"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.683643187570917,0.732002842684103,0.558810863573725,27,56,13,12,14,44
0.759288537549407,0.799401742638597,0.582890732659623,35,56,14,14,21,42
0.698701298701299,0.742216720438362,0.571033819476344,35,56,15,16,20,40
0.752472101476906,0.804836832057489,0.565686226528981,31,49,18,15,13,34
0.741334448471332,0.790615753399102,0.59130971520441,34,56,18,13,16,43
0.780238095238095,0.819275564480935,0.621733550324826,40,61,19,18,21,43
0.713729437361475,0.750634672766348,0.649768703407881,39,48,15,13,24,35
0.773208774710151,0.81618312444988,0.627795418654803,38,47,24,19,14,28
0.749473218238158,0.804535018184246,0.65318290387956,45,44,26,15,19,29
0.715210459866042,0.772692941132339,0.613339140534263,37,70,17,16,20,54
0.788966059849698,0.822334423338269,0.594968,29,50,13,11,16,39
0.675732178868106,0.735943102179515,0.576028794703006,43,63,19,11,24,52
0.64477227377516,0.687422649314005,0.613692101537217,41,64,16,15,25,49
0.764023067823344,0.790659272581963,0.565468759288984,32,54,15,15,17,39
0.706544466127683,0.736856607646258,0.604758064516129,34,60,12,15,22,45
0.827531946064733,0.873537788958179,0.612789266859842,29,61,18,15,11,46
0.782598359681445,0.81037517636333,0.562009206607095,47,69,21,14,26,55
0.720654478007419,0.773321515798754,0.57235965350658,42,58,19,12,23,46
0.756359996663608,0.786918254648814,0.637128038211673,38,61,17,14,21,47
0.714493905670376,0.757564934995294,0.610994892270444,42,77,19,22,23,55
0.728552780809313,0.754203597387582,0.562109215113407,37,57,16,13,21,44
0.739814796877119,0.794730082276984,0.619297328687573,41,70,21,24,20,46
0.779523247978437,0.811149079438561,0.601151731675884,28,49,17,12,11,37
0.736278690798142,0.790034168096103,0.58861847933712,46,62,28,17,18,45
0.71871451283216,0.771053252055261,0.581718768572447,42,47,19,12,23,35
0.733121525019857,0.775498133811129,0.55443466828479,41,64,14,15,27,49
0.701239649053628,0.731969217131667,0.624805726934489,32,51,9,18,23,33
0.785089127131882,0.807264453622273,0.614792608475942,37,59,18,19,19,40
0.725952380952381,0.775554863549282,0.618561195889131,40,65,18,17,22,48
0.74049508797247,0.78878627601679,0.579146907082183,43,62,27,21,16,41
0.751029927479487,0.792775641319675,0.569005598713652,23,41,12,8,11,33
0.73328373015873,0.767628630189674,0.634749030008349,40,66,18,22,22,44
0.681750423489554,0.74543379830682,0.610504,35,50,14,13,21,37
0.752371031746032,0.803767227154179,0.627545173393617,40,51,22,12,18,39
0.760845200421941,0.838975509319666,0.594709248072295,36,66,21,19,15,47
0.775404237524394,0.803090340567734,0.617351200203363,34,67,19,20,15,47
0.725909404574132,0.762113545263694,0.633898328613471,32,58,13,15,19,43
0.668552277262248,0.712793259121215,0.637189287064945,41,71,15,18,26,53
0.764361374824191,0.802982788935941,0.669429174301738,36,58,14,22,22,36
0.806299603174603,0.845512883053847,0.595314040927022,40,52,26,17,14,35
0.721902184981525,0.758286504882164,0.601761071197025,27,61,8,13,19,48
0.754574051486166,0.788230721416861,0.590413690435543,37,59,16,15,21,44
0.700021713954835,0.761855778822921,0.597060556947105,44,66,20,24,24,42
0.709947335244718,0.754817448877349,0.636354161238209,39,62,18,21,21,41
0.747228768438509,0.791030806221664,0.605730830670926,27,48,14,16,13,32
0.815211219622984,0.849163764417574,0.645046480743692,42,45,25,18,17,27
0.718563203234881,0.754608243559028,0.592150839401295,36,64,14,16,22,48
0.702139124423026,0.747017049767661,0.608614431164232,39,45,18,14,21,31
0.793646490536278,0.824360878760735,0.571682213633073,32,59,19,14,13,45
0.718398114938694,0.771594913087826,0.642348026139363,38,57,19,18,19,39
0.7450656167979,0.790650787886001,0.601882671104639,30,46,16,14,14,32
0.787114418755973,0.831824017578756,0.607140874007441,39,58,20,11,19,47
0.703192548002414,0.732873279829187,0.654738225038063,49,66,19,18,30,48
0.750309892508927,0.813317436326098,0.643969931365073,43,67,26,26,17,41
0.672105980194799,0.717607768900197,0.634601093870757,39,54,13,14,26,40
0.700691190002354,0.735549508031357,0.608159451884148,37,65,16,19,21,46
0.764534376876731,0.795132775026007,0.542049325735098,41,51,21,13,20,38
0.718904903530847,0.751898438452599,0.530368747718145,31,55,11,11,20,44
0.72967120112243,0.755645969190937,0.554899193548387,39,60,17,13,22,47
0.732111267004209,0.771653196660368,0.650365842363619,39,61,16,15,23,46
0.773521561431312,0.821038878582038,0.614395161290323,38,60,18,17,20,43
0.767558895921237,0.800731843516688,0.638715836012862,36,56,15,14,21,42
0.737872076351886,0.783620442705812,0.658143150646899,37,58,17,14,20,44
0.763920671243326,0.814037510950204,0.640456989247312,46,60,24,24,22,36
0.698961038961039,0.749653145678473,0.534867998743496,35,59,17,12,18,47
0.76047765077595,0.814354426817715,0.646739751056298,34,49,20,22,14,27
0.738193037058483,0.790124336983135,0.661272762694966,44,71,21,22,23,49
0.699500728104847,0.745617174731545,0.644129708756937,46,66,20,21,26,45
0.782590412111018,0.82902306501345,0.597013450762869,29,57,16,16,13,41
0.66719246031746,0.712240834481305,0.611074431641233,40,65,15,14,25,51
0.724115156340475,0.775476759741078,0.588655440938511,44,64,18,16,26,48
0.802423054466594,0.835898810175764,0.644830612337534,38,53,25,21,13,32
0.74423599989832,0.785291406460274,0.616779144301423,31,62,17,15,14,47
0.712524876420363,0.753590385694895,0.584527448100663,37,61,15,17,22,44
0.76317334839074,0.811326897084029,0.599723468159144,35,61,17,14,18,47
0.677096,0.735155324649448,0.60419806913734,50,65,19,22,31,43
0.730228709406115,0.788454894826553,0.602883064516129,29,60,14,18,15,42
0.697500466964392,0.739948468505896,0.580575471809181,47,69,20,18,27,51
0.783038063973521,0.804720851899736,0.614609361985674,29,58,14,16,15,42
0.784257508286057,0.824002544437406,0.657397670003687,39,59,22,19,17,40
0.701466737842853,0.764349391186971,0.564101012240698,31,53,14,14,17,39
0.794312613107221,0.861825644264594,0.585435233239019,39,53,27,23,12,30
0.76955589511041,0.800971965583416,0.621719508495146,32,64,13,17,19,47
0.70441546556852,0.737393479458895,0.596759681922227,31,61,13,16,18,45
0.781774161341853,0.813359577911765,0.611332603139832,48,55,24,17,24,38
0.76096100112954,0.80380319221832,0.65271118870186,54,62,29,22,25,40
0.751212362478286,0.785931407017089,0.604712706948385,44,57,23,16,21,41
0.744794675911066,0.786530295525209,0.637192,37,50,16,13,21,37
0.762320515289636,0.820243958150605,0.667961867821194,37,59,18,18,19,41
0.746458333333333,0.785867922351392,0.657776914395663,40,43,18,12,22,31
0.720633468059686,0.779565310681221,0.617770959018099,31,46,14,11,17,35
0.747972749688604,0.818183469071621,0.549984,31,50,18,14,13,36
0.722274250788644,0.770821258429328,0.63350930814115,32,61,15,21,17,40
0.694715724127488,0.757776451605775,0.627001226234543,42,71,15,17,27,54
0.766996212364384,0.805469528455561,0.595973733186062,37,53,20,17,17,36
0.760050879973309,0.809559693526029,0.569407288508412,38,54,18,14,20,40
0.770909569252111,0.823540109648115,0.630992111650485,33,64,19,19,14,45
0.695971782700422,0.73620302685817,0.572699304440878,36,54,14,14,22,40
0.693385388072145,0.738587172947286,0.615426852559206,39,68,15,10,24,58
0.762311353471574,0.808607049808757,0.565078734196381,33,42,20,15,13,27
0.747159838320059,0.800908886426315,0.567437988056959,33,56,16,16,17,40
0.731368294620198,0.766504327633012,0.657820278101406,41,53,20,12,21,41
0.693121142777893,0.73997998869735,0.644240214134866,46,66,19,21,27,45
0.728055628291292,0.772609184928416,0.607031763417306,27,55,11,6,16,49
0.68625127776229,0.750429629003591,0.613872775260759,34,57,14,12,20,45
0.743838101593127,0.769645018508883,0.562923749045073,38,68,16,16,22,52
0.807272727272727,0.845644365275974,0.62863324809732,35,53,24,16,11,37
0.647328470031546,0.678016639384142,0.652184,32,50,10,15,22,35
0.734226190476191,0.769141274700445,0.601457866486008,40,62,17,15,23,47
0.731706349206349,0.765998671326738,0.589866966868819,40,67,20,15,20,52
0.709179412798875,0.748222893979562,0.578982231388028,36,59,13,14,23,45
0.741897233201581,0.788705543577053,0.565977768903088,35,48,19,9,16,39
0.704151565839606,0.741298912700225,0.604037184594954,34,45,16,12,18,33
0.716663388358475,0.74981092424272,0.635250248406292,53,73,20,20,33,53
0.697936507936508,0.744598438982716,0.600535337164186,40,66,16,20,24,46
0.817609126984127,0.844900855672966,0.617307597858651,40,66,26,22,14,44
0.744505622154075,0.804606163543397,0.572641536518144,34,56,14,15,20,41
0.757833638823427,0.796462954791024,0.604952,27,50,12,8,15,42
0.752683300808475,0.819974237538646,0.674975802754241,34,47,18,18,16,29
0.721181102362205,0.79562682904047,0.622380257146894,30,51,13,14,17,37
0.736521009685045,0.777449949713058,0.568974078130705,31,55,15,15,16,40
0.731019766397125,0.769595428810902,0.564628586752481,28,57,15,14,13,43
0.801369110407876,0.830522293188261,0.614155087276068,36,56,21,17,15,39
0.786867958039629,0.828499585362226,0.705403225806452,43,60,24,25,19,35
0.750771328119395,0.781465789940058,0.55329869085898,33,56,14,11,19,45
0.761635745008667,0.825715749005952,0.603524626575601,37,58,23,22,14,36
0.730946729957806,0.770603331419777,0.564861334405145,36,56,15,14,21,42
0.724091074447369,0.763941275241183,0.597180576378477,37,58,16,17,21,41
0.758471472367671,0.809937213986261,0.613143483023001,29,55,15,17,14,38
0.698801315062117,0.729406133859506,0.540514527153787,27,49,8,7,19,42
0.741040868809088,0.781049341802039,0.601333469055375,43,72,23,22,20,50
0.718771976090014,0.770404905672439,0.519294908541352,36,62,15,12,21,50
0.758514813233291,0.816385535826555,0.564677419354839,39,60,24,22,15,38
0.768258757569922,0.81840824645365,0.598655913978495,37,60,22,19,15,41
0.754566686128952,0.810547680321995,0.649965742759265,38,65,19,22,19,43
0.715731225296443,0.757079353738764,0.559915776604235,35,47,16,11,19,36
0.765890716476164,0.831287059674669,0.628966122467507,34,53,19,18,15,35
0.739612085962145,0.792532388175976,0.622197580645161,32,60,18,19,14,41
0.689967999033933,0.746799710125069,0.575670249525396,26,59,10,11,16,48
0.711965225348891,0.765583457496752,0.598246598147076,31,44,15,8,16,36
0.767357872330248,0.789635241720383,0.559745159179274,33,63,17,19,16,44
0.759468791500664,0.805375298822038,0.621270632201806,45,65,24,20,21,45
0.729276547116737,0.784322729900961,0.545913944941405,36,46,22,16,14,30
0.756407728706625,0.813066539476035,0.572144483313899,32,58,17,15,15,43
0.775586276780544,0.820393452440828,0.657873376623377,44,68,27,28,17,40
0.756699977288212,0.794198006564358,0.610795586527294,42,70,19,22,23,48
0.66757867440225,0.705327205779966,0.590658602150538,36,60,12,12,24,48
0.727877375071691,0.759455821080047,0.565673480386496,43,63,22,18,21,45
0.782850052246604,0.819066386352623,0.613587167674973,24,43,14,11,10,32
0.751948051948052,0.80359476061187,0.595869924473156,35,59,18,18,17,41
0.769893090335079,0.80983675591028,0.55573637103336,33,71,18,19,15,52
0.748058034281312,0.814175005849484,0.668300718453539,37,61,18,20,19,41
0.765789820675105,0.80651836448798,0.550719612919132,36,52,16,11,20,41
0.768955392433653,0.811300190559005,0.646488227317554,35,52,20,17,15,35
0.702326277955272,0.743251716741928,0.53804347826087,48,58,19,15,29,43
0.70597676060859,0.751295723008005,0.578886024087875,37,69,18,16,19,53
0.721519845899238,0.775276200043761,0.572192824813631,29,48,14,15,15,33
0.719738924050633,0.750335502547466,0.544198388166716,36,57,15,14,21,43
0.733901910084244,0.775815821767864,0.582690750545002,38,65,17,15,21,50
0.758620689655172,0.814675610819059,0.569074613410998,29,46,15,10,14,36
0.688121457113651,0.726152084815751,0.538657998606919,34,59,10,10,24,49
0.688218390804598,0.759533689986532,0.584556451612903,24,60,11,12,13,48
0.66271853801545,0.688411795728118,0.639384,37,50,12,16,25,34
0.758514885646688,0.812269725655466,0.610352534299091,32,49,14,13,18,36
0.792885375494071,0.832530974748717,0.606909890776699,35,64,24,26,11,38
0.748853754940711,0.791531482350044,0.592193663708087,35,52,17,16,18,36
0.745076624367242,0.788447461414539,0.624104614359487,46,58,27,20,19,38
0.743514829570606,0.789750588333855,0.611230376049653,45,55,22,21,23,34
0.782771216594746,0.811515943124344,0.58956622421696,42,68,20,18,22,50
0.80244633398383,0.812926538542571,0.596523668639053,34,52,16,14,18,38
0.727823088397683,0.768895308412318,0.622743476941748,41,64,16,19,25,45
0.737948541009464,0.784579866298996,0.62009983849655,32,49,16,15,16,34
0.778969649135395,0.818177488143269,0.6126,33,50,17,16,16,34
0.799672594209411,0.845756769426726,0.607932145038592,37,58,22,17,15,41
0.801355166572558,0.84615832907777,0.550450268817204,35,60,21,16,14,44
0.736366454212596,0.790087495215915,0.511888440860215,41,60,18,10,23,50
0.641118858352098,0.684935089797035,0.570196930473373,29,52,10,12,19,40
0.731325669457133,0.765313568342253,0.628276373066593,47,61,19,13,28,48
0.735436507936508,0.781037111750396,0.640268817204301,40,60,19,20,21,40
0.690634770864554,0.734519989895873,0.546759312725359,43,63,18,13,25,50
0.708066599281222,0.751782231145345,0.452968016170263,28,54,12,11,16,43
0.724957736834221,0.757305611036966,0.566250456370938,37,55,16,15,21,40
0.75,0.800129238088498,0.621056865816996,44,57,21,17,23,40
0.697955957086392,0.738606397957153,0.667210696677092,35,59,15,17,20,42
0.768496121444658,0.815153875047732,0.640416210295728,38,55,19,15,19,40
0.775439131650525,0.81605653720218,0.55797625940938,31,44,15,10,16,34
0.784369344638972,0.834401596342549,0.585306622686901,39,53,25,17,14,36
0.75233425014476,0.776804666931811,0.575294663953345,44,59,21,16,23,43
0.805000962958208,0.836804270850432,0.610965265133873,37,57,24,17,13,40
0.671391076115486,0.703861553445031,0.60548,30,50,12,15,18,35
0.764949818790075,0.813860330521638,0.609724440894569,34,48,19,14,15,34
0.78979692281355,0.829494251676822,0.640290965628297,37,58,21,19,16,39
0.815839605984574,0.85974722676995,0.614143077889661,34,47,23,19,11,28
0.706078607561235,0.748263145988556,0.57438631610014,48,63,21,18,27,45
0.750708983234632,0.787287338811542,0.565872305687687,38,51,17,14,21,37
0.767165319400631,0.808427153016983,0.597638895430069,32,51,18,13,14,38
0.730555092167821,0.77835803066349,0.626582780931211,38,61,16,19,22,42
0.76108012394865,0.810034797586885,0.613851604070514,45,57,25,20,20,37
0.783953628844903,0.816737334011321,0.632552026286966,34,55,16,13,18,42
0.7321333938981,0.768067792908905,0.551958860947625,42,54,16,9,26,45
0.831162656433071,0.876001124761585,0.685464576074332,47,70,30,32,17,38
0.731188230008985,0.758166824221814,0.607217741935484,28,60,13,17,15,43
0.786244676981019,0.836271384332744,0.629223343571742,37,53,20,16,17,37
0.679816272965879,0.69422778655268,0.605211322612963,30,47,11,6,19,41
0.780203274985884,0.825550413025101,0.61648124623064,35,63,20,19,15,44
0.715450920934411,0.768881495753553,0.574631946861146,28,53,15,15,13,38
0.789218975579007,0.836643159137286,0.635206132292145,39,56,23,23,16,33
0.758089582061386,0.807549628488756,0.587918375839724,43,54,22,17,21,37
0.735688409306651,0.799325138835764,0.583197152921524,41,67,20,19,21,48
0.781119599409386,0.827023084618424,0.606289405229046,37,74,22,21,15,53
0.710296440851222,0.747620002373007,0.647397497337593,34,48,12,9,22,39
0.734114154415502,0.771977736596766,0.620296784616186,39,62,17,16,22,46
0.757289666854884,0.794825725968852,0.562257413445117,35,57,15,13,20,44
0.783018372703412,0.837808612634888,0.645695731808847,30,43,18,14,12,29
0.701944464375404,0.736341300969509,0.618913642627469,33,56,15,14,18,42
0.752952532364297,0.800086404600735,0.633530485578678,42,55,19,18,23,37
0.754226086072346,0.793784675140051,0.57741444648599,31,56,13,10,18,46
0.791736111111111,0.826393547513007,0.554248335798817,40,52,24,11,16,41
0.771769805941055,0.811988941810697,0.574390567037626,27,42,15,11,12,31
0.687876984126984,0.742497342112989,0.548735419794434,40,63,19,16,21,47
0.76669678147939,0.812630278716248,0.501058559512216,35,57,17,14,18,43
0.725622681505034,0.766600472389511,0.553425466117463,42,63,19,15,23,48
0.742088607594937,0.796589928619938,0.58331983805668,36,65,19,21,17,44
0.75607517888672,0.807070990322208,0.595587151908059,34,66,16,15,18,51
0.701817422644163,0.764971909021511,0.607042496742492,36,51,17,12,19,39
0.686817175741478,0.734730795656054,0.534202466983816,45,67,16,14,29,53
0.807412535161744,0.840287623102351,0.606613542749355,36,63,18,19,18,44
0.764559159634318,0.801790742256587,0.555125215170193,36,58,19,15,17,43
0.796580243471796,0.843226710297805,0.696000074004181,34,43,21,16,13,27
0.748385373106589,0.780092508144259,0.554193340238746,34,47,15,10,19,37
0.769905048910574,0.819860622169201,0.531256720430107,33,60,21,15,12,45
0.763789996483826,0.808730332654645,0.502214493787527,36,54,19,10,17,44
0.72033879164314,0.767355231955533,0.555496729990657,35,65,16,18,19,47
0.73034608117481,0.782603424474347,0.595414201183432,33,52,16,11,17,41
0.755828259237634,0.786291294247835,0.609275844630418,38,49,17,15,21,34
0.780017744479495,0.819918235115571,0.592179627601314,32,55,17,18,15,37
0.700527566936358,0.755874058546535,0.563504823151125,38,56,17,17,21,39
0.742013021424786,0.777574253300744,0.609453956364069,42,54,21,16,21,38
0.768128014878242,0.805148658707365,0.595268817204301,41,60,20,19,21,41
0.730903261778645,0.774730696254339,0.600967540574282,34,54,16,11,18,43
0.803371357693324,0.831203494911011,0.625963993789378,39,63,25,23,14,40
0.714696882155315,0.756671618668707,0.581676126966485,37,61,13,11,24,50
0.782094688349892,0.831708083689816,0.665765224358974,43,52,26,22,17,30
0.701559638119554,0.742588240991072,0.531367175334787,43,65,18,12,25,53
0.683371944006309,0.728459413195982,0.520897389129189,32,62,12,11,20,51
0.762992474546259,0.797427010152566,0.642443543717429,45,44,25,19,20,25
0.7500048431779,0.789039675574251,0.617563502673797,41,68,20,22,21,46
0.768402285428309,0.815156688159495,0.612519102449653,38,53,21,18,17,35
0.786689082278481,0.817908889762548,0.537248,36,50,18,13,18,37
0.792262062859672,0.829662549363667,0.603825343851133,45,64,30,26,15,38
0.728742681906886,0.770656653249078,0.658264861932548,34,61,16,23,18,38
0.768089269455046,0.797233177907334,0.61404400887574,41,52,22,19,19,33
0.775698798328109,0.817154001167731,0.668513711395101,24,48,12,17,12,31
0.754529372293052,0.793481916896652,0.675917453120092,39,59,20,20,19,39
0.780107979055319,0.826917398194744,0.585216,29,50,20,14,9,36
0.768318464826689,0.805116928539918,0.539514964739852,34,58,20,18,14,40
0.699390567037626,0.747063905664526,0.572617763148909,42,59,17,16,25,43
0.811674217965761,0.841998293628512,0.626545217957059,29,53,21,18,8,35
0.772796956620486,0.807743925095368,0.650658945686901,42,48,24,22,18,26
0.821882128630282,0.864894408004606,0.563913837166849,23,55,13,16,10,39
0.725431106646577,0.772654227906666,0.599764784946237,33,60,15,19,18,41
0.749606299212598,0.793394478089459,0.636065628328009,30,48,13,18,17,30
0.718888147468513,0.756843898930596,0.626858313106796,38,64,18,19,20,45
0.734419496696953,0.770273182550265,0.595483870967742,41,60,16,13,25,47
0.713028025719634,0.764837151404945,0.576888,29,50,11,9,18,41
0.687879994209612,0.743787009355997,0.636994002998501,44,58,17,16,27,42
0.756812753329473,0.800396011027384,0.608219909260742,44,51,23,17,21,34
0.718119409194924,0.771841247310206,0.605079733180468,46,62,19,16,27,46
0.694107628561987,0.74272298128852,0.549030390372168,31,64,11,15,20,49
0.757225653931213,0.7917005416871,0.550574627965228,31,66,14,8,17,58
0.816208653225228,0.8377743981612,0.568856022142602,33,47,20,14,13,33
0.779920634920635,0.815370253905447,0.644170964805825,40,64,22,24,18,40
0.740224468165645,0.786679575461453,0.539529154410593,42,77,17,16,25,61
0.779722280008321,0.812458367751208,0.614819273527139,46,54,26,20,20,34
0.765826771653543,0.794197086505525,0.596306607556248,30,53,12,13,18,40
0.783059496236248,0.811667263872819,0.662520226537217,44,64,26,29,18,35
0.760188986837338,0.781462328650624,0.576378393871489,26,62,12,12,14,50
0.760965523650218,0.808472874886414,0.559493720360623,34,62,17,17,17,45
0.769338809353145,0.812479238258683,0.603306174351246,41,51,22,14,19,37
0.739429500703235,0.802806962289833,0.598833426639028,36,53,20,13,16,40
0.750994431185362,0.794085566436935,0.578561195889131,43,65,20,23,23,42
0.733203125,0.764230717869226,0.59376452002602,20,34,6,6,14,28
0.711061070566212,0.776412928988178,0.606949293866278,29,62,13,16,16,46
0.709904623769339,0.768347048925769,0.632954860601315,36,49,15,16,21,33
0.704505126182965,0.760538045986117,0.57899963490325,32,55,13,10,19,45
0.742252114115788,0.787280572668177,0.58874120879786,34,67,15,21,19,46
0.744086484417976,0.78403032300192,0.561455383419401,33,58,15,15,18,43
0.681196335892468,0.743301145119649,0.624673774223999,33,58,17,18,16,40
0.741986324004169,0.796912334050095,0.646109044098024,31,51,14,11,17,40
0.722026460464281,0.772167501285005,0.505966114730365,49,72,21,14,28,58
0.727930448924924,0.781465253601912,0.566975806451613,33,60,16,14,17,46
0.729631840256111,0.789533174227841,0.560504499506903,29,52,15,15,14,37
0.790457368718238,0.82767572710876,0.619447220834028,35,58,21,19,14,39
0.73723223615465,0.787310577777475,0.601770108792581,24,54,8,9,16,45
0.764630176394882,0.800796550743599,0.592093952265372,42,64,20,17,22,47
0.702771137671536,0.737420503851874,0.588647106569901,45,68,17,15,28,53
0.715695323488045,0.726643065618186,0.526422683549663,36,61,13,11,23,50
0.72171626984127,0.764407456902107,0.5803547657082,40,48,14,13,26,35
0.704987919338351,0.763466533623312,0.564250044587123,34,54,16,12,18,42
0.77072840203275,0.824072905710376,0.654341832656324,35,49,20,19,15,30
0.741422924901186,0.7717304224861,0.552911894206473,35,53,15,12,20,41
0.761517857142857,0.797566664098777,0.590994623655914,40,60,21,19,19,41
0.680870465299684,0.725439783840542,0.59105102144013,32,64,13,11,19,53
0.659551475465965,0.720440515432194,0.551633064516129,37,60,12,16,25,44
0.755141208469966,0.812916382439468,0.6101184175241,31,57,16,17,15,40
0.700984251968504,0.725721154789614,0.610205712980636,30,49,11,14,19,35
0.723097295790354,0.761273073331623,0.577998517195987,34,53,15,10,19,43
0.749763779527559,0.809420150440288,0.582863350591716,30,52,15,15,15,37
0.709203319700557,0.759267762336238,0.544495967741935,33,60,13,15,20,45
0.767978342103256,0.811400449757425,0.653037634408602,31,60,17,25,14,35
0.819526627218935,0.846248638689213,0.591991559485531,39,56,26,19,13,37
0.756776266292523,0.801169200988737,0.65397856627242,39,58,20,17,19,41
0.69575951599338,0.741390196101421,0.591995164759258,29,51,9,13,20,38
0.691344637223975,0.734121757042001,0.563626020953966,32,47,11,14,21,33
0.69898996383557,0.741810029504584,0.600607125246548,37,52,14,10,23,42
0.785348540787623,0.840968206012966,0.613272,36,50,22,15,14,35
0.742224731789949,0.788545588473566,0.627226571122922,35,47,17,15,18,32
0.726915960064255,0.777455545312324,0.647393206811154,39,63,20,20,19,43
0.620678840256482,0.652131107467769,0.610738688562242,34,56,9,11,25,45
0.760284810126582,0.800429451047304,0.571928051462052,36,59,17,17,19,42
0.754537562060826,0.791359151287726,0.654254212606615,29,46,12,12,17,34
0.769412221790531,0.818718341882266,0.628722947006472,43,64,18,17,25,47
0.771721669818418,0.802491955021573,0.622044042913608,39,35,19,8,20,27
0.695520099931865,0.748361727751267,0.612798590529781,42,59,20,16,22,43
0.768986325993452,0.810783460661763,0.592696629213483,37,54,21,17,16,37
0.707060501604659,0.760549276063825,0.617530968737622,47,59,19,17,28,42
0.723612884127953,0.774515440867766,0.582605125046516,43,63,19,17,24,46
0.785873015873016,0.830431884027753,0.58428,40,50,23,12,17,38
0.711969182641108,0.746277214599343,0.651297657326596,48,56,16,15,32,41
0.655019542559352,0.68347119575969,0.595462652859581,44,63,10,14,34,49
0.709890316123113,0.778369188360448,0.628518553927259,38,59,17,14,21,45
0.775210609725582,0.820416571936623,0.547922599488865,38,55,21,14,17,41
0.746990400903444,0.790230969158098,0.551349325337331,35,58,19,15,16,43
0.731944533607242,0.778023796508145,0.504079301075269,37,60,18,15,19,45
0.68519343652531,0.722845060165014,0.578785446762975,41,54,14,13,27,41
0.742786555236991,0.790923118207535,0.603783960525533,39,54,20,13,19,41
0.657822327044025,0.688965112920991,0.634669404676573,28,41,9,8,19,33
0.760330453465676,0.811907784836232,0.56036991314316,53,74,30,22,23,52
0.721269841269841,0.760753938086594,0.628950094241905,40,47,17,13,23,34
0.729767492335657,0.765541563460342,0.545661787605108,29,65,12,10,17,55
0.768854592407328,0.814937334169278,0.586500918695452,39,56,22,22,17,34
0.77439364371341,0.810618314038652,0.610864,34,50,18,18,16,32
0.761636339662447,0.813999844668517,0.644675562354034,36,59,19,22,17,37
0.807903090154372,0.84227512725895,0.697214204072144,29,41,16,14,13,27
0.803783490575176,0.836194598249421,0.59972594207412,41,65,26,21,15,44
0.758015873015873,0.807486981997781,0.599864,40,50,24,15,16,35
0.683082805907173,0.733893773524479,0.514335992802234,36,61,19,13,17,48
0.744308149800204,0.775641385795948,0.586213837525681,34,58,20,19,14,39
0.758192,0.797325440751627,0.648168926661574,50,68,26,22,24,46
0.774736156705282,0.828990135735144,0.63116258062695,29,57,19,18,10,39
0.739398722824137,0.77393419414653,0.613530485578678,33,55,13,12,20,43
0.799446202531646,0.836715789431629,0.599616,36,50,22,15,14,35
0.753769841269841,0.800095690831215,0.605496040987424,40,57,22,15,18,42
0.702434765970678,0.757311458783236,0.568508458539291,33,49,17,15,16,34
0.741688405394905,0.771259445948209,0.609515868466309,43,62,19,15,24,47
0.612609126984127,0.641998860025276,0.621275268133602,40,69,12,20,28,49
0.746263320962854,0.792664737762409,0.565721246547501,23,62,13,16,10,46
