"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.684658792650919,0.733193123492687,0.591495274227902,30,48,11,11,19,37
0.77502624671916,0.809415427794979,0.65288384244373,30,56,16,20,14,36
0.745130834932333,0.791025594885733,0.612819831783975,47,45,23,14,24,31
0.650796160361378,0.714965857116171,0.585140562248996,35,55,14,9,21,46
0.739530267154577,0.790154359006855,0.603916305740255,33,39,19,14,14,25
0.730059523809524,0.778269640126456,0.616714002814112,40,62,17,14,23,48
0.741446061367611,0.802560033638568,0.60909387755102,47,75,24,23,23,52
0.731545583451497,0.76280151548915,0.556848023300229,38,68,13,14,25,54
0.64498687664042,0.675446797187655,0.547116854034589,30,53,7,8,23,45
0.764482025189757,0.806597866601202,0.603032182899336,38,53,21,19,17,34
0.786252957413249,0.815342589708303,0.633424462141923,32,47,14,11,18,36
0.791557014569033,0.82751390882246,0.611698174900422,29,54,17,24,12,30
0.790679304897314,0.836059372661244,0.665559419772903,34,54,21,21,13,33
0.712058280590717,0.74798707364654,0.5198060250261,36,53,14,10,22,43
0.760599036173977,0.809700325849409,0.702176,39,50,20,16,19,34
0.697513427917228,0.750874408958938,0.578765342209278,37,46,18,6,19,40
0.817191171301179,0.861977105885109,0.691287977487102,43,62,28,26,15,36
0.720101543529572,0.747753236766818,0.556574275926503,47,65,18,11,29,54
0.631483600305111,0.679179338471125,0.571910061527325,46,72,12,13,34,59
0.788107316741003,0.818835649819883,0.646397849462365,23,60,11,13,12,47
0.753377600708278,0.78471588032865,0.594826894646971,45,71,22,22,23,49
0.722422121451104,0.773939780987405,0.603712671509282,32,61,16,14,16,47
0.730127616982234,0.779967738110323,0.604424,38,50,17,12,21,38
0.754373241912799,0.808951469612871,0.6345876500086,36,61,19,24,17,37
0.714044612537872,0.753763268161766,0.57413056372638,39,67,17,17,22,50
0.655780392156863,0.728499432419288,0.541190215407083,25,55,11,12,14,43
0.848277074542897,0.872930157495468,0.621767068273092,36,55,24,19,12,36
0.751823715268098,0.792322191823177,0.570403067594079,34,54,15,17,19,37
0.759028866248694,0.798882362757024,0.532749003984064,24,45,12,8,12,37
0.734550808720113,0.769278808092564,0.578391359875618,36,58,15,11,21,47
0.675313042848871,0.715908030258994,0.609616941762691,44,65,21,16,23,49
0.758308189424579,0.80475211707286,0.597174151150055,37,55,19,17,18,38
0.856431394692264,0.892092555057817,0.582136297273113,35,51,24,13,11,38
0.780173492368004,0.841580006397609,0.615346031580593,38,62,20,18,18,44
0.809603692633034,0.837209360899145,0.598717903436584,39,69,22,19,17,50
0.650560224089636,0.696321491963785,0.59043446513326,42,55,15,15,27,40
0.785392492967651,0.834637751874976,0.603816459894708,36,57,17,14,19,43
0.689155156047192,0.731315718522377,0.570981287756004,41,66,16,18,25,48
0.728316015084511,0.78320037546608,0.584036125817502,29,65,14,15,15,50
0.779498039215686,0.808949152017737,0.601230554910611,25,59,13,16,12,43
0.7238807415874,0.774426688797429,0.587528,41,50,19,12,22,38
0.722422172065312,0.779325665484045,0.663931451612903,39,60,24,20,15,40
0.777552681726517,0.815088502697517,0.627424105607155,43,76,19,24,24,52
0.766789732770745,0.821923640206311,0.625773761980831,36,48,18,13,18,35
0.691342063558262,0.73105173118121,0.595896496196346,38,58,17,17,21,41
0.76671974522293,0.799787041916817,0.662616272393202,44,56,21,16,23,40
0.694440366074487,0.742090705617719,0.609673500727719,49,71,20,21,29,50
0.708149606299213,0.750769385866402,0.600134408602151,30,60,11,15,19,45
0.705161321183421,0.748198088199414,0.561333174559071,33,61,13,16,20,45
0.814117063492063,0.849668615813102,0.620726699770818,40,68,26,30,14,38
0.67810075902911,0.716073290447876,0.578936688311688,38,68,13,12,25,56
0.777248069755058,0.821770982788823,0.628558606391585,48,64,30,24,18,40
0.771364082070637,0.797098591700615,0.604166666666667,43,60,23,20,20,40
0.753521825396825,0.798453671755953,0.550448473649767,40,63,21,16,19,47
0.777436602801294,0.827364283381999,0.687072706735628,41,54,20,21,21,33
0.73804621368108,0.777425240391024,0.607849580138737,31,55,14,11,17,44
0.730573294109206,0.782362318628421,0.559278580345996,33,54,18,14,15,40
0.781031135150128,0.827033896201013,0.631606182795699,46,60,29,24,17,36
0.748959878967734,0.795820133680637,0.633120340788072,27,48,13,17,14,31
0.736133981673415,0.781407044741184,0.626938564962726,41,48,18,10,23,38
0.732552736734504,0.761092738083673,0.543832250541396,34,58,10,13,24,45
0.728266666666667,0.765894937079158,0.567719580528151,25,57,7,13,18,44
0.730705789424775,0.765213884387973,0.6086,34,50,16,16,18,34
0.702820397594744,0.741317984081684,0.568010752688172,37,60,16,14,21,46
0.711411444746628,0.747100971971903,0.623283395755306,43,54,18,12,25,42
0.739964594271535,0.781170748791788,0.634562770337172,53,62,27,23,26,39
0.653715142733674,0.684612517623202,0.5773211414791,31,56,13,14,18,42
0.636262513904338,0.676315247997689,0.59230277629154,29,54,10,15,19,39
0.629746835443038,0.670619218330026,0.577303296925566,36,64,9,8,27,56
0.763185134069401,0.820011781269316,0.578523944616166,32,57,17,20,15,37
0.768662941029277,0.814421827725587,0.61578532786398,38,54,21,18,17,36
0.78207161593363,0.82987933513746,0.615504440412528,39,68,21,18,18,50
0.750031278672116,0.784100707399398,0.585223404094355,38,53,16,9,22,44
0.746934268389547,0.791266003398776,0.657056,41,50,19,17,22,33
0.749837375708577,0.812973606830224,0.628574601588095,34,58,20,16,14,42
0.717492941840768,0.785789994873373,0.574158451989777,35,55,18,11,17,44
0.745079365079365,0.777505931751163,0.602080422294675,40,57,16,16,24,41
0.7848363497677,0.836919884229178,0.5903293242832,46,61,25,18,21,43
0.793199981414367,0.822371273724099,0.592894043408918,34,46,19,13,15,33
0.72749606918239,0.766026192692492,0.598709519981626,28,56,11,10,17,46
0.690570522979398,0.72448946273548,0.612471705001826,38,55,15,15,23,40
0.732008323168544,0.771480183525184,0.549351982797032,33,41,11,8,22,33
0.763462301587302,0.79889532441192,0.65401565581854,40,52,18,16,22,36
0.799394896079979,0.828195886846958,0.588057744574496,33,59,17,15,16,44
0.738674541524898,0.821445515731599,0.628309602044542,37,55,19,18,18,37
0.752172619047619,0.806698378989107,0.624468879191548,40,56,27,21,13,35
0.792997058190428,0.831651554741485,0.628033707097885,33,59,16,17,17,42
0.727257217847769,0.760321286675377,0.616392,30,50,12,13,18,37
0.795913840694006,0.83912891386942,0.594411145953241,32,61,20,20,12,41
0.734141713237134,0.767758092128341,0.610726388684249,38,66,18,17,20,49
0.746489681295716,0.796361917481862,0.610768,24,50,9,9,15,41
0.766225845798292,0.821289281777395,0.603443775591771,37,49,16,10,21,39
0.730606559710445,0.774093087389861,0.538778996325218,39,56,16,12,23,44
0.737005753695345,0.794683915933394,0.608458485032362,41,64,21,17,20,47
0.697289493482991,0.747830579375928,0.597822299651568,39,70,17,20,22,50
0.72903286345817,0.774444190013201,0.671712442779859,38,54,18,20,20,34
0.683057742782152,0.746046424474485,0.653058040357812,30,46,12,10,18,36
0.750396825396825,0.785686323102778,0.585412644036126,40,65,16,14,24,51
0.728439215686274,0.799715142812836,0.596873762274819,25,59,15,15,10,44
0.768343210337743,0.809026941920582,0.645885462781178,47,63,25,25,22,38
0.689861871253583,0.751067851848618,0.658165436347154,21,43,9,10,12,33
0.696797900262467,0.731744460988691,0.572236088680076,30,49,11,12,19,37
0.672032326444091,0.730452359827798,0.565446465727365,42,54,15,10,27,44
0.816548183254344,0.843633080109169,0.618828587278106,34,52,20,18,14,34
0.798688236930517,0.833178474057853,0.574895211299954,37,56,21,17,16,39
0.704149634824386,0.73865600007463,0.513203988143358,41,63,14,16,27,47
0.717065363881402,0.758192173627064,0.62974301009435,28,51,11,14,17,37
0.742713301536831,0.793284435665488,0.623299461380421,42,58,20,18,22,40
0.760212692409362,0.800277391685571,0.635832229339379,39,59,20,22,19,37
0.769403202936025,0.797895353337376,0.543847273047926,38,74,17,18,21,56
0.735804645576241,0.7790467401977,0.624695835099452,41,51,19,19,22,32
0.738704844915052,0.777776179516556,0.602569795193429,23,43,9,11,14,32
0.750505952380952,0.78419929490015,0.619597526900898,40,54,22,17,18,37
0.765918771534768,0.819686122855737,0.598568,29,50,15,13,14,37
0.696013010930138,0.737375260692586,0.607813764158576,33,64,14,13,19,51
0.728893690177493,0.7669881676158,0.611987540192926,34,56,16,20,18,36
0.753189113483231,0.801378702823586,0.594866086671492,42,59,22,15,20,44
0.713614028477684,0.762551335012792,0.624307795698925,51,60,23,18,28,42
0.772890418308634,0.827341171481262,0.584092183120523,43,65,23,20,20,45
0.76538010901496,0.820878034191826,0.566970500296571,47,67,25,20,22,47
0.758441788401948,0.812419928362691,0.616331360946746,45,65,28,23,17,42
0.74042913608131,0.775154103697567,0.603798231511254,35,56,14,16,21,40
0.749551672366336,0.807007982803371,0.626117496807152,38,58,22,17,16,41
0.714897830138445,0.746965559502358,0.594635577820343,48,66,19,17,29,49
0.714861660079051,0.756362410722804,0.565372376022617,35,59,15,12,20,47
0.679725440190998,0.747550919750951,0.601079008382379,29,54,13,12,16,42
0.825691803592356,0.857565106338078,0.596668848083561,33,63,20,20,13,43
0.759922949618818,0.820406670996305,0.577200255719793,29,41,15,11,14,30
0.657589285714286,0.71154973736815,0.556503726093074,40,62,15,14,25,48
0.710328083989501,0.778383178936025,0.538271034633201,30,63,14,16,16,47
0.717244494635799,0.753736908501841,0.601822127103026,35,54,13,15,22,39
0.710593553459119,0.758037233851656,0.625980916711254,28,54,13,17,15,37
0.730536420101637,0.770405344278084,0.565387047390841,35,48,16,15,19,33
0.797695381470124,0.854194103608882,0.583216853035144,34,48,20,16,14,32
0.754118358495287,0.799646715328195,0.602491961414791,38,56,20,17,18,39
0.808115772791726,0.851757790256644,0.61538298683152,38,57,26,19,12,38
0.75057144723093,0.807394131245536,0.619914940828402,24,52,14,15,10,37
0.691835121400339,0.72482804215869,0.550186199342826,35,55,7,7,28,48
0.71842939361081,0.763642809235645,0.614530840358561,38,51,21,16,17,35
0.75140873015873,0.822646210818969,0.600605496040987,40,57,21,14,19,43
0.648628147490333,0.685365259330004,0.63903557216565,43,53,15,14,28,39
0.717850453470032,0.793794985443189,0.625131878505192,32,58,13,10,19,48
0.772520643923597,0.81679546719411,0.667853573213394,38,58,20,22,18,36
0.671129953842087,0.705262651986056,0.549457295810618,39,66,17,16,22,50
0.730171452467243,0.764320775873197,0.684325914414164,34,43,16,13,18,30
0.679720246785664,0.731546586170444,0.585142857142857,51,75,21,23,30,52
0.78231507622812,0.819772288339654,0.651232090838832,35,54,20,21,15,33
0.712524876420363,0.752459412435453,0.593158879525806,37,59,16,11,21,48
0.771950097365774,0.799527337202282,0.642024575103353,37,56,21,19,16,37
0.727357075675538,0.764510136609021,0.585220673635308,31,70,14,18,17,52
0.789225149519267,0.813506977700942,0.62844966405686,42,58,23,20,19,38
0.679646786334684,0.738887043216147,0.609082223865878,44,52,23,12,21,40
0.69223871882559,0.755239168301659,0.634731245488367,38,58,15,14,23,44
0.782052127285513,0.806038828076557,0.65139955101336,36,51,19,17,17,34
0.741983939802336,0.782671020674852,0.632779219914803,28,48,13,13,15,35
0.727488537399278,0.789645047400376,0.592667685463981,29,53,12,14,17,39
0.667712108540098,0.732721420025427,0.584919597221986,34,47,14,9,20,38
0.730481072555205,0.790435007682413,0.564512195121951,32,70,15,19,17,51
0.735642598271536,0.764670199614945,0.590349712262063,34,45,15,13,19,32
0.693184680059668,0.727505262425097,0.573821413709054,41,54,14,12,27,42
0.767498588368154,0.789239908485763,0.61548061978995,35,51,15,13,20,38
0.694365079365079,0.746037018602856,0.59384330500689,40,56,18,16,22,40
0.710292224998107,0.762268664999184,0.585316662838769,42,56,17,15,25,41
0.714877609042369,0.747718479721194,0.630693725345167,46,52,17,16,29,36
0.832855331481705,0.85845734418499,0.60944943765041,26,66,18,18,8,48
0.73716489981684,0.783400536385497,0.545719007361477,43,59,25,18,18,41
0.799359020353496,0.862356298687311,0.610396505376344,33,60,21,16,12,44
0.65001652304329,0.690223887854696,0.665106441994314,31,46,12,13,19,33
0.788455138445154,0.819473726471829,0.698778630747736,48,51,28,22,20,29
0.768504321159744,0.792833680180773,0.591992,34,50,15,9,19,41
0.734894128131114,0.757604841928307,0.619582664526485,41,54,19,16,22,38
0.725861095426313,0.76039218303783,0.578407258064516,35,60,17,17,18,43
0.768185214486639,0.803065662682637,0.562788844621514,36,45,14,9,22,36
0.793270921237693,0.826488672541806,0.665043475423743,36,49,22,21,14,28
0.755989879608089,0.776629795297021,0.62191637630662,47,70,20,18,27,52
0.795413590014065,0.822360466128891,0.632755376344086,36,60,21,24,15,36
0.704021253471803,0.758505438920541,0.539921934682964,26,68,10,12,16,56
0.704564363684771,0.760637270294325,0.589657258064516,48,60,24,18,24,42
0.755627401939852,0.793978859152824,0.57556684759595,39,63,19,17,20,46
0.791203271866255,0.820707715011961,0.636299247454626,33,45,19,18,14,27
0.699580052493438,0.730718120080151,0.570286627840585,30,49,9,7,21,42
0.717814436588985,0.768094187219931,0.656871462646963,27,57,11,15,16,42
0.709118782648195,0.773309118308946,0.629660541887263,42,65,16,16,26,49
0.716795042054006,0.762254542578672,0.612662207165825,45,56,20,16,25,40
0.731778656126482,0.769336920565378,0.639580275680501,35,53,15,16,20,37
0.805709754163362,0.825923395377458,0.649066299942096,39,44,23,16,16,28
0.836374929418408,0.862689347316573,0.650230765973663,35,57,19,17,16,40
0.752857541120714,0.796752447717088,0.634775493798806,34,56,15,17,19,39
0.755159722645845,0.808594440857888,0.624797371303395,39,55,17,16,22,39
0.695223727290236,0.72696404499139,0.570526315789474,37,65,17,22,20,43
0.809698162729659,0.837651746042062,0.610738667059574,30,66,17,19,13,47
0.743050895707518,0.782952592010764,0.690268817204301,39,60,19,19,20,41
0.791068580542265,0.826642031403282,0.603069073695727,57,73,36,26,21,47
0.713051395803871,0.751618703887956,0.635323486582068,41,46,15,11,26,35
0.73378279389023,0.784167772038945,0.517926250456371,29,55,16,15,13,40
0.754988688070363,0.781064385538153,0.619984282544379,31,52,17,17,14,35
0.746091555435014,0.799611565100515,0.592475578312815,41,67,21,24,20,43
0.739045383411581,0.769330620186069,0.657435752523588,22,51,10,17,12,34
0.683851969057665,0.737351994573642,0.582268746381008,36,44,14,11,22,33
0.760349871171468,0.821720908892005,0.601243279569892,41,60,22,21,19,39
0.762364687050652,0.825228143668403,0.584330695556127,29,53,17,15,12,38
0.811258350914205,0.84422042210797,0.679964866863905,36,52,20,18,16,34
0.698060448918376,0.74792624067171,0.550787917278609,31,61,12,15,19,46
0.7286240061815,0.768855671775545,0.651782264787816,39,39,19,11,20,28
0.823572027758713,0.861684986739713,0.597620358216539,31,57,21,20,10,37
0.731001984126984,0.781112495527046,0.545240989360685,40,59,22,11,18,48
0.723115079365079,0.767952757004596,0.600345334021355,40,61,17,16,23,45
0.685860180335319,0.724854763946222,0.673117368476797,33,53,14,17,19,36
0.808341383890834,0.826762278572909,0.530356182795699,26,60,15,17,11,43
0.805104,0.851438124745016,0.645776446197411,50,64,32,26,18,38
0.752062854272799,0.793418379046686,0.594358766233766,33,68,15,18,18,50
0.704831349206349,0.743931960835765,0.548135236227621,40,67,17,17,23,50
0.655569108607783,0.684579926120592,0.576194304088195,33,56,14,11,19,45
0.748695652173913,0.801325035319211,0.616397849462366,35,60,19,21,16,39
0.759378142988594,0.795640376192868,0.613659197927637,37,67,21,23,16,44
0.739375677704562,0.782612374371757,0.552631888767233,38,69,18,17,20,52
0.784415584415584,0.837032913444714,0.575375455097087,35,64,19,15,16,49
0.781174420258927,0.829945437192104,0.623691144858193,22,46,10,9,12,37
0.773346456692913,0.800167639219672,0.582835810362592,30,57,13,6,17,51
0.717045013043237,0.752166536638647,0.598702956989247,43,60,21,20,22,40
0.756284231422353,0.795409838524385,0.620990910375359,33,51,16,14,17,37
0.721099324452644,0.790695241286296,0.630524494142705,29,48,14,13,15,35
0.747146213761077,0.800091021184353,0.61759925702345,43,59,26,13,17,46
0.7209797657082,0.753555436000569,0.59616840538425,48,63,22,18,26,45
0.809933448888318,0.856592142920523,0.734934030666825,37,47,21,19,16,28
0.78895261954993,0.830622964544248,0.616860932475884,36,56,19,19,17,37
0.705915249497954,0.758891949572726,0.594844503053423,31,51,14,12,17,39
0.699937254901961,0.765708666769929,0.554245241257194,25,45,11,11,14,34
0.69537701226124,0.762537730964241,0.590900031142946,38,65,19,17,19,48
0.773522929104877,0.811771175482381,0.596084998267698,37,63,20,18,17,45
0.722644758556361,0.769167709376592,0.656872593336682,33,33,17,11,16,22
0.713210808612319,0.747686088942438,0.550715081869417,31,51,15,10,16,41
0.710552982049797,0.744529450369358,0.66550497680963,44,62,18,15,26,47
0.82085661856702,0.867365924789673,0.614056023918595,38,63,26,22,12,41
0.745472440944882,0.785059194290297,0.592794625246548,30,52,14,13,16,39
0.802086614173228,0.823734038248199,0.642558863412229,30,52,19,17,11,35
0.696385782747604,0.732387604044389,0.616161102062975,48,72,16,14,32,58
0.675715244311596,0.707215830602113,0.534827120384946,39,73,12,15,27,58
0.775910364145658,0.826774258136611,0.668632440985987,42,49,24,15,18,34
0.698959204534895,0.739232388240881,0.572723577235772,34,70,14,16,20,54
0.691125805140057,0.739533264651879,0.599129463189431,37,66,12,16,25,50
0.752501106684374,0.78859723853207,0.623738075391313,45,61,23,19,22,42
0.704248090745732,0.75258597217015,0.606714104262555,28,59,12,10,16,49
0.787816,0.826834690523987,0.653734039240112,50,65,26,26,24,39
0.749598405823624,0.796766098237908,0.558250521986216,39,51,22,17,17,34
0.775697346132129,0.81703463108375,0.629143263296582,35,46,21,14,14,32
0.728804061181435,0.78706178430956,0.573646366706613,36,67,20,26,16,41
0.77290248085446,0.806453451834568,0.584769484498646,47,53,23,12,24,41
0.760717952691838,0.810540914284072,0.625987586710478,41,55,19,10,22,45
0.776928289102202,0.812636786825136,0.569221490805969,35,63,17,13,18,50
0.782378809832482,0.831298621558102,0.679161501757484,31,47,18,16,13,31
0.754169474393531,0.796017502971378,0.586217994003045,28,51,14,16,14,35
0.741961713595391,0.789518875958576,0.559949167526153,34,66,18,14,16,52
0.723520201712113,0.782449060251463,0.538687341879411,39,67,20,17,19,50
0.718989131908793,0.761469839667848,0.629381177311158,41,61,17,19,24,42
0.70865613371561,0.754440767396158,0.670411093028487,39,61,19,19,20,42
0.688729531338227,0.738309792147829,0.584592917123038,35,55,14,13,21,42
0.800817624347036,0.837556738629563,0.609955090726417,42,67,25,19,17,48
0.785127105998535,0.823090088347066,0.632915046441731,29,47,17,17,12,30
0.754746835443038,0.785828963588456,0.656544152433156,36,49,16,14,20,35
0.790067378302672,0.820615728757259,0.590706821313734,42,56,20,17,22,39
0.688836519158593,0.728524172257457,0.608505544140871,27,47,9,7,18,40
0.752641024217868,0.800657497893359,0.634675717696707,43,58,23,19,20,39
0.810922962856665,0.83628369938889,0.566717655253418,33,59,18,15,15,44
0.77264263477932,0.788358242658174,0.674336322081575,27,36,13,11,14,25
0.740649173699015,0.765098669558961,0.632750862919132,36,52,17,18,19,34
0.707493243404846,0.74229705118594,0.564275733581742,33,57,14,10,19,47
0.725337301587301,0.78759315843797,0.648682603142873,40,58,24,19,16,39
0.696532172995781,0.749094597314443,0.572018985031033,36,55,14,16,22,39
0.778259943044228,0.810775187017555,0.636902052993527,41,64,24,19,17,45
0.808033639996283,0.844238571811855,0.632780453005172,34,54,20,17,14,37
0.716290479162333,0.752443423843541,0.624244879917489,46,66,22,20,24,46
0.742224731789949,0.793829805780136,0.583199356913183,35,56,19,21,16,35
0.697751845991561,0.737567458007166,0.648639053254438,36,65,14,14,22,51
0.708925750394945,0.733421903502337,0.630243420461691,34,63,12,18,22,45
0.639672501411632,0.667060544113621,0.586380774475985,35,71,7,15,28,56
0.720696963722398,0.785280911556693,0.609838659684497,32,49,19,18,13,31
0.73895316420407,0.824019238018737,0.586155198668739,34,51,20,14,14,37
0.750815118946987,0.801439465878644,0.556020600810706,26,58,10,10,16,48
0.78229528863946,0.8089634085109,0.604283041287098,39,59,24,18,15,41
0.732953133822699,0.777618728699057,0.657196056955093,35,55,16,16,19,39
0.760892151326934,0.800518940315022,0.619663978494624,35,60,18,15,17,45
0.708363095238095,0.752945338538998,0.633613280290752,40,66,17,19,23,47
0.783354037267081,0.83211089439554,0.623706210191083,35,44,21,13,14,31
0.819334563994374,0.85324255136198,0.653220559531555,36,53,23,19,13,34
0.711676587301587,0.77519232148989,0.582412386557706,40,57,17,17,23,40
0.713709103479127,0.773190305880837,0.549788954283336,39,54,19,12,20,42
0.786934060414723,0.826197776917541,0.583940129449838,33,64,21,23,12,41
0.740609816415001,0.780453398789733,0.609056392466436,27,59,13,13,14,46
0.68477194996532,0.729566684491522,0.589705147426287,33,58,14,15,19,43
0.743489332562967,0.778498432763649,0.630963274559882,37,59,16,21,21,38
0.744985956443804,0.782884486918426,0.66495172843351,57,65,29,20,28,45
0.689067978844999,0.747537185823214,0.636357446550968,41,53,17,16,24,37
0.738920379804358,0.79819806192431,0.563586353550296,33,52,18,15,15,37
0.783751685176863,0.824122635739825,0.689384617420183,37,61,22,22,15,39
0.758663114465967,0.797129744506961,0.559447730189603,43,61,23,13,20,48
0.787568125879044,0.821528765586826,0.635027382256298,36,55,15,13,21,42
0.7520444196636,0.792741952357268,0.631995792712602,34,51,18,13,16,38
0.73302066566761,0.785427023653415,0.583014328728571,43,53,22,16,21,37
0.677007874015748,0.730479580499481,0.529803799439427,30,65,11,12,19,53
0.75483724378752,0.794961539713807,0.654336058747823,33,42,17,14,16,28
0.673023187922262,0.733490973408948,0.635149346481105,38,59,19,17,19,42
0.723328025477707,0.770066578532995,0.536706989247312,44,60,18,13,26,47
0.746636904761905,0.787424918250625,0.56984956361966,40,56,19,14,21,42
0.741407763507211,0.792842671076092,0.578282233630041,33,51,17,13,16,38
0.719535528927794,0.757382956819705,0.620661234870249,33,51,13,14,20,37
0.748198317839752,0.814287106489149,0.560872341606974,45,58,24,17,21,41
0.710104448517646,0.744156042375673,0.581886540657761,27,63,11,16,16,47
0.743054448871182,0.808444630580427,0.580025662442048,45,67,26,24,19,43
0.764693109438332,0.817501627391347,0.605218224221223,44,58,27,19,17,39
0.79699728034634,0.842155334510886,0.661815922096723,43,59,31,26,12,33
0.728330650681764,0.767769747004122,0.638507135321228,43,58,22,15,21,43
0.733869047619048,0.77233601792586,0.6264936686285,40,54,19,17,21,37
0.75841518478098,0.818452883049823,0.611463598936891,37,62,23,22,14,40
0.776716847876591,0.809927108340084,0.636532634726578,34,61,19,16,15,45
0.785859493697973,0.834510353686838,0.646225507179428,37,63,23,24,14,39
0.763001609590942,0.815706522581651,0.629332983193277,43,68,23,19,20,49
0.751340541490858,0.790053441306125,0.588521772345302,36,68,19,20,17,48
0.698828643883589,0.729295895264302,0.488875791955209,26,66,11,14,15,52
0.757147082018928,0.811473538057548,0.567009451544196,32,48,17,10,15,38
0.774244721473495,0.814403915369267,0.638328674121406,28,48,17,15,11,33
0.731665776964336,0.784553210719211,0.618840170175356,31,51,15,12,16,39
0.741458333333333,0.79821841855736,0.586702315938511,40,64,24,20,16,44
0.729320456605798,0.768499069321043,0.640035790390751,43,69,19,18,24,51
0.723266932270916,0.78350036992827,0.635658602150538,45,60,21,24,24,36
0.718168738009842,0.745065004972337,0.588893053473263,38,58,16,16,22,42
0.74402710091525,0.810260216306533,0.594070772555375,47,66,23,14,24,52
0.765148809523809,0.808907114684576,0.615899734222732,40,62,19,17,21,45
0.746676587301587,0.803850075115079,0.610760070873938,40,62,22,18,18,44
0.71792838406637,0.752265516195098,0.589045754900328,39,58,17,14,22,44
0.735704365079365,0.781824675355044,0.589382332119741,40,64,22,20,18,44
0.731984406017555,0.757989102822648,0.576241403721683,33,64,13,16,20,48
0.808055555555556,0.844191029405581,0.581904277991842,40,57,27,13,13,44
0.775544656940063,0.794780042438091,0.648366935483871,32,60,20,24,12,36
0.772972679671179,0.814657221430056,0.663872,29,50,15,15,14,35
0.777402597402597,0.810187413775756,0.642446976011855,35,61,20,22,15,39
0.749033052039381,0.793975686620127,0.565178942987932,36,54,19,17,17,37
0.731962632413045,0.783565581675381,0.599449980159605,38,74,18,21,20,53
0.787752067651705,0.833474163953563,0.588166054203032,34,56,20,15,14,41
0.779036327626903,0.844639269212171,0.603620053189378,29,61,18,14,11,47
0.70152926035279,0.749484139446766,0.684330598656441,42,54,18,21,24,33
0.763926661856395,0.800620957968963,0.605280050260178,43,59,17,16,26,43
0.844253065309867,0.87263866501427,0.6875,38,48,27,19,11,29
0.696594277300994,0.745256647422596,0.598099600929027,41,63,17,15,24,48
0.736220991561181,0.785672498952953,0.606618913642627,36,56,14,15,22,41
0.788820763009845,0.827665733801379,0.608233878493198,36,66,22,19,14,47
0.753929522763781,0.809714879631588,0.632628068164052,39,62,20,14,19,48
0.730949725861909,0.76426139590106,0.591149193548387,34,60,15,15,19,45
0.801281323340147,0.846002161978587,0.611548914899138,42,59,27,22,15,37
0.741341560509554,0.793538143015511,0.649442193483932,44,43,26,18,18,25
0.754550237975652,0.78984617150856,0.669074371321562,33,54,16,16,17,38
0.73134467056965,0.771503783888665,0.667388813011193,34,51,16,14,18,37
0.794324922532094,0.823158840890963,0.618578074433657,45,64,28,23,17,41
0.783613087739607,0.822365090802196,0.565514469453376,23,56,12,13,11,43
0.72324037184595,0.778312238522762,0.6223483084219,45,57,24,23,21,34
0.544306777085874,0.582652308448049,0.608030089487358,37,47,9,10,28,37
0.756563051760989,0.83231529054206,0.57241935483871,34,60,16,12,18,48
