"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.823993054373361,0.858382752420587,0.589426877470356,23,46,15,13,8,33
0.689015890716476,0.744743142821982,0.588615414514965,34,58,15,17,19,41
0.745888304227357,0.826423520212595,0.616037782019282,31,49,17,13,14,36
0.805525793650794,0.852119546751432,0.572175936006601,40,71,27,25,13,46
0.744505622154075,0.773068150996636,0.592698064987222,34,55,15,13,19,42
0.770250966947961,0.817616150399406,0.507668985197075,36,54,22,13,14,41
0.754871368143679,0.815532044748037,0.604671932679713,46,61,24,18,22,43
0.838085677853442,0.856503982524467,0.536964048917047,29,66,20,18,9,48
0.782811327049796,0.803660000572898,0.550103848357525,38,68,14,12,24,56
0.727968583599574,0.766996868183685,0.609243989116553,48,58,16,14,32,44
0.717715803452855,0.745321238632952,0.57057614450327,45,65,18,12,27,53
0.780547354076766,0.849231709879942,0.649885971400394,42,52,27,24,15,28
0.768097120271033,0.845756378743206,0.57057614450327,35,65,20,18,15,47
0.745682737369198,0.783624940797072,0.638342460752099,37,55,19,18,18,37
0.766611029081338,0.809685240721811,0.57316057642094,37,57,20,15,17,42
0.776832213202991,0.827688623131285,0.642632585235657,27,63,13,18,14,45
0.700705882352941,0.776000860134527,0.608859850894794,25,49,13,14,12,35
0.718867295020435,0.770866390180928,0.583402701715955,38,55,16,17,22,38
0.743753221736889,0.787795745077086,0.625961759301792,29,56,10,14,19,42
0.775596195199442,0.833819769289751,0.623615132821352,41,78,28,31,13,47
0.783274985883681,0.818648940698703,0.624306271794116,35,66,16,17,19,49
0.742352490971276,0.778261637485769,0.59792558744761,33,53,14,14,19,39
0.734246031746032,0.772729188629643,0.613908457481618,40,63,19,22,21,41
0.781650663262474,0.839741162043402,0.624895773620303,43,62,24,19,19,43
0.754670208056662,0.785681770390285,0.558180158630241,45,78,23,25,22,53
0.762292490118577,0.794825802713366,0.64999334398296,35,48,16,11,19,37
0.73305648659306,0.750497247766405,0.613696348675389,32,57,11,14,21,43
0.873395358295839,0.894202016120105,0.574476262442024,31,62,22,17,9,45
0.737034106891702,0.7809417925344,0.582690746753247,36,68,17,22,19,46
0.756642988687188,0.818551608593032,0.560935022527826,33,51,15,11,18,40
0.704040202342918,0.752238405016253,0.547308843537415,48,75,18,15,30,60
0.76768601133735,0.804024290792536,0.553975862778565,31,67,16,20,15,47
0.74343308865048,0.808850063147005,0.625919182509774,35,57,18,19,17,38
0.724285714285714,0.771339705472149,0.611847933712023,40,62,21,22,19,40
0.781755450070323,0.816886078648596,0.594549947248598,36,58,20,16,16,42
0.780119563228207,0.812399594844446,0.58896273541571,39,56,22,15,17,41
0.697333399053628,0.726638984623717,0.602864,32,50,11,14,21,36
0.745248842480482,0.765637856476826,0.573077435208386,41,67,18,17,23,50
0.806271076989309,0.835041721488425,0.657979738658053,33,49,19,16,14,33
0.682783018867924,0.711387272203904,0.545382912793271,28,45,9,9,19,36
0.757344242902208,0.808838857817891,0.695406929895246,32,59,18,22,14,37
0.751023157680673,0.803828123581271,0.514951548659414,31,54,15,11,16,43
0.735474673416543,0.775753728291369,0.688848074696005,27,44,14,20,13,24
0.679399875200087,0.735767164631836,0.567004533847517,29,62,11,16,18,46
0.711863545082488,0.761574976381698,0.586803697758754,31,54,12,11,19,43
0.749532848605946,0.798432956582942,0.618154513819976,43,61,20,20,23,41
0.725089285714286,0.753143343216524,0.623629112662014,40,59,17,16,23,43
0.731836761603376,0.784377284055256,0.568333333333333,36,60,17,14,19,46
0.698037705163596,0.758386618744945,0.540060622511762,37,72,13,15,24,57
0.746879686824779,0.808042397298462,0.577101464380635,31,62,18,18,13,44
0.617112721865998,0.692835248276509,0.557827572347267,34,56,12,13,22,43
0.67762045646661,0.745360482728156,0.580880906628739,26,53,9,10,17,43
0.714486395899054,0.768943038045116,0.544302552541193,32,53,15,12,17,41
0.748610556443025,0.793005941923778,0.565601350189198,48,76,23,20,25,56
0.730773574251835,0.79195276925907,0.558561711114385,35,66,17,16,18,50
0.780914737436477,0.802160643432687,0.649855152859961,35,52,16,16,19,36
0.684460755692718,0.743169229671153,0.593053326199393,38,54,16,14,22,40
0.694851002109705,0.730125482346688,0.592172325666301,36,55,10,13,26,42
0.751084384858044,0.796393171382836,0.587063220180629,32,65,18,19,14,46
0.833447723633036,0.854496058964709,0.622269413461411,31,61,16,17,15,44
0.731948051948052,0.79582821142602,0.579592740150509,35,45,18,11,17,34
0.783810214486638,0.82605080660895,0.561204237459547,36,64,19,13,17,51
0.748690535983354,0.769166500512785,0.544201304611651,33,64,15,14,18,50
0.769311338046609,0.799812032729086,0.64576,27,50,10,12,17,38
0.770801449078828,0.816916917448439,0.625499844285269,41,65,19,17,22,48
0.730097500508779,0.753626348469147,0.603350693709334,43,57,21,17,22,40
0.755980462896154,0.786606895901429,0.601192080173487,43,63,18,15,25,48
0.763509432208902,0.822713613514572,0.566689249269594,34,57,19,15,15,42
0.780033879164314,0.823279078919266,0.668695380774033,35,54,19,23,16,31
0.772799365582871,0.807840093068862,0.549735692673566,39,69,17,19,22,50
0.767636121440861,0.812570569899433,0.594847775175644,43,61,20,16,23,45
0.763606222370506,0.809077242043929,0.642506161792179,38,51,19,15,19,36
0.74107770745429,0.781060902092339,0.569797703166846,36,53,18,12,18,41
0.785203270497388,0.819329352020194,0.677938429174712,42,51,23,20,19,31
0.721110956230834,0.750760902372061,0.676181325747833,34,53,13,15,21,38
0.781756018200768,0.840904995250158,0.564621513944223,31,45,17,13,14,32
0.735517974810243,0.786669433095086,0.624626121635095,38,59,17,18,21,41
0.756146883225268,0.796243178227764,0.5660434776856,37,61,19,11,18,50
0.712621986821253,0.754656244229457,0.583777555666611,38,58,19,16,19,42
0.814077287066246,0.852029158935038,0.617603501064963,32,48,21,9,11,39
0.803986320208454,0.838710187266525,0.632356875334404,44,54,29,22,15,32
0.743843137254902,0.805359607171925,0.552285598705502,25,64,12,12,13,52
0.746377952755906,0.801625062737749,0.566243279569892,30,60,15,16,15,44
0.76456649010315,0.815068280222916,0.587544,34,50,21,14,13,36
0.784327090956925,0.813603873821893,0.552778933499757,33,46,16,12,17,34
0.676864108664267,0.746448100612277,0.642286378122105,39,51,17,15,22,36
0.704201828410689,0.767710270819921,0.583708145927036,36,58,15,15,21,43
0.795427058136625,0.825207471572334,0.6509660922062,38,53,24,19,14,34
0.741632973944295,0.803679112853236,0.577429718875502,28,55,15,13,13,42
0.742391445116649,0.782840877504848,0.579526627218935,43,65,22,19,21,46
0.687759996084765,0.720211083302451,0.616094730412571,49,58,16,14,33,44
0.782844227595609,0.820501654768566,0.637217962760131,33,55,16,17,17,38
0.752625760088447,0.778667154245725,0.57090898994947,27,58,10,19,17,39
0.781323877068558,0.803798609016625,0.592266366816592,31,58,16,15,15,43
0.738364373021007,0.784409691924852,0.642458100558659,23,47,9,15,14,32
0.769763741651403,0.830955560046682,0.605227642599135,43,61,23,19,20,42
0.729003984063745,0.763946374375193,0.64367086095344,45,61,21,17,24,44
0.770337689415094,0.805050171620327,0.584249726177437,21,55,10,14,11,41
0.70037195606269,0.739646486579457,0.662230863506377,41,53,18,17,23,36
0.7389486260454,0.777360440537541,0.64781222297199,31,61,15,15,16,46
0.716450216450217,0.749799419704427,0.577531945965681,33,55,15,14,18,41
0.739819311123659,0.792176478119061,0.583793117135712,35,61,19,17,16,44
0.730186559212693,0.766998199672903,0.633613782051282,41,52,18,19,23,33
0.75751968503937,0.816501924248164,0.623705585710436,30,63,13,16,17,47
0.756423659511198,0.802958261847578,0.621689508469521,34,51,17,12,17,39
0.797984029968454,0.827195827374758,0.681936809373091,32,58,18,22,14,36
0.720664682539682,0.781787203534379,0.590037719633308,40,68,20,19,20,49
0.722485906352312,0.781454081036696,0.625180274944098,41,61,22,23,19,38
0.76453373015873,0.793861240301557,0.516373595840114,40,61,20,13,20,48
0.709458793375394,0.754763079920509,0.58726262376529,32,69,15,18,17,51
0.813644178050367,0.847356708255575,0.644490254872564,34,58,23,21,11,37
0.806759185303514,0.837215941156834,0.67411119584559,48,67,27,26,21,41
0.773833069620253,0.808101210816662,0.591292134831461,36,54,18,18,18,36
0.729661262304574,0.781365808433601,0.630240435337887,44,58,22,19,22,39
0.707099737532809,0.758069602944686,0.553842640173575,30,49,14,13,16,36
0.776079112292791,0.821946464514494,0.610020957740009,29,56,16,17,13,39
0.711089238845144,0.765372860891314,0.584997534516765,30,52,14,19,16,33
0.750336864603662,0.789421732648712,0.667176878757908,34,51,14,12,20,39
0.809613095238095,0.847238229637378,0.663436741504854,40,64,24,23,16,41
0.64909264240237,0.696630079627544,0.56595629326883,23,38,7,6,16,32
0.705591686335773,0.759336598441357,0.588330897717805,47,59,22,17,25,42
0.764068349233184,0.800693122126416,0.569459489159955,26,51,11,8,15,43
0.721537698412698,0.783358271556791,0.611483235169573,40,63,18,14,22,49
0.721374704258675,0.745265481743167,0.593508719382322,32,48,14,12,18,36
0.668317100301148,0.691743207678819,0.565528824069821,29,56,9,14,20,42
0.694129534700316,0.719597079657071,0.561934310622466,32,58,9,10,23,48
0.705404378849128,0.762962285176642,0.588463726696569,29,61,10,13,19,48
0.82085661856702,0.859041901021972,0.663013024061402,38,47,26,20,12,27
0.70753280839895,0.75548711581715,0.559736736334405,30,56,10,9,20,47
0.688223798494499,0.728166703498102,0.590189971971348,44,65,19,13,25,52
0.813144841269841,0.856122395815006,0.617020121598147,40,44,26,16,14,28
0.811850565669172,0.837319287904939,0.652661345888838,29,56,18,18,11,38
0.739065454767279,0.793283565137303,0.627373813093453,39,58,19,17,20,41
0.792439708116668,0.84442062875449,0.590135553263592,37,66,21,18,16,48
0.730104588882455,0.788462913282885,0.592569322986534,44,47,22,14,22,33
0.739446715356749,0.76595130593617,0.589400927237293,41,67,17,19,24,48
0.767130286095588,0.813420022187781,0.648550547317248,38,49,20,17,18,32
0.746224165341812,0.795254211448078,0.63280395017979,42,62,21,18,21,44
0.73007548586204,0.779718541248664,0.629117305458769,38,70,18,17,20,53
0.719033418769716,0.766467363242532,0.555730070063781,32,59,14,15,18,44
0.790932662243575,0.840341454786778,0.575812306330235,31,45,19,13,12,32
0.738168116391251,0.807919238213965,0.567823427594482,41,77,19,18,22,59
0.753098628691983,0.804247599866489,0.565787207165824,36,56,20,16,16,40
0.674292369901547,0.730787289438371,0.642743774654833,36,52,16,16,20,36
0.716166902994411,0.766900039900535,0.590676883780332,38,58,17,13,21,45
0.672699974977062,0.702735213836893,0.541280268782693,38,59,13,12,25,47
0.706660425767977,0.750420285841835,0.625146772221617,46,67,19,19,27,48
0.794514551382683,0.813462298813965,0.5881726405483,26,61,12,18,14,43
0.682926829268293,0.739109770210199,0.564511943621191,41,59,18,13,23,46
0.787458245428973,0.830974934192343,0.588979636433166,36,59,21,19,15,40
0.754485410094637,0.790631121111752,0.546681872191644,32,59,18,17,14,42
0.737184542586751,0.79298431139445,0.656222212812804,32,57,16,14,16,43
0.786855197695732,0.833506597324648,0.555149778106509,27,52,17,16,10,36
0.696634856855851,0.748676061236017,0.627827601084813,33,52,14,16,19,36
0.719505652069342,0.785656933764323,0.550801349912102,43,63,22,16,21,47
0.72463015245624,0.763509146266051,0.645040219124887,35,46,13,15,22,31
0.713839327200074,0.783910219872066,0.59741543308959,34,54,20,13,14,41
0.681872037914692,0.722179166426568,0.620138736765243,34,55,15,18,19,37
0.71681240063593,0.75593375303274,0.524444620860292,42,61,15,14,27,47
0.689549961861175,0.735917347829016,0.653985123710322,46,57,15,21,31,36
0.775943460213245,0.848700676865728,0.575611325611326,29,42,18,14,11,28
0.80868160321842,0.855954316077294,0.594777361631294,37,54,24,17,13,37
0.704523809523809,0.762090725808588,0.569351739482201,40,64,19,12,21,52
0.80067283431455,0.817298180885769,0.561552,29,50,17,15,12,35
0.701537872808591,0.742078551154201,0.571471635277905,33,56,16,13,17,43
0.722523841477053,0.767078558457826,0.599215254548277,39,57,17,16,22,41
0.73967369873817,0.775535653559159,0.59453052638189,32,51,15,19,17,32
0.712402409965323,0.750301027884218,0.608047222091399,41,51,12,11,29,40
0.752179770710999,0.802409790625459,0.542229105029586,31,52,13,8,18,44
0.743931022936548,0.779483178588248,0.575297378450168,33,63,14,13,19,50
0.740981316206523,0.805910734144754,0.588794270705884,38,49,18,12,20,37
0.741162172302974,0.775671613748266,0.505145601026828,49,71,22,14,27,57
0.760533692837731,0.787218132592958,0.668303309250331,37,59,15,16,22,43
0.720618900658937,0.758167783824177,0.534030616970322,38,61,17,14,21,47
0.77466456195738,0.807548919579119,0.497234733289705,33,63,17,13,16,50
0.711279204538522,0.773849302587348,0.591801321561442,39,58,20,20,19,38
0.710536742013512,0.773029449225283,0.555286805236564,38,56,19,12,19,44
0.723284700315457,0.78454012705462,0.660230891719745,32,44,17,13,15,31
0.743740157480315,0.794569305303595,0.57659136644929,30,53,15,12,15,41
0.785138339920949,0.813443189025205,0.58976659393661,35,56,19,14,16,42
0.714271876634572,0.743884459165821,0.643806700799425,41,63,17,21,24,42
0.750113606467198,0.788905162285251,0.675727169861555,33,48,15,17,18,31
0.735403286345817,0.793289709624683,0.62233419429507,38,57,19,18,19,39
0.750161440769176,0.786780533495708,0.56288,33,50,14,12,19,38
0.772121289936017,0.832846855688595,0.602351223074115,37,55,21,15,16,40
0.737342564017016,0.78909024241965,0.65499084595482,38,53,21,21,17,32
0.772863199333788,0.830405871854154,0.612641935675644,42,54,25,18,17,36
0.757882882882883,0.809566688012747,0.494791666666667,42,60,23,15,19,45
0.741942405420666,0.782473554573336,0.599339763690972,35,61,17,20,18,41
0.731759845288326,0.783288998225676,0.652797714745062,36,56,16,17,20,39
0.777560700169396,0.823251540959345,0.586019333993434,35,62,19,18,16,44
0.689820461791958,0.739684603109635,0.60211874138723,37,56,15,14,22,42
0.72568223673196,0.798974596522773,0.651815555767761,33,68,17,22,16,46
0.721581027667984,0.774504997352559,0.549443476349707,35,51,16,14,19,37
0.754250615159757,0.796912544005998,0.659174471561937,43,53,20,17,23,36
0.680622283230382,0.736033194859155,0.605075185402696,31,59,12,11,19,48
0.622091876971609,0.690252675577139,0.55396410317366,32,47,10,10,22,37
0.790904307478893,0.821801277015001,0.607701612903226,33,60,17,16,16,44
0.745273169219726,0.772991483651305,0.552039862971037,49,65,21,15,28,50
0.741003787878788,0.77693664010443,0.598533418163428,24,49,9,13,15,36
0.735160197678938,0.777830706097448,0.575143796609527,58,87,30,25,28,62
0.757377291816988,0.784534408093714,0.595852852525693,43,67,21,23,22,44
0.729408310086624,0.776066668798035,0.631671327062982,49,67,27,24,22,43
0.819330091632926,0.839913787259244,0.588392295748803,41,63,24,18,17,45
0.665191432023046,0.723099199831771,0.566770498392283,34,56,14,17,20,39
0.718181818181818,0.751465618461162,0.621703037370204,35,58,15,16,20,42
0.762947487295313,0.807393936790505,0.584327190159164,35,74,16,19,19,55
0.6928740824393,0.742766423199915,0.625658761528327,35,46,14,14,21,32
0.702504571577847,0.751814844974063,0.558574012402389,24,56,10,11,14,45
0.733605807356799,0.768090532726221,0.661231884057971,39,58,19,24,20,34
0.743245996841623,0.789174034807319,0.633920239673886,47,66,23,19,24,47
0.77600059148265,0.819462379697344,0.600625705962785,32,54,19,18,13,36
0.726391076115485,0.789130671064774,0.542159217570135,30,51,17,13,13,38
0.7745330359632,0.807302828494746,0.60834860347604,34,58,13,9,21,49
0.772261779184247,0.799743012280305,0.595141547260595,36,53,17,11,19,42
0.700393700787402,0.733742133676086,0.592093503451677,30,52,15,14,15,38
0.706166007905138,0.737631301904653,0.622703207723451,35,65,13,17,22,48
0.722106622659109,0.762318719459435,0.625478927203065,33,58,17,13,16,45
0.708490813648294,0.772695729507603,0.57682432155588,30,59,14,18,16,41
0.729173353876442,0.771739826018071,0.691286203674867,37,65,20,27,17,38
0.775422436405783,0.815559594062041,0.681135971400394,39,52,21,16,18,36
0.715574454992968,0.776047131994787,0.66230455977647,36,54,16,16,20,38
0.798863723022954,0.84302843297801,0.60577083112678,31,53,17,17,14,36
0.743704121964992,0.813378288255329,0.556208007107557,35,58,19,19,16,39
0.75038961038961,0.788647307463501,0.593043932201178,35,49,15,14,20,35
0.689107611548557,0.722535519356037,0.595184323580853,30,47,9,11,21,36
0.769481803797468,0.821545956360439,0.662056451612903,36,60,20,23,16,37
0.701247565855642,0.738638554942322,0.59491766116004,37,62,15,20,22,42
0.686577694864988,0.724410890038621,0.640056168088205,33,46,14,11,19,35
0.8171654432524,0.863423059012077,0.732610441767068,35,55,21,24,14,31
0.693354110512129,0.725360800946909,0.538542145153882,28,56,9,11,19,45
0.705985319028797,0.769767059656473,0.546948747848298,35,58,16,9,19,49
0.746295165676861,0.790202636865068,0.627749539266393,43,54,20,18,23,36
0.703344760900141,0.741924000065304,0.649783526133927,36,59,13,16,23,43
0.771102677454333,0.820912835503949,0.623541783298785,38,53,22,18,16,35
0.746053534660261,0.784673107826393,0.640568128672807,31,39,17,10,14,29
0.78735716073067,0.812046749562185,0.625150320993136,38,43,17,13,21,30
0.832171731251742,0.851582288391459,0.631046013281213,34,51,18,16,16,35
0.783108643933386,0.832493447077457,0.640508606888157,39,61,24,21,15,40
0.778095238095238,0.818523269578714,0.602997311827957,40,60,21,18,19,42
0.747939017504235,0.816763272474897,0.598032221627727,35,54,19,18,16,36
0.675785745905268,0.703551796175979,0.565708256775379,45,56,11,14,34,42
0.766879150066401,0.810069644957798,0.666558230318803,45,53,24,17,21,36
0.717045348945265,0.755880590868188,0.595469068791623,34,63,14,13,20,50
0.686974789915966,0.725076637148205,0.584929757343551,42,58,17,15,25,43
0.709576510446076,0.734703451214173,0.579815348475123,35,59,12,12,23,47
0.703105158730159,0.768229910747296,0.621435848582278,40,61,17,17,23,44
0.688996163149554,0.727909093599357,0.573245261181917,38,57,14,14,24,43
0.7081273756505,0.743801389010329,0.614719055374593,49,72,18,21,31,51
0.814673867712069,0.852866083875251,0.609038978494624,38,60,22,19,16,41
0.75477337888123,0.784795772687546,0.605176478746273,39,46,21,11,18,35
0.739568813307314,0.783504540089439,0.659565977823437,34,47,18,17,16,30
0.721559268098648,0.769628881776611,0.611429836210713,43,45,19,11,24,34
0.74054455905585,0.777165934574956,0.595466155810983,34,58,11,17,23,41
0.749714024250744,0.784637984563573,0.685216790869769,31,62,13,21,18,41
0.716998398535804,0.774818747239921,0.639365205541676,31,42,15,14,16,28
0.765070485015773,0.818464191929873,0.564726290836591,32,51,16,14,16,37
0.763652497745192,0.824263495292951,0.523487420127796,27,48,15,8,12,40
0.724043911889216,0.775830005097377,0.595934139784946,33,60,15,19,18,41
0.726482939632546,0.804051193123603,0.5956,30,50,16,15,14,35
0.737578864353312,0.797377826099414,0.558534946236559,32,60,15,13,17,47
0.79750058847446,0.848126304911188,0.682514386896857,37,45,24,17,13,28
0.702461266046923,0.758250611210518,0.58412019590408,45,57,20,18,25,39
0.702952755905512,0.741782239245401,0.578449480830671,30,48,12,9,18,39
0.65226981466877,0.691252018543254,0.614104846118512,32,56,12,12,20,44
0.678462745098039,0.718698639006165,0.603122718242176,25,47,8,10,17,37
0.691826967753926,0.728047906387312,0.594805255969482,34,51,14,13,20,38
0.738541016573053,0.807123332818233,0.534407105354738,46,53,27,13,19,40
0.791326037271449,0.818098977560546,0.628003719473401,36,49,16,12,20,37
0.740369496855346,0.781062436562666,0.555158007649857,28,57,14,17,14,40
0.724508356337335,0.778550628506802,0.53468,37,50,18,12,19,38
0.726061937005632,0.771665238718949,0.579879634936731,39,74,19,23,20,51
0.709638926325247,0.760981811572943,0.629812584411019,28,43,13,13,15,30
0.767847110560065,0.828200553638866,0.686803801102435,41,56,23,16,18,40
0.797390053989528,0.839634080548746,0.595396580122599,29,47,17,12,12,35
0.80024421379808,0.839157019036025,0.650602196870695,43,69,27,25,16,44
0.730260883710527,0.765555753316013,0.644491920829036,39,66,16,18,23,48
0.699719392423595,0.737662010921234,0.568266638411095,39,69,14,14,25,55
0.748521825396825,0.807810925234771,0.626716247139588,40,46,19,16,21,30
0.736612374733922,0.766759323982741,0.657190906259732,33,65,17,19,16,46
0.784286063105347,0.834083333409877,0.598686166101896,29,54,16,11,13,43
0.743351709312808,0.797168629907293,0.627377664286831,46,62,22,17,24,45
0.714387815457413,0.754812849456939,0.624337401380671,32,52,13,8,19,44
0.675306530986738,0.74786682356724,0.546452818436624,38,65,18,15,20,50
0.722455845248108,0.759169029604527,0.612812852981392,29,54,12,12,17,42
0.776773685147055,0.818663435773129,0.601022067363531,31,70,17,21,14,49
0.748713881941479,0.79245621518102,0.624058461972771,39,63,18,15,21,48
0.79503531270328,0.822534700425936,0.588353413654619,34,55,21,19,13,36
0.765879139210943,0.809429073700272,0.620049246964407,38,62,21,22,17,40
0.708375449236298,0.761084047606291,0.534639476286912,28,51,11,14,17,37
0.716311840419691,0.756471259481824,0.573321949598322,39,71,19,22,20,49
0.749004777070064,0.816606067731154,0.654938342893072,44,63,24,22,20,41
0.776195123935013,0.810119051433774,0.587081905948303,39,65,21,20,18,45
0.702073490813649,0.743089483552946,0.610899797931772,30,47,12,15,18,32
0.704834896667429,0.769828954126277,0.564004348705502,31,64,14,14,17,50
0.761465012545302,0.796127376734311,0.566845633369441,34,51,17,13,17,38
0.71435449701483,0.756866755146108,0.596907570932252,37,44,16,13,21,31
0.754316456752023,0.783046770968209,0.649598721719868,38,67,16,18,22,49
0.668727583618317,0.706842191340289,0.553763367431951,38,59,12,11,26,48
0.752599206349206,0.781485122380543,0.555786783497627,40,55,18,14,22,41
0.718710317460317,0.765675672122585,0.614301075268817,40,60,19,22,21,38
0.665956754117041,0.693424098663767,0.587662841738296,29,57,9,16,20,41
0.720597213742577,0.785160977387672,0.614145463687003,43,61,22,24,21,37
0.7187010715956,0.768579051087288,0.5732802124834,39,45,18,13,21,32
0.755243835354332,0.825809880376294,0.569182995213715,33,63,16,18,17,45
0.702572510739978,0.745977628508488,0.608405660263161,31,67,11,16,20,51
0.679372758361832,0.722748699645255,0.565315808689303,38,55,14,11,24,44
0.738913062587904,0.78754115267578,0.625301446945338,36,56,17,20,19,36
0.756559278658726,0.800214137904064,0.625208141938447,33,56,16,15,17,41
0.695741877990662,0.747434684467133,0.500599850390256,41,57,17,13,24,44
0.69737884727667,0.745034310742122,0.535934566908018,38,57,15,11,23,46
0.756690827989964,0.792418430593421,0.548266063831457,34,51,16,12,18,39
0.711428238922347,0.768206643411528,0.589836045364891,27,52,12,8,15,44
0.740811727534616,0.764459824199667,0.562285641698776,34,57,13,14,21,43
0.776591412129261,0.822931546212962,0.624214398179389,45,61,26,22,19,39
0.718802741007341,0.769888940991898,0.644969182075629,39,58,18,18,21,40
0.715675850591716,0.764451167972138,0.649972411492218,52,63,22,21,30,42
0.709370078740157,0.739511869260728,0.610850675428989,30,55,8,9,22,46
0.69947451830845,0.751270648220431,0.616774804777216,38,56,18,18,20,38
0.751811724187415,0.803692122089689,0.626314563365282,33,48,18,17,15,31
0.71812959149953,0.793562828663691,0.577907359693136,31,41,18,12,13,29
0.811656746031746,0.846185323884834,0.620423387096774,40,60,22,16,18,44
0.782873338909023,0.816496761785215,0.595581012720397,34,66,20,15,14,51
0.727449723974763,0.771883221937535,0.587600213059452,32,59,14,15,18,44
0.713333333333333,0.747265229492846,0.595951417004049,30,65,12,19,18,46
0.703293963254593,0.741385185747199,0.59693622689682,30,43,8,8,22,35
0.739937086730436,0.785721944274155,0.612953632712669,37,55,17,15,20,40
0.644119970262987,0.692648667501918,0.566774193548387,34,60,11,11,23,49
0.730227925809822,0.75887044517705,0.556659886587771,24,52,10,15,14,37
0.728209191759112,0.799612953648965,0.631399577988783,38,58,17,18,21,40
0.713200756420423,0.755829729034571,0.613293891585761,39,64,11,9,28,55
0.715223977714065,0.759574228231691,0.586042419190516,39,61,20,12,19,49
0.72276681067049,0.7656827082437,0.588084331010766,41,63,19,14,22,49
0.735090197085447,0.779850741488888,0.543570309522801,37,57,21,17,16,40
0.713918336386006,0.75237451783618,0.533225806451613,43,60,13,12,30,48
0.740409669947886,0.789586304184311,0.644441878071627,44,63,20,21,24,42
0.814441520388508,0.858826760968693,0.578926615553122,29,55,16,13,13,42
0.751116662881369,0.794850749397864,0.614699528239496,42,74,23,25,19,49
0.712011224303056,0.773811703448797,0.545617411724831,39,67,16,17,23,50
0.792204751577287,0.83670084532659,0.703249800319489,32,48,19,18,13,30
0.713675035449162,0.747230205378417,0.560033602150538,38,60,15,14,23,46
0.738211598052235,0.779582699158555,0.563174666972898,45,56,22,12,23,44
0.696261582247331,0.732312149532331,0.552924926425676,37,58,13,11,24,47
0.745641838351823,0.780260955841135,0.610879572399016,38,69,16,19,22,50
0.759810179275129,0.777320535009826,0.555933380362418,43,74,21,16,22,58
0.764248642701681,0.782765586728318,0.61418552919801,33,47,15,11,18,36
0.79038101340694,0.830213525903087,0.642129427486471,32,61,20,22,12,39
0.722889747615022,0.784533859165989,0.578555638493339,26,56,11,12,15,44
0.801719160104987,0.832300066596355,0.625760615996998,30,49,16,14,14,35
0.739079238601151,0.804263684806426,0.677285863430724,45,53,22,18,23,35
0.768214285714286,0.808235667732458,0.693181996577654,40,51,18,18,22,33
0.692429904166349,0.739754883091001,0.584480106138234,31,57,13,11,18,46
0.772476340694006,0.834059610805506,0.490506855697551,32,48,20,12,12,36
0.62987096360018,0.669484546221309,0.603682795698925,37,60,10,11,27,49
0.795254073565673,0.835892529173286,0.619634843659525,31,44,18,16,13,28
0.749824191279887,0.796058228612444,0.588995983935743,36,55,16,12,20,43
