"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.723530183727034,0.776820494988117,0.628284584745259,30,54,13,18,17,36
0.776098901098901,0.820746743224662,0.582216065686725,26,56,16,14,10,42
0.777654437475717,0.812526396187688,0.608720024914357,43,65,25,25,18,40
0.753209677156234,0.818728299452808,0.537015098722416,49,70,27,17,22,53
0.767716535433071,0.825297889820552,0.659815005138746,30,49,19,17,11,32
0.751263477088949,0.817660602647058,0.604631115867071,28,54,15,15,13,39
0.754878728742682,0.783210518671015,0.560677994336165,34,58,16,16,18,42
0.750671890377773,0.789686199221323,0.586018545962654,42,57,22,15,20,42
0.754910751522229,0.801965924702337,0.652084841366312,38,59,20,17,18,42
0.737335104028331,0.782992557421524,0.600424489795918,45,75,21,23,24,52
0.803363237186766,0.838277503107169,0.658448327289282,42,51,23,14,19,37
0.784506963162624,0.817700441244262,0.557702595707346,28,37,14,10,14,27
0.789611902250351,0.827885412243397,0.601364692218351,36,70,19,23,17,47
0.803501984126984,0.842106205212435,0.59317186930012,40,62,22,17,18,45
0.702970073404856,0.76050264554039,0.606451612903226,35,60,16,15,19,45
0.739732379438262,0.781928948278754,0.635205786860198,42,68,18,22,24,46
0.752177355502771,0.785084493953505,0.576641659720293,37,61,19,17,18,44
0.757630289351146,0.799116733803064,0.602135222183727,39,63,23,22,16,41
0.752912828646373,0.775269734379325,0.585205559664694,39,52,16,14,23,38
0.72466744371057,0.763752236540755,0.539526484751204,43,54,16,13,27,41
0.781535855448899,0.809613029167477,0.719656764065963,35,39,19,14,16,25
0.756746573729572,0.79891068151836,0.610134875957661,51,79,26,20,25,59
0.776181102362205,0.823018388152407,0.583873198684563,30,57,14,12,16,45
0.763369069782371,0.793792936141955,0.618168794767985,37,65,21,22,16,43
0.681057542102673,0.731202027992361,0.543196298543689,37,64,13,17,24,47
0.724147279179811,0.769395168165815,0.536805236564079,32,56,15,16,17,40
0.72848176059203,0.769884786431685,0.610335760517799,41,64,20,20,21,44
0.721547619047619,0.774523175182401,0.566953279092702,40,52,21,14,19,38
0.780716198610307,0.820465434098215,0.593868883214342,44,62,23,24,21,38
0.683370951015677,0.732569787484508,0.468087185366616,39,62,15,14,24,48
0.741515390686661,0.782771019922979,0.545456,33,50,20,12,13,38
0.743260994246175,0.796015489130891,0.648053441467068,43,53,17,11,26,42
0.723357686269774,0.774269345395702,0.560265272148234,26,44,9,7,17,37
0.812247388088157,0.830529750082263,0.582477190540316,31,53,13,12,18,41
0.746561679790026,0.795616076179975,0.592879376232742,30,52,16,14,14,38
0.79675248921566,0.816856619923445,0.581575555881825,29,49,15,14,14,35
0.739557197286497,0.784631348638617,0.56344,34,50,19,16,15,34
0.83732682262094,0.862697487124984,0.57893900328471,42,69,28,21,14,48
0.72609126984127,0.787532707239419,0.585292923987777,40,68,14,11,26,57
0.755852970334782,0.806442304375401,0.605425516884096,31,51,16,14,15,37
0.767118092172208,0.797190359772315,0.585765019905899,43,72,22,23,21,49
0.673863836146273,0.722124876256788,0.592564828696763,36,58,12,15,24,43
0.779558345149721,0.797446775260791,0.640144,38,50,22,14,16,36
0.792187722401838,0.829092053372554,0.593090591239979,39,59,22,16,17,43
0.756064580410338,0.790531984562025,0.57362113845096,39,66,17,15,22,51
0.802093253968254,0.836241769528156,0.653128094220647,40,62,22,20,18,42
0.771804062126643,0.839100476969577,0.584846465656061,31,58,14,14,17,44
0.786535249648383,0.82106471926196,0.621356461450932,36,61,18,19,18,42
0.737476193533201,0.790046268149717,0.581142292540837,37,63,17,11,20,52
0.821657652035226,0.836438254209809,0.584156287456355,46,62,27,19,19,43
0.760985379938592,0.792770147916321,0.634764579989299,39,54,17,17,22,37
0.761732181024068,0.801025361154603,0.622898868200073,34,55,18,19,16,36
0.743604957805907,0.780030242358648,0.610847354100728,36,58,17,16,19,42
0.735793606542143,0.780276749010014,0.59755169196012,34,66,13,15,21,51
0.752987012987013,0.786858075059973,0.59316,35,50,19,16,16,34
0.750865376595212,0.799510917024228,0.612544,38,50,20,15,18,35
0.744947030945079,0.804852463481734,0.566273511802803,34,49,18,9,16,40
0.749179304918744,0.806041772025391,0.607302453155818,29,52,15,9,14,43
0.710050818746471,0.777430777601082,0.562617016850427,35,46,17,12,18,34
0.754214313880126,0.789203970702192,0.542096422235828,32,51,14,11,18,40
0.68609824957651,0.708129571152779,0.583333333333333,35,58,12,14,23,44
0.806425748164879,0.851623297063701,0.584774100098619,35,52,19,14,16,38
0.733999837217504,0.773342960151177,0.552917985451719,29,58,11,15,18,43
0.747754958083507,0.814118995632516,0.596941807746515,29,47,15,16,14,31
0.784799138537271,0.824369200305187,0.643552761341223,36,52,20,17,16,35
0.743386291256514,0.786882843406416,0.629528249685068,44,69,21,21,23,48
0.777907108789462,0.819773400410097,0.680749128919861,42,70,23,25,19,45
0.774878870467106,0.811425846287032,0.57875605815832,42,62,22,16,20,46
0.728412073490814,0.741636158090226,0.500433003345163,30,47,8,10,22,37
0.78875,0.836616122590692,0.678413527790538,40,56,22,19,18,37
0.76323907941555,0.799075179024916,0.63819033530572,42,52,17,14,25,38
0.72992125984252,0.747734422723506,0.604609267340377,30,56,12,13,18,43
0.702821336224873,0.719251155762415,0.530339458112737,38,65,13,12,25,53
0.759142053445851,0.811713102300583,0.647049731182796,36,60,17,21,19,39
0.716489981683965,0.754800938595985,0.595650996597558,43,69,20,23,23,46
0.747900984365953,0.79772888390818,0.557856281580156,44,56,23,18,21,38
0.787914663605271,0.817121811099468,0.615706536208733,33,48,17,10,16,38
0.728937463810075,0.781856136746227,0.594708847695789,44,61,23,16,21,45
0.700320280833816,0.751483222668122,0.579900342572407,44,65,20,17,24,48
0.692124040261537,0.74514590609287,0.575305309675968,29,61,13,16,16,45
0.799650257223612,0.830481912561867,0.652196570952108,39,62,20,22,19,40
0.714524371069182,0.769917252213047,0.63404386315229,28,48,13,10,15,38
0.702154057886396,0.759871259213586,0.559152,38,50,18,14,20,36
0.727868690851735,0.780854392280367,0.564341397849462,32,60,14,15,18,45
0.721031498412871,0.764153698617096,0.504177219541824,29,71,12,13,17,58
0.775671406003159,0.829003827843372,0.590238095238095,34,70,19,19,15,51
0.667616,0.694433385615846,0.563056229773463,50,64,18,16,32,48
0.709383202099737,0.75171317588764,0.579138062547674,30,46,12,6,18,40
0.72580699937172,0.770071694201555,0.624407212465475,47,62,22,21,25,41
0.750491247882552,0.797136265718163,0.653319892473118,35,60,21,25,14,35
0.757809241804988,0.810508441864366,0.577176,38,50,22,15,16,35
0.775656324582339,0.808041775325658,0.577463876709034,43,43,22,8,21,35
0.808134920634921,0.833213703069921,0.628998729645456,40,63,21,18,19,45
0.711870082035828,0.73377664811131,0.55597662700597,33,57,12,14,21,43
0.823611460896182,0.857999640373924,0.608791529755385,41,55,27,17,14,38
0.739901581934549,0.802837166422434,0.647920339409907,26,41,15,14,11,27
0.675839895013123,0.746947404306403,0.648550724637681,30,58,13,18,17,40
0.69564501443267,0.738662511838278,0.567327447387417,41,58,17,15,24,43
0.749945059774965,0.797875305589652,0.569476343592099,36,56,20,13,16,43
0.803259455440944,0.818158399246645,0.626549835706462,34,55,19,12,15,43
0.717807396501288,0.76404430457541,0.639333111222167,41,58,17,12,24,46
0.725514816675038,0.7758830660922,0.674888,33,50,15,19,18,31
0.73938785604143,0.793815252950049,0.570994057952605,27,57,12,13,15,44
0.708981683509417,0.760562339016218,0.563156809039755,56,71,24,20,32,51
0.677022793044892,0.730184921835809,0.553891080097087,33,64,13,13,20,51
0.770061119873817,0.807121985703632,0.536117674374138,32,59,9,8,23,51
0.725661480309423,0.796227177790196,0.544628339140534,36,70,17,14,19,56
0.671842035864979,0.707981500511219,0.600759887885394,36,65,15,21,21,44
0.791341418083821,0.815645443818676,0.634771223096566,34,62,16,17,18,45
0.806990881458966,0.837174736998235,0.660801830264735,47,67,27,30,20,37
0.808614441037078,0.838026519099409,0.626536,34,50,21,17,13,33
0.683344564240791,0.735986816855182,0.554540365181442,28,56,11,14,17,42
0.766376675867508,0.804483193767419,0.551763560147352,32,57,16,16,16,41
0.784972854033627,0.834117249829484,0.657517547574136,33,63,22,24,11,39
0.71814230153283,0.751722817190125,0.511058418370947,31,57,9,10,22,47
0.766494435612083,0.797166471676281,0.588665011459129,42,68,24,18,18,50
0.731582586063157,0.782824516727461,0.547815227377124,39,56,17,16,22,40
0.713045578179415,0.786451074700109,0.507442543563688,31,61,15,19,16,42
0.751160940593144,0.785497014992609,0.623813093453273,43,58,20,19,23,39
0.756577442232898,0.829706287959919,0.66514156161652,31,59,18,21,13,38
0.776582996297961,0.827860209293861,0.67616935483871,37,60,18,22,19,38
0.733150584087255,0.771229567727054,0.639902611775122,41,45,18,16,23,29
0.80901841868823,0.871087799351518,0.58345927221477,28,47,19,16,9,31
0.690003565909901,0.745300274896525,0.609346290767111,47,56,15,16,32,40
0.781705606051363,0.826475083462613,0.646615553121577,39,55,23,18,16,37
0.76955611134834,0.816219563076285,0.627415279953705,39,57,20,16,19,41
0.691800571766562,0.764574915268082,0.567119386637459,32,55,14,14,18,41
0.75542015367298,0.803889503256818,0.590297714745062,49,56,31,21,18,35
0.747278755525899,0.780816829019238,0.621516719745223,38,44,18,12,20,32
0.741735281097831,0.8057577403498,0.60898616739793,45,73,24,21,21,52
0.720968059936908,0.777317752046421,0.551851466611192,32,46,15,12,17,34
0.774174260362106,0.800190204626649,0.563551512989715,33,54,18,14,15,40
0.795317883203869,0.844705769403548,0.60583424607521,37,55,25,20,12,35
0.742298578199052,0.814682019712578,0.627330343084719,34,61,19,21,15,40
0.832038590441504,0.85487301627817,0.710329301075269,41,60,23,26,18,34
0.777645921237693,0.831164571714786,0.629939516129032,36,60,23,18,13,42
0.755406930491573,0.807974646538655,0.598180845371857,43,54,24,18,19,36
0.798736622689951,0.834005373549244,0.606288952730812,31,51,17,14,14,37
0.803402777777778,0.837200468763341,0.609245808451998,40,56,20,18,20,38
0.742577362698634,0.782943646793762,0.625289373742264,34,53,16,19,18,34
0.790545886075949,0.835897305689671,0.613968477262288,36,56,23,18,13,38
0.733199492814877,0.787909578231045,0.607482144095416,26,46,13,15,13,31
0.729552899513059,0.779329318546779,0.531234382808596,45,58,22,17,23,41
0.749136904761905,0.784987232177751,0.610856907675733,40,67,17,19,23,48
0.730147813789496,0.808346700097159,0.6022356776898,41,57,23,19,18,38
0.749373235460192,0.79544375703649,0.620000252831715,35,64,19,23,16,41
0.77640667115903,0.803933174357183,0.621091195529398,28,54,18,14,10,40
0.743992917220009,0.782282455486333,0.594120034377387,45,68,22,24,23,44
0.707959739803094,0.759389352373539,0.632629197006473,36,64,16,23,20,41
0.793838862559242,0.833835932296192,0.616413068477564,34,67,20,25,14,42
0.732816711590297,0.757676426111353,0.583654189655857,28,61,13,17,15,44
0.749477279063284,0.795173622801055,0.592634408602151,34,60,15,19,19,41
0.748081574776879,0.816393563630116,0.613216502373129,38,55,24,18,14,37
0.820587238848108,0.8454031787655,0.678557073954984,35,56,22,20,13,36
0.756654262998434,0.805697239369095,0.612259948886455,39,55,16,12,23,43
0.723531304413657,0.771176814548478,0.578125,42,56,16,11,26,45
0.740985919314143,0.762401465879073,0.568120468218518,29,67,10,12,19,55
0.668937007874016,0.722165422132569,0.545224219108865,30,56,9,7,21,49
0.80621408045977,0.845718841166251,0.586635808889813,24,46,12,11,12,35
0.747747177185871,0.776965880538321,0.530127960275019,44,68,21,15,23,53
0.821034211454462,0.85137889332677,0.610075205142009,29,49,14,12,15,37
0.704372421007769,0.743644843560618,0.587531924773624,41,59,19,14,22,45
0.744248999593418,0.801345492652146,0.658953597010277,37,65,16,22,21,43
0.722215618685368,0.774619260919363,0.586056865928189,47,68,20,17,27,51
0.74279009197211,0.796616093332112,0.619101861993428,29,55,17,16,12,39
0.782986111111111,0.822276775022035,0.669016668783786,36,57,22,23,14,34
0.778818897637795,0.811209247251843,0.587201060157791,30,52,15,15,15,37
0.791806058916458,0.841133463508172,0.639608,34,50,18,16,16,34
0.760833333333333,0.81703327488143,0.52257594673325,40,54,23,14,17,40
0.762801655066848,0.814624260992773,0.599772762558044,33,57,16,18,17,39
0.73828345567476,0.771522580189491,0.617564308681672,35,56,15,12,20,44
0.770404271548436,0.794862904731646,0.594979372329453,46,66,25,19,21,47
0.697634978161881,0.750072162037116,0.575433871480232,34,53,17,22,17,31
0.779491812535291,0.815090124893505,0.656954365079365,35,40,19,16,16,24
0.70843734831149,0.750014892800033,0.636071467480118,46,67,21,19,25,48
0.728104929518726,0.76666814636282,0.613215112496406,38,53,19,18,19,35
0.748203054806828,0.822391209617701,0.61521967284308,28,44,15,17,13,27
0.730565518391859,0.780837715296853,0.644944,38,50,17,13,21,37
0.712769541778976,0.724209083425587,0.570528603691566,28,47,10,11,18,36
0.712670807453416,0.768233046954135,0.569326447887168,35,58,17,7,18,51
0.701718359518782,0.758368922925293,0.572493279569892,41,60,16,13,25,47
0.724687968682478,0.76317038898488,0.60264,31,50,14,16,17,34
0.732872200263505,0.780446960812694,0.634039240112115,46,65,23,21,23,44
0.832558021302016,0.881070397249578,0.652975963642009,31,57,17,21,14,36
0.724167137210615,0.783559980616689,0.612856,35,50,15,15,20,35
0.735830761531404,0.779673794428267,0.571512854683769,38,58,20,15,18,43
0.754801775668073,0.799664072131728,0.609507128100499,36,63,15,14,21,49
0.72395011829653,0.744844121889001,0.593958141938447,32,56,15,17,17,39
0.778541666666667,0.826858583340327,0.603261554682039,40,71,21,20,19,51
0.813195092200617,0.854382043218693,0.622803144792923,33,47,21,16,12,31
0.712712743244068,0.772442083746108,0.586054160602345,39,71,20,18,19,53
0.749090909090909,0.789784166624841,0.555496746693766,35,57,15,9,20,48
0.736406356959168,0.800490166893014,0.516830985185416,43,79,23,20,20,59
0.775229010523128,0.810142072173299,0.594224241214058,42,48,26,13,16,35
0.77706937247348,0.824932632111996,0.548425298576022,29,56,18,17,11,39
0.724946357989836,0.761194875507726,0.594596922370234,35,56,18,15,17,41
0.791170634920635,0.826412208322801,0.689773519163763,40,70,21,26,19,44
0.764865658493613,0.810734309779063,0.638523928604507,49,61,30,26,19,35
0.728616600790514,0.771524752110087,0.657914484738739,35,49,12,13,23,36
0.721170634920635,0.745874326425365,0.607670140264139,40,59,14,18,26,41
0.763501984126984,0.799818891891178,0.617036638054527,40,71,21,21,19,50
0.747003066629495,0.791480384362991,0.673152587419876,34,62,13,15,21,47
0.765163502109705,0.785406076913076,0.628703906535232,36,55,14,12,22,43
0.736523719473759,0.779867831974031,0.643102372034956,39,54,15,9,24,45
0.633793327757643,0.682698151308002,0.574450529390288,34,55,8,14,26,41
0.797515772870662,0.858284317199956,0.603688979289941,32,52,21,13,11,39
0.754642857142857,0.792783260164212,0.549812218180106,40,69,21,17,19,52
0.741615565144977,0.77300592897696,0.562389201629708,42,79,18,17,24,62
0.731269716088328,0.777844851821432,0.629072037039839,32,53,16,16,16,37
0.657480772583738,0.695391195791478,0.556425556308302,41,62,16,22,25,40
0.779396974171321,0.81648394081896,0.596589996349032,37,55,22,18,15,37
0.695558585061347,0.742210341256719,0.529758064516129,33,60,14,13,19,47
0.763262156977229,0.815093390288569,0.613078572501673,38,59,20,18,18,41
0.802558398220245,0.822705045534545,0.57559251132412,29,63,16,15,13,48
0.756278086174993,0.805118732893722,0.6316,39,50,21,16,18,34
0.757182943939486,0.787490436822288,0.615261347647089,39,62,19,22,20,40
0.731626984126984,0.782024017610776,0.581841703106323,40,53,17,11,23,42
0.766570141570141,0.812829079740905,0.611058994416789,42,53,23,12,19,41
0.789689842887309,0.824721882146314,0.639681657603302,41,61,24,22,17,39
0.783240445859873,0.809741638682243,0.637775649526055,44,66,24,19,20,47
0.686155348761496,0.724115131307549,0.557096,29,50,11,9,18,41
0.756840761503025,0.801065422611654,0.577349002032414,43,62,24,20,19,42
0.795403921568627,0.833764179711879,0.603133819475032,25,49,15,10,10,39
0.762230431309904,0.804162450786084,0.601262655425954,48,63,25,18,23,45
0.758767009264621,0.792401960711798,0.522308290299295,44,58,20,10,24,48
0.801508280757098,0.86171298361579,0.641868913806526,32,59,21,19,11,40
0.705800524934383,0.765061685752331,0.569950382149901,30,52,13,16,17,36
0.660651133763262,0.703926808466866,0.583579844255663,46,64,18,15,28,49
0.759602833237037,0.795263521087472,0.608239095315024,37,62,18,15,19,47
0.726818301403937,0.797816804566628,0.61753046542358,33,49,15,15,18,34
0.757348544641362,0.79500731092589,0.528861720960494,33,53,17,13,16,40
0.763724068213783,0.804428435984445,0.598381901938895,36,63,18,13,18,50
0.756116097278518,0.800264554740092,0.693650953146532,44,56,21,19,23,37
0.787959274015051,0.827420125198232,0.662111348909102,45,54,27,19,18,35
0.78472049689441,0.838650062161589,0.565819642205184,35,55,23,18,12,37
0.790152721482339,0.84250791805412,0.607029818424121,44,58,26,18,18,40
0.823309748427673,0.85146895270137,0.616307462138855,28,57,17,14,11,43
0.736393909352043,0.773514853598101,0.597627415279954,31,57,16,15,15,42
0.761200781702374,0.814449944840908,0.62528,44,50,28,17,16,33
0.779626768096993,0.809111026444152,0.643431952662722,47,65,26,22,21,43
0.725622534516765,0.783025116013214,0.638287476895184,52,69,26,19,26,50
0.716045023645974,0.778604395551968,0.627122791562668,37,49,17,13,20,36
0.756577380952381,0.792416199804723,0.579528565483622,40,54,20,17,20,37
0.716519617507887,0.775384336215294,0.578782114753244,32,62,17,18,15,44
0.775144356955381,0.815561274110848,0.579744069912609,30,54,15,13,15,41
0.753426726140693,0.791612154871594,0.641921204072598,34,45,17,15,17,30
0.771265974440895,0.824657813294572,0.622390650802388,48,57,27,18,21,39
0.729068241469816,0.784805375405885,0.559258715476598,30,49,15,11,15,38
0.784946357989836,0.831333104019435,0.655677254472435,35,55,21,20,14,35
0.780866315869748,0.815737203538211,0.612617743702081,31,55,17,14,14,41
0.783580492606621,0.815020482218693,0.622168322893609,37,51,19,13,18,38
0.775532334384858,0.811654851155201,0.650763926044825,32,54,16,20,16,34
0.731401824203068,0.768896274719262,0.554508757815698,43,57,21,16,22,41
0.765441959531416,0.826596645395604,0.601616329811667,48,56,32,21,16,35
0.725551181102362,0.754756537944969,0.559484146815481,30,58,13,10,17,48
0.787119652253489,0.830566580002547,0.627382256297919,31,55,16,18,15,37
0.728419479606188,0.772569172047791,0.579426824911682,36,61,17,16,19,45
0.726647055558639,0.773647155689622,0.602776869908366,43,67,16,16,27,51
0.692521106885748,0.744652360339958,0.639792158394322,33,47,13,10,20,37
0.712753411008764,0.740383314191544,0.674398342203175,39,51,17,18,22,33
0.714997176736307,0.745165340211771,0.680770252324037,35,45,13,13,22,32
0.799394406282767,0.841828458330584,0.648824386183937,37,54,24,16,13,38
0.707230154743967,0.756761207278356,0.626841397849462,33,60,15,17,18,43
0.767042457805907,0.823286502539528,0.54464,36,50,22,12,14,38
0.776325459317585,0.794873890780946,0.534785387313477,30,54,14,14,16,40
0.770948982289188,0.820802669645735,0.608030642555631,39,62,22,19,17,43
0.723402777777778,0.761026684716144,0.605259870064968,40,58,14,10,26,48
0.763333333333333,0.827437833447076,0.597063140215763,30,53,17,17,13,36
0.713664596273292,0.755666890873074,0.605799041232467,35,59,14,17,21,42
0.803849206349206,0.852003905590711,0.603850627022654,40,64,28,24,12,40
0.76976108403661,0.795276589858253,0.63377758409897,47,67,22,25,25,42
0.700957160115231,0.762014861560621,0.531066843736166,34,45,11,9,23,36
0.755160980899157,0.791947424363914,0.554927312018074,38,66,17,16,21,50
0.76928259455441,0.811955740760231,0.578973642172524,34,48,17,12,17,36
0.751977470058358,0.785901655823947,0.628120377218935,39,52,18,19,21,33
0.724677716390423,0.759508505531434,0.587211189679751,33,57,13,9,20,48
0.728950325150659,0.759813187875238,0.623110252908209,23,51,8,8,15,43
0.719868766404199,0.760076142342718,0.621218536172305,30,59,12,17,18,42
0.717369873817035,0.766199629618838,0.605375653860337,32,59,14,18,18,41
0.761639709797657,0.809568346240213,0.610361175448755,48,44,28,14,20,30
0.730810333612118,0.766998066513632,0.594169454206716,34,57,18,15,16,42
0.737837301587302,0.782783145881327,0.592291618295798,40,59,19,19,21,40
0.802388522976758,0.82930150886644,0.494870620245433,42,58,24,16,18,42
0.736130471145804,0.784790794261865,0.588749629504171,34,57,20,16,14,41
0.778610736747529,0.801231342707636,0.599577908566673,28,54,10,12,18,42
0.744851833249623,0.792599482517576,0.60105399408284,33,52,15,12,18,40
0.742919440335306,0.792069380430884,0.540087592272101,52,69,28,16,24,53
0.798539004259851,0.838409823645358,0.642189885924728,48,63,31,23,17,40
0.733648293963254,0.779225010631221,0.597433726218605,30,59,14,12,16,47
0.733031496062992,0.746184200241974,0.56436,30,50,10,7,20,43
0.788699561525226,0.830904893002443,0.637643552072143,43,53,25,16,18,37
0.704958712152807,0.761789490198294,0.585877250388164,38,63,17,20,21,43
0.75825130283729,0.809455156608928,0.611378691343042,44,64,21,17,23,47
0.758790436005626,0.802793830041639,0.567969108865411,36,56,17,14,19,42
0.749810364285582,0.79189386437752,0.64795493728078,43,54,24,19,19,35
0.708793375394322,0.748355263680605,0.655062796393768,32,62,16,19,16,43
0.810982142857143,0.847054845622725,0.637983870967742,40,60,23,21,17,39
0.712753247413508,0.758532496931727,0.529404328478964,31,64,16,14,15,50
0.723851682520002,0.783129923141186,0.642340102978735,41,59,21,22,20,37
0.742857142857143,0.771313083034125,0.624637096774193,40,60,13,14,27,46
0.746502116667863,0.781993278167164,0.508896,33,50,15,13,18,37
0.746453103935289,0.785629002032354,0.628373758991737,37,54,17,14,20,40
0.803136230907457,0.849318434055422,0.572316413563553,28,46,18,13,10,33
0.764105139795748,0.828438772542093,0.651856,33,50,16,10,17,40
0.738621031746032,0.805372710462142,0.668064516129032,40,60,20,21,20,39
0.744970262986711,0.807514751023948,0.671259318423855,34,48,17,17,17,31
0.7321709344115,0.778639624995609,0.57162178229594,28,54,14,13,14,41
0.781624452895171,0.803830378609489,0.594719905153068,33,57,17,15,16,42
0.751351706036745,0.797294607780727,0.573334103245179,30,63,15,19,15,44
0.76201832084185,0.802720918873295,0.593873697207394,42,67,19,18,23,49
0.757343129405485,0.812454185662184,0.600752688172043,51,60,29,14,22,46
0.826486779547919,0.865867700371413,0.626324961802903,38,68,23,20,15,48
0.739877065843917,0.799117030671552,0.621791550887769,33,51,17,18,16,33
0.746167385873268,0.794756571232564,0.602752829499817,42,55,19,14,23,41
0.738164356059578,0.796960139815402,0.605946437376726,29,52,15,14,14,38
0.727261434217956,0.774500365111175,0.558432934926959,35,45,19,10,16,35
0.733682523737772,0.775595864187804,0.643329006922258,33,48,16,16,17,32
0.733343501359974,0.794396604027547,0.587346577907219,31,46,17,13,14,33
0.749221031338195,0.795369251911084,0.596966911764706,49,68,24,21,25,47
0.626542552161026,0.682325405386476,0.557441839576035,41,63,14,16,27,47
0.748690843243772,0.783703061700543,0.615891980576615,49,61,27,24,22,37
0.751835331288914,0.805314189784842,0.571015229142849,34,57,15,13,19,44
0.721255739165811,0.773590994192322,0.565611958891311,41,65,18,12,23,53
0.721806888763411,0.771574499740504,0.605322216277273,35,54,17,11,18,43
0.688368055555556,0.758651863866712,0.598685974792169,36,57,17,20,19,37
0.75010498687664,0.796686674969143,0.599364683899097,30,65,15,18,15,47
0.805217071233461,0.84248774545555,0.620470383275261,41,70,27,24,14,46
0.72594246031746,0.78649941510342,0.630324936108068,40,55,17,16,23,39
0.701619273301738,0.740955662872226,0.606906005971521,34,56,13,16,21,40
0.659405006382861,0.705460757157712,0.58505172827483,43,57,15,13,28,44
0.761570411392405,0.814545974606359,0.52166787309305,36,59,20,16,16,43
0.72782676790031,0.797531140132141,0.524075347423277,23,44,12,8,11,36
0.760217699557928,0.817995009939021,0.671233827530679,38,58,19,23,19,35
0.716925938123559,0.752970978490374,0.565832887462101,41,54,14,13,27,41
0.767667967660998,0.798836582754094,0.535158817086528,34,55,14,12,20,43
0.718090717299578,0.751218317607568,0.616323782553168,36,58,16,15,20,43
0.745495495495495,0.804997897388724,0.60295646148516,42,63,21,18,21,45
0.726896,0.75385776331196,0.531216520090889,50,69,17,13,33,56
0.719841897233201,0.764918447660893,0.597632,35,50,14,13,21,37
0.749933439829606,0.790537183177891,0.675178231292517,48,75,27,27,21,48
0.726712460679206,0.771180876777108,0.605481981231606,37,58,18,16,19,42
0.778743780883327,0.810865291601293,0.649469086021505,47,60,23,16,24,44
0.784500652671674,0.831595774541731,0.56725630644659,37,65,21,22,16,43
0.730982567353407,0.766529420121798,0.61204,38,50,12,10,26,40
0.809873857243319,0.842405841458567,0.621597494363832,36,53,21,15,15,38
0.782574648462769,0.839960197295331,0.56275077598607,23,42,12,10,11,32
0.780611764705882,0.822055550663901,0.656166399143927,25,54,14,19,11,35
0.751865633705443,0.785016083670594,0.629277675700505,39,56,20,16,19,40
0.759884183456365,0.812429715183027,0.558345740881965,43,67,25,21,18,46
0.755504125927467,0.818210533541793,0.61203022875817,46,76,25,21,21,55
0.730660589330423,0.761484459547027,0.498657843362425,37,56,18,13,19,43
0.767956349206349,0.807331338165408,0.620890752400334,40,59,18,15,22,44
0.804861868994886,0.838135177268767,0.685484709798211,37,46,20,14,17,32
0.728629849449913,0.76906384521346,0.566592741935484,44,60,23,18,21,42
0.640810554253279,0.702969733544252,0.642147506484608,41,49,16,19,25,30
0.752291666666667,0.788828265400343,0.61084,40,50,18,16,22,34
0.735111283787534,0.78432613971034,0.630793324524054,43,49,22,16,21,33
0.76845016743446,0.815186162465864,0.62264431365555,43,54,21,16,22,38
