"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.727161841176093,0.769524164838616,0.634830230010953,37,55,17,16,20,39
0.751107636174094,0.799185220957107,0.546544843821773,21,56,10,14,11,42
0.672072275550536,0.720526823876623,0.555108608205953,35,57,14,17,21,40
0.675525559876967,0.71395642362514,0.60406368782525,31,49,11,13,20,36
0.750579160094637,0.778751078993122,0.67940188172043,32,60,15,19,17,41
0.792924764367337,0.836643539728381,0.616524800150696,38,69,20,19,18,50
0.716919595314164,0.766040081272314,0.574068232215923,48,89,23,26,25,63
0.771169530599198,0.811721698742044,0.555743035009862,41,52,23,11,18,41
0.80379565186195,0.834849831175541,0.540306681270537,33,55,21,21,12,34
0.764910714285714,0.81579859728982,0.656511476600445,40,53,23,17,17,36
0.727141182942288,0.779719314256232,0.63373868621245,33,58,14,19,19,39
0.746672910094637,0.802039215645484,0.556040422599908,32,56,17,9,15,47
0.790922929351906,0.817816570909937,0.579955213596693,38,56,20,18,18,38
0.75273253450049,0.7941507470174,0.618569131832797,33,56,16,13,17,43
0.785834932021019,0.825204204903711,0.555018500182396,38,62,21,15,17,47
0.757245662460568,0.799683755163992,0.574012413289522,32,55,18,12,14,43
0.794415714404871,0.834865615721472,0.552506720430108,38,60,23,16,15,44
0.766916846377205,0.802458833634348,0.654346240033352,47,62,24,17,23,45
0.773805892759104,0.803955217050879,0.610947580645161,39,60,20,22,19,38
0.702780875383329,0.731749883356686,0.615216,34,50,12,10,22,40
0.741641337386018,0.794275464657827,0.617425446496898,47,69,19,20,28,49
0.756234271333791,0.792792626596299,0.633159443552702,31,54,16,12,15,42
0.733846834882691,0.770107326146733,0.614388041108689,45,65,22,22,23,43
0.704267726047765,0.73846572288552,0.600396504600223,34,63,15,21,19,42
0.770242800677583,0.784204999258801,0.559616,35,50,13,8,22,42
0.741435824132492,0.790492318537228,0.550768070495773,32,61,14,17,18,44
0.709002499079796,0.74815975994637,0.611348500596682,41,63,17,18,24,45
0.722292179236327,0.780564440514071,0.616952,41,50,19,14,22,36
0.642870548002336,0.669708952044722,0.593229523512924,38,65,8,13,30,52
0.73224414046209,0.787740475525766,0.55810704894822,38,64,18,16,20,48
0.723605086750789,0.780198594772117,0.567824445633434,32,54,17,12,15,42
0.818829365079365,0.878143149310744,0.567024952539642,40,59,27,17,13,42
0.695861316164363,0.75631070327629,0.555819892473118,43,60,20,15,23,45
0.704971004258415,0.737951293506235,0.631734438869408,37,41,15,11,22,30
0.725576695583596,0.754949137067982,0.614555112881806,32,45,12,13,20,32
0.737165354330709,0.772625170993929,0.589434449441945,30,58,16,17,14,41
0.821948769462582,0.862440804174774,0.645331951835979,33,51,24,20,9,31
0.719949354149243,0.758725129489942,0.5670961892872,34,54,14,14,20,40
0.680719339622642,0.734014560905954,0.63833554670208,28,45,11,10,17,35
0.769631375287306,0.813705523927097,0.591606905710491,27,45,15,11,12,34
0.782755505364201,0.82651334240029,0.575524692664888,35,57,17,11,18,46
0.737083244541739,0.780581549671591,0.603957675944678,41,51,15,15,26,36
0.763723150357995,0.815665661140751,0.629966265586801,43,59,23,15,20,44
0.725333481341696,0.774604442924922,0.583974105082014,43,59,19,14,24,45
0.734590040870798,0.773437297958786,0.648963336376507,38,61,18,17,20,44
0.753763866877972,0.810855826093819,0.605611559139785,38,60,19,21,19,39
0.771295453224588,0.815151362729816,0.594773968446602,41,64,24,25,17,39
0.678446855406475,0.710651723757459,0.575186304653708,37,62,14,11,23,51
0.728719159124484,0.770444284771431,0.610234627831715,47,64,22,19,25,45
0.70036474763407,0.752525018404381,0.535796028773557,32,54,14,11,18,43
0.724116865869854,0.778806171256827,0.570164293537788,45,55,21,12,24,43
0.786219676549865,0.827570784090594,0.688917652859961,28,52,14,19,14,33
0.741894788247104,0.776099378011406,0.555805187178191,29,59,13,15,16,44
0.774049899347282,0.825581395131067,0.525699414443722,39,53,21,12,18,41
0.764246188594015,0.799727690197484,0.536527404089102,35,59,16,10,19,49
0.801390858286763,0.844395101448268,0.678799489144317,38,58,24,23,14,35
0.788832357587585,0.81775728691449,0.624275091869545,34,56,16,17,18,39
0.759066638929339,0.812053623422367,0.614172481796116,46,64,23,22,23,42
0.709001809715529,0.753637643036178,0.576545992191088,39,56,16,18,23,38
0.742668659048072,0.797900276073715,0.57587972546029,47,67,25,17,22,50
0.674254130512302,0.718759583843336,0.54102758456691,47,54,18,18,29,36
0.78657083631996,0.818580374894574,0.599103226164695,41,58,22,21,19,37
0.747902903969469,0.789447011532613,0.545970347594976,41,62,19,14,22,48
0.750659583886675,0.813953875087044,0.622897178273088,45,63,29,23,16,40
0.758753280839895,0.779874157796823,0.6053362207785,30,58,12,10,18,48
0.722224232773596,0.770667186224053,0.626830876465879,44,51,19,16,25,35
0.778556430446194,0.826366962316335,0.577227222442262,30,59,14,15,16,44
0.748514609728967,0.790133819161427,0.566505961567353,29,59,12,16,17,43
0.713557566002479,0.756420047832369,0.653406021315259,43,66,19,15,24,51
0.748176317237091,0.791907337822045,0.627408222890291,33,57,17,17,16,40
0.775249598405824,0.845876005890499,0.610790863979647,39,71,23,29,16,42
0.750209088374686,0.787759188735304,0.548454449834377,34,51,15,13,19,38
0.684219194230636,0.720393123271503,0.606658361881034,46,65,17,14,29,51
0.75701354561212,0.795824277743713,0.677336869842591,37,46,18,18,19,28
0.726011509517485,0.773769088972123,0.632037656490381,45,57,23,21,22,36
0.724761904761905,0.780030313834523,0.643538303959312,40,69,21,21,19,48
0.741028439365731,0.78389921306502,0.611317204301075,37,60,16,15,21,45
0.742608207874928,0.782982922521948,0.581158980582524,44,64,20,17,24,47
0.739367588932806,0.777725959077829,0.601012127697521,35,54,15,14,20,40
0.779455502173416,0.815092063049769,0.580629087511679,31,65,16,22,15,43
0.713266965541491,0.74832502447092,0.627159617039293,36,59,15,15,21,44
0.736517363231023,0.782659032990431,0.614943618527508,43,64,19,16,24,48
0.721551951476793,0.769596893797401,0.58147475382073,36,59,18,17,18,42
0.861561679790026,0.906150868665036,0.62057037886289,30,62,20,20,10,42
0.71237532808399,0.798734783852318,0.562011943040882,30,56,13,16,17,40
0.749022063994374,0.788478946196481,0.52150287222481,36,57,16,9,20,48
0.719771825396825,0.778392066747826,0.643953034452498,40,53,19,19,21,34
0.673732690782651,0.720617601744919,0.661597390776699,39,64,17,20,22,44
0.767156713231257,0.814059631804376,0.620647556138939,39,57,21,22,18,35
0.810478436657682,0.840096885382167,0.677565332563549,28,47,19,20,9,27
0.740354368620402,0.77838278628795,0.571619556913675,37,68,14,21,23,47
0.777259285384845,0.803152191448557,0.622149763205277,29,53,15,18,14,35
0.692531365013522,0.759074378466076,0.587334494773519,39,70,18,19,21,51
0.707720775127595,0.768275005176866,0.613741751382201,39,54,16,14,23,40
0.746101190476191,0.786612617246417,0.609299150485437,40,64,16,20,24,44
0.736850382046586,0.786163686144329,0.544654489551305,43,62,23,17,20,45
0.745600133455668,0.779730745755911,0.649886820007302,38,55,20,15,18,40
0.712503484806245,0.770845713194891,0.609146140441765,34,51,14,10,20,41
0.751896134528966,0.792155966903972,0.658783602150538,39,60,16,17,23,43
0.768402032749859,0.806349627443662,0.667436450391401,35,47,20,16,15,31
0.724843321848124,0.799843248938948,0.570726542533771,29,55,14,12,15,43
0.717084410709817,0.764565470088794,0.619612997444323,38,55,19,17,19,38
0.699875776397515,0.752676468101313,0.590745192307692,35,52,12,14,23,38
0.718388554462552,0.772390846691512,0.621328993520005,49,54,20,18,29,36
0.700221154579425,0.773839227725465,0.534590526781762,31,45,17,13,14,32
0.767374802839117,0.818171197738005,0.621678259318709,32,54,20,21,12,33
0.766402233495625,0.827182770715298,0.57694584744038,23,43,13,12,10,31
0.731617000703235,0.778346877515625,0.560384345584757,36,49,18,10,18,39
0.774047206351244,0.81154591927848,0.651957215172318,37,46,20,17,17,29
0.773099993065668,0.810776960633947,0.589949330284682,46,57,22,14,24,43
0.762876386687797,0.798670251079696,0.632960213816007,38,61,18,17,20,44
0.789914617705592,0.835598589113807,0.660313001605137,37,54,23,21,14,33
0.708371459362736,0.779791499126852,0.630520387856205,39,57,17,19,22,38
0.704488657277359,0.751603931030679,0.582045703267497,41,62,19,18,22,44
0.728247829358059,0.774544302080186,0.599183222324299,39,56,21,16,18,40
0.79521568627451,0.835356776094425,0.594392371163868,25,44,12,15,13,29
0.75568564690027,0.790810063609169,0.599567530399537,28,44,16,9,12,35
0.76028386099758,0.809858625973233,0.659766011777581,39,62,18,18,21,44
0.699865273647017,0.744774174711125,0.599764432684686,31,73,12,15,19,58
0.750791139240506,0.77946845360186,0.612576335578266,36,51,17,16,19,35
0.728534345047923,0.781200803434022,0.585680598259419,48,62,22,18,26,44
0.712877041399485,0.76601955318759,0.635107703541438,41,55,18,17,23,38
0.725372364958355,0.758755095685453,0.628745982805592,29,49,9,9,20,40
0.74801366044048,0.786639964810173,0.627540710804707,34,47,18,14,16,33
0.734364011954993,0.7756183649217,0.568622884645241,36,57,18,20,18,37
0.711968627450981,0.761660329440404,0.528092712017197,25,46,9,9,16,37
0.714102056962025,0.759818169437356,0.61643445930748,36,61,13,22,23,39
0.735036699407246,0.779500536900191,0.671634977970071,37,61,14,16,23,45
0.771973654326595,0.80388773990205,0.61003323452798,42,63,25,24,17,39
0.725591151792525,0.781203676021721,0.582994304312449,46,71,24,21,22,50
0.776752267350158,0.818201375170244,0.608054034319095,32,55,16,15,16,40
0.786850350386262,0.833186516692575,0.59263294234424,33,67,22,15,11,52
0.758875608676405,0.801365228849918,0.623729520631068,45,64,23,15,22,49
0.780590551181102,0.82671432716082,0.569555293982545,30,56,16,14,14,42
0.784844440737342,0.819682394240441,0.68213364684466,38,64,20,22,18,42
0.711794670846395,0.788465910870473,0.52704972406882,24,57,13,15,11,42
0.730656167979002,0.777230573156641,0.642561107709697,30,51,15,17,15,34
0.731472446798625,0.778069216093054,0.629300278451451,34,63,15,15,19,48
0.672390654547673,0.715097060607228,0.645374916116272,39,69,16,17,23,52
0.70075968776136,0.753112989465734,0.559065860215054,34,60,15,16,19,44
0.781217345872518,0.806405239362479,0.614145658263305,24,42,14,10,10,32
0.756683502617898,0.821353855024456,0.600214866434379,43,70,26,21,17,49
0.702140369607768,0.754004004233173,0.68784112087327,31,48,18,17,13,31
0.785070581592321,0.805780902609842,0.660402175851614,35,54,13,13,22,41
0.742623826781898,0.797742699893461,0.583080710354317,34,76,17,15,17,61
0.806811023622047,0.85531639725995,0.587046519228674,30,67,19,14,11,53
0.76322997581905,0.79743922657091,0.709283130454754,37,56,15,20,22,36
0.723430907172996,0.774219587429209,0.625347336692884,36,51,18,14,18,37
0.707614126731774,0.754832379325925,0.586378904455673,42,56,22,16,20,40
0.727435634165714,0.771153163398723,0.591279465167905,41,63,16,10,25,53
0.761053332018927,0.804937051789454,0.613784860557769,32,45,16,12,16,33
0.693585687591349,0.742867099611811,0.61940188172043,43,60,16,15,27,45
0.777370457653254,0.80837731551247,0.59019816321499,27,52,15,15,12,37
0.809396325459318,0.854647360039857,0.606928,30,50,19,17,11,33
0.748998015873016,0.791720890487678,0.59287456445993,40,70,19,16,21,54
0.744776962168266,0.781300377237159,0.534752526412494,35,56,18,18,17,38
0.77202001974737,0.817886221973745,0.617448504442953,23,39,15,18,8,21
0.737751217352811,0.777885812143407,0.574577308905948,45,51,20,13,25,38
0.694674299357009,0.743811583193049,0.543044865127245,29,46,11,9,18,37
0.730001758087201,0.778341425610885,0.551841555860714,36,73,18,21,18,52
0.723481861198738,0.786848888758565,0.500567399494636,32,53,17,10,15,43
0.68591756070017,0.725133425134781,0.611734209565535,35,55,14,18,21,37
0.701727988492694,0.724073805877644,0.540812926869898,42,58,17,13,25,45
0.767532890054698,0.805723840000663,0.592266723154439,39,53,17,16,22,37
0.729182993730407,0.788278889139742,0.592809772622875,24,56,9,14,15,42
0.691667175013725,0.722883375819008,0.559722526469514,39,55,14,14,25,41
0.771634475677561,0.80866607528106,0.615025337726088,41,61,18,18,23,43
0.700422060716178,0.740914104661521,0.619179930933196,42,61,12,17,30,44
0.745222549089953,0.787119610059058,0.617041198501873,33,54,15,15,18,39
0.742618233380599,0.796496509859531,0.61880376344086,38,60,23,23,15,37
0.748548842461886,0.803247988943952,0.588622355488922,35,58,19,19,16,39
0.816239412761152,0.860818645520601,0.603130056634304,35,64,23,23,12,41
0.689508752117448,0.71405350577373,0.595792381586984,35,58,12,11,23,47
0.764033207629073,0.780459492529117,0.56577285254938,29,56,10,11,19,45
0.724775729495268,0.77195559961165,0.599614483039191,32,41,12,6,20,35
0.725257323832146,0.782805628984476,0.589751732509068,37,57,15,15,22,42
0.73412230458221,0.758429846067204,0.547101723381398,28,53,12,15,16,38
0.759911935024329,0.801809138253955,0.698218797194112,43,57,24,22,19,35
0.733305371260073,0.802984665663363,0.513745069033531,31,52,15,10,16,42
0.637533748790138,0.664402798158519,0.609836134987509,47,57,12,7,35,50
0.701535855448899,0.776538508515794,0.578656178380443,35,68,19,22,16,46
0.746646825396825,0.800848516460202,0.626448462265882,40,57,21,20,19,37
0.78264880952381,0.823678907543116,0.604397805719921,40,52,24,13,16,39
0.638037836932865,0.710688604107705,0.609082397003745,33,54,11,14,22,40
0.701220238095238,0.737017333963658,0.622928314696485,40,48,17,14,23,34
0.810372129849565,0.843362382058428,0.64281744929147,37,61,22,21,15,40
0.752783738001129,0.781715573403383,0.610797723642172,35,48,20,15,15,33
0.711744776962168,0.768761477390521,0.549458830960037,35,56,18,15,17,41
0.727566644299396,0.775807437880084,0.617096,39,50,16,12,23,38
0.668571428571428,0.719057646011297,0.548757396449704,40,65,15,14,25,51
0.679534093898735,0.711327011477716,0.562596152489026,33,57,13,15,20,42
0.745590551181102,0.810191114648793,0.542469234884965,30,54,16,13,14,41
0.71969696969697,0.745565659133763,0.6053362207785,22,58,10,10,12,48
0.744470774091627,0.780236893552723,0.610753553231429,34,57,17,13,17,44
0.631226206285967,0.667742920252653,0.558393429487179,45,52,10,10,35,42
0.765691467178247,0.804780174971907,0.597608004585961,38,62,19,16,19,46
0.728640789038867,0.791493509411179,0.652931616110572,31,59,17,21,14,38
0.742735165387099,0.77236455521356,0.583131557707829,33,61,15,17,18,44
0.672288985135932,0.730644306348102,0.577031686582248,39,54,16,15,23,39
0.7988701290364,0.845801534379267,0.626837390904915,37,56,21,19,16,37
0.740101445983799,0.778487966759341,0.602556397928994,42,52,22,17,20,35
0.710770482218663,0.778865837372486,0.598136,31,50,15,13,16,37
0.699170074860682,0.746611170452642,0.627351766382973,33,57,14,15,19,42
0.738274666305043,0.782916625110334,0.573111316215521,41,53,20,15,21,38
0.757628968253968,0.81662351915732,0.586405238673139,40,64,21,19,19,45
0.767614638020884,0.811868378466507,0.624753451676529,41,52,23,16,18,36
0.716311840419691,0.768297723849105,0.59396,39,50,19,16,20,34
0.787690799899908,0.824078951985448,0.67008619542066,38,48,19,17,19,31
0.741522082018928,0.77937402298967,0.602431544359255,32,55,15,14,17,41
0.69481557611054,0.734248392445969,0.641024,49,50,17,13,32,37
0.714831349206349,0.75683310395177,0.603353494623656,40,60,17,17,23,43
0.750454730264706,0.792719906291715,0.606377366872119,37,58,20,11,17,47
0.790964734950584,0.817093755780734,0.580907258064516,28,60,17,18,11,42
0.785296,0.843024096761502,0.636130753270949,50,57,32,24,18,33
0.793483274098592,0.8326809231486,0.607128,29,50,18,20,11,30
0.720204906607192,0.769669653541665,0.611881022956205,34,63,13,9,21,54
0.730267857142857,0.783734758554497,0.592047811687047,40,71,21,21,19,50
0.74410591714371,0.772618520455494,0.586394397799652,29,44,14,10,15,34
0.731565855875248,0.801875516556289,0.569640025746087,33,51,13,6,20,45
0.78793792398476,0.83716909981284,0.623745901238193,34,49,22,15,12,34
0.720419582701186,0.755491499378178,0.607356014149333,49,59,20,17,29,42
0.776340863258774,0.811272434850851,0.595951489209916,43,54,22,15,21,39
0.760317774261603,0.804922408331131,0.625794753449819,36,51,15,12,21,39
0.698906749201278,0.737483727317777,0.605447154471545,48,70,18,21,30,49
0.747515188489794,0.793018090003785,0.590735530546624,31,56,13,14,18,42
0.744309134337001,0.784197106115477,0.557111587343426,44,71,18,16,26,55
0.731681124364,0.786622253473868,0.569615898596171,38,61,21,19,17,42
0.751128460450609,0.805260550509535,0.603521505376344,41,60,22,16,19,44
0.738238741001172,0.779040041376404,0.624738955823293,33,55,13,13,20,42
0.720599842146804,0.781704071027332,0.605249043767907,33,57,15,15,18,42
0.738236864180584,0.780140045260508,0.615855810080309,31,57,12,12,19,45
0.729060220137777,0.770340455926134,0.578027374019152,31,49,17,15,14,34
0.707086614173228,0.747390737733351,0.51224099717359,30,39,7,4,23,35
0.735744,0.779590209758708,0.59894108344125,50,71,25,23,25,48
0.76881568627451,0.841876570472162,0.590663922038668,25,62,15,15,10,47
0.788785996612083,0.816642118463921,0.630492085387673,35,59,21,20,14,39
0.731764705882353,0.778130248789081,0.513571641627027,25,51,10,12,15,39
0.706385520730064,0.760854936949834,0.612687404507257,31,68,15,19,16,49
0.74788016621743,0.788490817611709,0.585640339256204,28,59,13,13,15,46
0.726081920347003,0.783103258521801,0.586498785892581,32,47,14,8,18,39
0.692058209234009,0.723885308815291,0.560479762897101,47,61,19,12,28,49
0.721569734613213,0.764235494453225,0.555256806537663,35,57,18,18,17,39
0.72797619047619,0.796690875429427,0.634617593017914,40,56,20,17,20,39
0.825062592283495,0.838243622897586,0.663605017537602,37,54,25,20,12,34
0.772718253968254,0.811700768090802,0.619741100323625,40,64,24,21,16,43
0.808891939296881,0.855148188528406,0.570322580645161,31,60,19,14,12,46
0.726377952755906,0.773521238167431,0.636010434589554,30,43,15,16,15,27
0.728012394864984,0.775061459363617,0.625411436922111,45,59,21,16,24,43
0.808966861598441,0.850599910834616,0.584291187739464,27,58,18,19,9,39
0.728467184524192,0.769413526545938,0.532145172600855,37,61,15,12,22,49
0.778644243399752,0.813569223105441,0.691958083594649,43,61,28,25,15,36
0.7637998327293,0.803988489001738,0.614581598089844,34,58,19,19,15,39
0.744959460429074,0.777614182620512,0.560316721006055,33,57,17,19,16,38
0.738906497622821,0.767728661527265,0.578090474867357,38,61,18,15,20,46
0.791666666666667,0.831984209306132,0.612740662999421,28,44,14,14,14,30
0.755867616033755,0.798596295215273,0.601394823436963,36,66,20,19,16,47
0.769082352941176,0.816239562813738,0.607085987261147,25,44,13,12,12,32
0.742470238095238,0.77731583110204,0.62085988066343,40,64,19,17,21,47
0.729353519408768,0.785721223067798,0.647168000451652,33,57,14,19,19,38
0.759756850853549,0.794473711089205,0.544196637968861,28,53,11,12,17,41
0.763110632183908,0.794761512355997,0.579904770710059,24,52,13,11,11,41
0.757266285545133,0.801547468447902,0.674719356796117,43,64,23,27,20,37
0.762659340252724,0.80206485592429,0.683784263647414,43,59,24,22,19,37
0.682597402597403,0.723030134137621,0.63610962487367,35,54,13,10,22,44
0.705484896661367,0.740112416294801,0.630071628776082,42,65,19,18,23,47
0.753002752523146,0.803357702592425,0.623676075268817,38,60,17,20,21,40
0.737703171312889,0.780303134649816,0.639430584304754,41,67,17,23,24,44
0.698117720217168,0.743109342948295,0.579532676159182,33,55,16,15,17,40
0.811189340601105,0.836841886877137,0.691423232637808,42,65,24,27,18,38
0.752782400665696,0.795898784514297,0.568128103514133,46,68,25,20,21,48
0.746181962941517,0.772484247543555,0.645329923892815,44,53,17,12,27,41
0.74917526252207,0.79596584597121,0.572877258635054,34,59,17,14,17,45
0.707559571352503,0.784366177356594,0.635435958891673,48,67,19,18,29,49
0.724417884019478,0.772269584543566,0.613497676998821,45,46,26,17,19,29
0.704788934307135,0.750638180084383,0.65808867229288,41,47,15,10,26,37
0.764064697609001,0.808232721915313,0.661684379895838,36,57,16,15,20,42
0.769965277777778,0.798925816770302,0.647211818560133,36,54,21,18,15,36
0.722672,0.75876576728833,0.593940274297612,50,67,22,19,28,48
0.745275140646976,0.792687636947338,0.607228984841525,36,56,17,15,19,41
0.782425556760364,0.82278867099251,0.636829694095576,38,62,17,22,21,40
0.739012176211902,0.783022471140223,0.567608941204447,31,54,12,13,19,41
0.665446993670886,0.693933884317871,0.4425,36,60,10,9,26,51
0.829346358069231,0.866360618149458,0.615652196570952,43,62,26,22,17,40
0.697961184806941,0.760478621238333,0.622789892441432,43,66,23,20,20,46
0.768076865464039,0.792312297904304,0.578990948624596,37,64,16,10,21,54
0.718911641062399,0.761960911929687,0.623338064242484,41,49,19,18,22,31
0.732770076606389,0.775913753357481,0.588458391036133,62,78,28,21,34,57
0.678748745218264,0.773920288289063,0.575043145956607,29,52,13,14,16,38
0.752234001221069,0.800318923422984,0.616288492706645,43,66,21,20,22,46
0.777065328501069,0.838412830466587,0.619186189283434,34,66,20,19,14,47
0.707445409102868,0.775183914825408,0.59676184771033,33,48,13,10,20,38
0.726128608923884,0.765967234898382,0.619112,30,50,13,16,17,34
0.786478174603175,0.831691717148512,0.614082532051282,40,52,24,17,16,35
0.741928726340694,0.794883866950576,0.633325677537896,32,56,16,15,16,41
0.768290641218818,0.823356834307273,0.610241935483871,33,60,17,19,16,41
0.721051587301587,0.758193907919831,0.636574349221443,40,47,19,15,21,32
0.736387855913859,0.786324675438395,0.629404602750191,43,68,20,22,23,46
0.791364200166738,0.813505071261661,0.558911345888838,39,56,20,16,19,40
0.650073404856014,0.695778004680817,0.558750052927976,35,57,10,12,25,45
0.778622247317899,0.802732780565808,0.658189296535267,35,51,15,13,20,38
0.778645418326693,0.828924873564878,0.623690572119259,45,59,21,18,24,41
0.796668548842462,0.818342180951643,0.562151557493895,35,57,19,13,16,44
0.710033116871103,0.750898903971671,0.663606740927882,43,56,18,19,25,37
0.753316693344909,0.798873416070866,0.587583852657484,29,61,13,16,16,45
0.655401695845788,0.694015213415953,0.594467731047583,39,51,13,9,26,42
0.744194111597427,0.795634250784913,0.631687130389653,33,59,14,20,19,39
0.794862595967568,0.839251283506345,0.621806097841066,33,56,20,20,13,36
0.73968253968254,0.770047385566186,0.535343303374098,40,66,15,12,25,54
0.801726905052321,0.845671298168948,0.630016,37,50,22,12,15,38
0.714547088656352,0.76333759666844,0.624913172982964,37,69,17,25,20,44
0.759003467715376,0.788458258752561,0.636751774851449,41,57,18,16,23,41
0.726694356540084,0.765767815496457,0.540620475931958,36,72,18,16,18,56
0.744264240506329,0.778890191610985,0.643122104806022,36,44,15,11,21,33
0.683989577301679,0.729500890272447,0.56760162601626,44,70,17,18,27,52
0.720862669392081,0.757168412608698,0.629760481759998,42,53,19,14,23,39
0.713525026624068,0.74746627593686,0.622687047465808,48,57,23,20,25,37
0.734291338582677,0.788448326253702,0.628821499013807,30,52,15,18,15,34
0.804701071221772,0.827323922126527,0.607334374356926,44,67,22,19,22,48
0.776692383119646,0.823041000157932,0.601601177758091,43,62,22,16,21,46
0.724326464231452,0.775237495775099,0.58463650145454,37,59,17,10,20,49
0.721762811233353,0.771080640937055,0.63672330501416,44,58,22,19,22,39
0.769773504580134,0.781830031128904,0.571594581835349,33,67,13,17,20,50
0.770355866555392,0.815911462443044,0.665712365591398,37,60,18,21,19,39
0.691696555175578,0.724957961618884,0.595180070403466,38,69,13,20,25,49
0.713259354104425,0.772604572460989,0.592377088163605,22,54,9,12,13,42
0.737067071026723,0.757934109176844,0.615840053763441,36,60,15,18,21,42
0.722198499359483,0.792629094236754,0.611808,39,50,20,14,19,36
0.709776902887139,0.743225416436676,0.605838990947817,30,48,15,12,15,36
0.766404359584375,0.806803959020795,0.582946240789215,39,53,22,17,17,36
0.738154761904762,0.783485052787572,0.632148816747573,40,64,17,16,23,48
0.707033530736508,0.754885459858438,0.623293172690763,38,55,16,16,22,39
0.764043140527701,0.799848289579704,0.610234373817918,37,53,21,15,16,38
0.682587575699215,0.733741294928641,0.606601331360947,37,52,13,13,24,39
0.752106303307676,0.792453075132127,0.625867015288521,46,67,18,19,28,48
0.740099771448664,0.790393837985564,0.581055694710476,36,66,17,19,19,47
0.744183753943218,0.793742956896428,0.601831491825892,32,59,18,21,14,38
0.816338582677165,0.842336981838578,0.580716917695403,30,47,19,14,11,33
0.719980661040788,0.762870718780432,0.57197789993892,36,58,12,14,24,44
0.709146825396825,0.745831965024282,0.592016300824303,40,61,16,15,24,46
0.746078620187884,0.797682529062348,0.595340926733568,37,57,17,17,20,40
0.703471589918441,0.739409124958,0.594230662446555,41,58,15,16,26,42
0.744730478697224,0.798213246480502,0.588000923894214,37,63,18,18,19,45
0.698912740451631,0.742617876542622,0.545238736831299,34,63,15,8,19,55
0.737389682141063,0.773436176765485,0.61230918136897,33,47,11,8,22,39
0.685257936507937,0.740471745612208,0.605389311517502,40,59,18,16,22,43
0.765832269523228,0.814773976324705,0.626335400489864,43,62,25,24,18,38
0.698122851036149,0.746212135581537,0.60688,34,50,14,10,20,40
0.805062970469022,0.831943461035713,0.667187239713476,44,58,26,21,18,37
0.731319006309148,0.764349670981066,0.627788978494624,32,60,12,14,20,46
0.712309069698039,0.742655907034487,0.576668006430868,29,56,13,14,16,42
0.73056733044164,0.776790086626777,0.577821330528961,32,59,15,13,17,46
0.76002358490566,0.804365995449419,0.649057104913679,28,45,14,11,14,34
0.706469074116133,0.759242812521373,0.541059305111821,42,48,19,14,23,34
0.662745098039216,0.706382946690996,0.588991024898668,25,44,11,12,14,32
0.82331223628692,0.85164917765799,0.637340939008337,36,53,22,17,14,36
0.764757315114175,0.795741507184995,0.646642010495838,39,72,19,23,20,49
0.688151639002419,0.733350555043351,0.57235746982938,38,54,15,13,23,41
0.73129958121957,0.77362393975645,0.580735411670663,23,49,9,13,14,36
