"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.695830047318612,0.733728073813179,0.645232,32,50,11,15,21,35
0.644387840520437,0.676033928095022,0.566075209930632,33,55,9,13,24,42
0.713993777832001,0.765565814503717,0.644073427484496,39,62,17,20,22,42
0.770088378164388,0.826092772976957,0.663538584812623,37,52,21,20,16,32
0.74031598853169,0.79004288478804,0.594808081609971,39,61,15,15,24,46
0.759165040423752,0.784434247290009,0.616328065317036,34,68,13,17,21,51
0.776912774150343,0.816882077417795,0.682114318906105,33,51,17,18,16,33
0.709194981597836,0.764320413407965,0.602576178589931,39,51,16,15,23,36
0.782844227595609,0.802164179552715,0.655632246225707,33,38,17,11,16,27
0.772343308865048,0.817243268472942,0.62203628330635,35,53,19,16,16,37
0.758776,0.79276663932333,0.602029590070938,50,71,26,21,24,50
0.690687124178811,0.751644177749812,0.648854101657305,37,46,18,14,19,32
0.768076865464039,0.806661156178466,0.595914325915889,37,62,18,15,19,47
0.737169423982611,0.774734386204674,0.586030854289281,26,54,13,15,13,39
0.752206249653105,0.781209955310802,0.570463546823701,43,62,22,13,21,49
0.683045608898107,0.751377619197242,0.627985286918324,39,61,17,16,22,45
0.729952830188679,0.808895074754693,0.564926086337664,28,39,11,8,17,31
0.846150638084911,0.876256289692777,0.66070564516129,38,60,24,22,14,38
0.735190021954728,0.773067968153059,0.57048199767712,42,70,20,18,22,52
0.725433070866142,0.766436638484676,0.568555999777889,30,58,12,13,18,45
0.752846359162566,0.818202654123421,0.595986014559063,38,59,22,16,16,43
0.688876498466685,0.726106911591178,0.555793353546163,34,54,13,9,21,45
0.696015492927607,0.741360415756514,0.573394345747891,37,49,17,15,20,34
0.784685438156305,0.82360254866297,0.604955964354578,34,62,18,17,16,45
0.65725207913947,0.701377524431533,0.574903671084388,39,57,12,17,27,40
0.711997239747634,0.752978031603558,0.602219781682641,32,48,12,12,20,36
0.777795275590551,0.833697947831396,0.594820717131474,30,45,15,13,15,32
0.720594958202717,0.784124285933634,0.613926253196351,24,53,9,10,15,43
0.752316449466093,0.786744955321498,0.61310225430971,37,66,16,16,21,50
0.797959792723622,0.838258186518025,0.620804888217208,29,62,18,18,11,44
0.755934210282881,0.79748669212055,0.632150537634409,43,60,21,16,22,44
0.749249011857708,0.795271570544292,0.550127677047645,35,63,19,15,16,48
0.720097685519232,0.769875536689165,0.611064044005697,43,66,22,23,21,43
0.652608641254483,0.682525439256908,0.555510968432317,38,54,11,15,27,39
0.737125984251969,0.776902380740374,0.599515374331551,30,68,12,18,18,50
0.734584483438486,0.779077092554571,0.582023270944607,32,53,16,10,16,43
0.788170244401078,0.814777443547276,0.614075772578039,34,62,18,16,16,46
0.784548066875653,0.808709296519818,0.674748277689454,24,42,14,13,10,29
0.741511469452646,0.785304074219845,0.574073371763754,42,64,22,21,20,43
0.694140718950621,0.727278226783979,0.635576,43,50,16,17,27,33
0.761644991417183,0.838235133849566,0.66563651491739,27,47,13,9,14,38
0.736487613645842,0.778120105248532,0.594717081310679,38,64,19,15,19,49
0.732390997584368,0.7717786024404,0.593235372611815,33,51,14,11,19,40
0.799832413249211,0.838358051267159,0.586677319001102,32,67,17,17,15,50
0.751040121032266,0.815667470249393,0.635582976184869,27,51,16,17,11,34
0.800482929020665,0.834782592298156,0.627542529585799,28,52,17,15,11,37
0.757596877613605,0.795902844048049,0.617006111416917,34,57,15,19,19,38
0.740138888888889,0.777364701898299,0.561518132432829,40,49,20,11,20,38
0.739634967843616,0.804195937093223,0.501655601025623,31,47,14,13,17,34
0.78453373015873,0.829291690072049,0.722846909878394,40,58,27,29,13,29
0.783363628964432,0.844423204248072,0.61440029286475,29,48,19,17,10,31
0.707671220146827,0.757830339246436,0.605628445107947,34,56,12,12,22,44
0.72785636829653,0.759838986047616,0.608704696745562,32,52,12,15,20,37
0.7865065865663,0.821898881070745,0.613537787513691,44,55,27,20,17,35
0.768098647573588,0.800822716207296,0.694473337493932,43,46,24,19,19,27
0.748144841269841,0.783689533400828,0.582334930777423,40,48,18,15,22,33
0.801151055133873,0.842063006658413,0.608025298452134,38,53,22,19,16,34
0.720288071800811,0.769083729465754,0.592106593851133,44,64,20,20,24,44
0.737085292580982,0.780441628181839,0.561584519897773,24,55,12,12,12,43
0.763208246633661,0.804418206253794,0.63370274227902,33,48,18,14,15,34
0.776253232129452,0.806274194612496,0.587871228036669,38,68,16,19,22,49
0.686009509537289,0.740297678751765,0.575124148285021,43,63,16,15,27,48
0.772438443208896,0.805816157188805,0.625457601171459,41,48,19,16,22,32
0.728030101814962,0.774959543531577,0.641723147193163,45,66,20,20,25,46
0.687646852047141,0.733355281389952,0.63088634122288,43,52,19,17,24,35
0.771444421330005,0.809020899273375,0.650048293838235,46,61,24,19,22,42
0.813687637217049,0.838362012190255,0.609769989047098,42,55,25,20,17,35
0.776982255166217,0.808688028576373,0.570568,28,50,16,15,12,35
0.738383979184091,0.785179996365747,0.579468791500664,34,45,15,8,19,37
0.796281749148992,0.858754688674422,0.589356536957841,27,57,17,20,10,37
0.76990813648294,0.820280022720076,0.568353413654619,30,55,16,11,14,44
0.813494056587979,0.839104238066006,0.624521883953649,33,57,20,18,13,39
0.691096,0.724672250401179,0.558305457932845,50,57,18,12,32,45
0.750123044659862,0.788516062377941,0.628905599854746,37,53,16,14,21,39
0.732331223628692,0.786311031380164,0.53578859758635,36,54,17,10,19,44
0.712039219109133,0.744146930741683,0.583044906900329,27,55,9,11,18,44
0.762428059054133,0.810881122057442,0.595337154832347,38,52,17,13,21,39
0.79844023688381,0.837426235426961,0.655297351324338,38,58,22,21,16,37
0.677258251302837,0.719750316318845,0.613844086021505,44,60,20,22,24,38
0.678042146470424,0.731236852466675,0.603562405611777,31,57,13,15,18,42
0.754097584979938,0.805278184024348,0.647486412221133,42,67,23,25,19,42
0.783907396950875,0.817771423769167,0.60400811003011,35,53,21,21,14,32
0.683647656691135,0.725153895480433,0.588587182688306,35,54,14,12,21,42
0.762471183091497,0.80197161203813,0.577715163934426,41,80,22,23,19,57
0.723048210859955,0.760150140605185,0.580845199816261,38,56,15,16,23,40
0.741129343825617,0.798371026499027,0.584541062801932,39,58,20,13,19,45
0.760665282080964,0.796149062776916,0.554335882559775,23,36,11,6,12,30
0.676837270341207,0.704882424323354,0.517318844740469,30,56,11,12,19,44
0.712206989694918,0.766356811008808,0.628765927043226,43,61,22,19,21,42
0.772020997375328,0.799127422200486,0.54732,30,50,14,10,16,40
0.686129121996105,0.739153349788645,0.606765040498548,37,47,13,11,24,36
0.713054046558672,0.754029793809855,0.616400600511122,49,71,21,21,28,50
0.689291338582677,0.749187758267473,0.509840089572807,30,56,13,12,17,44
0.731055900621118,0.782118184302011,0.661663464011741,35,53,19,16,16,37
0.712203800439094,0.756476740600136,0.564762418036468,42,63,19,16,23,47
0.770779464509133,0.808295514854878,0.55495436290617,38,55,22,19,16,36
0.767857142857143,0.815716187109519,0.580744797371303,42,55,23,17,19,38
0.777802743360938,0.826353558034957,0.591471943129178,37,63,21,19,16,44
0.748481629039398,0.788544021800914,0.589061441450831,45,62,25,18,20,44
0.740605158730159,0.782998686202239,0.587609552039625,40,63,18,18,22,45
0.722870433920537,0.768766088032199,0.555324582002027,31,63,16,17,15,46
0.775134090851318,0.817953014999398,0.603996923028619,31,51,16,13,15,38
0.759094488188976,0.790418767276497,0.574237712378641,30,64,15,16,15,48
0.707413226266329,0.735903775140896,0.581500494513258,27,51,9,15,18,36
0.704593794311452,0.756522294048952,0.518134087848572,38,53,17,13,21,40
0.695521272855134,0.7332405838424,0.594376422899661,36,58,18,18,18,40
0.75690570299266,0.807722597812769,0.57654313298038,35,65,19,22,16,43
0.795007192066016,0.834095651841696,0.602733166925697,42,51,26,18,16,33
0.706586634140078,0.750581869210706,0.559479222400571,37,54,16,19,21,35
0.751328341987683,0.773349341532844,0.563991707119741,26,64,12,15,14,49
0.760239230827466,0.810887550637283,0.610609711573567,42,55,25,17,17,38
0.688276320977918,0.734029341732066,0.624651299368668,32,49,12,16,20,33
0.653867761870629,0.700137070173302,0.6419640376295,41,61,18,21,23,40
0.73054268533123,0.780784774535013,0.58592,32,50,12,14,20,36
0.729043569228385,0.771637598671593,0.65191637630662,41,70,16,21,25,49
0.754625234894128,0.792709283122659,0.604844660041759,41,51,25,20,16,31
0.66487153748067,0.704372723108897,0.607794801779935,29,64,11,18,18,46
0.792625055334219,0.830600153651123,0.642852185018602,45,58,25,17,20,41
0.706656746031746,0.758867396812906,0.608947131209112,40,59,19,19,21,40
0.748117518639803,0.801557070475396,0.571103968730501,43,69,23,18,20,51
0.719499653201311,0.766042171707036,0.62251423351115,33,49,16,15,17,34
0.754318993784564,0.80047572183834,0.602676612549364,49,53,26,19,23,34
0.692264743735332,0.726185746991881,0.590938252775054,42,67,15,20,27,47
0.720725984949093,0.75609124144329,0.520572417857669,45,66,18,14,27,52
0.744339451757034,0.776198006789229,0.566746347941567,26,45,12,11,14,34
0.754988933156264,0.803581246232968,0.666859877534035,45,54,22,23,23,31
0.71914172783738,0.798643570942621,0.602648853550296,35,52,17,14,18,38
0.74049891176963,0.789455737215626,0.576085949800871,33,61,16,13,17,48
0.748355695869508,0.787384027503776,0.587278225806452,33,60,19,18,14,42
0.751780063291139,0.813427807899308,0.656984300839722,36,55,20,21,16,34
0.796323639554043,0.846977667443227,0.60399297937692,37,53,20,19,17,34
0.774129988344341,0.827441692349838,0.613640377211881,43,69,24,21,19,48
0.726877309359635,0.812413150984199,0.576451612903226,27,60,13,18,14,42
0.66807453416149,0.70857044893141,0.615666278313235,35,53,16,17,19,36
0.722020997375328,0.754808992018762,0.601634248575331,30,51,11,15,19,36
0.767162698412698,0.800565445605312,0.613660920387014,40,66,22,24,18,42
0.751397114021186,0.778348908291615,0.557600160114906,38,69,19,15,19,54
0.707100211850806,0.742300112719732,0.585454545454545,37,55,15,14,22,41
0.708067092651757,0.786560032781931,0.614752542675643,48,73,24,20,24,53
0.744231276371308,0.80490690363446,0.582398320885108,36,73,18,19,18,54
0.756640274034142,0.793628394255341,0.581761587771203,28,52,13,13,15,39
0.719439860323838,0.763009897640392,0.609755397335783,33,56,15,17,18,39
0.699220228631993,0.728930092780657,0.630387610724689,42,54,14,12,28,42
0.80588467614534,0.850140391352477,0.580888240003768,34,51,19,14,15,37
0.738511620864562,0.783169092656377,0.61903076239658,42,58,19,18,23,40
0.769129099819028,0.824782479662146,0.635982463568199,39,59,22,19,17,40
0.760403162256285,0.814204832098615,0.629896,31,50,19,14,12,36
0.710638348759896,0.731708876962281,0.603513006167874,33,57,13,14,20,43
0.740144132974292,0.785276008846154,0.639287634408602,41,60,17,16,24,44
0.711483927934659,0.764093901784228,0.564555213924644,47,62,21,13,26,49
0.738347115858111,0.763659069405901,0.542738970588235,47,68,22,17,25,51
0.645393292452116,0.706335622702627,0.574158451989777,42,55,14,13,28,42
0.720407843137255,0.765132420316993,0.622240518239722,25,44,9,12,16,32
0.714630626630405,0.763255397040756,0.646164632642998,43,52,18,15,25,37
0.743797524560138,0.804189588555919,0.585543440891901,43,66,23,22,20,44
0.696076498422713,0.743175599830874,0.530955079965583,32,59,12,8,20,51
0.755723996997248,0.801467514356856,0.622948914159515,38,41,14,8,24,33
0.745254755943592,0.804908143438864,0.587094205097087,37,64,18,16,19,48
0.713676702908652,0.755112952530791,0.591281489594743,34,55,13,17,21,38
0.764612954186414,0.786400531466777,0.596489201986373,34,63,15,17,19,46
0.746256352343309,0.79193585351424,0.611325175368026,35,57,19,15,16,42
0.738337796757383,0.802635442666333,0.642069437013257,44,54,23,15,21,39
0.771028750095325,0.812655438674611,0.586043240142586,31,59,17,16,14,43
0.754102606797284,0.782671864578213,0.605737662202303,43,62,19,18,24,44
0.679211212360384,0.729538755294938,0.617987656889259,33,46,11,12,22,34
0.752153300521135,0.801334790125375,0.531450535201577,44,61,24,14,20,47
0.719552127285513,0.766809357349377,0.512866009492515,36,55,14,13,22,42
0.767916431394692,0.799398965985771,0.579092398245322,35,58,19,18,16,40
0.751791401273885,0.794589460407131,0.570224533269823,44,61,25,16,19,45
0.695509796303491,0.743455005574395,0.619345320790166,43,61,20,18,23,43
0.674811507936508,0.701612551688815,0.597638329036085,40,67,13,17,27,50
0.751429502026636,0.792301444033935,0.694302126998913,44,57,22,25,22,32
0.637310232649842,0.698953969214085,0.577705240443055,32,59,12,15,20,44
0.746335403726708,0.791961429270208,0.586962216469428,35,52,17,15,18,37
0.770237300859121,0.797232772213741,0.571825210694346,38,53,22,13,16,40
0.785264035462291,0.831305929463828,0.568736024557086,39,61,23,17,16,44
0.797224128727217,0.822191872306987,0.580652120315582,31,52,16,14,15,38
0.791400714140349,0.834639602814343,0.631788272530402,43,58,25,15,18,43
0.753600393742912,0.780716869579916,0.622489959839357,37,55,16,18,21,37
0.67340734866508,0.745549121115123,0.519788243884629,39,55,19,13,20,42
0.704120222929936,0.730302902688527,0.572933306709265,44,48,16,9,28,39
0.718740952518819,0.7590848547037,0.618761699572634,44,69,19,17,25,52
0.738923652143591,0.765048567899046,0.627214170692432,41,58,18,17,23,41
0.702496,0.783152225262268,0.617823697068404,50,72,24,25,26,47
0.718582304965226,0.754881572292146,0.620621841984382,41,56,20,11,21,45
0.709208020371916,0.752293238003618,0.568017524644031,37,55,18,13,19,42
0.793660714285714,0.833258611066784,0.608730121351984,40,51,21,15,19,36
0.742742782152231,0.791013518932426,0.562891041001065,30,48,12,11,18,37
0.773075065456671,0.80139649539719,0.600629804575345,31,61,12,14,19,47
0.806864625907081,0.855594145964412,0.586886564762671,38,57,22,19,16,38
0.738894747553237,0.773278141694168,0.538249283708063,43,57,18,14,25,43
0.709318902563207,0.770985523299854,0.605142937879716,27,51,10,8,17,43
0.800966088328076,0.825008938941265,0.623636279585799,32,52,18,17,14,35
0.696322949526814,0.759805687507503,0.594502688172043,32,60,14,17,18,43
0.751557658915257,0.795826654196753,0.581559115829443,23,41,12,9,11,32
0.706826084304276,0.756948367892285,0.672342846557906,39,61,15,18,24,43
0.809734613212874,0.832827001212022,0.536033365795825,35,57,19,9,16,48
0.767108386075949,0.817553084003739,0.613843034603804,36,53,19,14,17,39
0.70883137254902,0.781407835945535,0.541992,25,50,13,12,12,38
0.718133872239748,0.752265718080479,0.543347997572816,32,64,14,10,18,54
0.680905613283051,0.73969804089395,0.554976268711209,29,55,13,12,16,43
0.806388062736724,0.858788853168686,0.615602038469453,31,67,22,25,9,42
0.772146967684816,0.802485507648023,0.606175993124522,45,68,21,17,24,51
0.781350291215975,0.822221579130731,0.586940173796791,47,68,25,19,22,49
0.733571807101219,0.801460799524118,0.561976101301944,42,54,25,19,17,35
0.729823074145591,0.763657172206661,0.612377830165513,51,66,21,13,30,53
0.787117616033755,0.826381735052136,0.573607943293407,36,59,21,18,15,41
0.736965860850555,0.793064821725287,0.574613951011715,31,48,16,14,15,34
0.71510346450964,0.774180577611204,0.610847354100728,37,58,19,21,18,37
0.782089215132693,0.825024870363875,0.636559139784946,35,60,20,19,15,41
0.72019597933513,0.753375671960013,0.580477345107122,28,44,12,13,16,31
0.76500992063492,0.840000399488956,0.613519719070773,40,66,23,22,17,44
0.693807137834037,0.728243866890234,0.638829894822006,36,64,11,15,25,49
0.789463579898363,0.815323604587157,0.550187993096647,35,52,17,14,18,38
0.762289750023232,0.803076978595912,0.604004869329388,34,52,16,14,18,38
0.72546046720575,0.760887638890153,0.552843806267117,28,53,13,13,15,40
0.747602305613355,0.788295475340436,0.631084413914148,33,53,17,15,16,38
0.724980221518987,0.770704473942113,0.593517236440031,36,68,17,20,19,48
0.744167545466319,0.809374326683626,0.620503833515882,43,55,27,25,16,30
0.757874112776025,0.828062600669657,0.602029527854792,32,59,18,17,14,42
0.728634256507786,0.776486365500207,0.635208641518738,47,52,24,16,23,36
0.741515390686661,0.767539061671011,0.604750467040299,33,51,14,10,19,41
0.76810400984366,0.801761988322009,0.633785034013605,44,75,23,24,21,51
0.708482676224612,0.745980681810845,0.635050585729499,31,48,14,16,17,32
0.751290447910307,0.798110876483376,0.542565889992361,43,68,23,18,20,50
0.647369812318266,0.70486135086176,0.537173910253943,39,63,11,14,28,49
0.731149386938027,0.788503720725496,0.52245777710356,38,64,18,14,20,50
0.745964823393167,0.800993160217604,0.59528149971136,44,81,25,22,19,59
0.795848434160394,0.841283032088221,0.563827366504854,34,64,19,17,15,47
0.722732919254658,0.76840632694005,0.601376518218623,35,65,18,16,17,49
0.773083989501312,0.806059722103747,0.635376,30,50,19,18,11,32
0.746944834177189,0.791934816935134,0.589729056368732,39,65,21,22,18,43
0.760847929936306,0.831804854530718,0.666164303992213,44,51,26,18,18,33
0.717035762520582,0.777541911597121,0.55398187711802,43,66,19,16,24,50
0.726515430364788,0.769284985600554,0.589912871642863,41,63,20,14,21,49
0.749202884594809,0.79711520940187,0.563580275985494,37,51,21,13,16,38
0.766720048806528,0.815164556796443,0.599840255591054,31,48,17,12,14,36
0.797834645669291,0.834565976067743,0.611141983884412,30,61,18,20,12,41
0.697323546019198,0.728851035802069,0.539928448624595,35,64,12,11,23,53
0.750513833992095,0.809837832876965,0.584890529724168,35,53,21,19,14,34
0.749420839905363,0.780693299511642,0.620446721083903,32,58,18,14,14,44
0.722924901185771,0.763982345330829,0.593367279020234,35,48,17,14,18,34
0.781076572128971,0.804753789578068,0.613891102257636,23,45,12,12,11,33
0.762527469546108,0.786472734483314,0.594515250314039,29,57,12,15,17,42
0.739168181448221,0.771550022087676,0.576591787794254,29,49,12,11,17,38
0.784117879746835,0.82848900036206,0.607477181453085,36,55,20,16,16,39
0.814137785291631,0.851202967654844,0.563296,26,50,13,13,13,37
0.741363532372455,0.778422239815028,0.61425556959118,31,56,13,12,18,44
0.674156341614774,0.70365554879843,0.54518102750809,37,64,15,15,22,49
0.786366813099041,0.820736050015921,0.596107131734662,48,65,29,18,19,47
0.760944092827004,0.798575596213273,0.617632497785189,36,62,19,16,17,46
0.738737253867792,0.804844208075835,0.607994241436253,36,57,20,16,16,41
0.780689526995632,0.81356920152134,0.56956297384194,34,61,16,13,18,48
0.699545098039216,0.752856270029189,0.569845064187694,25,45,9,15,16,30
0.756853052577518,0.786514150854311,0.560435060247654,37,58,17,12,20,46
0.733519307003377,0.771856620218694,0.582086577390221,49,65,21,15,28,50
0.737965359960552,0.787278702047523,0.65795453207596,52,69,26,27,26,42
0.714753652940466,0.77532487302986,0.555078495801387,26,55,11,11,15,44
0.697986859838275,0.736167145690037,0.600876787475345,28,52,10,14,18,38
0.716301812501337,0.782553618225061,0.538915524519256,37,62,15,13,22,49
0.752467532467533,0.792922904785969,0.684773564721265,35,47,14,18,21,29
0.696356385143384,0.746831922665206,0.619344797830375,29,52,12,10,17,42
0.74858004477253,0.790220814885021,0.599819231956263,43,74,22,26,21,48
0.713680066621243,0.786574962575472,0.636892916119744,42,57,20,21,22,36
0.735539577582333,0.766897757088665,0.643819888178914,37,48,14,14,23,34
0.765295358649789,0.801524140036249,0.618110335760518,36,64,19,19,17,45
0.785735067353292,0.829395003187241,0.545545244967938,27,41,14,10,13,31
0.677092005698322,0.734580121946031,0.562230337771203,43,52,16,10,27,42
0.698889015065486,0.735004856981498,0.586856451321028,42,72,14,17,28,55
0.764494424699531,0.812454725039102,0.640327578574591,29,45,14,12,15,33
0.7055648659306,0.75776314634499,0.590678094660194,32,64,15,17,17,47
0.769899349507736,0.823251995020177,0.643855496729991,36,65,19,25,17,40
0.738682313642757,0.793108212030382,0.616440070064225,36,38,19,12,17,26
0.7018747839525,0.750140191576482,0.623337519480716,39,53,16,10,23,43
0.738994246347187,0.782433662704673,0.549389764746329,42,66,19,16,23,50
0.823632637017071,0.860714651471912,0.701163098070315,28,39,16,16,12,23
0.806703762586116,0.852318238045975,0.659336077961332,42,62,28,26,14,36
0.727825212385782,0.763947815202714,0.595750236411625,37,57,17,17,20,40
0.778286927933432,0.82677669819937,0.554927302100162,27,62,13,13,14,49
0.746821005081875,0.785967622974455,0.705037627268703,35,45,17,15,18,30
0.765318971696468,0.795485462423461,0.556277273771245,41,56,21,16,20,40
0.656723352848248,0.717654579464864,0.628702965914121,34,45,15,13,19,32
0.73757217847769,0.773291025336609,0.59375,30,64,17,17,13,47
0.686795634920635,0.75013375697974,0.597439516129032,40,60,20,14,20,46
0.71490813648294,0.773933059464121,0.606116502067065,30,56,11,17,19,39
0.748216175153965,0.786490009397129,0.589546146721298,29,51,13,17,16,34
0.71037434677403,0.759571779477496,0.614959677419355,39,60,18,13,21,47
0.735631307354025,0.768372260730705,0.526696560650888,31,52,11,13,20,39
0.737450396825397,0.790129239620623,0.572312098703261,40,78,16,16,24,62
0.751754019143202,0.801392551351696,0.587405231611956,34,61,17,16,17,45
0.753918572555205,0.794214204817998,0.644552723638181,32,58,15,19,17,39
0.716090893108298,0.771191398514093,0.633394337535339,36,59,18,22,18,37
0.749299719887955,0.811645425153787,0.559736678762414,42,68,24,16,18,52
0.763789996483826,0.815409477270327,0.547804284258855,36,61,21,17,15,44
0.797228543412703,0.835312252165294,0.637703594913931,43,61,28,23,15,38
0.706979024658583,0.74200300651546,0.553493695338652,33,61,12,12,21,49
0.739356955380577,0.775146289674972,0.651254384400452,30,54,14,23,16,31
0.700902777777778,0.753458099829832,0.625637765114052,40,51,18,19,22,32
0.743504462423889,0.786765945304907,0.612251810933347,38,62,15,18,23,44
0.805720982516563,0.844007956674186,0.635740261341223,33,52,20,17,13,35
0.745646813594652,0.795614743304433,0.527779879257387,31,53,16,11,15,42
0.799985199163753,0.848142359350466,0.715990518239722,43,44,25,19,18,25
0.751087816455696,0.799189076241078,0.599314516129032,36,60,20,15,16,45
0.730430519324342,0.771545006837653,0.561129873745627,43,67,21,17,22,50
0.726617440225035,0.777574259784358,0.581341273807541,36,58,18,13,18,45
0.769181997123174,0.799218448341871,0.56469348591342,42,69,22,21,20,48
0.648030855678233,0.682117533562963,0.586235852500913,32,55,10,15,22,40
0.751464195145514,0.782274087064049,0.601392,26,50,9,12,17,38
0.768301555712482,0.820080421661355,0.556875,37,60,23,16,14,44
0.797860804416404,0.821314153668668,0.614431641233261,32,65,15,20,17,45
0.787132644956315,0.818302913727657,0.640802838349111,41,51,22,17,19,34
0.770651791826238,0.824789207793788,0.592151134070091,43,57,25,17,18,40
0.692725388984478,0.757297869498279,0.597701612903226,43,60,19,15,24,45
0.777547505488682,0.802133938862541,0.582101875767456,42,57,25,17,17,40
0.709454449785942,0.738192180783134,0.535528506034124,33,54,11,13,22,41
0.699779962210901,0.74846539075362,0.619877262325775,33,46,13,13,20,33
0.765078118181025,0.816722082616546,0.560377713935855,27,51,14,12,13,39
0.750531737425974,0.796689157341549,0.632978307711201,38,73,22,26,16,47
0.768194444444445,0.811128223629166,0.613053140808408,40,66,21,23,19,43
0.755110152168976,0.808167450647872,0.620282986656469,42,59,22,16,20,43
0.722956923669513,0.770426506983105,0.619591091639284,37,55,20,17,17,38
0.740207694452189,0.781779660947103,0.592259948886455,34,55,16,10,18,45
0.70524211059641,0.746865440812587,0.554952457943566,44,63,16,15,28,48
0.721875,0.776152455521683,0.577437156850291,40,57,17,17,23,40
0.729474222121281,0.765496785167889,0.590239602421012,42,58,18,17,24,41
0.76826515698137,0.816700945671749,0.62200956937799,43,57,21,16,22,41
0.65734474522293,0.69161574639085,0.592400913511124,44,66,11,15,33,51
0.730544488711819,0.77382013232648,0.604116100323625,45,64,22,14,23,50
0.771315398197194,0.804901668279118,0.580860159248283,34,59,17,13,17,46
0.735514982628836,0.772690564880692,0.604007000606907,44,57,22,17,22,40
0.714942849177586,0.75444349845463,0.57041266025641,34,52,17,13,17,39
0.769352290679305,0.800535570505331,0.604349694423224,34,68,19,17,15,51
0.753203208200213,0.781497622977786,0.612269923139159,48,64,23,21,25,43
0.788134920634921,0.823611306705963,0.597741023504828,40,59,22,16,18,43
0.728408491561182,0.749838872242896,0.604931475914243,36,57,13,12,23,45
0.672456,0.718966142097105,0.658763435720236,50,59,19,20,31,39
0.727222534338131,0.739907830872204,0.61477421364061,41,65,17,17,24,48
0.776839785153324,0.804114958525038,0.545498084291188,37,58,20,15,17,43
0.695937219227313,0.727741776457655,0.586558468580941,28,54,12,15,16,39
0.751034416780273,0.817557282166406,0.606921567797208,33,57,18,18,15,39
0.695275532334385,0.736634699426206,0.594279472088461,32,54,11,14,21,40
0.783539012738854,0.824443247399554,0.636531897913094,44,47,24,16,20,31
0.737839730486789,0.762012561155896,0.615896312522819,42,55,21,18,21,37
0.715856573705179,0.748939690990208,0.610708174382643,45,51,21,17,24,34
0.709772375810521,0.76121639352356,0.648966231808977,29,51,13,16,16,35
0.776652007981557,0.822229665192209,0.551949356913183,41,56,22,16,19,40
0.737461012417908,0.782296075459542,0.58316830330925,41,59,18,14,23,45
0.756683502617898,0.797265641806735,0.631886626209027,43,83,24,25,19,58
0.692564705882353,0.723661618957235,0.52320554947061,25,55,10,13,15,42
0.76016821602479,0.792401875277146,0.558703697944204,45,79,24,20,21,59
0.727759841558371,0.755897270158086,0.591058298319328,29,68,13,20,16,48
0.747306606437041,0.799866554637583,0.626865227988823,35,54,17,16,18,38
0.764527559055118,0.789009967015836,0.633187294633078,30,55,14,15,16,40
0.751153744725738,0.802528589278,0.661504,36,50,18,20,18,30
0.752252252252252,0.806093901720084,0.612495967125707,37,47,21,15,16,32
0.754166666666667,0.785461320294871,0.547829581993569,40,56,22,19,18,37
0.675245939144361,0.704382949287161,0.662806644477317,31,52,9,16,22,36
