"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.710128375387339,0.757588856296573,0.531020895147491,45,51,20,10,25,41
0.716517733251929,0.755450867721971,0.623027613412229,43,52,21,13,22,39
0.742328463922089,0.775010883657068,0.637648021905125,45,57,19,15,26,42
0.833312795741325,0.873394019954569,0.630384586266939,32,42,18,15,14,27
0.741871933704466,0.7792536515988,0.598273672134282,31,59,12,13,19,46
0.817509920634921,0.843686570407791,0.627601582450151,40,61,23,18,17,43
0.752193959588524,0.803305630630579,0.549737087326944,41,48,21,11,20,37
0.694094488188976,0.727384630774218,0.524320044510068,30,37,12,4,18,33
0.735399820305481,0.786531027142123,0.6004372758772,28,53,15,18,13,35
0.697886508396063,0.755559184853879,0.63425650778557,44,47,20,15,24,32
0.718585435396119,0.745797627685464,0.553244456334344,27,54,11,15,16,39
0.744875750400612,0.800202821264843,0.60252808988764,33,54,17,17,16,37
0.674402936530062,0.737446264943428,0.554180357794816,34,55,13,13,21,42
0.702906746031746,0.744602578478806,0.622891702304837,40,57,15,12,25,45
0.79049430303442,0.824127616649288,0.578162771958098,47,59,27,18,20,41
0.724897808946318,0.779745900868552,0.590587805768529,41,55,20,18,21,37
0.731208103312303,0.784925568146138,0.603428367662291,32,47,14,13,18,34
0.680439215686274,0.735044478541569,0.588769841269841,25,40,10,6,15,34
0.717304489363313,0.763849123631942,0.587231182795699,42,60,20,21,22,39
0.774528,0.817413027592081,0.629883855981417,50,70,25,23,25,47
0.748944870390653,0.779161642084733,0.598106856378915,55,68,28,21,27,47
0.65654667721519,0.738874775197158,0.586292421786749,36,66,18,20,18,46
0.766544689196623,0.82341907199748,0.640516318887106,33,54,19,17,14,37
0.769063042848871,0.819839920742949,0.604823420484106,44,74,19,18,25,56
0.736374141362265,0.786903565052418,0.612087031558186,37,52,18,14,19,38
0.718701298701299,0.765350793591045,0.645966453674121,35,48,15,11,20,37
0.782352142093019,0.816623266434871,0.692695884947896,47,59,26,22,21,37
0.730394108280255,0.7694255873021,0.625793577416174,44,52,22,18,22,34
0.77983060417843,0.797866209803295,0.579635499207607,35,38,19,9,16,29
0.830224015634047,0.853474788783292,0.645276966606648,44,53,32,23,12,30
0.796460605590965,0.838085103717011,0.719571735820029,41,51,25,21,16,30
0.751873230837542,0.794455563952118,0.616195851174895,43,53,21,14,22,39
0.734313387223975,0.777058959716494,0.59744,32,50,17,17,15,33
0.778796653796654,0.820172361489397,0.578264395782644,42,67,25,24,17,43
0.785887560867641,0.815154665152671,0.603977295280435,45,61,21,16,24,45
0.70007874015748,0.760633138572948,0.544432630670612,30,52,14,11,16,41
0.765125511406976,0.795627255487141,0.60036090477989,46,78,18,17,28,61
0.782330008849346,0.813599690186139,0.564730338376256,33,63,17,15,16,48
0.734121292607348,0.790046023654951,0.509573341638119,45,65,21,14,24,51
0.778927159796725,0.815278427600034,0.634422745377801,35,54,18,16,17,38
0.723537174303684,0.755703965774804,0.598172655771676,28,51,11,12,17,39
0.732233421069525,0.80039141353479,0.628918810289389,37,56,19,17,18,39
0.744805375446706,0.791796009201782,0.637530111002167,37,67,17,23,20,44
0.861269820889773,0.883679817464259,0.67614845238756,37,43,24,15,13,28
0.737245609144132,0.785832559204231,0.570882642998028,34,52,17,14,17,38
0.732657159561758,0.791167084530261,0.598122285939084,31,53,15,13,16,40
0.649757199322417,0.706268927331278,0.609092245747376,35,72,14,15,21,57
0.732928160441065,0.779708384499104,0.601046587014912,43,61,20,19,23,42
0.73358647009822,0.787192546385846,0.669662246138297,41,59,22,23,19,36
0.728330650681764,0.772968648289396,0.606726587783171,43,64,22,21,21,43
0.78719246031746,0.831513054552286,0.629760199314855,40,65,20,21,20,44
0.738385636427567,0.776128614973502,0.615014792899408,36,52,14,14,22,38
0.74156824892119,0.78816444164929,0.617430381611905,42,66,20,14,22,52
0.755878707146954,0.785192621047145,0.577838679539085,43,65,20,17,23,48
0.76446075663467,0.805042024748156,0.641798647772529,35,61,17,19,18,42
0.682870536461696,0.73452950031017,0.541847131989561,33,58,12,14,21,44
0.754366015274034,0.787149683885046,0.606434630421589,28,57,11,14,17,43
0.80265873015873,0.835158465448404,0.654704089493251,40,73,23,29,17,44
0.735804416403786,0.802169371213133,0.628787003888055,32,63,16,20,16,43
0.650275590551181,0.738104989508308,0.551067118482849,30,54,15,15,15,39
0.688964884477438,0.726400727823459,0.633237357270892,38,57,15,16,23,41
0.747654099591292,0.784863453662807,0.61758064516129,38,60,19,19,19,41
0.747116522082019,0.801333237846713,0.591457233208757,32,53,17,16,15,37
0.724153390608057,0.757087720631093,0.630721722901626,38,66,17,19,21,47
0.765471119672265,0.807455031085722,0.608759135131864,29,53,17,15,12,38
0.705278656821378,0.773265867796518,0.614967897271268,36,54,18,14,18,40
0.654843679784297,0.692130681688563,0.585896498184291,37,63,14,20,23,43
0.722057401547117,0.778994567414362,0.598497388715659,36,63,19,26,17,37
0.737767857142857,0.774996663901773,0.621459118431638,40,57,17,16,23,41
0.722043650793651,0.772365904472661,0.587950268817204,40,60,15,15,25,45
0.772813864882446,0.805744035386937,0.630590805075931,34,46,19,16,15,30
0.66016939582157,0.698291660962148,0.575451360819186,35,63,12,14,23,49
0.747216261998871,0.813583690761358,0.568564019105836,35,61,18,18,17,43
0.684295634920635,0.729681073018177,0.58746948738812,40,71,16,15,24,56
0.764657046250453,0.824480423632258,0.631726146449704,26,52,11,15,15,37
0.734329385269831,0.782055723619772,0.613786486899526,38,47,20,12,18,35
0.799461016634142,0.830637239525083,0.616702657690082,34,57,23,23,11,34
0.769679588607595,0.806158870314345,0.58648,36,50,17,9,19,41
0.808136614766449,0.836608250672616,0.614832535885168,33,57,19,20,14,37
0.695543210770121,0.744625359503827,0.551833181174665,44,61,20,12,24,49
0.806558405352663,0.848123398253426,0.63661494560371,34,54,20,14,14,40
0.718985224421522,0.768699171700573,0.623685524504093,34,53,15,16,19,37
0.708497763746382,0.764209004297385,0.602197279720161,33,47,17,15,16,32
0.753120313175221,0.789651253138704,0.596004725772098,31,48,18,12,13,36
0.776417322834646,0.808506565864327,0.589263288496164,30,53,15,15,15,38
0.741770694997787,0.777856523677177,0.624393941463281,45,59,20,20,25,39
0.731389331210191,0.770183989032943,0.605994623655914,44,60,19,15,25,45
0.714943435937911,0.749963698886465,0.634786873550918,33,54,14,17,19,37
0.802659671811139,0.846638624549679,0.570527406957929,39,64,25,20,14,44
0.688423920779194,0.717653366254456,0.60391772189525,39,54,11,12,28,42
0.726626864394085,0.752163148396941,0.578221897962374,37,62,12,14,25,48
0.734670832555059,0.787501136093439,0.620140445046641,47,62,24,20,23,42
0.735400483619011,0.778062454462672,0.669543629061701,37,55,19,17,18,38
0.780730570530099,0.826899306893541,0.599970792259949,28,55,16,15,12,40
0.681967913133655,0.725433471051313,0.573353494623656,39,60,12,13,27,47
0.781377952755905,0.824339077218521,0.596257426842134,30,58,17,19,13,39
0.742020997375328,0.783204761278057,0.655499255657685,30,59,12,17,18,42
0.708925008233402,0.72885214729425,0.534780338994111,41,49,17,9,24,40
0.749621682665161,0.789271179792361,0.612736,35,50,17,12,18,38
0.777739647677877,0.840637941967179,0.548916003921996,31,67,15,16,16,51
0.839535829583874,0.86382387687803,0.596050330271179,31,47,22,16,9,31
0.758102646228933,0.798347380837851,0.616766244575233,31,54,17,18,14,36
0.765390871451104,0.801591255356735,0.533487560679612,32,64,14,13,18,51
0.756000698263071,0.78992563313738,0.68187801667398,27,53,14,16,13,37
0.682952755905512,0.729395469315119,0.649519102768903,30,48,11,19,19,29
0.779713781247096,0.835913923014286,0.628640813423915,34,53,19,15,15,38
0.81357830729394,0.846459797676224,0.598952840835507,27,43,19,17,8,26
0.747711702605571,0.791962071049538,0.619738765240236,28,43,14,10,14,33
0.791742983478567,0.831215940598643,0.647867985782294,43,63,23,20,20,43
0.736087835173502,0.783227864733344,0.557896379525593,32,54,14,14,18,40
0.624733759318424,0.668488641976149,0.627733479755539,48,68,12,15,36,53
0.762967933467537,0.800702852523002,0.672775564409031,39,45,17,11,22,34
0.75694195307455,0.784061671192685,0.60211723372781,33,52,18,14,15,38
0.78658894984326,0.826440141339554,0.635433386837881,24,54,15,19,9,35
0.744782531330232,0.783308558455905,0.558366650008329,31,58,16,13,15,45
0.7142667877962,0.761179203967554,0.621710230845235,42,63,16,21,26,42
0.703844379934344,0.733953873467213,0.605168871304614,29,47,11,9,18,38
0.763052785152233,0.804870514266809,0.60921678519286,33,51,19,15,14,36
0.727012047677131,0.779706552321535,0.521269989132122,37,57,19,14,18,43
0.794097423277359,0.828653365009742,0.577253192151978,44,65,26,20,18,45
0.745485637750831,0.792264708563026,0.598925089267544,33,43,18,14,15,29
0.746487321824356,0.804671559257258,0.630638059645035,39,53,20,14,19,39
0.741377512719993,0.792182942955379,0.626968563508492,38,67,18,16,20,51
0.688510449526814,0.75562794548069,0.593821510297483,32,46,14,15,18,31
0.709272,0.751590423333559,0.603995842476036,50,63,23,20,27,43
0.765877725035162,0.808576747175431,0.60971226206286,36,45,18,9,18,36
0.771765932026742,0.822380019659454,0.602411826118533,31,53,15,15,16,38
0.810954263128176,0.834506350467053,0.653041743224621,35,56,19,20,16,36
0.719120946728431,0.764406830463972,0.650643958535353,44,59,21,20,23,39
0.77805852070558,0.808395918225191,0.655997760144225,42,59,17,17,25,42
0.777648996522906,0.836814386906575,0.576853735207101,39,52,22,14,17,38
0.742508685581934,0.802459298326123,0.604222983494239,44,65,24,19,20,46
0.715121568627451,0.760824495722095,0.572929748377237,25,53,12,16,13,37
0.696438528017842,0.739921178728466,0.600235133495146,34,64,15,15,19,49
0.727534307215582,0.785194296394728,0.600348432055749,45,70,22,22,23,48
0.742844720726721,0.779539510795838,0.535663110092147,43,74,23,20,20,54
0.724226374176328,0.74566356185557,0.61454363475382,38,63,12,16,26,47
0.779372387669801,0.81286254459105,0.656373639435567,24,47,13,11,11,36
0.711676853312303,0.768389939466333,0.595188024826579,32,55,15,17,17,38
0.664133258046302,0.740113427519991,0.53115669499311,35,56,16,18,19,38
0.747998808593023,0.788018186505684,0.618816621924991,21,51,11,15,10,36
0.768105442436259,0.798720556497226,0.622416,31,50,13,9,18,41
0.709011982492645,0.738887706013365,0.58773590781688,33,65,11,16,22,49
0.775836502355839,0.813156278761797,0.602160044379724,33,46,17,8,16,38
0.70774437349023,0.765744367998237,0.56027405792588,33,65,15,14,18,51
0.670948750644347,0.724641875027819,0.573409508497933,29,56,12,11,17,45
0.786272965879265,0.827287969596027,0.632736750946664,30,47,19,16,11,31
0.748415213946117,0.786876899335599,0.571121635320997,38,53,18,14,20,39
0.682101960784314,0.732675620954874,0.567575212992545,25,48,7,8,18,40
0.798369110677446,0.836163069021021,0.592494397832091,34,62,22,16,12,46
0.654874782860452,0.719562966219534,0.591566490189972,44,65,19,14,25,51
0.685377477285496,0.73289799880804,0.574914037216828,41,64,13,19,28,45
0.77924142630025,0.810893902250135,0.650739562135511,42,59,23,21,19,38
0.776273291925466,0.827562297323821,0.592472439136426,35,56,19,14,16,42
0.80073195977918,0.842157883025182,0.592418796592119,32,48,21,16,11,32
0.689015748031496,0.728350637181625,0.599569185834246,30,55,8,13,22,42
0.654543650793651,0.698281218404728,0.585369623655914,40,60,16,21,24,39
0.710939770239641,0.756785396669648,0.599713484895671,41,65,19,16,22,49
0.690300725068347,0.729106615328175,0.578334623323013,47,76,17,18,30,58
0.741435763494587,0.789855264032462,0.600386191305986,42,51,21,17,21,34
0.78383773659306,0.834905625645133,0.623844396362591,32,53,18,13,14,40
0.730323665861798,0.790996824781537,0.600787896282963,29,47,15,12,14,35
0.734225443731995,0.781967952595221,0.56397412168243,34,47,15,9,19,38
0.713358316299493,0.770522623567138,0.543536,42,50,20,11,22,39
0.716751192998224,0.761135334933893,0.6350857977364,37,55,16,15,21,40
0.779092702169625,0.803184895515896,0.635587359388011,39,57,18,20,21,37
0.768397080054495,0.804654023173282,0.655497994652406,39,68,20,23,19,45
0.755476190476191,0.810985375085065,0.58625,40,60,21,18,19,42
0.666537698412698,0.705221071019336,0.530072,40,50,12,8,28,42
0.793263572360959,0.834573669264748,0.688712932774414,37,57,19,24,18,33
0.793270588235294,0.841293705764135,0.636580066568047,25,52,14,11,11,41
0.690561529271207,0.733428126402175,0.540914570987078,31,47,14,12,17,35
0.713412738274617,0.755693798648405,0.555491396235131,33,63,13,14,20,49
0.801160714285714,0.847576060022345,0.653751451800232,40,70,24,25,16,45
0.799640090282437,0.844178249602864,0.559145673603505,39,55,23,16,16,39
0.749462589279523,0.788524200298862,0.60171031131751,46,76,23,24,23,52
0.703941546482983,0.746362379193466,0.654453574648083,33,46,9,12,24,34
0.764342935375849,0.805472935670227,0.649648571327659,43,69,24,27,19,42
0.754121544392569,0.795979569828505,0.613138440860215,41,60,21,13,20,47
0.780064779965258,0.813518308122447,0.62381442493095,44,62,25,18,19,44
0.79948051948052,0.851348381350052,0.616684193993362,35,59,21,20,14,39
0.723771024997677,0.772519269308575,0.550419861263235,34,55,16,15,18,40
0.729264523475467,0.763008421387022,0.602910811143984,39,52,18,15,21,37
0.744065971712426,0.783978003316434,0.598927256162503,49,63,25,15,24,48
0.796831047819972,0.828175600681781,0.624249726177437,36,55,17,13,19,42
0.684223602484472,0.714605936360528,0.602836021505376,35,60,10,16,25,44
0.714936608557845,0.775015500670863,0.650678164016887,38,63,18,22,20,41
0.791090196078431,0.821701111384917,0.547054277391356,25,54,14,15,11,39
0.730013472635298,0.758487378295053,0.598858493077742,31,48,10,12,21,36
0.723580464557624,0.775572344480143,0.622355024347056,41,45,20,15,21,30
0.761186228045721,0.806361651072829,0.579219058185404,34,52,19,18,15,34
0.747099156118143,0.794050301358725,0.615813045475425,36,56,18,12,18,44
0.740031314178816,0.78759542099415,0.617730210016155,39,62,21,21,18,41
0.753353117453667,0.77380322447139,0.632587242137804,27,54,13,11,14,43
0.724150552064906,0.760631051599664,0.563583222933938,39,59,20,18,19,41
0.753622831230284,0.782532691504834,0.619651199003426,32,65,15,16,17,49
0.719120734908136,0.787205649573695,0.592883462668319,30,47,12,8,18,39
0.750257920660277,0.793884428380212,0.660708959324322,48,51,24,21,24,30
0.7713759938185,0.81652922453107,0.60415709692237,39,56,20,15,19,41
0.773813722564367,0.816656781838363,0.60322888139081,29,53,13,13,16,40
0.731733202017286,0.783156536164877,0.580327868852459,47,80,24,23,23,57
0.775636557940712,0.817464625358204,0.636217556566991,34,49,20,17,14,32
0.805141250813121,0.833341643777714,0.580196208437699,34,66,16,17,18,49
0.658929624433193,0.715527489271682,0.589864645523705,39,57,15,15,24,42
0.715031055900621,0.776733556180512,0.601019806025026,35,53,17,16,18,37
0.75751360158273,0.796704750773009,0.526397588659163,27,51,15,11,12,40
0.725196013011927,0.762236800781488,0.656914449962146,38,63,19,22,19,41
0.762514386896857,0.805824629207935,0.607184635217724,45,68,23,18,22,50
0.721233874323762,0.756724828894292,0.578515200868621,54,72,22,20,32,52
0.745402035198932,0.782478205158303,0.63239714047987,38,47,17,18,21,29
0.714999165902077,0.74659350073046,0.592293006430868,38,56,19,14,19,42
0.768804859965081,0.80779392686032,0.591670459142395,33,64,17,20,16,44
0.740387021436317,0.782289829211602,0.544062808185404,38,52,16,12,22,40
0.759453253928392,0.801289227852916,0.630705480593037,33,58,15,14,18,44
0.764931201985834,0.807236928481433,0.639873734457405,37,63,21,19,16,44
0.795703066486915,0.845585441879303,0.652639758865916,37,51,21,13,16,38
0.743803249354399,0.790329046437973,0.566152489350373,39,48,20,8,19,40
0.678001129305477,0.71956892774046,0.586427483915328,35,66,14,14,21,52
0.695277777777778,0.729945594357031,0.558817204301075,40,60,16,18,24,42
0.772816211085066,0.815174882608425,0.604522448979592,41,75,24,22,17,53
0.745989141706826,0.782090469852192,0.621740165919105,39,61,21,16,18,45
0.767707511829653,0.804170050408257,0.582073647513797,32,57,15,15,17,42
0.736374141362265,0.805660981137102,0.631442839308008,37,54,19,20,18,34
0.763010181496237,0.798746583399453,0.651297657326596,45,56,21,14,24,42
0.808265960412601,0.85168185690504,0.582023545364891,34,52,22,14,12,38
0.731696428571429,0.797077752915042,0.595070951528975,40,59,22,13,18,46
0.692939657028055,0.70575883031121,0.547113843688363,33,52,13,9,20,43
0.73245079046184,0.762221796084264,0.613111609727852,33,44,15,12,18,32
0.763212079615648,0.804878064097453,0.574287352128824,31,62,14,16,17,46
0.76795138061353,0.79742340660839,0.560011402859961,23,52,11,12,12,40
0.754470253201341,0.795247083243953,0.623357707627371,41,54,20,14,21,40
0.706419406657313,0.7368261358165,0.604190484255691,39,57,14,16,25,41
0.741044743319269,0.80202125309321,0.571699764294082,36,57,17,10,19,47
0.736748417721519,0.78848311719779,0.502234946736488,36,49,17,12,19,37
0.717490079365079,0.774795961650315,0.528595220956655,40,57,21,13,19,44
0.724694426475094,0.75946489583373,0.58111971627099,23,44,8,13,15,31
0.677644638970606,0.733861432883927,0.569169781059448,33,53,12,13,21,40
0.748176261829653,0.808415323785378,0.659941536696823,32,43,17,16,15,27
0.733439321674616,0.785669878752071,0.602012463779621,42,61,19,16,23,45
0.782163544431314,0.821344899254166,0.589505378947209,41,53,23,14,18,39
0.772710469242902,0.820611107869068,0.611305695911805,32,56,18,11,14,45
0.72791437716231,0.79011179838162,0.587481233398776,43,63,20,21,23,42
0.714036128691983,0.759344123530256,0.593199852497303,36,59,17,17,19,42
0.760851864330638,0.800008832606889,0.64202263599854,28,55,13,14,15,41
0.750394944707741,0.798944238297597,0.598436782269178,34,56,18,19,16,37
0.73985462880108,0.78611663431155,0.575613976781765,51,71,26,20,25,51
0.747299607973976,0.785770920041168,0.57941573698914,38,43,16,11,22,32
0.718494909251881,0.761959257679241,0.60653278594396,45,56,18,10,27,46
0.786002656042497,0.827977224648059,0.587760544217687,45,75,25,24,20,51
0.701125506658946,0.761384475237687,0.597013508579774,44,55,18,16,26,39
0.724491801437556,0.765127527351504,0.58695975269009,28,54,11,9,17,45
0.733808074067896,0.781496203587075,0.613741751382201,38,54,17,15,21,39
0.713404856013552,0.753066595596806,0.546878101059818,35,61,15,17,20,44
0.747787698412698,0.789930449650571,0.558488040862433,40,66,18,19,22,47
0.78431164231961,0.812697546443196,0.637856182795699,45,60,23,18,22,42
0.711474103585657,0.745099584348856,0.612148890085836,45,71,15,17,30,54
0.804643137254902,0.864307400007819,0.586157184471791,25,54,13,16,12,38
0.740823136818687,0.775873584080121,0.583239247311828,29,60,13,12,16,48
0.701071488364306,0.744097543565511,0.621594121744356,33,59,14,18,19,41
0.751479289940828,0.801239347566911,0.638078913943102,39,59,23,24,16,35
0.750271081825006,0.787011173912699,0.570259218692953,38,55,17,13,21,42
0.748525260567458,0.791398690174694,0.649597425608422,44,62,23,21,21,41
0.724882571829439,0.752794679653749,0.607007237460141,39,61,14,15,25,46
0.719986679247378,0.755375728425132,0.609542450996724,43,58,18,14,25,44
0.723594383082644,0.769081911113607,0.615928147037592,43,58,19,17,24,41
0.706895707923457,0.750549840625004,0.668518246627188,49,49,21,14,28,35
0.755148166750377,0.785949554641314,0.55850170020773,33,61,13,12,20,49
0.763604486720006,0.80825812785386,0.564032924301342,41,53,21,13,20,40
0.688680444342764,0.722194452338725,0.585845044378698,31,52,11,9,20,43
0.707509881422925,0.766268723858328,0.554106505201056,35,57,16,15,19,42
0.739069687122247,0.771956406139619,0.529794179106516,51,59,24,15,27,44
0.734384027733196,0.771380997079196,0.493794769282026,37,58,16,11,21,47
0.745565042477156,0.766005973202769,0.594384924762499,37,46,15,12,22,34
0.732546459065796,0.788905270154501,0.577101429605501,33,72,13,18,20,54
0.750075705958059,0.78679668626723,0.594361207897793,42,70,21,17,21,53
0.692986111111111,0.728532434673168,0.577502915209062,40,58,16,20,24,38
0.739814082278481,0.795299537864824,0.568148461969103,36,53,17,14,19,39
0.803386349987408,0.84657873583241,0.674372979915597,41,57,25,19,16,38
0.69432123655914,0.737212748549318,0.603526069518716,60,68,23,18,37,50
0.726314933556361,0.780580698753271,0.609062597321707,34,65,15,13,19,52
0.656875902316029,0.711202762913925,0.50811975173421,39,55,16,14,23,41
0.715427316537546,0.750992884962201,0.579711519012945,39,64,17,18,22,46
0.758958333333333,0.788999031381982,0.639476574180659,40,61,19,22,21,39
0.655028590040533,0.744034806310265,0.525395101222307,44,68,21,15,23,53
0.726199894514768,0.783374424442334,0.55644945025476,36,57,19,16,17,41
0.766375639297255,0.818151013789738,0.632806876402591,37,57,22,20,15,37
0.753713137691038,0.810465165318982,0.610290548505652,33,46,20,14,13,32
0.744591221135844,0.782278259389763,0.603418408592216,46,63,20,16,26,47
0.742126580361875,0.791507449356936,0.654216750795899,42,67,21,28,21,39
0.801049848750604,0.834388149473978,0.633756845564075,31,55,19,11,12,44
0.718680832226649,0.781688180007664,0.576449704142012,45,65,19,18,26,47
0.756185922712934,0.810515681887812,0.652084993359894,32,45,17,14,15,31
0.701960267229255,0.751627660609274,0.577955404940818,36,66,18,15,18,51
0.737570857726977,0.785198286265874,0.611561845503162,34,39,16,12,18,27
0.7919154308703,0.822522965714359,0.630281485499525,37,41,23,15,14,26
0.718042798189563,0.764757798278081,0.613558486803653,48,71,20,22,28,49
0.742798468113449,0.794071962886761,0.602594086021505,43,60,24,21,19,39
0.777713426656151,0.827898174934594,0.59464716352779,32,56,15,13,17,43
0.770894152973559,0.821494665827622,0.591712585754879,38,51,20,12,18,39
0.759882689274448,0.793465665042506,0.603419877400622,32,47,15,14,17,33
0.773029818956337,0.81126485452304,0.607524223266109,48,69,27,24,21,45
0.749373235460192,0.792287770096846,0.584039032779197,35,62,16,18,19,44
0.684341037214979,0.707789821637832,0.621744683213949,41,58,18,16,23,42
0.787777777777778,0.815801853544996,0.542063215869029,40,53,17,12,23,41
0.759414432176656,0.813855667465482,0.582151774567505,32,54,15,13,17,41
0.777932149641282,0.83423298889099,0.58058379406694,51,54,29,15,22,39
0.690087950182962,0.740730691874461,0.583576802021143,37,57,16,16,21,41
0.739040090344438,0.778610862851537,0.563757837783172,35,64,14,14,21,50
0.658707982317124,0.723862633657574,0.539115530121963,38,59,17,15,21,44
0.766425748164879,0.788549598422197,0.60667469234885,35,54,17,10,18,44
0.671382837298896,0.72517019465533,0.573296,29,50,12,15,17,35
0.760811740011581,0.805588120933446,0.61495436290617,44,55,26,22,18,33
0.707783624393096,0.767471138904111,0.562165243196294,31,44,12,12,19,32
0.766824146981627,0.792655473369692,0.543424520957675,30,59,16,14,14,45
0.716470327287066,0.758276528923755,0.51920912249792,32,49,13,11,19,38
0.775920616523313,0.80497666060447,0.613959491388847,39,59,17,18,22,41
0.737686378112333,0.773118645869837,0.65579044117647,44,68,21,18,23,50
0.745914757412399,0.828518733565267,0.554648950716366,28,54,15,17,13,37
0.72496923347398,0.776086850794426,0.665067945643485,36,49,17,10,19,39
0.815234330886505,0.849195529949396,0.62973366625052,35,54,19,21,16,33
0.669893601621309,0.704583791502454,0.596796622168285,44,64,20,14,24,50
0.762767857142857,0.792809439821557,0.629489247311828,40,60,16,20,24,40
0.724397855133615,0.770376731691163,0.616763178913738,36,48,14,10,22,38
0.790002427016157,0.83230247005616,0.644313634439148,46,59,24,19,22,40
0.75182697822427,0.785392726233119,0.63922329231318,43,54,21,18,22,36
0.822787736520131,0.842508195585427,0.55469246031746,22,40,15,13,7,27
0.70260663507109,0.739841620192188,0.532222832314744,34,68,15,13,19,55
0.756261230907457,0.801729749169034,0.587651424387647,28,48,14,11,14,37
0.711805555555555,0.757733881668907,0.575503777504333,36,61,15,17,21,44
0.748737303657657,0.789517160120501,0.594345880792085,43,57,18,14,25,43
0.735352936005626,0.765503406605599,0.618131905652905,36,59,14,19,22,40
0.750066560170394,0.78450317364235,0.637751479289941,48,65,24,22,24,43
0.764667192843988,0.799193940090165,0.63826198642221,33,57,14,15,19,42
0.702738095238095,0.748450902712104,0.644192246055227,40,52,14,15,26,37
0.706466069142126,0.770242643547263,0.616632766272189,22,52,9,7,13,45
0.731806239052465,0.786101960158258,0.599332738194308,38,53,18,15,20,38
0.750050818746471,0.80352194966436,0.63102369542066,35,48,16,13,19,35
0.794785031847134,0.831747012563219,0.557665679908327,44,68,25,20,19,48
0.672658823529412,0.705802920504667,0.588395728066146,25,56,8,8,17,48
0.734056346694796,0.791046142778154,0.61597390776699,36,64,22,27,14,37
0.731183458201893,0.798288063752794,0.614092741935484,32,60,18,20,14,40
0.712037765538946,0.737546836348893,0.626947923353228,29,59,11,17,18,42
0.764899074151305,0.797432082709257,0.630904,38,50,18,17,20,33
0.707103973343149,0.780542618125169,0.627350189867556,41,61,19,17,22,44
0.82990790655885,0.864645425847308,0.657372514149412,28,57,14,13,14,44
0.796020659224466,0.833478663782761,0.619064775485437,39,64,24,19,15,45
0.808104322810205,0.854795354004008,0.635582329317269,42,55,26,23,16,32
0.69300477984959,0.738763069028195,0.547183673469388,49,75,21,18,28,57
0.685536509485756,0.724533725400313,0.611284163987138,39,56,14,14,25,42
0.658052235502435,0.70835190788461,0.6001393728223,45,70,15,18,30,52
0.773189455756374,0.797443440443346,0.624833416625021,31,58,11,13,20,45
0.692410714285714,0.715863677547341,0.618260314287301,40,58,14,14,26,44
0.779646761984861,0.810328158066193,0.630132249368393,29,57,15,17,14,40
0.767595867138201,0.814855985219991,0.625742841707185,46,66,21,21,25,45
0.736653587777183,0.764386288378983,0.630823477150314,54,58,19,14,35,44
0.751091999240348,0.802946255319445,0.612105370570966,29,51,14,12,15,39
0.754669823730597,0.810313390975843,0.62888,33,50,17,14,16,36
