"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.740407491002257,0.793453168750394,0.648433911345889,39,56,17,22,22,34
0.737347799105519,0.771326471122695,0.569152164401349,37,57,16,11,21,46
0.758794151708165,0.776326965075417,0.600661287242169,44,68,20,15,24,53
0.757194094586705,0.81144437386686,0.562066872732918,38,57,25,18,13,39
0.759340496845426,0.804588455322578,0.556706989247312,32,60,15,18,17,42
0.726199887069452,0.774754511483215,0.623476688915858,35,64,16,19,19,45
0.711088272239351,0.742606593905609,0.625577956989247,49,60,18,18,31,42
0.765731506062998,0.796638261216365,0.589521723256663,33,55,12,13,21,42
0.746127133128951,0.825348708809582,0.55219423147134,29,55,10,11,19,44
0.820165738834236,0.855379170289919,0.608255339917318,31,56,19,15,12,41
0.748621031746032,0.790441095740644,0.614492420762517,40,56,22,19,18,37
0.744452290770581,0.783562903354968,0.582304608422975,37,61,18,18,19,43
0.816079851752022,0.853411170558619,0.587089861544187,28,63,18,19,10,44
0.719841897233202,0.78338219853259,0.564860557768924,35,45,16,14,19,31
0.684593253968254,0.725922025548598,0.561333174559071,40,61,17,12,23,49
0.799496668703267,0.845314042625345,0.583012620484016,27,46,17,12,10,34
0.690445408290933,0.73380026743302,0.586633064516129,38,60,18,14,20,46
0.676753691983123,0.756610152815035,0.586070280202113,36,56,15,12,21,44
0.73901124430815,0.781626763155553,0.606588576199597,34,66,16,20,18,46
0.705372211716383,0.753296471069001,0.602812975787044,39,66,14,21,25,45
0.719758433477704,0.76975031478524,0.640559695781679,39,69,20,24,19,45
0.812862605485232,0.843875424623,0.539226218395848,36,53,23,19,13,34
0.702495765104461,0.747491661692821,0.562934148374548,35,61,14,16,21,45
0.72387556918502,0.760256899548979,0.607647032122377,34,53,18,16,16,37
0.716152852650494,0.757871616985592,0.496120745476165,28,69,11,15,17,54
0.737701430130802,0.775186668548575,0.658860168171909,43,65,22,23,21,42
0.788464758078018,0.819505059709578,0.645387240834763,33,47,17,15,16,32
0.725996364524268,0.766692841367622,0.566219309196837,29,54,10,10,19,44
0.757690288713911,0.785328684961533,0.614811842339932,30,54,10,12,20,42
0.695352121717917,0.765661177761152,0.546224245093721,37,49,17,9,20,40
0.747348001844868,0.788141482755712,0.569773175542406,29,52,15,12,14,40
0.764304779381099,0.798316112854825,0.586134875976114,38,56,14,12,24,44
0.689444883966245,0.725314585204207,0.595247461832927,36,53,15,10,21,43
0.730113372363163,0.779999159685582,0.567368,34,50,17,11,17,39
0.736904761904762,0.771329338732218,0.601214856391586,40,64,17,12,23,52
0.73668610395397,0.798617417079724,0.630622675790868,41,47,23,16,18,31
0.755408119169272,0.789382222098625,0.551870406522738,31,56,14,15,17,41
0.720256613595234,0.771200421158598,0.593491578348483,39,61,18,23,21,38
0.745210097057285,0.781305627480736,0.561364692218351,41,70,22,19,19,51
0.75335661551824,0.815486645506891,0.629467180036783,44,61,24,17,20,44
0.719837816455696,0.756949526799614,0.586148268698977,36,61,15,14,21,47
0.781940063091483,0.808107404128152,0.540318355522682,32,52,17,12,15,40
0.715046900149858,0.768150767830025,0.61613727637824,43,55,20,16,23,39
0.706391869000564,0.78235683142624,0.579016624107562,35,62,16,15,19,47
0.739909324005366,0.776769589676321,0.598783025696706,47,72,19,20,28,52
0.775909810126582,0.832752736437064,0.551619623655914,36,60,18,14,18,46
0.767969870107637,0.795609058505164,0.646241589312902,37,66,18,20,19,46
0.703655630678626,0.753139776188579,0.587675958671382,41,46,17,11,24,35
0.741908526256352,0.788872672751798,0.603376819102341,35,51,18,13,17,38
0.723728312302839,0.769936221009122,0.558472432120358,32,47,12,10,20,37
0.705912551579845,0.763278525810971,0.542211129055939,41,49,20,11,21,38
0.689654120661258,0.746780123403759,0.571559294718584,39,59,21,14,18,45
0.783811280826935,0.815727984983201,0.578716246126605,29,45,14,11,15,34
0.782423620335708,0.822954485553712,0.54368017524644,26,55,14,13,12,42
0.761859736879562,0.815372486495009,0.655493345120574,39,66,23,20,16,46
0.751527996845426,0.796501302577471,0.599932795698925,32,60,17,20,15,40
0.772545246515498,0.810451012121274,0.67862133209129,46,57,21,14,25,43
0.735549625255508,0.772877130177982,0.59592,42,50,17,11,25,39
0.689898932545991,0.730242467672541,0.621978353238401,42,56,16,17,26,39
0.703139469226426,0.736598755552386,0.64163372859025,35,46,7,7,28,39
0.713733325932915,0.760833181919162,0.621169778831632,43,57,19,19,24,38
0.710959142951239,0.777667924078089,0.583798488406411,41,63,14,16,27,47
0.722605062535609,0.75836828464884,0.580340301035531,29,63,13,13,16,50
0.745942834681042,0.804562243931233,0.610541841328986,28,57,15,21,13,36
0.765544889892716,0.798332950701799,0.608640124382253,35,58,18,13,17,45
0.740128968253968,0.788341760945785,0.678840101057148,40,57,18,19,22,38
0.719889064976228,0.74498560923137,0.622842302860933,38,57,17,14,21,43
0.69143089511041,0.72461290185071,0.574473190216087,32,57,14,14,18,43
0.69502624671916,0.76816407762153,0.621676906293064,30,56,15,14,15,42
0.751160940593144,0.788085999046853,0.615338914762562,43,59,21,13,22,46
0.794505784989528,0.834967599496192,0.609007416138697,39,66,20,18,19,48
0.763148529449147,0.799489512006869,0.622578873801917,31,48,15,14,16,34
0.762947361546499,0.80509218816451,0.637914333869312,24,41,12,12,12,29
0.805969045741325,0.838204593519519,0.622372608202789,32,59,15,14,17,45
0.710545462326935,0.762681249057429,0.679046858359957,37,48,13,14,24,34
0.686930008685582,0.737307500726088,0.567966422962361,44,69,22,17,22,52
0.708519189666388,0.768203076103964,0.635272641457049,34,58,18,17,16,41
0.761734423499129,0.807322770396099,0.550288426433005,42,55,23,15,19,40
0.753844902890066,0.821296198413744,0.696068233825671,34,46,19,18,15,28
0.702696,0.748658866427652,0.586206116539993,50,72,23,22,27,50
0.733476527403414,0.790897686680071,0.539152351588117,28,49,12,14,16,35
0.659065628476084,0.697516328986189,0.624512,29,50,8,12,21,38
0.749152030480438,0.780366130786415,0.647397598240295,34,54,19,11,15,43
0.747420634920635,0.779759090822996,0.566531419059509,40,54,18,17,22,37
0.68246719160105,0.751048177573731,0.559145723320876,30,53,14,15,16,38
0.792370727342972,0.837458435288091,0.591417004048583,39,65,20,19,19,46
0.789013364779874,0.863626432298108,0.681652513367005,28,43,17,16,11,27
0.756917168543249,0.808436298090492,0.651591020949691,27,37,13,10,14,27
0.784684519815368,0.822903206559572,0.564604824029126,39,64,19,17,20,47
0.819688881474685,0.834440033918976,0.63250656692208,38,67,21,22,17,45
0.754386829652997,0.795142764705849,0.582551251331203,32,48,14,10,18,38
0.74300061533052,0.790673640928431,0.576525506539988,36,69,19,21,17,48
0.768917026269967,0.80665566322103,0.647011736064251,42,61,23,17,19,44
0.791073870414012,0.835389768728004,0.612935796550107,27,62,17,15,10,47
0.758311474409809,0.802866398980138,0.61326801813539,39,62,21,21,18,41
0.701434648427725,0.758297842541648,0.652408,38,50,16,12,22,38
0.749126984126984,0.789803074349923,0.601701530848516,40,61,18,13,22,48
0.705580877789904,0.751869562572806,0.65731323964497,37,52,13,17,24,35
0.747496077025901,0.774487673542787,0.627869639967637,41,64,19,20,22,44
0.739207385616225,0.801500798181244,0.559707336171879,33,49,15,13,18,36
0.79556640625,0.809245927334547,0.566759289784769,20,51,9,7,11,44
0.709484501347709,0.749623617897197,0.65729488645185,28,57,11,15,17,42
0.707425933833547,0.741297853800134,0.556975627022654,39,64,12,13,27,51
0.738429641519529,0.773313475619967,0.564553098723139,54,65,23,18,31,47
0.76854360336432,0.809961261056657,0.642566056708874,45,61,20,22,25,39
0.783154774287497,0.802543641108259,0.59392,46,50,25,16,21,34
0.644446911250486,0.673036777899354,0.58361559139785,43,60,13,11,30,49
0.765260853561673,0.79940856900495,0.569886820007302,41,55,19,11,22,44
0.727916431394692,0.792027255845188,0.617101131799927,35,55,14,15,21,40
0.711020894844424,0.747694931349361,0.622188229831055,42,59,17,14,25,45
0.739342637077709,0.798224495868624,0.634060650887574,31,52,17,17,14,35
0.717847769028872,0.759721452473169,0.632384,30,50,11,10,19,40
0.693267847679612,0.754081249960808,0.546473650606552,42,66,17,12,25,54
0.724733136497842,0.763346572755192,0.633722694174757,42,64,21,18,21,46
0.712251344086022,0.75418306014082,0.577675810251086,60,73,26,18,34,55
0.709052539934893,0.745338847906151,0.550493385174064,42,63,16,13,26,50
0.720035601265823,0.772797955748168,0.583396181478982,36,61,18,20,18,41
0.680919524207787,0.739657591214009,0.581626719255663,34,64,16,17,18,47
0.722489132921528,0.77686765288723,0.579926842798696,31,46,14,16,17,30
0.723047553561089,0.771968949182842,0.659552168360264,44,58,21,19,23,39
0.687396950875212,0.722368939426443,0.587306775126799,35,67,16,16,19,51
0.72745224881686,0.77769163436847,0.582208456607495,23,52,7,7,16,45
0.831089238845144,0.8635069425043,0.561113634643047,30,42,17,13,13,29
0.775834658187599,0.818091985919773,0.58005376344086,42,60,24,16,18,44
0.770406746031746,0.835775408702335,0.580745967741936,40,60,25,20,15,40
0.717029380924868,0.750862777668365,0.600692318560731,37,51,16,13,21,38
0.655511543991969,0.699607125141578,0.560142583157364,29,41,8,8,21,33
0.772260383899339,0.80764383327218,0.585506072874494,37,65,19,20,18,45
0.783027021530796,0.822434092751482,0.621496,31,50,16,18,15,32
0.759717673630717,0.809319840720742,0.611528300521135,35,44,16,14,19,30
0.70976210389369,0.753115389164162,0.557104223008113,34,46,16,13,18,33
0.695758704072243,0.744576661097836,0.651372965976331,37,52,17,14,20,38
0.750836353498745,0.800323831046053,0.688076276510842,34,47,20,14,14,33
0.712689341139299,0.745469085965743,0.521025949211045,34,52,16,12,18,40
0.76666898987083,0.818326302180053,0.548037900528094,34,47,19,8,15,39
0.697867063492063,0.760441263038692,0.593516038617253,40,65,16,16,24,49
0.799786831926864,0.836692975505945,0.628148959474261,36,55,23,17,13,38
0.69390873015873,0.73780747870205,0.557489128557748,40,51,14,12,26,39
0.764902458397102,0.816091714582194,0.578510492836336,41,54,23,16,18,38
0.679136904761905,0.720422348438774,0.599040757399078,40,58,20,12,20,46
0.72847551342812,0.788106342391027,0.69434942061144,34,52,16,20,18,32
0.763842290408508,0.806368845902715,0.68471279286475,39,48,21,21,18,27
0.722297522729168,0.763466401291234,0.522794629809203,38,59,15,9,23,50
0.698950131233596,0.785508920687687,0.553224372274209,30,57,12,11,18,46
0.770292531948882,0.836243853054823,0.648456462378641,48,64,26,23,22,41
0.718009478672986,0.763563196927986,0.648918034057227,34,41,16,14,18,27
0.798884462151395,0.834470094942878,0.653911306634304,45,64,27,25,18,39
0.769572097424101,0.816087841309744,0.594829931972789,49,75,26,21,23,54
0.745306960615277,0.787348026089511,0.643057220282454,41,62,20,14,21,48
0.751660026560425,0.809227966994773,0.654925511028987,45,63,22,21,23,42
0.744891150221036,0.787799835555137,0.693673632522553,38,49,17,17,21,32
0.76351529535865,0.784252203845687,0.573096185562331,36,53,19,12,17,41
0.755542799741695,0.797923223671512,0.528904569892473,33,60,16,19,17,41
0.765153825819964,0.789703451709243,0.580134646302251,39,56,19,14,20,42
0.74861573537927,0.79874860647665,0.562632328598376,44,63,24,16,20,47
0.739190764278182,0.773263203749479,0.629905913978495,43,60,21,13,22,47
0.74881709440533,0.786354685291505,0.622122482392627,42,57,22,15,20,42
0.754915716057667,0.795235641374444,0.555442881707156,39,74,18,18,21,56
0.789331198047739,0.820468007264688,0.638050383351588,31,55,16,18,15,37
0.678207376903328,0.719019549384372,0.539593548122755,31,59,11,11,20,48
0.676932541980313,0.702076726392712,0.603878351530794,44,47,15,13,29,34
0.748596000976695,0.778372512180373,0.676850009174182,29,57,11,14,18,43
0.755341176470588,0.808241458899216,0.584911106960316,25,47,13,12,12,35
0.727679277244494,0.77053870115042,0.550423664057326,35,47,17,11,18,36
0.752058350607334,0.800037265345375,0.662193036873402,41,53,23,21,18,32
0.774903884069401,0.808550081737583,0.550047043010753,32,60,13,17,19,43
0.731139753198577,0.762640299400713,0.584663527790537,42,56,14,12,28,44
0.766574085255404,0.798180895628291,0.636294995069033,26,52,11,11,15,41
0.732575906940063,0.76853164932513,0.606646342324032,32,57,15,18,17,39
0.681845238095238,0.715661673518335,0.5618524970964,40,70,16,16,24,54
0.786168521462639,0.822260714141366,0.587770529935275,42,64,22,20,20,44
0.745322109659211,0.797753763956758,0.595734492411964,49,66,26,20,23,46
0.686194407008086,0.752582793172416,0.590455271565495,28,48,15,11,13,37
0.792081526025237,0.843223035664826,0.57181764536775,32,53,20,15,12,38
0.742791888510663,0.768601467921065,0.559773645428273,27,53,8,7,19,46
0.793202099737533,0.820577324632135,0.677539934892876,30,42,19,15,11,27
0.790803571428571,0.832857859083306,0.645257184567749,40,69,22,22,18,47
0.760344862644625,0.814479660789873,0.644423385108481,39,52,21,16,18,36
0.723652393486123,0.765726822127388,0.586145525147929,37,52,16,12,21,40
0.739851490445315,0.767907875443771,0.579431270096463,37,56,17,16,20,40
0.736269590654604,0.769537766816908,0.623734244342477,41,73,18,16,23,57
0.786665257819104,0.826427814802035,0.587487649330818,26,63,12,14,14,49
0.735486111111111,0.784201780827756,0.617233050141596,40,58,17,16,23,42
0.715307964106866,0.757794396577818,0.568185469149325,31,55,13,14,18,41
0.750990491283677,0.788720008023737,0.63064465898474,38,65,17,22,21,43
0.773185896719908,0.836184584387862,0.567387765917178,21,42,10,10,11,32
0.783283221608833,0.808014543962639,0.613753158015618,32,56,20,16,12,40
0.754306563095162,0.785495733713598,0.552855133230446,37,59,17,17,20,42
0.731345359611393,0.785235981302858,0.545872883802279,37,47,15,9,22,38
0.731857707509881,0.771040925388065,0.561490088289189,35,58,14,13,21,45
0.737138552055679,0.780340965851835,0.66743580820384,33,53,17,18,16,35
0.717955458196422,0.75968563544725,0.558531015176072,55,66,24,16,31,50
0.724558130635479,0.773463546560145,0.641375737729182,33,43,15,15,18,28
0.755697346132129,0.80603356695889,0.591351154566258,35,46,23,18,12,28
0.768879173290938,0.795766413878056,0.617459260716285,42,53,22,15,20,38
0.73546974522293,0.768080681929868,0.631340544840949,44,63,21,22,23,41
0.727678450310643,0.766418276363924,0.606550891221056,29,58,14,8,15,50
0.741698692531365,0.778331034255142,0.618296954998653,39,63,12,16,27,47
0.737034106891702,0.773145606532706,0.622737892048275,36,67,19,14,17,53
0.697996031746032,0.761208822847061,0.625870755750274,40,55,17,15,23,40
0.709562076965392,0.78636373509575,0.619141817979899,33,58,19,15,14,43
0.795413590014065,0.818184523716061,0.653860336797826,36,59,22,19,14,40
0.72208670197937,0.790794533888827,0.56705621956618,34,45,15,10,19,35
0.765690928270042,0.805638354225191,0.590339458112737,36,65,20,17,16,48
0.709286274509804,0.771831112498432,0.577777777777778,25,45,12,13,13,32
0.744655581947743,0.782366918097963,0.645973217066334,37,65,21,19,16,46
0.761387992077918,0.8102124162104,0.643504,29,50,17,17,12,33
0.720724206349206,0.773170362154926,0.531085517744541,40,62,20,14,20,48
0.758344795521029,0.802430136187221,0.62631045411967,41,63,23,20,18,43
0.827237238903998,0.861929731899582,0.714392113910186,43,55,26,17,17,38
0.726301524562394,0.76474180282024,0.570996714129244,35,55,13,12,22,43
0.735496352523659,0.804059303216913,0.602624,32,50,15,10,17,40
0.703326892887332,0.771508851573759,0.554926343688363,26,52,11,13,15,39
0.796450919235165,0.833690550235876,0.652602943629621,41,63,25,26,16,37
0.781124391323594,0.820999453704817,0.638444820981288,45,66,23,22,22,44
0.697919843835784,0.750638161291903,0.559328862726888,39,59,16,13,23,46
0.735370222929936,0.776792918574875,0.603818125194644,44,65,17,18,27,47
0.770890843337399,0.80354431212886,0.584381161007667,37,55,17,13,20,42
0.687548981191222,0.76200484398107,0.618222757267701,24,54,12,16,12,38
0.717167730979886,0.735447731099407,0.60761550416804,33,51,14,11,19,40
0.752825506714488,0.802668729823504,0.567625889454923,38,59,23,17,15,42
0.732401728463897,0.765901423669945,0.571146186314726,34,54,16,12,18,42
0.743242352320675,0.779256731599506,0.555944,36,50,15,12,21,38
0.644732142857143,0.701454302553584,0.613347898460258,40,54,17,14,23,40
0.747219631197532,0.801395512123805,0.555168,33,50,17,11,16,39
0.693370976849237,0.740812701347868,0.605430391429998,35,53,17,17,18,36
0.715459877760252,0.764768868583687,0.588492471329059,32,49,13,11,19,38
0.702291375846924,0.738927257415329,0.610194517557938,23,37,8,6,15,31
0.798107343064883,0.828575136054462,0.599256237178973,43,71,22,20,21,51
0.661572313506015,0.729751779490773,0.568783949403096,33,53,10,11,23,42
0.741049006242376,0.810353701876001,0.643860946745562,33,52,16,13,17,39
0.766295707472178,0.809953938658778,0.571068203052009,42,65,19,17,23,48
0.736508299651745,0.797471769064427,0.544001460387003,31,55,14,15,17,40
0.707095607872139,0.767608113906456,0.682099050788955,19,52,8,16,11,36
0.721498015873016,0.776920881388373,0.60393788197097,40,68,18,17,22,51
0.704286233977445,0.748910553355839,0.678524112347642,37,42,17,15,20,27
0.768977423638778,0.813403385148368,0.579156806649478,45,69,23,22,22,47
0.70139880952381,0.770159816883908,0.609065281148867,40,64,20,16,20,48
0.814325022461815,0.846883110897355,0.62894194129939,28,59,20,19,8,40
0.73793095437227,0.784581199452951,0.592052320149486,34,65,17,17,17,48
0.758879242304657,0.791812580308488,0.576274362818591,33,58,16,15,17,43
0.747490617089988,0.806964249013065,0.679962060702875,27,48,13,14,14,34
0.73028773793714,0.772992870124364,0.605267131242741,45,70,22,23,23,47
0.787698412698413,0.812402171091284,0.565003619279149,40,59,19,13,21,46
0.757724656927844,0.799985198836716,0.586102781942362,45,58,25,18,20,40
0.731721317356676,0.777322074288934,0.612258239798951,33,47,12,12,21,35
0.747972437996191,0.807379012158802,0.617578370609899,37,63,21,20,16,43
0.727823421469681,0.784394563481191,0.601877580495769,38,51,18,15,20,36
0.74014880952381,0.800118122225421,0.586730440995515,40,61,21,14,19,47
0.702964159284817,0.752561500146456,0.612180506010196,49,69,22,23,27,46
0.796127731216814,0.831299238049503,0.605670887415817,43,61,22,18,21,43
0.749357628836132,0.795103068692109,0.691910569105691,44,70,24,29,20,41
0.766388888888889,0.816059143826959,0.590791854332679,40,63,22,17,18,46
0.724983714533874,0.778188025924189,0.570729672330097,44,64,17,13,27,51
0.686936622990428,0.731493426259026,0.578328,34,50,11,12,23,38
0.785094670114271,0.821531495477979,0.587093964893232,38,72,23,24,15,48
0.748400419421797,0.796885995519588,0.618097694174757,37,64,18,20,19,44
0.715512034197565,0.765795158866134,0.566014784946236,34,60,15,17,19,43
0.738256461490074,0.793649397882651,0.674631205924251,43,69,20,27,23,42
0.742022484669543,0.79366911263374,0.582918739635158,42,67,22,19,20,48
0.741923786919831,0.780941689903328,0.618543515779093,36,52,19,22,17,30
0.729249011857708,0.771009241426794,0.6140689595774,35,56,13,12,22,44
0.744689128546613,0.791498370152027,0.624375723798494,44,44,24,20,20,24
0.773949374643913,0.822178815262693,0.576798693857046,29,51,16,13,13,38
0.762296587926509,0.825331026449416,0.548600464576074,30,70,18,18,12,52
0.762095825041193,0.823403914097114,0.661933000416147,37,54,18,17,19,37
0.778514736082588,0.83093525630741,0.632639260448249,43,54,24,22,19,32
0.691641111420872,0.739706914120922,0.618602846544023,34,42,15,11,19,31
0.751289294044638,0.776298959169808,0.639981237990044,37,53,19,19,18,34
0.761007868742675,0.787112310306063,0.612861088924388,33,48,18,12,15,36
0.733463130914827,0.783616926486927,0.570976849237719,32,35,18,10,14,25
0.708347371967655,0.765449053567853,0.550013408420488,28,57,14,12,14,45
0.781686507936508,0.831699280214608,0.632383670905093,40,59,20,24,20,35
0.755044726440607,0.789175923153472,0.607287725863505,46,59,20,11,26,48
0.766614173228347,0.798923591474825,0.651836436655714,30,55,20,25,10,30
0.698963254593176,0.748881557589621,0.596413216836558,30,46,13,11,17,35
0.697685917721519,0.728185982847348,0.651331995627987,36,49,12,15,24,34
0.718706047819972,0.772771925770255,0.614628789618741,36,56,20,18,16,38
0.716524319629415,0.748882044710382,0.620195904080394,44,57,19,13,25,44
0.723715489198432,0.7736219753869,0.621752303803828,38,51,19,17,19,34
0.766322547223918,0.81208601580627,0.681438804110869,43,65,25,25,18,40
0.743550017580872,0.774467174726657,0.59369152815526,36,59,15,17,21,42
0.73626494374121,0.786954144203817,0.578995623767258,36,52,18,15,18,37
0.75886648628204,0.79126687863259,0.674714642411272,27,54,11,17,16,37
0.711427814368991,0.74547959889226,0.560208174178762,42,68,16,20,26,48
0.761525718778077,0.805798751752214,0.645346632281553,28,64,9,16,19,48
0.749868400944117,0.785808639952724,0.667769258853597,47,55,23,17,24,38
0.744583666134185,0.789545967020119,0.608439738399253,48,65,27,23,21,42
0.702707856598017,0.743492826033001,0.588196577446248,46,53,21,16,25,37
0.742484434532107,0.784954016029977,0.574402619581939,34,57,16,13,18,44
0.653276805140405,0.693216565431597,0.577002778693543,39,51,12,18,27,33
0.655057670497101,0.70025551881455,0.654863864010832,37,49,11,12,26,37
0.752927237245609,0.802011798481123,0.608320346189345,34,53,17,17,17,36
0.719727127967574,0.750647154872183,0.572790250809062,44,64,21,20,23,44
0.765064605723946,0.815665635066264,0.58149115755627,26,56,15,14,11,42
0.717526040221273,0.760709396567981,0.630053207300399,43,54,20,15,23,39
0.72179115005833,0.763487457680517,0.587997311827957,29,60,13,14,16,46
0.805973101265823,0.831757811162183,0.590454772613694,36,58,23,17,13,41
0.792158755394049,0.828031466915663,0.623321292951746,42,61,26,22,16,39
0.740124760262694,0.776760081185829,0.573404077540107,41,68,16,18,25,50
0.754966550763537,0.81428212661134,0.641943587986753,39,49,16,9,23,40
0.769765009008311,0.804931660539182,0.611854455124134,41,57,23,16,18,41
0.728399347904842,0.808205233636709,0.56443824532211,26,49,15,11,11,38
0.65398205343298,0.675063724911817,0.596454326923077,31,52,11,10,20,42
0.805328083989502,0.845832090034406,0.670032885915513,30,57,14,16,16,41
0.685368319268636,0.753014445550006,0.605683269476373,36,58,14,19,22,39
0.72632328726573,0.769575537059217,0.588696598639456,43,75,18,20,25,55
0.826047282120395,0.870008084934778,0.632432795698925,28,60,18,14,10,46
0.756621131865068,0.785120945510854,0.609152532114811,34,53,17,16,17,37
0.722943948619568,0.777781607590422,0.58794771034282,38,61,19,17,19,44
0.674159000092928,0.735232127555361,0.57749718592473,34,49,14,14,20,35
0.800107880990234,0.825703850116115,0.633606807707257,42,58,24,22,18,36
0.701375960283324,0.746783983874724,0.574207121025682,37,61,13,12,24,49
0.773112430852343,0.818983891867468,0.695255612864078,43,64,26,31,17,33
0.757794349967475,0.788311651934086,0.615764068255917,34,57,16,18,18,39
0.737154150197628,0.79346353576437,0.658737589917365,35,54,18,19,17,35
0.732833229333406,0.797820733925815,0.547794882463074,29,46,16,12,13,34
0.763350474683544,0.789590814631847,0.631136598530087,36,56,20,19,16,37
0.756737022635038,0.814765281437268,0.59559097150043,47,63,26,22,21,41
0.71932144723093,0.763608107088843,0.635019601301193,24,38,11,7,13,31
0.755122665179816,0.80192803753427,0.698043843711263,34,47,19,19,15,28
0.706439740539661,0.754443109901041,0.582490014255268,39,57,19,18,20,39
0.781328408140507,0.839014174426454,0.559260752688172,34,60,18,20,16,40
0.739686021293375,0.765118126557571,0.609759761810459,32,59,13,19,19,40
0.713759938184998,0.770377947631352,0.567479717079259,39,46,21,13,18,33
0.777945357464808,0.81899653218916,0.604944124190938,46,64,24,17,22,47
0.707762357801635,0.752957290777678,0.535201464647229,27,53,11,9,16,44
0.757255044726441,0.788252864194342,0.661631017661086,46,67,23,23,23,44
0.7003503211277,0.742334268976034,0.606967487234702,38,49,13,16,25,33
0.763581349206349,0.801033419015687,0.573902259062152,40,51,17,11,23,40
0.739776051453922,0.775148847606417,0.567889666277972,41,58,17,15,24,43
0.793669765382913,0.828017582650596,0.646784281894576,45,68,24,23,21,45
0.647770664869722,0.683404324101327,0.613522073142026,28,37,9,6,19,31
0.700727091080646,0.745754323598986,0.59845516030927,43,53,13,8,30,45
0.736628435157847,0.777132334726642,0.583802628050415,42,57,19,10,23,47
0.710515889565435,0.740730804077439,0.596542833278861,38,67,14,18,24,49
0.703505304763886,0.740906117994247,0.584162801605086,46,62,18,13,28,49
0.721591595217969,0.772382740006112,0.54739207036425,26,59,10,14,16,45
0.711279761904762,0.755418598467754,0.585238243537839,40,65,20,14,20,51
0.75570583262891,0.786342852919678,0.568947509562321,26,57,12,13,14,44
0.767419100638044,0.809685768907011,0.627031178226918,31,56,19,17,12,39
0.661658603720077,0.712850863014534,0.637123655913978,38,60,17,21,21,39
0.747835355133615,0.788423598083808,0.573529783576052,36,64,17,19,19,45
0.673401047159164,0.704596851928219,0.627374649641856,43,65,12,16,31,49
0.763459376719045,0.797930680989912,0.640412461605968,33,53,18,22,15,31
0.761134465991205,0.827998494875656,0.630384570966624,41,63,24,21,17,42
0.774054537747845,0.824816016416183,0.630920650785718,51,58,28,20,23,38
0.681514913657771,0.705235695998241,0.584248866550067,26,47,12,9,14,38
0.739456401712548,0.76905967528425,0.597848252010636,41,49,19,15,22,34
0.785996612083569,0.829194217445649,0.556233072581743,35,53,19,11,16,42
0.70597698538875,0.758683737906095,0.575595713525027,42,48,21,13,21,35
0.795471485036702,0.840511457955428,0.641378336603056,35,54,21,19,14,35
0.727614896988906,0.787128895726239,0.598167524266838,38,71,17,21,21,50
0.726851554642528,0.782622920582502,0.56605657842176,37,67,17,19,20,48
0.692256506309148,0.726946559258604,0.602248995983936,32,55,10,10,22,45
0.679649850545965,0.742651724613164,0.638283175560056,39,51,15,18,24,33
0.797105680206856,0.833549198005361,0.604767168121268,38,56,20,17,18,39
