"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.716479689715573,0.766096600436435,0.569685456244161,38,65,18,16,20,49
0.694552479727497,0.753102094520727,0.558420698924731,31,60,11,15,20,45
0.651884920634921,0.699032795756013,0.63131034786826,40,74,14,22,26,52
0.745323860798135,0.780641869401833,0.579064177331021,43,59,19,14,24,45
0.68714557788192,0.730488061233164,0.557949116965837,37,44,17,12,20,32
0.707509229957806,0.776224206925399,0.592186929536327,36,55,17,13,19,42
0.738249576510446,0.780328211212845,0.61419167156066,35,59,14,9,21,50
0.78269663858537,0.833777397867155,0.591158032751062,38,59,24,16,14,43
0.827233511489731,0.840054949619779,0.604838578117098,29,49,18,15,11,34
0.742697566925595,0.793203111237422,0.585640339256204,37,59,21,18,16,41
0.726462045105548,0.77238237277716,0.516054575998033,43,59,17,9,26,50
0.766664857972273,0.811601415788175,0.610353130016051,29,54,15,14,14,40
0.715337375772487,0.756283759348899,0.61877037727061,41,57,17,13,24,44
0.764589722144782,0.798199510379057,0.672530181007551,34,51,15,16,19,35
0.719159946134875,0.766363441174321,0.567341329335332,53,58,25,14,28,44
0.698636879159445,0.734971073131835,0.594285788733128,37,62,14,14,23,48
0.776951321068968,0.810377688048303,0.626469905352436,42,59,25,22,17,37
0.808989501312336,0.83821832879428,0.656075268817204,30,60,16,18,14,42
0.775008469791078,0.804598133329486,0.625784386442035,35,69,15,19,20,50
0.766765368254233,0.794152629223141,0.68654322413417,38,63,22,21,16,42
0.691607556456283,0.738689082576506,0.592803556543484,44,61,16,17,28,44
0.737486972215867,0.784051047190136,0.637103490044666,31,42,18,16,13,26
0.791289682539682,0.826956300236096,0.590864290077184,40,58,22,20,18,38
0.687935907602839,0.73176528569136,0.587849462365592,39,60,19,18,20,42
0.725425150613895,0.753446369195612,0.57350854010669,31,49,13,13,18,36
0.679404037033948,0.731542138660287,0.639976,38,50,16,16,22,34
0.674251968503937,0.73352261416344,0.587761956918583,30,55,10,8,20,47
0.84094855469681,0.858218944551561,0.601989549839228,23,56,12,19,11,37
0.722490347490347,0.765398990547527,0.534925155166119,42,55,18,11,24,44
0.719484713316606,0.761122501332042,0.605905380643012,34,58,15,17,19,41
0.799107848673066,0.830513055461544,0.56821481590238,35,49,18,11,17,38
0.750853174603174,0.799709441661574,0.574280264153682,40,79,18,16,22,63
0.729269809380306,0.798486739046845,0.563395695450518,33,62,17,16,16,46
0.729406870319743,0.773472064357166,0.618411709747742,47,65,23,20,24,45
0.688108536089534,0.74037866389018,0.611041666666667,37,60,13,19,24,41
0.719526320977918,0.765267275623558,0.550347222222222,32,72,13,17,19,55
0.749537404176579,0.804557929425609,0.620927419354839,39,60,21,21,18,39
0.719225528049057,0.756103228684362,0.60323440581854,42,52,16,12,26,40
0.790524934383202,0.826468215664093,0.613084467284308,30,44,15,11,15,33
0.712932469600463,0.75314052771301,0.639012096774193,44,60,17,20,27,40
0.786737494466578,0.826147308239943,0.592384791371609,45,67,27,16,18,51
0.780306434700734,0.802892246330665,0.609690801561782,37,56,19,15,18,41
0.625285149632976,0.666470953633951,0.501086636216296,35,66,13,11,22,55
0.784582176065692,0.840852373740981,0.570324837411489,26,47,17,16,9,31
0.795611374824191,0.843934605611684,0.612526195759369,36,52,24,19,12,33
0.732040725984949,0.789167794923588,0.654157329720152,45,62,23,17,22,45
0.833670197936995,0.87076180112611,0.627076540909797,34,57,19,18,15,39
0.69271932137834,0.741429338640414,0.575686641697878,36,54,14,9,22,45
0.651952446438911,0.704475882959755,0.578912696761667,44,46,16,13,28,33
0.733474434898657,0.773720644275342,0.595664,38,50,16,13,22,37
0.754022725539541,0.79024644131094,0.648520700212992,31,48,16,22,15,26
0.682406789557094,0.748172207343749,0.567761956918583,38,55,20,17,18,38
0.715180863773863,0.772248130450105,0.673601549378887,31,53,18,20,13,33
0.723658206781777,0.782493228593042,0.661704970957541,46,61,22,23,24,38
0.737134039536242,0.785121397890292,0.653312823256644,38,54,18,16,20,38
0.707940612227876,0.779845740909458,0.561210558252427,38,64,18,15,20,49
0.781086759027936,0.830182835075301,0.608423817651402,42,67,23,21,19,46
0.72334300281294,0.776653654989472,0.55248905006358,36,51,17,13,19,38
0.668742376580857,0.693339387297165,0.545221220490906,37,62,9,11,28,51
0.75372756224667,0.799988663256418,0.572884988002207,44,63,22,20,22,43
0.757167084843416,0.796750799943037,0.592554205565054,34,53,16,12,18,41
0.67287722078572,0.714631912106302,0.551642586859305,38,76,13,16,25,60
0.71065030733539,0.736530969494259,0.568573323917742,33,37,10,9,23,28
0.784425820058833,0.829501894263427,0.639973842221033,43,54,22,18,21,36
0.601864550679206,0.639008631591712,0.587948409763314,24,52,6,8,18,44
0.718877807275597,0.784671086001812,0.609825515724392,33,54,17,12,16,42
0.751170634920635,0.783888710409663,0.581534983929644,40,69,20,19,20,50
0.760500898472596,0.808848976245907,0.583019034971226,28,45,13,9,15,36
0.756210317460318,0.800107893600188,0.611734662099035,40,65,21,21,19,44
0.721223621653182,0.771171280387522,0.605870755750274,38,55,19,13,19,42
0.706517857142857,0.753329060380155,0.60016155088853,40,62,14,15,26,47
0.730538057742782,0.788612104727354,0.608153590040533,30,44,15,19,15,25
0.731680186657261,0.763082129588317,0.6322806384131,29,77,15,28,14,49
0.785810038677918,0.837276705104073,0.637946428571428,36,40,21,15,15,25
0.697620940267999,0.748907506114994,0.562113814683973,42,61,16,10,26,51
0.734622501474207,0.783110706777264,0.595163929719798,39,56,18,15,21,41
0.770383975101332,0.800844445424663,0.612768817204301,44,60,18,18,26,42
0.729681226989325,0.775778078147634,0.599358455309873,43,65,23,26,20,39
0.738604002402216,0.798947983980449,0.600127097486798,41,53,21,15,20,38
0.686246816888147,0.734274463234272,0.588642176870748,37,75,16,23,21,52
0.713334742180896,0.784443346260079,0.568220314653193,26,56,13,16,13,40
0.679302818257688,0.736101631378483,0.572388896931094,37,44,14,8,23,36
0.787455076370171,0.837757309316574,0.604832,28,50,18,16,10,34
0.771537698412698,0.823910458203314,0.649530859476365,40,59,24,22,16,37
0.811011764705882,0.848958121669367,0.649488,25,50,14,15,11,35
0.689217578923461,0.7282397082536,0.665387697238659,42,52,17,19,25,33
0.700788222537326,0.734171899118689,0.605544354838709,38,60,17,13,21,47
0.814293703449503,0.835766107341696,0.644826833994174,31,63,20,18,11,45
0.716070566104883,0.777402059216485,0.563732741617357,31,52,15,10,16,42
0.708653197067458,0.745950898093449,0.5521094248809,51,66,20,17,31,49
0.759223382749326,0.813563674334402,0.604923514548123,28,53,13,10,15,43
0.654649342198906,0.694141197752408,0.570787916536905,39,65,15,16,24,49
0.677773895101171,0.724639452544255,0.607412506997927,48,53,20,17,28,36
0.618773812842673,0.66136281260468,0.588533446253737,34,63,10,16,24,47
0.791012232194557,0.810482780175159,0.674881088481461,44,57,24,21,20,36
0.794513888888889,0.844671833341127,0.623615762661842,40,63,23,21,17,42
0.745319092827004,0.782263036907724,0.555566720257235,36,56,19,15,17,41
0.780396044637637,0.810395006235193,0.651647796337016,31,59,12,17,19,42
0.726583850931677,0.793714836331968,0.526749827744603,35,56,15,14,20,42
0.744203019434482,0.781273486140843,0.569060188676749,38,61,19,13,19,48
0.725871938232162,0.78375532498001,0.562144597887896,48,69,23,21,25,48
0.744325745473909,0.781193021896393,0.594319526627219,48,65,23,17,25,48
0.740841513728838,0.814408742770768,0.542023363652577,22,54,8,9,14,45
0.689794164111142,0.733036168764253,0.641144227475163,34,49,13,9,21,40
0.723039215686274,0.775885401799534,0.631075268817204,34,60,18,18,16,42
0.722584827707454,0.786188491257384,0.649975246234822,36,62,18,20,18,42
0.765511811023622,0.814933233520279,0.597282313870255,30,61,18,13,12,48
0.728065247292664,0.783134479326559,0.597078977932637,41,70,19,21,22,49
0.740210625361899,0.775859549085337,0.603293010752688,44,60,22,23,22,37
0.722381669895482,0.771797261876743,0.616037782019282,33,49,16,14,17,35
0.751693920811568,0.798135849177583,0.659412005476281,42,57,25,20,17,37
0.751709289808269,0.798854740206153,0.551784731337596,27,57,16,13,11,44
0.636558556782334,0.691145720487807,0.619887763258781,32,49,13,9,19,40
0.751468253968254,0.792208279668114,0.56973196952642,40,49,18,14,22,35
0.698451376271417,0.732545382106585,0.582726537216828,47,64,18,15,29,49
0.711668913569151,0.760565908979785,0.569942555503804,37,57,18,10,19,47
0.764583482815527,0.786185303665521,0.56260816027689,33,48,12,15,21,33
0.714815655992127,0.802841523334888,0.620092882943675,42,61,23,22,19,39
0.757294037113097,0.80093528925727,0.608944361506661,43,56,21,17,22,39
0.712024200330991,0.795179557325235,0.535710977917146,29,61,14,13,15,48
0.774151672503321,0.822551714719953,0.638094789557136,26,51,13,14,13,37
0.787398955047319,0.823353038444811,0.60617757642998,32,52,18,16,14,36
0.636984064785789,0.694128707459146,0.634095773140717,24,54,6,12,18,42
0.725018767203269,0.780752899581982,0.632914214374888,38,54,18,15,20,39
0.705770639463903,0.747224617518514,0.546132810177754,29,54,13,15,16,39
0.770791217430368,0.825865211572486,0.648571547559553,28,58,15,18,13,40
0.746001984126984,0.777643170616831,0.652498409435717,40,49,17,16,23,33
0.69560917721519,0.734957709239054,0.535193899320634,36,53,16,12,20,41
0.737896898428873,0.791349724855532,0.587275923573418,41,63,21,18,20,45
0.73630902064968,0.789277964876548,0.639355904888075,26,59,11,19,15,40
0.741306627292376,0.797698013766774,0.513826420123272,37,58,21,14,16,44
0.789953989679453,0.840207372533456,0.622542087215947,31,41,20,14,11,27
0.789400201049927,0.829088226392207,0.637038523274478,21,54,12,14,9,40
0.742247483653924,0.777352739386365,0.589007587859425,29,48,12,12,17,36
0.762652200894481,0.812631006929777,0.677963700752545,37,45,21,15,16,30
0.752846359162566,0.782040118142974,0.629124994326005,38,53,20,18,18,35
0.667748460330878,0.702597973076061,0.619895295879923,26,53,11,12,15,41
0.854007843137255,0.906951793472752,0.523319065453897,25,54,17,14,8,40
0.718678299722256,0.761408863794287,0.621190540349797,26,63,10,17,16,46
0.763411874334398,0.795255717111163,0.584830937167199,48,48,24,14,24,34
0.718888147468513,0.756077215858193,0.523304203079484,38,54,19,16,19,38
0.745661338297918,0.797061334259724,0.576495751033532,37,56,19,19,18,37
0.7537340901606,0.806503574310761,0.646386933151639,41,42,20,12,21,30
0.692246059649375,0.743740424440029,0.550734922266269,33,49,18,14,15,35
0.721426890072971,0.775562157534196,0.646106527184323,37,66,19,16,18,50
0.708870150550087,0.769985961725051,0.611624985725705,44,49,21,13,23,36
0.75422619047619,0.798216302643176,0.609487880304372,40,63,21,21,19,42
0.784505928853755,0.809895533829096,0.634292004715346,35,46,18,10,17,36
0.685167854123898,0.749324113634029,0.572710600940721,26,47,12,13,14,34
0.74617214664796,0.784369846261855,0.614734925195058,39,51,16,17,23,34
0.653316191983122,0.708859156312549,0.624830498027613,36,52,15,16,21,36
0.731986464968153,0.760969111441525,0.544552113411312,44,49,21,13,23,36
0.80983832807571,0.859794985140772,0.648008,32,50,18,14,14,36
0.733199279184248,0.781300719036935,0.56027405792588,36,65,16,14,20,51
0.741563224988639,0.788530905951693,0.645332532051282,33,52,17,18,16,34
0.761595396409036,0.804641538712571,0.567466032532851,39,73,17,14,22,59
0.699548277809148,0.744276192775615,0.577157998742477,35,63,16,14,19,49
0.743799603174603,0.775279217660329,0.608619301460381,40,58,16,17,24,41
0.782168,0.822124739395402,0.593003528773073,50,72,29,19,21,53
0.71714707581691,0.75548799174822,0.591619892799353,37,64,15,15,22,49
0.732354601919819,0.759020202665585,0.595407082876962,35,55,18,18,17,37
0.737042883451723,0.785946131501672,0.63707316321499,33,52,17,13,16,39
0.742889315205605,0.781525369585485,0.619566401568798,38,67,17,17,21,50
0.720061022120519,0.779889347407816,0.527375201288245,46,58,22,17,24,41
0.749112776025237,0.800213628377458,0.643401983218917,32,46,17,14,15,32
0.694070991606203,0.788731715858916,0.565949352714059,22,42,13,10,9,32
0.730634920634921,0.787219240427767,0.545787823624596,40,64,20,13,20,51
0.674926708180865,0.724017387042557,0.621293519906714,37,58,16,16,21,42
0.663931520560514,0.725197590196437,0.60147639273959,38,59,17,15,21,44
0.766210116429997,0.801130145216008,0.628732482092806,41,65,22,22,19,43
0.724801587301587,0.779556236830818,0.591770052645693,40,57,17,11,23,46
0.777399278829485,0.810002562751133,0.62758875739645,46,52,27,21,19,31
0.735918691801045,0.770542172521193,0.610125492809151,42,58,18,15,24,43
0.715118479824362,0.782476424116641,0.538211025921869,42,55,23,14,19,41
0.784094070317348,0.820955189175967,0.621468883811714,37,53,22,22,15,31
0.744501312335958,0.796992522658646,0.634359430353841,30,57,15,17,15,40
0.725552050473186,0.781217175445527,0.586463140957785,32,57,13,11,19,46
0.729000183004941,0.764355798465941,0.608968116187492,39,57,17,16,22,41
0.684230448936331,0.731821149154591,0.619763313609467,42,65,18,17,24,48
0.799291338582677,0.833086729795024,0.643139832055495,30,55,16,15,14,40
0.728705168776371,0.773303611255262,0.619040413974671,36,53,16,16,20,37
0.668471491395307,0.693473978996592,0.630795713254484,31,58,9,12,22,46
0.732664041994751,0.779916986302455,0.617888621794872,30,52,15,15,15,37
0.765133577288273,0.807982184593588,0.592614886154212,33,54,20,20,13,34
0.765797515772871,0.793414705348809,0.601417058333686,32,57,15,17,17,40
0.822981998482914,0.858169072675848,0.625215053763441,43,60,28,21,15,39
0.763794466403162,0.789573092935325,0.6577513890402,35,67,15,19,20,48
0.730562495268378,0.776525334472024,0.618655949802877,42,58,21,22,21,36
0.760230190349712,0.7936714219936,0.646658361881034,45,65,25,20,20,45
0.680469762830779,0.743070648627436,0.579989633899676,31,64,15,14,16,50
0.725305110602594,0.792245350452324,0.650905569593439,46,53,29,22,17,31
0.724327843945848,0.784910597583828,0.572639649507119,29,55,12,15,17,40
0.703195302371692,0.745267884167678,0.505356554756969,31,41,11,5,20,36
0.7310891181117,0.795154928137067,0.573972206137811,34,44,16,10,18,34
0.670245429959942,0.718424674099522,0.573709677419355,39,60,18,13,21,47
0.741525854531406,0.777453475882617,0.599511769142222,39,61,17,18,22,43
0.75131548844658,0.789006695331083,0.5981207960613,31,46,17,8,14,38
0.742844352803928,0.790463231191155,0.564671312669024,29,46,16,12,13,34
0.698762931914159,0.730476310609844,0.672687417200453,51,59,19,18,32,41
0.709017857142857,0.779197650133485,0.64625985058523,40,59,18,18,22,41
0.821167961310479,0.854084829279901,0.631580043311677,37,58,26,27,11,31
0.783295544164038,0.815310165619462,0.63456,32,50,19,16,13,34
0.780191981931112,0.830420991203899,0.568759474999659,35,59,16,12,19,47
0.747307928973277,0.797014640275065,0.611185422983176,36,54,16,16,20,38
0.729690477511979,0.768789099656604,0.552033783889857,43,51,18,13,25,38
0.706648875766523,0.774318042931354,0.541207267179807,42,46,20,12,22,34
0.767743583920054,0.812849660661263,0.626832247557003,42,72,24,24,18,48
0.756423056443025,0.787366225999172,0.60570564516129,48,60,25,16,23,44
0.667185180666545,0.709816328076141,0.565636823184037,39,51,16,13,23,38
0.782374661951321,0.824249930594849,0.634177483163313,46,61,27,23,19,38
0.757578371451104,0.784263605428576,0.64753628724217,32,68,15,20,17,48
0.734782120395328,0.809481992348966,0.61810879883169,28,55,14,16,14,39
0.821753273834348,0.863187229532319,0.649200062535828,38,62,23,21,15,41
0.733450028232637,0.790257800526073,0.591621501902131,35,62,19,19,16,43
0.782938051297694,0.821869223480166,0.651235059760956,31,45,13,14,18,31
0.76162535161744,0.793983107308108,0.692961284950106,36,57,15,16,21,41
0.765794155500038,0.830649073965215,0.597776,42,50,26,17,16,33
0.721319888902306,0.754858877339004,0.584792,26,50,10,12,16,38
0.797839077907902,0.845086952206046,0.654179001145913,43,68,22,22,21,46
0.785645502985171,0.828385509020021,0.623689150470706,37,57,22,17,15,40
0.800459209298988,0.826464129054994,0.581046164446486,33,56,18,13,15,43
0.773993708673044,0.809135595696834,0.683119044255012,37,51,18,18,19,33
0.695845590873215,0.736429308852415,0.551969049543827,33,63,15,19,18,44
0.666506173632065,0.694683653870327,0.596555440330222,37,39,14,13,23,26
0.757689243027888,0.793884106460749,0.648028517188162,45,59,21,17,24,42
0.756740437697161,0.806566888484945,0.582211990103071,32,61,13,11,19,50
0.79511426319937,0.853591624495152,0.574482526881721,31,60,16,16,15,44
0.753544916173159,0.792785130124141,0.613588901058781,38,55,16,18,22,37
0.773140321217244,0.822798948186392,0.662899100098619,26,52,15,20,11,32
0.741540115109909,0.773537378439551,0.6606,46,50,21,16,25,34
0.67637702996819,0.713860977918467,0.473360541951247,33,58,14,7,19,51
0.710058720353847,0.750225750585596,0.554744387135922,31,64,14,18,17,46
0.748313492063492,0.789454225038604,0.574324991884377,40,57,14,13,26,44
0.693622530621745,0.729546210547217,0.61601593625498,27,45,11,8,16,37
0.778887110339402,0.818057410211486,0.596572580645161,29,60,16,14,13,46
0.753798438806802,0.802986951264042,0.581510737109515,34,61,16,17,18,44
0.70553203702375,0.751185207566739,0.617804047159296,33,51,13,15,20,36
0.688314273306312,0.728785851527994,0.612425355994488,44,56,17,16,27,40
0.651975650492264,0.697462095367025,0.614917853231106,36,55,11,9,25,46
0.702484472049689,0.758356328729669,0.587735092523944,35,53,14,11,21,42
0.701960267229255,0.737159606374121,0.5517355060519,36,51,17,13,19,38
0.739909310884727,0.777288636512806,0.584110875057418,39,56,18,13,21,43
0.744325239977414,0.778736868828925,0.62561724850712,35,56,15,17,20,39
0.691468650159744,0.738408134867866,0.580401606425703,48,55,20,17,28,38
0.715976331360947,0.765379076760115,0.539600947353101,39,61,17,12,22,49
0.68268723628692,0.728070441941534,0.610270966899949,36,49,13,13,23,36
0.752867879746835,0.800813372390424,0.634896164700892,36,49,19,17,17,32
0.686011904761905,0.739377037144104,0.5505497941529,28,62,11,15,17,47
0.759627850224968,0.804106776840799,0.577707192405988,31,55,13,9,18,46
0.739911660435111,0.780478761372233,0.582387898433279,41,66,16,14,25,52
0.739207385616225,0.791943150337625,0.537431032429643,33,61,14,11,19,50
0.744246347187524,0.780037957596383,0.657310161854974,42,51,21,19,21,32
0.68627695686901,0.729628966094163,0.59238922841864,48,68,22,20,26,48
0.747473876182965,0.795825297886435,0.6053362207785,32,58,16,15,16,43
0.704834896667429,0.775968916399262,0.630795713254484,31,58,16,15,15,43
0.754915716057667,0.799657146208229,0.636327126688573,39,55,20,10,19,45
0.748252900843882,0.78699705961978,0.586497122252271,36,46,19,14,17,32
0.72351266006703,0.763554126390271,0.593060245681006,41,49,18,10,23,39
0.718809145279734,0.764052760699086,0.615463286257752,42,62,16,19,26,43
0.743740308599609,0.791935905899886,0.565921869295363,31,55,15,13,16,42
0.693019378189878,0.738198961196864,0.587682027817119,39,67,13,17,26,50
0.799640610961366,0.821515602298725,0.639213709677419,28,60,16,16,12,44
0.734467928475949,0.773759571566881,0.611721352970956,41,69,22,16,19,53
0.703539249967623,0.767459702577384,0.625553989573959,43,47,18,15,25,32
0.777073349307774,0.817450197026566,0.644057190533981,48,64,24,18,24,46
0.776894409937888,0.814553646468313,0.623136398308023,35,46,14,14,21,32
0.769021121962298,0.807947833891812,0.638223098705502,42,64,24,18,18,46
0.771181938911023,0.818658811342387,0.671724552370286,45,59,26,25,19,34
0.723988916850962,0.775511567203023,0.56953041799787,31,48,13,9,18,39
0.731236589497459,0.784050814896127,0.596389929255098,35,54,17,19,18,35
0.739588702894815,0.771821171320086,0.583315078495802,29,55,12,11,17,44
0.644685039370079,0.670929932354255,0.625368,30,50,12,16,18,34
0.773961661341853,0.813786950629617,0.646666666666667,48,70,24,20,24,50
0.755796401400797,0.811354623208238,0.651523561081201,26,43,14,17,12,26
0.763070077864294,0.798987301257231,0.597638895430069,29,51,12,13,17,38
0.74824478865084,0.7763538960496,0.547656846829641,44,68,21,21,23,47
0.724048882653165,0.782894211443827,0.603913700557611,39,62,19,22,20,40
0.795605158730159,0.81385140753118,0.611391073643228,40,51,21,18,19,33
0.816073108111543,0.859658124059724,0.612016249425815,31,56,20,19,11,37
0.778904795531874,0.804366478173088,0.643096074861329,37,57,17,18,20,39
0.767838531736953,0.82655196394747,0.651463417965282,31,59,18,21,13,38
0.72963217163629,0.791945240966151,0.559822726567021,31,57,14,12,17,45
0.716758893280632,0.774182372169185,0.646095368603077,35,49,20,23,15,26
0.737845421826389,0.797766597771463,0.532282469876173,39,58,21,14,18,44
0.735655688694363,0.785580148835988,0.650176384451544,33,48,15,16,18,32
0.735413712569856,0.768296815914944,0.576979274102451,38,66,14,19,24,47
0.814055118110236,0.856131942357465,0.607923131799536,30,54,19,18,11,36
0.736459737647386,0.78069333350927,0.638283157612454,37,57,17,14,20,43
0.728897637795276,0.793082031886833,0.603496862679771,30,58,14,16,16,42
0.775731462416432,0.783591476688238,0.619733426517572,31,48,13,13,18,35
0.686714194385789,0.738014066464021,0.576431018374338,41,65,18,18,23,47
0.764692115664656,0.809556046697169,0.671997705513596,46,59,26,25,20,34
0.699883526722925,0.755671687280515,0.660752956854906,36,58,17,19,19,39
0.74174805057158,0.772414441308529,0.592247846624062,42,61,18,19,24,42
0.842847065845519,0.88845447331272,0.613597140039448,29,52,21,16,8,36
0.780649746896886,0.820275659986926,0.638878138974888,46,76,28,23,18,53
0.724831095170573,0.783247377304623,0.606352683461117,38,55,19,18,19,37
0.771391214277224,0.800173948736628,0.674900422091433,47,54,24,21,23,33
0.769892715979673,0.818125901286458,0.562076538814883,35,56,18,13,17,43
0.731733135495078,0.78508276931215,0.565476451259584,44,55,18,13,26,42
0.78206311533052,0.823749174417114,0.62742718446602,36,64,21,23,15,41
0.804573412698413,0.835476214540569,0.57959142394822,40,64,25,21,15,43
0.726100786874268,0.783334776838434,0.553914668327624,33,65,15,18,18,47
0.755813492063492,0.782267527049244,0.647277571182772,40,43,21,14,19,29
0.71131753811581,0.750149122028577,0.535501948457128,41,69,20,13,21,56
0.672557876905703,0.716548735808664,0.618889120033285,35,46,15,15,20,31
0.742779544250132,0.767947359518053,0.599279780908142,42,53,15,13,27,40
0.725362832596547,0.75030408272755,0.563774364501931,38,63,16,16,22,47
0.767103632133942,0.79956872600328,0.608813453752725,47,65,21,19,26,46
0.774435695538058,0.806292178211075,0.6060507482108,30,53,15,22,15,31
0.796106287818995,0.805462098703568,0.631718192077852,33,43,18,16,15,27
0.771017866606102,0.813622537916099,0.543442363373145,42,72,19,18,23,54
0.770630052969055,0.811332675693687,0.590620693615067,34,56,15,16,19,40
0.678342347964774,0.721431558693169,0.540256159281895,46,68,16,12,30,56
0.71507136590272,0.78264415079723,0.611272,37,50,17,14,20,36
0.714014152601969,0.765826396082975,0.584663816768871,36,59,13,16,23,43
0.763593207067,0.800372729329543,0.542876241405653,49,68,26,16,23,52
0.705623040752351,0.75918446294848,0.535299994449687,24,43,12,9,12,34
0.739746639825942,0.788848885524552,0.63612,39,50,20,20,19,30
0.77336356466877,0.812573645370762,0.590358639962739,32,57,15,14,17,43
0.709206349206349,0.746674182758465,0.634453606530068,40,58,15,16,25,42
0.760078355666591,0.827443969814926,0.593838491100324,42,64,22,20,20,44
0.727625579038796,0.761282505204315,0.607572574484339,44,68,19,26,25,42
0.746990688167159,0.79153617619165,0.663126751790719,42,65,19,17,23,48
0.693161715366315,0.756289058940501,0.689639473837153,39,41,18,19,21,22
0.746669741447136,0.775920112973284,0.6133448968164,29,59,13,15,16,44
0.780643849704623,0.826144347271063,0.604125795137031,33,54,21,17,12,37
0.769001380126183,0.806966801731379,0.592221331194868,32,53,17,17,15,36
0.741992979154603,0.801012492439241,0.595899593195266,44,52,22,13,22,39
0.720704365079365,0.767271465444021,0.566960119836943,40,66,18,16,22,50
0.732551261829653,0.774338381105126,0.544726145187347,32,62,13,11,19,51
0.770583732694356,0.81423162124639,0.608458485032362,48,64,22,17,26,47
0.748110236220473,0.804238601176612,0.64295991956175,30,46,13,13,17,33
0.744910784700315,0.784387407932297,0.571434830230011,32,55,14,12,18,43
0.694974909395037,0.736951045544658,0.559135442180416,34,62,10,12,24,50
0.685644925976418,0.722303715198402,0.566890529314906,33,43,10,12,23,31
0.740930599369085,0.767323491866286,0.556269547521818,32,59,9,10,23,49
0.74954697518818,0.801659760771993,0.658364981616256,34,53,19,23,15,30
0.728440665365672,0.774087535162232,0.561875,34,60,15,12,19,48
0.758994918125353,0.792859693191865,0.594210346008907,35,49,17,15,18,34
0.718779673892401,0.748061261288794,0.584505293902884,29,55,13,9,16,46
0.78197628458498,0.819943990967403,0.588652792990142,35,55,20,16,15,39
0.740126382306477,0.779248257313448,0.543770161290323,34,60,14,12,20,48
0.742887139107612,0.775567583225451,0.564459410665787,30,51,11,12,19,39
0.771457169071649,0.810109901141158,0.625418265750693,38,59,20,20,18,39
0.740231627988748,0.782171793678522,0.628024,36,50,18,15,18,35
0.673035714285714,0.731536470586727,0.593910050669908,40,59,15,19,25,40
0.781902887139108,0.816729971432274,0.597170203911777,30,54,16,13,14,41
0.699268151762214,0.735068809341448,0.572026286966046,37,55,16,14,21,41
0.789330811931922,0.816611502143813,0.566029738989157,39,69,22,20,17,49
0.737865921484576,0.782590666895824,0.60204506271922,29,54,14,19,15,35
0.7954685302391,0.829145139749064,0.690520216962525,36,52,20,22,16,30
0.809928797468354,0.850806193095855,0.583541524717995,36,42,22,10,14,32
0.745595973461451,0.819653636835569,0.6474,31,50,17,13,14,37
0.778714197091888,0.817978955043272,0.626879289843299,53,69,26,23,27,46
0.733923884514436,0.76541526236902,0.622752203222903,30,47,11,11,19,36
0.69818166652765,0.738280193786198,0.558871660838955,38,69,16,17,22,52
0.707076149425287,0.750828070161353,0.587356159437354,24,51,8,9,16,42
0.767531189146391,0.794179502903995,0.625448160699376,37,66,20,25,17,41
