"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.751334317510788,0.811625814957789,0.644045857988166,42,52,22,14,20,38
0.759318905616676,0.796489912502502,0.612953107584106,44,51,20,14,24,37
0.749435695538058,0.805664349089115,0.631395289602826,30,47,16,10,14,37
0.754230397327707,0.80085130618643,0.591091900887574,36,52,14,14,22,38
0.761795595708639,0.800295272129494,0.591434554720316,35,67,17,19,18,48
0.747457331602704,0.795863166969815,0.583599594513095,41,63,23,18,18,45
0.761581880366411,0.827027956553099,0.544891130989529,33,46,19,12,14,34
0.754703232644409,0.805605197657298,0.593999166188962,42,62,18,15,24,47
0.71859986273164,0.768347134769737,0.609066915075299,31,57,12,14,19,43
0.736205533596838,0.79828249288236,0.588165322580645,35,60,18,15,17,45
0.8038899071892,0.829484014414276,0.674423935745699,27,47,14,10,13,37
0.762757936507937,0.796251925536698,0.620290270467455,40,62,20,18,20,44
0.746091555435014,0.792877538544958,0.646863818912012,41,55,19,20,22,35
0.772481540084388,0.819675197852961,0.623629061701351,36,55,17,17,19,38
0.786218752904005,0.837662522722215,0.536765855438011,34,62,18,13,16,49
0.654586890928934,0.707584035354546,0.61244623655914,37,60,13,14,24,46
0.646076115485564,0.692412059478553,0.515808159451884,30,65,11,10,19,55
0.71956645595377,0.770010898522209,0.643592830390583,29,54,12,11,17,43
0.734812009158803,0.76963788406528,0.573829864914202,37,55,19,14,18,41
0.754382817918729,0.803601041180913,0.621635094715852,33,59,14,16,19,43
0.701921685002895,0.742708467214273,0.612189114501982,44,82,17,21,27,61
0.731653056241352,0.760050865911298,0.632313920896917,29,65,13,19,16,46
0.775058962264151,0.799792931646152,0.598111043273945,28,43,13,13,15,30
0.739587440851735,0.795764351500178,0.584328,32,50,13,8,19,42
0.721413216836558,0.760950464404741,0.638880914101975,46,56,18,18,28,38
0.76545755446431,0.809499307095863,0.583917782622236,29,65,14,16,15,49
0.753527162447258,0.7876219954545,0.594620248842514,36,59,19,17,17,42
0.761119901547117,0.797773889370716,0.652426282795449,36,59,20,20,16,39
0.782224731789949,0.814810359981262,0.605710266460891,35,59,21,23,14,36
0.715395362415548,0.757352274177578,0.625661375661376,38,54,14,18,24,36
0.785009022505192,0.84175057928559,0.607431131263743,23,59,11,10,12,49
0.732704200637692,0.782588617737218,0.619843050909655,37,57,17,16,20,41
0.732535938903863,0.753795917973099,0.590455247830738,28,47,11,10,17,37
0.723603364320496,0.76676436854467,0.616092287951968,45,67,21,19,24,48
0.745568492221856,0.781376722271214,0.568561438970759,41,59,18,15,23,44
0.754771315640881,0.792415219874612,0.564899193548387,35,60,16,16,19,44
0.770735476524533,0.818057792178972,0.59039848372781,39,52,20,13,19,39
0.731056610407876,0.778719631143789,0.619391859094376,36,46,16,13,20,33
0.70223496835443,0.767908569856175,0.603556042351223,36,55,20,22,16,33
0.703783355802358,0.736276228079074,0.539697580645161,37,60,17,13,20,47
0.717549603174603,0.746731408602591,0.58298628463546,40,58,15,15,25,43
0.782140940963164,0.840122364891982,0.638397212543554,43,70,22,20,21,50
0.688227978283227,0.74630369874231,0.549583150504607,33,53,15,16,18,37
0.784753668584658,0.846076100328269,0.577481593117631,23,51,10,13,13,38
0.742198078272076,0.788525381533573,0.641170475424897,49,56,22,20,27,36
0.742591106355151,0.792515152362773,0.598969870840445,54,67,26,18,28,49
0.735330014142079,0.771093520351653,0.648385793944447,41,62,15,19,26,43
0.763680555555555,0.802019271700491,0.625147849462366,40,60,25,23,15,37
0.752583937857097,0.780105073217323,0.5466204127344,37,59,17,14,20,45
0.757698412698413,0.808641285849996,0.579533517952636,40,68,23,23,17,45
0.74815358554489,0.78751307953307,0.609370368802134,35,57,17,16,18,41
0.749197872714487,0.783380708065829,0.615396505376344,36,60,16,23,20,37
0.671231762847319,0.698868312139232,0.591003109556333,34,58,11,11,23,47
0.789604608536266,0.836750665108505,0.675334998864411,27,42,15,16,12,26
0.649251881363435,0.690478502800037,0.57043446513326,45,55,16,13,29,42
0.702147063994374,0.734364349750133,0.588209118052366,36,56,15,17,21,39
0.751902879728967,0.786919403322467,0.579962008822744,35,51,15,10,20,41
0.767830382416607,0.80767786954312,0.641847389558233,43,55,26,23,17,32
0.756136183689628,0.822621617213093,0.510932877218935,37,52,17,11,20,41
0.705243931892284,0.774954988041488,0.603211291913215,26,52,11,12,15,40
0.80307215582116,0.834418309750443,0.62855672520715,45,62,22,18,23,44
0.726082613140043,0.763581991342785,0.620360854173804,34,49,13,12,21,37
0.726198773348202,0.785944613302213,0.582599488864549,34,55,16,12,18,43
0.808027657032461,0.84872496454544,0.708559253745612,31,59,18,21,13,38
0.745956399437412,0.801537110520091,0.613990507484483,36,55,16,17,20,38
0.67827380952381,0.732953768278665,0.581181682826742,40,67,18,18,22,49
0.758671973636344,0.79653192930342,0.582457873933847,37,46,19,12,18,34
0.723302480208558,0.784160306983182,0.569806499770326,33,56,14,14,19,42
0.690154483969073,0.731944788443921,0.570738337704813,53,77,19,13,34,64
0.758576498422713,0.800051496700199,0.663862050228388,32,47,16,14,16,33
0.677074621317722,0.727126019089954,0.488534396809571,34,59,15,9,19,50
0.732188235294118,0.778869207482235,0.634551384451544,25,48,11,8,14,40
0.728122802390999,0.778355700079314,0.604004898639846,36,62,14,11,22,51
0.741278228141285,0.775539756935771,0.557502903600465,44,70,17,13,27,57
0.78191046612623,0.821489691956673,0.661612426035503,44,52,24,22,20,30
0.72935353261396,0.774284892334251,0.598165610726389,41,66,19,16,22,50
0.707595200242259,0.745523913499132,0.595968,42,50,16,14,26,36
0.716387113951012,0.767468383628978,0.56163130494573,48,66,17,14,31,52
0.695345780085197,0.735733529120072,0.652721774193548,48,60,22,18,26,42
0.781414820675105,0.824294781618001,0.572424305591745,36,62,18,18,18,44
0.737331349206349,0.786718375221886,0.617197134848957,40,65,21,19,19,46
0.753307890505434,0.801242065987547,0.673877468994029,41,56,22,18,19,38
0.78196684079037,0.81870583071837,0.54267627468994,42,56,26,19,16,37
0.739737306030725,0.779108056923053,0.585142698368595,41,61,16,18,25,43
0.770310559006211,0.803198747698834,0.593749527167088,35,53,16,14,19,39
0.816946784552506,0.868943672367478,0.555760507579237,38,56,25,16,13,40
0.754372019077902,0.796636462513175,0.61752769289534,42,68,20,22,22,46
0.779521931094383,0.818825195310431,0.615820524763236,44,57,26,18,18,39
0.775036539564485,0.811551418161859,0.610828281475031,43,73,25,26,18,47
0.754353092588387,0.802753825126925,0.576704714345164,42,54,17,10,25,44
0.727801784220797,0.787282461275106,0.549193298422486,34,49,16,12,18,37
0.73205324783942,0.770381072999233,0.580175246440307,34,55,16,16,18,39
0.775313971742543,0.797420855898262,0.642924023542001,26,54,14,16,12,38
0.726133966244726,0.770124317776509,0.614300758978828,36,67,17,19,19,48
0.74429366341131,0.782637085787796,0.615280890093282,42,62,21,21,21,41
0.731284475965327,0.786560687205709,0.573294193786982,31,52,14,8,17,44
0.81389244873817,0.843802947207843,0.519410248029923,32,67,17,16,15,51
0.732378746056782,0.784771851261855,0.569932795698925,32,60,17,15,15,45
0.750411777690988,0.805714253216094,0.582919858690906,47,61,23,15,24,46
0.738246560099292,0.7881963185909,0.599943084013549,37,58,14,16,23,42
0.79050146001797,0.844310786308638,0.647025861337046,28,47,14,16,14,31
0.798797318611987,0.83128194517569,0.634732868757259,32,70,19,21,13,49
0.672598120111932,0.723207355956411,0.656522068286774,33,42,16,18,17,24
0.664353440606014,0.714048294456598,0.572067286409916,31,45,14,12,17,33
0.81625,0.854291776409786,0.632627482811306,40,68,26,25,14,43
0.743348178599977,0.799211011364291,0.58560619511329,49,59,23,16,26,43
0.771089036821302,0.807450228026514,0.66193398516053,46,46,24,19,22,27
0.706649010315026,0.769275609359465,0.603294237202015,34,57,15,19,19,38
0.741546188413754,0.793180748146249,0.475632290102783,39,63,19,12,20,51
0.752272311352407,0.791047418945864,0.579615300714735,39,63,15,15,24,48
0.725345234542446,0.810094416996293,0.607544,29,50,14,15,15,35
0.741012594878639,0.782575210401787,0.613150296089659,38,49,20,16,18,33
0.69695705206394,0.733689335283416,0.63061705239419,37,73,16,20,21,53
0.697696216826652,0.725619488659082,0.542386103598918,35,46,12,8,23,38
0.686992478700746,0.724199336246972,0.569779561206942,48,62,17,14,31,48
0.753075417966253,0.810639528003668,0.66628603703158,41,66,20,21,21,45
0.766350210970464,0.78438273138867,0.59453735081774,36,66,19,21,17,45
0.713802680835648,0.749555180928714,0.614083423601627,26,51,11,11,15,40
0.75518404247686,0.791334297586038,0.589799095863096,33,59,15,18,18,41
0.681196335892468,0.733360092778817,0.522938677078548,33,56,13,11,20,45
0.736684427895829,0.773878995245323,0.580996925321799,37,62,15,15,22,47
0.712921431388013,0.766092295081275,0.62435404225999,32,56,17,16,15,40
0.707775001892649,0.740811047114234,0.549221034082262,42,82,16,19,26,63
0.694731548650788,0.762426007163495,0.617312887915297,37,55,18,11,19,44
0.710705955361537,0.761902924133392,0.591193866374589,37,55,14,13,23,42
0.759207981715893,0.811090853270352,0.621941751647153,36,78,22,22,14,56
0.76206022338619,0.810271537014306,0.581730558598028,33,55,18,16,15,39
0.78532129642186,0.817614224420091,0.553879829014772,41,71,24,18,17,53
0.768006775832863,0.798645175492102,0.595827864109187,35,57,23,16,12,41
0.766843653583985,0.818939538451904,0.639406817175742,33,45,18,12,15,33
0.728103992715861,0.787240158810145,0.639405642160787,41,51,18,14,23,37
0.714365079365079,0.751898702251967,0.590697639854943,40,54,19,12,21,42
0.739302694136292,0.771136613343811,0.698326457443151,38,66,16,21,22,45
0.752867879746835,0.800749761357771,0.618042714497042,36,52,17,13,19,39
0.792686646839015,0.828441894941762,0.5955998229305,31,45,17,10,14,35
0.760989240136792,0.809221969344582,0.627169906664289,38,54,19,18,19,36
0.744516965541491,0.789820623755797,0.561735190752424,36,57,18,17,18,40
0.748658698539177,0.793452001849191,0.644056038504985,45,66,26,19,19,47
0.686817082325465,0.726148975826389,0.629844683050069,38,56,14,12,24,44
0.73271111653348,0.759106678454413,0.639735455238888,39,46,15,12,24,34
0.740404269816034,0.794890590514992,0.587269815852682,42,51,19,11,23,40
0.766964285714286,0.806248858290657,0.609282544378698,40,52,22,13,18,39
0.785686119873817,0.843305502967604,0.602033559788776,32,53,17,16,15,37
0.732399468663205,0.798717862781325,0.546543700690335,26,52,15,15,11,37
0.670328942387766,0.71406981677173,0.594027441485069,42,61,14,16,28,45
0.727375093836016,0.780455043845327,0.542802894984056,38,61,14,17,24,44
0.621404199475066,0.653984182932025,0.60067343804925,30,43,6,9,24,34
0.719356955380578,0.754493200719173,0.589872838307041,30,73,13,22,17,51
0.708235062893082,0.740197358315523,0.567721774193548,28,60,11,12,17,48
0.714368740192565,0.774221449601631,0.551414250399486,41,59,16,15,25,44
0.686559212693001,0.73517022351608,0.551175369253172,41,46,16,10,25,36
0.793319939728779,0.848402779712579,0.644217050115927,33,54,19,15,14,39
0.765512698812453,0.801590251308244,0.588481131946626,41,59,23,22,18,37
0.647364250563016,0.678298194710838,0.640075878594249,38,48,10,14,28,34
0.789771825396825,0.823104611898235,0.65737270253762,40,58,25,24,15,34
0.723823686418058,0.784436499037648,0.572557776230663,31,47,14,10,17,37
0.779096555618295,0.818114730919795,0.589596162866351,35,53,16,15,19,38
0.674056617497309,0.702338669717433,0.575805904832347,27,52,8,13,19,39
0.705680079040663,0.729489607762351,0.617034339670576,41,57,11,9,30,48
0.790653177393509,0.828061213377512,0.579526713168207,33,53,18,15,15,38
0.74810002895194,0.799446291122118,0.596609410369079,44,67,20,20,24,47
0.780757360914171,0.803733433619617,0.581126935186545,38,49,19,13,19,36
0.785436507936508,0.821220790100765,0.599441605420303,40,56,20,19,20,37
0.761023622047244,0.820435961913518,0.589076305220884,30,55,17,17,13,38
0.730070322943102,0.767927398529859,0.564738464101282,41,58,17,13,24,45
0.757644818214889,0.794559596676277,0.654080854309687,37,46,17,11,20,35
0.728061993255364,0.783255502738733,0.619953464003945,33,52,14,14,19,38
0.746309334544629,0.788773195841924,0.621839399833287,42,61,21,17,21,44
0.727293525509037,0.789390822315126,0.581563511326861,31,64,13,15,18,49
0.692832538420774,0.739366555196781,0.541619455285576,42,78,20,22,22,56
0.793824599930865,0.850726454827401,0.549660555249749,39,57,24,16,15,41
0.655609227129337,0.688219722265168,0.575918052382321,32,53,11,11,21,42
0.775630737625987,0.808207078415959,0.593041717937522,37,61,16,15,21,46
0.751346174979199,0.773590506821951,0.623648434672457,51,72,17,11,34,61
0.782258257396379,0.828664603155518,0.634556256188441,33,62,17,18,16,44
0.699572090811839,0.738058308922058,0.551544359255203,47,55,18,11,29,44
0.76219246031746,0.795405951029835,0.651510340173858,40,61,22,24,18,37
0.746470209705504,0.797843972437194,0.62588850174216,42,70,22,25,20,45
0.736539644866385,0.786884237310639,0.628960602428475,36,62,20,15,16,47
0.763924487381704,0.817449753512505,0.679864455145354,32,54,18,22,14,32
0.788791166463376,0.848187639498059,0.677166290265066,37,47,25,20,12,27
0.703082891924542,0.742606462867004,0.526520444312713,34,57,13,11,21,46
0.785301087259548,0.83312810372287,0.628673308723322,34,61,20,14,14,47
0.708346456692913,0.741006069589116,0.621069404543242,30,51,12,11,18,40
0.712613582603305,0.761074815933956,0.615467528967933,49,63,22,20,27,43
0.78865594233474,0.836269619483657,0.622022906553398,36,64,21,18,15,46
0.784353088359373,0.816828007137692,0.602766798418972,27,46,14,10,13,36
0.72341312870131,0.784196509885471,0.619502688172043,38,60,18,20,20,40
0.72332601171459,0.757954708033761,0.632100616358487,48,58,19,14,29,44
0.800202156334232,0.840223354786429,0.581828491042719,28,56,16,15,12,41
0.750346716593856,0.790802582532694,0.533573491032262,46,58,21,14,25,44
0.73120151805822,0.792980142128418,0.591967650421307,38,57,20,18,18,39
0.694684472374967,0.746689229631735,0.627043010752688,27,60,12,20,15,40
0.755064935064935,0.796074149637517,0.596494085152952,35,62,20,20,15,42
0.746199887069452,0.772072514205231,0.633562232895381,35,61,15,17,20,44
0.759898362507058,0.792299145724032,0.540256159281895,35,68,16,14,19,54
0.694979791009464,0.774218128546638,0.568535176856016,32,58,13,11,19,47
0.797823836750789,0.840176874019975,0.641207174190682,32,58,21,19,11,39
0.706642227459195,0.753779711755567,0.577806346694796,27,36,10,7,17,29
0.767519841269841,0.814852271362544,0.612475864216755,40,65,25,22,15,43
0.742718965996876,0.786325025629985,0.573413249712222,37,61,18,14,19,47
0.75501179245283,0.815621873918463,0.613683103345421,28,51,16,18,12,33
0.616648594545,0.684468642833264,0.548400125071656,38,62,14,16,24,46
0.717285526632255,0.779448358088813,0.639953343447691,43,49,21,15,22,34
0.708304943599061,0.767832899824885,0.630360046457608,42,70,14,17,28,53
0.633788819875776,0.6763096756682,0.619306464169136,35,59,11,17,24,42
0.706570986733227,0.758619900743755,0.620207675468335,29,41,12,17,17,24
0.705988881401617,0.741319548175138,0.596290767110703,28,56,12,13,16,43
0.733164887576652,0.78414608778741,0.610063642016962,42,61,17,16,25,45
0.690038238396624,0.750649001005039,0.643032561290596,36,57,18,18,18,39
0.754422169811321,0.797678039016708,0.575303022887812,28,49,12,13,16,36
0.720634215833195,0.763520550028015,0.607069766128918,43,57,18,17,25,40
0.782177954847277,0.83062364525854,0.574237560192616,45,54,24,14,21,40
0.685371223474126,0.726353355558331,0.596591252980838,43,67,13,15,30,52
0.721398118846695,0.788583258102417,0.637507635071353,36,58,14,14,22,44
0.744516487984421,0.780862545213767,0.597970257234727,37,56,16,14,21,42
0.745770750988142,0.783534025137152,0.645173656992773,35,49,17,13,18,36
0.735573122529644,0.790576697645901,0.530528,35,50,18,10,17,40
0.696984485247768,0.753253695146924,0.570655957616614,39,47,18,14,21,33
0.788125490196078,0.832808520024664,0.608424722304555,25,57,11,11,14,46
0.638962457020723,0.655717929649081,0.677662682602922,34,45,10,6,24,39
0.720815752461322,0.783401218225314,0.609042700871786,36,58,17,13,19,45
0.6859526837156,0.733793722424058,0.589859301483894,51,72,20,19,31,53
0.729650287737937,0.788503697510522,0.602137049941928,45,70,24,19,21,51
0.721962843139154,0.772418021331685,0.642651479866198,41,57,22,18,19,39
0.771208276022395,0.815136837105944,0.565510752688172,41,60,24,16,17,44
0.758204365079365,0.800777829816187,0.640138881650946,40,62,20,19,20,43
0.644157197691858,0.704642906160575,0.686949587407253,31,46,12,11,19,35
0.789480657127716,0.833873267527287,0.63959686823255,42,58,24,19,18,39
0.658807889524947,0.70347087439665,0.57584239911637,29,53,11,17,18,36
0.693035033918781,0.72572192707139,0.584650159111706,34,59,15,15,19,44
0.747426218256692,0.807407745599975,0.606473756067961,31,64,18,19,13,45
0.70389507154213,0.738411522717726,0.565207265952492,42,57,12,12,30,45
0.767769124605678,0.792745119553156,0.614759824029487,32,54,14,10,18,44
0.792124082179331,0.835672505154228,0.602779071572737,33,57,20,18,13,39
0.694431961652864,0.739564017230366,0.6038288940359,37,44,14,12,23,32
0.687724163816832,0.722865426314438,0.579024,38,50,14,14,24,36
0.7802008987576,0.828634323957526,0.570679105987055,39,64,22,20,17,44
0.743625070581592,0.793038463250012,0.656589996349032,35,55,15,18,20,37
0.77935450124954,0.822412248528919,0.636835381258613,41,56,21,20,20,36
0.857762017336485,0.860321995932571,0.643519498666215,31,57,21,20,10,37
0.680477902023429,0.713205780324025,0.583029807477886,48,77,17,23,31,54
0.740258072799641,0.770835292601601,0.619456334343975,37,54,14,14,23,40
0.73154214292352,0.769243533072026,0.656351847999445,34,46,13,6,21,40
0.78273469076489,0.813680096410515,0.599197456876336,31,62,17,18,14,44
0.704784056534228,0.780393576788851,0.520528997473571,31,57,13,11,18,46
0.6909368282366,0.723778405136671,0.540651345420949,46,63,18,14,28,49
0.770156178995958,0.817944298069755,0.679510293392505,33,52,16,21,17,31
0.801609090215816,0.828550405024989,0.594130146082337,31,45,16,11,15,34
0.734866508062384,0.768626057643733,0.645598606058465,39,69,17,22,22,47
0.721293439525484,0.777290575271859,0.596843231674692,33,54,15,14,18,40
0.781098275573414,0.819997085613487,0.58288260176132,33,46,19,12,14,34
0.712121505647145,0.750706909742293,0.570157381833342,41,62,17,16,24,46
0.754901960784314,0.803457780238543,0.638064388646596,34,57,17,14,17,43
0.741028439365731,0.772953770466657,0.662581536208733,37,48,19,15,18,33
0.774486571879937,0.82781541107349,0.639019518608414,34,64,19,20,15,44
0.788030660377358,0.814076861953014,0.607417473606578,28,59,12,11,16,48
0.811469816272966,0.836689635046456,0.542867617313916,30,64,17,15,13,49
0.741974324922532,0.801919210617689,0.618094051697291,45,65,26,21,19,44
0.768986325993452,0.811237848850745,0.59109334221778,37,58,18,20,19,38
0.706070172921002,0.754496835978264,0.556380417335474,33,54,14,8,19,46
0.733316064616399,0.766373854970865,0.665212884304207,51,64,20,20,31,44
0.693980053096075,0.726319224506024,0.547018504788852,33,53,12,6,21,47
0.783028991137999,0.81577679913827,0.658005592475578,43,67,22,22,21,45
0.766120835686053,0.804052084127288,0.635462124942691,35,47,21,16,14,31
0.686643696247863,0.728178883028902,0.5942160648043,29,42,12,5,17,37
0.701004307313643,0.745269334085808,0.617224735591835,36,53,15,17,21,36
0.76712201468265,0.806558637685471,0.584294886889904,34,51,16,19,18,32
0.753743104806935,0.826109948758892,0.600236106299162,31,63,15,14,16,49
0.782446208210764,0.81794982224642,0.62511339763178,43,68,23,21,20,47
0.71796260537842,0.781127880635188,0.630028608766291,51,69,25,25,26,44
0.80045247718549,0.846706776841123,0.619768552761341,31,52,20,19,11,33
0.697588514078617,0.7597408770217,0.593077956989247,34,60,14,18,20,42
0.703953505058477,0.731787041613094,0.578544766956436,33,66,15,18,18,48
0.711208833536624,0.769786776459527,0.618452215562524,37,61,19,14,18,47
0.68961983378257,0.740385302208497,0.607204770820331,28,46,11,11,17,35
0.720156862745098,0.762481861065866,0.638981773654217,25,51,12,15,13,36
0.757294861072391,0.807882474247309,0.675903614457831,34,55,17,19,17,36
0.762196078431373,0.815035177676753,0.618624321011938,25,53,13,12,12,41
0.703500846979108,0.741152573593858,0.559011164274322,35,57,16,18,19,39
0.7096016592448,0.749427301609241,0.648163155051324,39,66,16,24,23,42
0.729057029926595,0.784059087008253,0.611716357385821,35,67,18,16,17,51
0.701027028599692,0.737929709837697,0.61196375739645,27,52,11,14,16,38
0.728676854754441,0.755654313973316,0.580585858891528,24,53,11,14,13,39
0.778840598318033,0.839059795431198,0.610121440055122,37,56,19,15,18,41
0.771673221100757,0.807766054050324,0.625629791894852,41,55,22,18,19,37
0.733806252808628,0.782349603065355,0.581102150537634,37,60,17,14,20,46
0.739390279968454,0.780983991679114,0.65968068572505,32,51,16,17,16,34
0.713495200451722,0.760478285470909,0.554035482258871,35,58,15,14,20,44
0.764133858267717,0.820782986158249,0.584845793787349,30,43,12,11,18,32
0.799046862589357,0.845653810894834,0.684018817204301,41,60,26,27,15,33
0.778574188169747,0.827222598544642,0.586681675068109,39,49,21,16,18,33
0.715577268643306,0.78045065861095,0.590332805071315,28,38,10,7,18,31
0.801138680892021,0.831968254386855,0.601508785332315,49,68,27,21,22,47
0.776062204258675,0.803282056282564,0.61375,32,60,16,13,16,47
0.768219957007143,0.81029043214923,0.642856182795699,46,60,24,19,22,41
0.719200934189674,0.762735505874068,0.57654313298038,38,65,19,19,19,46
0.743142937034495,0.773566840624055,0.587085662939297,31,48,15,16,16,32
0.781502725035162,0.826493967304977,0.632413138977636,36,48,20,15,16,33
0.769967253149803,0.816821820191999,0.62993895027247,43,59,23,16,20,43
0.737052400414811,0.762684290570122,0.59493437495732,39,59,14,13,25,46
0.756523233931673,0.808652553382643,0.537225264695144,44,55,19,11,25,44
0.692687937343519,0.758348650090536,0.632804795364892,37,52,17,16,20,36
0.752479370126429,0.795283309103172,0.53099084749191,42,64,22,18,20,46
0.694712301587301,0.747143723192025,0.568299183741463,40,58,17,14,23,44
0.744769690576652,0.798708247272747,0.645798930149186,36,57,16,21,20,36
0.722621515333501,0.768140941822578,0.579759237062901,41,62,16,12,25,50
0.739323546584369,0.78830965724156,0.646852047140663,38,43,17,15,21,28
0.78515625,0.827317015294744,0.504959519981626,32,56,17,17,15,39
0.675907612517581,0.743401052504976,0.56658762832873,36,62,15,14,21,48
0.726787324041329,0.775215634904044,0.636737660724619,46,57,24,20,22,37
0.671325459317585,0.703952309232656,0.57941323326928,30,53,12,15,18,38
0.713500784929356,0.791837642599625,0.557283680175246,26,55,13,14,13,41
0.737835254885215,0.793658258321275,0.549552135966927,39,56,19,11,20,45
0.762740845775294,0.819468491147475,0.54942876344086,38,60,21,16,17,44
0.729684908789386,0.780576041776634,0.578832201810437,27,48,14,11,13,37
0.810480479665753,0.837337494904638,0.648004032258065,29,60,17,22,12,38
0.779328968220869,0.817186753853825,0.628038945596251,38,69,22,21,16,48
0.736160714285714,0.781872218033794,0.584119623655914,40,60,19,15,21,45
0.759668508287293,0.785157461880841,0.633704640777029,33,47,17,11,16,36
0.719101384629681,0.764837043340897,0.620362939183164,34,54,16,16,18,38
0.723515472539727,0.767197282669572,0.653026652062797,34,55,14,19,20,36
0.732233270298298,0.781539843883129,0.580956559894691,39,53,17,13,22,40
0.731369080298501,0.766607294634419,0.611954788156161,39,46,19,15,20,31
0.701262825572218,0.73036122006723,0.619474962218336,33,47,14,17,19,30
0.77018864417805,0.836956973043744,0.573898110181417,34,53,16,11,18,42
0.75441673657185,0.798498149460756,0.680881960470337,31,51,12,14,19,37
0.741013130515893,0.782115767750222,0.568404527199708,33,55,17,12,16,43
0.62154714850367,0.665384915103514,0.610882058970515,35,58,10,12,25,46
0.705543995599244,0.774699770973035,0.621689508469521,33,51,11,11,22,40
0.712955625990491,0.763271672551031,0.609320557491289,38,70,17,19,21,51
0.707329192546584,0.773441342636897,0.618298649142023,35,55,16,19,19,36
0.775074718706048,0.837516573758837,0.596893661001378,36,56,17,17,19,39
0.73321777834842,0.791660133828901,0.635620535653314,37,59,22,26,15,33
0.739080940433045,0.784025887634904,0.545933402092235,34,66,17,14,17,52
0.719714964370546,0.773428396840348,0.627497703261369,37,56,15,11,22,45
0.788537790520344,0.834673430353981,0.584458934947989,39,57,22,17,17,40
0.719982106183534,0.758555741379804,0.602858408463182,39,62,14,13,25,49
0.680394701810436,0.725459537713019,0.582708645677161,48,58,20,11,28,47
0.789941688138089,0.84443919370248,0.673090318086836,41,59,27,24,14,35
0.726047765077595,0.780763102674282,0.617415115005477,34,55,18,19,16,36
0.735180010309558,0.787393786342261,0.611372370550162,29,64,17,19,12,45
0.725119047619048,0.777842971662553,0.531087015387514,40,69,21,16,19,53
0.682043547604188,0.731494783684465,0.554579328449845,46,57,17,11,29,46
0.771728250896655,0.818542094372103,0.631047827674334,38,55,18,13,20,42
0.751837597947438,0.800060588141256,0.532620408163265,46,75,24,22,22,53
0.705587750223177,0.744925222796332,0.634284534056782,53,73,27,22,26,51
0.734276729559748,0.768249319565803,0.575079872204473,28,48,13,12,15,36
0.678361259121354,0.753422450607605,0.550324936108069,37,55,18,17,19,38
0.795695317106895,0.81717416242046,0.583601691516062,39,71,19,22,20,49
0.794201005520505,0.824156006521945,0.600757527123323,32,37,17,11,15,26
0.695911914172784,0.753156695395535,0.603064343269956,35,61,17,20,18,41
0.741719413304863,0.776780141649216,0.645284452808338,31,44,15,12,16,32
0.747101509717241,0.799604810425276,0.582423857120993,38,69,18,23,20,46
0.742565721924098,0.790047042388325,0.608860476341845,41,69,19,17,22,52
0.781065088757396,0.835369452821776,0.575268431327515,39,56,22,16,17,40
0.741299982205953,0.756954943995381,0.576723643754234,31,62,11,8,20,54
0.772124447410126,0.802210718287026,0.67985050914648,38,53,18,20,20,33
