"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.695873681167799,0.758581379791451,1064,227,33,48,13,8,20,40
0.730885291766587,0.75923055762963,1089,202,40,59,19,19,21,40
0.72476638067654,0.773057062371518,1084,207,29,60,12,14,17,46
0.778725038402458,0.811385105033548,1071,220,31,56,15,15,16,41
0.716187760882528,0.746193955952861,1052,239,43,50,21,17,22,33
0.783108708877346,0.838719680441455,1081,210,34,58,19,11,15,47
0.682536585365854,0.719171958308753,1080,211,41,58,15,17,26,41
0.790454329928014,0.832958857578089,1054,237,37,69,21,21,16,48
0.702058536585366,0.738700472625399,1059,232,41,59,12,17,29,42
0.730652866242038,0.783966605592128,1055,236,35,59,20,18,15,41
0.71534555851326,0.764302228211003,1052,239,49,66,23,21,26,45
0.743559096945551,0.75553343822461,1067,224,36,66,15,21,21,45
0.754687702056123,0.793963628099319,1060,231,37,57,22,17,15,40
0.739225045626843,0.785690730629401,1074,217,34,54,15,14,19,40
0.766819034224097,0.814723531793907,1061,230,27,43,12,11,15,32
0.725331776849349,0.765540852501735,1097,194,39,56,17,12,22,44
0.744131641554322,0.792330978723193,1065,226,30,59,16,23,14,36
0.733248780487805,0.794055282921914,1071,220,41,58,22,21,19,37
0.703751660026561,0.739377822415157,1087,204,36,47,12,12,24,35
0.751679364299173,0.77516728942619,1065,226,39,60,17,14,22,46
0.773908182057353,0.825354998923279,1076,215,24,47,14,16,10,31
0.718056872037915,0.750032586792117,1049,242,25,52,12,15,13,37
0.747431553636811,0.784828473969092,1078,213,29,51,13,10,16,41
0.72740521269933,0.764662705254269,1066,225,33,57,16,13,17,44
0.755460683081811,0.808734348492712,1069,222,32,53,18,16,14,37
0.742642140468228,0.790506179873885,1087,204,26,34,12,8,14,26
0.745518880813159,0.814249984736647,1097,194,29,53,15,17,14,36
0.768115942028986,0.821270904877306,1063,228,49,63,29,22,20,41
0.76824644549763,0.814488394654851,1103,188,25,51,12,17,13,34
0.714804517436096,0.761400104615262,1063,228,37,54,18,14,19,40
0.698817106460419,0.737348397694054,1056,235,35,53,15,17,20,36
0.749539170506912,0.79738164409287,1082,209,31,52,13,10,18,42
0.817435082140964,0.849087920262606,1066,225,33,51,17,19,16,32
0.726546427101906,0.770778668838393,1080,211,23,52,11,8,12,44
0.727896602996683,0.796573727644661,1070,221,42,57,20,13,22,44
0.78696542311192,0.834274335050205,1082,209,35,55,22,21,13,34
0.738563461398265,0.796464144523463,1064,227,44,49,24,20,20,29
0.675324067574524,0.727512648532061,1066,225,34,45,15,13,19,32
0.752589487883606,0.7874399789845,1058,233,33,50,10,8,23,42
0.723854660347551,0.787091344065694,1073,218,25,53,12,14,13,39
0.808799368088468,0.836626970042203,1061,230,25,57,14,16,11,41
0.731597173475595,0.770559422530057,1053,238,34,56,17,15,17,41
0.715335298797323,0.76673990672022,1076,215,34,62,14,15,20,47
0.693780433820275,0.735403881128153,1040,251,36,48,17,15,19,33
0.754686266771902,0.772133862000769,1063,228,24,59,9,14,15,45
0.75703121344003,0.793719796073296,1037,254,34,55,19,16,15,39
0.715658696671355,0.751896378224617,1058,233,27,59,13,11,14,48
0.742316147082334,0.80762106422662,1077,214,40,59,21,15,19,44
0.676804292618989,0.718899472752664,1055,236,39,72,15,20,24,52
0.73753432576962,0.781272573431709,1067,224,33,57,15,13,18,44
0.736141644036381,0.769898857090862,1083,208,37,57,17,19,20,38
0.796005376569916,0.847335922196225,1064,227,38,58,23,22,15,36
0.682507866718393,0.756685526707237,1042,249,37,56,13,18,24,38
0.744509893629189,0.777975838729335,1080,211,42,57,19,15,23,42
0.824946341463415,0.855466787297241,1057,234,41,52,26,20,15,32
0.740704428117554,0.78686851055977,1077,214,32,49,14,12,18,37
0.731278434940855,0.767731545753722,1060,231,35,53,15,13,20,40
0.764928057553957,0.811021486798339,1062,229,40,58,21,17,19,41
0.786060270850094,0.822332614354294,1056,235,48,58,31,22,17,36
0.768281291700027,0.807598881297118,1062,229,42,71,23,20,19,51
0.753211736716891,0.810554346461755,1092,199,30,47,16,17,14,30
0.69601320380379,0.732230102390041,1062,229,47,73,17,23,30,50
0.788375796178344,0.812486877720844,1068,223,35,54,18,13,17,41
0.751606670307053,0.810376450946784,1054,237,38,60,17,17,21,43
0.706562638335546,0.750415662116919,1069,222,36,59,14,12,22,47
0.677195782752972,0.716476787459876,1079,212,38,49,10,8,28,41
0.662875197472354,0.707618423684632,1070,221,25,40,6,7,19,33
0.720794599380257,0.767684256429041,1068,223,36,41,17,12,19,29
0.724502334725977,0.766560011905142,1069,222,39,62,20,18,19,44
0.756673306772909,0.808325433355216,1069,222,36,54,20,17,16,37
0.69957034372502,0.738219993950527,1059,232,40,52,18,12,22,40
0.772390099876066,0.810383686534962,1077,214,44,67,24,22,20,45
0.758244690990888,0.798160100891395,1058,233,42,59,23,15,19,44
0.753394542868227,0.801870105417655,1076,215,37,53,21,16,16,37
0.796204710639926,0.834160249296708,1047,244,29,50,15,16,14,34
0.733349131121643,0.789612609417903,1068,223,25,36,10,8,15,28
0.679275473630312,0.715718691065456,1077,214,31,55,12,16,19,39
0.725454063689358,0.76538987463186,1064,227,33,60,11,13,22,47
0.687400318979266,0.72723838786236,1073,218,37,67,14,14,23,53
0.700079302141158,0.735596889892845,1082,209,30,41,13,8,17,33
0.726803041122359,0.76245867180951,1076,215,38,58,10,8,28,50
0.729584491660048,0.753050056926477,1080,211,32,58,11,7,21,51
0.721342462301004,0.762046753672732,1074,217,38,60,18,17,20,43
0.764674634794157,0.801061940599219,1094,197,36,52,19,18,17,34
0.772429268292683,0.837923445952089,1067,224,41,63,25,20,16,43
0.822409307703425,0.849621985340199,1078,213,33,59,21,18,12,41
0.71173128979374,0.7646935698747,1088,203,42,59,19,17,23,42
0.711892373657079,0.74755637551414,1064,227,33,64,14,12,19,52
0.720474406991261,0.749772170534804,1054,237,45,56,22,17,23,39
0.712675104448268,0.747954428911576,1070,221,39,60,18,18,21,42
0.741487927801219,0.794520532666632,1039,252,27,43,16,13,11,30
0.725641876936698,0.772139871732558,1058,233,36,59,16,14,20,45
0.739019100386382,0.783352827748587,1057,234,44,68,22,20,22,48
0.691644438204876,0.764824383650394,1073,218,34,45,17,8,17,37
0.710421334499153,0.746019453090682,1082,209,29,50,8,10,21,40
0.787294175473089,0.825186011339016,1067,224,39,62,21,17,18,45
0.783551231377318,0.825448189208951,1055,236,26,52,16,16,10,36
0.687268292682927,0.740770858336166,1068,223,41,53,14,20,27,33
0.758133493205436,0.802927134635007,1078,213,40,60,22,19,18,41
0.763516834603096,0.80701986938649,1070,221,39,57,19,19,20,38
0.756106373753432,0.808811000160252,1073,218,33,53,15,8,18,45
0.798838311996207,0.84253969053531,1070,221,37,59,20,18,17,41
0.680949985092427,0.744854075214443,1067,224,43,53,21,17,22,36
0.759212265397832,0.793610702660658,1054,237,30,49,15,13,15,36
0.811430096458119,0.847967221418071,1070,221,42,57,25,17,17,40
0.796563573883161,0.815487152506195,1054,237,30,59,16,19,14,40
0.801768917590903,0.827588905954851,1070,221,34,63,19,16,15,47
0.797222222222222,0.840429182846227,1065,226,36,57,22,20,14,37
0.844864984506419,0.87337341668654,1078,213,36,56,23,15,13,41
0.755870122232957,0.797963303667444,1059,232,38,47,18,12,20,35
0.712992831541219,0.750841289527635,1064,227,31,76,14,20,17,56
0.699645430630218,0.756574201435435,1062,229,42,59,14,12,28,47
0.715209451401312,0.769541007799184,1063,228,43,56,23,23,20,33
0.74484412470024,0.780996914843067,1104,187,40,69,16,13,24,56
0.755181674565561,0.79315652612323,1087,204,25,58,12,13,13,45
0.729869821975085,0.785110570527681,1092,199,37,58,21,19,16,39
0.746967047379638,0.790202421955265,1069,222,29,46,14,12,15,34
0.7688767143709,0.809785622859363,1052,239,43,63,22,15,21,48
0.804118712013449,0.837429794744033,1072,219,37,57,18,19,19,38
0.75585154532523,0.80233461476287,1064,227,37,50,15,16,22,34
0.72895859152876,0.762578454247926,1066,225,44,66,17,14,27,52
0.749866879659212,0.785266027299162,1024,267,39,58,27,22,12,36
0.752128306476132,0.818698754442378,1060,231,26,51,15,19,11,32
0.738554057626223,0.786884392836997,1072,219,30,60,16,17,14,43
0.715589921472275,0.748838986403343,1058,233,33,62,12,14,21,48
0.729312807157559,0.780076687125149,1055,236,38,57,19,12,19,45
0.750657355920514,0.789294708809695,1075,216,37,59,18,17,19,42
0.758346581875994,0.80241732476024,1077,214,33,56,17,16,16,40
0.664388489208633,0.697212460422033,1056,235,40,58,11,14,29,44
0.731483166515014,0.771710289745409,1071,220,35,62,15,18,20,44
0.66173814424329,0.721413532734051,1075,216,38,59,17,13,21,46
0.751005262112788,0.788391489198588,1080,211,32,53,17,10,15,43
0.762728352584582,0.815125011223576,1056,235,39,40,23,15,16,25
0.800151409849087,0.858034205439921,1070,221,32,65,20,24,12,41
0.740257793764988,0.792256230469333,1073,218,40,65,21,17,19,48
0.708241150442478,0.745824614588133,1045,246,48,61,21,17,27,44
0.770932055114092,0.813470542773046,1082,209,44,66,23,22,21,44
0.662362397025589,0.700773639983787,1080,211,44,53,17,12,27,41
0.769018371364001,0.827078710596166,1074,217,44,55,25,20,19,35
0.718102318341935,0.751271113879846,1073,218,39,58,14,12,25,46
0.751409163173869,0.817555683991894,1072,219,33,46,20,19,13,27
0.768765501427301,0.800611373993425,1065,226,34,49,17,15,17,34
0.795360901509134,0.835982303639665,1079,212,32,64,19,15,13,49
0.744984076433121,0.804579996431333,1088,203,35,51,17,15,18,36
0.739228617106315,0.773490641095725,1050,241,40,58,20,17,20,41
0.767862393413702,0.806316357423743,1074,217,38,59,17,17,21,42
0.766681753523859,0.818510743889502,1088,203,37,51,20,16,17,35
0.722645586897179,0.771335019320087,1065,226,35,55,14,18,21,37
0.665320746132848,0.727378616560144,1082,209,35,59,10,8,25,51
0.708033573141487,0.75797212517609,1085,206,40,53,20,19,20,34
0.746405823475887,0.791582531086519,1060,231,35,66,19,21,16,45
0.739808917197452,0.769016779648535,1076,215,35,58,17,13,18,45
0.757836990595611,0.809416786385142,1043,248,44,85,24,27,20,58
0.733436786068365,0.794779971079114,1057,234,37,61,22,19,15,42
0.756438812083973,0.795136549123206,1072,219,31,76,13,19,18,57
0.709434203789043,0.756159201350071,1080,211,31,62,11,9,20,53
0.71190243902439,0.748230582479648,1081,210,41,66,17,18,24,48
0.697030209933436,0.754229509464049,1072,219,31,48,12,12,19,36
0.7656,0.821251287769345,1075,216,41,54,22,21,19,33
0.747247497725205,0.788026027608333,1083,208,35,56,15,16,20,40
0.763364055299539,0.797970834105849,1080,211,31,64,14,17,17,47
0.78736585565659,0.83257518688875,1059,232,39,67,23,19,16,48
0.742231880742689,0.776869023200202,1071,220,42,57,17,15,25,42
0.678760435301133,0.722334800279395,1043,248,43,58,17,18,26,40
0.795960602036299,0.82826555924594,1075,216,36,59,20,21,16,38
0.800261601455869,0.832561730642389,1060,231,35,65,21,15,14,50
0.816711295699219,0.872345596714159,1063,228,29,62,21,21,8,41
0.715192465192465,0.750283698472563,1090,201,37,66,14,20,23,46
0.775198796475392,0.806049877688051,1069,222,22,54,7,12,15,42
0.765103654827086,0.819088069095786,1081,210,34,59,17,12,17,47
0.714080901177675,0.735761859404586,1092,199,31,43,11,11,20,32
0.687184594953519,0.724398642923365,1039,252,36,51,15,12,21,39
0.67766323024055,0.748985267623303,1030,261,30,60,10,11,20,49
0.751609756097561,0.810255740087962,1059,232,41,53,24,14,17,39
0.769041769041769,0.81383872165294,1054,237,37,63,21,22,16,41
0.741984063441229,0.779134989973333,1070,221,42,52,18,16,24,36
0.770216938046068,0.821992167375498,1079,212,32,54,18,16,14,38
0.775187723263104,0.80621961903071,1065,226,44,54,24,14,20,40
0.705139244759944,0.742534367503057,1082,209,38,64,14,14,24,50
0.719904562955681,0.739816908843228,1064,227,39,59,15,15,24,44
0.777867580499159,0.798618281070971,1077,214,37,44,18,12,19,32
0.776150951748561,0.817947658594663,1081,210,36,63,16,13,20,50
0.762152526858409,0.799584921270702,1099,192,33,50,13,9,20,41
0.750487804878049,0.80847445283505,1073,218,41,67,22,25,19,42
0.762594068171757,0.794858407527789,1066,225,36,49,15,7,21,42
0.71570615220775,0.752604098480897,1059,232,39,60,15,18,24,42
0.744176933731866,0.798109051219551,1065,226,44,69,24,19,20,50
0.82713214853058,0.876815949058598,1074,217,32,52,22,19,10,33
0.731938085437056,0.759923436162437,1069,222,38,78,12,16,26,62
0.735512195121951,0.778529102419775,1073,218,41,60,17,13,24,47
0.79024026546814,0.830426131711178,1083,208,38,59,20,14,18,45
0.785051609732121,0.825920911246982,1088,203,39,60,23,23,16,37
0.774117073170732,0.821945898485994,1083,208,41,64,20,19,21,45
0.607994842037395,0.667267289975439,1087,204,22,56,5,11,17,45
0.823262505533422,0.843642351755578,1072,219,36,46,22,21,14,25
0.784237415992319,0.80293055316992,1063,228,23,52,14,21,9,31
0.783663278045301,0.822696728667026,1066,225,45,70,26,22,19,48
0.77329841803526,0.83198615111572,1073,218,37,69,19,22,18,47
0.770543565147882,0.820524870206222,1052,239,40,60,24,20,16,40
0.708576803895529,0.738697379994988,1064,227,36,50,14,13,22,37
0.707923375074538,0.772213985108587,1069,222,43,63,23,19,20,44
0.755995272408403,0.808277136014179,1067,224,42,59,27,20,15,39
0.803353355837967,0.841987798794768,1052,239,32,58,22,19,10,39
0.778395620500884,0.83436457419443,1061,230,37,63,20,25,17,38
0.737180487804878,0.78664077870268,1072,219,41,45,21,12,20,33
0.747315741583258,0.799435849829238,1065,226,35,59,20,19,15,40
0.750264340470526,0.783129212312752,1062,229,30,54,16,11,14,43
0.72681708828461,0.779148714325291,1061,230,44,66,21,21,23,45
0.693081926863572,0.752079242769215,1046,245,27,46,12,15,15,31
0.769074158325751,0.80263908982451,1072,219,35,64,19,18,16,46
0.739697831803095,0.792424511898762,1044,247,37,66,20,18,17,48
0.780138194648633,0.817617340055264,1062,229,38,58,21,19,17,39
0.777271390767421,0.817809769500484,1058,233,38,64,19,19,19,45
0.713965693804403,0.767432326442438,1063,228,31,55,13,12,18,43
0.773830293417922,0.801481204276527,1061,230,30,52,16,16,14,36
0.747274088633067,0.790370083254715,1073,218,34,59,16,17,18,42
0.718048191732402,0.762964722322204,1043,248,37,55,16,12,21,43
0.705906447120505,0.757373549613549,1057,234,39,66,18,19,21,47
0.784029984114376,0.824320040076537,1080,211,32,54,16,10,16,44
0.811701530254106,0.846332344523476,1052,239,34,60,23,22,11,38
0.80046894658584,0.828900399381252,1055,236,42,53,26,19,16,34
0.71477949614733,0.797250008296666,1084,207,29,48,17,14,12,34
0.802217925386715,0.835553838361341,1055,236,35,67,22,21,13,46
0.712085484511517,0.771205384593176,1060,231,32,67,13,15,19,52
0.726692682926829,0.777227460166947,1067,224,41,56,20,16,21,40
0.732669616519174,0.782645138164571,1055,236,48,68,25,21,23,47
0.797908366533865,0.844911026232024,1073,218,36,59,21,18,15,41
0.759749889331563,0.811744208778623,1066,225,36,58,14,13,22,45
0.76801480306635,0.833890717311917,1075,216,30,54,15,11,15,43
0.783135077980439,0.823340025163422,1093,198,30,56,14,13,16,43
0.724711732881578,0.76045416356889,1082,209,29,55,14,15,15,40
0.673826914563966,0.722502105161037,1071,220,36,62,12,15,24,47
0.740747075323254,0.799178599171456,1061,230,47,74,22,24,25,50
0.7458177278402,0.795461111665288,1066,225,45,53,20,13,25,40
0.74117102828443,0.786926379257791,1085,206,30,58,13,12,17,46
0.735267503676055,0.767269376744457,1087,204,28,45,12,9,16,36
0.763601895734597,0.786633080672065,1057,234,25,51,9,8,16,43
0.753690193417034,0.800422685143561,1074,217,28,36,16,16,12,20
0.782334869431644,0.824975930069865,1065,226,31,47,19,18,12,29
0.77401599460423,0.819444883151385,1073,218,33,52,18,14,15,38
0.70513589128697,0.765045928720307,1061,230,40,66,19,20,21,46
0.816194019373859,0.851135444310256,1064,227,34,64,18,17,16,47
0.777842631277136,0.830732235472434,1055,236,39,54,25,24,14,30
0.749380330976161,0.785848626849421,1060,231,44,60,22,19,22,41
0.76681654676259,0.815640393241672,1067,224,40,63,21,22,19,41
0.700436591654946,0.768070969544571,1051,240,27,51,14,17,13,34
0.670584086316673,0.709697799395273,1064,227,42,63,13,16,29,47
0.777179308975377,0.807353215979562,1073,218,32,45,18,17,14,28
0.753813936075624,0.782753600796203,1057,234,34,63,18,19,16,44
0.728544333807492,0.781428828499708,1060,231,37,56,21,17,16,39
0.798000791765637,0.832998280480194,1054,237,28,58,18,15,10,43
0.769138250066085,0.804963610596037,1055,236,30,58,18,11,12,47
0.762359379750684,0.812380744999161,1074,217,26,40,13,10,13,30
0.796753875968992,0.812102516483072,1041,250,43,59,25,22,18,37
0.750862106125264,0.815751172903392,1057,234,37,56,19,18,18,38
0.683326867537394,0.749558087288307,1060,231,37,50,16,12,21,38
0.740956097560976,0.790548338156477,1078,213,41,53,20,14,21,39
0.782804269001847,0.804042143761382,1054,237,47,68,25,22,22,46
0.721884563989827,0.785061346427794,1061,230,37,50,18,13,19,37
0.800645565351447,0.8334888056082,1042,249,33,52,20,17,13,35
0.793829883497342,0.811254578391267,1057,234,28,47,15,13,13,34
0.771804470189628,0.817414329892888,1088,203,29,53,15,14,14,39
0.738731135822081,0.797255629560544,1068,223,32,52,15,20,17,32
0.783111596505163,0.809966621924084,1066,225,32,65,18,18,14,47
0.680755395683453,0.742825930371734,1077,214,40,66,16,14,24,52
0.823063173933427,0.87089734954853,1068,223,27,47,17,18,10,29
0.718843777581642,0.756249914416818,1052,239,55,64,25,22,30,42
0.751865332120109,0.796419531118025,1061,230,35,60,17,12,18,48
0.735764472606578,0.784259490872665,1102,189,37,54,17,16,20,38
0.748225377107365,0.790175150581661,1044,247,49,64,25,19,24,45
0.716740394855411,0.756256797089726,1066,225,39,58,14,16,25,42
0.701172195201924,0.737889198792313,1059,232,29,63,11,17,18,46
0.776899454049135,0.809192403953916,1063,228,35,76,18,25,17,51
0.65884382446386,0.724621859618326,1081,210,32,54,13,15,19,39
0.71252150405505,0.763023182084877,1052,239,39,64,17,16,22,48
0.766259575083105,0.804529548200521,1057,234,33,52,14,15,19,37
0.758536585365854,0.803503279876536,1070,221,41,72,17,19,24,53
0.706090767592365,0.775532559794824,1042,249,39,63,21,15,18,48
0.74110343061956,0.757708305059593,1064,227,31,48,12,9,19,39
0.815454396415105,0.845342190714039,1063,228,29,44,15,12,14,32
0.723126959614395,0.77551384791729,1076,215,34,59,13,11,21,48
0.738141928130866,0.774649063602907,1086,205,48,64,20,18,28,46
0.788194444444445,0.840977266927394,1073,218,27,48,15,16,12,32
0.685544167681774,0.747758609035831,1075,216,38,54,14,17,24,37
0.700555996822875,0.757587206132124,1076,215,32,57,10,13,22,44
0.618622633328516,0.66762972329983,1063,228,33,58,9,13,24,45
0.711669699727025,0.743869674291055,1056,235,35,51,11,13,24,38
0.737445727861063,0.807435142586518,1062,229,39,68,21,21,18,47
0.807038613560353,0.843020838383676,1062,229,26,53,17,12,9,41
0.757974211062097,0.798750262783787,1083,208,28,61,12,18,16,43
0.797604005802798,0.813893709178315,1056,235,34,65,15,19,19,46
0.799807987711213,0.841241076151119,1097,194,31,52,18,13,13,39
0.709905092258034,0.736585033192268,1071,220,33,52,11,17,22,35
0.7448,0.789411368481584,1081,210,41,65,16,16,25,49
0.728989639236732,0.769951302901945,1064,227,43,48,21,14,22,34
0.735574898217043,0.786004208164718,1084,207,34,56,16,13,18,43
0.723201159322888,0.761205971005852,1064,227,38,67,17,25,21,42
0.79910243902439,0.845569141050992,1059,232,41,57,25,20,16,37
0.787151219512195,0.819135112007515,1062,229,41,54,27,19,14,35
0.712373332361304,0.747334655962748,1069,222,44,56,16,16,28,40
0.727592054263566,0.787230015347898,1078,213,43,87,23,31,20,56
0.77021249359959,0.811670699642611,1053,238,31,62,15,21,16,41
0.738692682926829,0.788062641638078,1070,221,41,58,20,14,21,44
0.729669509081274,0.779014946582857,1043,248,33,67,16,16,17,51
0.67824886517853,0.713166435752733,1049,242,34,71,12,15,22,56
0.777493097477655,0.820889210914184,1056,235,34,65,23,23,11,42
0.753437748212867,0.800201989925291,1070,221,32,60,16,17,16,43
0.777995391705069,0.826359275269773,1052,239,31,53,17,14,14,39
0.74871474067334,0.81292841789351,1069,222,35,50,19,18,16,32
0.783763863540643,0.816181484876293,1075,216,34,65,18,18,16,47
0.703028521023229,0.753336073849048,1067,224,38,76,16,18,22,58
0.742554237936499,0.793733398998891,1059,232,29,56,14,17,15,39
0.769675925925926,0.81923591842757,1084,207,27,52,14,15,13,37
0.726352510579892,0.783221042092085,1065,226,42,57,21,18,21,39
0.749347793679189,0.783586606157466,1070,221,43,58,20,18,23,40
0.669930875576037,0.721342129368667,1077,214,31,59,10,13,21,46
0.748168024483814,0.792002840992917,1058,233,37,71,14,14,23,57
0.777879170761383,0.817081960595259,1100,191,34,63,17,18,17,45
0.710774171300487,0.754183506412928,1069,222,37,59,15,14,22,45
0.778342186808322,0.825745888126539,1082,209,36,52,19,12,17,40
0.769534050179212,0.811698170045889,1080,211,31,57,16,13,15,44
0.750436161776368,0.794730645608311,1066,225,30,46,15,10,15,36
0.756843697601516,0.789823544938126,1081,210,44,62,22,18,22,44
0.697465437788018,0.737267344051173,1076,215,31,57,13,12,18,45
0.698234146341463,0.742022906466158,1046,245,41,60,19,13,22,47
0.749892236734342,0.802065001121724,1063,228,37,51,19,19,18,32
0.842970882620564,0.867089497039132,1079,212,35,53,23,19,12,34
0.771342197812786,0.819037197432593,1079,212,33,61,15,14,18,47
0.684968228752978,0.740386015235065,1079,212,32,59,14,11,18,48
0.710796012915906,0.758455333447523,1054,237,34,60,15,12,19,48
0.764350752177355,0.790178182838341,1063,228,28,56,14,12,14,44
0.708230958230958,0.752625046122838,1095,196,33,71,15,15,18,56
0.742068623647571,0.774164470249426,1071,220,37,59,15,15,22,44
0.734893882646692,0.775620434699663,1084,207,45,66,20,12,25,54
0.736218353689925,0.761566756429606,1098,193,34,45,12,14,22,31
0.738218915251065,0.771721919183344,1061,230,34,50,12,16,22,34
0.664292682926829,0.704633679919285,1091,200,41,56,14,12,27,44
0.718331707317073,0.76470175092539,1067,224,41,52,17,17,24,35
0.740150136487716,0.813870284354072,1075,216,35,53,19,13,16,40
0.691696997270246,0.760835541471036,1053,238,35,60,18,15,17,45
0.686696054343113,0.712641984157648,1053,238,33,45,17,6,16,39
0.758922861710632,0.804190994585053,1075,216,40,65,20,16,20,49
0.80133604754551,0.846056681184336,1075,216,34,58,22,16,12,42
0.730298170153824,0.783390270495017,1056,235,44,76,19,18,25,58
0.751143772160585,0.80025056370516,1061,230,42,45,18,11,24,34
0.777067613185067,0.813486974286297,1061,230,32,53,17,17,15,36
0.71201450443191,0.749038148749809,1060,231,50,68,22,18,28,50
0.728231731532963,0.772647554405088,1071,220,32,57,16,17,16,40
0.765526781761842,0.802367912396089,1047,244,36,51,16,16,20,35
0.791799363057325,0.824408573538288,1094,197,35,54,15,12,20,42
0.779475277998411,0.830058017591874,1050,241,32,54,19,14,13,40
0.749589779653071,0.797548212576205,1053,238,27,56,10,18,17,38
0.673066123824231,0.709637019668511,1097,194,34,47,12,10,22,37
0.68481629039398,0.743192637150928,1079,212,36,58,15,12,21,46
0.688230096124833,0.724865697057937,1079,212,37,62,14,18,23,44
0.674039024390244,0.720478624907507,1063,228,41,64,18,16,23,48
0.74605398604598,0.784309980927398,1069,222,42,57,22,18,20,39
0.66928811337757,0.708283176410459,1071,220,39,60,16,19,23,41
0.750430545637838,0.798814624945514,1084,207,38,50,15,15,23,35
0.746049136786189,0.796814598999005,1088,203,36,53,18,15,18,38
0.7584229390681,0.790857231751731,1042,249,31,52,15,14,16,38
0.704923019327063,0.76430190771871,1066,225,34,63,16,11,18,52
0.715571049136786,0.739226096964818,1064,227,36,56,11,12,25,44
0.747372540250447,0.786429381802353,1065,226,43,70,18,19,25,51
0.730637839861482,0.765967221055734,1030,261,34,51,17,12,17,39
0.734861237488626,0.78644604474934,1088,203,35,50,17,14,18,36
0.771758306380476,0.802077830946057,1097,194,38,51,17,12,21,39
0.728250401284109,0.773643068578231,1073,218,45,68,24,20,21,48
0.76620742826495,0.813637388227831,1059,232,48,58,27,19,21,39
0.760060508857622,0.818390046441996,1044,247,44,63,30,26,14,37
0.721145254169976,0.764186653152886,1060,231,32,49,15,15,17,34
0.719859104690566,0.74450239604929,1071,220,45,54,16,16,29,38
0.696255303062125,0.743244160355071,1064,227,38,59,17,13,21,46
0.772067256492177,0.810443103727723,1082,209,39,67,20,18,19,49
0.681872858496756,0.729399122212469,1068,223,44,72,18,17,26,55
0.694941673370877,0.747784972923701,1077,214,48,70,21,21,27,49
0.807134292565947,0.835711542592641,1079,212,40,71,20,27,20,44
0.774294813466788,0.815282695221721,1068,223,35,54,15,15,20,39
0.748293873193793,0.796927109013821,1073,218,42,65,24,22,18,43
0.781668292682927,0.818743045000619,1054,237,41,54,25,21,16,33
0.827693522906793,0.853398076905609,1073,218,25,42,15,7,10,35
0.74758064516129,0.786082189140831,1051,240,31,43,13,9,18,34
0.731391703725304,0.776105957636318,1053,238,44,57,22,14,22,43
0.765017985611511,0.793068773557054,1044,247,40,54,20,20,20,34
0.73074369189907,0.779868777301078,1068,223,36,58,18,15,18,43
