"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.77113541410666,0.795096115263892,1072,219,39,61,17,17,22,44
0.72909066878139,0.785713747688141,1057,234,30,50,15,17,15,33
0.687587319940261,0.721850989563768,1073,218,33,55,12,14,21,41
0.783260798352754,0.828500162441006,1073,218,34,58,21,17,13,41
0.74602353549722,0.778894474567117,1066,225,37,58,19,19,18,39
0.735542718151414,0.794932187841907,1071,220,26,50,12,13,14,37
0.721199524940618,0.763507688128835,1077,214,28,60,11,14,17,46
0.750370076658736,0.78357769848946,1075,216,30,54,14,14,16,40
0.786162314388121,0.819006054244077,1067,224,31,66,15,20,16,46
0.672764497565295,0.7197587688099,1067,224,36,58,12,13,24,45
0.75990207833733,0.795023484317981,1058,233,40,63,18,17,22,46
0.724540367705835,0.759645073797108,1046,245,40,58,16,14,24,44
0.722980465751088,0.769677505966526,1077,214,57,71,25,25,32,46
0.749730918620431,0.800641849735106,1059,232,34,63,15,21,19,42
0.760971609546432,0.784662718968984,1070,221,28,50,15,14,13,36
0.744110420581009,0.795297425305822,1067,224,33,49,15,16,18,33
0.735183716627016,0.767197249258263,1069,222,30,60,9,12,21,48
0.747542393708528,0.80379142933615,1077,214,39,68,22,17,17,51
0.656407603776025,0.722141151142198,1076,215,37,69,12,18,25,51
0.72242098986285,0.768171197894105,1053,238,43,63,21,18,22,45
0.697071943268901,0.733399850241159,1073,218,42,78,15,25,27,53
0.8,0.826297031022772,1052,239,35,55,21,17,14,38
0.759418509418509,0.791292782638675,1050,241,37,55,18,15,19,40
0.677514231499051,0.727242489866112,1068,223,51,68,20,19,31,49
0.799092682926829,0.840497756116206,1066,225,41,71,24,22,17,49
0.769424460431655,0.812180996547938,1062,229,40,56,26,23,14,33
0.697084561748327,0.746390533901607,1060,231,34,59,15,16,19,43
0.71072581777341,0.777666820400885,1060,231,34,60,15,16,19,44
0.789442180871172,0.81563807690998,1056,235,38,74,21,21,17,53
0.768292370711726,0.827481992180516,1045,246,31,52,18,17,13,35
0.793225419664269,0.845523019643959,1059,232,40,67,26,19,14,48
0.734449537865235,0.777304618189639,1068,223,43,61,21,20,22,41
0.70375310028546,0.732245467566956,1052,239,34,57,10,14,24,43
0.754574761478831,0.80366398620505,1072,219,43,60,21,18,22,42
0.801588897827836,0.834519219941836,1084,207,48,74,26,23,22,51
0.749718381976446,0.794458387075433,1080,211,31,50,15,17,16,33
0.710913164653806,0.771169915438568,1078,213,29,50,15,15,14,35
0.728163483167486,0.79886551192299,1069,222,42,56,20,12,22,44
0.763812230176512,0.809692296260733,1067,224,29,57,13,9,16,48
0.709843902439024,0.757185871266115,1072,219,41,66,17,19,24,47
0.768945820608528,0.804665422018573,1093,198,28,45,12,11,16,34
0.777783989266547,0.81210811159268,1061,230,43,64,25,19,18,45
0.69842614350511,0.733582640292642,1085,206,29,53,10,10,19,43
0.683422507579811,0.729318102886729,1056,235,45,65,17,15,28,50
0.750669435488278,0.807472033753683,1099,192,29,62,11,17,18,45
0.74663338453661,0.779196046142031,1037,254,31,56,17,17,14,39
0.742835794655415,0.781856224033347,1087,204,27,51,12,14,15,37
0.749747073276485,0.802550979765547,1085,206,33,48,17,17,16,31
0.762073564509336,0.79024091293685,1073,218,34,62,18,15,16,47
0.74768575407553,0.816161531787199,1073,218,39,59,23,21,16,38
0.670380487804878,0.705484746955649,1040,251,41,47,15,10,26,37
0.78041789508166,0.814026323683055,1058,233,34,56,16,16,18,40
0.787394864984506,0.825334155642588,1069,222,36,60,20,20,16,40
0.772570699041287,0.804786464347016,1079,212,33,66,17,17,16,49
0.619541864139021,0.680684483081159,1080,211,25,63,8,10,17,53
0.731896080984585,0.79724735993863,1074,217,38,61,20,22,18,39
0.677445772465693,0.706215522898625,1074,217,36,58,11,11,25,47
0.756538564184681,0.798989482381098,1081,210,42,54,20,16,22,38
0.74710243902439,0.788523742748832,1065,226,41,62,21,23,20,39
0.722754778871168,0.745473172041445,1071,220,28,58,11,11,17,47
0.73925663631546,0.767787507766711,1055,236,33,62,17,14,16,48
0.775975738396624,0.811346709845024,1076,215,27,37,13,7,14,30
0.724370092017151,0.778283757467908,1083,208,33,50,17,12,16,38
0.679574454091029,0.765502101675196,1079,212,24,51,8,7,16,44
0.740607513988809,0.783208799626014,1041,250,40,57,19,13,21,44
0.712409756097561,0.773226890894757,1068,223,41,68,17,18,24,50
0.728072669826224,0.779558382553784,1074,217,25,55,9,12,16,43
0.69338229933659,0.726346158494716,1079,212,44,63,17,20,27,43
0.74309968228753,0.777735067909567,1084,207,32,57,10,13,22,44
0.757744375391434,0.788237815764541,1055,236,33,60,17,16,16,44
0.795221050330619,0.8220425597813,1037,254,29,57,19,19,10,38
0.66984412470024,0.721198688119205,1059,232,40,60,16,12,24,48
0.749406320935918,0.780861105232302,1053,238,46,66,21,22,25,44
0.723180157096652,0.760228685410812,1086,205,38,66,14,13,24,53
0.7536843024271,0.788273965238822,1070,221,46,61,18,18,28,43
0.814935236584721,0.837001732924258,1068,223,30,44,20,10,10,34
0.712484394506866,0.744821118060269,1055,236,45,69,19,16,26,53
0.716984884645982,0.764868530281591,1037,254,34,61,17,17,17,44
0.70042965627498,0.746760294074836,1054,237,40,57,19,17,21,40
0.700972719141324,0.758561638884085,1063,228,43,72,19,23,24,49
0.794224620303757,0.841953947897988,1054,237,40,60,24,26,16,34
0.686149513568868,0.754004862122665,1055,236,31,44,16,15,15,29
0.718653658536586,0.767991976984699,1057,234,41,69,18,24,23,45
0.756891227267528,0.811897658856292,1062,229,42,58,23,18,19,40
0.766413239803419,0.833247665415865,1076,215,38,62,23,18,15,44
0.756386061229936,0.810662770255634,1074,217,42,52,23,19,19,33
0.730537954222165,0.772581527713298,1040,251,37,54,17,13,20,41
0.747280211702441,0.814243187504146,1066,225,38,57,21,20,17,37
0.757126193774149,0.824339180153174,1078,213,44,53,24,20,20,33
0.745276497695852,0.787193527411092,1045,246,31,58,16,19,15,39
0.791382500660851,0.82037140728807,1088,203,30,65,15,12,15,53
0.669852515905148,0.721171754782382,1042,249,56,78,24,21,32,57
0.722271914132379,0.74828628128472,1066,225,43,56,16,16,27,40
0.727585388994307,0.768617892402172,1032,259,51,59,26,21,25,38
0.732416116804717,0.775134678271303,1086,205,34,75,14,16,20,59
0.719333220223957,0.767194475751147,1078,213,28,47,11,11,17,36
0.752143855085032,0.791683754064515,1076,215,33,49,14,12,19,37
0.773833467417538,0.81575409507816,1055,236,48,63,26,26,22,37
0.747877779984114,0.806500605222314,1073,218,32,40,18,13,14,27
0.688924134284959,0.72970020258735,1055,236,30,58,11,14,19,44
0.729333809383795,0.774138617241796,1041,250,38,62,18,18,20,44
0.709258416742493,0.752537665576724,1083,208,35,56,12,10,23,46
0.799817727533383,0.840821760891989,1065,226,39,60,25,22,14,38
0.710813859790491,0.76755793618228,1084,207,50,66,21,17,29,49
0.736089370900417,0.775945526276266,1048,243,43,69,19,18,24,51
0.692947452429958,0.747796505046831,1049,242,38,52,17,14,21,38
0.665585867620751,0.703386882768882,1067,224,43,71,16,21,27,50
0.682589006118418,0.724423087126917,1078,213,33,61,13,12,20,49
0.770263414634146,0.811747360657743,1075,216,41,60,22,24,19,36
0.767478590481539,0.813724723597639,1063,228,34,64,17,20,17,44
0.822986993645751,0.854869855362431,1064,227,32,57,20,23,12,34
0.770464244148455,0.804164305651728,1074,217,37,48,20,20,17,28
0.691893634165995,0.719648626860546,1060,231,50,73,20,24,30,49
0.789988523963058,0.801233309242605,1057,234,29,64,16,12,13,52
0.745783373301359,0.798370135859996,1079,212,40,59,18,13,22,46
0.783640552995392,0.825829617314116,1056,235,31,62,19,17,12,45
0.75369632580788,0.805820386748733,1076,215,36,61,17,13,19,48
0.732828364222401,0.761879258896248,1080,211,50,70,18,18,32,52
0.766505636070853,0.809490600990769,1064,227,49,64,27,21,22,43
0.70691446842526,0.753860044106697,1064,227,40,50,20,16,20,34
0.72167849792078,0.755900018730971,1048,243,38,59,15,20,23,39
0.731309571088165,0.784510769847397,1045,246,32,58,17,20,15,38
0.790838828915865,0.832413305175491,1064,227,38,69,23,24,15,45
0.820558115719406,0.861035362037978,1074,217,31,57,19,21,12,36
0.766537642336364,0.791475889253472,1088,203,39,50,17,11,22,39
0.765629269358981,0.834687486786829,1091,200,29,43,15,14,14,29
0.649984913142808,0.690595994178642,1044,247,37,62,15,17,22,45
0.707337317397078,0.752752243482893,1098,193,36,59,13,12,23,47
0.708034528552457,0.752925306120018,1059,232,36,41,14,14,22,27
0.767572184004867,0.806341148850131,1061,230,34,69,18,15,16,54
0.657409802146644,0.689997653682474,1066,225,37,51,15,11,22,40
0.73027946166457,0.791619067839575,1073,218,42,63,23,22,19,41
0.748316651501365,0.792699967426799,1047,244,35,63,17,19,18,44
0.790744322659216,0.822228185166433,1058,233,22,45,12,15,10,30
0.848730347245787,0.864781973947411,1071,220,28,50,17,9,11,41
0.830286738351254,0.873183645521883,1051,240,31,59,23,20,8,39
0.804238249254421,0.844158703036262,1071,220,38,57,21,20,17,37
0.75400320256205,0.787462113790434,1080,211,42,60,17,14,25,46
0.692850818946436,0.739447234823576,1068,223,36,43,14,10,22,33
0.770971091316465,0.810063379104052,1050,241,29,64,12,17,17,47
0.769906610960924,0.816319303760858,1042,249,39,54,19,21,20,33
0.72070243902439,0.778361695875452,1081,210,41,54,18,14,23,40
0.664347924442936,0.709802965706775,1081,210,28,47,9,9,19,38
0.756190682661271,0.810215702550303,1072,219,33,63,15,14,18,49
0.742286427679686,0.785049738863613,1065,226,45,59,23,17,22,42
0.660253658536585,0.704905797932995,1061,230,41,52,16,12,25,40
0.659511908262276,0.709299951345905,1060,231,38,69,14,20,24,49
0.746282870484149,0.806148524098759,1068,223,39,57,19,13,20,44
0.707449954504095,0.73886926710863,1094,197,35,58,13,12,22,46
0.722099636032757,0.785543710913745,1070,221,35,50,14,15,21,35
0.745166707626772,0.808930493323826,1077,214,39,59,17,18,22,41
0.751286910945762,0.799055769131463,1036,255,34,52,17,20,17,32
0.715859752600967,0.759378577977831,1073,218,39,71,18,20,21,51
0.73531175059952,0.788767389118381,1055,236,40,54,20,21,20,33
0.759405419626414,0.791396110079689,1062,229,24,55,12,13,12,42
0.773654460555419,0.827081151510385,1078,213,39,56,22,22,17,34
0.799410957337298,0.852799164335383,1064,227,42,54,24,14,18,40
0.725341219290264,0.791224480833311,1070,221,35,56,15,13,20,43
0.697692344751168,0.738785874753775,1086,205,33,55,12,9,21,46
0.701152767325717,0.742496591187401,1062,229,47,73,19,20,28,53
0.778909564413828,0.821465001950673,1057,234,38,66,24,25,14,41
0.714130282184473,0.756343408413136,1060,231,34,54,13,18,21,36
0.743087053937374,0.78220725947195,1033,258,29,48,15,14,14,34
0.698435277382646,0.770437845705406,1081,210,37,65,18,21,19,44
0.75494762288477,0.783731974096645,1062,229,50,68,22,18,28,50
0.790286624203822,0.831092367833192,1072,219,35,50,19,16,16,34
0.750112640288359,0.790223512529948,1048,243,39,64,20,21,19,43
0.716046923417441,0.761149439773793,1059,232,36,51,15,13,21,38
0.746008458895057,0.803601796513403,1069,222,30,47,15,8,15,39
0.746661536934075,0.775135752244709,1079,212,32,57,17,17,15,40
0.755933128911664,0.796830662772612,1053,238,38,52,19,12,19,40
0.826287517463988,0.851779673912397,1085,206,33,59,23,19,10,40
0.773642395669635,0.820286489612225,1061,230,46,52,25,22,21,30
0.731528079606542,0.763308893905965,1093,198,42,59,17,15,25,44
0.744165150136488,0.800507757171726,1065,226,35,55,18,18,17,37
0.627052404734214,0.684440024075429,1053,238,47,65,20,22,27,43
0.707315604374428,0.761675065935269,1081,210,33,67,14,15,19,52
0.722682032477737,0.766742382960903,1050,241,46,69,24,21,22,48
0.677534307215582,0.723844319664848,1054,237,36,47,16,12,20,35
0.728383122000143,0.775301535652767,1072,219,22,48,9,14,13,34
0.726445167438956,0.773143740100074,1059,232,49,65,26,26,23,39
0.719824840764331,0.770175216281306,1068,223,35,55,18,15,17,40
0.706721915285451,0.75644443955213,1060,231,24,50,11,9,13,41
0.75651728844404,0.807240470979835,1074,217,35,57,19,18,16,39
0.747518909283615,0.797126652533944,1084,207,33,60,14,18,19,42
0.780647613256309,0.818165104005908,1070,221,26,60,10,16,16,44
0.73834376443903,0.79116458990264,1060,231,38,74,17,22,21,52
0.746989818503763,0.801105131479841,1077,214,36,57,19,19,17,38
0.707592619357325,0.757658909345913,1082,209,33,43,14,10,19,33
0.720903918272339,0.784844796439684,1059,232,37,60,19,20,18,40
0.727046188403762,0.764273242263046,1073,218,34,62,16,21,18,41
0.791871479774706,0.816468183750175,1060,231,31,59,16,15,15,44
0.745253496870668,0.790751977240887,1077,214,38,61,17,23,21,38
0.710230283759696,0.75367510786765,1056,235,33,53,13,15,20,38
0.774380256750775,0.824551350420914,1060,231,36,48,19,15,17,33
0.827946499264789,0.865553371992205,1068,223,28,49,16,18,12,31
0.705785371702638,0.738593725195108,1084,207,40,55,18,19,22,36
0.726486915146709,0.77543964132298,1081,210,30,60,14,14,16,46
0.728633713927832,0.763851429254965,1070,221,33,62,13,13,20,49
0.74331930706596,0.814997521566107,1073,218,29,49,16,14,13,35
0.683039294306335,0.733239066749842,1065,226,44,53,17,8,27,45
0.753389448676989,0.789404194654258,1040,251,39,57,20,17,19,40
0.779236173973016,0.820772473933968,1065,226,37,59,19,19,18,40
0.780207309654172,0.818552023341625,1071,220,34,50,14,17,20,33
0.739267862393414,0.782364847278742,1063,228,38,59,17,13,21,46
0.825098814229249,0.849972092944807,1052,239,26,53,15,22,11,31
0.760573476702509,0.808245613530103,1081,210,31,52,17,12,14,40
0.789726469420175,0.815213107088547,1082,209,32,55,16,14,16,41
0.675601926163724,0.73810188005266,1074,217,45,68,19,13,26,55
0.726638504864311,0.776258521243102,1043,248,31,48,15,15,16,33
0.690065126566724,0.755271384637044,1066,225,39,61,13,13,26,48
0.810862147406733,0.848971285808322,1047,244,35,63,24,17,11,46
0.750829262958373,0.789994518239505,1060,231,44,62,20,20,24,42
0.803582292105386,0.829905738673218,1090,201,34,57,19,16,15,41
0.730858536585366,0.781352390498635,1060,231,41,66,19,20,22,46
0.725618590110183,0.765740607854697,1047,244,42,61,19,19,23,42
0.735012306610408,0.78436303451423,1066,225,27,63,12,15,15,48
0.686995121951219,0.73829720691464,1054,237,41,64,16,16,25,48
0.64123679896298,0.696878089108561,1068,223,42,58,14,16,28,42
0.710155062328975,0.742583778899218,1071,220,26,62,11,17,15,45
0.740449806809069,0.794840090683951,1065,226,44,67,24,27,20,40
0.688358465997396,0.73291051327545,1061,230,38,53,15,14,23,39
0.725099601593626,0.763193080542985,1068,223,36,50,14,15,22,35
0.819329402405354,0.868852239008159,1057,234,34,58,23,22,11,36
0.778195048902616,0.830026027238777,1078,213,34,64,21,14,13,50
0.722162270183853,0.758554463659149,1051,240,40,65,18,16,22,49
0.733861718686,0.771855826287625,1053,238,39,48,18,18,21,30
0.655165867306155,0.689082072880911,1070,221,40,57,15,16,25,41
0.749960975609756,0.790214681010757,1087,204,41,63,19,16,22,47
0.748134667879891,0.809236571696651,1065,226,35,67,20,14,15,53
0.736188579017264,0.755261718532955,1072,219,36,74,14,21,22,53
0.755248071037545,0.786940299871198,1074,217,37,57,20,13,17,44
0.754708826205641,0.791537872176702,1069,222,35,61,17,15,18,46
0.715218380345769,0.748005263647766,1065,226,35,42,16,13,19,29
0.750398406374502,0.790103195757282,1032,259,36,54,19,18,17,36
0.688887804878049,0.729152888135426,1086,205,41,65,15,17,26,48
0.644118611941386,0.710104998320218,1074,217,44,66,15,18,29,48
0.783579346227802,0.833325567408603,1073,218,28,55,16,13,12,42
0.706848190463159,0.776747531603888,1086,205,47,58,20,15,27,43
0.7450213371266,0.795561101032663,1055,236,37,57,21,15,16,42
0.746410849352026,0.78417255586693,1068,223,33,51,16,11,17,40
0.779287804878049,0.826353823236347,1064,227,41,69,20,16,21,53
0.725536992840096,0.773412801939709,1073,218,34,58,16,19,18,39
0.625141386720959,0.656859577603914,1049,242,28,62,6,10,22,52
0.727958163565338,0.788411201559091,1073,218,38,54,17,15,21,39
0.703658536585366,0.746080946769416,1048,243,41,65,17,19,24,46
0.801324348355094,0.845877607885672,1071,220,34,50,18,18,16,32
0.697639495631454,0.758958678703969,1085,206,32,49,12,17,20,32
0.755740300870942,0.790284266244388,1052,239,28,47,15,18,13,29
0.670926618221531,0.717480355527463,1063,228,38,54,18,13,20,41
0.723888960731066,0.747069475819451,1059,232,37,50,20,11,17,39
0.762330946698488,0.788012353742326,1069,222,34,58,18,16,16,42
0.74111605830218,0.795814826095817,1045,246,38,61,21,19,17,42
0.659365071485306,0.71134336161713,1077,214,32,72,9,11,23,61
0.814613595638416,0.851335314891003,1070,221,42,65,25,26,17,39
0.736100079428118,0.783585166075487,1073,218,32,57,11,7,21,50
0.670978465096112,0.754400804298727,1083,208,33,49,14,10,19,39
0.729957805907173,0.767723608936567,1086,205,27,42,13,11,14,31
0.771667895469812,0.800882750605087,1058,233,39,59,20,13,19,46
0.77168196905039,0.81877321696874,1075,216,37,50,21,16,16,34
0.790642037439476,0.829903939249916,1067,224,42,68,24,25,18,43
0.787307642570801,0.818150724562876,1058,233,37,67,17,17,20,50
0.724356637748779,0.785160874911978,1072,219,44,62,19,18,25,44
0.772620857403466,0.810328064895963,1066,225,26,52,13,13,13,39
0.773971901368067,0.811070640633493,1061,230,39,63,21,23,18,40
0.720054292500848,0.764998841802033,1064,227,28,55,9,13,19,42
0.675268817204301,0.729384379305105,1070,221,31,55,10,10,21,45
0.759590930643562,0.819661424614306,1064,227,37,69,23,20,14,49
0.75326420890937,0.803727192585037,1056,235,31,51,17,18,14,33
0.788213811420983,0.826354447747867,1038,253,36,55,20,20,16,35
0.766278610891871,0.832846725732641,1058,233,24,56,15,18,9,38
0.715941463414634,0.759458272303113,1052,239,41,54,18,18,23,36
0.726360595925813,0.771201032660217,1092,199,26,53,11,10,15,43
0.776206285967242,0.815373667506286,1061,230,36,58,21,18,15,40
0.754653991262907,0.801430470326375,1060,231,32,49,15,13,17,36
0.715945194598888,0.77083970718014,1069,222,32,49,13,13,19,36
0.770307658255865,0.820679536998639,1065,226,36,58,21,22,15,36
0.796078884361742,0.832921251363184,1056,235,38,63,23,23,15,40
0.722482014388489,0.777000875921286,1073,218,40,52,18,16,22,36
0.747568148399502,0.794535402375781,1096,195,28,50,13,11,15,39
0.758340876761929,0.790619313000154,1048,243,37,59,20,17,17,42
0.725469204335184,0.769006878359506,1072,219,30,47,11,15,19,32
0.716029334730225,0.76596841255566,1086,205,46,59,21,8,25,51
0.742981760507534,0.788112198039903,1100,191,30,42,12,7,18,35
0.787240449005155,0.809370806780778,1042,249,33,55,16,20,17,35
0.716658045605414,0.768239043333718,1078,213,37,63,15,20,22,43
0.726506652104845,0.759067165066215,1064,227,32,57,13,13,19,44
0.759028398926655,0.79571411746958,1055,236,43,60,25,19,18,41
0.69728479133927,0.752539386468087,1071,220,46,58,23,16,23,42
0.679951341716048,0.75887697537945,1094,197,33,47,19,11,14,36
0.718328038125497,0.766082527126806,1035,256,32,59,16,14,16,45
0.678747175038274,0.756155633796627,1069,222,44,56,20,16,24,40
0.729175441059479,0.76522512790032,1072,219,34,61,15,19,19,42
0.752058432934927,0.777413338266037,1043,248,36,80,15,19,21,61
0.747493232681383,0.787427865280763,1073,218,42,66,16,19,26,47
0.688631335478681,0.731239139984607,1074,217,48,65,16,18,32,47
0.741141859562912,0.784753631561918,1076,215,37,64,16,15,21,49
0.737870739265161,0.785335814103219,1078,213,36,62,18,19,18,43
0.657571447045131,0.711092640529931,1074,217,37,47,16,13,21,34
0.665620035742653,0.733500356565281,1084,207,32,50,12,14,20,36
0.808477202301903,0.85246999141622,1106,185,36,46,22,15,14,31
0.65212829736211,0.701818876542411,1059,232,40,71,12,21,28,50
0.672155821159805,0.706775110914579,1049,242,36,55,12,15,24,40
0.713649225575854,0.743554499120713,1073,218,32,38,14,12,18,26
0.70553793285752,0.743954078777693,1077,214,30,58,9,13,21,45
0.705960975609756,0.755630055966418,1068,223,41,65,18,21,23,44
0.747895814376706,0.798751472083223,1048,243,35,53,18,22,17,31
0.730516401569033,0.770720463253221,1064,227,37,51,16,11,21,40
0.715150509074812,0.754625075951831,1067,224,36,49,13,14,23,35
0.770884520884521,0.82973556210089,1064,227,33,61,20,26,13,35
0.70671213476446,0.756463486698305,1046,245,43,59,19,18,24,41
0.746425222691045,0.806319961459239,1066,225,27,48,15,12,12,36
0.798233943282059,0.832021968876751,1061,230,44,66,25,24,19,42
0.756912442396313,0.800289711696426,1078,213,31,49,19,13,12,36
0.749144866791926,0.793227975149379,1090,201,33,57,18,18,15,39
0.788750335210512,0.822498754394994,1049,242,48,75,29,28,19,47
0.772315741583257,0.818229379003611,1058,233,35,53,19,12,16,41
0.791387134964483,0.847483364133407,1077,214,24,47,14,11,10,36
0.75024035742563,0.78888000681036,1058,233,28,56,11,17,17,39
0.748428875894858,0.780524255542276,1075,216,29,52,15,15,14,37
0.745096771412561,0.774404323980227,1070,221,37,61,14,14,23,47
0.756353173436384,0.809344910381523,1066,225,38,76,20,22,18,54
0.74641286523554,0.777418687106922,1068,223,43,63,20,18,23,45
0.725590243902439,0.792575159852706,1083,208,41,57,19,17,22,40
0.758930954287239,0.784335865608179,1071,220,42,61,23,18,19,43
0.743038493038493,0.788807068823374,1068,223,37,65,20,22,17,43
0.726868607395751,0.763076854359306,1045,246,20,41,10,11,10,30
0.756885533310712,0.805290390646078,1062,229,28,61,14,17,14,44
0.730669171845642,0.797836832981751,1085,206,33,51,17,15,16,36
0.702047366091191,0.773497715869423,1063,228,36,59,17,18,19,41
0.778218345228655,0.811248019001513,1082,209,30,50,17,11,13,39
0.710191899842649,0.773172392639056,1056,235,47,55,22,15,25,40
0.734428950863214,0.780213651404294,1054,237,36,54,15,14,21,40
0.726740218380346,0.75349558834887,1113,178,35,62,9,14,26,48
0.687590991810737,0.717864781681915,1068,223,35,46,13,18,22,28
0.770040946314832,0.825076841845972,1060,231,35,47,20,12,15,35
0.666181731971206,0.715396906614791,1079,212,37,66,16,12,21,54
0.741921951219512,0.805347702188098,1078,213,41,56,23,16,18,40
0.763850749144867,0.791161181625066,1039,252,33,55,17,16,16,39
0.650231424592447,0.690356526027842,1058,233,39,53,15,10,24,43
0.741728672375871,0.776298845205017,1078,213,34,52,16,16,18,36
0.715230814466334,0.768340795252796,1072,219,38,57,18,18,20,39
0.631496256626045,0.694671351376163,1054,237,29,51,11,12,18,39
0.678585283848442,0.728013060130712,1055,236,37,60,12,11,25,49
0.750229816147082,0.789809159457276,1067,224,40,57,20,11,20,46
0.766589861751152,0.793710985511677,1073,218,31,55,15,15,16,40
0.722835411186092,0.772143399603785,1078,213,42,51,18,19,24,32
0.67984611405664,0.760263168011929,1070,221,37,63,20,18,17,45
0.781572763538991,0.817130762213937,1068,223,29,57,17,17,12,40
0.677156586966714,0.708620180049796,1100,191,27,43,5,6,22,37
0.747965373243515,0.795247667002421,1078,213,53,59,25,18,28,41
0.751740540934607,0.812983561006906,1096,195,44,62,23,18,21,44
0.742176619972147,0.783681779486613,1056,235,39,52,21,17,18,35
0.699524125719345,0.735506870592939,1034,257,36,54,19,12,17,42
0.764869576175074,0.820399337451718,1059,232,38,62,23,26,15,36
0.730051721062957,0.78192345048637,1058,233,45,59,22,16,23,43
0.723502304147465,0.811499092094743,1079,212,31,59,17,16,14,43
0.690540607625099,0.740939120828435,1046,245,32,57,15,13,17,44
0.773145006221016,0.789899949682429,1084,207,28,56,13,12,15,44
0.712322274881516,0.756539927993346,1050,241,25,49,10,13,15,36
0.746649134713268,0.804009608326518,1068,223,28,54,14,17,14,37
0.746466844494361,0.777874881894031,1076,215,34,44,17,12,17,32
0.719349722442506,0.759968802701057,1054,237,30,53,12,15,18,38
0.720374352992637,0.756032648991364,1096,195,44,68,13,13,31,55
0.746849021185304,0.779878276557892,1087,204,48,77,20,23,28,54
0.781188305960432,0.844789817054596,1046,245,38,48,19,13,19,35
0.721590909090909,0.772670394480642,1040,251,48,56,23,9,25,47
0.762681983621474,0.798793087833344,1072,219,35,47,15,9,20,38
0.734332533972822,0.759578655314646,1069,222,40,48,17,13,23,35
0.735725403457033,0.777064121187477,1050,241,39,60,16,16,23,44
0.741965000571886,0.792699751316174,1067,224,42,62,22,15,20,47
0.749407302038881,0.780984210967607,1048,243,37,54,18,19,19,35
0.704162717795436,0.762241261903191,1067,224,44,59,15,14,29,45
0.645402103834408,0.671000512425252,1086,205,28,55,7,8,21,47
0.793569118326543,0.835569318600225,1054,237,38,62,24,20,14,42
0.752717930897538,0.788620346420705,1067,224,32,61,18,21,14,40
0.650814690288374,0.695024678622555,1086,205,37,59,11,11,26,48
0.76144221753399,0.802288291421327,1063,228,27,53,16,19,11,34
0.708982652161129,0.73975256020961,1047,244,38,61,11,13,27,48
0.731314948041567,0.773067731318635,1056,235,40,75,20,22,20,53
0.760533967750463,0.812559944730128,1044,247,30,51,15,11,15,40
0.681669144839681,0.719886603466898,1079,212,42,65,14,14,28,51
0.74574842221901,0.810641491344726,1061,230,33,48,14,12,19,36
0.716571879936809,0.749675574854122,1078,213,25,52,10,13,15,39
0.739828137490008,0.777748507615714,1046,245,40,61,19,16,21,45
