"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.744311039484287,0.787770241879026,1054,237,50,51,24,15,26,36
0.724312783560181,0.781088397610499,1077,214,42,54,22,16,20,38
0.753076582558655,0.794822983465862,1051,240,36,49,19,18,17,31
0.648509523140999,0.685253223378002,1080,211,34,62,9,14,25,48
0.779712867948162,0.806861727578994,1073,218,33,63,14,11,19,52
0.776961989022692,0.809981109395152,1073,218,39,65,20,15,19,50
0.691140338199162,0.737249449375417,1083,208,33,47,14,6,19,41
0.751520894754083,0.803381142597506,1056,235,34,77,18,19,16,58
0.670117555500942,0.714641382216427,1081,210,39,56,15,17,24,39
0.725279106858054,0.778560837411733,1035,256,37,60,20,14,17,46
0.715499087463148,0.760896427407092,1073,218,34,51,17,18,17,33
0.780743858052775,0.832829556026603,1089,202,35,48,24,18,11,30
0.772499453233214,0.812543396145506,1071,220,44,56,25,16,19,40
0.797235023041475,0.845585568138947,1074,217,31,46,21,13,10,33
0.807822594726733,0.837380876693291,1047,244,46,46,27,17,19,29
0.820095313741064,0.853247029727245,1065,226,32,58,16,17,16,41
0.735122137821739,0.782836687214481,1067,224,29,53,14,9,15,44
0.765162150779166,0.809408211062027,1078,213,34,52,17,10,17,42
0.757030015797788,0.807268952771607,1078,213,25,53,11,9,14,44
0.817834394904458,0.864069086901623,1066,225,35,50,26,15,9,35
0.731654771345493,0.777908865658761,1046,245,30,50,14,15,16,35
0.725869304556355,0.768194856449146,1074,217,40,47,18,13,22,34
0.769401108114019,0.808205024353948,1074,217,44,65,24,25,20,40
0.746233148295004,0.77587811739511,1076,215,30,67,14,16,16,51
0.783385059700849,0.844681122478073,1052,239,37,62,20,16,17,46
0.679043902439024,0.730632704851401,1063,228,41,56,14,18,27,38
0.705105823526876,0.742146240068027,1075,216,37,58,13,13,24,45
0.694697926903458,0.755234657191164,1071,220,34,56,15,16,19,40
0.766832700822265,0.814051604023726,1047,244,51,63,26,19,25,44
0.80722056537993,0.839133025340955,1069,222,38,56,18,12,20,44
0.816467463479416,0.84855003904027,1068,223,36,60,22,18,14,42
0.769035107334526,0.823233185065027,1068,223,43,69,22,25,21,44
0.767166113843456,0.810886960955239,1055,236,42,49,24,15,18,34
0.809291497028406,0.842564709902439,1078,213,34,54,21,20,13,34
0.783141321044547,0.824675050238351,1038,253,31,59,19,19,12,40
0.795522239872915,0.851326975381615,1091,200,32,57,19,18,13,39
0.739180568127937,0.800809845885346,1076,215,37,63,20,17,17,46
0.794339931676728,0.833855860032761,1076,215,34,62,19,17,15,45
0.764773723740897,0.795644909649678,1045,246,42,77,22,20,20,57
0.811219512195122,0.855987623250057,1080,211,41,60,22,12,19,48
0.675446837211543,0.736902058964284,1062,229,33,45,15,12,18,33
0.765585319898419,0.825699834975035,1070,221,39,58,22,17,17,41
0.717504904583556,0.757543309730445,1054,237,45,65,20,21,25,44
0.730915267785771,0.771001326598985,1066,225,40,48,17,11,23,37
0.763465548054011,0.82142526722177,1081,210,32,48,15,10,17,38
0.725983954299156,0.740832609925104,1055,236,38,61,12,19,26,42
0.718950348635874,0.765731051696629,1066,225,34,42,14,11,20,31
0.739648780487805,0.781302699386739,1077,214,41,58,22,17,19,41
0.72327722826384,0.793362376983864,1055,236,29,51,15,15,14,36
0.722907188353048,0.784956207741836,1081,210,35,57,15,13,20,44
0.758886020651311,0.781821405937884,1084,207,32,57,13,13,19,44
0.743218512690703,0.793845998981953,1044,247,47,63,28,21,19,42
0.684042508505902,0.726725895599834,1076,215,38,59,15,18,23,41
0.762327571154182,0.825780866184377,1062,229,46,57,28,21,18,36
0.733135807990459,0.783613712371592,1059,232,43,64,21,17,22,47
0.711921755220724,0.759468477687753,1047,244,30,61,12,12,18,49
0.78343450402274,0.820110539703402,1057,234,33,59,15,16,18,43
0.750121124031008,0.794277474958083,1064,227,43,53,21,16,22,37
0.684590536057273,0.746694499534821,1067,224,46,63,21,18,25,45
0.751262511373976,0.795066545195399,1073,218,35,53,18,13,17,40
0.676504169976172,0.734076592219981,1082,209,32,69,13,14,19,55
0.694566960705694,0.731980113228982,1075,216,44,56,14,15,30,41
0.740825586542718,0.768511437961833,1048,243,36,67,17,16,19,51
0.660433108391475,0.741317660765185,1065,226,42,68,17,20,25,48
0.733406969817315,0.784027779957737,1052,239,32,64,18,22,14,42
0.780696364567332,0.827535030664256,1050,241,31,57,20,14,11,43
0.787654967696875,0.827951840164902,1052,239,46,66,28,24,18,42
0.693235025843721,0.744220235965541,1036,255,26,49,11,11,15,38
0.734665287296866,0.776901654427071,1094,197,37,55,16,14,21,41
0.756368809000388,0.808818480205659,1074,217,37,58,16,15,21,43
0.705806284753653,0.746153958263303,1064,227,37,45,13,14,24,31
0.806094863602851,0.850829450920934,1088,203,39,66,22,21,17,45
0.727143411353938,0.786048914521816,1071,220,37,54,15,13,22,41
0.693482926829268,0.732405047497137,1071,220,41,64,19,17,22,47
0.688396688120139,0.731004567639227,1048,243,48,55,20,15,28,40
0.705335731414868,0.749325882047786,1034,257,40,64,19,18,21,46
0.752936585365854,0.777774521363935,1074,217,41,45,15,12,26,33
0.777245221128832,0.803090419152244,1072,219,28,67,14,22,14,45
0.711464968152866,0.759241426582569,1068,223,35,66,17,15,18,51
0.743237867939539,0.766466430978881,1037,254,34,48,16,16,18,32
0.773721023181455,0.809973918956603,1073,218,40,54,19,13,21,41
0.731300313059034,0.799950594928306,1085,206,43,53,20,14,23,39
0.670605339677505,0.705511888045248,1055,236,30,52,8,13,22,39
0.775284166005816,0.79950292250487,1085,206,30,64,15,16,15,48
0.752551770487672,0.785789648098479,1051,240,38,58,21,18,17,40
0.748613853068425,0.811521789483573,1063,228,38,55,19,16,19,39
0.808499335989376,0.850700449505277,1088,203,36,65,22,19,14,46
0.668029796290666,0.68566609609582,1096,195,26,59,6,5,20,54
0.760652699435939,0.811662870536161,1087,204,50,56,26,13,24,43
0.741012424002115,0.789016957172985,1058,233,30,60,13,17,17,43
0.738835091776268,0.787059817787381,1071,220,33,55,16,15,17,40
0.751973292295473,0.787141865938673,1070,221,32,48,18,14,14,34
0.697260049604567,0.775187214280663,1070,221,34,51,14,17,20,34
0.707485142028172,0.744043710379514,1079,212,34,52,10,7,24,45
0.719279921356599,0.7629183663085,1067,224,39,55,19,10,20,45
0.772383681952266,0.823625308823616,1048,243,48,76,27,23,21,53
0.736131762552899,0.77185519365257,1077,214,42,56,15,15,27,41
0.726939555592893,0.759983643392827,1082,209,38,50,8,7,30,43
0.721712938711367,0.752186056234282,1058,233,46,67,21,17,25,50
0.785318495064258,0.812528664158545,1071,220,52,77,24,18,28,59
0.74086669699727,0.796797265959731,1059,232,35,64,15,19,20,45
0.757252215954875,0.815355594330126,1039,252,50,66,27,19,23,47
0.741785431512272,0.766396552495904,1077,214,28,59,12,13,16,46
0.708881839809675,0.765012863441697,1077,214,30,50,14,8,16,42
0.719524380495604,0.761527927175857,1077,214,40,76,20,20,20,56
0.766147082334133,0.791022895695253,1065,226,40,61,19,14,21,47
0.723526693829546,0.791474216845996,1067,224,38,58,18,15,20,43
0.788966356795042,0.847656425141627,1066,225,36,71,21,22,15,49
0.695887764102995,0.731536222350815,1060,231,38,58,13,18,25,40
0.787916884931029,0.845418341983368,1068,223,46,67,26,23,20,44
0.755868016497938,0.79895354113168,1061,230,21,52,11,12,10,40
0.768232484076433,0.818520187562756,1074,217,35,53,19,16,16,37
0.742007759986885,0.779604334568207,1081,210,29,51,12,10,17,41
0.722388632872504,0.784989236131276,1070,221,31,52,16,13,15,39
0.787378913379194,0.835767637775511,1034,257,34,60,18,15,16,45
0.731170731707317,0.782510057504912,1066,225,41,57,20,16,21,41
0.795393736698084,0.827769858553948,1064,227,26,52,14,13,12,39
0.738938701359587,0.75324806327795,1092,199,27,47,9,5,18,42
0.744791447893477,0.810831864092925,1048,243,38,69,22,19,16,50
0.743892682926829,0.776814001074347,1044,247,41,60,19,15,22,45
0.706005459508644,0.782383199090955,1082,209,35,53,18,15,17,38
0.751980982567354,0.79865203201144,1079,212,29,62,14,21,15,41
0.653408441038545,0.700737474465133,1069,222,42,61,15,18,27,43
0.743237283152014,0.807198495367531,1083,208,38,55,19,16,19,39
0.737067788898999,0.77390808584336,1068,223,35,44,16,13,19,31
0.75433521353747,0.788317915730074,1062,229,50,63,23,15,27,48
0.702994831255701,0.762014606636526,1063,228,26,44,10,12,16,32
0.786863656485171,0.823526606162064,1071,220,36,62,21,15,15,47
0.746611894360604,0.772628105304468,1076,215,32,52,17,15,15,37
0.770373701039169,0.802224165762327,1070,221,40,52,18,13,22,39
0.750789368505196,0.788785090270584,1051,240,40,62,18,17,22,45
0.755212510024058,0.800993135845893,1053,238,44,64,22,18,22,46
0.740139454782207,0.774964473796122,1090,201,38,46,17,14,21,32
0.677987104949314,0.729137300520303,1078,213,43,60,18,16,25,44
0.759447674418605,0.78858967259043,1081,210,43,48,17,12,26,36
0.784463362724232,0.816750473775164,1066,225,26,52,13,11,13,41
0.752826247235193,0.79791866279948,1071,220,39,60,18,12,21,48
0.73406026962728,0.78810323446974,1069,222,30,56,14,14,16,42
0.699663778611147,0.7561582770522,1081,210,37,56,16,15,21,41
0.765829383886256,0.795019226106301,1089,202,25,58,11,12,14,46
0.688117261646673,0.740334878725435,1071,220,33,44,15,12,18,32
0.716133910194481,0.753888004157307,1038,253,38,55,18,15,20,40
0.791469517743403,0.844283182488142,1062,229,35,55,19,16,16,39
0.750307665260197,0.787125070996743,1063,228,27,58,13,14,14,44
0.692389793486894,0.749823502236068,1104,187,32,65,11,8,21,57
0.735775882834706,0.787487217003629,1058,233,33,55,14,12,19,43
0.727536150864639,0.764745514356246,1056,235,43,59,18,14,25,45
0.70778912884176,0.740952548436004,1050,241,37,71,16,17,21,54
0.692838774597495,0.729051309226877,1078,213,43,59,16,15,27,44
0.703617106314948,0.741109485485794,1078,213,40,55,16,11,24,44
0.732673875645122,0.789099715827213,1081,210,39,52,18,13,21,39
0.719432585385226,0.75862971864483,1075,216,32,60,12,15,20,45
0.793385490753912,0.846709534428608,1059,232,37,49,24,13,13,36
0.740272808586762,0.792678059221035,1064,227,43,70,22,21,21,49
0.786442978145912,0.824908322122508,1075,216,34,61,19,14,15,47
0.76545289731135,0.796694018177199,1059,232,47,58,21,14,26,44
0.733036173896766,0.796811497828128,1053,238,34,51,20,20,14,31
0.726768585131894,0.770517513770291,1053,238,40,55,20,12,20,43
0.745473157415833,0.788831655107181,1056,235,35,59,17,20,18,39
0.724374863308303,0.784263117312879,1072,219,44,52,21,18,23,34
0.767921146953405,0.834313567495849,1060,231,31,63,17,11,14,52
0.738466787989081,0.795745338379119,1067,224,35,65,19,23,16,42
0.680266151046406,0.711798391665552,1090,201,35,56,12,10,23,46
0.754223407740184,0.788606498689694,1071,220,34,40,16,11,18,29
0.678260869565217,0.718191454725582,1043,248,26,49,9,10,17,39
0.774152560171378,0.798275568656877,1073,218,38,63,20,20,18,43
0.657903973045065,0.696609331637793,1079,212,34,55,10,15,24,40
0.810377222141928,0.830025545040152,1078,213,33,46,19,11,14,35
0.775830854778223,0.829269123016374,1069,222,37,55,17,16,20,39
0.727536735504369,0.773440715769964,1058,233,32,53,17,11,15,42
0.730995203836931,0.807091624685916,1088,203,40,57,24,18,16,39
0.695970034205328,0.744424100534579,1046,245,33,52,14,9,19,43
0.768459847407216,0.823222135664228,1097,194,37,59,18,15,19,44
0.805805138284431,0.831455652553971,1080,211,34,51,19,18,15,33
0.715332557437821,0.758660857183679,1086,205,37,46,16,11,21,35
0.733275141169878,0.78168215254866,1059,232,37,58,18,18,19,40
0.63385137149672,0.668678236995561,1070,221,43,65,14,18,29,47
0.731571053618298,0.785284005832388,1081,210,21,45,7,9,14,36
0.722831292330848,0.76507678392308,1054,237,47,61,24,16,23,45
0.679421520740687,0.738798793462373,1065,226,44,45,18,17,26,28
0.768499783205665,0.823441671268662,1064,227,33,51,18,15,15,36
0.754808367260985,0.803282408268839,1062,229,34,71,18,21,16,50
0.770372159448901,0.810305210746783,1060,231,38,58,22,18,16,40
0.710452684258417,0.761455672886456,1061,230,35,53,11,13,24,40
0.775479534400787,0.810116362993636,1083,208,29,54,12,10,17,44
0.733756278086175,0.767553407491079,1091,200,30,59,12,13,18,46
0.695243804956035,0.747923437041754,1072,219,40,64,16,19,24,45
0.732168458781362,0.765573633388303,1074,217,31,49,12,10,19,39
0.768473007290899,0.819022792100784,1057,234,39,67,21,18,18,49
0.659856818578662,0.712022296025364,1054,237,46,56,15,9,31,47
0.700712951313432,0.751317554905496,1089,202,42,59,15,12,27,47
0.736531651173085,0.786377485808947,1061,230,36,57,17,13,19,44
0.801230656493814,0.834391983377522,1066,225,37,53,21,23,16,30
0.725217224984972,0.760083485788815,1075,216,29,57,15,13,14,44
0.73437432647959,0.794588109505287,1070,221,37,55,16,15,21,40
0.74591043175114,0.782912429699521,1069,222,48,57,23,17,25,40
0.724894291754757,0.797192009271118,1067,224,44,77,24,22,20,55
0.702153314633646,0.745656701311489,1072,219,47,64,18,13,29,51
0.761907840855209,0.806243514560209,1049,242,37,50,18,15,19,35
0.788113072944534,0.851757866498539,1071,220,45,60,31,27,14,33
0.76705069124424,0.834136137124214,1067,224,31,61,18,21,13,40
0.749508634002527,0.75643940938782,1065,226,34,53,16,16,18,37
0.747882397945243,0.816481729452176,1065,226,29,50,17,17,12,33
0.725122955507263,0.780040004756514,1055,236,42,57,20,13,22,44
0.696389516658161,0.744316911987107,1042,249,44,54,19,19,25,35
0.702380952380952,0.75100477709489,1075,216,45,52,22,13,23,39
0.817613185067514,0.857827224612094,1057,234,32,54,22,26,10,28
0.772125066242713,0.835027024518346,1055,236,33,63,19,17,14,46
0.734188840349484,0.786847607090813,1049,242,32,59,15,16,17,43
0.652054977315185,0.72047774221331,1072,219,42,65,15,17,27,48
0.760460618846695,0.822504285559805,1068,223,27,53,13,11,14,42
0.721668880035414,0.767275153184617,1067,224,36,68,14,14,22,54
0.780249148670201,0.806628622322642,1081,210,37,62,18,16,19,46
0.731860083700939,0.791861286644128,1061,230,28,46,15,16,13,30
0.691951592913902,0.731838365913391,1065,226,44,65,15,11,29,54
0.728060781026883,0.776989043205507,1068,223,52,65,26,21,26,44
0.714004096262161,0.749196851964097,1060,231,31,52,11,14,20,38
0.738207249968497,0.784183514161907,1056,235,38,47,18,16,20,31
0.683941459502807,0.73301800286203,1073,218,44,67,19,16,25,51
0.805440348182284,0.836195312037145,1049,242,31,55,17,19,14,36
0.720068403375112,0.779328817761019,1063,228,39,60,19,18,20,42
0.808764396346307,0.833993917689267,1049,242,32,61,20,15,12,46
0.705527800161161,0.751088595316242,1067,224,50,68,22,20,28,48
0.71066732182133,0.759247630544178,1063,228,34,59,16,21,18,38
0.778966029966831,0.8174575766623,1060,231,42,58,18,16,24,42
0.724451493523658,0.797028073713044,1066,225,30,55,17,12,13,43
0.723101265822785,0.792669320908714,1080,211,27,53,14,12,13,41
0.682703836930456,0.726689299677808,1070,221,40,56,16,16,24,40
0.756668538537133,0.790896651527173,1057,234,34,56,16,18,18,38
0.766243721913825,0.808542046021893,1085,206,30,55,15,14,15,41
0.695914416203336,0.750551374090738,1076,215,32,52,11,15,21,37
0.728154050464807,0.762238835232808,1064,227,36,53,18,13,18,40
0.774727024567789,0.823099575965418,1078,213,35,56,19,15,16,41
0.679946043165468,0.727259385424547,1067,224,40,58,16,14,24,44
0.76703821656051,0.821411152556367,1069,222,35,49,17,12,18,37
0.81051429706116,0.843516585589316,1065,226,32,64,20,18,12,46
0.799460431654676,0.831006240448185,1062,229,40,51,24,15,16,36
0.73926312460468,0.779979435981803,1092,199,51,82,27,30,24,52
0.737711213517665,0.800789309903286,1048,243,31,53,17,16,14,37
0.764633617574794,0.794386002569492,1066,225,33,56,16,13,17,43
0.736007768262436,0.791572360203066,1085,206,34,66,18,16,16,50
0.739582141904,0.7977408902404,1071,220,42,60,17,14,25,46
0.780499789414573,0.818692306884068,1069,222,34,55,15,11,19,44
0.789219300401409,0.825394194444622,1055,236,39,66,24,20,15,46
0.736978801066966,0.78081111508571,1076,215,34,63,17,18,17,45
0.719068449986592,0.799672048862554,1078,213,48,53,25,14,23,39
0.788818398096749,0.818125045907276,1075,216,30,47,18,11,12,36
0.756358032673822,0.795784309931903,1048,243,37,60,18,23,19,37
0.785577771243752,0.810616043746021,1058,233,38,44,23,17,15,27
0.780418486894361,0.823911684456729,1067,224,32,54,16,13,16,41
0.780966859227729,0.821281256330784,1039,252,26,48,12,12,14,36
0.785568903891978,0.823756498901939,1089,202,32,64,18,13,14,51
0.745726829268293,0.79162439201595,1068,223,41,62,21,16,20,46
0.722778999094789,0.770250674689245,1096,195,37,56,16,16,21,40
0.787751501659176,0.849604695421949,1046,245,38,54,23,13,15,41
0.767782769432355,0.812946832222881,1073,218,34,48,16,17,18,31
0.746196957566053,0.783574714262248,1064,227,42,51,22,13,20,38
0.71992720655141,0.764775843060981,1058,233,35,57,18,19,17,38
0.771351022509242,0.796785910181706,1064,227,34,65,17,16,17,49
0.780689928628073,0.793854562612346,1077,214,30,53,15,19,15,34
0.722026409849087,0.764196200767572,1068,223,32,66,14,14,18,52
0.77926267281106,0.834560506636448,1080,211,31,57,18,19,13,38
0.777888977848946,0.803210807540956,1054,237,42,57,20,19,22,38
0.73746003197442,0.773509457876675,1049,242,40,72,20,23,20,49
0.737112608606417,0.796349714639594,1068,223,47,66,21,20,26,46
0.679276754737123,0.737272092893672,1066,225,42,58,17,20,25,38
0.792557548947325,0.824617916484317,1038,253,39,52,24,19,15,33
0.732357620852637,0.761011751948428,1065,226,34,61,14,15,20,46
0.783300132802125,0.814837873028536,1066,225,36,73,19,18,17,55
0.777447303763093,0.81887428717938,1079,212,37,56,19,14,18,42
0.804397121167307,0.839794862873995,1055,236,49,59,28,19,21,40
0.721840048668632,0.764214209414041,1081,210,34,63,17,17,17,46
0.754716227018385,0.802162337625593,1063,228,40,60,20,19,20,41
0.784467928237896,0.830885281026538,1085,206,39,55,24,18,15,37
0.775752084988086,0.803868301801488,1060,231,32,62,16,17,16,45
0.74205069124424,0.793230604893235,1091,200,31,50,14,15,17,35
0.806205257117875,0.858168223981746,1069,222,29,61,19,18,10,43
0.789755614015022,0.827518644183691,1058,233,42,57,23,16,19,41
0.769517743403094,0.794486730743631,1060,231,35,68,18,21,17,47
0.68747233289066,0.740934019498226,1069,222,36,66,14,14,22,52
0.77709510936348,0.798216369575206,1053,238,39,54,23,14,16,40
0.726765380519374,0.759474167037345,1042,249,39,52,22,13,17,39
0.751696382610323,0.80377905137992,1091,200,34,57,15,14,19,43
0.741412535530183,0.779957942422899,1078,213,33,51,18,18,15,33
0.796813962280002,0.836519485894882,1064,227,38,55,21,17,17,38
0.764978017585931,0.791195170502419,1081,210,40,65,21,23,19,42
0.732138398430533,0.787338995667342,1062,229,45,61,23,20,22,41
0.692339932227573,0.739610222766239,1069,222,45,62,17,21,28,41
0.756727464974888,0.800493617885147,1056,235,30,52,16,12,14,40
0.706532040533644,0.760411738378651,1062,229,44,70,19,21,25,49
0.713781660856051,0.768652874761881,1046,245,38,48,19,18,19,30
0.775627240143369,0.819992706271676,1054,237,31,56,16,15,15,41
0.789214908802538,0.843518730185528,1053,238,30,64,16,12,14,52
0.754169976171565,0.794571242327717,1045,246,32,48,17,16,15,32
0.732486311947213,0.775536245179162,1063,228,34,63,17,15,17,48
0.765115382762442,0.800480534837511,1074,217,33,56,19,17,14,39
0.70147189021691,0.742565846384377,1068,223,36,57,13,15,23,42
0.733175636929631,0.777598173727384,1074,217,39,69,16,20,23,49
0.706840425085059,0.743847064626766,1054,237,38,54,15,15,23,39
0.752759329538267,0.807529921626008,1048,243,51,65,29,19,22,46
0.711146988628387,0.754801224821953,1072,219,34,64,17,17,17,47
0.762842675048018,0.798176008783971,1046,245,46,66,23,10,23,56
0.750040960104858,0.798385457492109,1098,193,39,52,19,17,20,35
0.717882744495648,0.74991194259,1075,216,31,46,13,14,18,32
0.72985054710435,0.775574142707008,1060,231,42,64,24,21,18,43
0.836681601387484,0.861535826452061,1061,230,33,63,18,25,15,38
0.704414485857785,0.726067211888568,1078,213,30,57,11,12,19,45
0.730880345768881,0.770907571722917,1076,215,35,53,16,14,19,39
0.706633488981732,0.767919758698204,1069,222,39,70,16,15,23,55
0.739068745003997,0.771662062969206,1061,230,40,67,18,16,22,51
0.761595327384801,0.795898123452223,1090,201,37,56,20,19,17,37
0.748802873104549,0.790627799838005,1057,234,38,63,19,16,19,47
0.71668928854202,0.743098661531354,1083,208,28,61,8,13,20,48
0.722609710087371,0.78508975032377,1086,205,32,64,16,16,16,48
0.803332040174146,0.834463998867781,1062,229,37,67,19,15,18,52
0.767876362955683,0.824426974086,1065,226,34,58,18,18,16,40
0.709889423934368,0.764488448229628,1076,215,45,70,18,19,27,51
0.711021383075523,0.753478900874758,1071,220,35,56,15,14,20,42
0.776422259729944,0.808490721593175,1057,234,32,58,16,15,16,43
0.757746790615317,0.78333975715933,1077,214,36,54,18,14,18,40
0.774565853658537,0.790464340511783,1047,244,41,60,20,15,21,45
0.781784434203789,0.829115720948796,1067,224,31,59,22,19,9,40
0.715614744491327,0.754814764783505,1061,230,27,55,12,16,15,39
0.704683316028198,0.760687310002743,1086,205,29,53,13,9,16,44
0.763876251137398,0.807916366880755,1085,206,35,64,17,15,18,49
0.698519693365054,0.747224114529089,1067,224,30,58,13,12,17,46
0.73352534562212,0.778885524219473,1058,233,31,54,12,11,19,43
0.67751181618232,0.726009341711796,1072,219,34,56,14,16,20,40
0.754270082732853,0.815659394014902,1049,242,42,59,23,21,19,38
0.667935651478817,0.727413249482775,1058,233,40,62,14,15,26,47
0.750150868571921,0.808601967868893,1042,249,37,55,20,24,17,31
0.752468641579931,0.8124961471041,1052,239,42,44,24,18,18,26
0.727457757296467,0.791620964041684,1086,205,31,56,14,13,17,43
0.761765853658536,0.825145596444514,1074,217,41,55,24,19,17,36
0.764870487576184,0.81292263542036,1080,211,27,47,13,13,14,34
0.761409915891987,0.783800483314147,1054,237,36,61,17,16,19,45
0.734229747675963,0.769426798936725,1088,203,36,61,16,13,20,48
0.807407508607028,0.827517541999301,1075,216,29,62,16,19,13,43
0.723689436060365,0.77619066760835,1073,218,32,56,17,14,15,42
0.748980815347722,0.780868733187277,1072,219,40,62,20,21,20,41
0.726756023074313,0.771258650950596,1084,207,28,49,13,14,15,35
0.734428377556273,0.788307089457377,1038,253,34,53,18,18,16,35
0.668437251787133,0.692228368241248,1038,253,32,52,10,8,22,44
0.731987331749802,0.790673555585005,1067,224,28,58,14,17,14,41
0.769165150136488,0.80854621768522,1065,226,35,60,16,18,19,42
0.719578444154715,0.770890005299838,1055,236,52,65,24,20,28,45
0.663604664791374,0.733595774910421,1082,209,27,57,9,12,18,45
0.744098038144161,0.789155564202485,1079,212,29,58,10,16,19,42
0.72636968766001,0.774745103465675,1056,235,31,48,18,16,13,32
0.747484872785595,0.790243507533207,1050,241,44,56,25,18,19,38
0.761492682926829,0.799431037189675,1034,257,41,73,20,17,21,56
0.739413164155432,0.802541586421295,1066,225,30,52,17,15,13,37
0.65727224550754,0.695551752601678,1083,208,33,50,11,12,22,38
0.739239972200159,0.782541716437986,1066,225,32,58,14,15,18,43
0.769977887071562,0.815512691612674,1063,228,42,49,21,14,21,35
0.743815366049879,0.795552976808556,1064,227,48,61,27,24,21,37
0.807953986556642,0.851439049614244,1086,205,29,50,18,16,11,34
0.736329912800501,0.801731389535578,1054,237,33,55,18,21,15,34
0.786411747167561,0.831383682276324,1063,228,43,51,28,18,15,33
0.768229439497119,0.802157095253113,1061,230,46,61,24,22,22,39
0.738104678826328,0.779433726200397,1056,235,30,40,14,8,16,32
0.699269588313413,0.754899841524953,1080,211,36,66,15,17,21,49
0.751881720430107,0.808955217575564,1089,202,31,51,16,10,15,41
0.779054971157109,0.836244973569419,1072,219,28,48,16,13,12,35
0.710746839164951,0.754555675498453,1071,220,38,56,15,14,23,42
0.747645799892991,0.805284464060806,1074,217,45,61,21,12,24,49
0.771087832393231,0.806852272091224,1061,230,50,67,28,21,22,46
0.741105550500455,0.797969770231471,1069,222,35,49,19,18,16,31
0.78365559599636,0.822844198907608,1059,232,35,53,18,14,17,39
0.738965853658537,0.782008677263822,1059,232,41,63,17,14,24,49
0.709468170829976,0.751648856951685,1062,229,50,63,19,18,31,45
0.682733017377567,0.722334312378757,1055,236,25,52,9,10,16,42
0.786629303442754,0.835166520744413,1087,204,42,59,22,19,20,40
0.803881632829001,0.844642838648797,1048,243,37,54,23,21,14,33
0.787517463988052,0.821709527972033,1054,237,33,59,20,20,13,39
0.721611986317869,0.793196272571371,1035,256,33,55,19,20,14,35
0.791272747144653,0.854053553249495,1078,213,29,38,20,14,9,24
0.797536832412523,0.812456666086852,1076,215,24,41,14,11,10,30
0.802357237715803,0.841599947951708,1048,243,36,57,21,20,15,37
0.702998279675596,0.747871317785941,1053,238,39,57,17,14,22,43
0.769025516282764,0.823283216158418,1042,249,32,56,16,17,16,39
0.705864746528015,0.75335819412801,1040,251,47,64,22,24,25,40
0.755419858361035,0.801330964170368,1075,216,33,61,16,16,17,45
0.734438984438984,0.769695243709666,1081,210,37,59,18,14,19,45
0.711135380350317,0.741861613576329,1048,243,38,54,18,16,20,38
