"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.767991726058819,0.807490209594014,1057,234,39,61,17,17,22,44
0.650650308760041,0.693998458562649,1075,216,29,38,11,10,18,28
0.721662669864109,0.753761818404944,1044,247,40,63,20,14,20,49
0.692944832056121,0.716068707625715,1072,219,42,49,16,9,26,40
0.645893285371703,0.692044174625154,1059,232,40,58,14,13,26,45
0.729648842777334,0.76517133402429,1060,231,38,61,14,23,24,38
0.73576139088729,0.776837958994133,1069,222,40,65,18,17,22,48
0.69527147468324,0.745213502852244,1061,230,33,47,18,12,15,35
0.709082463522597,0.773150385216321,1069,222,29,53,11,14,18,39
0.828564913347522,0.869695634714754,1062,229,26,62,17,16,9,46
0.794135253471985,0.831365300063182,1071,220,47,59,26,19,21,40
0.756804933275522,0.791747965076191,1085,206,33,65,16,16,17,49
0.731171504179443,0.780221681490333,1077,214,38,67,19,19,19,48
0.737154618733566,0.763789668245877,1044,247,37,60,17,17,20,43
0.737287672231538,0.801202643953368,1054,237,44,53,25,18,19,35
0.814696768481629,0.852592605531034,1047,244,36,56,20,12,16,44
0.69788602312376,0.748336178165747,1067,224,47,55,20,18,27,37
0.678542178542178,0.71821116623403,1097,194,33,49,10,8,23,41
0.689911203069098,0.706335833764499,1072,219,37,60,11,14,26,46
0.669197506033789,0.712698249698478,1072,219,48,60,18,14,30,46
0.700684311729442,0.744442599661771,1061,230,28,48,10,8,18,40
0.736351219512195,0.774837844895035,1044,247,41,61,17,17,24,44
0.788513033499098,0.856118899742998,1065,226,29,44,18,16,11,28
0.711241500778242,0.771866724491512,1071,220,39,57,19,13,20,44
0.779564867042708,0.828098122557811,1056,235,50,64,28,25,22,39
0.742275458570525,0.773353383852052,1036,255,51,68,25,17,26,51
0.799779090548054,0.845116894390452,1082,209,32,54,19,13,13,41
0.711907102482182,0.7467156157153,1051,240,39,63,19,17,20,46
0.662136614945604,0.706836549398734,1064,227,45,58,18,12,27,46
0.768473007290899,0.829661890640127,1037,254,39,58,24,17,15,41
0.773952202603888,0.817799119637462,1062,229,45,71,23,21,22,50
0.791902187269599,0.842288539038162,1045,246,39,61,24,23,15,38
0.734772023019035,0.762636467312423,1058,233,36,54,18,12,18,42
0.766931544798425,0.820734306147076,1074,217,44,53,23,16,21,37
0.74009792166267,0.790273813771088,1071,220,40,50,19,15,21,35
0.734417884019478,0.777972951612095,1060,231,36,65,19,24,17,41
0.716719914802982,0.782239662874407,1054,237,39,58,18,20,21,38
0.72089378143909,0.759499276961973,1054,237,44,70,19,22,25,48
0.721767890502879,0.75718277064612,1051,240,42,52,21,14,21,38
0.791763818406254,0.837055204281384,1058,233,23,50,13,14,10,36
0.722474809535513,0.782956846677326,1054,237,39,56,22,19,17,37
0.798451239008793,0.832780973820363,1066,225,40,73,22,13,18,60
0.717921951219512,0.745831712029975,1078,213,41,62,17,14,24,48
0.724061755361398,0.762278489396491,1078,213,32,59,12,13,20,46
0.774257552483359,0.812828582769776,1060,231,31,54,16,15,15,39
0.728976776671905,0.77258464008301,1054,237,46,63,22,23,24,40
0.736186204636684,0.77270786088361,1052,239,39,55,17,16,22,39
0.725851133629802,0.789478213533701,1069,222,44,70,22,22,22,48
0.765807560137457,0.830631641479474,1070,221,30,57,17,16,13,41
0.737691935002981,0.760290679920305,1039,252,43,77,22,22,21,55
0.765216678954698,0.803347609896332,1059,232,39,59,20,22,19,37
0.746380487804878,0.788128019138727,1074,217,41,70,20,19,21,51
0.73190243902439,0.782391062955982,1043,248,41,51,21,15,20,36
0.686426261183685,0.736789372950821,1051,240,38,59,13,19,25,40
0.719815509289194,0.752946616744132,1058,233,37,54,15,13,22,41
0.785509472606247,0.830803808655596,1067,224,31,56,17,19,14,37
0.713954794328233,0.749518014136046,1057,234,34,66,14,15,20,51
0.717528459744891,0.807484830131028,1057,234,23,41,12,12,11,29
0.681365576102418,0.751389631401901,1051,240,37,59,17,13,20,46
0.772309962293022,0.786278529517264,1079,212,29,44,12,11,17,33
0.74521382893685,0.78150634178722,1069,222,40,57,16,12,24,45
0.779470795445236,0.816000100065998,1050,241,39,68,22,26,17,42
0.74284434203789,0.805798462667456,1086,205,31,40,16,10,15,30
0.807193448428508,0.84464101058277,1090,201,36,51,21,19,15,32
0.707778352515195,0.758915233737888,1070,221,37,58,17,15,20,43
0.747402779727643,0.800253093719523,1079,212,34,51,17,18,17,33
0.736465250110669,0.781897854520457,1043,248,36,60,17,19,19,41
0.662209275118162,0.706634065297292,1092,199,34,58,11,8,23,50
0.692862870890136,0.742603140720437,1076,215,44,67,20,18,24,49
0.757435665330402,0.811501550838348,1045,246,37,67,22,19,15,48
0.709147408325436,0.782018242792006,1077,214,44,54,23,19,21,35
0.690447565440735,0.734333331623093,1059,232,29,60,10,11,19,49
0.754136585365854,0.818149982392207,1064,227,41,53,22,19,19,34
0.71090130562965,0.759000428878965,1059,232,34,61,15,16,19,45
0.834907834101382,0.869309558588729,1058,233,31,64,20,22,11,42
0.719894084732214,0.755153832665386,1072,219,40,59,19,9,21,50
0.731843902439024,0.781621117185467,1052,239,41,48,19,13,22,35
0.720281849876087,0.775337330258502,1077,214,38,63,16,13,22,50
0.728514722560591,0.768133049264496,1075,216,38,56,14,14,24,42
0.707900047889444,0.764519260025105,1066,225,47,72,23,20,24,52
0.732677434030937,0.77365294763967,1054,237,35,51,18,15,17,36
0.702764976958525,0.744610206868198,1070,221,31,46,14,13,17,33
0.706338621367401,0.750582444742071,1054,237,34,72,13,18,21,54
0.796448758908823,0.843703338917034,1060,231,39,72,23,27,16,45
0.812750227479527,0.865985761320691,1080,211,35,55,25,18,10,37
0.658293779140589,0.703689317966789,1082,209,38,64,17,18,21,46
0.739944294257393,0.805120474504834,1100,191,39,55,18,16,21,39
0.745231979889611,0.793424174100495,1059,232,29,61,17,15,12,46
0.660425505103541,0.713068610961,1052,239,38,53,13,10,25,43
0.720163789287295,0.784495338077897,1080,211,36,60,19,14,17,46
0.704370731707317,0.757660683579168,1068,223,41,50,18,19,23,31
0.705309273232725,0.765425955599951,1069,222,32,51,12,12,20,39
0.723651126244107,0.777692443772,1088,203,46,70,21,22,25,48
0.776135193869381,0.820806137482354,1065,226,42,61,21,20,21,41
0.746975609756098,0.795007519830642,1065,226,41,70,21,19,20,51
0.734781619654231,0.776831419386605,1059,232,35,52,15,13,20,39
0.67435378982458,0.734813456314595,1076,215,29,53,13,17,16,36
0.750789368505196,0.802318427048318,1084,207,40,66,17,18,23,48
0.744911445942374,0.812133985067638,1072,219,30,57,16,10,14,47
0.764387986729527,0.801897854350677,1083,208,46,57,21,13,25,44
0.73621216204078,0.772776937975183,1037,254,54,71,24,18,30,53
0.742317663654733,0.781882338968798,1053,238,42,60,21,17,21,43
0.76508165050667,0.807470278451137,1072,219,44,77,21,16,23,61
0.754716044479746,0.797945304646145,1072,219,32,49,15,13,17,36
0.685978697398289,0.732457013194802,1072,219,46,58,20,14,26,44
0.748638030382399,0.786173802310402,1059,232,46,71,24,27,22,44
0.74549045915325,0.799631141816893,1070,221,43,65,26,28,17,37
0.736361694436229,0.770207242258656,1067,224,49,58,23,23,26,35
0.722282926829268,0.764806893981455,1053,238,41,57,19,22,22,35
0.703669088923426,0.760145443839797,1065,226,38,59,19,20,19,39
0.751836772895316,0.79185117806936,1057,234,34,45,17,11,17,34
0.6935548438751,0.738348288134063,1096,195,42,56,18,15,24,41
0.775184481216458,0.811589848980662,1068,223,43,55,24,17,19,38
0.687230931019751,0.742172016629158,1040,251,49,51,23,20,26,31
0.779774375503626,0.820840038232241,1054,237,50,62,30,23,20,39
0.704128753412193,0.744895491337036,1085,206,35,59,13,6,22,53
0.691253817441466,0.762449326155673,1063,228,28,52,15,17,13,35
0.808774085089875,0.84112542811456,1096,195,37,56,18,18,19,38
0.757729993518624,0.794338223392161,1070,221,42,75,22,24,20,51
0.77888182299947,0.818645732922799,1071,220,33,57,17,14,16,43
0.754419698184734,0.819743228160765,1065,226,44,53,26,17,18,36
0.738679800058806,0.786504379222332,1097,194,38,46,11,8,27,38
0.748838734357069,0.784449406902432,1080,211,29,66,13,12,16,54
0.759655480540111,0.800857564719909,1070,221,32,53,19,12,13,41
0.76720467953875,0.812588337680017,1060,231,48,67,24,25,24,42
0.794160908531162,0.818108375554671,1061,230,47,67,25,24,22,43
0.723775017253278,0.769983355087619,1060,231,49,61,21,16,28,45
0.746885075687196,0.78631769707429,1086,205,29,55,13,10,16,45
0.734870641169854,0.788421716884862,1057,234,21,41,11,12,10,29
0.758653390232338,0.799900833629768,1077,214,37,55,18,13,19,42
0.747730357059291,0.794345441871926,1093,198,34,60,15,12,19,48
0.742725345666522,0.775947588542974,1064,227,33,55,17,16,16,39
0.706370605339677,0.758480037240968,1069,222,30,57,15,15,15,42
0.735679529797177,0.788914577070917,1092,199,33,61,16,16,17,45
0.67515962298571,0.740785972355446,1063,228,26,52,11,9,15,43
0.633173843700159,0.674368286370201,1046,245,37,53,13,12,24,41
0.672568290215349,0.717273227707196,1086,205,33,52,11,15,22,37
0.746473354231975,0.791678587062154,1051,240,44,72,21,22,23,50
0.768721951219512,0.81265951654411,1062,229,41,60,23,19,18,41
0.683766872506695,0.72231376942035,1069,222,29,50,10,13,19,37
0.7542351069306,0.798498492787604,1074,217,34,53,15,18,19,35
0.730794159136833,0.772138248897543,1064,227,42,61,16,16,26,45
0.794009249891603,0.832587498622665,1064,227,33,47,17,15,16,32
0.749807293924941,0.787125403834295,1066,225,33,72,13,17,20,55
0.765078931691819,0.796228905250123,1076,215,32,57,13,24,19,33
0.734411996842936,0.779474265276743,1075,216,24,45,10,12,14,33
0.705283589706204,0.792990268549499,1069,222,44,58,23,17,21,41
0.784337813749579,0.825082409609281,1056,235,33,57,20,17,13,40
0.730799026117751,0.79425507175921,1080,211,36,64,18,16,18,48
0.748319580304935,0.795436710073147,1086,205,29,56,14,14,15,42
0.784005162827641,0.8251707674309,1056,235,32,63,19,18,13,45
0.736390133448957,0.771059887921798,1062,229,33,62,16,14,17,48
0.803158868622786,0.835298888457597,1064,227,30,50,15,13,15,37
0.750204813108039,0.788048258779573,1077,214,31,63,14,15,17,48
0.67373101518785,0.740442115455675,1089,202,40,52,14,10,26,42
0.791709929504344,0.827633578707858,1066,225,29,59,14,14,15,45
0.810263414634146,0.842710695766099,1039,252,41,57,25,22,16,35
0.709834534294102,0.742247803475732,1061,230,42,60,19,20,23,40
0.761330701054312,0.796951167347739,1077,214,38,42,18,10,20,32
0.74203187250996,0.780493941281816,1065,226,36,57,14,14,22,43
0.689054891544931,0.786056009439237,1064,227,36,58,17,15,19,43
0.756444243286349,0.79680532478733,1084,207,37,62,17,15,20,47
0.72091342679578,0.775657601226816,1084,207,33,62,14,16,19,46
0.711043579464632,0.773815437770141,1068,223,37,56,20,17,17,39
0.736530775379696,0.785898781293456,1042,249,40,62,21,23,19,39
0.719882807577603,0.755247976951643,1077,214,38,51,14,9,24,42
0.717881254964257,0.758575856538288,1062,229,32,56,17,16,15,40
0.672306629834254,0.728440304864466,1070,221,24,52,10,9,14,43
0.689298225998807,0.726046681196632,1071,220,43,53,16,12,27,41
0.747176878354204,0.787675289366996,1071,220,43,65,21,22,22,43
0.73682185126907,0.773116976694117,1050,241,47,59,22,20,25,39
0.689428457234213,0.756929489848645,1061,230,40,60,19,19,21,41
0.813657407407407,0.859013750656374,1065,226,27,55,15,13,12,42
0.734643734643735,0.775009143759098,1073,218,37,55,17,14,20,41
0.741685623293904,0.77532209208465,1065,226,35,60,16,15,19,45
0.728988254012822,0.776270969615556,1075,216,34,57,13,14,21,43
0.818074756784434,0.833948453107093,1071,220,31,55,13,18,18,37
0.776746948472188,0.828593182322498,1039,252,39,62,24,24,15,38
0.667640548915449,0.741141045134594,1081,210,36,72,15,17,21,55
0.751682160247897,0.784998542193627,1076,215,36,68,17,18,19,50
0.799358298171589,0.832758360546587,1077,214,27,53,17,12,10,41
0.718625099920064,0.787593060085825,1068,223,40,58,22,13,18,45
0.740665888200246,0.788706343845806,1062,229,54,73,27,19,27,54
0.776818910840563,0.814550396034461,1065,226,44,57,26,21,18,36
0.776637892872953,0.818264487469785,1067,224,36,53,19,11,17,42
0.743397537728356,0.800888096854064,1069,222,32,57,17,11,15,46
0.716904008438819,0.765220921111638,1084,207,27,69,10,14,17,55
0.769079238601151,0.808350105621574,1068,223,36,66,17,18,19,48
0.786779179120799,0.822490983620905,1083,208,44,65,20,17,24,48
0.663893958538069,0.709411808852071,1075,216,34,56,11,11,23,45
0.744832143801216,0.775410547344335,1057,234,30,44,13,13,17,31
0.730464421640892,0.779818153548425,1045,246,33,45,17,15,16,30
0.658683534619378,0.720581867800134,1066,225,29,56,10,13,19,43
0.753648729150119,0.781225390794023,1069,222,32,60,16,19,16,41
0.819420879990951,0.87665129621475,1068,223,28,52,17,19,11,33
0.739884904825144,0.787825642322008,1053,238,36,72,18,16,18,56
0.771271654188753,0.809519834216866,1055,236,29,53,16,15,13,38
0.753288344961684,0.801278600869402,1039,252,42,55,22,18,20,37
0.765410678179135,0.798516003802634,1092,199,29,45,14,11,15,34
0.769248907863384,0.794696902719794,1056,235,32,64,16,16,16,48
0.787915006640106,0.831103276935924,1064,227,36,56,22,17,14,39
0.767613927291347,0.804792359032903,1055,236,31,54,18,15,13,39
0.695790859957584,0.74094003978844,1093,198,47,67,20,18,27,49
0.7233861718686,0.745001778139726,1062,229,39,48,17,17,22,31
0.701370700192072,0.75461116184408,1053,238,46,57,19,15,27,42
0.756408241662301,0.808192783278414,1084,207,46,65,23,15,23,50
0.732271041094571,0.785419985927075,1061,230,33,52,15,10,18,42
0.728670025395265,0.772703763329822,1074,217,39,63,17,15,22,48
0.796815674475249,0.851600114377311,1088,203,22,44,13,11,9,33
0.772157419443114,0.812364964614026,1046,245,47,61,26,22,21,39
0.778987752423999,0.849826184106142,1058,233,44,46,27,14,17,32
0.744104716227018,0.797068725060955,1072,219,40,53,20,15,20,38
0.80460364670891,0.827931297654779,1058,233,37,51,19,15,18,36
0.717671020302599,0.742194408457599,1069,222,37,57,17,17,20,40
0.759066872572418,0.794771623885326,1049,242,34,66,17,19,17,47
0.746090617481957,0.782031210778552,1064,227,44,80,19,23,25,57
0.756187443130118,0.815155954827197,1069,222,35,56,19,15,16,41
0.730053019526704,0.760890104734184,1080,211,37,58,17,14,20,44
0.72537899054753,0.763644853530751,1054,237,45,69,20,17,25,52
0.723489634517291,0.75126613219455,1065,226,34,60,13,11,21,49
0.843964730921253,0.86903568867242,1083,208,26,57,18,15,8,42
0.689639406224281,0.761478959080449,1065,226,53,66,23,14,30,52
0.750387947756369,0.784900849503157,1048,243,37,51,18,17,19,34
0.753616924476797,0.804878584657647,1061,230,35,45,16,16,19,29
0.60655953202537,0.639365497633608,1064,227,49,74,15,22,34,52
0.631614708233413,0.67911041918558,1087,204,40,63,11,16,29,47
0.714176626826029,0.75975670430343,1086,205,36,59,16,13,20,46
0.745314833550128,0.782205899259566,1049,242,33,46,16,16,17,30
0.739928070960048,0.803209502512421,1067,224,43,66,19,20,24,46
0.794565560821485,0.833459933617915,1068,223,25,56,14,14,11,42
0.690475322592404,0.734513223033671,1073,218,44,61,17,16,27,45
0.806283121735484,0.859906715098578,1072,219,42,65,25,21,17,44
0.700224971878515,0.75567109270745,1066,225,21,50,8,13,13,37
0.721443902439024,0.760851149388942,1075,216,41,58,19,20,22,38
0.783762989608314,0.8436421896989,1057,234,40,56,23,22,17,34
0.737171430132794,0.799895168302037,1082,209,29,47,11,5,18,42
0.729540427623495,0.770582767603287,1078,213,39,60,20,16,19,44
0.747975432211101,0.80408371476107,1087,204,35,55,19,12,16,43
0.774751123619104,0.830534246828683,1059,232,38,57,22,16,16,41
0.718405992563972,0.764143978341567,1075,216,44,62,20,20,24,42
0.783693668398147,0.820438992107375,1066,225,34,58,20,21,14,37
0.729825143868969,0.789163784249873,1080,211,36,63,18,17,18,46
0.741295977717703,0.76965319064406,1084,207,39,68,16,16,23,52
0.846043804262036,0.882585840212946,1084,207,24,56,20,18,4,38
0.674339471577262,0.716421593416748,1071,220,42,60,14,10,28,50
0.808881848355533,0.851452165397941,1062,229,37,56,21,16,16,40
0.718316390226502,0.778019455185922,1043,248,45,56,23,15,22,41
0.807426893896069,0.827765612895049,1044,247,42,60,27,19,15,41
0.723800959232614,0.776828901801584,1068,223,40,57,18,16,22,41
0.723932066037329,0.779086522103331,1053,238,37,44,21,18,16,26
0.804122836783169,0.85015661154381,1040,251,28,58,18,20,10,38
0.805746702711559,0.843378106128791,1040,251,39,65,24,23,15,42
0.803576747418586,0.845685063838567,1070,221,32,60,20,12,12,48
0.787128152923877,0.835866469380404,1067,224,28,48,16,19,12,29
0.751955845006963,0.789373203676363,1051,240,39,59,14,14,25,45
0.760031847133758,0.799581436689074,1070,221,35,57,14,18,21,39
0.734029484029484,0.785833621400193,1063,228,33,42,14,11,19,31
0.808692682926829,0.842565206861361,1050,241,41,60,24,20,17,40
0.788858912869704,0.831823421230863,1059,232,40,56,25,23,15,33
0.680689102564103,0.729851069044151,1054,237,43,70,20,14,23,56
0.728311624477759,0.785843405756344,1088,203,39,58,19,14,20,44
0.756255686988171,0.790127318967373,1077,214,35,70,12,19,23,51
0.763120839733743,0.814028055501557,1061,230,31,56,18,13,13,43
0.737496927992136,0.775366129000711,1076,215,39,70,17,18,22,52
0.804569598888006,0.84689331925899,1056,235,32,48,19,17,13,31
0.789964434461135,0.838660788134603,1066,225,34,65,19,13,15,52
0.696850577940006,0.7478374109328,1060,231,34,60,15,19,19,41
0.643023553507424,0.687139462431365,1053,238,31,51,9,11,22,40
0.715838363985212,0.762811301712245,1075,216,34,42,13,10,21,32
0.757130124777184,0.800644739862986,1043,248,33,50,16,15,17,35
0.806505914467698,0.834263393019087,1072,219,35,59,18,23,17,36
0.767796862589357,0.796822596931389,1067,224,32,55,13,13,19,42
0.7034178187404,0.771945012957673,1069,222,31,52,15,17,16,35
0.723407740184379,0.771481444554672,1057,234,34,68,15,20,19,48
0.787506400409626,0.828546797825409,1051,240,31,44,19,15,12,29
0.744382765001322,0.785249148509074,1079,212,30,47,13,8,17,39
0.675492682926829,0.714888313443751,1064,227,41,68,16,12,25,56
0.727217925386715,0.769189678959477,1077,214,35,48,14,12,21,36
0.757703836930456,0.809223443422152,1063,228,40,59,22,19,18,40
0.75510243902439,0.815140466142507,1070,221,41,53,23,17,18,36
0.73212710547318,0.779169790611994,1069,222,38,60,18,15,20,45
0.718005086426139,0.748566975501661,1067,224,37,47,15,10,22,37
0.75848320325755,0.810891922807517,1062,229,28,45,15,13,13,32
0.720816733067729,0.757669841484693,1083,208,36,56,13,11,23,45
0.691970848909984,0.729001771410085,1090,201,38,65,7,13,31,52
0.720359010458568,0.767741201280361,1080,211,48,64,20,16,28,48
0.771043902439024,0.820029935469103,1065,226,41,67,23,17,18,50
0.761785365853658,0.808756068552755,1057,234,41,48,21,16,20,32
0.762128438599027,0.818558090638039,1070,221,33,61,20,23,13,38
0.730038671519563,0.781923404711833,1086,205,35,52,14,14,21,38
0.760582352687616,0.79189725243034,1070,221,37,66,19,17,18,49
0.733115719406042,0.750459111744088,1072,219,31,66,12,17,19,49
0.748924731182796,0.787548911744747,1054,237,31,56,15,12,16,44
0.731076994161381,0.779274103774501,1044,247,38,55,19,17,19,38
0.691734060009377,0.766444866600427,1064,227,27,50,15,13,12,37
0.731170731707317,0.784598295030163,1075,216,41,49,20,14,21,35
0.722014533540555,0.768454156644332,1063,228,38,56,19,10,19,46
0.714908073541167,0.774291540719051,1095,196,40,61,16,15,24,46
0.736709719687398,0.797439877602644,1066,225,34,53,17,18,17,35
0.759953335980937,0.800078768977805,1057,234,32,56,17,14,15,42
0.661022576361222,0.706977681118535,1102,189,36,56,12,14,24,42
0.751749900714853,0.793536313494687,1084,207,32,48,15,6,17,42
0.710061665944019,0.768698287018602,1041,250,33,55,18,19,15,36
0.705869457470738,0.758868999755607,1073,218,42,56,21,20,21,36
0.731312556869882,0.776872452696661,1073,218,35,52,17,13,18,39
0.713766504754738,0.768421967754988,1054,237,47,54,23,16,24,38
0.799462875197472,0.849993280996007,1061,230,25,50,13,13,12,37
0.770356485135491,0.820053628080031,1077,214,24,55,12,10,12,45
0.728393069896744,0.759746640571224,1069,222,32,63,12,17,20,46
0.759833465503569,0.802860475051405,1071,220,30,53,14,19,16,34
0.701950926280125,0.757429344209252,1077,214,29,49,11,16,18,33
0.722879294618425,0.763497949986788,1055,236,26,45,14,12,12,33
0.733809668592277,0.771832956997542,1054,237,26,59,9,17,17,42
0.753491529807319,0.803720630255564,1082,209,37,72,18,16,19,56
0.743993294840752,0.788010339881414,1087,204,52,70,23,19,29,51
0.667850702224165,0.702319631832324,1066,225,29,59,7,13,22,46
0.738631850675139,0.782544299187359,1053,238,32,48,18,20,14,28
0.789494787489976,0.818461282391824,1074,217,44,67,23,24,21,43
0.738876251137398,0.76119136715191,1043,248,35,68,13,11,22,57
0.767899478425794,0.809555480203282,1068,223,37,47,16,13,21,34
0.761544585987261,0.806251989932974,1077,214,35,54,21,20,14,34
0.718726959941018,0.738247392876799,1055,236,39,69,17,16,22,53
0.826802695491551,0.87020849037319,1052,239,47,68,31,31,16,37
0.769034818228367,0.808151327999342,1064,227,31,56,17,13,14,43
0.724654079917238,0.745258387880467,1074,217,37,56,12,16,25,40
0.815234535728981,0.839398796246378,1057,234,23,51,13,12,10,39
0.76634692246203,0.808862736424318,1059,232,40,59,21,18,19,41
0.745035742652899,0.774906765571459,1064,227,32,45,13,13,19,32
0.758013589128697,0.798380394826611,1048,243,40,56,20,17,20,39
0.760408326661329,0.79062446685327,1070,221,42,53,19,21,23,32
0.704150872759605,0.735478158623202,1102,189,34,50,13,10,21,40
0.771703521703522,0.804463955500986,1071,220,33,64,18,18,15,46
0.785358810518555,0.820489030228961,1077,214,39,64,20,17,19,47
0.782614634146341,0.816757590641771,1093,198,41,53,22,20,19,33
0.748800959232614,0.793483760429979,1081,210,40,60,17,17,23,43
0.737409008189263,0.784921758663568,1074,217,35,62,18,22,17,40
0.726865332120109,0.755396955584941,1077,214,35,60,15,17,20,43
0.758844587954513,0.819322334776108,1055,236,34,60,18,20,16,40
0.723107736658622,0.749673338905199,1060,231,48,79,21,25,27,54
0.744290795076981,0.777864910084875,1082,209,34,51,13,15,21,36
0.695792337507454,0.753453475953755,1090,201,43,61,19,16,24,45
0.714738640086106,0.76416894860449,1048,243,34,57,15,18,19,39
0.711940550175844,0.755009686290736,1056,235,33,52,13,13,20,39
0.815658536585366,0.842477345331979,1073,218,41,44,24,14,17,30
0.758101973109831,0.812747037043762,1085,206,46,66,25,20,21,46
0.764672932947156,0.801743351846315,1074,217,29,55,15,12,14,43
0.7212245987266,0.762203063652597,1067,224,42,59,18,14,24,45
0.777659931952787,0.824178139039459,1081,210,38,44,18,14,20,30
0.790392216479173,0.849308592494758,1079,212,26,44,16,14,10,30
0.737517408044564,0.782876107622044,1079,212,39,47,18,16,21,31
0.747367682156395,0.795152937938943,1094,197,34,54,18,14,16,40
0.701942506386061,0.739446502280686,1075,216,42,59,18,16,24,43
0.662488626023658,0.722667702005062,1083,208,35,59,13,19,22,40
0.77056856187291,0.810442408655623,1083,208,26,50,13,9,13,41
0.735318205906441,0.780397415835867,1056,235,33,51,16,15,17,36
0.759280593958013,0.805684048932557,1098,193,31,64,14,13,17,51
0.757206861239119,0.782717948446481,1078,213,31,45,13,9,18,36
0.739537827640985,0.775663350756068,1073,218,32,55,13,16,19,39
0.643165467625899,0.683800583535582,1084,207,40,73,14,9,26,64
0.686191992720655,0.72990436313167,1081,210,35,65,13,12,22,53
0.736273828435266,0.797164594660649,1060,231,32,61,16,14,16,47
0.722088262056415,0.766015592696678,1060,231,35,54,15,16,20,38
0.742066346922462,0.765345430332291,1087,204,40,68,15,15,25,53
0.738228999464954,0.771122743403913,1034,257,45,50,22,19,23,31
0.697932502280328,0.736619408103818,1054,237,26,60,13,16,13,44
0.764148577978365,0.813638017618873,1075,216,22,59,11,13,11,46
0.761540723316672,0.796474336189288,1055,236,38,55,20,18,18,37
0.71777364586826,0.763059693570891,1084,207,53,75,21,14,32,61
0.724126230064472,0.753579839997048,1047,244,28,59,14,16,14,43
0.684842713197346,0.731612279203926,1071,220,39,59,15,11,24,48
0.686658325750682,0.736141642246415,1076,215,35,63,17,16,18,47
0.678729526339088,0.725845929913389,1075,216,36,57,16,8,20,49
0.735118629790818,0.769049218436733,1053,238,34,44,17,12,17,32
0.717983533773007,0.755308484018802,1065,226,37,63,15,17,22,46
0.702398081534772,0.740769100536506,1080,211,40,66,17,21,23,45
0.743132575225794,0.777695457951131,1061,230,34,55,17,14,17,41
0.83974358974359,0.871306988413563,1074,217,30,52,15,18,15,34
0.743592523004288,0.787571508957569,1057,234,33,46,16,16,17,30
0.807620627508806,0.848300915661864,1087,204,39,69,24,24,15,45
0.821591412129261,0.861095720718387,1089,202,36,60,26,24,10,36
0.761950439648281,0.812220475656209,1078,213,40,68,16,14,24,54
0.767623113582208,0.829125513262652,1053,238,32,47,17,18,15,29
0.727581892629663,0.77022157402633,1085,206,35,59,14,17,21,42
0.74878354290119,0.809628581937185,1052,239,33,52,17,12,16,40
0.753716002530044,0.784993051678141,1043,248,51,55,26,21,25,34
