"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.780820293978189,0.802896371815683,1082,209,37,45,21,17,16,28
0.700150596667811,0.738079173601154,1055,236,42,73,18,14,24,59
0.816588945274997,0.848769102185905,1048,243,23,49,19,20,4,29
0.814424049718167,0.842437445340005,1086,205,33,59,16,13,17,46
0.683397999890704,0.736859472151515,1054,237,29,46,12,10,17,36
0.690857314148681,0.728742620666159,1072,219,40,62,16,11,24,51
0.76997565294378,0.815402945290253,1064,227,36,58,21,16,15,42
0.744956679167206,0.79719501317184,1071,220,37,60,20,20,17,40
0.756174735807324,0.817293037312677,1064,227,39,51,22,16,17,35
0.744623986237405,0.792219032842094,1068,223,39,64,19,18,20,46
0.765639217470428,0.797605959914858,1072,219,35,68,19,17,16,51
0.720893525949706,0.773343538431336,1049,242,45,59,23,15,22,44
0.743709833242324,0.803233830686114,1076,215,38,55,21,21,17,34
0.596963148316651,0.633157017407783,1053,238,35,63,9,14,26,49
0.768566615190229,0.809946439126047,1048,243,34,44,15,14,19,30
0.617929941526859,0.689852489813236,1065,226,29,45,9,7,20,38
0.798800959232614,0.835399108286,1056,235,40,60,24,22,16,38
0.700594980006745,0.755185392529535,1064,227,33,50,13,15,20,35
0.727279153941862,0.758965727411039,1044,247,28,66,15,20,13,46
0.741077138289368,0.789460514988297,1067,224,40,55,21,23,19,32
0.734685266084194,0.769085543837062,1059,232,32,52,14,13,18,39
0.791264786169245,0.828981765629097,1058,233,35,64,20,21,15,43
0.725197716318031,0.770651330739203,1061,230,34,52,17,19,17,33
0.698029946991639,0.746465597942191,1076,215,29,58,13,12,16,46
0.7892548649722,0.834762092523163,1055,236,32,49,20,18,12,31
0.786831240809863,0.823871206211636,1069,222,28,53,16,12,12,41
0.761862345888474,0.812028537554135,1064,227,28,55,15,14,13,41
0.787740766481334,0.829745912158968,1040,251,32,53,18,16,14,37
0.736579739982462,0.769830417106545,1066,225,42,62,18,16,24,46
0.76227491433987,0.801475130491468,1038,253,44,62,23,23,21,39
0.714071786232393,0.768332890483957,1045,246,34,49,19,12,15,37
0.768221110100091,0.808035389714808,1081,210,35,39,16,10,19,29
0.734258416742493,0.781614666004515,1066,225,35,57,19,15,16,42
0.756195596518177,0.807110682430152,1059,232,31,62,16,22,15,40
0.73679161402031,0.782692944182422,1096,195,34,47,14,16,20,31
0.630435651478817,0.705230625518775,1069,222,40,59,16,17,24,42
0.709927752341748,0.766637290709885,1097,194,38,55,17,11,21,44
0.763571060882587,0.800325860373551,1049,242,34,68,18,21,16,47
0.763189448441247,0.805012658736418,1063,228,40,69,21,22,19,47
0.74291029060789,0.78093127001772,1065,226,34,59,17,14,17,45
0.684473218238159,0.726479117913577,1066,225,36,55,13,10,23,45
0.770051687442992,0.785418209801527,1073,218,26,45,9,10,17,35
0.721649570930544,0.763231934130949,1068,223,48,52,19,15,29,37
0.655275779376499,0.696041354454314,1080,211,40,60,13,11,27,49
0.748051558752998,0.808705910078723,1067,224,40,68,21,16,19,52
0.755959094095772,0.785018424663997,1060,231,53,74,28,20,25,54
0.66624203821656,0.734024740219164,1068,223,35,50,12,12,23,38
0.755903335116818,0.793652032462325,1053,238,45,61,22,15,23,46
0.774125719344843,0.816309004867547,1066,225,36,58,20,17,16,41
0.705439161966156,0.743099491977953,1093,198,50,61,22,18,28,43
0.716797625283744,0.763180253269456,1048,243,46,58,22,21,24,37
0.761909150487425,0.799305071655619,1071,220,39,66,20,20,19,46
0.725115821985119,0.755363088704579,1061,230,34,69,14,20,20,49
0.768210724093077,0.810457712278689,1064,227,33,57,21,16,12,41
0.741389395853807,0.795660824523502,1083,208,34,53,16,11,18,42
0.834947821610744,0.865491639516685,1071,220,34,50,20,19,14,31
0.668815744825246,0.699552642665099,1094,197,28,71,8,11,20,60
0.765367041682831,0.797561340290473,1068,223,37,58,19,20,18,38
0.683522271633739,0.724229508121619,1075,216,44,71,15,20,29,51
0.734287007240547,0.7760756207241,1095,196,48,71,21,19,27,52
0.791022305728188,0.828343441388511,1076,215,33,52,17,15,16,37
0.712051804094559,0.773473713990879,1045,246,28,59,13,16,15,43
0.773076552488317,0.798596275286143,1055,236,33,58,16,19,17,39
0.717948717948718,0.771734675785895,1084,207,30,50,14,13,16,37
0.774703557312253,0.807471567459892,1088,203,26,51,14,11,12,40
0.819992241044873,0.857538654946731,1054,237,37,66,21,25,16,41
0.77135124298316,0.814840563292672,1049,242,44,51,24,15,20,36
0.704798665309354,0.751347370763374,1047,244,28,56,14,15,14,41
0.688473957602134,0.733853969019643,1071,220,34,49,13,11,21,38
0.721981550928919,0.773508750250277,1098,193,37,62,14,17,23,45
0.777379371403276,0.837931513573134,1075,216,36,50,16,17,20,33
0.810821587137377,0.852236594259871,1086,205,37,39,20,10,17,29
0.671999531176746,0.75183157851741,1088,203,27,52,8,5,19,47
0.780732625055334,0.828513342525867,1093,198,36,61,13,12,23,49
0.675523729150119,0.744048176015974,1065,226,32,57,14,17,18,40
0.741201859229748,0.79695580501575,1058,233,36,58,19,18,17,40
0.74376382403539,0.776451736757645,1058,233,39,57,20,22,19,35
0.779367918902803,0.811380787804276,1071,220,43,67,24,19,19,48
0.678319401856597,0.725457916766312,1051,240,38,63,17,16,21,47
0.687321285599909,0.741752865506384,1067,224,42,62,19,20,23,42
0.816999785084891,0.849108489303579,1055,236,22,53,13,13,9,40
0.741479550922213,0.799918678390825,1079,212,44,55,23,18,21,37
0.734044825659733,0.77249108469433,1055,236,49,66,21,19,28,47
0.660234146341463,0.701194568712895,1091,200,41,74,14,22,27,52
0.709293394777266,0.745025133230626,1055,236,31,53,14,13,17,40
0.73521443272987,0.762937811327041,1086,205,38,55,15,10,23,45
0.751060409112677,0.794053724485669,1082,209,47,60,19,14,28,46
0.666207916287534,0.709180262841164,1070,221,35,45,13,12,22,33
0.747579129932071,0.771823631845579,1074,217,33,65,15,15,18,50
0.740558753334269,0.802476593736657,1058,233,34,72,18,19,16,53
0.719734194393748,0.784790426906241,1060,231,34,47,15,10,19,37
0.732547587428066,0.755118260172716,1041,250,36,48,14,15,22,33
0.729007081948258,0.784866324932964,1071,220,33,63,16,15,17,48
0.790280312602368,0.829950728225347,1061,230,34,44,19,14,15,30
0.729531707317073,0.780619191314841,1054,237,41,59,21,19,20,40
0.721591412129261,0.771301819249005,1050,241,36,49,17,14,19,35
0.718988941548183,0.7362550732201,1079,212,25,58,8,11,17,47
0.761550550026192,0.802951850536232,1049,242,46,69,26,21,20,48
0.686100044267375,0.737782849402626,1057,234,36,52,18,13,18,39
0.77409546684967,0.817260283535733,1060,231,42,52,18,16,24,36
0.715710362769186,0.770065921265069,1085,206,33,54,12,10,21,44
0.737268292682927,0.793235577839627,1049,242,41,55,23,20,18,35
0.71437583001328,0.753974443846177,1067,224,36,50,14,14,22,36
0.714862771137672,0.768475062543901,1076,215,36,66,16,15,20,51
0.725665683934672,0.762438258110486,1074,217,34,68,17,11,17,57
0.835783593060864,0.861210669736029,1068,223,38,63,24,20,14,43
0.694078773460217,0.757278457263782,1062,229,30,49,13,12,17,37
0.71284337123871,0.755604863514487,1068,223,34,52,13,11,21,41
0.776420830029077,0.840676141439115,1097,194,30,51,16,12,14,39
0.68514236161295,0.738147145059963,1038,253,33,47,11,10,22,37
0.746904658669365,0.796512290168138,1072,219,33,54,16,16,17,38
0.696872156505914,0.736890532571737,1089,202,35,56,15,14,20,42
0.780197907188353,0.827272935341733,1067,224,35,61,19,21,16,40
0.686248727519511,0.72579581424366,1097,194,28,51,11,17,17,34
0.764535941765241,0.815268896416073,1066,225,35,52,20,16,15,36
0.682684670373312,0.726420002652069,1072,219,32,62,13,14,19,48
0.711280975219824,0.760235521577597,1064,227,40,61,18,17,22,44
0.779742948134668,0.814107273017992,1064,227,35,52,21,18,14,34
0.6177909858445,0.679900284355061,1072,219,38,59,14,14,24,45
0.675118858954041,0.701853300124838,1060,231,29,52,9,15,20,37
0.751439246635403,0.795648318773214,1076,215,42,53,16,11,26,42
0.72792937399679,0.773531143091529,1090,201,45,55,17,17,28,38
0.732676648997213,0.788518183604277,1076,215,29,47,17,11,12,36
0.706483166515014,0.735391931587243,1082,209,35,52,13,14,22,38
0.771671410499684,0.822864591063438,1067,224,51,61,28,22,23,39
0.740687788325899,0.798542908989608,1088,203,42,72,18,20,24,52
0.688556067588326,0.742751364818454,1090,201,31,48,10,10,21,38
0.777645186953063,0.810112361954485,1049,242,34,62,18,16,16,46
0.731971205655416,0.753871693901089,1079,212,37,54,15,17,22,37
0.673777425323817,0.734437763623978,1106,185,30,46,7,5,23,41
0.699749305003971,0.735271629666402,1070,221,32,60,12,15,20,45
0.716705069124424,0.74933702855237,1064,227,31,57,15,16,16,41
0.759852118305356,0.793476171405749,1061,230,40,63,19,13,21,50
0.693211928506046,0.716437263274324,1084,207,33,58,7,12,26,46
0.695515354211006,0.772262261691793,1080,211,26,50,13,11,13,39
0.731036305314573,0.770312205217348,1065,226,44,61,21,21,23,40
0.750663414634146,0.799379639244914,1087,204,41,62,22,20,19,42
0.758141831671243,0.811132224656887,1053,238,33,68,18,21,15,47
0.763800354138999,0.800397066328593,1064,227,36,50,18,12,18,38
0.76071662900051,0.813995404656517,1064,227,44,60,24,23,20,37
0.739152350149116,0.779331250185136,1053,238,38,63,18,15,20,48
0.765687804878049,0.82248659505682,1073,218,41,70,23,18,18,52
0.712162716159809,0.746096111482106,1080,211,43,70,19,13,24,57
0.759791877438936,0.828356156763397,1087,204,33,54,18,11,15,43
0.779327435078234,0.825280076846795,1077,214,39,59,21,20,18,39
0.721013189448441,0.764290660234867,1069,222,40,59,18,19,22,40
0.717056769688349,0.785694733346577,1074,217,37,54,18,14,19,40
0.720959167514987,0.763184567181731,1077,214,28,53,12,15,16,38
0.728464419475655,0.777445388269697,1059,232,45,64,18,16,27,48
0.729989299090423,0.7676178730182,1066,225,45,60,20,17,25,43
0.702722443559097,0.751645552356986,1082,209,36,53,13,10,23,43
0.738911159963792,0.78409321944879,1073,218,37,57,17,17,20,40
0.696066283026001,0.733458203718587,1053,238,38,61,14,15,24,46
0.7250143360367,0.758760508757177,1062,229,39,54,18,15,21,39
0.718039126478617,0.766729951229269,1056,235,35,62,16,22,19,40
0.825520193331695,0.86324783657483,1057,234,39,63,25,20,14,43
0.728477690288714,0.744354268806216,1072,219,21,59,8,10,13,49
0.680965028773794,0.724519855817537,1095,196,36,60,15,13,21,47
0.772273425499232,0.824305171790029,1084,207,31,54,19,23,12,31
0.692409114183308,0.717644015698835,1086,205,31,63,11,18,20,45
0.804794648181276,0.831413648237697,1058,233,43,71,23,26,20,45
0.760958598093725,0.795185489758793,1077,214,32,52,13,13,19,39
0.697336585365854,0.745505537132945,1084,207,41,58,16,13,25,45
0.658758013945435,0.702215355375195,1059,232,34,52,11,9,23,43
0.761405790817556,0.820139256577552,1072,219,33,54,20,12,13,42
0.702888989990901,0.746671093902819,1056,235,35,57,14,14,21,43
0.768987534204925,0.801181582228249,1057,234,26,53,12,14,14,39
0.830234809372518,0.871956494607576,1064,227,32,47,25,16,7,31
0.756627440837967,0.792840769858987,1057,234,37,72,19,26,18,46
0.729440670617141,0.777054453545582,1065,226,33,60,15,14,18,46
0.723933001803377,0.788771302080667,1060,231,29,57,13,18,16,39
0.754536585365854,0.787615303104757,1059,232,41,65,18,22,23,43
0.743522785458269,0.797147479959927,1076,215,31,48,16,15,15,33
0.722074976774687,0.771136571733436,1053,238,29,52,12,16,17,36
0.77503626749029,0.839773849481364,1071,220,34,51,20,19,14,32
0.725990344411397,0.775458307741179,1078,213,37,65,17,17,20,48
0.733009628972362,0.777118878728716,1068,223,49,64,20,10,29,54
0.671279851357998,0.712185872376053,1081,210,29,61,9,13,20,48
0.758056872037915,0.796444326719881,1071,220,25,45,11,13,14,32
0.798575258141382,0.844768000129912,1078,213,32,50,20,13,12,37
0.730221518987342,0.776298871648326,1059,232,27,65,14,13,13,52
0.786567133611862,0.8530477965731,1061,230,39,55,24,15,15,40
0.742575609756098,0.785307902023904,1061,230,41,65,21,17,20,48
0.730982484143319,0.778789302155117,1058,233,38,51,20,20,18,31
0.739108053722682,0.773662081392925,1069,222,34,60,17,12,17,48
0.774638758625948,0.810984119173547,1063,228,42,65,21,20,21,45
0.730373419582476,0.760004747721268,1054,237,38,58,16,17,22,41
0.739356097560976,0.773932639208322,1067,224,41,52,17,15,24,37
0.755492103393628,0.7974905306488,1069,222,29,64,14,11,15,53
0.71001180173092,0.739842424174742,1070,221,20,41,9,8,11,33
0.710317903995229,0.756720846489128,1083,208,43,62,17,14,26,48
0.718248397210913,0.791740927639802,1050,241,34,53,22,19,12,34
0.724310551558753,0.760153128165994,1081,210,40,51,17,15,23,36
0.77940069781761,0.813072352423035,1048,243,47,59,23,17,24,42
0.687886715195632,0.723098583892289,1048,243,35,54,14,11,21,43
0.757148530579825,0.800968381939965,1085,206,32,60,12,15,20,45
0.751157323029817,0.788393228924163,1089,202,44,61,18,14,26,47
0.762283368805108,0.837133738150478,1055,236,26,44,15,11,11,33
0.747242958941296,0.781430963714113,1068,223,28,51,13,12,15,39
0.743871287506195,0.793765077163991,1062,229,42,66,24,24,18,42
0.76740814519699,0.78172951206326,1052,239,36,59,21,17,15,42
0.810803891449053,0.861183322588529,1081,210,31,48,17,17,14,31
0.804515272244356,0.837086251525635,1064,227,36,62,22,21,14,41
0.768179662916505,0.819057853704944,1092,199,37,52,20,13,17,39
0.73746525019857,0.766294307131319,1066,225,32,57,16,15,16,42
0.760312944523471,0.808214070470622,1073,218,37,66,21,18,16,48
0.762708498808578,0.804620714538203,1070,221,32,58,18,16,14,42
0.684166871467191,0.722288691026647,1067,224,39,53,14,13,25,40
0.74877161055505,0.818785443724752,1080,211,35,57,17,15,18,42
0.702507993605116,0.754584628334702,1073,218,40,61,19,15,21,46
0.695326829268293,0.741135760805898,1054,237,41,63,17,18,24,45
0.727593266606005,0.758912354191865,1068,223,35,55,16,14,19,41
0.721658536585366,0.753773707940023,1072,219,41,62,18,20,23,42
0.723921289710763,0.758962812013141,1099,192,37,58,14,11,23,47
0.723747217205024,0.790129648790389,1061,230,38,55,19,20,19,35
0.729459681200188,0.773921816631794,1065,226,27,60,9,16,18,44
0.758291628753412,0.797060345473911,1073,218,35,56,18,9,17,47
0.787854467629749,0.83759896377506,1077,214,45,56,27,19,18,37
0.771640526804743,0.828066842356898,1083,208,29,62,14,16,15,46
0.745978951548848,0.795281324603371,1085,206,32,48,16,14,16,34
0.718771178883538,0.756775418892074,1068,223,45,57,19,15,26,42
0.741298908098271,0.767131258600773,1103,188,35,58,12,10,23,48
0.769510355232478,0.810345224947816,1075,216,23,55,10,6,13,49
0.789298561151079,0.826155934052263,1088,203,40,64,21,15,19,49
0.804360620652755,0.832495740151687,1057,234,45,62,27,24,18,38
0.69861237488626,0.736605270560725,1080,211,35,64,15,14,20,50
0.650238473767885,0.718018707376991,1055,236,33,58,14,15,19,43
0.727064377095163,0.775473313737699,1067,224,47,64,23,17,24,47
0.690582115980522,0.747513306715898,1070,221,36,59,15,20,21,39
0.756524780175859,0.783077628124272,1078,213,40,63,16,21,24,42
0.728587439113755,0.7692960240804,1048,243,37,58,19,19,18,39
0.79175242575713,0.819104345952434,1081,210,38,68,17,17,21,51
0.774647537728356,0.827611754760267,1091,200,32,48,18,17,14,31
0.755985932456521,0.811450524153721,1077,214,33,54,17,17,16,37
0.700404367918903,0.748760189613017,1068,223,43,49,19,13,24,36
0.766039426523297,0.81479506441998,1086,205,31,45,17,16,14,29
0.733034650516283,0.753218812395279,1058,233,32,51,14,14,18,37
0.782813914392862,0.807986297996999,1080,211,37,50,21,17,16,33
0.751444027759817,0.814176757202556,1065,226,37,49,19,17,18,32
0.715163430818383,0.761177889677935,1055,236,39,53,19,12,20,41
0.700676213206046,0.78349172127366,1089,202,34,51,13,15,21,36
0.744060995184591,0.806652152450206,1066,225,45,50,22,15,23,35
0.692966446721887,0.75515009714139,1044,247,34,56,16,18,18,38
0.784995527728086,0.839032312059954,1053,238,43,65,28,20,15,45
0.757985257985258,0.818794648170198,1036,255,37,63,23,18,14,45
0.731281224818695,0.786569895063742,1062,229,50,70,28,28,22,42
0.762749003984064,0.787604399381564,1062,229,36,55,18,12,18,43
0.756665150136488,0.796839797582175,1073,218,35,65,17,16,18,49
0.706090767592365,0.746734490993051,1088,203,39,68,15,20,24,48
0.748982015609094,0.793249716403502,1048,243,28,45,15,17,13,28
0.769263029471196,0.822323490343181,1071,220,42,60,24,24,18,36
0.74294674859191,0.79746299283259,1085,206,31,54,16,17,15,37
0.771236559139785,0.799822878437837,1059,232,31,49,13,12,18,37
0.682698366026799,0.737173165345454,1066,225,38,51,14,12,24,39
0.731112873380915,0.775789610971638,1061,230,30,47,16,14,14,33
0.74481854673548,0.776712325372286,1046,245,39,58,21,19,18,39
0.735045928410002,0.791893994498104,1055,236,44,58,23,20,21,38
0.791608952394839,0.832272110714119,1044,247,44,65,27,25,17,40
0.784217372452667,0.850863495593702,1064,227,33,57,18,12,15,45
0.768900834953677,0.820343798275042,1039,252,42,59,22,20,20,39
0.69564580403188,0.721209822938103,1048,243,27,46,11,12,16,34
0.702407573047108,0.748169113797196,1098,193,43,59,15,10,28,49
0.697260624679979,0.745141781691793,1070,221,31,45,11,14,20,31
0.767120407259849,0.820524767973176,1054,237,36,62,17,20,19,42
0.749518234812352,0.807800157791807,1079,212,33,61,14,17,19,44
0.745567760273643,0.800963154276096,1056,235,33,57,17,17,16,40
0.747497725204732,0.782552138427957,1072,219,35,54,18,17,17,37
0.729833939945405,0.790085718953359,1062,229,35,52,12,11,23,41
0.755027852871303,0.784133891205067,1057,234,39,58,21,16,18,42
0.668571261134552,0.718168448460431,1045,246,27,44,11,10,16,34
0.795798543596782,0.827839152710153,1068,223,42,55,23,18,19,37
0.683714815293763,0.725061177701519,1061,230,37,57,15,16,22,41
0.777921646746348,0.824004908954744,1074,217,36,51,19,19,17,32
0.76121351766513,0.79643731860755,1058,233,31,61,17,18,14,43
0.759892667787405,0.802481989643157,1056,235,37,52,19,21,18,31
0.728491810737034,0.78322400641542,1068,223,35,54,14,17,21,37
0.649023981089633,0.682772538774523,1055,236,42,60,15,12,27,48
0.749411449973248,0.79739620534822,1053,238,45,54,24,15,21,39
0.694300575475874,0.765756075524019,1056,235,36,52,15,17,21,35
0.720376359894149,0.777453017201194,1076,215,38,55,18,15,20,40
0.721898544620712,0.776027236040443,1087,204,34,53,13,17,21,36
0.675718849840256,0.724232596012657,1079,212,39,68,16,18,23,50
0.63569756097561,0.674891885270234,1076,215,41,59,12,17,29,42
0.690380925639946,0.730781084775022,1071,220,34,54,14,15,20,39
0.705952548083673,0.743630639246969,1061,230,34,56,15,16,19,40
0.769074098021467,0.820151301317962,1080,211,37,50,22,12,15,38
0.739499478234943,0.797473023762906,1066,225,43,56,25,22,18,34
0.75376713931396,0.791634445891437,1082,209,34,48,16,12,18,36
0.78863287250384,0.814940723977844,1049,242,31,53,18,15,13,38
0.784260745496701,0.823787032912005,1064,227,45,57,24,18,21,39
0.749143665607625,0.76975554893006,1072,219,32,56,11,10,21,46
0.750636583400483,0.795836177438806,1065,226,50,61,30,28,20,33
0.758026113671275,0.802820886299495,1072,219,31,51,15,15,16,36
0.728705189941145,0.77346885812712,1062,229,45,77,22,19,23,58
0.764397291499061,0.826871664940622,1061,230,48,69,27,23,21,46
0.716327519379845,0.751757689445541,1042,249,43,56,19,17,24,39
0.732749507909893,0.774727282682978,1057,234,44,62,19,21,25,41
0.753663125276671,0.791362487269254,1065,226,36,49,17,19,19,30
0.720515713134569,0.755379904486753,1042,249,50,71,23,20,27,51
0.792816547352314,0.845521876591327,1053,238,29,49,16,14,13,35
0.776898481215028,0.826697001188489,1063,228,40,59,19,18,21,41
0.713736100079428,0.752191533885836,1076,215,32,60,12,10,20,50
0.77663772691397,0.826332340705522,1098,193,24,54,11,14,13,40
0.775737733542867,0.814102876024395,1074,217,46,61,25,18,21,43
0.738172118489401,0.79304849768323,1076,215,34,66,18,19,16,47
0.737458997850922,0.784820674933603,1075,216,28,43,12,14,16,29
0.781316005000216,0.826198539273163,1086,205,37,51,21,14,16,37
0.785287061684577,0.816743828377164,1054,237,49,62,29,26,20,36
0.662318016378526,0.709484828746561,1060,231,35,65,12,22,23,43
0.741263547449114,0.790605653366798,1078,213,30,50,12,14,18,36
0.759119079238601,0.805679979935568,1042,249,36,60,20,20,16,40
0.762120303756994,0.784467550599683,1081,210,40,61,18,16,22,45
0.716341429173101,0.749640208245153,1054,237,34,60,10,15,24,45
0.659102717825739,0.699492660350078,1081,210,40,71,13,11,27,60
0.754435131831675,0.795957706399803,1068,223,46,53,21,13,25,40
0.71678599840891,0.751431753784735,1082,209,34,54,11,11,23,43
0.704533034592054,0.756173567006553,1089,202,29,47,11,10,18,37
0.755039367208573,0.798293824125411,1061,230,44,71,23,23,21,48
0.766449052739375,0.807796912042188,1051,240,31,55,17,17,14,38
0.752897681854516,0.786760150754413,1084,207,40,54,15,12,25,42
0.77718726959941,0.827844512741198,1074,217,39,63,24,18,15,45
0.756574482524601,0.778637771930451,1068,223,28,57,14,12,14,45
0.724013120687705,0.780036765313142,1081,210,28,50,12,12,16,38
0.791202967673556,0.804853458824749,1077,214,33,52,17,16,16,36
0.716575412981422,0.75490421194397,1064,227,34,47,18,17,16,30
0.757651270532079,0.779597824074318,1056,235,34,58,14,17,20,41
0.730033886213661,0.792978975481796,1086,205,45,71,22,21,23,50
0.746326164874552,0.795793167702875,1073,218,31,48,15,18,16,30
0.740285776773347,0.781281664824648,1066,225,44,64,22,20,22,44
0.761356097560976,0.79852174007414,1052,239,41,67,22,17,19,50
0.798712195121951,0.850922653553718,1070,221,41,65,25,25,16,40
0.732962109575013,0.791439196494029,1061,230,31,53,15,14,16,39
0.660372502222846,0.704023328909767,1085,206,34,44,12,9,22,35
0.690582347588717,0.726793255333162,1058,233,35,55,13,7,22,48
0.763169544046038,0.804676574252699,1090,201,36,63,17,17,19,46
0.703888098624941,0.745364788939754,1039,252,37,58,17,10,20,48
0.739654726496832,0.779336313302832,1057,234,37,62,15,13,22,49
0.729299046862589,0.760595365245154,1071,220,32,51,10,15,22,36
0.660442754919499,0.718827252041872,1045,246,43,52,19,17,24,35
0.703337330135891,0.750826729801094,1049,242,40,67,20,22,20,45
0.752058432934927,0.779100017997766,1078,213,36,66,14,18,22,48
0.73103943053071,0.773650915655731,1078,213,43,55,21,13,22,42
0.72177921049655,0.759366170715344,1072,219,28,52,11,15,17,37
0.784737916454035,0.826646376571522,1058,233,44,47,27,20,17,27
0.74108521690299,0.796615859177054,1047,244,34,55,16,15,18,40
0.684846329583172,0.746444699931162,1057,234,37,55,15,13,22,42
0.78558827235687,0.838023490633802,1075,216,38,62,21,18,17,44
0.72115980522355,0.753013597913092,1082,209,36,66,11,16,25,50
0.784949092518814,0.829414028574263,1056,235,36,57,22,22,14,35
0.774413902399038,0.826748827441331,1060,231,29,48,17,17,12,31
0.70330548046203,0.758092171217449,1081,210,39,68,18,19,21,49
0.767112537899055,0.803671028074945,1058,233,45,51,22,18,23,33
0.806153023006956,0.830468049837596,1058,233,45,55,29,24,16,31
0.758554670208057,0.782790363726609,1071,220,36,48,21,19,15,29
0.744698494335122,0.781866546891339,1073,218,43,62,17,16,26,46
0.749490925188136,0.793000115256055,1078,213,36,65,17,14,19,51
0.733415233415233,0.769050432711031,1060,231,33,47,15,9,18,38
0.641230664240218,0.683486726906824,1057,234,35,59,14,12,21,47
0.776840131270511,0.805110949616665,1082,209,27,57,14,17,13,40
0.769084874348032,0.814419528985457,1066,225,37,74,22,21,15,53
0.760550750871547,0.798952579842721,1046,245,48,63,28,24,20,39
0.756376541115258,0.824583652275068,1042,249,28,54,13,18,15,36
0.772761790567546,0.801996518428078,1083,208,40,49,19,15,21,34
0.798284690220174,0.840826985028579,1059,232,31,59,18,17,13,42
0.719904076738609,0.7754450779563,1054,237,40,60,21,17,19,43
0.76348000698446,0.797844263991497,1070,221,46,61,24,17,22,44
0.714738510301109,0.778450978207529,1078,213,29,54,12,17,17,37
0.678220121318105,0.714915841740803,1076,215,29,53,9,9,20,44
0.768145444335252,0.811137689639976,1059,232,34,52,21,20,13,32
0.695610463755908,0.742940642739307,1064,227,34,50,16,19,18,31
0.649601593625498,0.685104140339952,1074,217,36,55,11,10,25,45
0.711266382049246,0.762945431502901,1057,234,32,50,14,12,18,38
0.73472149467435,0.791080813191475,1045,246,46,67,28,18,18,49
0.740385702974777,0.790113947539303,1071,220,28,46,8,8,20,38
0.706505914467698,0.757785665390162,1057,234,35,56,13,9,22,47
0.718448589626934,0.744261776871091,1080,211,35,52,14,12,21,40
0.729380449968685,0.770184611487845,1066,225,33,55,16,14,17,41
0.705383737092931,0.754704204522062,1072,219,32,56,12,13,20,43
0.727598788721207,0.767639335631796,1062,229,32,51,13,16,19,35
0.80350251123447,0.839159000931325,1105,186,30,67,18,17,12,50
0.748484476120259,0.777934188275541,1064,227,39,61,19,18,20,43
0.771415770609319,0.810816777001407,1074,217,31,66,17,18,14,48
0.710270030987162,0.750599329226016,1077,214,36,50,16,15,20,35
0.752324037184595,0.785473968901607,1063,228,36,61,17,15,19,46
0.767386091127098,0.793180659287315,1048,243,40,53,19,12,21,41
