"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.782994497416726,0.834280727938534,1069,222,38,69,21,23,17,46
0.751459654723401,0.790844698129349,1049,242,38,54,19,12,19,42
0.695851862652183,0.756728388950941,1086,205,44,50,19,12,25,38
0.744296305398542,0.777248456789375,1067,224,39,64,14,11,25,53
0.679989078842357,0.718989216132104,1072,219,38,63,15,25,23,38
0.7209793525583,0.775859542177096,1075,216,37,60,14,18,23,42
0.668772339158062,0.713703967408454,1066,225,32,50,8,5,24,45
0.735463593504453,0.77729666796975,1074,217,46,63,22,13,24,50
0.80563236047107,0.829952784869895,1094,197,31,61,17,18,14,43
0.746138643964731,0.803732364841017,1075,216,26,65,11,15,15,50
0.750669464428457,0.775840157680307,1073,218,40,66,20,21,20,45
0.835804916732752,0.880296993070527,1071,220,30,59,19,16,11,43
0.656542426645519,0.697452023493588,1036,255,30,46,13,13,17,33
0.735196933650542,0.787900253455196,1087,204,30,48,14,12,16,36
0.737045570916539,0.779446157343018,1062,229,31,53,13,15,18,38
0.798136399682791,0.834699241444061,1059,232,30,53,18,19,12,34
0.744905956112853,0.78482317379886,1059,232,44,59,24,22,20,37
0.780444887118194,0.815348389212798,1081,210,36,51,20,18,16,33
0.768575407553043,0.80625774758681,1044,247,39,58,21,14,18,44
0.726486055433424,0.778253013664444,1054,237,37,61,19,18,18,43
0.72380275011854,0.784803915522969,1055,236,37,68,20,19,17,49
0.695223820943245,0.735987670893757,1059,232,40,52,19,15,21,37
0.682486314065262,0.727718772450792,1082,209,37,54,13,10,24,44
0.778078151880069,0.802814134953302,1069,222,39,62,18,20,21,42
0.722854474055435,0.772038354653338,1047,244,42,61,24,22,18,39
0.743934326543022,0.789222660516101,1071,220,26,52,9,10,17,42
0.767931707317073,0.804235925417985,1066,225,41,69,21,19,20,50
0.792307945277559,0.83079729954186,1071,220,24,56,15,17,9,39
0.702600175378398,0.775688721257561,1066,225,42,60,19,20,23,40
0.733925056499235,0.783022671859377,1066,225,44,56,22,15,22,41
0.759762190247802,0.806914489190729,1060,231,40,63,21,23,19,40
0.691214768765489,0.728182219624717,1074,217,38,65,14,21,24,44
0.699806000327887,0.729419802719232,1062,229,29,65,10,15,19,50
0.743141463414634,0.791452991850397,1071,220,41,66,20,20,21,46
0.640485241502683,0.674462957272308,1084,207,43,59,15,14,28,45
0.724413870560157,0.764580203549848,1085,206,34,62,13,19,21,43
0.717268292682927,0.761609411048886,1069,222,41,49,18,17,23,32
0.724663872882836,0.764032561116928,1054,237,46,54,23,18,23,36
0.759372156505914,0.802740811997681,1081,210,35,61,19,21,16,40
0.756279665644558,0.781373292626939,1043,248,38,67,17,18,21,49
0.746088309986073,0.770192623888005,1073,218,39,57,15,14,24,43
0.774870929308975,0.821597990615252,1050,241,32,61,20,23,12,38
0.718612998024763,0.76942051853318,1093,198,33,53,14,15,19,38
0.699930055955236,0.753230124459484,1077,214,40,68,20,21,20,47
0.694091149973503,0.734006940604119,1076,215,33,61,13,13,20,48
0.777468856416225,0.81204823491589,1069,222,37,53,21,16,16,37
0.746792538671519,0.792652237368183,1080,211,35,62,17,15,18,47
0.687443424285529,0.721859762160306,1067,224,37,59,12,17,25,42
0.703080568720379,0.717416090854287,1067,224,25,55,7,10,18,45
0.738879321208048,0.766125613197542,1056,235,38,71,17,18,21,53
0.734650662174177,0.779195340517756,1035,256,34,53,17,20,17,33
0.708992805755396,0.749858332147219,1057,234,40,57,17,21,23,36
0.76309139407553,0.812921792895154,1076,215,34,52,19,13,15,39
0.667529880478088,0.712916363188419,1089,202,36,55,10,10,26,45
0.757248807394156,0.804397862100458,1049,242,43,66,25,22,18,44
0.734772140587768,0.780159041161293,1071,220,32,63,15,13,17,50
0.722969618745036,0.771383200589046,1060,231,32,54,14,14,18,40
0.798805732484076,0.839794610297153,1050,241,35,62,18,20,17,42
0.765981094108288,0.788052171756408,1063,228,34,48,15,18,19,30
0.789647309212527,0.832982640090554,1075,216,26,49,14,10,12,39
0.599562481141429,0.647029871759132,1066,225,37,57,11,12,26,45
0.646223664066487,0.697317261953962,1060,231,44,72,13,14,31,58
0.662887804878049,0.725068813876412,1091,200,41,63,14,14,27,49
0.781185051958433,0.825801349699242,1088,203,40,51,21,13,19,38
0.761393074279672,0.787601540855228,1062,229,30,70,15,17,15,53
0.701882926829268,0.769264386514835,1060,231,41,60,21,15,20,45
0.761526232114467,0.808015197300936,1045,246,33,60,20,17,13,43
0.736974686655198,0.800525630569943,1073,218,39,56,20,20,19,36
0.696700663553699,0.742903075463645,1071,220,39,60,14,18,25,42
0.833909370199693,0.862769687295715,1045,246,31,51,22,15,9,36
0.713141942125129,0.745899541143729,1069,222,42,60,14,12,28,48
0.732126511538276,0.809408652968385,1087,204,33,67,17,16,16,51
0.715475689082316,0.749968014774894,1051,240,34,58,14,23,20,35
0.810429936305732,0.839209823065227,1091,200,35,61,19,19,16,42
0.795451527224436,0.830658141347615,1062,229,36,52,23,19,13,33
0.753007217321572,0.797097868939975,1086,205,44,64,18,14,26,50
0.741267766157147,0.772767392475139,1072,219,48,57,21,16,27,41
0.706461780929866,0.751427313706596,1078,213,22,51,11,14,11,37
0.73536169244768,0.780268091581279,1055,236,35,50,17,10,18,40
0.739266778740463,0.777356364246535,1058,233,37,64,14,18,23,46
0.803902213634645,0.843280458363809,1091,200,38,60,21,20,17,40
0.763663349048367,0.806091891695485,1045,246,46,51,25,17,21,34
0.695945945945946,0.726635960205234,1058,233,33,58,12,14,21,44
0.789532117367169,0.822283546967896,1066,225,30,53,19,18,11,35
0.702507993605116,0.758360630473665,1084,207,40,63,16,14,24,49
0.740007930214116,0.758310430041848,1069,222,30,51,13,15,17,36
0.691483816521048,0.742546456526175,1065,226,32,55,14,16,18,39
0.684330711886622,0.726884752408541,1067,224,39,58,16,15,23,43
0.819238979348689,0.858184831386751,1079,212,32,62,19,15,13,47
0.668950192512493,0.727122026248359,1070,221,39,61,12,12,27,49
0.724822930500221,0.767597980315846,1062,229,36,68,13,16,23,52
0.801801801801802,0.8321102895325,1054,237,37,66,19,19,18,47
0.739641995172969,0.773054489445636,1085,206,48,62,24,20,24,42
0.748339973439575,0.794478226385092,1054,237,36,63,18,15,18,48
0.745673323092678,0.778640820919202,1063,228,31,59,14,17,17,42
0.649050759392486,0.691785050387243,1063,228,40,55,14,14,26,41
0.753519256308101,0.795379380733671,1051,240,36,48,19,10,17,38
0.747208931419458,0.783878140845233,1056,235,37,60,17,11,20,49
0.707252534287418,0.765238954833818,1056,235,43,63,19,18,24,45
0.697565543071161,0.73540242364586,1038,253,45,58,19,14,26,44
0.781105115907274,0.814949197988271,1060,231,40,45,23,14,17,31
0.807770097286226,0.850820717715387,1049,242,31,46,20,16,11,30
0.777683519963805,0.828941502571547,1055,236,28,55,17,15,11,40
0.731490015360983,0.785135986633386,1086,205,31,52,15,20,16,32
0.738189837428009,0.783540146158025,1081,210,44,64,22,25,22,39
0.817435082140965,0.851733226331513,1088,203,33,47,18,12,15,35
0.724312783560181,0.771337225488019,1059,232,42,68,22,19,20,49
0.728905545998198,0.77920390324337,1081,210,39,56,17,15,22,41
0.731318947525343,0.788636428868471,1068,223,43,56,24,18,19,38
0.723664646002516,0.770834903731465,1060,231,42,71,19,20,23,51
0.750372319301032,0.788371211795114,1055,236,32,54,16,19,16,35
0.76510333863275,0.792806511236542,1055,236,33,46,14,12,19,34
0.774448780487805,0.814366853854009,1066,225,41,59,23,21,18,38
0.711365648517043,0.758976399919521,1034,257,36,55,17,17,19,38
0.709976723134618,0.731918464572919,1047,244,37,62,15,20,22,42
0.723334971737528,0.750701598198604,1063,228,39,62,17,18,22,44
0.749418450964843,0.783589292705051,1069,222,30,56,14,13,16,43
0.713490482514387,0.753711586794276,1043,248,36,52,14,12,22,40
0.749723519292209,0.80224416290484,1046,245,39,60,22,18,17,42
0.704968329374505,0.746033775998356,1069,222,28,39,11,13,17,26
0.708428116469518,0.758308331320596,1082,209,35,66,16,14,19,52
0.758463913988334,0.803186440913592,1039,252,42,54,21,15,21,39
0.741310282074613,0.780652338657364,1075,216,35,57,14,19,21,38
0.713872039503764,0.750139920984107,1035,256,53,69,26,21,27,48
0.742628992628993,0.789001220653862,1044,247,37,66,15,18,22,48
0.757323693200431,0.798371662471342,1082,209,34,69,18,25,16,44
0.751102646351243,0.807334654814084,1066,225,44,59,24,14,20,45
0.689526424820542,0.748660240363474,1084,207,33,47,14,13,19,34
0.713576016207595,0.741342724342839,1067,224,37,63,16,18,21,45
0.694381255686988,0.754827841296032,1069,222,35,56,18,16,17,40
0.726099120703437,0.799051231895021,1075,216,40,54,20,17,20,37
0.730121392867644,0.761142295846658,1064,227,38,47,17,14,21,33
0.760474589421958,0.802609758420148,1051,240,37,51,17,16,20,35
0.829621095750128,0.881971777283525,1071,220,31,55,19,17,12,38
0.796338204232941,0.837997421108693,1055,236,37,55,22,19,15,36
0.741645002394472,0.796968189921917,1070,221,47,71,27,22,20,49
0.808938145353455,0.855123077447606,1077,214,32,55,22,20,10,35
0.739839250564992,0.79754034720656,1056,235,44,66,24,23,20,43
0.720008820935019,0.774278914366545,1072,219,38,58,16,11,22,47
0.739719384456226,0.797107877779749,1054,237,37,64,18,17,19,47
0.724752718727799,0.774960165598946,1069,222,29,54,12,8,17,46
0.743581042868454,0.814668787700091,1075,216,28,57,15,21,13,36
0.70095630389748,0.751432071739407,1077,214,33,48,16,10,17,38
0.782385466034755,0.791179676365665,1057,234,25,55,10,12,15,43
0.731784360522252,0.785812601485529,1049,242,34,47,16,15,18,32
0.770679770679771,0.820739370348782,1054,237,37,52,25,21,12,31
0.739019100386382,0.785536066061592,1059,232,44,58,23,19,21,39
0.746377115974293,0.769106190170564,1065,226,38,62,17,14,21,48
0.810239665502824,0.850029974232242,1054,237,37,58,29,20,8,38
0.768851767275616,0.815024278763323,1067,224,32,62,15,20,17,42
0.689385365853659,0.729075225814868,1056,235,41,53,17,16,24,37
0.742761478055596,0.803413404120598,1057,234,33,62,15,12,18,50
0.731210191082802,0.774525947980291,1050,241,35,45,18,15,17,30
0.73839031858278,0.789392440737164,1088,203,44,61,21,25,23,36
0.710388580491673,0.741723864503266,1077,214,30,51,12,16,18,35
0.746994371277119,0.785244792987771,1086,205,29,49,13,14,16,35
0.664209060375195,0.689585275429743,1071,220,39,63,12,18,27,45
0.739459029435163,0.810732523536538,1069,222,34,61,16,9,18,52
0.761339417454506,0.797219949290073,1047,244,29,47,12,14,17,33
0.745916742493176,0.797097466593545,1053,238,35,61,18,20,17,41
0.695439035486806,0.730475427477334,1057,234,35,57,13,14,22,43
0.757411674347158,0.783382776544853,1071,220,31,47,13,8,18,39
0.778099392016918,0.815173059068227,1062,229,30,50,16,15,14,35
0.767718016821602,0.812298892416612,1077,214,36,67,17,22,19,45
0.725724179886752,0.777518573953688,1076,215,34,70,16,19,18,51
0.724610974610975,0.767763646098922,1062,229,33,56,14,14,19,42
0.692689698867024,0.738845160808914,1069,222,43,64,17,16,26,48
0.698261015667661,0.752616856302812,1058,233,38,61,18,14,20,47
0.700727465433348,0.747324892809619,1079,212,33,55,16,16,17,39
0.747366091190792,0.797438508008849,1064,227,36,68,20,21,16,47
0.759598017389843,0.787810545090755,1079,212,38,49,19,14,19,35
0.779747766089809,0.856788015561186,1051,240,28,66,15,20,13,46
0.801203277009729,0.833971327924278,1068,223,31,61,16,14,15,47
0.747766084193805,0.7690848855506,1056,235,32,46,15,12,17,34
0.713858912869704,0.750010939885473,1051,240,40,57,18,15,22,42
0.715362766403599,0.786597283944362,1051,240,42,57,17,14,25,43
0.700245726046961,0.743817071904447,1053,238,38,56,16,15,22,41
0.64112813059034,0.674815423100837,1060,231,43,76,11,13,32,63
0.816537761601456,0.86133594997992,1064,227,35,48,20,15,15,33
0.756670554786032,0.793256639248479,1056,235,44,68,21,20,23,48
0.739029455161484,0.776258681651712,1065,226,29,54,13,9,16,45
0.747964542082189,0.773830924268568,1063,228,33,52,17,15,16,37
0.730556097560976,0.762283083126248,1083,208,41,47,17,8,24,39
0.766957364341085,0.796262118631271,1045,246,43,65,24,24,19,41
0.769101372288623,0.791725733055106,1073,218,36,53,20,19,16,34
0.772565320665083,0.812889231964727,1069,222,28,53,16,18,12,35
0.67931387608807,0.735926134386191,1059,232,31,64,13,19,18,45
0.775750349279761,0.819421763306175,1057,234,33,55,20,21,13,34
0.785402833111996,0.834272924599664,1078,213,36,54,22,16,14,38
0.754919499105546,0.80440990268942,1076,215,43,62,19,19,24,43
0.792677931387609,0.837022544326303,1063,228,31,56,17,14,14,42
0.703876898481215,0.725901972760852,1089,202,40,53,13,12,27,41
0.721216431742748,0.743796570214935,1061,230,37,62,16,18,21,44
0.694050069307347,0.727190750677799,1082,209,38,57,15,12,23,45
0.781833268675374,0.832049172791513,1080,211,37,50,19,16,18,34
0.745083932853717,0.785893727220878,1092,199,40,65,14,14,26,51
0.742227820103219,0.807084875740637,1064,227,39,49,23,12,16,37
0.760441310282075,0.810751756590133,1062,229,35,65,20,21,15,44
0.783708286464192,0.82616061721592,1072,219,21,46,12,10,9,36
0.736570743405276,0.789677122428202,1087,204,40,64,21,21,19,43
0.729083257506824,0.766805672932989,1069,222,35,45,15,8,20,37
0.748087327176348,0.804555002812447,1082,209,29,46,14,13,15,33
0.709847532652057,0.765822439382723,1064,227,29,51,13,14,16,37
0.76468253968254,0.811278651400793,1050,241,31,57,17,18,14,39
0.739794818742187,0.812719553576898,1064,227,37,55,22,13,15,42
0.691124391323594,0.74477351379789,1054,237,36,54,15,13,21,41
0.784938330170778,0.820871525188741,1067,224,51,64,28,23,23,41
0.710751046261735,0.751149054013236,1069,222,28,44,11,13,17,31
0.777937666713463,0.814701709296018,1076,215,34,53,17,19,17,34
0.7212656529517,0.754739808654778,1072,219,43,63,16,16,27,47
0.716876936697654,0.759535385519928,1060,231,36,60,15,13,21,47
0.809962030375699,0.849321401582351,1055,236,40,52,24,17,16,35
0.710978921505237,0.751299484937511,1073,218,37,75,15,12,22,63
0.814755018952688,0.851516795867264,1044,247,34,63,19,20,15,43
0.716413902053712,0.771867398536245,1043,248,25,56,8,10,17,46
0.723417441345728,0.769811606603705,1053,238,36,58,17,19,19,39
0.706966324613383,0.731797868146956,1079,212,33,64,13,19,20,45
0.716105550500455,0.758283671452678,1046,245,35,62,14,15,21,47
0.785518138459315,0.818822715778313,1069,222,33,43,18,13,15,30
0.684976247030879,0.748456304691344,1067,224,28,51,11,12,17,39
0.742939353696326,0.800404666263342,1077,214,36,60,20,22,16,38
0.726938630526258,0.762329762589788,1052,239,29,52,14,16,15,36
0.776146341463415,0.811152249880333,1063,228,41,64,24,25,17,39
0.729286845379482,0.77679918631553,1086,205,28,53,14,13,14,40
0.743017377567141,0.804257009395231,1090,201,25,47,13,14,12,33
0.768586297609516,0.81201163658249,1083,208,42,56,20,17,22,39
0.717174704276615,0.750409338994539,1061,230,35,53,12,10,23,43
0.814006270766063,0.855746002900837,1063,228,34,61,21,20,13,41
0.808881754949171,0.840666140212806,1053,238,45,53,27,22,18,31
0.733511586452763,0.775454615651805,1054,237,33,51,16,20,17,31
0.701794963921075,0.744131850132209,1066,225,54,62,22,17,32,45
0.70668202764977,0.761634501696397,1075,216,31,55,11,12,20,43
0.772017876362956,0.831284481782897,1045,246,34,53,16,16,18,37
0.753365853658537,0.788957018181472,1068,223,41,68,18,20,23,48
0.749116341221604,0.784896836926111,1059,232,37,60,19,14,18,46
0.734492866071813,0.761526964089528,1079,212,37,46,15,8,22,38
0.765715040972773,0.797083540731538,1097,194,30,51,15,16,15,35
0.716986155484558,0.757618081565503,1078,213,39,53,14,16,25,37
0.705146082337317,0.766534445628904,1077,214,36,55,17,17,19,38
0.710924704010483,0.744625448242245,1071,220,34,45,8,9,26,36
0.758528709813281,0.803183301062206,1073,218,34,54,15,9,19,45
0.770420902443374,0.813869240460239,1052,239,45,62,25,21,20,41
0.709070615220775,0.753731265792059,1071,220,39,53,19,12,20,41
0.732229837492995,0.786830152296437,1055,236,37,69,19,21,18,48
0.79691259021652,0.840381025551578,1066,225,44,67,27,24,17,43
0.757526419267633,0.801670747047911,1071,220,39,62,18,18,21,44
0.779219058630823,0.834649891841316,1034,257,33,46,19,12,14,34
0.749088025376685,0.823724067781251,1059,232,30,51,16,11,14,40
0.755007253498058,0.795962138282793,1070,221,34,57,15,15,19,42
0.778313672483002,0.822368708295227,1069,222,39,52,22,15,17,37
0.782218030182685,0.824939564699669,1072,219,32,55,19,19,13,36
0.754946024278574,0.793382247579348,1075,216,38,62,13,15,25,47
0.739477726574501,0.798580757794728,1071,220,31,52,14,13,17,39
0.665182509345991,0.703822845236936,1070,221,38,71,13,9,25,62
0.677960544292038,0.742400061061926,1084,207,29,52,11,10,18,42
0.709856915739269,0.752392377636318,1053,238,33,47,15,13,18,34
0.73430243902439,0.803875491185521,1073,218,41,75,21,24,20,51
0.767482926829269,0.800435937106692,1053,238,41,59,22,15,19,44
0.728312823256643,0.752793480226049,1046,245,45,85,20,25,25,60
0.759139843707306,0.819136620916169,1064,227,29,50,17,15,12,35
0.781777803194937,0.810129824416136,1091,200,42,68,19,18,23,50
0.760916418811156,0.812625645820852,1062,229,37,61,21,21,16,40
0.750023398380832,0.830346985961581,1043,248,34,38,23,16,11,22
0.712649402390438,0.759034091124021,1044,247,36,58,13,14,23,44
0.688733923158843,0.730704389477686,1070,221,39,66,19,19,20,47
0.807290718835305,0.856155592011494,1050,241,35,57,22,20,13,37
0.861372206131483,0.867192205162457,1063,228,29,61,16,16,13,45
0.826205641492266,0.855253082129624,1049,242,35,58,23,19,12,39
0.660380699424524,0.708170530397713,1052,239,36,58,16,17,20,41
0.746074544012688,0.792010497414235,1076,215,30,49,12,16,18,33
0.708563748079877,0.749189505002037,1062,229,31,60,11,10,20,50
0.778126829268293,0.805330182843097,1078,213,41,54,23,17,18,37
0.759394421159127,0.817552744033688,1056,235,33,52,19,10,14,42
0.691904823483771,0.718359976248945,1072,219,37,54,10,10,27,44
0.703766986410871,0.763727629738846,1081,210,40,51,16,6,24,45
0.811987078749782,0.830075085965867,1063,228,46,60,26,20,20,40
0.824644549763033,0.842468629097707,1068,223,25,50,13,11,12,39
0.771369863013699,0.795285448681683,1068,223,50,58,24,18,26,40
0.793871964060087,0.838327938577703,1069,222,34,54,21,19,13,35
0.783448540706605,0.794649366369747,1094,197,31,49,13,10,18,39
0.799143921484347,0.841248799822349,1053,238,22,52,14,15,8,37
0.780372894947875,0.843451058035684,1068,223,44,60,29,16,15,44
0.670340212457298,0.726978769561478,1076,215,34,57,15,18,19,39
0.771485539654144,0.816453916996887,1053,238,43,69,24,26,19,43
0.715895552025417,0.749788718234079,1047,244,32,66,15,21,17,45
0.715662186250422,0.776707769145115,1080,211,33,45,14,15,19,30
0.78569756097561,0.819057751254716,1079,212,41,53,25,22,16,31
0.744716146473335,0.814058396518411,1047,244,39,62,23,21,16,41
0.697222222222222,0.740535131846009,1059,232,40,58,18,15,22,43
0.706125099920064,0.750236333837906,1109,182,40,69,15,21,25,48
0.717931707317073,0.762773274282395,1081,210,41,60,17,14,24,46
0.7739597166888,0.812035222778146,1069,222,36,59,18,18,18,41
0.779450315392807,0.819111036271588,1065,226,39,57,23,16,16,41
0.725803145497913,0.768474895534677,1064,227,43,61,21,19,22,42
0.79008637807784,0.845085916351909,1081,210,32,54,17,17,15,37
0.744770461884038,0.780491056620184,1072,219,34,55,16,17,18,38
0.751519957705525,0.813982910567786,1092,199,30,69,17,19,13,50
0.798967627914996,0.846611771269937,1046,245,37,55,20,20,17,35
0.729696243005595,0.773635202754786,1063,228,40,51,16,7,24,44
0.752607871028924,0.799709054506818,1073,218,37,57,15,12,22,45
0.767418735427239,0.796874276389746,1053,238,23,46,11,14,12,32
0.757691677140827,0.768770206804842,1059,232,29,49,15,19,14,30
0.740734866508062,0.777898727009745,1080,211,30,64,15,17,15,47
0.761542718016822,0.809803253741199,1066,225,36,55,20,17,16,38
0.693740095087163,0.750204478133539,1075,216,29,78,9,18,20,60
0.808322859172632,0.857616252194188,1072,219,29,44,18,13,11,31
0.768909018006853,0.814342015343706,1067,224,44,66,24,19,20,47
0.757165605095541,0.801333891637725,1081,210,35,58,15,16,20,42
0.740769521569286,0.812322777371691,1096,195,38,57,19,14,19,43
0.777434705621957,0.816753889544095,1084,207,36,46,22,15,14,31
0.749124203821656,0.815121905889265,1077,214,35,60,20,21,15,39
0.729795472597299,0.785430077740481,1071,220,32,42,15,12,17,30
0.671205952548084,0.711449479223421,1057,234,34,67,14,16,20,51
0.716467463479416,0.763867949868014,1084,207,36,51,15,7,21,44
0.801956119481893,0.829310669864081,1093,198,30,41,15,11,15,30
0.756652504472272,0.814440416081421,1066,225,43,54,21,13,22,41
0.756938125568699,0.795525546940612,1080,211,35,55,18,16,17,39
0.789366160293347,0.830925026718187,1067,224,46,50,24,13,22,37
0.711852653397141,0.749130520739963,1056,235,53,61,23,16,30,45
0.685983102918587,0.717257181634102,1090,201,31,46,9,10,22,36
0.761197828299966,0.802918985370986,1078,213,28,48,15,16,13,32
0.698860115095175,0.756783616300094,1073,218,36,50,16,14,20,36
0.742520595461772,0.784102915269799,1085,206,33,61,13,8,20,53
0.664348521183053,0.700696916077823,1067,224,40,56,14,15,26,41
0.749540367705835,0.804187891525932,1076,215,40,56,21,20,19,36
0.806695509724031,0.829935370735166,1063,228,38,62,22,21,16,41
0.748000698445958,0.7786925160704,1076,215,46,60,18,17,28,43
0.737589214908802,0.73882696428934,1072,219,30,56,12,16,18,40
0.742163330300273,0.78069060735257,1077,214,35,48,16,16,19,32
0.767660345512311,0.806016733325592,1054,237,32,57,17,19,15,38
0.815561022508766,0.863159759428559,1091,200,28,39,17,7,11,32
0.724818804606831,0.778155508868737,1080,211,32,41,15,8,17,33
0.738921809779368,0.783943406083026,1059,232,43,64,22,27,21,37
0.740125720272394,0.795554443497446,1085,206,46,79,25,22,21,57
0.730079388415172,0.777822913431908,1067,224,38,58,18,22,20,36
0.704256594724221,0.753614039263513,1059,232,40,51,17,14,23,37
0.722931654676259,0.754562253811442,1076,215,40,67,16,19,24,48
0.721502797761791,0.781527171897361,1068,223,40,73,18,16,22,57
0.745262876968241,0.786651602311214,1072,219,42,57,21,18,21,39
0.827176026535514,0.86015667633289,1035,256,42,47,29,21,13,26
0.745238095238095,0.797916042485038,1069,222,31,60,11,14,20,46
0.784042415621363,0.834809106016241,1067,224,37,50,19,12,18,38
0.676024065540195,0.754297431881153,1050,241,31,64,14,15,17,49
0.711939102564102,0.761755593763982,1064,227,43,63,17,19,26,44
0.69909263330316,0.749290105674887,1083,208,37,66,17,20,20,46
0.712634570195093,0.726926630025235,1050,241,29,46,13,15,16,31
0.726878497202238,0.759911439616661,1043,248,40,62,21,26,19,36
0.682906169736051,0.719688655204227,1091,200,29,53,9,12,20,41
0.76758212501024,0.835081833263003,1046,245,39,68,19,26,20,42
0.824234092694423,0.854501496429834,1081,210,18,50,12,15,6,35
0.76853517186251,0.810589409296512,1057,234,40,56,22,18,18,38
0.760996290408055,0.808889069506847,1079,212,33,48,14,15,19,33
0.747531470822219,0.827540025730609,1052,239,34,56,19,19,15,37
0.711482334869432,0.762205821414638,1064,227,31,65,13,12,18,53
0.708614510656144,0.746569173615941,1057,234,42,62,18,16,24,46
0.710712195121951,0.765353337861139,1068,223,41,52,20,14,21,38
0.726493362831858,0.753440413649759,1063,228,48,63,17,17,31,46
0.765903054448871,0.796664394014731,1064,227,36,54,21,18,15,36
0.712817873346296,0.76238838387005,1067,224,42,59,17,18,25,41
0.777268292682927,0.81636424184774,1072,219,41,60,23,21,18,39
0.749139297229357,0.797418385374379,1071,220,29,54,17,17,12,37
0.774193925780336,0.796595132830316,1067,224,34,56,16,14,18,42
0.761223068731056,0.785572343958317,1067,224,39,60,20,17,19,43
0.804066746602718,0.838417399879069,1093,198,40,53,19,16,21,37
0.824526399798379,0.850599717760704,1073,218,38,61,21,20,17,41
0.722886762360447,0.770421057518542,1056,235,37,60,17,12,20,48
0.769385054815811,0.807569729754855,1086,205,38,59,16,14,22,45
0.728797935103245,0.762925863457802,1072,219,48,65,22,16,26,49
0.719842212419409,0.770069657932069,1089,202,28,63,11,16,17,47
0.693469511909776,0.755473179158101,1058,233,34,55,15,17,19,38
0.617902638762511,0.662407549324734,1105,186,35,59,10,9,25,50
0.725091359684126,0.796009361098397,1087,204,38,61,18,20,20,41
0.760269510355232,0.795788596600384,1077,214,23,61,9,13,14,48
0.716706634692246,0.762495518654816,1035,256,40,66,21,21,19,45
0.780790243902439,0.822294557579935,1076,215,41,48,22,21,19,27
0.721829687884001,0.75973564508641,1091,200,39,52,17,11,22,41
0.717110651321177,0.766282684591389,1064,227,37,59,15,13,22,46
0.743753200204813,0.790886957526607,1074,217,31,51,15,17,16,34
0.728577865159335,0.764023121350429,1084,207,39,56,13,8,26,48
0.775023693227382,0.812054282758072,1049,242,44,54,26,20,18,34
0.8056,0.841327529734537,1055,236,41,68,25,21,16,47
0.680843293492696,0.724543427965432,1078,213,36,54,15,15,21,39
0.727434679334917,0.763399370110984,1066,225,28,62,13,14,15,48
0.764272764589177,0.795873057146386,1073,218,47,58,18,14,29,44
0.698143881208397,0.746103348991867,1084,207,31,55,12,13,19,42
0.724385408406027,0.76765259705688,1038,253,30,51,14,10,16,41
