"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.825875796178344,0.851361856703915,1063,228,35,102,23,25,12,77
0.728625722103983,0.769325661550576,1059,232,26,81,12,17,14,64
0.737826603325416,0.770999783804623,1040,251,28,105,15,22,13,83
0.71527224435591,0.760282883644086,1062,229,36,122,15,28,21,94
0.743553680262541,0.79424232592124,1061,230,27,30,14,8,13,22
0.817168843484633,0.834547023897633,1089,202,37,79,21,16,16,63
0.747434146341463,0.785937689990085,1063,228,41,44,21,19,20,25
0.725196370815306,0.758777146644044,1063,228,38,102,18,26,20,76
0.704614634146341,0.77628509200351,1068,223,41,85,20,23,21,62
0.666413739943152,0.717042932410675,1090,201,33,26,12,5,21,21
0.747395723946738,0.795490588455384,1055,236,38,31,23,15,15,16
0.738044034818228,0.762592507939883,1065,226,31,75,12,17,19,58
0.743522785458269,0.77041734336272,1061,230,31,17,14,9,17,8
0.747683560297627,0.794595013998062,1077,214,34,71,14,17,20,54
0.731011715647339,0.790680856352904,1076,215,32,61,15,17,17,44
0.769085532302093,0.808997244183048,1076,215,35,71,16,15,19,56
0.745024390243903,0.7828733929505,1082,209,41,58,18,17,23,41
0.826641234535971,0.845137054671946,1052,239,37,27,20,15,17,12
0.761230121864583,0.76510370970858,1072,219,29,13,15,8,14,5
0.708732694355698,0.757679442624033,1074,217,39,77,17,16,22,61
0.773200725183006,0.812015982469932,1060,231,47,79,24,21,23,58
0.742613933996857,0.780908426458871,1085,206,46,42,22,14,24,28
0.753229268292683,0.789593950192931,1048,243,41,27,23,12,18,15
0.68387646019225,0.745026945379577,1070,221,37,85,13,16,24,69
0.762250199840128,0.764916867696017,1063,228,40,12,25,7,15,5
0.774969442989348,0.77861704306536,1038,253,46,25,27,13,19,12
0.740049194991055,0.792171021900192,1029,262,43,89,23,25,20,64
0.753822478157268,0.799978403760846,1053,238,32,105,17,28,15,77
0.756551546632973,0.80375102523011,1087,204,34,35,18,8,16,27
0.736653658536585,0.810749462255626,1067,224,41,125,21,26,20,99
0.784398034398034,0.843308601343177,1062,229,33,67,21,23,12,44
0.76296962430056,0.817473381840539,1085,206,40,68,21,24,19,44
0.780976079298763,0.809539482680909,1076,215,39,40,19,14,20,26
0.778093721565059,0.800061203798684,1062,229,35,56,18,15,17,41
0.726583042372516,0.767261404657861,1049,242,37,94,18,22,19,72
0.66933575978162,0.67309328449271,1036,255,35,16,14,5,21,11
0.77207062600321,0.827395046669621,1076,215,45,119,24,35,21,84
0.707678048780488,0.751748680504448,1098,193,41,76,13,15,28,61
0.749346305868045,0.780731629393563,1072,219,26,73,12,20,14,53
0.718546897448177,0.753309144571828,1051,240,47,36,25,17,22,19
0.715162030712061,0.711985460444014,1068,223,29,17,11,9,18,8
0.720595524038278,0.750252060808379,1077,214,42,56,20,16,22,40
0.777544290702186,0.835538106759624,1086,205,37,68,22,17,15,51
0.674238662694472,0.736898262635372,1065,226,19,35,8,12,11,23
0.70928062436376,0.747198132104147,1071,220,28,33,11,7,17,26
0.67808764940239,0.760434835830758,1069,222,36,41,17,11,19,30
0.785646041856233,0.823842790446309,1063,228,35,46,19,11,16,35
0.777726574500768,0.819346086331382,1079,212,31,55,17,10,14,45
0.733369176933732,0.769686705568097,1091,200,44,55,21,12,23,43
0.672819689673622,0.672412993688916,1085,206,45,15,17,7,28,8
0.752887689848121,0.756520823775712,1048,243,40,19,22,11,18,8
0.713824884792627,0.766681644140161,1066,225,31,41,14,13,17,28
0.694529777996232,0.725593472181146,1063,228,39,45,18,12,21,33
0.728473489634517,0.734792908641476,1044,247,34,19,19,10,15,9
0.741024390243902,0.802312887083287,1058,233,41,142,20,33,21,109
0.736293796942316,0.745930151712124,1066,225,42,18,19,8,23,10
0.767842501490757,0.808736412367222,1063,228,43,70,24,27,19,43
0.705202810465968,0.73360344137179,1079,212,37,82,13,20,24,62
0.74391592920354,0.779337646782288,1052,239,48,58,22,22,26,36
0.743612391193036,0.78364127233879,1047,244,31,75,18,19,13,56
0.720933253397282,0.775342817313925,1073,218,40,58,13,16,27,42
0.686241007194244,0.68806215921681,1068,223,40,24,16,12,24,12
0.769004796163069,0.773419285758949,1043,248,40,21,25,15,15,6
0.708036421219319,0.70858281427196,1083,208,28,12,11,3,17,9
0.741115003443217,0.778949383367037,1074,217,54,60,24,20,30,40
0.772545889864326,0.827458933763775,1078,213,38,66,22,20,16,46
0.777030015797788,0.85472803570099,1087,204,25,112,11,22,14,90
0.755690266498913,0.812602886724214,1073,218,42,99,19,27,23,72
0.707259849490925,0.749810359681274,1075,216,36,59,13,15,23,44
0.783663342486872,0.870387959089299,1058,233,33,101,20,31,13,70
0.773693597289103,0.821876570702098,1057,234,45,66,27,24,18,42
0.675320056899004,0.681025886805535,1062,229,37,21,15,9,22,12
0.769759450171821,0.84077295938316,1069,222,30,61,16,21,14,40
0.710798308220989,0.789305575623306,1054,237,30,64,14,16,16,48
0.750507317073171,0.810324781639222,1079,212,41,41,18,12,23,29
0.787972953269665,0.822928561557018,1068,223,44,60,26,21,18,39
0.7981889653236,0.840976614353933,1084,207,34,61,20,16,14,45
0.721393467037331,0.757432233401323,1078,213,32,46,14,14,18,32
0.747648780487805,0.79145250906602,1063,228,41,42,22,13,19,29
0.735157647584973,0.77496929315611,1056,235,43,99,22,35,21,64
0.706854957340394,0.745843114500536,1059,232,55,56,26,20,29,36
0.792186129856266,0.833025916478875,1059,232,42,67,28,19,14,48
0.796305868044998,0.825799932653938,1077,214,26,85,16,17,10,68
0.781331711766494,0.824254108674286,1078,213,26,29,14,5,12,24
0.729131734344244,0.767874651680942,1085,206,44,47,20,16,24,31
0.757813921747043,0.817746972012885,1086,205,35,144,19,29,16,115
0.798686953931692,0.833920982363945,1044,247,32,111,15,22,17,89
0.722760607647983,0.782462018427183,1067,224,46,109,19,27,27,82
0.739769677996422,0.776449978286608,1065,226,43,38,23,13,20,25
0.752385926107971,0.813416203315328,1065,226,39,91,21,28,18,63
0.676838529176659,0.72411271680886,1088,203,40,75,13,20,27,55
0.706554019457245,0.711965385015125,1052,239,31,18,14,8,17,10
0.726810019444127,0.752365759323145,1070,221,42,26,19,9,23,17
0.699014634146341,0.749834862053886,1045,246,41,57,12,14,29,43
0.723955675439236,0.786681015719421,1067,224,44,73,22,11,22,62
0.770539678434415,0.793511020778607,1050,241,37,27,20,14,17,13
0.764592037355616,0.816215668413934,1070,221,39,60,16,11,23,49
0.708889044878094,0.756792497482202,1070,221,34,74,14,16,20,58
0.712386182974418,0.757923325168285,1074,217,33,68,17,17,16,51
0.740067174571967,0.783385630353127,1057,234,39,80,18,15,21,65
0.721676260002808,0.76146858226736,1081,210,34,40,11,11,23,29
0.690019512195122,0.690903032232166,1077,214,41,23,16,7,25,16
0.785191082802548,0.829690007167603,1084,207,35,47,18,12,17,35
0.713822487826472,0.778316686949516,1068,223,36,61,19,19,17,42
0.741359015516319,0.742304461370537,1043,248,45,22,24,12,21,10
0.743990703851262,0.779326135821203,1046,245,36,73,17,25,19,48
0.718633175116562,0.764764768562758,1067,224,38,53,18,20,20,33
0.734360782529572,0.770494044106893,1066,225,35,50,18,9,17,41
0.716581692451945,0.766612932112931,1053,238,27,72,13,17,14,55
0.755481581047591,0.770035345417134,1091,200,38,48,21,17,17,31
0.782575500508992,0.816178894348539,1054,237,28,44,16,14,12,30
0.717641037306642,0.765288189293504,1078,213,35,47,13,14,22,33
0.747931280715756,0.811180126061101,1066,225,38,76,18,19,20,57
0.65868248610008,0.667060654976052,1068,223,32,21,12,10,20,11
0.779856115107914,0.814323325512,1067,224,40,62,19,17,21,45
0.691528949835912,0.729929503261253,1075,216,27,81,11,19,16,62
0.744437611806798,0.785672324385171,1076,215,43,74,24,15,19,59
0.775860531478509,0.81850907425195,1067,224,45,65,24,21,21,44
0.67832005312085,0.730477616492438,1078,213,36,68,15,17,21,51
0.77572726370135,0.809880537732871,1073,218,32,84,15,25,17,59
0.744660322495374,0.792334573187835,1085,206,30,64,13,15,17,49
0.743227091633466,0.829266444922633,1073,218,36,86,22,24,14,62
0.7628,0.764992282135555,1063,228,41,18,20,9,21,9
0.719071457961871,0.738452016294096,1072,219,23,97,10,18,13,79
0.784055109841643,0.833612085149174,1067,224,38,91,21,22,17,69
0.611908553230209,0.643364284059297,1078,213,35,45,11,11,24,34
0.808882999070988,0.833105119129747,1042,249,29,71,17,18,12,53
0.673395307658256,0.675802654445006,1090,201,36,20,13,8,23,12
0.725519584332534,0.769620783497242,1086,205,40,65,18,19,22,46
0.673521951219512,0.699690796041842,1081,210,41,39,12,9,29,30
0.684234146341464,0.746717697151944,1079,212,41,88,13,19,28,69
0.66842510960158,0.720224622468002,1064,227,33,75,12,13,21,62
0.719574613284804,0.747908777854892,1090,201,35,28,15,13,20,15
0.657860244122225,0.696078035447071,1083,208,39,50,13,9,26,41
0.747589966774299,0.775880541622068,1073,218,34,59,16,11,18,48
0.775305348869858,0.778871450362264,1080,211,34,21,15,9,19,12
0.739248780487805,0.786513401508958,1061,230,41,91,24,25,17,66
0.693966060402403,0.698801638376015,1056,235,38,21,15,7,23,14
0.743229268292683,0.795988647562679,1066,225,41,48,20,15,21,33
0.729818872987477,0.762382453528097,1066,225,43,84,20,25,23,59
0.745327700972862,0.744030005067114,1065,226,31,12,12,4,19,8
0.751588964553868,0.755125000140231,1057,234,46,18,27,9,19,9
0.704825143868969,0.757732487522355,1065,226,36,49,17,16,19,33
0.734366719660837,0.771560878437477,1109,182,33,75,15,15,18,60
0.726804507545671,0.800415459181779,1054,237,32,123,15,26,17,97
0.731341301460823,0.776292395662645,1065,226,36,57,15,11,21,46
0.741885143570537,0.796533457650948,1049,242,45,86,25,30,20,56
0.711317106460419,0.732702766035512,1051,240,35,97,13,23,22,74
0.700388882534599,0.745118817206089,1080,211,42,68,18,13,24,55
0.724612660469234,0.793934122180974,1067,224,36,161,19,34,17,127
0.763005551149881,0.810193394346745,1046,245,30,58,16,16,14,42
0.734926958831341,0.763402767748892,1078,213,36,83,16,19,20,64
0.721992327255485,0.745893546072109,1082,209,37,42,15,10,22,32
0.690919904837431,0.740046059436492,1049,242,30,69,13,18,17,51
0.747255672974523,0.817935902410282,1064,227,39,129,19,25,20,104
0.727628788397072,0.749514038054276,1072,219,47,29,21,14,26,15
0.723657870791629,0.72551315522245,1089,202,35,13,17,7,18,6
0.754766893661603,0.812667323160855,1075,216,46,85,25,20,21,65
0.721765071824454,0.782944046318222,1047,244,28,87,13,19,15,68
0.716592549391266,0.746662530150302,1059,232,44,55,19,18,25,37
0.735884895359418,0.768951361492721,1078,213,35,73,14,14,21,59
0.712273129703409,0.770312270655903,1062,229,36,50,15,9,21,41
0.760693060040245,0.77827183747068,1069,222,34,39,16,10,18,29
0.78752049791294,0.833172048671293,1048,243,43,98,25,29,18,69
0.79420968622674,0.823205602936814,1075,216,38,38,19,15,19,23
0.712261304366568,0.780002575599532,1098,193,37,64,17,17,20,47
0.765957695727456,0.786771354699691,1062,229,34,29,11,7,23,22
0.680748610007943,0.707230839279438,1068,223,32,76,9,11,23,65
0.723063302346171,0.751833148554114,1060,231,36,54,16,15,20,39
0.642647934868943,0.689287119183391,1066,225,32,34,11,8,21,26
0.65825586542718,0.698585855744127,1041,250,36,59,17,16,19,43
0.745664816283373,0.776244326440547,1045,246,30,69,17,25,13,44
0.759062890641838,0.760209221556918,1077,214,37,14,19,8,18,6
0.743371212121212,0.780544752172369,1060,231,48,71,19,17,29,54
0.752234721799939,0.778886590544625,1065,226,26,98,12,22,14,76
0.751267680811316,0.793794625707348,1047,244,42,32,22,13,20,19
0.75800934624464,0.821525311746622,1061,230,33,50,22,17,11,33
0.754403211272221,0.798853939597739,1071,220,39,108,20,28,19,80
0.703586361481098,0.762375260464526,1062,229,37,114,17,19,20,95
0.811445147679325,0.836816233632344,1060,231,27,98,15,28,12,70
0.770077564195211,0.795365223760801,1059,232,33,27,17,12,16,15
0.726372288623285,0.760435464634461,1090,201,36,29,12,9,24,20
0.757554204922626,0.826790428602432,1074,217,37,105,19,29,18,76
0.655495825231614,0.695943263117157,1076,215,42,65,13,17,29,48
0.736278364872614,0.815562836341612,1055,236,39,127,20,31,19,96
0.769841826945575,0.814425284686628,1056,235,34,32,15,5,19,27
0.733610004426737,0.757092010394615,1060,231,36,33,16,15,20,18
0.74096012247576,0.77671792611103,1082,209,44,62,15,8,29,54
0.763379814077025,0.799104670852967,1078,213,36,36,18,14,18,22
0.674977660841938,0.72836790873841,1092,199,32,69,11,8,21,61
0.6997838944495,0.768732521253785,1073,218,35,98,14,17,21,81
0.720768880800728,0.720693670777337,1071,220,35,13,14,8,21,5
0.774601593625498,0.805497722597613,1059,232,36,18,16,8,20,10
0.717895745381598,0.74703191623736,1066,225,54,41,27,16,27,25
0.71300487804878,0.749680709299966,1048,243,41,29,22,11,19,18
0.68146256304151,0.695755021328563,1055,236,37,19,17,7,20,12
0.8103093265946,0.838852488298033,1060,231,34,62,18,14,16,48
0.751163098070315,0.800341630414661,1078,213,30,34,14,12,16,22
0.756366468113012,0.806457777711367,1089,202,29,87,13,17,16,70
0.785385365853658,0.809333949127569,1060,231,41,36,23,12,18,24
0.736401604840831,0.773945905031683,1074,217,24,23,11,8,13,15
0.785967242142541,0.824697862823231,1068,223,36,84,17,24,19,60
0.784938025675078,0.812123931598841,1055,236,36,57,18,15,18,42
0.771299194991055,0.823619841575379,1058,233,43,61,26,19,17,42
0.703208556149733,0.77168586417321,1050,241,33,66,13,14,20,52
0.758678485092667,0.798456362428127,1065,226,50,97,21,20,29,77
0.780862464317469,0.848935446629054,1035,256,34,119,22,35,12,84
0.758005901961856,0.777486059262628,1073,218,29,17,16,5,13,12
0.706222327640734,0.748681784746956,1031,260,51,81,26,26,25,55
0.709262648213809,0.76113247992849,1072,219,42,88,16,19,26,69
0.751062467997952,0.794260573455803,1066,225,31,42,18,17,13,25
0.724490925188137,0.768597455462399,1051,240,36,80,14,20,22,60
0.766179241418858,0.768437431113835,1091,200,39,17,19,6,20,11
0.661195000565547,0.686023747724399,1077,214,28,11,11,5,17,6
0.842189620478263,0.874555892500881,1058,233,34,47,23,18,11,29
0.765616999487967,0.794141685861989,1095,196,31,19,16,8,15,11
0.768999485235622,0.815227899098041,1069,222,34,86,18,22,16,64
0.706922656870532,0.780744485970783,1061,230,32,58,17,15,15,43
0.786800966962127,0.838004306733135,1065,226,50,98,29,33,21,65
0.699741951339395,0.746412231956112,1082,209,39,55,14,15,25,40
0.736331618962433,0.778706033498371,1074,217,43,46,20,16,23,30
0.728945960406635,0.79888140587284,1069,222,45,90,24,22,21,68
0.798878357030016,0.801043907533874,1074,217,25,15,15,7,10,8
0.777129666401906,0.786206363867077,1086,205,32,42,16,13,16,29
0.673328488372093,0.716649295363351,1072,219,43,40,18,9,25,31
0.750546057882135,0.785523328629641,1062,229,38,126,20,32,18,94
0.674408553230209,0.709563238414404,1072,219,35,31,14,10,21,21
0.731299109481404,0.735011985962903,1050,241,46,25,22,13,24,12
0.762742689213277,0.759521607221723,1065,226,33,21,17,9,16,12
0.698475700655933,0.736802203666689,1087,204,43,70,16,20,27,50
0.736821103036922,0.763293141371089,1041,250,38,83,20,18,18,65
0.74351518784972,0.770104948739227,1060,231,40,37,13,7,27,30
0.696126604692342,0.752719322111775,1050,241,36,116,17,29,19,87
0.76669490136073,0.786018612254311,1073,218,29,30,14,8,15,22
0.724360975609756,0.769157561446928,1058,233,41,63,17,14,24,49
0.775376981259334,0.844706205514594,1058,233,33,121,19,33,14,88
0.72884012539185,0.769210011988315,1066,225,44,98,20,21,24,77
0.716986687147977,0.794688862920541,1085,206,31,50,11,11,20,39
0.748781436880478,0.755688374641423,1041,250,39,15,20,7,19,8
0.742068623647571,0.80325014137986,1047,244,37,97,17,19,20,78
0.675872093023255,0.674876717136679,1070,221,43,25,17,9,26,16
0.755796614441131,0.800736413225471,1046,245,38,45,20,20,18,25
0.671966399925125,0.673599570536976,1064,227,34,13,12,6,22,7
0.71417949049528,0.742936856468573,1072,219,37,132,17,30,20,102
0.689967161524252,0.748982406271231,1089,202,47,66,20,13,27,53
0.745046082949309,0.770282897136055,1095,196,31,45,11,7,20,38
0.779142683326314,0.78443779763495,1089,202,34,16,17,9,17,7
0.744660347551343,0.781697739648753,1060,231,25,61,12,15,13,46
0.762751917246299,0.784018708770869,1071,220,45,38,23,16,22,22
0.753162055335968,0.807344987254675,1040,251,26,80,12,19,14,61
0.769303664186438,0.787726719460072,1045,246,34,67,13,14,21,53
0.730718030638158,0.779920712592254,1060,231,39,71,21,22,18,49
0.721250222935616,0.748846981570557,1046,245,45,37,22,15,23,22
0.751794575323987,0.797199406845364,1060,231,33,89,17,25,16,64
0.730881041555199,0.764795146008344,1058,233,45,55,21,16,24,39
0.751455868971792,0.810237589909955,1067,224,35,40,19,9,16,31
0.741298908098271,0.746173237034791,1070,221,35,19,21,10,14,9
0.72365107913669,0.783409742185171,1060,231,40,73,17,19,23,54
0.761644197726672,0.794680456577869,1064,227,30,95,13,19,17,76
0.761927330173776,0.807774372658977,1066,225,25,37,13,13,12,24
0.788235945108455,0.828259799504635,1049,242,36,94,22,30,14,64
0.717745803357314,0.772988971823958,1062,229,40,57,19,23,21,34
0.734242191500256,0.778121595169042,1083,208,31,54,12,11,19,43
0.723432183811484,0.779620187848235,1084,207,38,100,22,25,16,75
0.754150145387259,0.775335614272409,1061,230,30,28,13,6,17,22
0.725570067675331,0.778788456866199,1078,213,37,82,16,14,21,68
0.768536963258079,0.853512594242489,1064,227,36,136,21,37,15,99
0.766402264963264,0.76709745440599,1070,221,34,24,20,14,14,10
0.783157549592874,0.824283750320018,1056,235,29,78,16,26,13,52
0.79671530447928,0.832725503603933,1065,226,49,97,26,29,23,68
0.759887366042137,0.798032228087004,1077,214,44,60,22,20,22,40
0.701960267229255,0.762034196149874,1065,226,27,36,11,12,16,24
0.739299172605882,0.743226462625241,1069,222,39,14,20,8,19,6
0.750987104633091,0.779943275238798,1066,225,38,28,22,9,16,19
0.779719488745617,0.781113479643619,1066,225,28,11,11,4,17,7
0.78989054423837,0.830456920139335,1065,226,26,75,8,16,18,59
0.723285486443381,0.746141850393436,1058,233,37,35,16,10,21,25
0.742906153165117,0.784789122126017,1072,219,36,101,13,17,23,84
0.724584457242837,0.759905451886368,1066,225,44,36,17,7,27,29
0.693817084078712,0.757176539396677,1079,212,43,79,19,22,24,57
0.784984639016897,0.827758954717624,1057,234,31,56,15,14,16,42
0.711862580283633,0.752339733682631,1087,204,37,77,17,26,20,51
0.834181653659088,0.848018397010776,1078,213,28,82,16,19,12,63
0.791713252832439,0.817004169819284,1066,225,43,63,20,19,23,44
0.806722020018198,0.837834237270162,1071,220,35,53,21,9,14,44
0.789528833646481,0.82141973710882,1056,235,33,31,15,11,18,20
0.674358123063302,0.722287754350752,1068,223,36,58,14,16,22,42
0.737239024390244,0.798721250578737,1077,214,41,58,23,17,18,41
0.707195438561898,0.77266028140673,1075,216,49,96,24,23,25,73
0.722579645695123,0.752297378762174,1050,241,44,76,19,16,25,60
0.763308763308763,0.797352769919641,1052,239,33,27,16,10,17,17
0.738284352660842,0.822139340161951,1068,223,32,54,15,17,17,37
0.725010529271374,0.787201022694805,1051,240,34,71,16,14,18,57
0.757583932853717,0.785457376802112,1061,230,40,61,21,24,19,37
0.77687403463801,0.827783016103941,1046,245,49,42,29,16,20,26
0.754569162463899,0.760070278520619,1058,233,37,14,20,8,17,6
0.748351040283311,0.80590376592657,1098,193,36,69,15,20,21,49
0.829187177684013,0.858224151363651,1068,223,27,50,17,16,10,34
0.746418186624372,0.800400868534913,1096,195,30,114,15,22,15,92
0.742407225420001,0.809670820641104,1061,230,34,142,19,32,15,110
0.754977081480468,0.75749235832433,1059,232,47,19,21,7,26,12
0.746962581991652,0.803242379700065,1075,216,43,172,20,37,23,135
0.818432287529786,0.859018634046067,1077,214,32,69,20,16,12,53
0.770530710282512,0.818708893381429,1066,225,42,30,21,10,21,20
0.784351482957061,0.841582879976304,1073,218,36,78,21,28,15,50
0.741426858513189,0.785740492568449,1058,233,40,82,24,27,16,55
0.835329103885805,0.834558065246198,1041,250,30,14,22,12,8,2
0.809233001076326,0.838939203536687,1089,202,34,25,17,11,17,14
0.689923310148029,0.733254143695476,1056,235,45,91,23,18,22,73
0.723813526445106,0.772544787842125,1063,228,37,139,17,26,20,113
0.683666969972702,0.727427385149457,1077,214,35,43,13,10,22,33
0.702598918653232,0.750799182563964,1082,209,39,47,19,15,20,32
0.698611111111111,0.717305676205418,1055,236,40,20,19,8,21,12
0.784277829389584,0.774327187807552,1073,218,29,9,11,3,18,6
0.777081681205392,0.827681828214201,1082,209,30,85,17,20,13,65
0.744212022745735,0.79709669870837,1020,271,60,65,31,22,29,43
0.747280185482433,0.749862629665337,1062,229,45,16,17,5,28,11
0.721591412129261,0.753016198717862,1088,203,36,109,14,17,22,92
0.689439324116743,0.711246983404075,1095,196,31,41,9,12,22,29
0.799148677409547,0.803442235978745,1077,214,26,7,16,3,10,4
0.757475219136561,0.808397232108499,1090,201,39,69,21,19,18,50
0.741605241605241,0.800249053071535,1051,240,37,47,19,14,18,33
0.763391665713523,0.819052842324773,1072,219,42,55,24,21,18,34
0.68175326584618,0.715279531705131,1073,218,38,37,14,7,24,30
0.770216388637441,0.791791548270526,1058,233,37,44,18,15,19,29
0.72244623655914,0.768448872285997,1070,221,51,90,25,28,26,62
0.694788485465445,0.743218472287121,1078,213,28,71,11,18,17,53
0.773649289099526,0.798949190231626,1062,229,25,61,11,16,14,45
0.706523583305056,0.796981776468066,1075,216,28,54,17,16,11,38
0.69821975085133,0.753824328236569,1069,222,37,105,16,21,21,84
0.80863309352518,0.842160576286883,1056,235,40,102,25,35,15,67
0.778737293443176,0.812719260258732,1058,233,33,35,17,15,16,20
0.724770714737508,0.758460093272214,1074,217,51,48,17,12,34,36
0.737330135891287,0.781745345736671,1085,206,40,32,21,12,19,20
0.75437492851424,0.756101750762333,1093,198,42,24,18,14,24,10
0.721102646022774,0.756403386126042,1071,220,39,87,19,25,20,62
0.749646533197602,0.791472247716626,1076,215,28,72,12,18,16,54
0.771071270473661,0.776822682129992,1059,232,36,22,15,11,21,11
0.780463729155291,0.834634805566805,1082,209,38,99,23,26,15,73
0.728179039952296,0.72675594877737,1070,221,43,18,20,10,23,8
0.697205383354302,0.735067801703868,1072,219,42,37,17,11,25,26
0.791766268260292,0.847886878724409,1076,215,36,52,23,20,13,32
0.677807940278249,0.679513322154457,1069,222,28,12,12,5,16,7
0.729410742652899,0.73004921447181,1085,206,32,19,14,7,18,12
0.752820746132848,0.808641355668483,1073,218,35,41,20,15,15,26
0.751300766006648,0.803347452433601,1078,213,33,58,18,15,15,43
0.715399126290707,0.770644416424922,1054,237,32,33,16,12,16,21
0.761670761670762,0.819075125488572,1059,232,37,48,21,16,16,32
0.74759524509598,0.796297940157374,1051,240,38,82,21,19,17,63
0.665789774676884,0.736066381533381,1069,222,42,72,17,17,25,55
0.686137482419128,0.716445874737088,1044,247,27,31,10,6,17,25
0.79247491638796,0.833764539962311,1077,214,26,82,12,18,14,64
0.743175614194722,0.805067576778544,1081,210,35,122,15,30,20,92
0.779686646784559,0.828879190491491,1087,204,38,80,18,20,20,60
0.725099601593626,0.769332208232051,1051,240,36,40,16,14,20,26
0.746682653876899,0.770069435944923,1065,226,40,59,17,13,23,46
0.744559876456549,0.798254881531517,1063,228,34,55,17,14,17,41
0.688402457757296,0.720160592773405,1065,226,31,42,11,7,20,35
0.703032733104906,0.767620073488809,1073,218,44,90,20,24,24,66
0.729006794564348,0.739146333922419,1072,219,40,29,17,11,23,18
0.792461336685065,0.832195627934168,1062,229,29,37,14,6,15,31
0.724420427207115,0.770070856730794,1052,239,44,74,19,13,25,61
0.730438805181073,0.782704240640199,1082,209,30,102,12,20,18,82
0.765388594335963,0.784641725527259,1060,231,37,19,19,10,18,9
0.783603121838416,0.833493793964801,1054,237,33,88,22,22,11,66
0.700044456923581,0.732308322153803,1111,180,34,29,10,8,24,21
0.686555959963603,0.701497770354207,1090,201,35,19,14,7,21,12
0.783857829348336,0.842175372867633,1058,233,27,100,14,18,13,82
0.738618297441827,0.779919500825391,1074,217,33,43,14,13,19,30
0.697247497725205,0.757646973569523,1054,237,35,82,17,20,18,62
0.802061855670103,0.841757533412746,1055,236,30,71,16,19,14,52
0.701322476638068,0.708413336504809,1076,215,29,18,10,5,19,13
0.785950303991541,0.837847056761761,1075,216,30,98,17,23,13,75
0.712508790436006,0.720487815311284,1069,222,27,16,14,8,13,8
0.730720527911539,0.732347244885304,1065,226,45,28,22,11,23,17
0.745238095238095,0.781157087281586,1074,217,45,102,22,24,23,78
0.792005032597507,0.811986488525253,1057,234,42,91,24,26,18,65
0.71882408724514,0.756132931928866,1062,229,37,86,15,23,22,63
0.784278196981731,0.834128557838364,1081,210,32,58,19,18,13,40
0.784551450684357,0.813731794103828,1055,236,42,72,24,21,18,51
0.805582853666526,0.832424467989991,1055,236,34,43,18,18,16,25
0.761663389858278,0.762935628449582,1085,206,39,20,21,11,18,9
0.781020362992475,0.78373477958287,1061,230,36,23,18,10,18,13
0.774845064187694,0.804413595879743,1050,241,36,73,19,24,17,49
0.774989470728626,0.776239992512436,1074,217,34,17,18,10,16,7
