"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.791210679355009,0.80750399264683,1062,229,30,25,18,8,12,17
0.757744495647721,0.760989868787975,1077,214,31,13,17,5,14,8
0.779570970328789,0.797612320080395,1063,228,44,20,27,13,17,7
0.746834882691456,0.788984950226107,1055,236,36,72,15,23,21,49
0.793357597816197,0.834186317845066,1063,228,35,65,20,25,15,40
0.729029277103373,0.770015212772277,1080,211,38,43,16,10,22,33
0.785292259083728,0.833892348260972,1050,241,25,53,16,17,9,36
0.695024318268758,0.698880941368224,1071,220,29,15,11,5,18,10
0.70987177687304,0.755121595326622,1095,196,34,95,13,18,21,77
0.733124272597957,0.793491093574466,1064,227,37,73,18,16,19,57
0.723764208300291,0.784684444541434,1045,246,30,77,12,21,18,56
0.745104333868379,0.805333846470323,1059,232,45,98,21,23,24,75
0.726357724384432,0.760069387373012,1043,248,32,73,13,16,19,57
0.733357327243844,0.735335209395935,1079,212,32,14,13,3,19,11
0.723091512565197,0.770499892794579,1059,232,37,86,19,20,18,66
0.745432948308347,0.789170657850033,1056,235,39,64,16,16,23,48
0.683056989674345,0.750728737029157,1060,231,32,66,15,15,17,51
0.706946341463415,0.76000359955745,1048,243,41,61,19,19,22,42
0.749545040946315,0.779498389480716,1091,200,35,54,16,11,19,43
0.811807814913405,0.848602107635451,1054,237,49,60,32,17,17,43
0.75374203821656,0.843781997033015,1081,210,35,84,19,24,16,60
0.846312195121951,0.85729855055212,1059,232,41,30,29,17,12,13
0.798136585365854,0.819258166990892,1073,218,41,65,24,16,17,49
0.75161575918548,0.795018639858221,1071,220,36,91,18,21,18,70
0.747301213928676,0.783199368151459,1063,228,38,32,21,19,17,13
0.717828685258964,0.716341337329356,1071,220,36,22,19,11,17,11
0.798863335976738,0.798253295845052,1087,204,30,15,13,7,17,8
0.782394084732214,0.849229245856964,1060,231,40,52,25,20,15,32
0.753277009728623,0.799930214085902,1074,217,31,85,16,24,15,61
0.790783377790257,0.830577631029096,1064,227,34,107,21,25,13,82
0.778766986410871,0.809302333920351,1080,211,40,67,19,17,21,50
0.762513312034079,0.767912350956264,1046,245,39,28,21,14,18,14
0.7863111329565,0.839746256430927,1055,236,39,62,21,17,18,45
0.750015202189115,0.795647011339806,1076,215,26,24,12,5,14,19
0.698812448812449,0.703790871340518,1093,198,37,18,14,8,23,10
0.784440400363967,0.783582375246737,1079,212,35,18,18,11,17,7
0.807696452433295,0.845868467697976,1084,207,37,66,18,17,19,49
0.760159709044908,0.805379013144659,1071,220,51,41,27,18,24,23
0.756336480020691,0.809996075123103,1069,222,37,46,23,15,14,31
0.783771961799227,0.825327615665515,1074,217,44,66,25,22,19,44
0.733663069544365,0.760799560218127,1064,227,40,109,17,21,23,88
0.687215650591447,0.697215207713539,1063,228,35,16,18,10,17,6
0.699294813466788,0.69681572813078,1088,203,35,15,11,4,24,11
0.71326164874552,0.759106953662026,1053,238,31,63,17,12,14,51
0.730229845115171,0.80172097688532,1076,215,32,42,16,17,16,25
0.758021390374332,0.829221795997419,1068,223,33,82,20,25,13,57
0.749976601619168,0.780945181870499,1056,235,34,35,13,9,21,26
0.72536832412523,0.755027002209108,1043,248,24,20,10,6,14,14
0.672282278066358,0.709883081882642,1059,232,34,64,15,20,19,44
0.821941463414634,0.86631605044603,1084,207,41,94,26,31,15,63
0.731228482430734,0.801516701489642,1058,233,29,30,14,9,15,21
0.766279690419002,0.784751758492427,1070,221,42,25,22,11,20,14
0.734062980030722,0.763708409263428,1053,238,31,42,12,12,19,30
0.786675520141656,0.832212567660651,1058,233,36,110,21,26,15,84
0.732646691635455,0.783000208851126,1073,218,45,89,24,25,21,64
0.757327902064744,0.794959929326406,1063,228,37,45,19,15,18,30
0.818138760880696,0.862228507679366,1057,234,31,43,21,17,10,26
0.759895359417652,0.800837150203554,1064,227,35,48,18,11,17,37
0.689810547875064,0.740185345947166,1085,206,31,62,11,13,20,49
0.770626024629227,0.800116643729114,1077,214,42,46,20,13,22,33
0.763976895555843,0.764436273107361,1046,245,37,21,20,11,17,10
0.748197960618847,0.813186602269572,1051,240,27,105,12,24,15,81
0.721781552716552,0.771096530048337,1044,247,34,47,16,15,18,32
0.733071882446386,0.732717509458283,1080,211,32,17,14,6,18,11
0.82157564696523,0.824466384219222,1057,234,34,16,21,12,13,4
0.712979050833995,0.776320209548668,1069,222,32,58,16,15,16,43
0.722034085878707,0.784306769394364,1043,248,36,46,14,18,22,28
0.77759792166267,0.826836903465916,1059,232,40,73,23,22,17,51
0.737930514246304,0.765327183068001,1064,227,37,26,14,11,23,15
0.715424285044538,0.716142092424325,1063,228,27,16,11,6,16,10
0.719532979194334,0.753387093703931,1071,220,36,35,12,5,24,30
0.693149623727313,0.751343891034335,1074,217,36,74,16,15,20,59
0.743050680892882,0.786087809749443,1069,222,34,65,17,18,17,47
0.757868525896414,0.803230546796921,1101,190,36,38,18,10,18,28
0.683878360812752,0.73545860285704,1035,256,47,51,22,15,25,36
0.736218353689925,0.736161180817583,1093,198,34,15,17,8,17,7
0.788546341463415,0.848568003119046,1077,214,41,120,23,36,18,84
0.742111728953834,0.801976936891024,1081,210,37,49,18,13,19,36
0.762252541466025,0.825883768824376,1040,251,45,99,29,29,16,70
0.716846522781775,0.762365763022235,1045,246,40,50,19,19,21,31
0.792857142857143,0.834899717979996,1067,224,31,68,20,22,11,46
0.70889756097561,0.751770039098742,1066,225,41,103,16,25,25,78
0.750132485426603,0.749059215613112,1077,214,33,8,14,6,19,2
0.77832150207922,0.777507333154689,1072,219,38,18,22,11,16,7
0.672509436120325,0.719326328512506,1061,230,42,62,19,14,23,48
0.755783359809373,0.796133032909142,1070,221,32,56,15,16,17,40
0.720526746842536,0.746596182299799,1080,211,37,28,17,9,20,19
0.767953360058623,0.801162046881803,1062,229,37,100,20,17,17,83
0.775261681603612,0.826725507395158,1048,243,47,54,26,18,21,36
0.825817796406032,0.850565037393191,1061,230,33,51,21,18,12,33
0.706042496679947,0.759020099680057,1056,235,36,119,18,30,18,89
0.725101798439091,0.784479925358956,1066,225,28,95,15,18,13,77
0.804805401111994,0.822862914158059,1072,219,32,118,13,28,19,90
0.762428065515715,0.779421842187082,1085,206,36,24,16,8,20,16
0.752840367532121,0.79033818309617,1060,231,42,75,23,17,19,58
0.784915891987605,0.810655298388581,1076,215,36,43,18,11,18,32
0.760591526778577,0.804153408354561,1061,230,40,54,21,19,19,35
0.741932270916335,0.770825384419601,1064,227,36,51,16,16,20,35
0.778027470911917,0.77889670162751,1078,213,38,24,20,13,18,11
0.753995006242197,0.794568615795959,1079,212,45,76,22,16,23,60
0.785084888800636,0.831916806923495,1105,186,32,45,16,12,16,33
0.743077295766249,0.789398634008523,1040,251,43,127,24,27,19,100
0.7444001770695,0.784379519939736,1077,214,36,83,17,21,19,62
0.843396474611944,0.865199671763388,1073,218,24,75,18,19,6,56
0.682077716098335,0.754727206317172,1061,230,30,79,15,18,15,61
0.782049938885979,0.782142852105712,1067,224,46,15,22,9,24,6
0.678463176865733,0.758906627679742,1054,237,39,81,20,23,19,58
0.729019457245264,0.791171728087892,1067,224,31,46,16,13,15,33
0.796121351766513,0.836386888416035,1069,222,31,52,20,22,11,30
0.689108713029576,0.729674159574547,1055,236,40,55,19,11,21,44
0.716926819867996,0.759365840668449,1066,225,33,61,14,13,19,48
0.714685701637893,0.7386019741146,1083,208,36,38,13,11,23,27
0.663388844832144,0.706238019668429,1072,219,30,107,12,21,18,86
0.765772671903222,0.76238353202868,1052,239,38,26,20,13,18,13
0.765698272904038,0.795197443623377,1070,221,42,84,22,23,20,61
0.766530884951937,0.802977072615604,1030,261,37,52,21,17,16,35
0.784254560416952,0.838992375564398,1072,219,23,84,11,16,12,68
0.788997848394571,0.837530861587211,1063,228,19,63,12,15,7,48
0.797566705461442,0.796868886109726,1076,215,37,17,21,9,16,8
0.747289115413559,0.800371726330735,1066,225,47,85,23,19,24,66
0.742578435266084,0.786667052730167,1075,216,32,49,18,14,14,35
0.764386032023608,0.789424896765745,1055,236,29,74,16,19,13,55
0.659259881547444,0.717232103264467,1089,202,38,72,12,16,26,56
0.736040853687913,0.736549726305651,1061,230,33,13,14,6,19,7
0.788079536370903,0.819681088794305,1067,224,40,28,20,8,20,20
0.750687285223368,0.79458248317848,1058,233,30,80,18,23,12,57
0.705135616900323,0.706514601323745,1049,242,33,16,14,8,19,8
0.769302449414271,0.803635280719101,1061,230,39,28,19,10,20,18
0.774654333477863,0.77431990347482,1045,246,33,16,14,6,19,10
0.628914563697172,0.705358152432889,1097,194,26,50,12,12,14,38
0.747603833865815,0.749618720986339,1080,211,39,14,16,6,23,8
0.769256867424774,0.819109275463773,1061,230,34,75,19,22,15,53
0.705475619504397,0.736430293550979,1062,229,40,42,18,14,22,28
0.716631744368779,0.776109032172094,1042,249,46,76,25,28,21,48
0.699848243965891,0.699884682435937,1101,190,33,18,10,5,23,13
0.710097805974095,0.791973752603942,1056,235,30,95,15,22,15,73
0.761914217633042,0.792909476258017,1061,230,32,110,15,28,17,82
0.781817371143214,0.785087019223206,1064,227,45,22,29,13,16,9
0.767509245491631,0.809505805037378,1059,232,42,55,23,24,19,31
0.783470636411813,0.827439281189123,1060,231,33,49,20,13,13,36
0.743702965914121,0.744364716151259,1066,225,36,17,17,11,19,6
0.686744230861878,0.727368259311903,1062,229,33,28,15,9,18,19
0.717283116244778,0.779046976711114,1055,236,39,88,20,27,19,61
0.717775779376499,0.746194273051372,1107,184,40,41,12,9,28,32
0.755356666285409,0.78883105126703,1076,215,42,41,23,8,19,33
0.734482414068745,0.821716256795847,1080,211,40,69,22,20,18,49
0.848494983277592,0.871699722256185,1074,217,26,21,17,11,9,10
0.656090598530582,0.687588294298258,1067,224,34,41,12,10,22,31
0.738695011059228,0.742965369246674,1069,222,39,20,19,10,20,10
0.708896534775129,0.71307943960077,1088,203,39,24,15,8,24,16
0.798818897637795,0.828929477549174,1082,209,21,34,14,10,7,24
0.719678714859438,0.78103295505771,1049,242,46,56,20,16,26,40
0.828048038917604,0.873962974501802,1071,220,26,34,17,14,9,20
0.748494909251881,0.823719972895139,1054,237,36,139,18,30,18,109
0.711498810467883,0.726101855124906,1081,210,30,8,14,3,16,5
0.829645783769495,0.822862643403083,1086,205,30,15,14,4,16,11
0.771931707317073,0.830014146067131,1037,254,41,100,25,32,16,68
0.677277446855019,0.733934693281975,1079,212,29,79,8,19,21,60
0.731642456822601,0.769749412551341,1074,217,42,77,19,22,23,55
0.754829696006167,0.787578489398287,1070,221,33,52,17,15,16,37
0.718916308230663,0.754969043311003,1062,229,44,62,20,17,24,45
0.732585365853659,0.756624153037369,1090,201,41,29,17,12,24,17
0.753625283037048,0.805489826914702,1069,222,33,27,19,13,14,14
0.75520520247008,0.753575599550993,1067,224,29,10,13,5,16,5
0.740887948454001,0.772351662315088,1063,228,42,98,18,20,24,78
0.691895734597156,0.730836603193749,1055,236,25,85,12,12,13,73
0.791925615455027,0.804235134788216,1070,221,33,24,18,13,15,11
0.737761036214645,0.754662237931987,1080,211,30,46,12,13,18,33
0.782009945898683,0.834542227124541,1076,215,29,27,16,9,13,18
0.8098271155596,0.840540577246337,1078,213,35,34,21,10,14,24
0.65881483166515,0.725301665733421,1069,222,35,58,10,10,25,48
0.693481629039398,0.748811020970746,1070,221,36,81,18,26,18,55
0.71351228389445,0.715105811669257,1060,231,35,23,14,10,21,13
0.737018592297477,0.771334593769869,1092,199,36,50,14,11,22,39
0.722418107370337,0.776834167138061,1061,230,35,52,16,21,19,31
0.773842950067855,0.833485901436689,1062,229,34,143,18,30,16,113
0.78335970464135,0.836844915678149,1091,200,27,49,15,15,12,34
0.746883530482257,0.786197228709167,1071,220,35,65,14,19,21,46
0.743522785458269,0.756666836073453,1068,223,31,17,15,7,16,10
0.763453292865058,0.830508382407729,1068,223,33,105,17,24,16,81
0.744504396482814,0.79280282903124,1078,213,40,48,18,14,22,34
0.782055781739904,0.833076785877703,1046,245,34,45,17,13,17,32
0.701482926829268,0.708032343472674,1079,212,41,23,19,12,22,11
0.762459637793065,0.820439732946326,1086,205,34,115,18,30,16,85
0.804848780487805,0.860664969991755,1051,240,41,59,29,23,12,36
0.751579390706163,0.752835369562657,1074,217,34,21,16,10,18,11
0.740548225659691,0.797430389522953,1086,205,35,59,18,19,17,40
0.697887708498809,0.753287328500256,1074,217,32,123,11,25,21,98
0.719813466787989,0.758845297214909,1063,228,35,82,16,21,19,61
0.755480574936139,0.794238291293648,1099,192,42,84,20,23,22,61
0.734350178713264,0.753365780489174,1060,231,32,32,15,11,17,21
0.730649539051898,0.774093014968682,1055,236,34,46,15,11,19,35
0.771449259522378,0.808006562567199,1081,210,29,35,16,8,13,27
0.776596008737093,0.818791025813746,1057,234,32,32,20,12,12,20
0.784085520927626,0.829303038718082,1087,204,37,139,19,21,18,118
0.778962069979418,0.80924371308608,1049,242,38,77,20,21,18,56
0.784880104060627,0.788116864475017,1077,214,28,15,15,9,13,6
0.688466787989081,0.712595961393768,1060,231,35,70,12,17,23,53
0.747847348963452,0.791252721515808,1067,224,34,48,18,14,16,34
0.729280733773223,0.785092995907473,1065,226,34,116,16,30,18,86
0.71300457848532,0.739164612470806,1061,230,38,81,14,15,24,66
0.738232251390146,0.779509543066044,1059,232,37,38,18,15,19,23
0.755118601747816,0.754965824846285,1057,234,45,24,21,11,24,13
0.789938334055981,0.812259002213355,1081,210,33,64,14,14,19,50
0.764050489351871,0.806735597014415,1071,220,38,61,16,14,22,47
0.757005604483587,0.817882214347564,1082,209,42,82,20,19,22,63
0.776262225746762,0.812788680408861,1067,224,30,60,16,12,14,48
0.737529691211401,0.782098914793513,1061,230,28,94,10,27,18,67
0.808881839809675,0.83757423109922,1038,253,30,69,18,22,12,47
0.79142345110087,0.793927568674211,1074,217,31,13,18,7,13,6
0.751863684771033,0.780186422431139,1061,230,39,84,20,20,19,64
0.7856030384174,0.855706442737199,1086,205,29,79,17,24,12,55
0.672902335158407,0.712612844739496,1066,225,34,40,15,10,19,30
0.708886294748915,0.775943003781129,1082,209,39,100,18,18,21,82
0.744658462635991,0.796475224059814,1039,252,45,134,26,37,19,97
0.777188940092166,0.780972237567146,1067,224,31,13,16,7,15,6
0.743073248407643,0.793381782115156,1095,196,35,111,13,22,22,89
0.737874801429706,0.742990677340123,1057,234,32,11,19,5,13,6
0.686950283243888,0.725247871945489,1088,203,43,146,13,30,30,116
0.722207853786801,0.777058509309616,1043,248,37,77,18,19,19,58
0.678770377652167,0.729026398640017,1056,235,39,94,14,15,25,79
0.743678048780488,0.782311535507227,1070,221,41,61,21,12,20,49
0.768892848365692,0.801858881435745,1064,227,39,74,22,17,17,57
0.754282926829268,0.793021205796389,1042,249,41,80,20,24,21,56
0.808421090335984,0.821906256273337,1060,231,22,9,13,5,9,4
0.695563666994244,0.727753577876069,1052,239,34,132,12,28,22,104
0.786611397934869,0.834203203350556,1104,187,32,71,15,23,17,48
0.773562169497871,0.813888668771431,1059,232,34,53,21,16,13,37
0.761168384879725,0.81455771985189,1074,217,30,58,18,22,12,36
0.758030027297543,0.773098235981907,1040,251,35,72,14,19,21,53
0.748778887511847,0.797840875557013,1088,203,44,35,17,9,27,26
0.768859094950629,0.794544009569103,1061,230,34,32,17,12,17,20
0.732089454139144,0.756522290610377,1062,229,49,34,21,9,28,25
0.72729681553211,0.726870626111593,1066,225,33,14,13,8,20,6
0.785108638049815,0.808774320408842,1050,241,33,22,18,10,15,12
0.689094014694183,0.753452755464483,1079,212,34,33,14,12,20,21
0.760549313358302,0.815482769272655,1044,247,45,98,22,29,23,69
0.777797998180164,0.835063738950516,1081,210,35,108,21,28,14,80
0.769969278033794,0.797322450510757,1088,203,31,24,15,10,16,14
0.735763838705015,0.739439219401161,1054,237,33,18,15,11,18,7
0.744363981206086,0.779200885624239,1078,213,37,78,19,21,18,57
0.767784451945989,0.769236330524999,1041,250,32,13,18,6,14,7
0.759429285745075,0.825017580350274,1064,227,37,120,18,31,19,89
0.729574135498875,0.78882314934243,1062,229,42,43,18,13,24,30
0.765823570293884,0.793742019384231,1044,247,32,26,20,8,12,18
0.76187015503876,0.806244758126483,1066,225,43,103,21,27,22,76
0.646553534674675,0.724338240859597,1080,211,38,67,11,14,27,53
0.724458536585366,0.788102971227525,1063,228,41,92,20,25,21,67
0.714879317820494,0.714132896721726,1074,217,33,15,15,5,18,10
0.689143426294821,0.741374728122912,1064,227,36,47,15,9,21,38
0.699076349635455,0.72731188648614,1049,242,39,73,15,21,24,52
0.690536167772589,0.733343849854098,1064,227,39,80,18,27,21,53
0.741995621536567,0.80048173881352,1060,231,47,105,22,24,25,81
0.708279077582224,0.743822023619133,1065,226,38,50,13,8,25,42
0.681574946792338,0.740442207082214,1081,210,26,53,11,12,15,41
0.710009052114315,0.742205383163794,1069,222,37,36,17,10,20,26
0.787269539644837,0.829221981450075,1058,233,28,51,16,16,12,35
0.683916495148486,0.722597414095311,1054,237,38,29,16,12,22,17
0.772399291722001,0.839913749278849,1069,222,36,134,19,28,17,106
0.813316018531518,0.849934501989843,1062,229,34,116,23,30,11,86
0.751196088702637,0.799889078403116,1047,244,46,64,25,18,21,46
0.759229390681004,0.832658021189698,1061,230,31,92,18,23,13,69
0.782723900370959,0.786310468287106,1060,231,33,19,21,12,12,7
0.7580048649722,0.776856622035159,1066,225,32,66,14,13,18,53
0.795440126883426,0.834632511245406,1067,224,30,59,18,15,12,44
0.69118516833485,0.731728573485663,1061,230,35,71,12,19,23,52
0.69629106250512,0.7196453932775,1070,221,39,20,17,6,22,14
0.762132701421801,0.82427801389201,1083,208,25,32,12,8,13,24
0.77910908556307,0.804832712248887,1052,239,38,30,21,12,17,18
0.752921646746348,0.754517545978871,1079,212,36,22,18,9,18,13
0.732708404026694,0.740174766450065,1072,219,28,13,13,3,15,10
0.758723021582734,0.815594290949254,1068,223,40,95,18,25,22,70
0.735026116131,0.737411626379577,1067,224,42,23,17,12,25,11
0.731157481719279,0.786272659424808,1060,231,45,67,19,16,26,51
0.738490210534939,0.763462224634916,1064,227,39,26,18,9,21,17
0.7188995215311,0.720455313846173,1052,239,37,17,17,8,20,9
0.700365614410558,0.745168606748679,1049,242,45,93,21,26,24,67
0.715073297769564,0.7174443920904,1087,204,38,20,16,11,22,9
0.732457898957498,0.730949426925848,1078,213,44,23,23,13,21,10
0.75409756097561,0.772987739663369,1056,235,41,22,24,15,17,7
0.756287376095683,0.797459715216514,1072,219,39,85,18,17,21,68
0.690259053661116,0.719365844772867,1074,217,30,44,11,10,19,34
0.74045730901401,0.76085422533761,1070,221,30,20,15,9,15,11
0.764274596542967,0.7704455876474,1052,239,39,17,22,10,17,7
0.787189102978577,0.845620584398597,1051,240,37,60,22,21,15,39
0.74478417266187,0.762711069020567,1069,222,40,16,21,6,19,10
0.740927258193445,0.782218297010579,1068,223,40,52,19,16,21,36
0.79880917377242,0.839486355674526,1058,233,38,46,23,18,15,28
0.796290665855883,0.833325756161195,1072,219,26,40,12,12,14,28
0.655842958957975,0.659302952671303,1086,205,39,12,11,3,28,9
0.741073517712574,0.787753646137349,1075,216,34,95,16,19,18,76
0.808721843897328,0.821750927993698,1044,247,46,37,27,21,19,16
0.745254612901672,0.79223625979073,1086,205,33,79,16,17,17,62
0.723000912131347,0.770438836182956,1075,216,26,25,8,7,18,18
0.738805842512143,0.776914918392223,1070,221,47,56,22,14,25,42
0.721091300482007,0.789574274139707,1058,233,34,100,17,21,17,79
0.771748591909882,0.796550637845957,1069,222,31,53,15,18,16,35
0.774761624732222,0.825238776585894,1039,252,38,72,20,19,18,53
0.721937177819531,0.806303687142922,1064,227,33,71,18,23,15,48
0.738069636456733,0.77821212400267,1076,215,31,89,13,14,18,75
0.711051371445373,0.718171454831198,1091,200,38,16,13,7,25,9
0.732348377085219,0.792899125591362,1079,212,37,83,17,20,20,63
0.784839428035631,0.788659356768875,1095,196,27,13,14,7,13,6
0.715681717574148,0.791669538123844,1070,221,36,72,19,12,17,60
0.728721951219512,0.764753746210432,1065,226,41,50,17,11,24,39
0.69661137863385,0.704723132928309,1058,233,45,20,22,13,23,7
0.730815816935003,0.776920151911691,1070,221,43,87,14,22,29,65
0.717840939418201,0.770975272474135,1075,216,42,60,15,15,27,45
0.804520222045995,0.824908114125882,1078,213,30,19,15,7,15,12
0.78723220828484,0.823353597007133,1067,224,37,84,20,23,17,61
0.73491937615649,0.763207111429986,1053,238,30,106,16,18,14,88
0.691007508294046,0.737874919500546,1065,226,46,65,20,16,26,49
0.736554122836783,0.77354063045595,1067,224,28,89,12,18,16,71
0.761455023828435,0.808168567119633,1062,229,32,102,15,20,17,82
0.747364220607384,0.784300004204766,1072,219,38,46,17,16,21,30
0.754705260375363,0.802123258743218,1076,215,30,74,18,22,12,52
0.77367197875166,0.811823431648253,1065,226,36,57,18,15,18,42
0.817820206841687,0.847548876508295,1072,219,34,33,20,12,14,21
0.784576052422558,0.809255003802331,1072,219,32,102,18,25,14,77
0.70057976636924,0.701232294387507,1087,204,37,21,15,9,22,12
0.810347498893315,0.852012240223322,1077,214,36,67,22,16,14,51
0.703297919433377,0.771742359464895,1060,231,36,110,17,30,19,80
0.779260734838424,0.820529658596733,1075,216,36,49,22,18,14,31
0.811857707509882,0.867740315697232,1088,203,26,57,14,18,12,39
0.720148489503328,0.765767487292005,1077,214,31,112,13,30,18,82
0.767527297543221,0.803193894691758,1080,211,35,88,16,11,19,77
0.718529177780897,0.767234371988349,1056,235,34,51,18,12,16,39
0.802797998180164,0.851418108860427,1061,230,35,56,20,19,15,37
0.773837981407703,0.816309502258955,1099,192,36,91,18,21,18,70
0.686101188306481,0.698364433755965,1071,220,44,32,18,15,26,17
0.712390620285357,0.769930128388449,1082,209,37,75,15,12,22,63
0.775609512390088,0.827090103376871,1055,236,40,78,25,32,15,46
0.787306642402184,0.808360471389905,1067,224,35,74,21,21,14,53
0.753276409849087,0.755365317228931,1073,218,32,20,14,11,18,9
0.752015337970394,0.796358591980153,1046,245,45,66,24,25,21,41
0.751551791025475,0.810922735429188,1064,227,37,137,17,25,20,112
0.741216336721955,0.776139930830237,1057,234,45,72,19,18,26,54
0.716895124789862,0.721711977364531,1071,220,37,22,17,11,20,11
0.712838944867699,0.742738197134019,1078,213,39,50,13,9,26,41
0.711840527577938,0.762717361588993,1059,232,40,43,19,20,21,23
0.720357289809354,0.755466643787693,1063,228,23,34,9,9,14,25
0.759440400363967,0.813593840416175,1090,201,35,88,18,16,17,72
0.771943573667712,0.827864149956872,1044,247,44,67,27,26,17,41
0.712320345374064,0.757430739415382,1049,242,29,52,12,15,17,37
0.714122986075672,0.759696331410349,1064,227,44,86,21,20,23,66
0.756028207461328,0.828503201561742,1058,233,35,92,22,20,13,72
0.734655035685963,0.758379708659561,1065,226,30,28,15,12,15,16
0.771808975030557,0.808673346109475,1049,242,46,70,27,25,19,45
0.793619621192284,0.819957451097248,1068,223,18,62,9,13,9,49
0.695256166982922,0.738837582404207,1054,237,51,105,25,31,26,74
0.798703366696997,0.826545928772578,1067,224,35,51,20,16,15,35
0.768458781362007,0.773929924583256,1101,190,31,14,15,6,16,8
0.726051350154936,0.780704317202672,1056,235,36,147,19,33,17,114
0.823764208300291,0.843035336324661,1058,233,30,21,15,6,15,15
0.720565688606926,0.734839077604926,1044,247,30,23,13,8,17,15
0.726952594880434,0.785299924186692,1056,235,34,49,17,13,17,36
0.777745603072515,0.788297954183683,1059,232,53,26,28,13,25,13
0.7191347299444,0.769467589018099,1087,204,32,55,12,13,20,42
0.740107913669065,0.792370862954403,1069,222,40,91,19,23,21,68
0.709240814519699,0.763684326186537,1043,248,36,44,20,14,16,30
0.817780794027825,0.851406995563995,1060,231,28,38,19,14,9,24
0.756249293066395,0.840986423762369,1055,236,28,53,17,18,11,35
0.732813191677734,0.777459409139583,1052,239,36,46,16,10,20,36
0.798718504600858,0.82279895741163,1079,212,33,65,17,20,16,45
0.785214696768482,0.828579980926785,1070,221,36,57,21,16,15,41
0.778313406721586,0.789607311805318,1072,219,44,31,21,17,23,14
0.812010919017288,0.848571893723639,1051,240,35,72,20,24,15,48
0.716731119199272,0.72185809000331,1051,240,35,18,16,7,19,11
0.786319151429911,0.818824877699619,1073,218,27,42,16,13,11,29
0.804668884034948,0.851376089774246,1068,223,32,89,17,18,15,71
0.709073170731707,0.74496249548801,1079,212,41,75,16,9,25,66
0.74902986056301,0.777969262177095,1091,200,24,14,13,5,11,9
0.715785365853659,0.752297531315137,1091,200,41,124,15,25,26,99
0.645248596631916,0.650137369313176,1057,234,44,19,15,7,29,12
0.80024780863439,0.834735449460219,1047,244,39,34,24,17,15,17
0.701902596870648,0.693841587912795,1062,229,39,16,16,7,23,9
0.770540061974325,0.797547055188762,1072,219,36,79,15,21,21,58
0.673420651664323,0.708189002314092,1061,230,27,45,11,11,16,34
0.764396717303998,0.80177854938466,1045,246,46,59,27,21,19,38
0.664403638087849,0.703719919821528,1073,218,37,128,13,30,24,98
0.693332369802958,0.726570353395515,1059,232,33,132,13,30,20,102
0.786463349384698,0.790776883741825,1081,210,45,26,24,16,21,10
0.709748518572048,0.708697444111809,1080,211,33,22,16,11,17,11
0.743835504218891,0.748406782433416,1061,230,39,22,22,13,17,9
0.706680325324393,0.742356289577522,1054,237,52,62,23,20,29,42
