"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.771493815024167,0.8189654826752,1080,211,39,42,22,20,17,22
0.775714853057982,0.830541232290093,1087,204,32,53,15,15,17,38
0.747648902821317,0.75141074123764,1045,246,44,26,26,14,18,12
0.784737916454035,0.806142263373177,1074,217,44,49,18,17,26,32
0.758944351049614,0.77454138737675,1053,238,37,49,17,11,20,38
0.69686450397313,0.700120666825742,1070,221,39,16,14,7,25,9
0.741505151038938,0.785484586676003,1047,244,46,105,23,29,23,76
0.710599078341014,0.759280116831064,1048,243,31,26,16,10,15,16
0.734132693844924,0.767445226373449,1054,237,40,131,18,30,22,101
0.738965041596621,0.806779991568521,1058,233,37,128,17,39,20,89
0.801601180392371,0.852733471918497,1075,216,29,81,16,19,13,62
0.769230769230769,0.78606155211086,1074,217,30,79,15,15,15,64
0.715537569944045,0.76603969425952,1077,214,40,117,12,25,28,92
0.691748658318426,0.734390132527584,1062,229,43,111,20,28,23,83
0.795793397231097,0.829116118891945,1061,230,39,42,26,18,13,24
0.766770731707317,0.832086319442947,1060,231,41,115,23,34,18,81
0.745001470155837,0.794683647508195,1077,214,38,88,18,25,20,63
0.77258789320645,0.810091699144305,1060,231,30,122,14,35,16,87
0.7399567788899,0.783319173567915,1066,225,35,90,18,19,17,71
0.731129205858955,0.786591617209869,1066,225,34,69,16,19,18,50
0.808691731788622,0.807325288080132,1069,222,29,15,18,8,11,7
0.760984164321418,0.816475635458602,1062,229,38,57,20,22,18,35
0.769639024390244,0.823686445591908,1051,240,41,135,21,26,20,109
0.76239277555067,0.809384380570004,1062,229,37,45,20,13,17,32
0.730404200992436,0.780606710081946,1076,215,33,57,18,14,15,43
0.800264340470526,0.845144695004979,1068,223,30,58,17,20,13,38
0.745167562621526,0.780645068326505,1076,215,42,43,18,14,24,29
0.736600579661444,0.782237916599927,1051,240,38,53,19,14,19,39
0.780359503039915,0.779206318016239,1083,208,30,9,16,3,14,6
0.723770983213429,0.769861924211112,1064,227,40,49,20,12,20,37
0.710448658396634,0.738749569218655,1075,216,29,95,12,25,17,70
0.794250594766059,0.843741447771551,1049,242,30,70,19,26,11,44
0.799944665781319,0.829087751481379,1068,223,36,126,19,30,17,96
0.795296591412129,0.837324006481715,1080,211,36,66,18,19,18,47
0.766371235350947,0.772638470228329,1065,226,38,13,22,7,16,6
0.721189717925387,0.759081400585628,1070,221,35,57,15,13,20,44
0.762001057361882,0.805099867491953,1043,248,30,72,15,18,15,54
0.721676814667853,0.784938226158928,1047,244,47,51,25,14,22,37
0.764490445859873,0.767348262270642,1059,232,35,20,19,10,16,10
0.733145825251088,0.783369112020108,1081,210,37,54,17,17,20,37
0.712454659066663,0.787153697386735,1040,251,53,118,19,31,34,87
0.768546058019742,0.809297544168891,1060,231,37,131,21,33,16,98
0.793205435651479,0.799908099726464,1079,212,40,26,23,13,17,13
0.789951305887561,0.825266385134424,1065,226,36,54,18,15,18,39
0.689440080648549,0.737382184888577,1063,228,38,67,18,17,20,50
0.727623610007943,0.731444304167435,1072,219,32,20,17,9,15,11
0.733595895360601,0.774534596636654,1065,226,33,93,17,20,16,73
0.753158868622786,0.750268043108964,1060,231,30,12,13,6,17,6
0.741155412045487,0.78659430883333,1033,258,34,109,14,33,20,76
0.717740150509075,0.763784201519951,1098,193,36,46,16,9,20,37
0.721414634146341,0.722815429928053,1075,216,41,19,20,10,21,9
0.784617087206729,0.800584689790289,1060,231,36,19,19,8,17,11
0.733925312368384,0.795791072164089,1084,207,34,61,14,10,20,51
0.711509517485613,0.777630694779868,1069,222,36,86,15,26,21,60
0.77382183034357,0.823080404152294,1103,188,26,53,12,12,14,41
0.783223292295473,0.818856582665936,1052,239,32,79,20,26,12,53
0.751910032796661,0.796475024855982,1075,216,43,120,21,30,22,90
0.758250228838464,0.788052087524504,1071,220,33,38,17,19,16,19
0.810519912022088,0.827764207487821,1073,218,34,61,16,17,18,44
0.696412283368805,0.696335869603436,1062,229,26,11,11,5,15,6
0.814842717420037,0.855041483898374,1069,222,30,50,15,16,15,34
0.70509504720031,0.75358739650088,1050,241,37,46,15,12,22,34
0.681912195121951,0.747935695286946,1077,214,41,53,20,15,21,38
0.776484312946783,0.837849078018979,1041,250,32,45,21,18,11,27
0.671732613908873,0.719593193933912,1059,232,40,67,15,16,25,51
0.787109575012801,0.818478147758647,1051,240,31,31,17,10,14,21
0.686743325403119,0.730875275661678,1067,224,30,36,13,13,17,23
0.70929253867152,0.76255913849845,1052,239,35,60,14,16,21,44
0.717930897537728,0.777420521352828,1072,219,32,88,11,20,21,68
0.74751787132645,0.807322650653304,1085,206,32,52,15,15,17,37
0.763254567116759,0.80422149781042,1069,222,32,103,16,20,16,83
0.719956477214542,0.747592042223067,1081,210,31,59,13,15,18,44
0.778173339399454,0.819729876659256,1075,216,35,33,18,13,17,20
0.712339989759345,0.781764291881443,1068,223,31,26,14,10,17,16
0.748093923559762,0.80696196809001,1081,210,49,84,19,21,30,63
0.716890687478923,0.794372293855715,1093,198,33,123,15,28,18,95
0.754140127388535,0.775030248818356,1072,219,35,34,15,10,20,24
0.72030243902439,0.772161875595848,1076,215,41,63,18,16,23,47
0.703763598941488,0.730921967376819,1066,225,38,24,15,10,23,14
0.669601595110316,0.72109392908206,1060,231,43,40,18,16,25,24
0.770816733067729,0.827246088817289,1079,212,36,115,18,25,18,90
0.799934961699667,0.828735809757283,1042,249,33,137,19,33,14,104
0.785940803382664,0.816171625240878,1073,218,44,47,22,16,22,31
0.733173461231015,0.774686852356746,1051,240,40,60,20,19,20,41
0.751354643592221,0.812935501884432,1058,233,38,81,21,27,17,54
0.749338476446034,0.749847751057102,1068,223,43,18,21,7,22,11
0.751694722474977,0.795716536102113,1071,220,35,110,19,25,16,85
0.73879217558145,0.781702035738451,1080,211,34,52,13,9,21,43
0.768138760880696,0.839865818974324,1059,232,31,112,18,28,13,84
0.785563611042844,0.839591632635059,1056,235,39,84,18,22,21,62
0.731232605131725,0.786883343499956,1084,207,42,61,18,15,24,46
0.723970704671417,0.749311076055335,1092,199,28,39,10,6,18,33
0.724791636556342,0.790493673650292,1062,229,33,48,14,17,19,31
0.678705189941145,0.733933949666731,1045,246,45,92,20,26,25,66
0.774358123063302,0.839705793329808,1084,207,36,44,20,11,16,33
0.760745390792897,0.762967481508616,1100,191,28,16,15,9,13,7
0.774720389349057,0.824182117585577,1076,215,34,58,18,17,16,41
0.751310723355452,0.803608123400949,1074,217,39,67,19,16,20,51
0.715457436045671,0.783245963583348,1080,211,33,32,16,7,17,25
0.77939512195122,0.846287004193859,1063,228,41,72,25,19,16,53
0.793306752629793,0.821318106526422,1054,237,28,62,16,13,12,49
0.760966962127317,0.760868244544874,1062,229,50,29,24,14,26,15
0.703155308418466,0.758086273977908,1069,222,37,80,18,20,19,60
0.713662790697674,0.717351386764988,1065,226,43,20,21,12,22,8
0.868906810035842,0.888837436349691,1076,215,31,35,22,20,9,15
0.761420982735724,0.822724028141386,1052,239,36,77,18,20,18,57
0.705716023107328,0.749966300173011,1078,213,26,76,9,15,17,61
0.790589649707634,0.790136713920983,1062,229,29,11,15,5,14,6
0.735340914408723,0.77218637608127,1047,244,34,98,14,20,20,78
0.746822070892265,0.776934038475462,1072,219,46,37,21,13,25,24
0.744941465529701,0.776643855542627,1050,241,33,128,14,35,19,93
0.735137533274179,0.736466971664403,1087,204,49,22,22,10,27,12
0.818804606830818,0.850681442154949,1058,233,32,56,18,18,14,38
0.724405560524747,0.774603019500029,1052,239,43,91,17,21,26,70
0.718503832936823,0.742081068639252,1080,211,30,22,13,5,17,17
0.707533972821743,0.73811025967686,1071,220,40,128,15,14,25,114
0.789946342262636,0.824889190746458,1096,195,39,69,22,22,17,47
0.760740918109051,0.760850599440869,1060,231,47,18,25,12,22,6
0.704864523374983,0.73619976980408,1072,219,34,34,11,10,23,24
0.716938046068308,0.781837013656588,1056,235,32,108,16,23,16,85
0.738606253312136,0.776028752781455,1065,226,33,68,8,11,25,57
0.79169992019154,0.815538601300472,1062,229,38,47,19,17,19,30
0.713572320313893,0.758065436537749,1047,244,45,172,20,37,25,135
0.779259675230474,0.820826199513057,1061,230,34,94,18,29,16,65
0.751368593473857,0.792156007972707,1063,228,37,72,20,15,17,57
0.715294378043382,0.780263937639908,1073,218,36,88,18,20,18,68
0.669635061987079,0.710254227894384,1056,235,46,44,17,10,29,34
0.682078996530558,0.702542955258865,1061,230,42,48,17,9,25,39
0.650232768653821,0.700213057910574,1042,249,37,76,11,15,26,61
0.792757162644893,0.824498855598469,1061,230,44,77,28,23,16,54
0.802480134349144,0.843548216753618,1079,212,39,74,21,14,18,60
0.747102136035576,0.811018262018769,1060,231,44,47,23,17,21,30
0.78444001770695,0.782040865105943,1079,212,36,24,19,13,17,11
0.705095522737928,0.749547809342137,1075,216,27,70,13,18,14,52
0.739810005147644,0.756464990930562,1071,220,34,18,16,6,18,12
0.740029268292683,0.779997545655672,1055,236,41,49,18,17,23,32
0.77712437518377,0.829904223566277,1037,254,38,58,25,19,13,39
0.711092683670746,0.743657561568395,1075,216,42,31,19,12,23,19
0.763585778291661,0.832613803472107,1059,232,33,94,15,22,18,72
0.649454049135578,0.700419416812525,1080,211,35,108,10,22,25,86
0.719951923076923,0.769774968140715,1070,221,43,42,21,13,22,29
0.677855663149781,0.741096910103069,1064,227,33,77,15,19,18,58
0.741588282090879,0.801352848510443,1071,220,34,62,18,16,16,46
0.75638338873633,0.806787722899519,1070,221,33,102,14,18,19,84
0.774955732625055,0.827144973563527,1068,223,36,117,21,30,15,87
0.736138516179953,0.785382111098872,1106,185,24,112,11,22,13,90
0.733610100090992,0.781230709188096,1060,231,35,37,16,11,19,26
0.80096484271742,0.845981910125171,1076,215,30,72,20,21,10,51
0.755985211830536,0.790493503782545,1067,224,40,59,18,14,22,45
0.705909694555113,0.754658750490327,1066,225,36,38,17,13,19,25
0.774310917684496,0.81154145527742,1065,226,34,72,18,22,16,50
0.727300065612014,0.791081143608106,1075,216,44,101,18,25,26,76
0.764440679818569,0.790930785062587,1067,224,29,121,15,33,14,88
0.804969407910584,0.851715270156853,1076,215,33,62,21,16,12,46
0.732879592740151,0.778409000028179,1067,224,36,37,16,10,20,27
0.739584092731647,0.772331126692799,1063,228,44,43,23,10,21,33
0.710719259441304,0.747860433624841,1070,221,39,56,16,16,23,40
0.746409564773639,0.7872227892258,1045,246,44,43,23,17,21,26
0.768583912965936,0.779018482003633,1053,238,45,30,22,12,23,18
0.72497770643838,0.767121280590025,1072,219,45,81,20,17,25,64
0.73667408745327,0.73970459411773,1065,226,38,18,15,7,23,11
0.759541463414634,0.798101221897479,1060,231,41,69,22,25,19,44
0.763518815766007,0.764841014445924,1052,239,45,14,23,6,22,8
0.721317686573277,0.787014229073958,1076,215,39,50,19,17,20,33
0.802833111996459,0.80542732905748,1064,227,36,11,23,6,13,5
0.735855000630067,0.774263734679647,1068,223,38,50,15,17,23,33
0.785180902827962,0.822148655736426,1055,236,33,48,21,21,12,27
0.68202484800423,0.713718068586799,1072,219,30,102,14,21,16,81
0.794634146341463,0.867691424446228,1062,229,41,103,25,32,16,71
0.662493599590374,0.710652746417201,1048,243,31,28,13,10,18,18
0.683034146341463,0.73713144121264,1064,227,41,73,18,17,23,56
0.728557154276579,0.796760993182708,1094,197,40,99,21,20,19,79
0.76804094559439,0.823068826633771,1082,209,28,59,14,11,14,48
0.769865650856066,0.828565390281667,1072,219,39,63,24,22,15,41
0.726764472640761,0.759795380180966,1070,221,30,92,9,19,21,73
0.758243902439025,0.800460934720542,1065,226,41,81,20,17,21,64
0.759497270245678,0.8296642336558,1061,230,35,78,19,18,16,60
0.7797363031234,0.826783360967695,1094,197,31,83,15,17,16,66
0.726362042014564,0.753706002284774,1049,242,42,62,22,18,20,44
0.703320230240067,0.740851218145279,1061,230,34,79,12,17,22,62
0.746324428147372,0.77799382628639,1062,229,46,38,21,18,25,20
0.710501598721023,0.754197742141173,1059,232,40,76,15,14,25,62
0.739283541578923,0.774503769700801,1062,229,34,56,15,16,19,40
0.742545260915868,0.772158943821162,1071,220,39,77,18,13,21,64
0.698513042382493,0.760265248130006,1070,221,38,46,17,20,21,26
0.754317175801956,0.756088456648378,1067,224,29,17,15,9,14,8
0.762385822081017,0.825189608109417,1068,223,32,109,16,25,16,84
0.760123073045743,0.782328699275702,1070,221,38,38,18,11,20,27
0.722347946032157,0.760392789909788,1092,199,37,43,15,14,22,29
0.769774180655476,0.810353142915642,1076,215,40,102,20,21,20,81
0.767958791688493,0.812283275831013,1071,220,46,75,24,21,22,54
0.778876898481215,0.802424490156544,1079,212,40,67,20,15,20,52
0.758757309142576,0.793089049611925,1067,224,29,85,14,18,15,67
0.764233636438109,0.815795453467236,1058,233,39,68,22,20,17,48
0.726572220337066,0.77933408696167,1086,205,28,58,11,14,17,44
0.697110069007587,0.747240471191428,1069,222,42,104,18,25,24,79
0.754003202562049,0.759136488950697,1084,207,42,16,21,11,21,5
0.753726790956575,0.817382890817063,1055,236,42,96,23,24,19,72
0.823284639220894,0.853518059899149,1079,212,36,74,24,22,12,52
0.721554487179487,0.76812705562341,1061,230,43,122,18,31,25,91
0.698731165741475,0.743026647222553,1064,227,30,57,16,17,14,40
0.759444632960072,0.801702969833396,1077,214,28,97,13,21,15,76
0.753826938449241,0.827331620162904,1058,233,40,72,25,24,15,48
0.688778296266879,0.746504066048427,1073,218,32,86,14,23,18,63
0.744422416071901,0.786493186182263,1079,212,30,77,11,16,19,61
0.696663414634147,0.699524299045276,1084,207,41,23,15,7,26,16
0.758744982387155,0.812372741958398,1053,238,39,30,23,15,16,15
0.687248082753701,0.74644483436885,1045,246,45,110,19,32,26,78
0.694961328480437,0.73899799129464,1063,228,35,77,13,15,22,62
0.690975422427035,0.741164238627708,1081,210,31,75,11,21,20,54
0.694206560905985,0.763864668625209,1081,210,34,77,14,16,20,61
0.711897179253867,0.748161335461248,1063,228,35,28,17,6,18,22
0.701238582208102,0.723745799231883,1059,232,32,12,11,0,21,12
0.740015360983103,0.785809215224003,1065,226,31,42,15,14,16,28
0.728230209281165,0.765731819770043,1058,233,35,38,15,13,20,25
0.666677733510403,0.712515135628383,1067,224,36,90,14,18,22,72
0.758714262308511,0.82294525919171,1082,209,39,88,22,26,17,62
0.750754342859606,0.783255545712725,1065,226,37,26,16,9,21,17
0.800056036898142,0.85567304200871,1062,229,37,91,22,31,15,60
0.693490456317986,0.734607425939499,1068,223,47,67,21,22,26,45
0.736098688133572,0.802434580533204,1066,225,43,53,23,15,20,38
0.787687292691296,0.837378335672833,1061,230,42,114,25,35,17,79
0.764477726574501,0.817814357821102,1065,226,31,48,14,12,17,36
0.763368447911351,0.765689903388246,1032,259,44,24,27,15,17,9
0.724411162314388,0.751075941033533,1074,217,31,87,13,26,18,61
0.763540011914217,0.804398428078973,1070,221,32,44,13,13,19,31
0.772199353131432,0.811042763604021,1077,214,38,47,19,15,19,32
0.7427645949166,0.806818800834311,1094,197,32,149,15,29,17,120
0.737693357597816,0.775769873634101,1086,205,35,78,13,14,22,64
0.756890823155038,0.811914978425808,1082,209,34,78,16,19,18,59
0.729079626443844,0.758326099679739,1057,234,39,34,20,16,19,18
0.785241735623976,0.836426289224473,1091,200,38,130,16,24,22,106
0.797991967871486,0.797420311813872,1075,216,46,20,25,10,21,10
0.760801239486498,0.819432241287417,1091,200,36,46,23,18,13,28
0.715453116815086,0.766559261849073,1059,232,46,45,25,16,21,29
0.690898409749167,0.694209821932648,1067,224,29,14,11,6,18,8
0.708587352138307,0.722580306287042,1088,203,35,22,11,8,24,14
0.728434130332865,0.764854450105339,1046,245,27,40,14,12,13,28
0.770089875759979,0.810011909703271,1077,214,30,26,17,10,13,16
0.761456714411728,0.803361804145109,1067,224,38,70,20,20,18,50
0.650712025316455,0.747190424336239,1065,226,27,59,10,12,17,47
0.682669945480194,0.734973297556209,1053,238,42,75,15,19,27,56
0.767051736627397,0.831837778366372,1075,216,42,114,23,29,19,85
0.732488582208102,0.775003352365571,1064,227,32,37,14,16,18,21
0.775586542718017,0.778932054037953,1072,219,36,22,20,14,16,8
0.721976401179941,0.761365807775263,1085,206,48,53,18,15,30,38
0.686765875801395,0.724209521457408,1064,227,34,107,14,22,20,85
0.642726378490628,0.67319675737821,1046,245,29,72,10,11,19,61
0.786695994316629,0.822682365497851,1054,237,29,51,16,19,13,32
0.680875447227191,0.7409457839752,1052,239,43,111,21,34,22,77
0.675152785053257,0.737848789630184,1075,216,46,74,20,15,26,59
0.781866961579422,0.815743069325535,1081,210,39,54,15,18,24,36
0.757677725118483,0.785862978375689,1075,216,25,95,10,18,15,77
0.641775082044069,0.642785751478251,1082,209,27,8,10,2,17,6
0.753733680204269,0.758040181882469,1084,207,33,21,18,11,15,10
0.701265774524381,0.748025597391911,1085,206,42,67,17,9,25,58
0.751148771610555,0.799594341593409,1067,224,35,45,20,20,15,25
0.775785745905268,0.840949230359914,1052,239,36,103,21,25,15,78
0.721312239117472,0.767392367003673,1053,238,43,81,22,22,21,59
0.844658345053915,0.871576560205588,1088,203,27,101,17,26,10,75
0.709122701838529,0.756086863424649,1071,220,40,54,18,14,22,40
0.736257648022354,0.736445995053245,1062,229,33,16,19,11,14,5
0.766479400749064,0.796791677289391,1059,232,45,89,24,32,21,57
0.713706028729782,0.753030991392888,1080,211,28,62,10,15,18,47
0.767446872710031,0.818093359471966,1054,237,37,75,23,34,14,41
0.740800951625694,0.773698422368586,1070,221,30,35,12,9,18,26
0.77830034161636,0.824533564757513,1049,242,34,125,18,38,16,87
0.716039400176419,0.753782878977403,1059,232,38,130,17,27,21,103
0.794729220175966,0.825345568104999,1056,235,29,24,15,12,14,12
0.744995996797438,0.750156468141595,1050,241,42,25,19,11,23,14
0.748390243902439,0.790241048452633,1053,238,41,55,21,25,20,30
0.750873907615481,0.794232139810905,1056,235,45,110,21,24,24,86
0.736843024270997,0.736419041719129,1072,219,46,26,17,11,29,15
0.725641025641026,0.774382657563921,1078,213,30,69,11,16,19,53
0.743074079273714,0.766985264403494,1049,242,34,41,19,16,15,25
0.756067482241515,0.769878428797711,1063,228,24,42,10,9,14,33
0.809131442839308,0.855953004631948,1084,207,45,52,29,23,16,29
0.757582903097697,0.754669440217316,1054,237,32,19,17,10,15,9
0.739797747055811,0.79389633212272,1056,235,31,114,16,19,15,95
0.742572032778218,0.777502893823301,1087,204,30,44,11,11,19,33
0.7712,0.806854902739518,1085,206,41,58,24,19,17,39
0.733126174302645,0.729468788136673,1063,228,33,13,15,6,18,7
0.717499339148824,0.722001771251506,1073,218,30,20,10,7,20,13
0.790607889934017,0.818481997340055,1077,214,34,35,19,11,15,24
0.757154213036566,0.792640824576973,1075,216,33,24,16,8,17,16
0.773567811755361,0.821837476759083,1068,223,32,102,19,29,13,73
0.765547297666539,0.76957493977977,1046,245,29,19,15,9,14,10
0.783515605799951,0.830573330889796,1079,212,39,90,22,25,17,65
0.70424141076315,0.764643204286349,1062,229,26,74,12,20,14,54
0.747703858913917,0.782025446300311,1057,234,46,72,24,23,22,49
0.757527156083692,0.786958087130487,1072,219,44,62,22,14,22,48
0.760126162018592,0.793253254613631,1066,225,36,52,19,16,17,36
0.764823214383299,0.782691938243383,1079,212,29,118,13,21,16,97
0.693619523669509,0.700093574087557,1053,238,38,25,18,15,20,10
0.736680460364671,0.765511931812095,1078,213,37,31,19,12,18,19
0.782838562351072,0.78119355369093,1057,234,32,20,20,11,12,9
0.69298362107127,0.696805191797092,1073,218,36,19,11,6,25,13
0.756729351032448,0.801002067089376,1080,211,48,83,23,21,25,62
0.746692592168973,0.799520504697269,1047,244,42,113,20,25,22,88
0.823206951026856,0.851903021773836,1060,231,25,83,15,22,10,61
0.664171974522293,0.706862374904551,1056,235,35,24,13,8,22,16
0.744687660010241,0.80961252822635,1084,207,31,87,16,23,15,64
0.748160433108391,0.749585677913963,1064,227,42,23,24,15,18,8
0.742191500256016,0.789508094744666,1062,229,31,66,12,19,19,47
0.733280465239228,0.774894701068199,1067,224,30,83,13,20,17,63
0.791342140721023,0.79489905286416,1060,231,49,11,30,8,19,3
0.694464815784879,0.72586943455779,1064,227,46,101,16,20,30,81
0.65273937532002,0.661420047834731,1068,223,31,17,12,7,19,10
0.793579484299686,0.822553101850931,1076,215,34,68,20,14,14,54
0.749789414572511,0.792520986236545,1069,222,34,100,18,29,16,71
0.789626933575978,0.840878070201018,1028,263,35,67,20,19,15,48
0.719270654618933,0.75468170392571,1052,239,42,49,18,14,24,35
0.726781425140112,0.78115459673875,1053,238,42,109,22,28,20,81
0.787285319855866,0.805988314161863,1066,225,34,26,17,12,17,14
0.71461090374392,0.781946785268051,1083,208,28,37,11,9,17,28
0.680385414427968,0.714693308965189,1077,214,22,36,8,8,14,28
0.737142573471009,0.768897273997358,1061,230,32,59,16,12,16,47
0.747206703910615,0.781286583556752,1094,197,38,37,19,14,19,23
0.729109062980031,0.73920029607365,1074,217,31,19,11,5,20,14
0.70612514907573,0.762617598669437,1087,204,43,104,18,22,25,82
0.728701733049559,0.786300307163174,1071,220,26,53,12,10,14,43
0.738955289951306,0.794087481859573,1069,222,36,48,19,13,17,35
0.766775325021922,0.838668927249241,1053,238,42,130,26,32,16,98
0.730722891566265,0.777729495579819,1070,221,46,32,24,12,22,20
0.659662054398896,0.710386639870454,1081,210,37,100,15,19,22,81
0.744339259045141,0.766463531224879,1084,207,33,24,15,8,18,16
0.706572605175722,0.75172924351163,1073,218,34,56,11,15,23,41
0.772462301874067,0.774492368672743,1071,220,33,22,17,9,16,13
0.838493948648343,0.84704133483659,1053,238,28,15,18,7,10,8
0.778237410071942,0.81967414523689,1058,233,40,62,21,21,19,41
0.686414900088914,0.716238242088843,1063,228,34,41,9,6,25,35
0.794938939634631,0.851812118170114,1070,221,32,72,18,17,14,55
0.753334269268567,0.771329765999869,1059,232,34,63,15,17,19,46
0.766301052256108,0.807153373872043,1078,213,45,86,23,23,22,63
0.704814862709599,0.709392525809766,1088,203,37,23,20,14,17,9
0.717926722330245,0.767330378174327,1044,247,42,76,20,19,22,57
0.771189104243059,0.797296327997104,1061,230,46,53,25,21,21,32
0.727945859872612,0.762074439838847,1083,208,35,35,16,12,19,23
0.724215613991972,0.754930711547683,1095,196,39,41,19,11,20,30
0.718020398132219,0.753002628766164,1086,205,39,40,16,15,23,25
0.698769343506185,0.748775692811208,1063,228,37,27,17,10,20,17
0.795481883793832,0.802248313523797,1053,238,44,23,24,9,20,14
0.690910236485068,0.736057813416295,1044,247,38,28,18,11,20,17
0.723531707317073,0.728848303464741,1070,221,41,18,22,10,19,8
0.791604601125455,0.826924794428309,1072,219,19,94,12,13,7,81
0.757260178586057,0.793363198285529,1067,224,39,59,16,18,23,41
0.716895124789862,0.721853429912537,1087,204,37,24,15,11,22,13
0.746661536934075,0.797836209384447,1070,221,32,104,16,25,16,79
0.712557603686636,0.789550233397826,1069,222,31,53,14,16,17,37
0.723045244484198,0.753498579302688,1064,227,43,36,19,13,24,23
0.73434299991808,0.758631196170631,1051,240,39,24,20,10,19,14
0.700363967242948,0.731451619883969,1075,216,35,27,14,8,21,19
0.734023048716606,0.791199782053391,1086,205,46,83,21,24,25,59
0.66494762288477,0.710167091429947,1052,239,50,96,19,27,31,69
0.777201740911418,0.849987491332527,1097,194,31,83,15,17,16,66
0.643345323741007,0.644848411243483,1090,201,40,17,10,4,30,13
0.722906793048973,0.724101665399684,1088,203,25,13,12,7,13,6
0.631428705133605,0.683403517333097,1055,236,34,82,14,20,20,62
0.737188641996052,0.7869632799506,1065,226,38,82,18,23,20,59
0.737645654920679,0.786316233665416,1079,212,34,140,12,24,22,116
0.798004368546466,0.835222782486595,1049,242,32,45,22,20,10,25
0.722270684641819,0.795185451171041,1083,208,30,127,11,19,19,108
0.828766542246352,0.84663435373511,1077,214,28,30,18,12,10,18
0.703700731228821,0.706404885081652,1069,222,45,21,21,10,24,11
0.725759013282732,0.748892844092363,1077,214,51,37,20,14,31,23
0.704173067076293,0.751909526129718,1055,236,31,106,15,24,16,82
0.787227024567789,0.790063243564409,1062,229,35,15,20,8,15,7
0.726072279586974,0.75975443590649,1075,216,32,106,14,19,18,87
0.753036851683349,0.779009888765628,1063,228,35,34,15,16,20,18
0.722416028060544,0.770392759580714,1111,180,42,63,19,13,23,50
0.756242553613979,0.785295155225181,1100,191,32,60,14,11,18,49
0.749754239370853,0.803507757227864,1098,193,39,67,21,21,18,46
0.725045243750707,0.784945690495966,1099,192,28,40,13,14,15,26
0.770137784843667,0.798983761621085,1078,213,33,18,16,7,17,11
0.776468292682927,0.776009402385332,1074,217,41,17,24,10,17,7
0.756013383873836,0.81352932714949,1060,231,34,106,19,27,15,79
0.783266932270916,0.822024733771944,1060,231,36,56,22,20,14,36
0.73735355440826,0.780281768766979,1068,223,32,84,14,17,18,67
0.751738897806313,0.779452831983512,1055,236,45,24,24,13,21,11
0.74562101910828,0.770318296735417,1086,205,35,24,15,9,20,15
0.809819388766757,0.83827249793625,1061,230,37,49,23,17,14,32
0.702240937539379,0.70019248696518,1065,226,38,19,15,7,23,12
0.827064188725826,0.853472332037707,1080,211,23,67,14,17,9,50
0.7696,0.786012754681061,1073,218,41,25,20,8,21,17
0.810563939634631,0.836222527294971,1062,229,32,54,21,16,11,38
