"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.712626538413072,0.745625952579456,1036,255,38,41,19,12,19,29
0.795804195804196,0.822409123389624,1068,223,26,27,15,12,11,15
0.718105356352368,0.782856166513523,1062,229,36,41,15,12,21,29
0.699845064187694,0.752383251805569,1068,223,36,54,16,14,20,40
0.794210646041856,0.840265682490549,1070,221,35,93,21,21,14,72
0.744308396690049,0.779674367276802,1066,225,38,55,20,14,18,41
0.731195310142679,0.78325662407944,1058,233,37,84,18,21,19,63
0.736335881652105,0.756648295128767,1071,220,32,20,15,8,17,12
0.79621323830589,0.832204420040715,1093,198,39,19,19,6,20,13
0.693260014745638,0.695089017057775,1069,222,39,21,15,7,24,14
0.815089012457433,0.817409253275748,1059,232,37,21,23,13,14,8
0.749789019062748,0.772610436327485,1058,233,32,38,12,10,20,28
0.791176343807923,0.839680302524933,1071,220,37,73,22,27,15,46
0.778446314831665,0.815092733962956,1074,217,35,50,20,14,15,36
0.808944123967877,0.812664644526439,1046,245,28,11,19,8,9,3
0.737990086463924,0.738520700674712,1061,230,43,23,24,15,19,8
0.758923252581414,0.791233289604934,1072,219,32,48,16,12,16,36
0.723284531709653,0.788490554369728,1041,250,47,68,26,26,21,42
0.698796722990271,0.696485158759871,1075,216,31,15,13,6,18,9
0.744621513944223,0.786450038259061,1038,253,36,35,22,15,14,20
0.773123451085815,0.811546875402061,1069,222,38,62,20,22,18,40
0.769294569582679,0.80827172452652,1071,220,46,93,22,23,24,70
0.762725164972356,0.817142813265139,1062,229,45,121,23,30,22,91
0.763304490442258,0.815286328953746,1090,201,28,41,13,9,15,32
0.68436754176611,0.711272206938364,1064,227,34,60,10,13,24,47
0.762624390243902,0.820422549148544,1056,235,41,58,26,22,15,36
0.68394799848784,0.752602526023728,1064,227,38,82,16,15,22,67
0.733396690518783,0.765478903977799,1075,216,43,25,21,8,22,17
0.732881223988742,0.73469639943862,1066,225,54,25,21,8,33,17
0.766620101726485,0.767638272231197,1084,207,22,9,10,5,12,4
0.734602983769605,0.762218437313916,1076,215,29,21,15,9,14,12
0.758313349320544,0.77928950548753,1084,207,40,23,21,12,19,11
0.747074388789505,0.784634031344029,1081,210,43,53,17,12,26,41
0.711712749615976,0.75261346966064,1094,197,31,84,10,17,21,67
0.694959859097239,0.74321672113902,1069,222,39,61,18,16,21,45
0.752072577442415,0.753153768180704,1074,217,32,12,12,3,20,9
0.670748742782641,0.733083729473262,1076,215,52,99,19,29,33,70
0.667396313364055,0.707425539598457,1062,229,31,120,11,19,20,101
0.78783551056412,0.838409244877202,1065,226,38,83,24,27,14,56
0.759472910304264,0.797638668086773,1063,228,28,89,12,22,16,67
0.800236323646404,0.834724027806213,1074,217,34,72,19,17,15,55
0.676725521669342,0.67912920501729,1050,241,45,26,17,10,28,16
0.778976818545164,0.782161762918744,1089,202,40,24,19,10,21,14
0.676345393736698,0.717588573957163,1070,221,26,58,6,8,20,50
0.756385568835768,0.822957910128631,1079,212,36,70,20,16,16,54
0.725997378553289,0.730857736528326,1034,257,39,6,24,5,15,1
0.685234277339541,0.720994998061709,1084,207,37,94,12,22,25,72
0.80928120634003,0.845634496324074,1057,234,33,131,17,31,16,100
0.785930925187169,0.819955974288028,1087,204,29,91,14,17,15,74
0.730310412903768,0.764546970783845,1065,226,38,34,19,14,19,20
0.74235578939342,0.812110901830433,1048,243,42,106,22,28,20,78
0.742284150178887,0.801919629670271,1069,222,37,64,17,15,20,49
0.742568771980537,0.782648345190484,1072,219,33,48,15,14,18,34
0.792902458366376,0.814166003237326,1074,217,30,22,16,12,14,10
0.723658536585366,0.774467431252508,1074,217,41,75,19,15,22,60
0.737321711568938,0.783634978570851,1083,208,29,80,16,16,13,64
0.677209756097561,0.72126646760181,1033,258,41,32,19,12,22,20
0.808543603364321,0.816911648303298,1075,216,36,21,20,11,16,10
0.726159154090548,0.784914030032147,1090,201,32,30,14,5,18,25
0.695994101744901,0.717169472895127,1055,236,39,24,17,7,22,17
0.767166266986411,0.788503061309602,1072,219,40,28,21,12,19,16
0.751438848920863,0.792017877962286,1059,232,40,56,22,18,18,38
0.712878565127904,0.782595659370619,1060,231,38,116,18,27,20,89
0.734060009376465,0.779335495103149,1071,220,27,115,13,30,14,85
0.724584254935693,0.751608306463106,1062,229,39,27,21,8,18,19
0.749245657140394,0.793079519572339,1076,215,37,77,16,18,21,59
0.76729533330533,0.79787409259723,1050,241,38,25,20,12,18,13
0.716270424665015,0.722772471690881,1067,224,38,16,17,7,21,9
0.739540891334481,0.73957888064801,1092,199,38,21,17,12,21,9
0.743965891024715,0.750638554852741,1062,229,33,14,15,7,18,7
0.670827799911465,0.681678023456275,1080,211,36,15,12,5,24,10
0.713929910923582,0.741209572592763,1068,223,27,24,13,7,14,17
0.723355451789957,0.725895921726514,1052,239,39,22,18,11,21,11
0.752370432883241,0.808380920307742,1049,242,32,113,20,32,12,81
0.722109130048201,0.771733810746285,1055,236,34,44,18,15,16,29
0.750586542718017,0.788023959296725,1066,225,36,56,18,11,18,45
0.728234146341463,0.801549484264224,1064,227,41,109,22,25,19,84
0.694192317811102,0.745180233152744,1070,221,24,63,9,12,15,51
0.719248124706985,0.77912497401773,1044,247,27,57,14,20,13,37
0.740452174662701,0.775646438209938,1055,236,37,74,18,20,19,54
0.747847719141324,0.783948916363244,1078,213,43,54,21,17,22,37
0.809719830302012,0.865975893032442,1078,213,38,81,27,30,11,51
0.770496573128152,0.81693746168734,1085,206,37,54,21,18,16,36
0.671252997601919,0.709078450718129,1063,228,40,56,13,9,27,47
0.763362410785091,0.776100271969851,1051,240,30,20,15,11,15,9
0.719710002457606,0.718755116279329,1049,242,39,13,21,5,18,8
0.750147861692448,0.799418774205186,1070,221,35,58,18,9,17,49
0.721672661870504,0.763994010103513,1051,240,40,75,18,18,22,57
0.742765641084296,0.785482925342465,1051,240,42,73,22,32,20,41
0.769984076433121,0.812857698140946,1067,224,35,63,19,19,16,44
0.749169699727025,0.779808686417197,1062,229,35,37,17,12,18,25
0.712159548751007,0.732875865457064,1079,212,50,29,21,13,29,16
0.7721231690767,0.824662857305015,1092,199,34,85,16,23,18,62
0.720803595030399,0.786292161661797,1053,238,30,75,17,20,13,55
0.770043967412389,0.823348844886086,1070,221,37,158,19,35,18,123
0.684076433121019,0.784641250434588,1064,227,35,66,14,17,21,49
0.718299850652792,0.759073275403144,1058,233,33,103,16,27,17,76
0.747288685152057,0.783016983999198,1082,209,43,50,19,17,24,33
0.816568393467172,0.842094167499095,1064,227,34,34,18,10,16,24
0.732427614780556,0.776982160398009,1052,239,33,134,17,37,16,97
0.752667282731969,0.783783084443848,1073,218,38,50,17,16,21,34
0.732426528991263,0.786700005235756,1058,233,32,50,16,15,16,35
0.742888701350278,0.824253606212142,1064,227,32,79,18,23,14,56
0.738940092165899,0.802199061620121,1082,209,31,48,14,11,17,37
0.77491961414791,0.82153329072855,1051,240,47,88,26,23,21,65
0.737602584250044,0.783441063793808,1056,235,46,49,22,19,24,30
0.68730531723045,0.689579051493496,1054,237,29,13,13,7,16,6
0.711702440458689,0.713741554658383,1083,208,38,24,17,13,21,11
0.821872156505914,0.852876985174385,1084,207,35,69,21,24,14,45
0.73406026962728,0.781150441116021,1084,207,30,62,15,18,15,44
0.770274696990968,0.814126128309232,1051,240,34,75,18,19,16,56
0.699636661486118,0.754290114954936,1069,222,38,78,16,14,22,64
0.77130851222421,0.797226241166184,1074,217,43,38,22,14,21,24
0.691514670896114,0.697860217025904,1055,236,30,16,13,4,17,12
0.75037627268703,0.812776025338289,1082,209,36,95,17,25,19,70
0.734398921046876,0.780123200250887,1066,225,44,124,21,31,23,93
0.710657415832575,0.711477106115042,1041,250,35,13,15,5,20,8
0.753785246227164,0.81033651647907,1066,225,32,54,18,18,14,36
0.692163254413054,0.742588730904318,1087,204,42,40,19,10,23,30
0.797922240057071,0.841358349652815,1067,224,45,69,29,22,16,47
0.700989266778741,0.754152136320116,1051,240,37,54,17,19,20,35
0.709965312906489,0.759447415676732,1071,220,33,67,13,15,20,52
0.750074537865235,0.768090732487845,1068,223,43,23,24,10,19,13
0.728588421887391,0.72951141992118,1069,222,30,12,15,6,15,6
0.753709591944886,0.778405173518322,1061,230,33,52,14,14,19,38
0.754778006468686,0.79811304722832,1064,227,38,64,20,21,18,43
0.685609098199315,0.717863161836088,1072,219,44,29,18,11,26,18
0.772432492253209,0.770868970746989,1079,212,36,15,20,9,16,6
0.767122913173434,0.792532080014246,1074,217,44,28,22,9,22,19
0.736267512556172,0.734108463861545,1039,252,30,15,14,7,16,8
0.79987514907573,0.801655448883943,1072,219,43,21,22,12,21,9
0.791738346850168,0.834726663331824,1060,231,39,74,23,17,16,57
0.708807413376309,0.757402147952154,1063,228,50,57,24,15,26,42
0.779604470780941,0.823411486274535,1042,249,33,35,22,17,11,18
0.766537642336364,0.797321879284285,1057,234,39,30,19,12,20,18
0.762297325032496,0.808524957706773,1081,210,47,78,26,21,21,57
0.767825739408473,0.798534607705531,1061,230,40,79,24,21,16,58
0.794370573782339,0.822658998994626,1050,241,33,56,19,22,14,34
0.773849021053494,0.777067099490425,1062,229,39,21,21,14,18,7
0.736980295803825,0.786088261964388,1072,219,33,51,14,15,19,36
0.752058353317346,0.768274672564372,1078,213,40,28,19,15,21,13
0.75921602359302,0.761870655864514,1049,242,39,22,20,14,19,8
0.707797369562075,0.769885237378829,1065,226,33,37,18,15,15,22
0.792093687116851,0.810267840237564,1058,233,34,48,16,17,18,31
0.664388120839734,0.69690394082395,1066,225,31,24,13,7,18,17
0.731588287488908,0.768358938016575,1069,222,49,38,24,17,25,21
0.741054936033386,0.791757453553977,1057,234,47,87,25,26,22,61
0.671055083482409,0.675254332476274,1085,206,43,20,14,6,29,14
0.699502459110145,0.703363191969997,1053,238,42,15,17,4,25,11
0.737167394757744,0.766213158898561,1052,239,32,26,16,13,16,13
0.655686988171065,0.733785969025948,1063,228,35,116,17,34,18,82
0.735681857866248,0.799304294347593,1073,218,46,95,23,27,23,68
0.744938463477129,0.787283090892603,1054,237,38,41,18,13,20,28
0.65360779105799,0.693600056639103,1086,205,36,72,12,15,24,57
0.755105356776356,0.779841701030663,1062,229,47,56,21,18,26,38
0.67717434471803,0.735060904282785,1054,237,32,64,10,13,22,51
0.681068370068791,0.733883195490368,1090,201,34,59,13,12,21,47
0.715084068025244,0.76682559034811,1045,246,33,82,15,22,18,60
0.707401181085392,0.764254070381162,1045,246,37,49,17,15,20,34
0.75020487804878,0.792125557336667,1061,230,41,77,21,24,20,53
0.757901726427623,0.769480494594724,1062,229,36,23,19,11,17,12
0.760695187165775,0.799853461042996,1066,225,33,32,17,10,16,22
0.791941463414634,0.842262285258694,1072,219,41,94,23,24,18,70
0.734358182413777,0.775644535952728,1087,204,34,51,15,11,19,40
0.686730854360336,0.731403104124865,1055,236,36,112,12,19,24,93
0.700980392156863,0.776589251061574,1070,221,34,81,12,14,22,67
0.788745286627685,0.827763881021995,1077,214,29,58,16,17,13,41
0.767114695340502,0.798043421080375,1037,254,31,48,16,19,15,29
0.721143085531575,0.769090870572964,1068,223,40,57,20,18,20,39
0.712653658536585,0.751131872842005,1107,184,41,79,15,20,26,59
0.680232558139535,0.711904378202096,1058,233,43,89,14,18,29,71
0.730727439094133,0.770562533868136,1071,220,42,60,15,15,27,45
0.72664316918189,0.725456571723082,1071,220,32,13,12,6,20,7
0.710215414430531,0.709597521948788,1078,213,43,20,20,11,23,9
0.779889415481833,0.834447692472373,1044,247,25,38,16,13,9,25
0.759102717825739,0.822919423841942,1054,237,40,86,26,26,14,60
0.761705930614158,0.759966025577619,1093,198,27,17,13,8,14,9
0.714368505195843,0.769832550396356,1050,241,40,60,16,13,24,47
0.734690220174091,0.774435941913165,1044,247,31,62,14,19,17,43
0.717549491706795,0.71988725053017,1050,241,45,27,19,14,26,13
0.701083394773491,0.702290087923903,1087,204,39,16,18,7,21,9
0.734312195121951,0.759614470164537,1051,240,41,53,20,17,21,36
0.752612805421794,0.755537867030457,1087,204,45,27,21,11,24,16
0.789178515007899,0.831532694693037,1074,217,25,41,9,9,16,32
0.767268717649632,0.818638335132112,1067,224,44,82,29,24,15,58
0.751108750745379,0.815411704894581,1067,224,43,116,23,31,20,85
0.784154090548054,0.82644550847138,1065,226,32,59,17,12,15,47
0.761767114708291,0.81911733395444,1076,215,33,41,18,17,15,24
0.716507177033493,0.767846483543322,1035,256,37,35,20,13,17,22
0.737000399680256,0.773385701902116,1081,210,40,138,16,37,24,101
0.750652943780434,0.752974888746266,1077,214,36,20,20,11,16,9
0.781799716756112,0.844647558924492,1075,216,43,134,25,31,18,103
0.709321914923487,0.706983278091318,1069,222,34,17,10,7,24,10
0.713195500152022,0.76371197359401,1066,225,26,62,11,17,15,45
0.780269517489965,0.802217683647088,1054,237,39,43,20,19,19,24
0.707602921646746,0.710336179840605,1073,218,36,21,12,6,24,15
0.748572377158034,0.802753175785012,1065,226,36,59,17,13,19,46
0.69594785657731,0.737043170507154,1059,232,28,57,10,12,18,45
0.725710657819284,0.762677505181346,1092,199,39,57,16,14,23,43
0.721092405996559,0.724900048566849,1060,231,39,25,21,14,18,11
0.734216589861751,0.800138943519583,1048,243,31,86,14,20,17,66
0.675206832132373,0.7381037726434,1075,216,42,107,18,23,24,84
0.747353719494266,0.803785913027594,1056,235,38,126,17,34,21,92
0.802353877111704,0.851142210265324,1079,212,34,44,19,13,15,31
0.732022094342,0.774029798654601,1052,239,38,73,19,18,19,55
0.727304147465438,0.749396876459457,1069,222,31,13,11,3,20,10
0.751859229747676,0.796167021459303,1086,205,36,86,15,16,21,70
0.776942718119189,0.836432174777654,1056,235,33,110,16,30,17,80
0.663866005686375,0.666640081017429,1066,225,44,23,19,9,25,14
0.724574014909478,0.79363862954509,1059,232,39,94,18,25,21,69
0.793113159242192,0.807131630909779,1054,237,31,55,14,20,17,35
0.756936585365854,0.807583746783349,1061,230,41,102,21,28,20,74
0.786934481950305,0.828377934483192,1082,209,27,33,13,9,14,24
0.758553230209281,0.826471681197042,1032,259,35,63,17,17,18,46
0.762974697185223,0.811244301209849,1052,239,37,54,22,20,15,34
0.767284832192212,0.806927288724951,1052,239,38,64,20,18,18,46
0.841722000885348,0.862699384006325,1056,235,36,28,22,10,14,18
0.759698628854883,0.798387929893909,1069,222,34,54,16,17,18,37
0.713147410358566,0.7507414525417,1068,223,36,58,13,10,23,48
0.745083932853717,0.806433702089001,1052,239,40,148,18,33,22,115
0.756441123907863,0.793055325646888,1048,243,32,126,16,27,16,99
0.746223839854413,0.745429405019208,1049,242,35,11,21,8,14,3
0.712461825585341,0.764792192716512,1075,216,28,44,13,14,15,30
0.698121502797762,0.702127884738085,1052,239,40,18,16,5,24,13
0.652278594122319,0.693821157381774,1076,215,32,117,11,21,21,96
0.729467920819879,0.772394657329027,1056,235,34,80,16,18,18,62
0.677000595710882,0.702820662722662,1046,245,32,104,10,17,22,87
0.809212758737699,0.84904383813679,1062,229,28,119,17,24,11,95
0.778574590526782,0.796293368193409,1069,222,36,22,20,11,16,11
0.751555992325331,0.790941194387195,1058,233,34,45,19,14,15,31
0.760246292271913,0.804329275715462,1060,231,42,76,24,24,18,52
0.724992553613979,0.751710756283124,1057,234,32,48,15,11,17,37
0.780989376489277,0.832042368605793,1061,230,32,70,19,23,13,47
0.692544089401083,0.694414784414603,1044,247,46,23,21,6,25,17
0.71924642573471,0.740198768011942,1071,220,32,44,11,10,21,34
0.689047217932519,0.740029254293159,1071,220,34,139,17,36,17,103
0.760560800034484,0.803189907240622,1062,229,37,53,17,18,20,35
0.784190988223246,0.849498950578319,1064,227,31,85,17,20,14,65
0.675486941124392,0.680789644848879,1047,244,36,17,12,6,24,11
0.727078753394543,0.761322405453112,1047,244,37,54,18,15,19,39
0.751054904686259,0.795444003767607,1064,227,32,96,17,17,15,79
0.719499526135452,0.783448567834385,1065,226,44,77,18,17,26,60
0.723828911039356,0.792402809685583,1072,219,34,95,16,27,18,68
0.768665067945643,0.809350182324373,1065,226,40,95,21,21,19,74
0.783193445243805,0.823480802151221,1052,239,40,65,22,23,18,42
0.737295263390881,0.78136632405962,1081,210,36,37,18,16,18,21
0.7564448441247,0.81138598277017,1067,224,40,67,22,14,18,53
0.720451527224436,0.775105621239422,1079,212,36,80,16,20,20,60
0.747730357059291,0.784583922493471,1078,213,34,119,15,27,19,92
0.718436139488771,0.757148050396355,1070,221,37,120,16,29,21,91
0.739992439198555,0.74522077952001,1052,239,38,25,22,11,16,14
0.751260133574159,0.791331261271041,1050,241,38,56,18,14,20,42
0.789188474755485,0.78494983836397,1094,197,30,15,12,6,18,9
0.736187916026626,0.771629328845443,1054,237,31,68,14,19,17,49
0.688747359799991,0.732630203509912,1070,221,37,48,13,10,24,38
0.799716756112105,0.838767457503709,1068,223,43,126,25,35,18,91
0.748448208974525,0.812698952114573,1036,255,37,133,21,35,16,98
0.794740369340747,0.813921373578809,1077,214,32,57,13,14,19,43
0.784102477095351,0.783645262349192,1051,240,28,17,15,9,13,8
0.749108734402852,0.794035657999147,1064,227,33,58,18,16,15,42
0.768926231135822,0.811445672656934,1057,234,32,48,17,17,15,31
0.763911022576361,0.821561725164682,1066,225,36,49,19,15,17,34
0.689267254484646,0.689238410053172,1047,244,26,9,12,5,14,4
0.820331115965052,0.858394040677657,1072,219,32,55,22,17,10,38
0.700341219290264,0.767609151753653,1063,228,35,59,14,13,21,46
0.761644197726672,0.784746882418182,1077,214,30,23,17,12,13,11
0.7374053182917,0.778323750392523,1055,236,50,115,28,36,22,79
0.785584091095273,0.839207774792918,1050,241,39,100,21,25,18,75
0.750731707317073,0.780528202327212,1071,220,41,26,23,14,18,12
0.700038912099615,0.737344396273352,1074,217,39,76,16,16,23,60
0.754317421708726,0.810698335425616,1061,230,26,77,12,19,14,58
0.699010464058235,0.738472276997718,1062,229,35,53,10,13,25,40
0.728342186808322,0.735136952411903,1065,226,36,22,17,10,19,12
0.694627683363149,0.734362842935152,1066,225,43,81,21,28,22,53
0.732156097560975,0.725824291435961,1061,230,41,20,19,12,22,8
0.775258552108194,0.835469074659591,1061,230,34,120,18,33,16,87
0.727449861000794,0.763722785964433,1045,246,32,49,15,15,17,34
0.759722063364978,0.795183353266122,1055,236,42,111,21,26,21,85
0.76778889899909,0.824219769417776,1077,214,35,56,21,17,14,39
0.723813526445105,0.772650675621808,1056,235,37,48,19,18,18,30
0.7350251123447,0.770941139064363,1062,229,30,69,14,7,16,62
0.727282780410742,0.815522350102613,1055,236,25,39,13,12,12,27
0.760433427192277,0.806746981135146,1049,242,48,120,23,32,25,88
0.785225763612218,0.815403916511051,1065,226,36,73,19,19,17,54
0.783215020792204,0.827161903455495,1062,229,38,81,22,24,16,57
0.736830455953962,0.769496364786175,1083,208,36,27,17,8,19,19
0.801199040767386,0.852122272843061,1084,207,40,62,24,20,16,42
0.717806551571492,0.787707242521076,1082,209,36,99,17,27,19,72
0.780789263661948,0.784170573354403,1061,230,38,23,19,13,19,10
0.678179606830818,0.712227646485467,1071,220,32,32,11,9,21,23
0.761231632247816,0.824324871395467,1047,244,32,47,18,17,14,30
0.788970003275773,0.842038781454961,1066,225,34,73,20,17,14,56
0.776398787580896,0.778669636994668,1050,241,39,20,26,13,13,7
0.713112738401006,0.766222137136474,1057,234,29,101,14,24,15,77
0.69100102406554,0.770780428793222,1057,234,31,93,13,23,18,70
0.79563090879283,0.820353252259499,1079,212,29,30,17,14,12,16
0.704981801637853,0.754003903363881,1082,209,35,74,11,13,24,61
0.679590243902439,0.697618366759373,1054,237,41,24,16,4,25,20
0.792274895216072,0.796176082641154,1072,219,33,17,16,11,17,6
0.716933043935806,0.738586053039963,1046,245,24,94,11,19,13,75
0.787601376259523,0.834454756879931,1084,207,39,136,22,33,17,103
0.769065857301151,0.793103547083933,1062,229,33,113,16,27,17,86
0.736760975609756,0.78651513158886,1064,227,41,63,21,14,20,49
0.790046731223202,0.845899057949718,1071,220,33,114,22,28,11,86
0.699246037481332,0.737567085806294,1075,216,33,114,14,32,19,82
0.757558654271802,0.813374204500107,1054,237,36,39,24,13,12,26
0.775184481216458,0.803830036701198,1067,224,43,59,22,16,21,43
0.750913088849136,0.811486263445986,1045,246,43,120,21,32,22,88
0.812993813357186,0.869913415946352,1068,223,43,145,24,38,19,107
0.683678955453149,0.74101803636288,1060,231,31,57,14,18,17,39
0.760078988941548,0.756951965410895,1085,206,25,8,7,3,18,5
0.757570731707317,0.803564627760944,1070,221,41,54,19,19,22,35
0.741109530583215,0.789767573639903,1056,235,37,41,18,7,19,34
0.72777921462132,0.777875178555663,1071,220,37,52,19,14,18,38
0.808358934971838,0.809524952415819,1065,226,31,18,19,13,12,5
0.809839335482813,0.832608454481856,1070,221,29,106,18,30,11,76
0.80999713446522,0.826935033341035,1066,225,22,67,13,19,9,48
0.689055977936792,0.728111173466191,1056,235,43,83,16,16,27,67
0.735949272310356,0.786263064218446,1070,221,34,24,16,11,18,13
0.6872399291722,0.728212682854519,1050,241,36,58,13,16,23,42
0.871760822081017,0.875744609463562,1070,221,32,12,23,7,9,5
0.783856235107228,0.788650705020538,1065,226,32,9,16,4,16,5
0.711241007194245,0.757911305371966,1055,236,40,29,19,9,21,20
0.709384683488269,0.78354078756972,1087,204,36,107,18,22,18,85
0.727086533538146,0.765061586052532,1074,217,31,74,11,13,20,61
0.743497183819764,0.776557523238683,1050,241,31,87,15,25,16,62
0.759476344236979,0.800101519882334,1083,208,34,67,17,16,17,51
0.770634920634921,0.807849214906153,1058,233,45,115,25,23,20,92
0.761425211072374,0.810248450258737,1043,248,38,62,21,17,17,45
0.728710985500123,0.756977925111504,1063,228,39,38,21,13,18,25
0.750332821300563,0.810464525216734,1075,216,31,100,16,18,15,82
0.780118289353958,0.833113912313963,1051,240,35,75,21,30,14,45
0.757147538297698,0.801187113004755,1086,205,39,128,17,23,22,105
0.775995601104403,0.807314442740501,1057,234,34,45,17,14,17,31
0.719468675654243,0.765840714328811,1077,214,30,34,11,8,19,26
0.704703408587871,0.772432661560754,1077,214,36,48,18,14,18,34
0.715235570498728,0.777745276919561,1039,252,37,83,19,26,18,57
0.74945323321426,0.814899408374748,1092,199,44,87,20,25,24,62
0.794721115537849,0.820136921451895,1062,229,36,78,15,18,21,60
0.720361881335718,0.776700280233275,1085,206,43,104,22,23,21,81
0.829686250999201,0.866296867264373,1041,250,40,104,27,28,13,76
0.810726501902972,0.838815773281646,1059,232,33,36,25,13,8,23
0.732290011914218,0.794596250435881,1083,208,32,27,15,12,17,15
0.783749010292953,0.846342119327669,1061,230,28,89,17,22,11,67
0.776841448189763,0.827718471123869,1024,267,45,84,25,26,20,58
0.78172423760659,0.816635557930123,1067,224,33,79,17,22,16,57
0.732030158500747,0.783884746489293,1050,241,33,51,19,18,14,33
0.74508538522637,0.746615295578301,1069,222,32,13,15,6,17,7
0.822361723786902,0.858235729279934,1065,226,28,32,18,14,10,18
0.79572818485862,0.813389531962897,1050,241,26,89,15,25,11,64
0.719147377042114,0.753197700126263,1053,238,37,43,15,11,22,32
0.684895359417652,0.734864501325115,1057,234,35,70,13,14,22,56
0.711782513511664,0.755284659235167,1069,222,47,77,20,21,27,56
0.721477373765736,0.716769900348225,1060,231,34,19,17,7,17,12
0.678856914468425,0.724523707747011,1054,237,40,64,18,16,22,48
0.789496466844494,0.787013554651249,1056,235,34,13,16,7,18,6
0.735606831806357,0.771186675785452,1074,217,28,103,13,22,15,81
0.767735725403457,0.819424088800181,1075,216,39,85,22,26,17,59
0.737454164484023,0.8044949320353,1075,216,46,93,22,25,24,68
0.669536817102138,0.697536612968567,1073,218,28,62,10,13,18,49
0.773618538324421,0.801867426137726,1052,239,33,44,17,14,16,30
0.749321446955871,0.817549367223252,1068,223,34,57,19,14,15,43
0.74912959777177,0.766228237582132,1063,228,39,55,18,13,21,42
0.738602850823298,0.808028278031308,1057,234,39,148,20,35,19,113
0.738637397634213,0.787602937597254,1052,239,35,56,18,15,17,41
0.757359451084551,0.785941184575011,1093,198,36,33,14,8,22,25
0.711044710048694,0.713829911768698,1064,227,36,14,16,5,20,9
0.736290967226219,0.766026697973082,1068,223,40,37,19,14,21,23
0.716397849462366,0.758139894880247,1031,260,51,96,25,25,26,71
0.770407259849491,0.802042087530174,1072,219,36,99,17,24,19,75
0.713886404293381,0.744960572940294,1034,257,43,72,18,21,25,51
0.727619448734148,0.72866179740825,1051,240,34,19,15,7,19,12
0.67822966507177,0.680038788731078,1035,256,37,18,16,9,21,9
0.729884093619559,0.760697562040634,1059,232,43,102,19,24,24,78
0.807983082209886,0.835818171122139,1079,212,30,71,17,18,13,53
0.779616306954437,0.809020763817432,1070,221,40,93,22,26,18,67
0.682753747849594,0.706575484389519,1057,234,39,24,14,8,25,16
0.739385318332687,0.772033916397726,1087,204,37,31,16,12,21,19
0.623586876382404,0.676064766906656,1077,214,39,53,15,14,24,39
0.705209281164695,0.75878555457172,1078,213,35,73,15,17,20,56
0.747011952191235,0.788816924627428,1067,224,36,93,12,12,24,81
0.794412432338048,0.848987719613845,1065,226,46,53,32,18,14,35
0.760113707318676,0.764127944033718,1050,241,49,16,28,9,21,7
0.737907972177635,0.789168347872618,1074,217,45,88,20,26,25,62
0.738429268292683,0.741389786743057,1044,247,41,21,19,9,22,12
