"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.741818662437219,0.818592928769468,1067,224,30,79,16,17,14,62
0.792545963229417,0.82361246606103,1059,232,40,73,23,19,17,54
0.682518643044959,0.725255724482128,1067,224,37,73,15,17,22,56
0.794359793561072,0.794576685924053,1052,239,39,21,23,12,16,9
0.724570446735395,0.768971175797024,1053,238,30,28,16,8,14,20
0.728036851683349,0.746217760358135,1057,234,35,93,15,19,20,74
0.700370076658737,0.715457327691481,1066,225,30,41,12,11,18,30
0.753825595930859,0.775808551163037,1051,240,37,63,17,19,20,44
0.693840047044987,0.697527505015986,1062,229,38,15,16,6,22,9
0.750962674901826,0.808124576371487,1056,235,42,108,24,30,18,78
0.707494052339413,0.741743776928068,1093,198,30,23,10,4,20,19
0.733632027749675,0.749872489284768,1075,216,33,23,15,9,18,14
0.781165136428294,0.821809930078755,1069,222,37,135,20,35,17,100
0.68070842201277,0.735478233460962,1071,220,26,31,12,13,14,18
0.694954523901892,0.693068469373471,1066,225,37,27,14,8,23,19
0.76823903785858,0.806526139205706,1072,219,34,56,19,16,15,40
0.734792166266987,0.794301539285755,1074,217,40,69,20,20,20,49
0.707071584590945,0.765480558685212,1085,206,32,38,15,13,17,25
0.745013730307848,0.814615671609045,1077,214,33,56,18,20,15,36
0.707756799862063,0.745336163566915,1073,218,37,59,13,12,24,47
0.7174135577798,0.766737757197133,1063,228,35,53,14,15,21,38
0.703741401095044,0.706027048297111,1071,220,34,15,15,8,19,7
0.740567545963229,0.817481789150143,1070,221,40,55,21,16,19,39
0.734053572288866,0.783913409407888,1083,208,33,57,15,13,18,44
0.77720823341327,0.830914758166947,1056,235,40,181,19,41,21,140
0.706087103145927,0.747112670046965,1062,229,33,84,14,27,19,57
0.806464485235435,0.850055915701394,1089,202,38,113,19,30,19,83
0.761992418167238,0.794990084833224,1075,216,44,40,23,15,21,25
0.736922871630638,0.788585589196521,1073,218,42,75,22,24,20,51
0.7590190816935,0.792765138306028,1054,237,43,43,26,16,17,27
0.753533026113671,0.791668953771448,1090,201,31,72,12,12,19,60
0.725784511031604,0.731251893148968,1041,250,43,15,23,10,20,5
0.743532302355832,0.786326554409396,1075,216,33,81,14,19,19,62
0.682500660851176,0.722629827265176,1074,217,30,138,13,24,17,114
0.748576636356189,0.784966417378626,1042,249,39,59,20,22,19,37
0.73,0.764630737255314,1054,237,41,37,19,13,22,24
0.755084167424932,0.754968207598912,1073,218,35,20,13,10,22,10
0.69747686397765,0.737387955376689,1039,252,46,76,20,20,26,56
0.71072581777341,0.744874097579053,1085,206,34,113,17,24,17,89
0.775885243835847,0.819270156460341,1046,245,38,45,25,23,13,22
0.765684713375796,0.804429520541862,1071,220,35,142,19,31,16,111
0.724901935428251,0.758083159074473,1054,237,37,112,17,20,20,92
0.753579535533438,0.794684578575205,1056,235,46,51,25,20,21,31
0.740446055541902,0.801419700850104,1046,245,39,46,23,22,16,24
0.745591059891741,0.747169454686204,1056,235,46,17,23,7,23,10
0.775696223799723,0.804587576869401,1074,217,38,60,20,21,18,39
0.734266563213932,0.77578804749409,1049,242,37,35,17,12,20,23
0.693597289102907,0.758532682975304,1066,225,45,103,20,29,25,74
0.696874743999344,0.733795497093632,1069,222,39,42,14,8,25,34
0.785441310282075,0.831026117812704,1075,216,35,138,18,38,17,100
0.730830670926518,0.783533088114489,1052,239,39,60,20,21,19,39
0.79545135476625,0.821302722459758,1088,203,34,48,18,15,16,33
0.734088581669227,0.749829000098258,1060,231,31,80,16,11,15,69
0.67514386896857,0.67649666098202,1031,260,36,17,17,9,19,8
0.723795340772436,0.78944292309237,1048,243,58,174,31,45,27,129
0.703142983621071,0.765952575139975,1040,251,36,54,15,16,21,38
0.788194444444444,0.823965980240301,1069,222,27,71,16,19,11,52
0.709901288848657,0.744157803677716,1053,238,37,96,16,27,21,69
0.736604878048781,0.802113465441233,1062,229,41,73,23,23,18,50
0.749603803486529,0.772070136546992,1106,185,29,62,10,11,19,51
0.778651593348079,0.823782921188143,1071,220,39,63,15,14,24,49
0.726338928856915,0.729989128820003,1059,232,40,24,16,7,24,17
0.776791146052693,0.824673753879296,1061,230,34,69,19,21,15,48
0.727522362536175,0.789760885733316,1063,228,24,77,11,20,13,57
0.795840787119857,0.820025319133635,1050,241,43,38,27,14,16,24
0.750651488136058,0.805891038701291,1063,228,23,44,13,14,10,30
0.713811789584985,0.786190913760489,1056,235,30,50,13,13,17,37
0.713599120703437,0.756053935825103,1060,231,40,28,19,7,21,21
0.727298161470823,0.76680548153438,1082,209,40,44,21,18,19,26
0.718265670004115,0.789606336411494,1077,214,23,64,10,13,13,51
0.731119199272066,0.783838590486402,1095,196,35,110,15,23,20,87
0.693882051497459,0.738974495658227,1062,229,38,61,16,17,22,44
0.742062768827003,0.770328979827972,1081,210,44,92,18,26,26,66
0.804631828978622,0.83452594614714,1068,223,28,71,16,17,12,54
0.761595487510073,0.804103479473794,1078,213,50,40,25,15,25,25
0.773061338850813,0.812935150775555,1070,221,37,93,20,20,17,73
0.739834754540637,0.77579413542411,1081,210,33,44,15,14,18,30
0.774114652501107,0.788418344158747,1052,239,36,26,20,7,16,19
0.682477842651321,0.737739600207528,1064,227,38,109,13,29,25,80
0.759171465448769,0.810837714940069,1048,243,32,50,17,19,15,31
0.748336973788721,0.795702840930786,1046,245,32,72,17,18,15,54
0.683712387102812,0.736344793042096,1067,224,34,50,15,13,19,37
0.699203821656051,0.75485258056944,1043,248,35,70,18,15,17,55
0.714630949455231,0.745837843200883,1055,236,39,64,13,18,26,46
0.775807578138642,0.804265783167216,1058,233,46,80,23,25,23,55
0.783454197167682,0.837323374155253,1065,226,47,113,26,30,21,83
0.762114453467536,0.813912789996963,1076,215,42,48,21,11,21,37
0.709724430312666,0.772277494696399,1072,219,33,94,14,16,19,78
0.710227854582693,0.764639910976327,1064,227,31,145,15,32,16,113
0.706350320557817,0.747782338896909,1079,212,34,77,14,17,20,60
0.758406307723883,0.823682106300046,1059,232,47,93,26,25,21,68
0.769174973091862,0.789648634630205,1063,228,34,27,15,9,19,18
0.822093427323273,0.84556968640827,1079,212,32,114,21,25,11,89
0.733683053557154,0.775285065540261,1068,223,40,54,20,17,20,37
0.719935313143193,0.720700155790232,1058,233,38,11,15,2,23,9
0.761466011466012,0.808867896029768,1077,214,33,51,17,15,16,36
0.75377984538551,0.780800690895244,1053,238,47,51,23,18,24,33
0.661784990732359,0.699878923874901,1078,213,37,62,11,13,26,49
0.664025356576862,0.680574594306302,1036,255,29,28,9,11,20,17
0.677346341463415,0.755026117421136,1066,225,41,56,19,22,22,34
0.786520190023753,0.830426118986903,1054,237,28,38,13,12,15,26
0.746422182468694,0.795506710517991,1045,246,43,70,24,23,19,47
0.719873617693523,0.810937150764385,1098,193,25,71,11,16,14,55
0.751489209916176,0.773977717778447,1079,212,45,64,19,17,26,47
0.79204485661668,0.845003827995523,1079,212,24,86,11,17,13,69
0.751427301230755,0.82387538850643,1058,233,34,55,16,16,18,39
0.743742827476911,0.78424517917411,1077,214,29,55,13,14,16,41
0.763766440237028,0.784670515987977,1042,249,33,21,18,10,15,11
0.733591938648119,0.770205696449825,1075,216,45,29,20,12,25,17
0.739389121742063,0.780895591274494,1067,224,33,31,16,12,17,19
0.74289074641912,0.782342158685091,1073,218,38,54,16,11,22,43
0.746793117602791,0.794337175403344,1051,240,47,61,24,11,23,50
0.668548947577443,0.717150328203772,1065,226,32,43,12,10,20,33
0.719964586100044,0.719690837074472,1078,213,36,19,19,10,17,9
0.779599384432089,0.80454175593613,1047,244,32,35,17,14,15,21
0.756369296305398,0.759702431200183,1073,218,39,18,19,7,20,11
0.747071352502662,0.783258288141286,1069,222,39,63,17,20,22,43
0.735832559156238,0.794945824356686,1045,246,29,73,17,18,12,55
0.720757453666398,0.754806571116353,1052,239,50,56,23,21,27,35
0.779482071713147,0.829324385596367,1075,216,36,102,20,23,16,79
0.727449861000794,0.792244382563458,1057,234,32,75,16,19,16,56
0.754455420969023,0.754753742005539,1065,226,32,14,15,7,17,7
0.719301324348355,0.719024327771973,1076,215,34,18,12,7,22,11
0.794009216589862,0.834143999708302,1071,220,31,109,14,27,17,82
0.739831653969034,0.799901563149191,1076,215,39,82,20,23,19,59
0.71634692246203,0.751967581240716,1084,207,40,87,20,19,20,68
0.795213662860722,0.822073213242708,1022,269,33,35,18,9,15,26
0.735496671786994,0.761714487737111,1073,218,31,118,13,21,18,97
0.70187339858025,0.742672952391808,1065,226,38,47,17,13,21,34
0.696314102564102,0.745047594630484,1048,243,43,95,18,22,25,73
0.666332600543127,0.697472349431672,1070,221,37,60,12,13,25,47
0.684722222222222,0.717831507470268,1046,245,40,46,14,13,26,33
0.689561982310824,0.725340200326383,1051,240,34,87,12,16,22,71
0.612083973374296,0.671299051920572,1065,226,31,120,11,22,20,98
0.679384689922481,0.73048917928524,1061,230,43,67,19,25,24,42
0.726858536585366,0.772004178350121,1062,229,41,76,19,23,22,53
0.696024278573529,0.731601823731433,1045,246,38,40,14,15,24,25
0.762390087929656,0.810954223598748,1077,214,40,59,20,21,20,38
0.7832400180975,0.784520283676612,1063,228,28,17,14,10,14,7
0.732305271778956,0.769997055762408,1064,227,37,33,20,15,17,18
0.817033607931763,0.854807668067799,1058,233,44,85,26,32,18,53
0.706944444444445,0.760128901978838,1048,243,40,41,20,15,20,26
0.74347793679189,0.746395414650878,1060,231,43,18,21,8,22,10
0.75518107322231,0.803626829289505,1081,210,30,133,14,25,16,108
0.725258536585366,0.78206224816283,1055,236,41,47,19,11,22,36
0.740692017474186,0.741443135334723,1053,238,32,15,17,8,15,7
0.696775723091513,0.696498771695579,1072,219,37,17,15,10,22,7
0.794131028207461,0.826435156465205,1098,193,35,84,18,19,17,65
0.677048361310951,0.728717424331698,1088,203,40,75,15,14,25,61
0.720163868904876,0.750085203715412,1073,218,40,27,18,7,22,20
0.786485253876558,0.84630640376384,1090,201,26,57,13,21,13,36
0.677534253375695,0.677562991915046,1095,196,32,9,11,1,21,8
0.806912442396313,0.84326579947315,1072,219,31,59,19,23,12,36
0.740864031587348,0.743097619403794,1065,226,38,21,20,8,18,13
0.692318875282206,0.691178601920555,1076,215,47,20,16,7,31,13
0.79570102862254,0.842161709191837,1040,251,43,57,24,23,19,34
0.70082744040242,0.724000513453526,1060,231,44,27,18,11,26,16
0.645266580619539,0.708909957192516,1076,215,32,62,11,19,21,43
0.701654863419569,0.742027513815975,1056,235,33,82,14,26,19,56
0.690829268292683,0.731190724971123,1061,230,41,56,16,8,25,48
0.713256308908483,0.763886802806137,1070,221,26,54,10,14,16,40
0.753825595930859,0.785465817278566,1037,254,37,60,17,13,20,47
0.752156097560976,0.792767994845711,1062,229,41,66,20,18,21,48
0.684274015050907,0.689268436950391,1090,201,36,24,15,11,21,13
0.794457294180745,0.830240623563209,1066,225,48,46,31,19,17,27
0.703043382027446,0.743606369258239,1029,262,36,82,16,16,20,66
0.719809650287738,0.719077975732872,1060,231,36,13,15,6,21,7
0.720169218372281,0.783845171702609,1051,240,50,173,24,42,26,131
0.719599380256751,0.755708082273019,1060,231,36,60,16,12,20,48
0.754940711462451,0.753229975498581,1106,185,26,15,10,6,16,9
0.766445329791943,0.822427262261127,1051,240,36,94,22,28,14,66
0.729300984051578,0.783388326354381,1057,234,28,38,16,14,12,24
0.70794189911837,0.711024134284984,1026,265,33,10,14,4,19,6
0.772731526978333,0.808937243276409,1089,202,34,38,17,13,17,25
0.689256166838232,0.763959064299209,1054,237,42,71,18,18,24,53
0.778661833374293,0.811587828037061,1070,221,39,37,19,12,20,25
0.725551870067483,0.72345251978881,1079,212,42,17,17,6,25,11
0.684861237488626,0.743984340226223,1091,200,35,108,15,27,20,81
0.769812318265927,0.800044427290185,1058,233,30,42,15,11,15,31
0.702034570455623,0.728535960157538,1062,229,37,50,14,11,23,39
0.70479838126897,0.766327877556302,1087,204,33,112,13,23,20,89
0.715834613415259,0.739245584173717,1075,216,31,25,10,7,21,18
0.770559329382859,0.806335881749304,1087,204,33,92,11,19,22,73
0.765810593900481,0.768286911466243,1050,241,45,25,25,15,20,10
0.74120329508679,0.741684723627406,1037,254,55,31,28,17,27,14
0.742449699668165,0.811463779739543,1063,228,38,87,21,24,17,63
0.748707117255504,0.796077160924536,1061,230,31,63,17,16,14,47
0.688158477202302,0.690817015341552,1059,232,36,20,16,10,20,10
0.762214892665474,0.802121262928716,1068,223,43,70,21,21,22,49
0.77715951245363,0.793642824242666,1058,233,33,87,17,20,16,67
0.754887804878049,0.756364572321851,1071,220,41,25,21,12,20,13
0.723456889605157,0.777258192958066,1060,231,50,71,24,23,26,48
0.661343161343161,0.705771426587047,1077,214,33,51,7,10,26,41
0.658290325223233,0.708133168593561,1063,228,39,108,14,23,25,85
0.687750227479527,0.73503439166556,1065,226,35,74,15,22,20,52
0.764068745003997,0.764487212140948,1049,242,40,19,22,10,18,9
0.738237062134543,0.774314544953519,1074,217,29,86,11,17,18,69
0.740781710914454,0.740420089606354,1073,218,48,27,19,13,29,14
0.764858113509193,0.799409938133934,1075,216,40,93,23,21,17,72
0.710386223544118,0.755065536781348,1063,228,37,87,13,17,24,70
0.682360975609756,0.732030777814497,1059,232,41,142,17,34,24,108
0.672299744557551,0.708503639098681,1062,229,42,71,12,11,30,60
0.716417440248666,0.749107400405399,1066,225,38,53,16,17,22,36
0.695949740277973,0.730626026926372,1046,245,34,24,16,11,18,13
0.681836091410559,0.727413913951661,1081,210,22,96,8,21,14,75
0.768975873709293,0.801641853736162,1068,223,32,19,16,4,16,15
0.690781928401737,0.692534605647588,1059,232,39,11,15,5,24,6
0.723339399454049,0.746229051048081,1067,224,35,107,15,23,20,84
0.782358962693358,0.820190590345934,1080,211,35,46,19,16,16,30
0.735551219512195,0.736533374271542,1081,210,41,26,19,13,22,13
0.753648729150119,0.792768519492184,1065,226,32,31,17,5,15,26
0.669600845889506,0.754216830470187,1086,205,30,74,14,17,16,57
0.722565398474426,0.756544737279147,1066,225,34,24,17,8,17,16
0.770961576648133,0.80515777414,1056,235,32,50,17,17,15,33
0.772475675138999,0.793164800187579,1076,215,32,57,15,12,17,45
0.678108228980322,0.71006593802383,1055,236,43,32,16,10,27,22
0.672695852534562,0.671004928501858,1078,213,31,12,10,4,21,8
0.760533872480075,0.802132648465744,1070,221,27,68,13,18,14,50
0.71728617106315,0.75696209487663,1082,209,40,33,13,5,27,28
0.720326151707705,0.773511344932096,1060,231,32,31,16,13,16,18
0.777785365853659,0.807612595607685,1066,225,41,24,23,12,18,12
0.729478672985782,0.760385155013798,1070,221,25,55,12,16,13,39
0.726098107677055,0.75948880426708,1061,230,37,77,12,18,25,59
0.732608276725924,0.779147876726831,1070,221,33,93,13,23,20,70
0.734352517985611,0.773105001631279,1069,222,40,106,18,30,22,76
0.673950332821301,0.671502759555945,1059,232,31,24,12,9,19,15
0.699518459069021,0.7443270284229,1089,202,45,50,17,14,28,36
0.753104262160498,0.7854768246123,1054,237,47,69,25,27,22,42
0.753308332255701,0.7910357793898,1060,231,37,123,20,28,17,95
0.813614649681529,0.847024339247694,1087,204,35,95,21,26,14,69
0.761485593444356,0.794105729447217,1104,187,30,74,12,14,18,60
0.698214285714286,0.721319055541939,1062,229,35,28,14,12,21,16
0.793262513850749,0.842094116058692,1089,202,33,64,20,18,13,46
0.665916692003649,0.731272338969103,1036,255,26,56,11,16,15,40
0.679161133244798,0.731297232310466,1086,205,36,57,11,10,25,47
0.817036361083813,0.856071935999502,1049,242,34,60,25,19,9,41
0.771326164874552,0.793285831149787,1080,211,31,32,11,8,20,24
0.772649632645421,0.809785305985384,1068,223,34,57,19,16,15,41
0.77255485150222,0.815241136051274,1056,235,37,101,17,30,20,71
0.801546860782529,0.841249140444642,1056,235,35,51,19,13,16,38
0.795954419954139,0.843411198470185,1077,214,34,86,21,22,13,64
0.694300575475874,0.735822976747935,1064,227,36,83,17,19,19,64
0.703435266084194,0.725709484089201,1084,207,32,15,14,9,18,6
0.721957040572792,0.760252212570137,1053,238,34,55,14,11,20,44
0.761950946161472,0.804241566227116,1085,206,37,66,16,16,21,50
0.743423753164124,0.799777356053304,1062,229,47,85,21,24,26,61
0.754856687898089,0.774898416672669,1068,223,35,72,16,13,19,59
0.731152204836415,0.753723960838675,1068,223,37,54,15,15,22,39
0.758709606020363,0.794958980268673,1060,231,36,61,15,16,21,45
0.742235114861697,0.782909013663504,1071,220,27,56,15,15,12,41
0.735697483933297,0.775751121871994,1065,226,38,80,17,22,21,58
0.772093865568645,0.835112972759996,1050,241,42,117,23,35,19,82
0.794700460829493,0.834655140935187,1069,222,31,90,19,20,12,70
0.718173407348665,0.756800337579245,1067,224,30,33,11,9,19,24
0.72115710892433,0.763374914442344,1069,222,28,21,14,8,14,13
0.79058280381255,0.820962499738547,1073,218,32,63,16,13,16,50
0.73967434471803,0.779419920532136,1094,197,32,45,15,13,17,32
0.775404498816101,0.801137700979102,1084,207,24,66,11,9,13,57
0.766906792119965,0.788929565618652,1074,217,38,27,18,13,20,14
0.751118067978533,0.790677112013395,1073,218,43,56,21,16,22,40
0.762995615936792,0.824382506568775,1079,212,33,80,17,24,16,56
0.704154409249504,0.759726486823959,1056,235,47,97,20,28,27,69
0.767466027178257,0.810079101704215,1064,227,40,54,19,21,21,33
0.743619869938248,0.825637327106322,1077,214,29,103,15,19,14,84
0.757274068114776,0.789788943648424,1035,256,48,63,26,21,22,42
0.770058883768561,0.799690116282968,1074,217,31,36,17,15,14,21
0.763614492964934,0.802495866841331,1046,245,44,30,29,16,15,14
0.682848780487805,0.719653437540032,1084,207,41,58,16,16,25,42
0.747886232846392,0.758007255745205,1060,231,36,24,20,11,16,13
0.690637490007993,0.743099023124634,1075,216,40,30,19,15,21,15
0.735637480798771,0.786199507323512,1075,216,31,89,14,20,17,69
0.795162569389373,0.830839073141494,1069,222,30,52,18,16,12,36
0.702732669809674,0.729258404294447,1061,230,46,32,18,7,28,25
0.74085353047423,0.804061873145816,1074,217,38,128,17,28,21,100
0.740775939177102,0.786048346449554,1071,220,43,138,24,33,19,105
0.770608168360977,0.810481817982873,1064,227,45,91,27,34,18,57
0.729166666666667,0.75989595941747,1065,226,40,33,14,9,26,24
0.771017006311124,0.806658750096315,1057,234,33,68,17,20,16,48
0.709321914923487,0.745989555180064,1067,224,34,23,13,8,21,15
0.752785053256504,0.757415927370798,1079,212,46,25,19,10,27,15
0.758444001770695,0.785532393237495,1048,243,36,19,18,8,18,11
0.66568100358423,0.690419512530341,1076,215,31,59,11,13,20,46
0.749700690976261,0.783222405640993,1039,252,47,68,25,23,22,45
0.723157415832575,0.766441088838394,1067,224,35,22,16,10,19,12
0.767940525927746,0.808595141830586,1066,225,39,67,25,22,14,45
0.778826938449241,0.829651776788496,1066,225,40,89,23,31,17,58
0.734330587271764,0.768391935967857,1073,218,33,39,17,11,16,28
0.717429453881791,0.735125383366598,1063,228,34,13,16,5,18,8
0.728423566878981,0.731791252960086,1081,210,35,17,15,8,20,9
0.745477894966938,0.76860042794083,1076,215,29,29,14,7,15,22
0.774041376850366,0.804550931521976,1058,233,45,65,21,23,24,42
0.704185970330853,0.743633148329561,1077,214,34,31,14,10,20,21
0.730573248407643,0.781215988624862,1046,245,35,69,19,20,16,49
0.7764,0.811079457324466,1052,239,41,23,25,15,16,8
0.681710646041856,0.722479791248094,1054,237,35,79,12,22,23,57
0.747569484158756,0.800770002362068,1107,184,42,70,22,20,20,50
0.80558553157474,0.80815832917487,1066,225,40,20,27,15,13,5
0.707580487804878,0.762210886776022,1052,239,41,58,17,14,24,44
0.804514547754586,0.850687626455142,1066,225,51,100,31,30,20,70
0.742743403093722,0.815734368010086,1068,223,35,115,12,25,23,90
0.748532159060582,0.749932407827039,1060,231,42,15,21,9,21,6
0.686161661079565,0.719012120087499,1056,235,47,80,20,22,27,58
0.771698615548456,0.8421785681494,1080,211,39,101,21,29,18,72
0.71037481331599,0.773201489164096,1063,228,33,63,14,17,19,46
0.700356352912263,0.775446775792579,1065,226,39,86,17,18,22,68
0.754301498255456,0.754642261166759,1050,241,47,27,24,16,23,11
0.729731506129022,0.733084018291251,1066,225,49,25,22,11,27,14
0.730592203339296,0.772629191874288,1080,211,43,89,17,17,26,72
0.721734755954888,0.721260351467079,1050,241,34,24,15,8,19,16
0.673446885369849,0.738549964926917,1048,243,38,44,17,13,21,31
0.755795363709033,0.796137188464001,1069,222,40,54,19,15,21,39
0.735407962644384,0.742144632989889,1064,227,39,20,21,11,18,9
0.765669412728236,0.826842455248245,1048,243,33,81,15,22,18,59
0.694351318316745,0.723921743850613,1068,223,46,55,14,16,32,39
0.669529388403495,0.669101671868556,1052,239,32,14,12,4,20,10
0.795942373777425,0.811735719309009,1058,233,30,31,17,7,13,24
0.776626478616924,0.81945110153743,1057,234,35,103,21,25,14,78
0.726079298763005,0.765750124193834,1053,238,39,39,19,15,20,24
0.712009502744327,0.742549425815434,1067,224,39,83,17,27,22,56
0.75213830755232,0.772578429946405,1076,215,35,97,12,19,23,78
0.721656050955414,0.74270859374948,1063,228,35,18,16,6,19,12
0.785291858678955,0.810404499153414,1060,231,31,44,18,13,13,31
0.771945551128818,0.8149501116943,1062,229,36,43,17,10,19,33
0.775067673186168,0.778072801518874,1077,214,42,21,23,11,19,10
0.740926333031596,0.787070931243387,1081,210,37,54,16,15,21,39
0.782775015028144,0.821644924634203,1060,231,29,52,16,12,13,40
0.770647721454173,0.808461955682375,1049,242,31,28,20,12,11,16
0.687743893626247,0.687629998030548,1068,223,33,19,10,5,23,14
0.753914749420367,0.789615079015108,1050,241,45,72,22,23,23,49
0.747747952684258,0.774212288945066,1067,224,35,108,18,28,17,80
0.736779794790845,0.778237694340903,1067,224,24,18,10,6,14,12
0.689855653568564,0.731329156070843,1078,213,44,79,12,17,32,62
0.747668936616029,0.78579132645667,1041,250,46,78,28,22,18,56
0.766788338246993,0.764761825094228,1080,211,34,12,21,7,13,5
0.70270243902439,0.717744074161738,1059,232,41,83,16,25,25,58
0.770492584543825,0.821056731964939,1056,235,42,94,24,25,18,69
0.721213029576339,0.806003843272343,1055,236,40,93,22,25,18,68
0.709194312796208,0.737487443413162,1095,196,25,31,11,9,14,22
0.731105115907274,0.765287387715239,1079,212,40,33,20,12,20,21
0.724843945068664,0.757454153833037,1069,222,45,75,18,15,27,60
0.755754558386137,0.760638551420465,1054,237,37,21,18,10,19,11
0.752997601918465,0.812887024364955,1034,257,40,119,21,23,19,96
0.775534008894073,0.835186202762093,1093,198,44,98,23,26,21,72
0.723169655983534,0.768172528158627,1060,231,38,65,18,16,20,49
0.754992319508448,0.796972921679905,1051,240,31,94,16,25,15,69
0.755786113328013,0.802477243084089,1083,208,38,64,20,19,18,45
0.759116772274667,0.789032233673811,1075,216,37,42,17,17,20,25
0.708373587600286,0.741571943517972,1065,226,38,100,17,33,21,67
0.745200991305078,0.817731696582554,1053,238,38,60,20,18,18,42
0.746325807879593,0.777749447715561,1072,219,36,31,16,11,20,20
0.708147470357238,0.755672913752857,1064,227,42,66,18,19,24,47
0.700779388403495,0.721913533805061,1084,207,32,19,10,5,22,14
0.745007680491551,0.780543502659979,1050,241,31,89,15,23,16,66
0.742015468607825,0.780192960481403,1063,228,35,103,17,22,18,81
0.779229268292683,0.826101339520423,1066,225,41,68,24,19,17,49
0.689658273381295,0.731389941720813,1079,212,40,112,12,18,28,94
0.758302720413026,0.774337596459577,1031,260,32,23,16,9,16,14
0.723856631751369,0.768417692050976,1064,227,37,86,18,26,19,60
0.677580739228694,0.705127120643462,1076,215,44,73,12,20,32,53
0.666656674660272,0.720261291905666,1082,209,40,95,15,20,25,75
0.759472910304264,0.764663966752308,1066,225,28,17,15,8,13,9
0.744024780175859,0.782607154834274,1065,226,40,68,19,17,21,51
0.713439177101968,0.756343769303271,1036,255,43,77,20,26,23,51
0.768023942963895,0.768601689767271,1063,228,42,23,22,11,20,12
0.731540152592784,0.772132615029791,1077,214,37,84,17,20,20,64
0.757479404538228,0.801040122786574,1067,224,33,91,18,22,15,69
0.720677615414457,0.723992473333082,1082,209,37,17,15,8,22,9
0.75852534562212,0.819169992433605,1048,243,31,86,19,26,12,60
0.69346674711719,0.735323768593232,1054,237,48,71,24,27,24,44
0.688198177589691,0.742891602294951,1044,247,42,78,17,14,25,64
0.764110282547718,0.817662496192057,1053,238,47,129,26,34,21,95
0.697788697788698,0.759159067954493,1041,250,33,81,16,22,17,59
0.756662239929172,0.790685693473909,1079,212,36,65,16,15,20,50
0.794256141947225,0.826564129301832,1061,230,35,43,19,14,16,29
0.744130143112701,0.740052026550357,1045,246,43,17,24,8,19,9
0.680881673457386,0.717740719326937,1075,216,38,66,13,12,25,54
0.740640131152541,0.776693538029137,1056,235,42,49,20,18,22,31
0.677360936368142,0.724413006743862,1070,221,42,70,16,16,26,54
0.765970818077491,0.816481694223579,1071,220,29,75,14,18,15,57
0.787980257229459,0.822047543915413,1049,242,39,74,23,26,16,48
0.752252252252252,0.77447884334382,1088,203,33,74,14,14,19,60
0.778054448871182,0.814589436058996,1047,244,36,99,21,26,15,73
0.733268880800728,0.778456393865059,1068,223,35,32,19,14,16,18
0.756985365853659,0.795536901757226,1091,200,41,104,18,27,23,77
0.760388714967203,0.804022799439512,1077,214,43,96,22,27,21,69
