"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.839568487727633,0.856359136976428,1046,245,28,68,19,17,9,51
0.795302523563393,0.833349120934567,1037,254,26,37,18,16,8,21
0.672963700752545,0.740585058493599,1067,224,36,70,14,16,22,54
0.680409455943898,0.721678885786047,1095,196,28,24,9,6,19,18
0.73742803766823,0.779261560828934,1076,215,42,43,17,19,25,24
0.68398546368654,0.745621626628634,1075,216,29,59,12,10,17,49
0.749918105667088,0.781641255645093,1082,209,34,67,15,19,19,48
0.753918495297806,0.793298625352008,1072,219,44,42,22,12,22,30
0.673970731707317,0.713908957866872,1062,229,41,44,18,11,23,33
0.719157041042025,0.767502810680526,1077,214,39,34,22,18,17,16
0.754145154884829,0.796235201935502,1046,245,32,76,16,21,16,55
0.70705368289638,0.740179102719096,1055,236,45,62,20,20,25,42
0.748685288158972,0.799131274181323,1087,204,37,55,19,18,18,37
0.715565833212892,0.751973966031946,1065,226,33,52,14,11,19,41
0.68434940855323,0.687102812404904,1089,202,35,19,11,8,24,11
0.693445692883895,0.73540405923779,1091,200,45,47,17,13,28,34
0.758226140579082,0.761807374329002,1066,225,33,15,15,8,18,7
0.778995130588756,0.801615730028775,1050,241,36,34,20,17,16,17
0.734288125496426,0.782247766189149,1049,242,32,44,16,10,16,34
0.750887804878049,0.784983713804259,1059,232,41,62,23,17,18,45
0.72203448840829,0.769275357339545,1078,213,39,79,15,15,24,64
0.72820487804878,0.773206021400223,1057,234,41,84,20,27,21,57
0.732513877874703,0.770851662495721,1068,223,30,33,12,4,18,29
0.716227018385292,0.76671964044314,1048,243,40,97,17,22,23,75
0.683343325339728,0.723953163413501,1054,237,40,35,14,12,26,23
0.723399795873733,0.783089848470876,1053,238,44,136,21,32,23,104
0.67731129499727,0.732622593776987,1060,231,38,95,15,20,23,75
0.760839399454049,0.831121851075617,1070,221,35,121,21,25,14,96
0.756401137980085,0.817205718892936,1067,224,37,70,19,21,18,49
0.757308774730121,0.795368522100444,1088,203,38,37,19,13,19,24
0.688705641492266,0.742277839928135,1084,207,35,29,16,9,19,20
0.721119444803655,0.773298749116615,1063,228,37,93,16,29,21,64
0.771560105227039,0.8069667458664,1079,212,42,47,20,11,22,36
0.731394884092726,0.767090446804527,1079,212,40,40,16,10,24,30
0.690172998038166,0.769961987822417,1054,237,45,149,20,31,25,118
0.785722888664065,0.818875677584397,1059,232,33,69,20,19,13,50
0.726106684373617,0.774376001901388,1063,228,36,70,14,18,22,52
0.718848780487805,0.774030000661039,1052,239,41,61,18,19,23,42
0.719199272065514,0.757114523783462,1063,228,35,112,14,26,21,86
0.632352109489877,0.669563910585389,1059,232,28,53,9,14,19,39
0.823487361317625,0.874367002994851,1068,223,42,95,28,29,14,66
0.730910054439466,0.793784672461061,1060,231,33,101,17,22,16,79
0.701970750847155,0.702101803551541,1058,233,45,22,17,12,28,10
0.740958662011294,0.766154158644507,1028,263,37,29,17,7,20,22
0.754355908726398,0.782231537415943,1075,216,44,38,20,14,24,24
0.83946370911133,0.847273441837174,1054,237,34,19,21,10,13,9
0.743158934335405,0.786758622478078,1063,228,33,87,15,24,18,63
0.730615630376014,0.775345906111875,1081,210,39,48,20,15,19,33
0.697361237488626,0.699831270142694,1071,220,35,15,14,4,21,11
0.681016833484986,0.71038937982947,1077,214,35,88,12,12,23,76
0.732114579798665,0.796479487840552,1059,232,28,78,14,20,14,58
0.726556097560976,0.794063696447346,1085,206,41,62,23,22,18,40
0.821970731707317,0.842468436793339,1056,235,41,42,21,17,20,25
0.787315518783542,0.836388256027269,1046,245,43,93,21,27,22,66
0.69479606188467,0.699524491134841,1081,210,27,11,12,4,15,7
0.735293387609214,0.771562138114224,1085,206,32,47,14,13,18,34
0.761007252215955,0.785509649128982,1054,237,50,30,25,19,25,11
0.765485581275055,0.783821083982655,1066,225,37,40,14,10,23,30
0.825619504396483,0.879599902628018,1079,212,40,55,29,22,11,33
0.721326205641492,0.795143122987693,1079,212,35,58,18,19,17,39
0.691721625932152,0.742485101217875,1083,208,37,55,14,14,23,41
0.663125276671093,0.715141782635237,1063,228,36,54,18,14,18,40
0.679750259577026,0.731957597252643,1082,209,29,73,10,16,19,57
0.768429805401112,0.774801299315362,1072,219,32,9,17,5,15,4
0.747695852534562,0.790135171735323,1045,246,31,57,14,19,17,38
0.739547315741583,0.772265219283328,1073,218,35,37,18,16,17,21
0.711852589641434,0.712952210528955,1064,227,36,17,14,6,22,11
0.690775452210503,0.757453263717378,1055,236,29,65,14,20,15,45
0.803821656050955,0.834696641170336,1073,218,35,95,18,27,17,68
0.736667039355993,0.788206584130873,1072,219,43,145,19,40,24,105
0.751980487804878,0.804117511181374,1068,223,41,64,24,18,17,46
0.776876158455106,0.785522024566588,1086,205,37,11,21,6,16,5
0.829504094631483,0.865409427371135,1066,225,35,76,19,18,16,58
0.70489029699556,0.756372368054682,1077,214,37,84,14,21,23,63
0.767293906810036,0.852165244097139,1050,241,31,137,18,38,13,99
0.72222474977252,0.720069954127364,1067,224,35,20,16,9,19,11
0.761498166579361,0.805524921548099,1064,227,46,89,26,29,20,60
0.706736818025849,0.729422140347215,1042,249,42,24,19,10,23,14
0.71678901850362,0.759205894682576,1069,222,48,46,24,12,24,34
0.766396018858041,0.806241070652924,1074,217,46,96,23,28,23,68
0.727969790066564,0.788549486792275,1079,212,31,78,14,22,17,56
0.725352593266606,0.758979055905106,1065,226,35,42,16,13,19,29
0.768083886294749,0.817511882993582,1061,230,39,73,18,22,21,51
0.748143881208397,0.75243416989558,1060,231,31,13,15,4,16,9
0.744956679167206,0.793226718223523,1061,230,37,37,19,13,18,24
0.806842525307683,0.804166157739655,1062,229,38,22,22,8,16,14
0.725122987477639,0.757174597146157,1065,226,43,66,18,20,25,46
0.779084187374234,0.803457815177834,1073,218,34,37,19,13,15,24
0.739239010255824,0.793347513418854,1058,233,42,91,23,30,19,61
0.724048780487805,0.786212265446028,1068,223,41,146,16,35,25,111
0.745167562621526,0.786395281003766,1047,244,42,81,24,26,18,55
0.754624945801416,0.782005589006921,1073,218,33,61,17,20,16,41
0.709254709254709,0.762043777500407,1074,217,37,67,19,20,18,47
0.736033643204958,0.764510492677129,1074,217,36,25,16,14,20,11
0.761914217633042,0.813180375454729,1078,213,32,50,18,17,14,33
0.774557229711869,0.790511584255271,1071,220,30,54,16,14,14,40
0.777887919640497,0.845453879630846,1067,224,30,45,20,15,10,30
0.770739991328227,0.780247978888388,1080,211,33,17,14,7,19,10
0.754116556748136,0.781937010457981,1079,212,37,56,16,15,21,41
0.763600317208565,0.816872807144224,1080,211,30,80,19,28,11,52
0.814900684030518,0.840135164343989,1071,220,24,42,12,10,12,32
0.776198868149325,0.827121719553001,1077,214,32,101,15,27,17,74
0.747009912345376,0.780357891208395,1076,215,39,30,19,15,20,15
0.731189071844024,0.787163616413278,1064,227,39,69,18,19,21,50
0.692817618415228,0.731790602783338,1078,213,36,59,19,16,17,43
0.722720046249458,0.767557110216915,1082,209,33,35,19,11,14,24
0.777393343246025,0.806224540680188,1057,234,42,87,25,29,17,58
0.725848888006354,0.771386989302339,1070,221,32,36,19,21,13,15
0.772408325435591,0.825068428558837,1055,236,44,55,23,17,21,38
0.756208524320996,0.758024297911761,1077,214,47,17,23,8,24,9
0.720873301358913,0.784028175569613,1061,230,40,51,24,17,16,34
0.717102828443035,0.736707635681153,1055,236,30,41,12,10,18,31
0.719725290880833,0.758782653883662,1057,234,38,83,19,22,19,61
0.724408097906897,0.771445433360747,1069,222,42,49,16,12,26,37
0.774659817476365,0.805989026240587,1055,236,29,30,17,12,12,18
0.833859510655091,0.843522290564761,1080,211,24,24,9,6,15,18
0.70744798583444,0.734441543067465,1051,240,36,24,16,11,20,13
0.781976744186046,0.833874351353794,1068,223,43,104,23,28,20,76
0.791608391608392,0.825925926268349,1065,226,26,46,10,12,16,34
0.74069181617105,0.762024936259687,1055,236,39,19,16,6,23,13
0.739378805500445,0.775120628718677,1058,233,47,45,22,14,25,31
0.679325046972106,0.734506437523875,1065,226,33,91,12,26,21,65
0.725238853503185,0.727940481779617,1075,216,35,15,16,7,19,8
0.770058976820738,0.799838621421344,1077,214,23,55,10,14,13,41
0.723416401906275,0.771987336097989,1097,194,32,76,14,13,18,63
0.757841958576971,0.806252693346977,1049,242,29,113,17,26,12,87
0.7152394106814,0.765692937863343,1051,240,24,15,12,3,12,12
0.771447543160691,0.823453442005727,1076,215,36,82,19,18,17,64
0.709234678875961,0.762183699980297,1069,222,38,129,18,30,20,99
0.719881335478681,0.722633117538723,1062,229,48,17,15,3,33,14
0.701027188918527,0.702776008559908,1073,218,34,17,17,9,17,8
0.721575853928795,0.76312371540597,1081,210,33,109,13,16,20,93
0.785157282579963,0.834076191143842,1073,218,30,66,15,19,15,47
0.692705546638131,0.74153948386849,1058,233,45,59,20,13,25,46
0.753039915411049,0.797399084649815,1068,223,30,120,17,24,13,96
0.80170429393537,0.829229395751913,1053,238,36,111,24,40,12,71
0.769733899821109,0.802747064065812,1055,236,43,23,25,12,18,11
0.698768622681666,0.70126036776942,1056,235,26,8,8,2,18,6
0.766608854844149,0.818053931249927,1084,207,33,59,19,19,14,40
0.759506418769367,0.798472549719353,1057,234,36,87,17,26,19,61
0.793485890776358,0.828513232468991,1042,249,34,109,20,31,14,78
0.769847103793002,0.79901042780409,1073,218,38,50,20,12,18,38
0.741882639559793,0.776114790757197,1044,247,38,19,19,8,19,11
0.773589626933576,0.817917700410238,1076,215,35,63,20,15,15,48
0.669438125568699,0.695358777602143,1090,201,35,15,8,3,27,12
0.742019154030327,0.803157516787376,1064,227,38,68,19,21,19,47
0.667965276802845,0.703867057815005,1080,211,34,92,14,24,20,68
0.720386654597181,0.765805553898542,1060,231,37,112,13,25,24,87
0.815787370103917,0.826814964448223,1082,209,40,37,22,13,18,24
0.736722711502535,0.773002634773227,1069,222,42,35,18,13,24,22
0.701369345150586,0.714767865568651,1057,234,38,16,17,6,21,10
0.804829268292683,0.845264698465125,1044,247,41,134,28,36,13,98
0.751899010874911,0.823304507353088,1079,212,29,43,18,11,11,32
0.700663410366698,0.75719900999421,1076,215,44,101,23,32,21,69
0.762313773183338,0.825657264769288,1078,213,26,103,13,20,13,83
0.753993250843645,0.791694532479693,1087,204,21,24,8,7,13,17
0.760927043848565,0.799438752537747,1068,223,34,34,18,8,16,26
0.757546920433518,0.814369318373944,1074,217,30,81,14,14,16,67
0.775773111176838,0.808000661802608,1042,249,49,80,28,26,21,54
0.771892317164945,0.829825298431947,1049,242,47,59,32,20,15,39
0.799592446956664,0.830798106984063,1093,198,39,41,21,14,18,27
0.803766822982195,0.841382339064773,1061,230,42,114,28,32,14,82
0.778857058848238,0.811009338685716,1074,217,38,80,18,17,20,63
0.75940899735372,0.753931989576595,1088,203,38,17,14,5,24,12
0.723726829268293,0.782798642074402,1069,222,41,63,19,21,22,42
0.685274847039553,0.690301915258836,1054,237,33,16,16,10,17,6
0.725534906048553,0.794108860480249,1046,245,23,141,12,26,11,115
0.802496159754224,0.806203347981587,1066,225,31,13,15,6,16,7
0.710223888006354,0.716798565983091,1072,219,32,18,15,9,17,9
0.766899996713661,0.827806007486641,1088,203,49,90,24,26,25,64
0.782532448439535,0.833625756451754,1063,228,38,80,26,22,12,58
0.731949499545041,0.766205078592617,1066,225,35,38,18,11,17,27
0.779414634146342,0.812578031931429,1075,216,41,77,24,21,17,56
0.676818545163869,0.729821939213735,1075,216,40,66,18,14,22,52
0.735026560424967,0.736633536868655,1065,226,36,22,19,11,17,11
0.78614431164232,0.814574521825616,1073,218,36,53,18,19,18,34
0.784180488674871,0.81471264970556,1055,236,45,34,25,14,20,20
0.787020092264287,0.851258707897765,1068,223,42,74,26,23,16,51
0.701177675371224,0.736592032619147,1074,217,31,52,14,14,17,38
0.730128453812664,0.75968389541131,1046,245,37,30,20,14,17,16
0.79825258141382,0.834343352121094,1063,228,32,49,18,11,14,38
0.76409756097561,0.805903210952394,1054,237,41,68,21,16,20,52
0.77528715424285,0.819367512333233,1064,227,27,81,13,19,14,62
0.753221624918983,0.791074328638844,1050,241,42,53,16,12,26,41
0.780679110405083,0.850273420760077,1051,240,32,107,14,28,18,79
0.733296274695633,0.789040827074455,1061,230,44,77,22,16,22,61
0.716914689503486,0.766930921756089,1072,219,34,57,12,15,22,42
0.737138527074629,0.776028922694255,1056,235,39,57,19,15,20,42
0.772686656076251,0.812551744117255,1053,238,32,65,18,17,14,48
0.778954087777617,0.781710316623305,1081,210,33,15,16,8,17,7
0.761110177678834,0.801725384323023,1082,209,38,71,20,17,18,54
0.745783532536521,0.789371997379402,1079,212,36,35,15,9,21,26
0.730754831765642,0.733306842826248,1059,232,34,16,16,8,18,8
0.754788444040036,0.791206115540991,1068,223,35,42,15,14,20,28
0.756096077835208,0.809156789119957,1091,200,26,55,16,18,10,37
0.712817873346296,0.78381137627189,1063,228,42,68,21,14,21,54
0.74439262966333,0.783715773767795,1070,221,35,21,19,8,16,13
0.765146708961142,0.765396922488394,1051,240,30,14,14,6,16,8
0.787324895551733,0.820929317792365,1058,233,39,97,20,25,19,72
0.724273738979621,0.769583486578146,1058,233,33,64,16,11,17,53
0.796838034576888,0.842211281074171,1079,212,35,66,20,22,15,44
0.687870739265162,0.733787201597562,1057,234,36,112,14,32,22,80
0.737571009188303,0.774872825490314,1065,226,42,70,19,21,23,49
0.741529786138799,0.801112470665996,1081,210,34,77,17,18,17,59
0.684651573066745,0.738430482369979,1046,245,38,88,15,26,23,62
0.68863287250384,0.742315931933359,1083,208,31,48,11,10,20,38
0.795683383918678,0.825230785106163,1090,201,33,30,17,17,16,13
0.742243902439024,0.798396095066975,1086,205,41,80,23,22,18,58
0.679162875341219,0.710698197044745,1042,249,35,64,12,15,23,49
0.691750325534507,0.710526115689494,1063,228,38,24,18,10,20,14
0.756048481445084,0.80339962152957,1081,210,34,62,15,12,19,50
0.788717604066031,0.845894286517648,1037,254,38,139,27,43,11,96
0.758483997958738,0.760527300187153,1095,196,44,27,20,15,24,12
0.795404558004586,0.826611869793096,1045,246,34,56,21,23,13,33
0.750290088638195,0.800814728316524,1047,244,50,66,24,22,26,44
0.802844519459889,0.841885657843799,1072,219,32,97,16,27,16,70
0.811817414614774,0.860045143806363,1078,213,32,134,18,27,14,107
0.760026206186532,0.765004952044386,1071,220,34,15,17,7,17,8
0.748480880041907,0.753494050340734,1053,238,46,19,21,10,25,9
0.757667473769169,0.81292733026267,1052,239,52,96,28,29,24,67
0.727425039714059,0.780815000667527,1072,219,32,45,13,15,19,30
0.822341480236217,0.855234960691776,1075,216,37,41,21,14,16,27
0.730254777070064,0.788949489266471,1060,231,35,111,18,29,17,82
0.805912195121951,0.843381070211865,1060,231,41,72,25,17,16,55
0.717336954179059,0.757421171835042,1058,233,37,31,17,12,20,19
0.775798109505975,0.798759484904755,1082,209,45,21,21,8,24,13
0.71249756097561,0.776927441197045,1092,199,41,63,18,19,23,44
0.76388417599819,0.782522684194343,1081,210,28,82,10,14,18,68
0.732585365853659,0.795486496399263,1068,223,41,54,20,17,21,37
0.723304706115965,0.80239997021867,1067,224,32,116,14,21,18,95
0.679648780487805,0.688164820228421,1068,223,41,15,15,6,26,9
0.755652866242038,0.812883519242395,1073,218,35,84,19,24,16,60
0.765136327185244,0.769904294238098,1040,251,44,24,27,16,17,8
0.738475507543304,0.768099585484277,1060,231,52,52,22,16,30,36
0.749822972570066,0.801202443011219,1053,238,43,129,22,33,21,96
0.773075031422482,0.817920563872682,1059,232,29,113,16,22,13,91
0.740066807313643,0.748286660949761,1058,233,27,13,15,8,12,5
0.729094631483167,0.779868930439775,1058,233,35,92,18,25,17,67
0.763220085170106,0.800511492914924,1072,219,34,53,19,18,15,35
0.779724912077853,0.783114693361707,1065,226,33,15,19,10,14,5
0.804243394715773,0.829905175325083,1080,211,42,52,26,23,16,29
0.749789729969013,0.784792934579878,1063,228,36,87,17,23,19,64
0.747131905894793,0.816218377112679,1075,216,30,77,14,24,16,53
0.752560006553617,0.811422741370452,1077,214,39,62,22,20,17,42
0.718843405992564,0.721874871335532,1050,241,44,15,23,5,21,10
0.687717898097198,0.720616898081605,1072,219,38,33,16,12,22,21
0.78762548830176,0.834021690452571,1076,215,38,69,22,23,16,46
0.749117174959872,0.801886340716383,1071,220,45,131,23,31,22,100
0.770814698867024,0.817375843569079,1102,189,43,57,20,14,23,43
0.773843902439024,0.816304219371666,1070,221,41,62,20,17,21,45
0.742201956119482,0.807249409745519,1058,233,30,99,17,28,13,71
0.735598296597876,0.739516511856274,1064,227,34,14,20,7,14,7
0.739866588904279,0.795560123711881,1057,234,44,117,22,24,22,93
0.739749733759318,0.766479703541489,1049,242,39,28,18,11,21,17
0.743834526650756,0.787952528741928,1079,212,34,70,17,17,17,53
0.697643829349194,0.732107580130742,1060,231,42,52,18,12,24,40
0.762511373976342,0.802685687116494,1060,231,35,49,18,17,17,32
0.760851760851761,0.818720871064755,1101,190,33,87,17,21,16,66
0.659595148920992,0.693725036467823,1075,216,45,32,16,8,29,24
0.687429595494111,0.727124753451979,1073,218,31,115,15,24,16,91
0.811335345855695,0.847986550771504,1067,224,43,120,25,35,18,85
0.691446769790719,0.739897516200968,1065,226,35,48,14,11,21,37
0.620506912442396,0.664668640033718,1082,209,31,38,11,9,20,29
0.732029268292683,0.766531783713127,1068,223,41,40,19,14,22,26
0.771823963000434,0.804100673782599,1088,203,33,50,14,7,19,43
0.725131695970445,0.731679528798201,1051,240,47,25,22,11,25,14
0.762063145353455,0.801858536779344,1075,216,32,77,16,21,16,56
0.736165724584255,0.743932131227713,1092,199,39,14,18,5,21,9
0.774322616874912,0.815596840052864,1084,207,34,35,16,13,18,22
0.743378258224531,0.784913944777725,1066,225,34,82,14,17,20,65
0.751054904686259,0.809178080395975,1067,224,32,48,18,16,14,32
0.801297937581384,0.844577315274179,1073,218,38,34,25,16,13,18
0.717541463414634,0.756582702775991,1064,227,41,51,18,12,23,39
0.779288274449565,0.7801261588218,1087,204,31,19,13,8,18,11
0.760790172642762,0.818483462843565,1048,243,36,92,18,22,18,70
0.809237467132204,0.808009243189979,1079,212,37,21,19,13,18,8
0.782910901331954,0.812988590148594,1080,211,37,62,20,15,17,47
0.703548408313602,0.708636458269199,1055,236,24,12,10,7,14,5
0.711752988047809,0.757492579823009,1050,241,36,66,16,12,20,54
0.731509384086704,0.779754012712045,1045,246,30,47,15,13,15,34
0.669787939773405,0.699249010749655,1057,234,43,36,16,10,27,26
0.80572622265913,0.824398875524265,1074,217,39,79,14,23,25,56
0.809978598180845,0.845606546313635,1038,253,45,38,24,15,21,23
0.678214849921011,0.706317850253101,1093,198,25,106,7,21,18,85
0.772897426088857,0.816846972966187,1090,201,29,55,16,21,13,34
0.684447605500237,0.735604530981533,1092,199,37,70,16,12,21,58
0.758225628121545,0.800736262035962,1051,240,42,81,22,20,20,61
0.767591858313508,0.820375643499939,1076,215,30,53,16,12,14,41
0.803199628394994,0.840484938381654,1087,204,29,101,18,27,11,74
0.736885207543638,0.740978675471347,1074,217,34,22,14,10,20,12
0.690685882038965,0.730619119598757,1084,207,42,33,19,12,23,21
0.764251592356688,0.813227417976178,1076,215,35,77,16,17,19,60
0.707084050135168,0.709182078058418,1074,217,39,16,19,7,20,9
0.66879150066401,0.724005666826579,1067,224,36,82,13,21,23,61
0.759282573940847,0.826696797415707,1062,229,40,51,23,17,17,34
0.794631483166515,0.822438308737322,1095,196,35,118,15,22,20,96
0.713789287295263,0.758384769012147,1060,231,36,83,17,18,19,65
0.7651728844404,0.820319655983686,1059,232,35,89,20,23,15,66
0.666177636796193,0.712461327680076,1055,236,30,100,13,22,17,78
0.743802567507747,0.776928327320028,1089,202,36,35,16,13,20,22
0.751596169193934,0.787224584231776,1052,239,38,75,19,25,19,50
0.783383038602092,0.803961432830649,1083,208,38,50,19,17,19,33
0.759812238434566,0.793929830455168,1075,216,28,110,13,28,15,82
0.778050778050778,0.825005868259824,1057,234,37,69,24,17,13,52
0.750095314346716,0.778837744546942,1067,224,42,30,20,9,22,21
0.672951638689049,0.729309220879778,1067,224,40,61,16,19,24,42
0.752856011763375,0.80233508930858,1057,234,28,50,16,12,12,38
0.680644090305445,0.714950221795402,1056,235,36,80,14,22,22,58
0.750559552358113,0.781712135199718,1073,218,40,20,19,9,21,11
0.71676397698156,0.766334085813443,1058,233,38,46,19,14,19,32
0.706452889944576,0.764339965537397,1070,221,28,67,14,17,14,50
0.823975934459805,0.82145418930914,1061,230,31,16,19,10,12,6
0.721020725813058,0.756947915042839,1042,249,39,47,21,19,18,28
0.728474988933156,0.787103201332367,1064,227,36,75,20,18,16,57
0.810526707704527,0.830021313760168,1080,211,32,23,17,13,15,10
0.753563096887075,0.791519185385259,1061,230,44,32,25,8,19,24
0.770949166004766,0.794377125286194,1063,228,32,46,13,15,19,31
0.759459805427547,0.760831614284279,1064,227,31,21,14,11,17,10
0.728806994245241,0.772868232546947,1087,204,36,54,13,8,23,46
0.707631938125569,0.706570835368434,1095,196,35,27,15,12,20,15
0.775441818903892,0.829942694818915,1081,210,32,54,16,16,16,38
0.642624830361739,0.716598457679951,1078,213,34,164,12,33,22,131
0.682782374931743,0.751213571887743,1061,230,38,87,16,19,22,68
0.73686848436247,0.754921032698541,1063,228,44,35,23,16,21,19
0.793272535025112,0.789337032591,1064,227,30,14,18,9,12,5
0.712877624167947,0.745788993672128,1087,204,31,113,11,27,20,86
0.628946329913181,0.654750364066172,1088,203,24,95,6,8,18,87
0.755492123139182,0.809534412003076,1066,225,33,69,17,13,16,56
0.71223441223193,0.754814148518485,1051,240,32,59,14,19,18,40
0.792600086717734,0.829482591873938,1056,235,33,87,19,24,14,63
0.72777525022748,0.80531144639058,1064,227,35,73,21,21,14,52
0.771151219512195,0.808208354648985,1082,209,41,64,22,24,19,40
0.750563201441796,0.791578936702439,1062,229,39,52,21,16,18,36
0.649876933895921,0.679772094040383,1067,224,27,123,6,20,21,103
0.764979526842584,0.823536726487909,1098,193,35,57,18,10,17,47
0.731894643647631,0.781580300385022,1037,254,36,80,17,15,19,65
0.83054892601432,0.854100947953403,1059,232,34,79,21,27,13,52
0.746158831827367,0.784564491917117,1053,238,42,97,22,32,20,65
0.781925243215566,0.847459546776449,1057,234,31,106,17,25,14,81
0.780710067799081,0.783204397388309,1029,262,44,26,24,14,20,12
0.704349758996678,0.710716579173561,1097,194,34,17,13,8,21,9
0.725485150024782,0.777849864620975,1067,224,42,32,22,15,20,17
0.742432620627509,0.793435340484002,1074,217,39,65,20,23,19,42
0.724238382703917,0.771953635968104,1056,235,34,128,17,39,17,89
0.707712017473852,0.737959285923524,1052,239,38,25,16,11,22,14
0.770403352540597,0.820303610529548,1065,226,46,73,23,20,23,53
0.723395307658256,0.776504765986356,1069,222,36,58,15,17,21,41
0.65422197640118,0.654127491076991,1040,251,48,24,18,9,30,15
0.794632580787959,0.838381334137626,1073,218,36,108,19,28,17,80
0.688921747042766,0.733944454986096,1058,233,35,27,17,10,18,17
0.757204236610712,0.802456822342027,1055,236,40,65,21,19,19,46
0.708128597501053,0.754552183697935,1078,213,34,77,11,17,23,60
0.694975609756098,0.758484106896647,1080,211,41,103,15,21,26,82
0.712164818194581,0.773777087061657,1056,235,34,89,19,23,15,66
0.736684588566388,0.772934111070556,1057,234,38,59,19,17,19,42
0.758970262963873,0.800274144465989,1074,217,39,84,19,24,20,60
0.688878950506857,0.695625614790334,1077,214,43,15,21,4,22,11
0.740673339399454,0.785971432921553,1087,204,35,46,15,11,20,35
0.711737943585077,0.753520780238503,1071,220,35,75,16,24,19,51
0.692701786982895,0.722056833892076,1073,218,29,44,10,15,19,29
0.742144379474288,0.792683176272561,1076,215,29,128,13,21,16,107
0.739424390243902,0.780485685234989,1063,228,41,87,19,24,22,63
0.728309700968693,0.771430821054511,1069,222,34,69,18,26,16,43
0.709227027660572,0.713035251941624,1052,239,27,8,12,3,15,5
0.778234213661636,0.780215279643445,1034,257,32,20,17,13,15,7
0.761815291227056,0.832455863820389,1093,198,33,70,17,15,16,55
0.698860727086534,0.752133546742612,1083,208,31,38,10,8,21,30
0.771746627009785,0.814944283086269,1093,198,37,23,22,8,15,15
0.811775121735281,0.84718204969907,1059,232,36,137,19,31,17,106
0.708097021580168,0.757116667350446,1068,223,45,51,22,16,23,35
0.761333526039408,0.819499826251025,1053,238,33,58,17,16,16,42
0.741338324498607,0.781719861111247,1060,231,29,126,16,26,13,100
0.799978941457251,0.803204830647352,1070,221,34,22,18,11,16,11
0.737192902638762,0.741659731816287,1084,207,35,20,17,11,18,9
0.794624300559552,0.799019770227926,1061,230,40,22,25,15,15,7
0.725434146341463,0.777601320089783,1071,220,41,107,18,24,23,83
0.68198519693365,0.729678248965534,1071,220,30,54,12,11,18,43
0.758286361227538,0.797239494447724,1080,211,33,56,13,12,20,44
0.668572953600976,0.709839631651097,1047,244,42,61,18,21,24,40
0.738669082605242,0.789642345913195,1083,208,32,68,17,22,15,46
0.725271872779933,0.779553188436927,1067,224,29,73,13,20,16,53
0.741815316283401,0.80776844739821,1061,230,22,36,8,7,14,29
0.730921884882985,0.790372439849439,1074,217,51,52,26,21,25,31
0.765860307293454,0.794559816014977,1044,247,42,60,22,17,20,43
