"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.67515564839846,0.713648957304247,1080,211,39,64,14,9,25,55
0.733156214558743,0.785448147564672,1055,236,38,40,17,14,21,26
0.67830982711556,0.725174840361088,1070,221,35,78,14,21,21,57
0.717390835811888,0.739701561468292,1079,212,37,25,14,5,23,20
0.705243403093722,0.712473066671982,1086,205,35,16,15,9,20,7
0.793724911935775,0.825293715498227,1053,238,39,100,21,31,18,69
0.735663082437276,0.733637735260388,1072,219,31,15,14,8,17,7
0.7684972976671,0.76892437855529,1065,226,47,21,28,14,19,7
0.773081019087409,0.806148689563323,1064,227,39,87,24,23,15,64
0.768057486100079,0.804159655520084,1074,217,32,66,15,15,17,51
0.767420037007666,0.822931956162659,1050,241,30,111,18,28,12,83
0.750419118958445,0.782729006435813,1055,236,45,46,22,13,23,33
0.735547649996579,0.737979739437937,1060,231,47,22,21,11,26,11
0.749700690976261,0.804318442508202,1053,238,47,106,24,26,23,80
0.743497583353813,0.762147287664862,1056,235,39,32,18,16,21,16
0.72769756097561,0.763927899231831,1072,219,41,76,18,22,23,54
0.764329904591532,0.823580504220791,1051,240,43,142,23,30,20,112
0.736286239078634,0.734448058292073,1075,216,32,13,15,9,17,4
0.708909985130962,0.764145446681082,1073,218,42,99,17,20,25,79
0.80168136050489,0.834256957197988,1048,243,33,100,18,22,15,78
0.78814480155553,0.812277419062388,1062,229,42,85,20,16,22,69
0.75087929656275,0.791552545977665,1068,223,40,94,17,29,23,65
0.697234667822903,0.744101381791584,1078,213,33,58,10,16,23,42
0.711620394621966,0.753241611057736,1043,248,46,107,24,30,22,77
0.73116574147502,0.75909089621674,1060,231,30,37,15,13,15,24
0.68470954696978,0.688349017025246,1074,217,29,17,10,7,19,10
0.719151319744248,0.740864347141913,1063,228,29,87,11,18,18,69
0.722679610059802,0.794865407831099,1083,208,39,49,21,16,18,33
0.770173860911271,0.816382697640013,1062,229,40,132,23,28,17,104
0.735182682067666,0.788123017557624,1076,215,39,153,21,40,18,113
0.65576660600546,0.722590953294863,1045,246,35,31,13,7,22,24
0.737185046008575,0.776423919498581,1054,237,33,49,17,18,16,31
0.637946074544013,0.683789801574623,1064,227,30,85,14,22,16,63
0.719807093283786,0.754636735634797,1062,229,29,27,13,13,16,14
0.71558381806829,0.763575886590178,1061,230,49,76,17,12,32,64
0.75261790567546,0.793455593842339,1059,232,40,69,18,18,22,51
0.713289316918189,0.787017712421102,1074,217,32,118,14,23,18,95
0.753474980142971,0.754082811082467,1078,213,32,18,14,6,18,12
0.722725204731574,0.725685304095315,1058,233,35,16,16,8,19,8
0.712136400087483,0.75747051180422,1058,233,44,140,21,34,23,106
0.730753480753481,0.763143519915775,1076,215,33,36,14,11,19,25
0.798797250859107,0.846286486359717,1093,198,30,57,15,14,15,43
0.717647583377921,0.788778180837173,1077,214,45,71,17,16,28,55
0.808517073170732,0.824081172887286,1058,233,41,21,28,10,13,11
0.706997120730739,0.751859922742692,1081,210,32,47,11,12,21,35
0.691718456424339,0.68850859068172,1066,225,33,16,15,7,18,9
0.726781454979129,0.789122526129749,1066,225,43,103,18,20,25,83
0.787867013903474,0.787068204487631,1075,216,38,18,23,10,15,8
0.761204411370341,0.803927740723044,1053,238,48,74,27,31,21,43
0.739042498719918,0.775803278395818,1071,220,31,48,12,8,19,40
0.717625379390085,0.77460355430737,1075,216,33,33,15,12,18,21
0.74543527484704,0.803071081338643,1072,219,33,66,16,13,17,53
0.745900417412045,0.779092207050638,1051,240,43,121,19,36,24,85
0.74674673152934,0.778704226320471,1082,209,26,98,11,19,15,79
0.695180906050471,0.738190827125854,1083,208,26,13,13,5,13,8
0.774232289449681,0.776583721768536,1074,217,26,11,13,5,13,6
0.711631252766711,0.738142556335096,1087,204,36,30,13,10,23,20
0.75047651911006,0.779673369376373,1061,230,49,46,19,10,30,36
0.716378928729526,0.76020792126694,1077,214,36,53,15,17,21,36
0.789543263606159,0.822819827903887,1077,214,34,66,16,18,18,48
0.77587784513325,0.806007503090534,1052,239,42,47,24,18,18,29
0.781755366068803,0.822714406457179,1092,199,38,74,19,20,19,54
0.681060192380392,0.716955992090423,1081,210,38,59,16,8,22,51
0.731386588048107,0.732799136891617,1062,229,34,12,15,6,19,6
0.731425737155367,0.795396820873516,1077,214,47,120,21,30,26,90
0.669493490280007,0.718962816925194,1044,247,45,74,18,19,27,55
0.714036026395577,0.73760625682697,1081,210,45,34,21,14,24,20
0.731579830053667,0.7726486300469,1050,241,43,56,20,17,23,39
0.768410198725159,0.813371947592824,1061,230,21,85,9,23,12,62
0.683553157474021,0.72412068246914,1062,229,40,37,18,10,22,27
0.694802867383512,0.725942571297865,1061,230,31,79,12,16,19,63
0.798282926829268,0.829460267949277,1067,224,41,120,26,34,15,86
0.72673031026253,0.748138568773371,1065,226,34,27,17,10,17,17
0.76177567216255,0.808505119444537,1033,258,47,60,25,16,22,44
0.725532406435082,0.780358937214996,1070,221,38,38,18,10,20,28
0.739131452103514,0.744384124669077,1081,210,34,21,17,10,17,11
0.727771957394796,0.76120771031798,1083,208,46,93,18,18,28,75
0.758999695956218,0.81701920490555,1064,227,26,65,14,16,12,49
0.653173339399454,0.67451478459234,1064,227,35,19,11,5,24,14
0.712106812760883,0.752119740515323,1065,226,43,104,16,23,27,81
0.725405742821473,0.757606363276673,1065,226,45,62,19,21,26,41
0.764663567950421,0.815474933443727,1090,201,36,68,19,15,17,53
0.784927976104447,0.789341062250832,1070,221,33,21,20,14,13,7
0.678193388499181,0.679843170072588,1058,233,38,18,14,6,24,12
0.742882124706268,0.771773351352434,1041,250,29,84,14,23,15,61
0.836868001357312,0.868739539794872,1057,234,28,97,17,24,11,73
0.70401741454373,0.75559838826566,1044,247,37,74,17,25,20,49
0.772463603275705,0.822521032522126,1068,223,35,51,23,19,12,32
0.716961085509472,0.725453516548588,1068,223,31,19,15,7,16,12
0.717498599077547,0.740742780424136,1070,221,37,24,15,8,22,16
0.778282952404358,0.82722892684065,1069,222,39,104,24,26,15,78
0.723096148191708,0.724214900202952,1050,241,38,12,19,4,19,8
0.797953440078693,0.793829285128785,1079,212,29,10,15,7,14,3
0.72332134292566,0.759402847921242,1059,232,40,62,17,14,23,48
0.7240422973933,0.783228792870478,1069,222,29,85,14,21,15,64
0.756329262015069,0.783823840404864,1076,215,34,19,15,6,19,13
0.748545916277546,0.793992944741864,1076,215,39,43,19,17,20,26
0.70468509984639,0.754476679862718,1069,222,31,42,13,10,18,32
0.763156352555087,0.785934863436669,1059,232,27,27,12,11,15,16
0.729304132154055,0.729790541759909,1093,198,34,11,15,6,19,5
0.749754317001263,0.80571228958689,1069,222,34,106,18,30,16,76
0.770087509944312,0.79999776281769,1057,234,34,52,18,12,16,40
0.701334919376157,0.749064181990033,1074,217,30,82,12,23,18,59
0.830646483414394,0.840722202815319,1104,187,29,75,18,16,11,59
0.734723538704581,0.817206459739697,1074,217,25,74,10,14,15,60
0.711373976342129,0.745450256476546,1059,232,35,45,12,10,23,35
0.743385291766587,0.746467697444542,1057,234,40,15,25,9,15,6
0.73771056946929,0.802199709422282,1051,240,43,53,25,19,18,34
0.696681154447368,0.740458095357692,1045,246,42,112,20,28,22,84
0.787534121929026,0.788946949699912,1085,206,35,14,20,8,15,6
0.693794964028777,0.736373609532314,1081,210,40,15,22,5,18,10
0.776948309014817,0.80365123283767,1081,210,28,98,15,24,13,74
0.74278150486714,0.793126908988555,1078,213,24,63,13,13,11,50
0.72735513443251,0.766421136407579,1063,228,47,66,19,16,28,50
0.717340734866508,0.757023436166829,1071,220,30,43,8,11,22,32
0.756579426988409,0.786080977355032,1069,222,44,49,20,16,24,33
0.675609512390088,0.702822385127166,1079,212,40,56,14,11,26,45
0.75902099970423,0.801951101435906,1060,231,49,40,26,17,23,23
0.700729745830024,0.699665345942309,1050,241,32,17,18,9,14,8
0.746980709328379,0.773033694207046,1077,214,29,75,15,19,14,56
0.745051464766429,0.824325627737935,1072,219,28,64,12,12,16,52
0.752877304994329,0.787313290760096,1048,243,38,42,20,17,18,25
0.771758306380476,0.802102847117109,1062,229,38,79,19,27,19,52
0.691736610711431,0.760831479174231,1051,240,40,67,17,19,23,48
0.764160544082605,0.817082723974173,1069,222,32,42,17,10,15,32
0.787156430268069,0.787310021934861,1063,228,28,15,16,7,12,8
0.749957995547528,0.789792353064014,1060,231,38,55,18,17,20,38
0.670588596706808,0.690693269933099,1063,228,39,33,12,3,27,30
0.812078038125496,0.843787975674681,1088,203,32,61,18,16,14,45
0.741545074086642,0.800727470745369,1082,209,28,53,14,15,14,38
0.725709761339215,0.779617448735757,1072,219,28,24,13,6,15,18
0.723481215027978,0.76092876788764,1065,226,40,44,16,16,24,28
0.783154594467886,0.822590017151177,1072,219,27,66,14,16,13,50
0.769633637807784,0.769153450850408,1063,228,32,12,17,7,15,5
0.747333690030319,0.780406449147797,1049,242,45,43,21,15,24,28
0.735530842958958,0.776909595310757,1071,220,39,125,16,29,23,96
0.794364187622615,0.816706752270688,1062,229,45,30,27,16,18,14
0.716632733853636,0.789423347569524,1076,215,28,50,13,16,15,34
0.730586804499848,0.73323772858839,1067,224,26,13,11,2,15,11
0.727082926829268,0.751529454734218,1065,226,41,120,19,24,22,96
0.720260657962469,0.787164564565894,1080,211,34,68,14,16,20,52
0.737622256539847,0.78469306701803,1084,207,34,97,16,21,18,76
0.749395838453346,0.796027002976879,1058,233,39,65,19,21,20,44
0.772292166266986,0.795947479541803,1036,255,40,51,20,16,20,35
0.73815338630896,0.804529241680138,1061,230,44,69,24,23,20,46
0.696054343113167,0.727388555939157,1088,203,33,39,12,11,21,28
0.808368149422462,0.849283710237143,1060,231,39,45,22,12,17,33
0.733878615457563,0.772500143031528,1076,215,37,22,15,9,22,13
0.712890168000374,0.759036047852071,1063,228,34,52,16,16,18,36
0.776294787247448,0.829062320403372,1087,204,38,91,20,21,18,70
0.733897742363878,0.804889598230855,1083,208,36,104,13,18,23,86
0.783320401741454,0.778223822194532,1075,216,37,17,17,8,20,9
0.815544153779448,0.85844806572017,1058,233,33,79,24,25,9,54
0.734836392657622,0.789444498414764,1058,233,38,70,20,20,18,50
0.781283635172446,0.777724501331894,1069,222,34,17,20,10,14,7
0.819118326542614,0.880064635975689,1060,231,38,172,29,47,9,125
0.732017740011926,0.784165110904081,1073,218,43,105,18,19,25,86
0.77485966319166,0.814375897074742,1047,244,44,75,25,15,19,60
0.693994540491356,0.767452017795551,1051,240,35,62,17,13,18,49
0.742066346922462,0.763910532268448,1054,237,40,104,17,24,23,80
0.734282000410481,0.765663899545622,1053,238,47,41,21,16,26,25
0.713811866428145,0.742771606851345,1098,193,43,34,20,13,23,21
0.692963053985418,0.726993101582664,1091,200,39,84,16,13,23,71
0.713028689736764,0.749723754974493,1047,244,49,39,25,11,24,28
0.763855898653998,0.826898684476465,1089,202,28,104,12,16,16,88
0.700215858790098,0.700578084334264,1069,222,29,23,8,5,21,18
0.74852450953604,0.744463906225323,1034,257,29,16,15,9,14,7
0.734053572288866,0.735952623918949,1064,227,33,17,17,11,16,6
0.742764733061704,0.793796335466522,1075,216,38,38,19,15,19,23
0.82072160606486,0.8227195376149,1069,222,34,16,20,8,14,8
0.744200973882249,0.752889981684312,1065,226,36,15,14,5,22,10
0.787023654670713,0.818574023034714,1038,253,33,93,20,22,13,71
0.804371403275786,0.85010721654462,1073,218,36,54,24,19,12,35
0.802149681528663,0.804371595141994,1055,236,35,15,24,8,11,7
0.780425588157547,0.829384770487565,1091,200,30,65,14,16,16,49
0.712877624167947,0.754344468263597,1076,215,31,87,13,20,18,67
0.705022269104548,0.753241940844224,1078,213,27,69,11,10,16,59
0.743087271644162,0.777774604407612,1071,220,32,92,17,20,15,72
0.724277054149259,0.7267402055058,1081,210,39,16,15,4,24,12
0.760627126475406,0.766604713886537,1081,210,38,15,17,6,21,9
0.702627388535032,0.745276240799059,1056,235,35,76,15,19,20,57
0.739143426294821,0.799053125534178,1089,202,36,63,16,17,20,46
0.767442242597522,0.811789365385725,1060,231,49,42,27,21,22,21
0.748541955238026,0.767688657670236,1062,229,44,24,23,10,21,14
0.708928331992491,0.75509318550129,1036,255,48,57,22,18,26,39
0.764887804878049,0.791417643927147,1075,216,41,33,23,15,18,18
0.747265913000737,0.812591219046373,1054,237,39,131,19,26,20,105
0.80626383355467,0.844430351171119,1053,238,36,96,19,26,17,70
0.735292164674635,0.739268323418851,1055,236,36,14,18,9,18,5
0.703843902439024,0.752105418078531,1075,216,41,50,19,14,22,36
0.770340656109548,0.817733243588669,1097,194,38,63,17,19,21,44
0.773492682926829,0.775478336488594,1048,243,41,21,23,8,18,13
0.737570458158693,0.767186708024109,1055,236,33,46,16,12,17,34
0.726172974335279,0.771172492041627,1059,232,38,92,13,18,25,74
0.686226114649682,0.720453430280091,1085,206,35,68,13,12,22,56
0.772270245677889,0.836153811131785,1093,198,35,84,19,24,16,60
0.720110087045571,0.768610915374143,1058,233,31,62,14,13,17,49
0.76418798477622,0.795262151837542,1087,204,33,57,15,18,18,39
0.8013112164297,0.824565284747305,1046,245,25,81,14,19,11,62
0.856325576913812,0.856193040060992,1082,209,33,17,24,12,9,5
0.67602495543672,0.737113112666795,1072,219,33,98,14,19,19,79
0.771892374900715,0.835313004748785,1064,227,32,98,14,22,18,76
0.769000694996029,0.790227110148577,1074,217,32,16,16,7,16,9
0.766537642336364,0.765044850384866,1069,222,39,11,19,3,20,8
0.674500619669024,0.683825267115452,1054,237,44,15,18,6,26,9
0.711313899273323,0.747742731829054,1068,223,38,68,14,24,24,44
0.73625567120363,0.789752849833814,1060,231,42,40,18,15,24,25
0.742259675405743,0.789167216827657,1057,234,45,109,24,28,21,81
0.710004426737494,0.73307499810043,1060,231,36,18,16,6,20,12
0.691687804878049,0.763680246631178,1088,203,41,123,16,28,25,95
0.798561310314298,0.818491757581613,1047,244,36,27,20,12,16,15
0.723810951239009,0.795181167509853,1086,205,40,115,21,35,19,80
0.727047926116181,0.78960745796745,1069,222,29,76,12,21,17,55
0.720214634146341,0.7837334283962,1045,246,41,146,23,40,18,106
0.736819896743447,0.770797804110669,1063,228,32,61,14,18,18,43
0.792439024390244,0.835485779312539,1056,235,41,47,25,15,16,32
0.749411937665393,0.801027436644689,1075,216,38,105,19,26,19,79
0.663891091726143,0.731585090430804,1067,224,30,76,10,19,20,57
0.811814274403348,0.839335446103704,1072,219,28,65,17,12,11,53
0.779326538768985,0.808663797834982,1072,219,40,24,22,8,18,16
0.693722716954776,0.736756679839134,1065,226,46,81,17,18,29,63
0.7449804679296,0.778027799667531,1063,228,38,29,19,12,19,17
0.760567148207598,0.799132288843944,1048,243,45,91,24,32,21,59
0.745941719618745,0.75930202903747,1091,200,32,29,12,9,20,20
0.780820927879751,0.827387391141788,1060,231,33,50,19,18,14,32
0.736655104302163,0.796063282159375,1058,233,33,115,13,27,20,88
0.677167188431723,0.716792154861172,1073,218,43,26,16,11,27,15
0.748734114376489,0.774975306569454,1070,221,32,28,15,11,17,17
0.800102063133338,0.801549548387878,1068,223,44,21,28,15,16,6
0.729327824660103,0.768948981803544,1078,213,27,44,11,9,16,35
0.738592610797084,0.81084216088552,1073,218,39,83,20,22,19,61
0.728876576510899,0.77495171470445,1054,237,44,118,20,28,24,90
0.740800951625694,0.79300740672923,1058,233,30,60,17,16,13,44
0.711343514829571,0.744751926563941,1083,208,36,40,14,13,22,27
0.730701449563145,0.801071547564709,1079,212,32,97,16,23,16,74
0.76375892149088,0.767408572448714,1087,204,30,11,14,3,16,8
0.763477448625567,0.809534498553526,1029,262,42,72,23,23,19,49
0.758988142895269,0.803580350821768,1080,211,42,74,20,17,22,57
0.78674272800175,0.809986906305114,1054,237,44,56,23,18,21,38
0.737428018268467,0.768756338920444,1080,211,32,46,15,12,17,34
0.734144676979072,0.779007363250759,1072,219,35,78,14,23,21,55
0.735091926458833,0.763272038836807,1067,224,40,57,17,20,23,37
0.738448321438012,0.755722297484406,1059,232,30,24,13,7,17,17
0.685253456221198,0.753496815298655,1060,231,31,76,14,18,17,58
0.720533876590919,0.719571120215793,1085,206,38,15,16,7,22,8
0.753617737660291,0.807249250354763,1057,234,22,40,12,13,10,27
0.720338436744561,0.758037135856676,1076,215,50,52,19,20,31,32
0.781690363349131,0.77475844054717,1072,219,25,17,15,11,10,6
0.793377445990273,0.799405415283689,1075,216,28,13,18,10,10,3
0.755565589952535,0.779272639420489,1073,218,38,34,19,8,19,26
0.745935700225997,0.780109150034101,1049,242,44,80,21,28,23,52
0.72258064516129,0.772150263641808,1050,241,31,64,17,19,14,45
0.721583987902718,0.779004781771453,1072,219,38,88,17,20,21,68
0.656626506024096,0.703297014080269,1071,220,46,49,18,13,28,36
0.615977462271644,0.648811759706671,1049,242,32,49,11,15,21,34
0.67195243804956,0.6738242735104,1069,222,40,24,16,11,24,13
0.760077343039126,0.808205492158561,1067,224,35,64,18,22,17,42
0.773199511990545,0.823203745104844,1057,234,42,121,24,29,18,92
0.722746670115091,0.768146728828414,1054,237,37,39,15,10,22,29
0.775153609831029,0.806608057779529,1087,204,31,84,16,18,15,66
0.78388910812944,0.825093304407034,1076,215,24,27,12,8,12,19
0.767271281977164,0.800620778955782,1082,209,33,52,17,12,16,40
0.706556661428322,0.709598368194046,1053,238,46,18,22,9,24,9
0.809209272179648,0.809121391486612,1043,248,42,14,22,8,20,6
0.689730372720063,0.736267140304225,1069,222,30,43,10,10,20,33
0.740413559553944,0.820789372950869,1061,230,47,90,26,29,21,61
0.780095162569389,0.80881482749631,1081,210,30,26,15,7,15,19
0.785210150674068,0.788655017874757,1092,199,30,15,12,6,18,9
0.717239967239967,0.754445167697666,1072,219,33,54,13,11,20,43
0.707533498550846,0.748758493751334,1046,245,38,63,17,15,21,48
0.679446219382322,0.70827603986573,1064,227,39,40,13,12,26,28
0.719785365853658,0.797392897149436,1066,225,41,126,21,28,20,98
0.742151213549852,0.804721489851792,1060,231,46,108,24,28,22,80
0.663126118067978,0.70801558668455,1047,244,43,85,17,20,26,65
0.727596017069701,0.796208408265086,1076,215,37,134,17,33,20,101
0.797810682395347,0.846687525588226,1078,213,39,112,25,32,14,80
0.702130567908435,0.759793077785106,1089,202,44,88,20,20,24,68
0.722045995241872,0.754712816417379,1050,241,30,40,15,13,15,27
0.725818350729548,0.767460120128198,1049,242,29,160,15,46,14,114
0.713004578485319,0.74065160426999,1065,226,38,31,18,12,20,19
0.6550605629553,0.695822873039756,1061,230,37,49,14,17,23,32
0.706277953170218,0.735691160944721,1085,206,24,73,9,8,15,65
0.719924060751399,0.746401308657607,1062,229,40,73,13,16,27,57
0.752735521750734,0.755523862886347,1060,231,42,29,23,16,19,13
0.662453342382084,0.663127020539968,1077,214,28,17,10,8,18,9
0.766121384542437,0.825866697675979,1073,218,37,111,16,17,21,94
0.734575012800819,0.781188342546538,1085,206,31,58,12,10,19,48
0.727390438247012,0.744527236573414,1067,224,36,44,14,11,22,33
0.683100929614874,0.685740019561068,1075,216,36,11,11,5,25,6
0.676604692341744,0.700797139443231,1071,220,36,41,10,6,26,35
0.734110555050046,0.761788537119558,1085,206,35,52,13,11,22,41
0.734930801784284,0.79439226555141,1073,218,42,115,21,27,21,88
0.809570265452618,0.849781628550897,1050,241,33,44,21,19,12,25
0.674742268041237,0.75441692990869,1056,235,30,63,11,11,19,52
0.747349863512284,0.75154132023552,1065,226,35,13,14,8,21,5
0.813405104104049,0.868273009564593,1074,217,29,87,16,25,13,62
0.720119603506185,0.782526006186168,1064,227,39,44,19,8,20,36
0.763699751977163,0.802351659160888,1066,225,34,67,17,18,17,49
0.795476098107677,0.799491207403523,1057,234,37,17,20,11,17,6
0.72443351222421,0.758386575627753,1083,208,43,99,15,25,28,74
0.755389144905274,0.757888761996749,1065,226,31,13,15,7,16,6
0.79218377680699,0.805090231240983,1055,236,32,21,20,14,12,7
0.775243248610008,0.834325172174578,1068,223,32,58,20,21,12,37
0.783327742993441,0.81891871943129,1079,212,43,44,22,13,21,31
0.717925386715195,0.74700573970589,1074,217,35,49,12,16,23,33
0.772445214669052,0.802383136906997,1054,237,43,120,20,31,23,89
0.694744723665122,0.699736701848373,1099,192,34,13,13,5,21,8
0.747385365853659,0.788277852904473,1060,231,41,87,21,27,20,60
0.806294262176615,0.827051299412172,1066,225,33,61,21,17,12,44
0.741398377979848,0.79343040053542,1057,234,39,92,19,25,20,67
0.811548556430446,0.862252295517844,1076,215,21,94,13,26,8,68
0.733062996641272,0.75724519035504,1071,220,39,30,14,9,25,21
0.767662399241347,0.825238460531813,1058,233,37,155,18,34,19,121
0.761929602517616,0.806113060305454,1074,217,47,138,24,35,23,103
0.753306191595169,0.800129101906203,1074,217,29,56,13,12,16,44
0.722296317094857,0.76804083159013,1083,208,34,24,16,3,18,21
0.765801898154839,0.801879806199652,1064,227,33,105,17,18,16,87
0.749359432099803,0.797430996840235,1068,223,38,28,22,10,16,18
0.704211388421915,0.750644462460961,1059,232,37,38,17,9,20,29
0.785159352660842,0.820395424096802,1053,238,32,38,19,19,13,19
0.730529953917051,0.792239379945256,1096,195,31,89,14,17,17,72
0.726432173800595,0.77968466743248,1089,202,37,84,16,19,21,65
0.767102828443035,0.825885553086703,1072,219,30,89,19,28,11,61
0.724279672217817,0.727350631221422,1074,217,30,16,14,10,16,6
0.769112025874743,0.817888070734182,1069,222,38,141,19,32,19,109
0.725694841587556,0.767856723503911,1060,231,42,96,17,25,25,71
0.741270014754905,0.742898349794743,1053,238,29,12,13,6,16,6
0.791531902381652,0.840732655829272,1069,222,38,73,21,26,17,47
0.751761284508888,0.803738510150092,1090,201,39,59,20,16,19,43
0.739039841981018,0.744924272351612,1083,208,33,12,17,6,16,6
0.766674249317561,0.794288814175636,1072,219,35,63,16,17,19,46
0.731817371143214,0.777433952405286,1072,219,45,50,22,17,23,33
0.735876687847498,0.798393901100404,1052,239,32,73,15,17,17,56
0.754313878950507,0.808794805332725,1079,212,43,115,22,25,21,90
0.778912647861692,0.814294158827889,1059,232,35,28,20,16,15,12
0.765377697841726,0.826423054227251,1077,214,40,94,19,28,21,66
0.766536585365854,0.799161262668534,1055,236,41,61,19,18,22,43
0.71089333988695,0.769236402506522,1060,231,39,64,21,17,18,47
0.693596451319381,0.731207271888337,1065,226,35,26,14,10,21,16
0.741766268260292,0.776758915388192,1067,224,36,63,18,19,18,44
0.724664856243804,0.771206685931107,1072,219,37,38,16,12,21,26
0.722242206235012,0.750530957106959,1068,223,40,91,13,22,27,69
0.706279309161615,0.769821017730552,1067,224,42,112,20,26,22,86
0.695563549160672,0.739924695155661,1058,233,40,59,18,17,22,42
0.765065304538989,0.763081822184177,1068,223,37,10,16,3,21,7
0.721686327516998,0.7694831162969,1069,222,39,87,18,28,21,59
0.761417834947247,0.808539473987038,1063,228,33,87,17,24,16,63
0.786337685432168,0.819716525666862,1044,247,34,129,16,27,18,102
0.756238859180036,0.784680303929929,1091,200,33,125,12,30,21,95
0.719871135003241,0.752096187116095,1059,232,42,45,19,13,23,32
0.70773381294964,0.750832573734965,1072,219,40,70,20,22,20,48
0.687044873994433,0.716537135369458,1079,212,42,35,18,10,24,25
0.739012738853503,0.769888636272808,1082,209,35,73,16,19,19,54
0.733841342335187,0.77922253741479,1079,212,32,83,16,23,16,60
0.777914311460637,0.802192677165602,1091,200,39,75,19,15,20,60
0.704617834394905,0.752201959078793,1060,231,35,73,15,19,20,54
0.729133145615447,0.782889645790459,1052,239,48,55,23,20,25,35
0.779177422557585,0.818270627353489,1082,209,32,98,15,19,17,79
0.775975738396624,0.795587064271698,1065,226,27,13,18,7,9,6
0.76652585765489,0.835215823214522,1071,220,31,67,17,21,14,46
0.71108541696777,0.78193471662267,1075,216,33,70,17,19,16,51
0.78516425002048,0.820865139151166,1073,218,39,74,21,18,18,56
0.742403446566777,0.801482780892922,1075,216,42,35,21,12,21,23
0.759852118305356,0.798408250004294,1046,245,40,56,21,22,19,34
0.67338729103435,0.715946450185119,1070,221,33,39,13,9,20,30
0.768831849135673,0.809043018886149,1078,213,46,51,24,20,22,31
0.753137490007994,0.79046963921646,1047,244,40,37,19,12,21,25
0.79611310951239,0.797278158579206,1074,217,40,26,21,16,19,10
0.722550090309573,0.779140254946194,1080,211,38,75,18,14,20,61
0.732223103357124,0.733038918419507,1065,226,30,14,16,5,14,9
0.730185549275006,0.774062482414725,1077,214,39,47,18,19,21,28
0.761487383798141,0.762674022680866,1072,219,36,25,18,15,18,10
0.805735411670664,0.836074926531676,1051,240,40,104,26,27,14,77
0.706806588984042,0.754710804321841,1051,240,34,53,19,14,15,39
0.656245958877538,0.703281172126217,1059,232,37,43,9,11,28,32
0.732477693004009,0.804345246651168,1058,233,37,40,19,13,18,27
0.780927684013127,0.810425010352542,1078,213,27,17,13,7,14,10
0.776071106742033,0.807326819613262,1079,212,39,71,20,15,19,56
0.769472247497725,0.775093378599534,1058,233,35,24,20,12,15,12
0.63083222664896,0.669253522214361,1090,201,36,76,10,15,26,61
0.780443308181096,0.83659917768689,1049,242,32,61,19,13,13,48
0.709437674189846,0.742569993124873,1061,230,29,72,11,13,18,59
0.70103557571452,0.75006896960305,1037,254,29,80,13,17,16,63
0.735824390243903,0.767391272697452,1074,217,41,30,15,9,26,21
0.759644812276391,0.811977766039274,1072,219,37,17,22,8,15,9
