"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.676285259326661,0.757743197075321,1048,243,35,132,17,34,18,98
0.765177857713829,0.814046813661592,1070,221,40,70,21,21,19,49
0.670784246444775,0.671537869042162,1065,226,42,20,15,9,27,11
0.787654005977984,0.809845763680395,1064,227,44,37,23,18,21,19
0.707953943248061,0.708819716340403,1093,198,33,15,13,6,20,9
0.812189190666157,0.831603229713626,1057,234,29,109,16,25,13,84
0.675964734788264,0.724018434757313,1050,241,33,106,13,24,20,82
0.62165539547192,0.658654777814583,1083,208,38,54,8,10,30,44
0.740604249667995,0.784365854953759,1061,230,36,45,19,13,17,32
0.760293448589627,0.803000051458625,1062,229,35,52,21,22,14,30
0.79757636122178,0.817505721645377,1056,235,36,59,17,18,19,41
0.73101211259106,0.738105788304609,1060,231,37,20,18,9,19,11
0.777957233848954,0.818580727027456,1072,219,35,104,20,21,15,83
0.746335111521821,0.765155434126431,1064,227,38,22,18,10,20,12
0.738722886232846,0.737580125459008,1062,229,36,15,17,9,19,6
0.773983340352848,0.791029057463828,1077,214,34,41,16,14,18,27
0.736501994644516,0.767073850445533,1067,224,29,57,11,14,18,43
0.749897593445981,0.778598091600257,1075,216,31,21,17,13,14,8
0.748297491039426,0.790177663306167,1069,222,31,42,15,7,16,35
0.827904083248501,0.882705911995672,1064,227,28,110,19,31,9,79
0.694195121951219,0.725932345770564,1080,211,41,35,16,12,25,23
0.719319081551861,0.723568483951273,1102,189,28,14,9,5,19,9
0.787437535840092,0.832454977548975,1039,252,39,79,24,28,15,51
0.782366957903098,0.809881981884606,1071,220,32,185,11,37,21,148
0.794836491756174,0.852738000007274,1043,248,47,124,32,42,15,82
0.699101455868972,0.750154535099815,1044,247,35,89,15,24,20,65
0.758306464834144,0.762440597104694,1080,211,29,22,11,10,18,12
0.755243445692884,0.7986790688966,1040,251,45,53,26,20,19,33
0.70897622242099,0.748579356947931,1052,239,43,73,19,14,24,59
0.700762056414923,0.755121383679698,1071,220,35,77,15,21,20,56
0.717474546259407,0.746307945894869,1071,220,36,35,14,13,22,22
0.761790261762938,0.825589469075647,1063,228,29,82,18,30,11,52
0.746398118200529,0.805949007603286,1071,220,38,97,18,20,20,77
0.660747773089545,0.701752308933795,1070,221,27,27,10,7,17,20
0.73972602739726,0.770755762098912,1063,228,50,62,24,16,26,46
0.731954924543288,0.828459686616906,1065,226,32,109,18,29,14,80
0.700746408348542,0.762774108937824,1058,233,34,98,16,17,18,81
0.799292311055249,0.83923413200063,1079,212,29,63,13,16,16,47
0.743935369632581,0.782489408002758,1075,216,36,62,19,18,17,44
0.702411282984531,0.739799462924645,1065,226,35,29,15,8,20,21
0.75315059144677,0.785147506206493,1060,231,35,59,17,23,18,36
0.75140487804878,0.786943874909777,1040,251,41,71,19,23,22,48
0.789221657495695,0.791078992393131,1071,220,38,16,20,9,18,7
0.780681688207709,0.833900139728421,1044,247,42,68,24,20,18,48
0.767359845447255,0.813345529494794,1055,236,44,77,20,19,24,58
0.696640205724508,0.732159456134204,1088,203,43,92,18,22,25,70
0.667457805907173,0.709371528379367,1052,239,27,42,10,6,17,36
0.746832937450515,0.780197923083206,1064,227,28,47,11,15,17,32
0.663682893539582,0.665695271138324,1070,221,35,12,14,6,21,6
0.776230941581507,0.818765936763106,1080,211,29,27,17,9,12,18
0.79619439660604,0.867085526283758,1068,223,38,122,21,26,17,96
0.697191441277247,0.73758523704097,1048,243,44,35,18,12,26,23
0.700896391810881,0.748510179819239,1076,215,28,32,12,11,16,21
0.767078575902105,0.801247200085213,1072,219,33,31,18,14,15,17
0.785015676915158,0.78803732222232,1078,213,34,13,19,7,15,6
0.707142549247812,0.767288103883512,1067,224,37,52,16,9,21,43
0.688380487804878,0.699267653615141,1043,248,41,28,18,13,23,15
0.677937649880096,0.736045568208211,1063,228,40,89,17,27,23,62
0.726876706096451,0.776310155099192,1072,219,35,89,14,19,21,70
0.749002677741953,0.784437139345388,1087,204,29,63,13,9,16,54
0.751410373066424,0.813825790282269,1091,200,35,67,19,18,16,49
0.726808462238399,0.773258130766259,1069,222,35,70,15,17,20,53
0.743155973606626,0.802365573699405,1079,212,34,96,14,18,20,78
0.752362750451548,0.753708981120159,1066,225,38,24,18,12,20,12
0.72320788530466,0.776627744124105,1065,226,31,89,14,18,17,71
0.80632995826777,0.846177128375263,1068,223,47,79,28,24,19,55
0.769141463414634,0.813113972429158,1082,209,41,68,22,21,19,47
0.774772520473157,0.823263789521082,1060,231,35,103,21,29,14,74
0.775580711555425,0.831447619369738,1061,230,38,69,24,21,14,48
0.714927521842732,0.744189210819278,1071,220,32,33,12,9,20,24
0.69473886328725,0.731435297260502,1081,210,31,74,11,16,20,58
0.727296593438904,0.789225878674303,1081,210,38,46,18,12,20,34
0.761767114708291,0.83457016322549,1077,214,33,106,18,32,15,74
0.73631592421915,0.771523592958299,1074,217,31,89,12,16,19,73
0.693260014745638,0.759624633485636,1083,208,39,114,13,17,26,97
0.701018149623727,0.741421662317879,1055,236,36,155,15,35,21,120
0.716060402402655,0.752467147063093,1058,233,38,38,16,11,22,27
0.70639951108783,0.748212492779656,1079,212,46,25,22,7,24,18
0.746846071925944,0.807385537087631,1059,232,39,83,19,21,20,62
0.711929997904129,0.750614166511258,1063,228,54,39,24,12,30,27
0.728719290263876,0.730211813858209,1076,215,35,15,17,10,18,5
0.726542434012788,0.784971044007099,1037,254,29,67,13,17,16,50
0.698943229294667,0.747947847181059,1064,227,39,72,16,16,23,56
0.761832886106142,0.784890091074125,1047,244,43,53,22,13,21,40
0.707898105478751,0.762060243354385,1082,209,31,52,14,9,17,43
0.655279757516179,0.716882132152428,1061,230,39,77,15,19,24,58
0.758049915944653,0.813792206409626,1065,226,37,27,21,12,16,15
0.765464028621923,0.784668191881963,1077,214,37,34,18,10,19,24
0.69701239008793,0.7235925672186,1058,233,40,38,20,15,20,23
0.69506418769367,0.766360898562827,1052,239,36,62,16,16,20,46
0.763589128697042,0.81322816334472,1057,234,40,59,21,15,19,44
0.710273530579825,0.740826255686975,1056,235,32,40,16,16,16,24
0.666962675556041,0.72320886425634,1084,207,29,49,10,10,19,39
0.742652042090244,0.791656797512486,1062,229,45,47,24,13,21,34
0.669531707317073,0.730340237749351,1045,246,41,129,17,34,24,95
0.712327188940092,0.741046580257556,1065,226,31,52,14,12,17,40
0.728942652329749,0.756555643831275,1076,215,31,24,15,6,16,18
0.744341463414634,0.806790769439047,1066,225,41,94,23,32,18,62
0.7627383075024,0.796254895174035,1071,220,23,42,8,10,15,32
0.738092076139885,0.746088608568596,1078,213,36,19,15,10,21,9
0.781318732743694,0.820815597744891,1039,252,34,34,22,18,12,16
0.776633240667196,0.824566810750535,1048,243,32,40,20,18,12,22
0.761488217751082,0.763399468607337,1046,245,38,19,21,13,17,6
0.737040367705835,0.775543346871552,1043,248,40,80,17,24,23,56
0.727246661751454,0.729019811249775,1085,206,39,17,16,6,23,11
0.722604878048781,0.762498773649803,1073,218,41,36,20,13,21,23
0.701028568675628,0.70369498366844,1029,262,33,16,16,5,17,11
0.730900595660965,0.758423226426827,1063,228,29,46,11,11,18,35
0.758683136985779,0.809032018083534,1083,208,42,72,23,22,19,50
0.729902150954783,0.763001042225145,1072,219,37,31,19,14,18,17
0.771003060476745,0.797433520596455,1027,264,37,34,19,16,18,18
0.723101147883125,0.756347606913162,1072,219,43,80,19,24,24,56
0.75475432211101,0.784535410987195,1062,229,35,33,16,9,19,24
0.652675683622464,0.711190627955221,1055,236,38,72,15,15,23,57
0.665471447543161,0.697810789783777,1053,238,36,60,13,10,23,50
0.772868292682927,0.814823062146802,1083,208,41,60,20,14,21,46
0.778119111984927,0.781846879276011,1082,209,39,21,24,13,15,8
0.744391025641026,0.748661555927039,1055,236,43,16,17,3,26,13
0.765912667191188,0.821306486642401,1078,213,20,56,11,9,9,47
0.696873976320839,0.739175526437944,1062,229,34,25,16,6,18,19
0.785696731383632,0.809983314193076,1068,223,39,76,17,16,22,60
0.727600708277999,0.781608124671248,1095,196,36,102,18,22,18,80
0.641556385024318,0.694645986555987,1066,225,28,67,8,18,20,49
0.672832140015911,0.710779833780884,1059,232,34,25,13,8,21,17
0.716614940299151,0.769643052094545,1081,210,37,60,19,21,18,39
0.771927427728291,0.809244695102205,1052,239,29,142,18,32,11,110
0.716145691021367,0.755610989178818,1073,218,29,41,14,13,15,28
0.680098405157788,0.706771337745705,1057,234,28,36,8,9,20,27
0.764191117974636,0.789576284141237,1082,209,34,56,18,16,16,40
0.743345323741007,0.767118182722997,1054,237,40,69,15,11,25,58
0.768835696569797,0.823726976430815,1061,230,34,39,18,16,16,23
0.677401783319925,0.723387069533349,1067,224,48,80,20,15,28,65
0.744465563506261,0.773785113918772,1068,223,43,121,16,19,27,102
0.711933718455457,0.751439159180684,1082,209,26,29,10,9,16,20
0.778408587870739,0.782343431693133,1073,218,36,17,19,10,17,7
0.699125719344843,0.700196119122708,1056,235,36,17,19,9,17,8
0.739375609756098,0.766192365105553,1073,218,41,33,18,17,23,16
0.732654686078253,0.790580370728836,1078,213,35,66,17,15,18,51
0.735708049589663,0.777833914594007,1064,227,46,72,21,16,25,56
0.722418107370337,0.758060265392567,1062,229,35,34,14,12,21,22
0.765297761790568,0.801360526498021,1059,232,40,86,22,26,18,60
0.737676119136793,0.794270365806114,1062,229,45,64,24,19,21,45
0.790315410173616,0.816118768978766,1061,230,34,42,18,11,16,31
0.814725152960447,0.844541280432703,1078,213,33,40,22,14,11,26
0.74933439829606,0.772018920202401,1086,205,39,28,21,13,18,15
0.721502007045138,0.764002206158947,1075,216,39,85,19,17,20,68
0.740263876251137,0.780699980559074,1062,229,35,56,16,12,19,44
0.763250682438581,0.80465085729211,1075,216,35,41,17,12,18,29
0.716986403427082,0.72259050373328,1055,236,52,26,24,12,28,14
0.70779125644632,0.754249794191185,1086,205,27,33,11,9,16,24
0.722577265584076,0.796142383044352,1077,214,46,72,24,19,22,53
0.758384536610343,0.807494000620807,1086,205,31,89,16,22,15,67
0.746408619313647,0.785097751147617,1036,255,38,40,22,17,16,23
0.723524166220796,0.723329761839289,1045,246,45,19,18,9,27,10
0.706936585365854,0.70998897654364,1077,214,41,24,16,9,25,15
0.719728163483167,0.746090034569372,1051,240,42,42,18,10,24,32
0.691002656042497,0.726084237747059,1050,241,36,101,13,17,23,84
0.742376065905478,0.780017279219378,1088,203,33,84,12,16,21,68
0.783277296435191,0.780751360607375,1076,215,37,15,17,7,20,8
0.761295710267229,0.818650006244276,1064,227,27,148,10,31,17,117
0.738774310076868,0.79767403388801,1063,228,38,136,17,37,21,99
0.645107674519439,0.687943377789498,1078,213,33,135,13,29,20,106
0.753469977154188,0.798980818728748,1062,229,37,97,18,26,19,71
0.788369304556355,0.854987152620983,1056,235,40,104,25,40,15,64
0.755393326781787,0.800899469017624,1087,204,34,53,18,15,16,38
0.741040451408746,0.802758664443722,1062,229,42,49,22,12,20,37
0.704056754596323,0.733985588184261,1069,222,40,41,13,10,27,31
0.76225822870716,0.820919992192393,1093,198,28,62,14,16,14,46
0.698334491660048,0.744961633485942,1051,240,32,32,14,11,18,21
0.74558181096108,0.794644296627371,1094,197,32,59,15,10,17,49
0.765841200051727,0.794484883336665,1049,242,37,86,14,22,23,64
0.754346522781775,0.815715220682445,1039,252,40,89,21,30,19,59
0.760665675397461,0.794337974433244,1066,225,42,56,22,17,20,39
0.757553956834532,0.812592362604853,1052,239,40,92,21,20,19,72
0.746062633019155,0.772323614163408,1072,219,26,57,7,14,19,43
0.697960975609756,0.711860954107024,1090,201,41,25,19,12,22,13
0.74448419797257,0.788812115638607,1074,217,43,54,24,19,19,35
0.724480415667466,0.726581189810882,1076,215,40,22,19,10,21,12
0.719722474977252,0.781684555324369,1070,221,35,62,19,18,16,44
0.773629268292683,0.819121244084715,1078,213,41,110,18,25,23,85
0.755152429934407,0.792406739136183,1089,202,43,45,21,16,22,29
0.735655441537794,0.797201801306436,1064,227,33,63,16,18,17,45
0.706370135958743,0.734269770636478,1063,228,27,67,11,8,16,59
0.760249086403159,0.790373173526771,1064,227,38,84,23,24,15,60
0.758939945404913,0.802105793466305,1083,208,35,28,16,13,19,15
0.698162903939796,0.73417450557034,1063,228,36,71,15,19,21,52
0.795056833201163,0.824111185060106,1063,228,30,40,16,15,14,25
0.675548550436855,0.707845798827482,1082,209,32,95,10,14,22,81
0.728862328463922,0.779355783963067,1081,210,36,52,17,15,19,37
0.753036851683348,0.816808202114711,1082,209,35,83,16,17,19,66
0.678046372915529,0.733655341154901,1070,221,38,59,19,18,19,41
0.802354413102821,0.840932652450768,1071,220,35,50,22,14,13,36
0.740727418065547,0.739706828123599,1050,241,40,21,21,11,19,10
0.737589088228066,0.735786826358434,1077,214,39,19,16,10,23,9
0.690665545928704,0.746199308306626,1073,218,37,63,14,13,23,50
0.768764754058872,0.804221375493457,1059,232,33,36,17,15,16,21
0.749946495452113,0.806706834942787,1085,206,45,67,24,18,21,49
0.720138799086167,0.772201169873562,1079,212,37,50,17,15,20,35
0.76287696824126,0.805211358354678,1077,214,42,50,18,13,24,37
0.72860779105799,0.731179704361249,1072,219,36,18,18,7,18,11
0.689253847148584,0.738357074693866,1067,224,37,115,16,23,21,92
0.739973793813468,0.74035428102679,1050,241,34,18,17,9,17,9
0.7884087295852,0.831728477783878,1079,212,33,92,20,17,13,75
0.785027376105573,0.835842605018614,1084,207,34,79,19,16,15,63
0.73780412877857,0.772347179062321,1065,226,39,26,21,13,18,13
0.749403697078116,0.790946421627685,1069,222,43,62,23,21,20,41
0.775204863864658,0.820965529086668,1081,210,30,75,17,19,13,56
0.754196997270246,0.754527141260561,1063,228,35,16,17,8,18,8
0.827253502511234,0.862059275560179,1081,210,30,59,19,17,11,42
0.743308932860574,0.772620290570211,1055,236,42,26,22,13,20,13
0.778999754239371,0.778223484045128,1038,253,39,18,20,11,19,7
0.680191772465591,0.685818429292873,1078,213,42,17,18,5,24,12
0.74203187250996,0.771418028631648,1058,233,36,88,18,21,18,67
0.745263788968825,0.780004874973804,1056,235,40,114,18,25,22,89
0.784079741681876,0.820318122285456,1085,206,34,147,16,26,18,121
0.68835304822566,0.757353144149241,1061,230,35,49,14,13,21,36
0.677285573851069,0.732819823781793,1052,239,39,68,19,17,20,51
0.766913102820746,0.762639191290577,1080,211,35,17,21,8,14,9
0.767002581413821,0.769709968239619,1089,202,32,15,17,8,15,7
0.712255296326093,0.750972778091928,1062,229,48,65,22,16,26,49
0.822122620628597,0.836758062845495,1048,243,36,30,21,13,15,17
0.787769573370839,0.831337318341967,1087,204,27,22,15,10,12,12
0.788611841854436,0.827110217058234,1054,237,42,105,22,23,20,82
0.747168795919322,0.820043484766796,1067,224,34,81,20,24,14,57
0.771285316137494,0.827927623002256,1089,202,29,85,15,21,14,64
0.657537698996094,0.735694712804466,1087,204,38,113,15,24,23,89
0.741742493175614,0.784002896209106,1083,208,35,37,17,11,18,26
0.686436762296804,0.732893956224278,1069,222,38,75,12,18,26,57
0.782084332533973,0.825760153256453,1068,223,40,55,22,20,18,35
0.786127382843527,0.787209625759623,1073,218,32,16,16,8,16,8
0.748819675290263,0.765814420533406,1071,220,33,64,16,23,17,41
0.741516727098584,0.780333486112766,1052,239,47,126,24,32,23,94
0.752604276053262,0.782346572797653,1055,236,38,51,18,17,20,34
0.761732913730588,0.805172806602074,1054,237,47,62,29,23,18,39
0.759856630824373,0.794662932247948,1077,214,31,86,17,18,14,68
0.767322565969063,0.807092408707943,1084,207,35,40,17,9,18,31
0.747295142031984,0.789124516030025,1098,193,37,60,15,12,22,48
0.754493138556884,0.806956878395473,1071,220,36,46,17,11,19,35
0.749470423661071,0.806590911150938,1056,235,40,94,19,24,21,70
0.712118174527958,0.744865706790552,1058,233,44,60,17,15,27,45
0.737483399734396,0.784246486523412,1062,229,36,40,18,12,18,28
0.783414634146341,0.817351115445101,1060,231,41,67,20,19,21,48
0.778794582998123,0.780432332866867,1050,241,48,22,30,13,18,9
0.747788154337675,0.800617875431484,1084,207,39,28,19,10,20,18
0.765615155206452,0.80796266724386,1043,248,38,40,20,12,18,28
0.720647721454173,0.778504362430228,1048,243,31,119,13,31,18,88
0.779250232253129,0.776914237710374,1063,228,29,16,12,6,17,10
0.769724582587955,0.820010184669769,1075,216,43,47,26,22,17,25
0.718682926829268,0.720681143021952,1048,243,41,18,17,7,24,11
0.753637090327738,0.754437750386329,1061,230,40,22,20,9,20,13
0.768725019984013,0.802664697731994,1080,211,40,56,18,17,22,39
0.716413902053712,0.745691567779876,1055,236,25,70,11,16,14,54
0.749833589349718,0.792320647001997,1070,221,31,69,13,13,18,56
0.756147876933166,0.761096105677604,1091,200,29,16,15,8,14,8
0.752343039126479,0.798977372466062,1066,225,35,59,18,15,17,44
0.749629923341264,0.825195711926096,1074,217,30,92,18,17,12,75
0.720768017351868,0.747556571308155,1089,202,49,57,17,5,32,52
0.725882581145739,0.743426339242876,1062,229,37,26,14,7,23,19
0.776881363435148,0.813844158164532,1072,219,36,39,20,11,16,28
0.774037184594954,0.818968662283844,1046,245,36,45,22,15,14,30
0.79791856232939,0.821161443746626,1049,242,35,38,20,13,15,25
0.756840305182847,0.789872286540252,1092,199,24,91,9,24,15,67
0.755671664019063,0.791201300106768,1059,232,32,32,17,12,15,20
0.775141560204034,0.828943449759224,1062,229,34,41,19,17,15,24
0.78196981731533,0.824115021625795,1067,224,32,57,18,18,14,39
0.651456853459616,0.692570528327814,1076,215,24,47,7,11,17,36
0.829559539619301,0.866975061790197,1074,217,36,72,20,19,16,53
0.8028978176037,0.854807148817206,1036,255,33,115,24,33,9,82
0.737977485108476,0.762288586435166,1115,176,29,79,10,11,19,68
0.743175459632294,0.786681506386487,1088,203,40,78,16,16,24,62
0.750136619487404,0.800837279095811,1048,243,29,57,15,18,14,39
0.755785365853658,0.798191848097749,1072,219,41,55,21,15,20,40
0.722014533540555,0.75103302472611,1051,240,38,24,19,13,19,11
0.68849756097561,0.728972212359323,1068,223,41,70,15,15,26,55
0.71637384267697,0.779263263137697,1058,233,44,78,19,20,25,58
0.747316694685116,0.748076424724818,1083,208,37,18,16,6,21,12
0.715461838954929,0.74896760804264,1047,244,38,93,17,24,21,69
0.686440157286803,0.723070689956246,1066,225,39,50,18,16,21,34
0.789552921905863,0.857880586674819,1093,198,33,77,19,26,14,51
0.719528351881293,0.775469779142209,1083,208,33,56,15,13,18,43
0.725451049985212,0.762151838067506,1096,195,49,50,21,8,28,42
0.721057347670251,0.743291130895959,1083,208,31,149,13,29,18,120
0.757642089093702,0.804046874688152,1065,226,31,70,18,19,13,51
0.772128428741801,0.820280783354546,1075,216,43,34,28,14,15,20
0.712199915765829,0.735815973326326,1074,217,34,47,12,10,22,37
0.724380238986981,0.72052131749138,1074,217,45,17,19,7,26,10
0.723263104177298,0.751823496539009,1060,231,44,45,19,19,25,26
0.716360975609756,0.748793594273585,1094,197,41,39,19,13,22,26
0.772753430721558,0.802300976317252,1071,220,36,30,21,13,15,17
0.739320367959004,0.772141489373208,1098,193,38,74,15,14,23,60
0.803154050464807,0.827473391076607,1050,241,36,20,22,14,14,6
0.705696537139836,0.750822223669077,1058,233,30,99,11,21,19,78
0.779352290679305,0.821621660184709,1054,237,25,98,13,20,12,78
0.764537264537264,0.802989680263397,1082,209,37,76,18,22,19,54
0.718757680019661,0.764263466628086,1050,241,39,65,20,13,19,52
0.806799569469793,0.826654330153343,1066,225,34,52,20,25,14,27
0.781483166515014,0.795418939956295,1056,235,35,34,13,10,22,24
0.789818526660632,0.841210219459722,1058,233,37,121,21,36,16,85
0.769634467002888,0.80415878227993,1042,249,37,69,20,13,17,56
0.729853658536585,0.776261907455693,1085,206,41,84,16,23,25,61
0.722414234511009,0.738016238641399,1067,224,31,61,14,14,17,47
0.763375796178344,0.80775367360049,1061,230,35,98,20,29,15,69
0.76823903785858,0.808429881446621,1077,214,34,109,14,20,20,89
0.733720309580998,0.773571589231516,1049,242,42,55,21,21,21,34
0.781454836131095,0.822422715908426,1063,228,40,57,21,18,19,39
0.777593266606005,0.821674219517197,1043,248,35,54,22,16,13,38
0.725941949846684,0.727478321102929,1089,202,38,18,17,8,21,10
0.722369498685288,0.761009904436955,1095,196,37,36,13,7,24,29
0.75501922859405,0.806046481651002,1064,227,28,79,15,22,13,57
0.722310545839957,0.761376188947315,1063,228,33,68,17,17,16,51
0.773880895283773,0.787892265857257,1084,207,40,22,17,11,23,11
0.768691981350023,0.82050109384639,1076,215,38,72,21,22,17,50
0.704774150268336,0.758975669551323,1084,207,43,129,21,26,22,103
0.806842525307683,0.837314621372234,1077,214,38,40,23,12,15,28
0.757649299582207,0.772821496131029,1076,215,39,34,16,11,23,23
0.792740150509075,0.846814147167743,1062,229,36,81,22,21,14,60
0.72742260679632,0.767264372814069,1052,239,38,58,17,16,21,42
0.74697185223501,0.810310321083937,1056,235,37,98,18,19,19,79
0.754575858923685,0.795813598987154,1087,204,26,41,12,12,14,29
0.724323380478435,0.76724885990675,1049,242,46,69,23,25,23,44
0.77834648671318,0.848700423754847,1080,211,42,107,24,22,18,85
0.757274180655475,0.761964154394741,1060,231,40,23,25,15,15,8
0.716926819867996,0.762063868383387,1082,209,33,75,13,11,20,64
0.739176322644391,0.771746062741578,1064,227,54,39,22,13,32,26
0.719840803125131,0.724089408736154,1059,232,38,17,18,7,20,10
0.793659165494608,0.81758300489294,1075,216,27,30,15,8,12,22
0.763217023526302,0.792845305418485,1086,205,30,30,16,13,14,17
0.769473017292785,0.807545694109037,1071,220,43,51,25,14,18,37
0.735502434705622,0.765600923736815,1068,223,36,29,16,11,20,18
0.717764397476857,0.783692637543374,1107,184,39,62,18,18,21,44
0.800486941124391,0.833876107392885,1059,232,36,52,21,17,15,35
0.747941646682654,0.774238977075862,1074,217,40,52,16,17,24,35
0.752446759356492,0.784187949667315,1067,224,38,61,19,14,19,47
0.735701438848921,0.786973757707516,1061,230,40,148,19,25,21,123
0.802739950395433,0.803806139078343,1089,202,34,22,20,15,14,7
0.723417157125022,0.771072952933769,1063,228,45,98,20,28,25,70
0.801831925449182,0.805582422880738,1060,231,48,21,28,12,20,9
0.774268287426182,0.805521164597859,1072,219,37,102,14,18,23,84
0.742677169147757,0.743732127935477,1074,217,33,12,16,7,17,5
0.687561420749684,0.713766911716334,1061,230,34,35,11,10,23,25
0.75017548785624,0.781327385297208,1061,230,34,37,17,8,17,29
0.781278434940855,0.817508570377398,1063,228,35,95,19,18,16,77
0.665739902582008,0.697052719602219,1078,213,37,46,11,14,26,32
0.747870630088253,0.812935833227954,1059,232,47,107,25,26,22,81
0.711283312364177,0.763466629535397,1064,227,42,78,19,14,23,64
0.741867606915378,0.783272016940736,1065,226,35,75,15,18,20,57
0.720958473010878,0.757236917591672,1099,192,47,81,20,16,27,65
0.704339477726574,0.747454830903177,1095,196,31,58,11,10,20,48
0.763758247929243,0.790480174542543,1081,210,34,89,16,17,18,72
0.757235266938295,0.804113733887314,1060,231,38,50,21,15,17,35
0.753937917419247,0.766801998360225,1063,228,38,40,17,11,21,29
0.67104213046583,0.698329068918473,1059,232,38,48,10,10,28,38
0.720256166982922,0.771228795304499,1098,193,51,80,20,17,31,63
0.755065749450138,0.783302993335799,1071,220,34,94,15,18,19,76
0.675476157049932,0.708719946965708,1084,207,34,90,9,17,25,73
0.735298441634813,0.770728286329578,1080,211,38,84,14,13,24,71
0.732215582115981,0.810921223292537,1060,231,36,73,19,16,17,57
0.779887503800547,0.778615207396123,1061,230,26,12,14,6,12,6
0.755075433041535,0.795057549530098,1060,231,52,45,26,20,26,25
0.727658317129894,0.755542906797828,1068,223,42,37,16,12,26,25
0.751756097560976,0.755925660077816,1077,214,41,20,20,11,21,9
0.726419512195122,0.771493002080906,1063,228,41,49,18,14,23,35
0.669014634146341,0.718387367826916,1074,217,41,71,15,16,26,55
0.801169082605242,0.854892257836839,1063,228,32,154,19,37,13,117
0.805644090305445,0.844770693138767,1070,221,36,68,19,16,17,52
0.691741998979369,0.700269914237174,1084,207,44,20,19,9,25,11
0.785525265678162,0.821438558060837,1079,212,38,97,22,22,16,75
0.797947680300621,0.825258441124609,1069,222,33,23,24,15,9,8
0.749975178713264,0.794841452745395,1075,216,32,88,14,24,18,64
0.725094267446309,0.763533193874239,1060,231,29,109,13,26,16,83
0.706016833484986,0.746420018176821,1069,222,35,46,15,6,20,40
0.738209432454037,0.790909249008432,1060,231,40,71,18,17,22,54
0.746940791058438,0.8051799157228,1062,229,33,86,18,21,15,65
0.723395307658256,0.770806447356885,1071,220,36,59,14,11,22,48
0.72700487804878,0.776502763712745,1077,214,41,29,23,14,18,15
0.715626536969233,0.739214449424689,1086,205,29,29,11,12,18,17
0.738986594249752,0.740521948004468,1090,201,37,21,22,10,15,11
0.747803316123908,0.754186839177886,1056,235,32,15,17,10,15,5
0.772157398212512,0.777647747701795,1074,217,19,15,7,4,12,11
0.797249120778532,0.830972630503716,1067,224,33,36,18,16,15,20
0.723317815423079,0.792291109553925,1067,224,37,64,20,26,17,38
0.751193774148866,0.795896233617294,1048,243,44,47,25,21,19,26
0.731734126470969,0.764300548709009,1063,228,37,19,18,8,19,11
0.812860892388451,0.842933767862367,1068,223,21,66,9,14,12,52
0.739845423614903,0.792155094100724,1053,238,38,61,20,19,18,42
