"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.722764497565294,0.759747693214222,1087,204,36,36,14,10,22,26
0.745668685464654,0.797490656482313,1051,240,32,91,15,22,17,69
0.752025493277457,0.775328636826651,1056,235,46,34,26,17,20,17
0.795607712142522,0.84001204137218,1074,217,27,103,13,22,14,81
0.736677143356033,0.770150689135932,1071,220,46,39,17,11,29,28
0.693747575326523,0.696336091104385,1059,232,37,23,12,6,25,17
0.739992439198555,0.781907866303151,1073,218,38,141,16,31,22,110
0.689929172200089,0.696200802376195,1070,221,36,14,15,5,21,9
0.72058432934927,0.7737804762357,1072,219,36,54,19,13,17,41
0.718334225075798,0.751653592661991,1067,224,45,94,19,24,26,70
0.713685712948664,0.764656699753469,1057,234,34,49,16,19,18,30
0.707024380495603,0.742821630425674,1042,249,40,21,21,8,19,13
0.733492442322991,0.727287253589459,1096,195,34,17,13,5,21,12
0.730755850727388,0.733721177379226,1045,246,51,30,22,11,29,19
0.749508478741705,0.752283429187184,1089,202,39,18,17,8,22,10
0.764249494833962,0.821407793985251,1047,244,42,54,23,15,19,39
0.765615607410241,0.805443718846961,1088,203,29,62,16,16,13,46
0.679816556694277,0.744676601012137,1069,222,34,46,14,14,20,32
0.792079659470964,0.821416049629697,1059,232,26,131,13,30,13,101
0.67276431301718,0.727908442127542,1070,221,38,112,14,25,24,87
0.75590243902439,0.792546627288355,1073,218,41,69,17,21,24,48
0.752301356589147,0.794667809322544,1055,236,43,62,22,18,21,44
0.700212992545261,0.753060528978869,1061,230,39,51,16,9,23,42
0.755843293492696,0.798643691625577,1090,201,36,46,19,15,17,31
0.752273804905384,0.793855827740066,1103,188,37,137,16,24,21,113
0.783709749552773,0.824482948275177,1060,231,43,62,27,28,16,34
0.715361083008142,0.779453457706914,1086,205,33,100,14,27,19,73
0.7375,0.789131221052089,1070,221,40,75,19,20,21,55
0.79605598891886,0.822903250003961,1069,222,44,144,23,37,21,107
0.786463741188043,0.786806831930596,1066,225,29,17,18,10,11,7
0.743659038794515,0.784283277750438,1063,228,34,90,17,21,17,69
0.687428065515715,0.722732075898564,1076,215,36,41,13,9,23,32
0.685043902439024,0.722125554222849,1053,238,41,61,16,18,25,43
0.739381857255967,0.774183347594891,1068,223,28,17,14,7,14,10
0.764472640761301,0.810795629959929,1067,224,30,32,17,11,13,21
0.752697396012048,0.792961431732779,1079,212,42,103,18,24,24,79
0.772743226168749,0.813522357278819,1077,214,34,120,17,25,17,95
0.700576036866359,0.734676609645534,1042,249,31,34,16,14,15,20
0.725667054614423,0.737733601214317,1068,223,37,23,16,9,21,14
0.77242553558343,0.802238041578835,1070,221,37,34,17,12,20,22
0.73266849737438,0.745818283211515,1081,210,33,15,12,7,21,8
0.74416777335104,0.793501066910122,1070,221,36,66,16,19,20,47
0.71175534653002,0.717918910063353,1093,198,34,19,14,9,20,10
0.737280725722717,0.786414694078942,1084,207,29,55,15,14,14,41
0.71902054377837,0.776806733834282,1068,223,34,57,13,10,21,47
0.746346825294194,0.779391925386018,1073,218,37,53,17,11,20,42
0.686692682926829,0.731581853278392,1049,242,41,66,19,16,22,50
0.727610362146445,0.768116142503843,1089,202,30,82,13,19,17,63
0.760270398481973,0.813536626146262,1074,217,51,99,30,35,21,64
0.745698767952176,0.793183237390617,1075,216,44,65,24,19,20,46
0.753168240010345,0.793192534396949,1083,208,37,48,18,15,19,33
0.713850483632986,0.718549350265527,1056,235,29,13,13,4,16,9
0.746630633160185,0.745521746930339,1064,227,34,22,13,9,21,13
0.735683822993366,0.809063958848512,1068,223,44,100,22,29,22,71
0.756829268292683,0.799569069795419,1053,238,41,65,22,24,19,41
0.737293443175796,0.785411105284622,1052,239,33,82,15,19,18,63
0.822081016679905,0.836641784700409,1095,196,32,40,18,15,14,25
0.772918318794607,0.833642534878799,1077,214,30,56,19,24,11,32
0.767379679144385,0.806341436782492,1063,228,33,47,17,13,16,34
0.744616274028039,0.789858313498917,1063,228,33,92,18,23,15,69
0.668697823494335,0.72879666528688,1058,233,43,74,19,21,24,53
0.726568745003997,0.75398431423328,1058,233,40,35,13,10,27,25
0.763007026164921,0.794058583633551,1098,193,37,92,18,22,19,70
0.693676069153776,0.746606851438123,1073,218,35,46,14,13,21,33
0.739073777064956,0.792953035871849,1074,217,44,77,25,21,19,56
0.761009780597409,0.831764793948657,1061,230,30,66,19,22,11,44
0.7127600708278,0.717831063816969,1059,232,36,15,15,7,21,8
0.782360847564832,0.827058810193931,1070,221,51,49,31,24,20,25
0.769997786631253,0.812242873777195,1061,230,36,78,17,26,19,52
0.716516084193805,0.717525564552445,1074,217,32,13,11,8,21,5
0.753772835583797,0.798907798575757,1034,257,32,48,17,18,15,30
0.703987084093781,0.755526251055521,1057,234,34,31,16,11,18,20
0.727918586789554,0.795411599085456,1069,222,31,77,15,15,16,62
0.783874006717457,0.822824201676835,1057,234,39,46,21,19,18,27
0.754327135900841,0.756584470014962,1061,230,36,21,17,7,19,14
0.7532563283362,0.79302881171941,1049,242,39,102,19,25,20,77
0.732846392208942,0.765508399258732,1075,216,36,84,16,18,20,66
0.682373353735177,0.713043760466561,1069,222,29,20,9,3,20,17
0.739328901093607,0.740303270593301,1075,216,33,11,16,5,17,6
0.706232939035487,0.742765384112245,1074,217,35,80,14,18,21,62
0.774318516004977,0.802422502999191,1066,225,28,29,13,10,15,19
0.758571854502087,0.808651190524232,1071,220,43,102,25,28,18,74
0.783154121863799,0.805619430501097,1058,233,31,104,18,29,13,75
0.745935700225997,0.795310521106067,1066,225,44,92,20,26,24,66
0.817724239339441,0.873399476238482,1070,221,28,117,18,30,10,87
0.761548002145347,0.788301667267455,1085,206,48,78,23,16,25,62
0.77330161247687,0.81743459489005,1061,230,30,30,17,11,13,19
0.777531302376023,0.780751767514832,1054,237,49,28,27,16,22,12
0.756109649624461,0.791301729917069,1067,224,42,34,20,14,22,20
0.760598427131973,0.79559409110842,1041,250,39,120,20,32,19,88
0.793334778628896,0.842232341512431,1060,231,33,77,18,25,15,52
0.796167593328038,0.832470047148439,1079,212,32,45,18,17,14,28
0.803443902439024,0.811127073021817,1096,195,41,48,17,14,24,34
0.694958327311268,0.733358486205835,1059,232,33,64,10,16,23,48
0.743937670609645,0.796383656995555,1056,235,35,83,18,28,17,55
0.730053019526704,0.761837954051323,1050,241,37,50,18,17,19,33
0.657880515802027,0.69125887114646,1093,198,43,100,14,22,29,78
0.66894007155635,0.722046814327676,1068,223,43,111,19,29,24,82
0.705220365364135,0.76320070985337,1087,204,39,134,17,33,22,101
0.810958961649935,0.832326673530373,1087,204,38,63,21,17,17,46
0.731724043341106,0.771439041505435,1082,209,23,53,9,14,14,39
0.740039089288164,0.789544054169652,1061,230,23,113,12,32,11,81
0.683859291935301,0.731046996542987,1077,214,28,79,11,21,17,58
0.73714186775534,0.800827962485913,1085,206,44,46,24,17,20,29
0.727656262800033,0.792733788765426,1068,223,39,101,18,17,21,84
0.70217276099629,0.734716424270074,1062,229,33,49,12,15,21,34
0.737715972880367,0.757691001668357,1084,207,44,26,18,11,26,15
0.830495591365156,0.839430273470151,1061,230,26,53,17,23,9,30
0.671931203073162,0.717109077397044,1060,231,46,164,18,31,28,133
0.722647781471311,0.757875038681506,1077,214,33,21,16,5,17,16
0.76111237488626,0.815649121752712,1078,213,35,52,20,16,15,36
0.715790553211439,0.740825546983619,1085,206,27,18,14,9,13,9
0.691131377213851,0.73087003440457,1058,233,30,58,13,15,17,43
0.775864422202002,0.838990370644405,1069,222,35,70,20,26,15,44
0.729026012708499,0.757092467476195,1046,245,32,35,12,8,20,27
0.766251096114987,0.80458255143898,1049,242,42,52,24,19,18,33
0.713829229963332,0.769450090311861,1057,234,46,41,27,15,19,26
0.682918889402277,0.762033166296053,1056,235,38,121,15,22,23,99
0.675512751917246,0.721071287645347,1068,223,45,35,19,12,26,23
0.741993553696338,0.781573217998324,1066,225,23,40,12,11,11,29
0.709804367606915,0.76761169571388,1075,216,35,78,17,12,18,66
0.753577106518283,0.787858993391998,1092,199,33,25,14,10,19,15
0.768292939051539,0.807145821349933,1064,227,38,54,21,14,17,40
0.720283443925616,0.718800616373141,1064,227,39,13,16,7,23,6
0.789596741753821,0.789861747875028,1078,213,48,28,26,16,22,12
0.766800293116083,0.766038927149477,1072,219,37,20,21,13,16,7
0.742071034585569,0.772387083074498,1071,220,43,45,20,11,23,34
0.701592356687898,0.750053006829371,1078,213,35,80,13,17,22,63
0.774977252047316,0.796181034479249,1059,232,35,38,18,13,17,25
0.769984139571768,0.818204847943734,1066,225,30,65,13,14,17,51
0.767712060226595,0.762386059095618,1082,209,43,29,17,9,26,20
0.744881800701278,0.802983812500393,1051,240,28,28,16,8,12,20
0.737481866254855,0.751650420557954,1066,225,34,35,17,14,17,21
0.75371605005738,0.797851935896118,1058,233,29,65,13,12,16,53
0.785132668819318,0.812119448399892,1078,213,34,73,16,15,18,58
0.752150405505038,0.797553573844144,1048,243,39,24,23,12,16,12
0.735384821668007,0.770302567634655,1063,228,48,97,22,21,26,76
0.770309477756286,0.794863938632226,1068,223,22,170,13,33,9,137
0.780957975845675,0.824048020572961,1064,227,29,158,16,37,13,121
0.732760975609756,0.758573347290451,1096,195,41,45,13,8,28,37
0.751849185861795,0.790259556790947,1064,227,32,19,21,10,11,9
0.778249525616698,0.815793965405585,1069,222,51,60,25,25,26,35
0.689369851134557,0.687693465779578,1067,224,33,21,9,7,24,14
0.705112195121951,0.73116985072772,1064,227,41,21,19,8,22,13
0.704934718517479,0.726307723058416,1070,221,34,133,12,25,22,108
0.731274980015987,0.772019482501884,1067,224,40,56,18,18,22,38
0.768606514609422,0.796575126820158,1067,224,43,68,21,19,22,49
0.700033200531209,0.749258481658436,1066,225,36,90,14,28,22,62
0.730009914220441,0.734190734924019,1059,232,37,14,18,8,19,6
0.787298440391224,0.821741729350562,1063,228,30,86,17,30,13,56
0.737724014336917,0.806283794361703,1069,222,31,63,14,14,17,49
0.753430721558212,0.753226946840547,1073,218,36,16,18,9,18,7
0.720624007148531,0.765219605253685,1048,243,32,85,15,19,17,66
0.696669943475055,0.711603637951327,1047,244,39,18,16,6,23,12
0.75414364640884,0.785429512858665,1084,207,24,44,10,8,14,36
0.737377752083634,0.74270256063819,1045,246,33,14,19,5,14,9
0.721403275785746,0.737190694537444,1058,233,36,28,17,10,19,18
0.727573967434472,0.732677009830198,1066,225,32,12,15,5,17,7
0.766733750745379,0.801694530549728,1092,199,43,106,21,31,22,75
0.780359503039915,0.827235500920762,1061,230,30,65,14,19,16,46
0.71960216405268,0.770918251986274,1089,202,29,44,11,5,18,39
0.759200656352555,0.764182850159821,1059,232,27,17,12,10,15,7
0.73145204027557,0.804018664133782,1070,221,33,96,19,23,14,73
0.737377752083634,0.768984438268524,1067,224,33,71,17,23,16,48
0.745390011341202,0.7981256009215,1077,214,38,64,16,20,22,44
0.721336983480743,0.722608156077946,1063,228,34,16,17,7,17,9
0.805459508644222,0.852327639245556,1082,209,35,134,22,24,13,110
0.76301087915319,0.792974113501811,1052,239,38,80,19,23,19,57
0.696798598688134,0.734906780294546,1052,239,43,36,22,14,21,22
0.720892414244934,0.764327067081952,1076,215,34,112,16,28,18,84
0.78299512195122,0.815167724651402,1070,221,41,58,23,20,18,38
0.702900363967243,0.757249720078263,1084,207,35,65,16,14,19,51
0.765184258416742,0.783843581812124,1077,214,35,23,17,8,18,15
0.771980487804878,0.815970153450167,1052,239,41,73,21,17,20,56
0.736630695443645,0.773020661775361,1078,213,40,57,19,13,21,44
0.793926296633303,0.830728501916266,1062,229,35,120,19,28,16,92
0.75218372280419,0.795423549658753,1045,246,50,52,28,20,22,32
0.781197432492253,0.823581894835102,1091,200,36,49,19,14,17,35
0.798429445488269,0.822723663544065,1054,237,33,34,17,11,16,23
0.793100358422939,0.823810689314063,1075,216,31,59,15,14,16,45
0.767548785624035,0.811053749365682,1068,223,34,73,20,26,14,47
0.780915277019364,0.809031912316866,1036,255,38,30,21,14,17,16
0.781742170872606,0.83729660490951,1081,210,26,40,17,11,9,29
0.777285658864606,0.805057847652285,1047,244,37,27,19,12,18,15
0.743334849863512,0.789941186965399,1064,227,35,34,18,15,17,19
0.740877298161471,0.775166443788646,1059,232,40,58,17,14,23,44
0.749086403158735,0.793243423181312,1069,222,38,87,18,20,20,67
0.814541832669323,0.816971509422122,1057,234,36,14,26,12,10,2
0.691928811337757,0.724895234337837,1080,211,39,73,14,19,25,54
0.705311765670255,0.708616576996895,1065,226,29,14,12,7,17,7
0.7335931254996,0.738809954327149,1083,208,40,22,15,8,25,14
0.73680618744313,0.766166458592048,1027,264,35,30,14,10,21,20
0.718492695883134,0.775814403680544,1080,211,36,43,19,16,17,27
0.689419078422313,0.752165012796503,1084,207,38,39,14,14,24,25
0.768035571542766,0.804223514130239,1055,236,40,77,20,27,20,50
0.770716127519925,0.770381586246643,1054,237,27,15,14,8,13,7
0.691355230828915,0.749010566754152,1063,228,37,79,12,19,25,60
0.668937670609645,0.6966027309478,1060,231,35,34,16,14,19,20
0.768354949314252,0.815445949632479,1073,218,43,75,25,22,18,53
0.794560110349584,0.831107565131272,1073,218,37,56,20,16,17,40
0.748349954232307,0.80414091558585,1076,215,33,96,17,26,16,70
0.734728622631848,0.739656939465168,1074,217,31,8,16,4,15,4
0.781089702142334,0.836702011989636,1074,217,37,82,14,14,23,68
0.749033212010919,0.792961478838541,1071,220,35,63,17,13,18,50
0.684997832056656,0.721970048423956,1058,233,33,55,12,16,21,39
0.759160466095746,0.798079453945974,1069,222,34,124,17,24,17,100
0.783309530810266,0.812079089450291,1067,224,38,29,21,12,17,17
0.722202001819836,0.785126630745818,1056,235,35,117,19,31,16,86
0.759541644373105,0.814044482833756,1078,213,45,173,21,45,24,128
0.799260691537761,0.831714676402608,1070,221,35,51,19,14,16,37
0.863391212838727,0.875904127192777,1061,230,24,32,17,12,7,20
0.73835304822566,0.771702657767558,1075,216,35,110,16,28,19,82
0.779394660322495,0.816047402674934,1063,228,30,62,16,13,14,49
0.810020473157416,0.848902054914723,1086,205,35,45,20,15,15,30
0.793695043964828,0.8333286863349,1085,206,40,56,22,20,18,36
0.766589198760514,0.807787660112099,1060,231,36,129,19,33,17,96
0.673691992720655,0.755218114202771,1048,243,35,104,13,29,22,75
0.733779289118348,0.729651410944633,1076,215,32,15,13,8,19,7
0.741313847696826,0.801157369831193,1080,211,22,18,14,6,8,12
0.760833450325238,0.763208527799226,1061,230,34,21,17,10,17,11
0.716726618705036,0.753423987675134,1064,227,40,92,18,23,22,69
0.746961075908444,0.775895003529655,1061,230,37,116,15,27,22,89
0.787847136888671,0.830079253475184,1043,248,39,102,18,30,21,72
0.65750620057092,0.703013208891116,1059,232,34,75,16,19,18,56
0.7741016358273,0.79493623173438,1050,241,48,41,24,14,24,27
0.740280387339211,0.776142835244845,1084,207,33,68,12,16,21,52
0.722283288072762,0.720545082875863,1064,227,37,17,14,8,23,9
0.773287641708694,0.817011951049646,1067,224,37,66,20,21,17,45
0.726917497309186,0.775236231386503,1068,223,34,80,15,14,19,66
0.742428697441929,0.799506580812798,1056,235,38,66,22,22,16,44
0.683337124658781,0.756697161777164,1065,226,35,81,13,17,22,64
0.791528460863929,0.832138727794499,1071,220,42,75,24,21,18,54
0.745975478496888,0.788214260195132,1068,223,34,102,14,19,20,83
0.718448780487805,0.755785661202066,1065,226,41,36,17,11,24,25
0.736454157506789,0.771545618631899,1062,229,37,51,20,16,17,35
0.712864372802261,0.764609227830861,1046,245,49,89,22,26,27,63
0.78405017921147,0.809489227147783,1084,207,31,20,12,7,19,13
0.731072114545137,0.733918531870788,1064,227,46,24,27,16,19,8
0.70169616519174,0.749627114422928,1060,231,48,121,18,22,30,99
0.786197336917713,0.83586896961668,1096,195,38,62,17,15,21,47
0.788699444885012,0.821147428812437,1062,229,30,45,15,17,15,28
0.70450420540062,0.754364432811942,1042,249,36,76,19,23,17,53
0.81470909451946,0.843924305835427,1095,196,32,159,16,29,16,130
0.79632937231173,0.840867356606146,1073,218,44,66,24,25,20,41
0.627824348412584,0.651815263888851,1080,211,33,91,6,17,27,74
0.741397849462366,0.785235773172969,1070,221,31,59,14,17,17,42
0.748750328860826,0.79776665778427,1062,229,24,121,11,17,13,104
0.726870700547522,0.768003019589946,1063,228,34,25,17,8,17,17
0.802487804878049,0.831034978786374,1081,210,41,91,23,23,18,68
0.808383293365308,0.834649468068066,1057,234,40,77,27,30,13,47
0.725199203187251,0.79300575215807,1061,230,36,105,19,31,17,74
0.717077003666841,0.722811060390625,1064,227,46,15,20,5,26,10
0.725453658536585,0.767824751098765,1070,221,41,114,17,27,24,87
0.735366382425206,0.765507168495546,1070,221,33,71,13,21,20,50
0.722211260194686,0.76458778597188,1090,201,24,30,9,9,15,21
0.693010325655282,0.684595207726135,1075,216,32,17,12,6,20,11
0.675608676405489,0.696811996666635,1084,207,36,42,11,9,25,33
0.755741051250273,0.799526061943399,1055,236,44,98,24,27,20,71
0.692691495323074,0.734058592663031,1057,234,37,66,13,11,24,55
0.762711213517665,0.805847819109605,1063,228,31,52,15,20,16,32
0.693187206345101,0.741268946883393,1076,215,37,61,15,10,22,51
0.789039206917114,0.787845217867405,1066,225,43,21,22,9,21,12
0.710631326920654,0.711451665874667,1066,225,38,20,12,8,26,12
0.692540436602194,0.754281133093128,1069,222,28,27,9,6,19,21
0.756924460431655,0.783741779672305,1071,220,40,54,19,13,21,41
0.751683348498635,0.752347419586013,1067,224,35,14,16,6,19,8
0.719259962049336,0.762700754217222,1060,231,51,66,23,21,28,45
0.761601455868972,0.808534955148266,1066,225,35,84,18,22,17,62
0.701705741962656,0.757363485766662,1054,237,34,59,18,20,16,39
0.766400859631263,0.787155263480786,1060,231,28,39,14,12,14,27
0.746849666064603,0.81115860132351,1069,222,38,99,22,22,16,77
0.75811656076251,0.765627879787104,1045,246,32,15,18,8,14,7
0.764103675868382,0.79374789914104,1095,196,33,70,14,15,19,55
0.741055823078295,0.814590587699955,1066,225,45,103,23,26,22,77
0.756360619469027,0.80844407296689,1033,258,48,123,22,33,26,90
0.72365847211208,0.723057895882901,1079,212,30,13,13,7,17,6
0.73640027587396,0.795604223319986,1068,223,37,121,18,34,19,87
0.691857131154256,0.75361552831849,1067,224,39,134,14,26,25,108
0.716685937274173,0.741112491772402,1075,216,33,36,14,10,19,26
0.696248881932022,0.697081281229672,1068,223,43,18,16,7,27,11
0.619851969336505,0.676438191473509,1063,228,30,95,11,21,19,74
0.772900665642601,0.826833196492214,1065,226,31,57,17,20,14,37
0.755533717066779,0.810401526224478,1091,200,34,63,17,18,17,45
0.78750243902439,0.820060761626192,1059,232,41,75,22,19,19,56
0.739078737010392,0.788965712915332,1064,227,40,123,19,31,21,92
0.731223201811437,0.799736382340586,1083,208,33,89,16,20,17,69
0.671812148028962,0.67792095407136,1044,247,48,14,25,7,23,7
0.782266223442694,0.806334036730522,1078,213,33,74,16,17,17,57
0.794040036396724,0.827296609715032,1059,232,35,87,18,25,17,62
0.803567146282974,0.839355587131558,1053,238,40,67,27,21,13,46
0.729116385089836,0.777227658935056,1045,246,48,70,23,23,25,47
0.660951239008793,0.69905387902805,1066,225,40,83,12,13,28,70
0.82163330300273,0.860202320088794,1076,215,35,105,24,29,11,76
0.765197841726619,0.770181863903608,1075,216,40,18,19,9,21,9
0.689037343470483,0.735342117169459,1056,235,43,91,20,33,23,58
0.694848153904314,0.719410919749401,1095,196,38,26,16,10,22,16
0.715136412560251,0.784558573094168,1075,216,34,56,14,15,20,41
0.720775729646697,0.767306769570474,1053,238,31,33,16,10,15,23
0.791368337311058,0.833362452830009,1080,211,34,107,18,28,16,79
0.8043631942088,0.833367627359569,1082,209,28,30,17,10,11,20
0.700448028673835,0.762987967748095,1066,225,31,55,14,14,17,41
0.725689205870251,0.791872512803097,1073,218,23,91,12,21,11,70
0.778110599078341,0.808201939140381,1064,227,31,98,18,24,13,74
0.718752278194941,0.787183658860513,1070,221,44,89,20,25,24,64
0.702507993605116,0.706022598423495,1077,214,40,19,15,6,25,13
0.771785365853659,0.807943944838988,1067,224,41,56,22,15,19,41
0.732768425841674,0.734966959656452,1084,207,35,17,18,9,17,8
0.735455958331583,0.773957896488184,1078,213,38,44,17,15,21,29
0.784467928237896,0.80902890009868,1052,239,39,88,21,21,18,67
0.726894952737649,0.76876248263337,1103,188,45,75,16,18,29,57
0.687076255741051,0.748530942695024,1051,240,44,132,17,27,27,105
0.709668246445498,0.719146579369801,1079,212,25,11,10,5,15,6
0.705016612850391,0.725306542689723,1057,234,34,20,16,8,18,12
0.768969886702445,0.771342908116503,1070,221,43,27,22,14,21,13
0.723108186921338,0.763104997028651,1070,221,44,57,19,21,25,36
0.732194060419867,0.804174262602861,1070,221,31,148,16,29,15,119
0.722443849390677,0.767798746830507,1064,227,29,29,11,7,18,22
0.731092682926829,0.765786214507589,1050,241,41,70,17,18,24,52
0.703469320881462,0.752097983628452,1076,215,39,56,14,12,25,44
0.7628819529778,0.764277348899677,1077,214,39,20,14,7,25,13
0.783303002729754,0.82314429426413,1071,220,35,51,21,17,14,34
0.766419512195122,0.81214066236357,1055,236,41,92,22,24,19,68
0.70713494242906,0.757055627935197,1052,239,33,83,16,22,17,61
0.751573343678607,0.758279550109865,1062,229,37,18,19,9,18,9
0.76336323420988,0.797215516771965,1054,237,39,41,19,12,20,29
0.763756458184567,0.821454683133681,1071,220,38,32,20,8,18,24
0.761820330969267,0.788198216704664,1061,230,22,49,11,14,11,35
0.71461090374392,0.738640131342141,1060,231,28,11,12,3,16,8
0.765604049342987,0.792374843312043,1057,234,48,103,25,29,23,74
0.743857925031588,0.792224184315752,1071,220,34,52,17,14,17,38
0.723648780487805,0.754482388796591,1046,245,41,82,19,20,22,62
0.706362007168459,0.745891773584134,1068,223,31,101,13,17,18,84
0.741623379662127,0.76688396482027,1075,216,34,29,14,11,20,18
0.720633493205436,0.785121010943412,1085,206,40,33,19,13,21,20
0.751220023637958,0.787173389583765,1054,237,42,39,20,14,22,25
0.793570300157978,0.862278216923489,1100,191,25,53,17,9,8,44
0.748503564756567,0.780864836224598,1070,221,42,45,18,13,24,32
0.785055390318548,0.818669919719611,1091,200,37,138,18,25,19,113
0.69629522570699,0.748233084758463,1069,222,33,90,15,30,18,60
0.760648332009531,0.792741337501465,1092,199,32,68,15,17,17,51
0.730909694555113,0.786432693504923,1073,218,36,27,19,11,17,16
0.773821135733228,0.80169037416049,1059,232,53,60,25,15,28,45
0.753926386279327,0.800444641494328,1077,214,33,48,15,11,18,37
0.700684357009417,0.710488552665829,1104,187,42,29,14,9,28,20
0.762922746295668,0.805351688763602,1065,226,28,55,15,16,13,39
0.720483613109512,0.763756983977825,1067,224,40,102,19,24,21,78
0.696021640526805,0.697920212119578,1073,218,29,12,14,8,15,4
0.751282051282051,0.75384735994995,1074,217,30,8,13,3,17,5
0.663560666137986,0.71182392428278,1073,218,30,43,10,10,20,33
0.75034965034965,0.786660402217247,1069,222,26,28,12,11,14,17
0.692451682343582,0.728389764525912,1028,263,34,92,13,27,21,65
0.72730637060534,0.763753184478988,1071,220,30,35,12,8,18,27
0.753851261620186,0.796918439048288,1034,257,36,82,21,21,15,61
0.744134508840391,0.780790028348786,1083,208,33,58,15,17,18,41
0.717198669579031,0.795057635970995,1069,222,32,85,18,27,14,58
0.805194290245837,0.819653993604558,1082,209,30,72,15,17,15,55
0.723140417095581,0.784414096671944,1061,230,42,85,20,21,22,64
0.670853110429706,0.691133680851003,1074,217,38,28,15,10,23,18
0.734630307667086,0.811950743186974,1087,204,29,121,13,23,16,98
0.777593266606005,0.829448049061793,1068,223,35,67,21,22,14,45
0.771137671536078,0.793986527493057,1061,230,36,29,16,9,20,20
0.782839024390244,0.82415524933676,1080,211,41,57,22,15,19,42
0.783487791251766,0.786203780303379,1056,235,49,22,30,12,19,10
0.711269882322514,0.71361603611706,1092,199,37,20,15,6,22,14
0.749312714776632,0.748323183988231,1055,236,30,17,15,9,15,8
0.729765886287625,0.763880602150773,1065,226,26,43,11,11,15,32
0.708422012769839,0.751915403761523,1051,240,26,70,11,19,15,51
0.737328733121525,0.765024704003418,1076,215,32,91,16,21,16,70
0.842078315720488,0.876526533846266,1097,194,39,108,28,32,11,76
0.760225204731574,0.847328386966406,1072,219,35,95,18,19,17,76
0.698644629989706,0.704200909063399,1062,229,42,21,19,7,23,14
0.748448780487805,0.792761307960559,1060,231,41,80,20,24,21,56
0.774483902678791,0.815955305032917,1071,220,39,87,21,22,18,65
0.765117308543603,0.813930054587142,1064,227,36,72,16,15,20,57
0.735051652185811,0.765142173962909,1057,234,47,59,22,22,25,37
0.700364239837924,0.726252858207908,1063,228,37,15,17,10,20,5
0.679864311315924,0.681974833994614,1076,215,31,14,9,8,22,6
0.695165894520099,0.758155144630969,1075,216,34,101,13,24,21,77
0.748147833955435,0.791173860447097,1067,224,28,49,15,15,13,34
0.69213587100185,0.715588257017923,1077,214,30,29,11,6,19,23
0.632206677960544,0.67520133673043,1106,185,29,60,7,14,22,46
0.802675371223758,0.859965714561659,1077,214,31,76,15,18,16,58
0.749289578665501,0.782418258432035,1066,225,29,128,14,26,15,102
0.69587206728641,0.730021440936395,1091,200,36,23,16,6,20,17
0.759402478017586,0.794900827784668,1043,248,40,31,20,10,20,21
