"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.750040960104858,0.791213340451191,1041,250,39,88,21,27,18,61
0.751228501228501,0.809187914422153,1056,235,37,59,21,17,16,42
0.660197310983063,0.661143189697945,1074,217,46,24,19,10,27,14
0.683055775839281,0.742908511718761,1095,196,30,59,12,11,18,48
0.775767710550319,0.779246328601537,1063,228,26,15,17,10,9,5
0.67059925093633,0.704921688010814,1073,218,45,69,13,13,32,56
0.700863213811421,0.743807274038986,1067,224,36,58,16,16,20,42
0.73502503626749,0.783877436022426,1077,214,34,83,12,18,22,65
0.72426169484993,0.771888296732034,1085,206,33,87,14,22,19,65
0.705800814886378,0.782929828031259,1053,238,38,55,19,16,19,39
0.675845181674566,0.67794489849223,1058,233,25,13,7,4,18,9
0.776728110599078,0.778078475478583,1049,242,31,8,17,5,14,3
0.681703918246899,0.732640796392604,1069,222,29,43,11,8,18,35
0.755227152285976,0.814324415726068,1051,240,33,64,17,19,16,45
0.771904785544083,0.816214688520005,1051,240,32,47,18,15,14,32
0.765997202238209,0.810841607526162,1081,210,40,80,16,15,24,65
0.722233289065958,0.728655059893009,1077,214,36,15,16,10,20,5
0.766682926829268,0.78134309345971,1074,217,41,26,22,11,19,15
0.805182846619311,0.849177522765792,1098,193,24,94,15,21,9,73
0.748923674481726,0.807503436113959,1052,239,34,90,20,19,14,71
0.689253847148584,0.744130332701181,1064,227,37,40,17,11,20,29
0.721981550928919,0.779278374388373,1056,235,37,63,20,17,17,46
0.776576418190342,0.800008715752489,1045,246,27,80,14,21,13,59
0.717335773380609,0.779617904115906,1083,208,42,98,21,27,21,71
0.745343725019984,0.781327093368161,1067,224,40,37,20,11,20,26
0.728684075062006,0.794061539657938,1077,214,34,73,17,17,17,56
0.785529548687443,0.825281864264398,1065,226,37,44,21,18,16,26
0.759347653142403,0.80249126929338,1059,232,34,60,17,14,17,46
0.76671974522293,0.809083518788477,1060,231,35,107,20,25,15,82
0.762943393135086,0.801845559717512,1077,214,39,68,17,23,22,45
0.733482023714209,0.766072571984221,1065,226,42,43,18,17,24,26
0.706596906278435,0.750251706388616,1065,226,35,101,14,26,21,75
0.706413820492454,0.739880667090705,1077,214,32,35,13,8,19,27
0.792809756097561,0.810604666575619,1089,202,41,48,24,18,17,30
0.805643669045731,0.835243970569756,1080,211,30,80,17,15,13,65
0.764912954429083,0.787320053000022,1075,216,31,46,12,8,19,38
0.726140738920292,0.790393087311185,1091,200,39,43,19,16,20,27
0.73433734939759,0.742011840948739,1037,254,46,23,27,14,19,9
0.765339555202542,0.808864863682131,1086,205,32,85,14,18,18,67
0.760922974767596,0.791585971654011,1078,213,36,24,19,11,17,13
0.739968152866242,0.781975977897987,1054,237,35,23,18,12,17,11
0.709137111317558,0.710401069770117,1066,225,29,13,12,5,17,8
0.71679813785077,0.718331778235069,1050,241,37,12,14,4,23,8
0.655965227817746,0.69121018090994,1057,234,40,49,14,15,26,34
0.657368593715827,0.694222945512928,1070,221,44,29,19,14,25,15
0.706641503679134,0.714179399383893,1072,219,42,21,19,9,23,12
0.676665508339952,0.714438733009171,1077,214,32,74,12,11,20,63
0.738211164615659,0.798441386660631,1044,247,45,88,24,27,21,61
0.716391872477252,0.748803071191602,1043,248,47,43,25,17,22,26
0.781037722214193,0.782571021880074,1057,234,33,14,19,8,14,6
0.779156674660272,0.791289960746251,1070,221,40,22,22,11,18,11
0.748647005168744,0.787375382478693,1074,217,26,117,12,28,14,89
0.709171928439884,0.714170857372851,1074,217,24,8,12,3,12,5
0.69645240001525,0.714231094252667,1050,241,42,20,18,10,24,10
0.764448780487805,0.804725629665329,1073,218,41,51,21,15,20,36
0.660745905267818,0.696789437444667,1067,224,36,38,13,10,23,28
0.761395011465207,0.792850047698506,1065,226,34,54,18,17,16,37
0.77040491355778,0.802679016221689,1074,217,35,33,19,12,16,21
0.702762696527542,0.760835011896868,1080,211,28,76,9,13,19,63
0.701293026573925,0.730109292286293,1071,220,45,37,17,13,28,24
0.751250053881633,0.755037236858721,1074,217,37,27,21,15,16,12
0.761533035952572,0.796841521393476,1052,239,42,90,22,25,20,65
0.795112078244186,0.826097967683131,1081,210,34,59,18,14,16,45
0.801487205657214,0.837673598167642,1054,237,44,66,27,17,17,49
0.805045963229417,0.836965626443181,1079,212,40,89,24,28,16,61
0.765792896731139,0.802008727812409,1065,226,28,87,13,18,15,69
0.710445468509985,0.756999517966095,1054,237,31,77,11,17,20,60
0.7459654296715,0.744439453448486,1049,242,39,11,21,7,18,4
0.769980491968178,0.814739216002513,1071,220,53,77,30,20,23,57
0.671302957633893,0.701068963167878,1079,212,40,78,12,18,28,60
0.666299982538851,0.67448653473677,1060,231,46,23,20,10,26,13
0.789747316636851,0.830435398629378,1059,232,43,73,24,24,19,49
0.675988823047646,0.714523452024436,1050,241,33,54,15,11,18,43
0.719359734065616,0.779186538862412,1067,224,33,85,15,18,18,67
0.740525477707006,0.785850456106365,1066,225,35,21,18,4,17,17
0.805151219512195,0.826413881429023,1061,230,41,28,23,10,18,18
0.786901934170343,0.809291073508813,1073,218,28,35,12,9,16,26
0.72529756097561,0.769986607789383,1077,214,41,73,21,18,20,55
0.745905283354392,0.801360232975373,1083,208,34,127,17,30,17,97
0.788950715421304,0.822430060391218,1061,230,33,44,19,17,14,27
0.711960044225857,0.768998673994394,1065,226,42,109,17,25,25,84
0.738072211476467,0.789015890339094,1038,253,22,43,10,9,12,34
0.820724996849666,0.821341528887734,1078,213,38,21,25,12,13,9
0.721166969972702,0.738648579848989,1085,206,35,16,20,7,15,9
0.702765091342335,0.770020115917062,1052,239,32,78,14,20,18,58
0.79173775671406,0.825045880298429,1070,221,25,61,14,14,11,47
0.748591909882232,0.752076830327351,1067,224,31,19,15,7,16,12
0.788812083973374,0.811475072366375,1045,246,31,36,20,18,11,18
0.650989208633094,0.653079542418528,1079,212,40,24,14,8,26,16
0.698757599788528,0.700328538151338,1050,241,30,15,13,6,17,9
0.723693372655034,0.754072047237419,1064,227,39,24,21,14,18,10
0.807910992559315,0.848355758679753,1060,231,34,34,23,12,11,22
0.753093321407275,0.802633317735849,1061,230,43,105,23,24,20,81
0.747973285168228,0.776022298326298,1058,233,38,25,20,7,18,18
0.644517073170732,0.693840255117622,1067,224,41,69,14,18,27,51
0.779177422557585,0.818639097587862,1078,213,32,104,13,22,19,82
0.780757171603725,0.820618835708172,1067,224,34,53,17,10,17,43
0.731849135673127,0.77652105552295,1072,219,46,49,25,16,21,33
0.731874218716324,0.762758845760893,1070,221,37,25,17,12,20,13
0.732714772188456,0.772357089485476,1050,241,37,63,18,21,19,42
0.747112310151879,0.752812457557957,1055,236,40,15,16,4,24,11
0.730858536585366,0.77458106331149,1094,197,41,138,18,31,23,107
0.746242231536349,0.772825200382141,1071,220,33,39,12,8,21,31
0.774113880063542,0.81855105805725,1083,208,32,117,13,27,19,90
0.761274268862128,0.815297413974585,1089,202,39,120,24,28,15,92
0.673066177754496,0.727253316509029,1071,220,46,107,16,26,30,81
0.740190054886541,0.791621605643311,1087,204,39,138,19,31,20,107
0.725542275343072,0.720005929329609,1074,217,36,17,12,3,24,14
0.763600317208565,0.79238959270621,1071,220,30,24,16,9,14,15
0.732411674347158,0.735589593456011,1055,236,31,19,15,7,16,12
0.775811736044021,0.814776063592014,1049,242,38,56,22,19,16,37
0.766402264963264,0.790514242535253,1076,215,34,72,14,16,20,56
0.79013104013104,0.820177296178516,1060,231,33,53,18,22,15,31
0.715809011776754,0.723724828447361,1079,212,31,15,14,6,17,9
0.774573073868149,0.809572891315681,1083,208,32,77,14,16,18,61
0.812686159650516,0.839249587818734,1039,252,32,97,22,25,10,72
0.777463750307201,0.794862887504173,1063,228,39,74,19,22,20,52
0.711935982122318,0.755980842955122,1072,219,49,55,23,17,26,38
0.747456786930471,0.748865922263062,1048,243,37,11,20,4,17,7
0.766777472659826,0.794725954286501,1069,222,33,53,12,9,21,44
0.739952606635071,0.780339199567339,1080,211,25,36,11,11,14,25
0.72169017288444,0.723599078280084,1081,210,35,18,16,4,19,14
0.729962128267213,0.792638951325663,1074,217,52,104,27,35,25,69
0.784195129664769,0.827009753518878,1032,259,51,61,32,23,19,38
0.774200370076659,0.80416114082247,1061,230,30,52,14,11,16,41
0.776533955520254,0.828575855322201,1055,236,32,39,23,20,9,19
0.745079098928337,0.787767169828855,1065,226,44,77,20,20,24,57
0.721857016843785,0.774638644143964,1056,235,38,138,17,30,21,108
0.729684044233807,0.768180194268295,1070,221,25,75,9,15,16,60
0.746201091901729,0.820379621277384,1066,225,35,128,19,30,16,98
0.819611698205947,0.86749284622122,1073,218,39,70,23,17,16,53
0.779454253611557,0.804330947350877,1065,226,45,51,25,18,20,33
0.682204515272244,0.686724727499775,1100,191,36,15,11,6,25,9
0.745133136786934,0.74264395306771,1065,226,34,18,17,7,17,11
0.708374293438191,0.772217389796683,1068,223,39,81,18,27,21,54
0.731090716384834,0.726727899319177,1065,226,33,16,11,4,22,12
0.736565853658537,0.791750661676597,1058,233,41,49,16,9,25,40
0.731444533120511,0.780777608069424,1063,228,38,40,20,15,18,25
0.749375358400918,0.801264453847252,1063,228,39,63,21,24,18,39
0.710366755397811,0.761841303199529,1065,226,49,67,22,17,27,50
0.756810638389586,0.809869088965975,1074,217,37,128,18,28,19,100
0.788258078795927,0.836450151724634,1071,220,36,70,20,14,16,56
0.675799134708279,0.682184865206982,1045,246,38,19,19,10,19,9
0.726097100873709,0.735531866478685,1053,238,32,59,13,18,19,41
0.745687804878049,0.748653565973149,1068,223,41,12,17,4,24,8
0.804526842584167,0.837431780102044,1050,241,35,27,22,15,13,12
0.745350965939201,0.745583543485163,1063,228,33,22,14,10,19,12
0.73530616177675,0.734979756947526,1061,230,33,17,14,8,19,9
0.742784593724859,0.741954798761032,1097,194,48,17,19,7,29,10
0.747457534446308,0.772026296894814,1041,250,44,103,21,28,23,75
0.73876029139187,0.792014928635375,1062,229,37,77,18,17,19,60
0.733269329237071,0.732396237506662,1067,224,31,13,18,7,13,6
0.698061457505957,0.739600536783265,1067,224,32,46,15,9,17,37
0.757130255807116,0.807121334951662,1039,252,38,131,22,40,16,91
0.734987912973408,0.791659222410928,1062,229,50,132,25,29,25,103
0.735077918259335,0.73743310421078,1062,229,38,15,15,7,23,8
0.766756262152579,0.791100565097522,1055,236,42,24,24,14,18,10
0.781349285146942,0.783291771517485,1057,234,32,14,15,5,17,9
0.824141183478952,0.871036413087445,1074,217,32,119,19,28,13,91
0.735945108455068,0.76635342530225,1072,219,36,37,16,9,20,28
0.73683160415004,0.78670748702714,1064,227,38,68,18,21,20,47
0.817020805666224,0.812726822639201,1083,208,36,25,18,13,18,12
0.792430154959846,0.828338724365368,1065,226,28,46,13,16,15,30
0.809361431965266,0.812698580600417,1047,244,39,23,22,15,17,8
0.684318996415771,0.754931557263407,1068,223,31,87,12,20,19,67
0.716252981514609,0.723974116201588,1055,236,43,28,18,11,25,17
0.711838954929223,0.767529601892097,1094,197,38,85,16,19,22,66
0.753872120730739,0.786002985718258,1065,226,32,137,16,34,16,103
0.791312527667109,0.793797538545882,1057,234,36,13,23,6,13,7
0.712147406733394,0.756077254851791,1058,233,35,30,16,13,19,17
0.719177694830901,0.807172607472925,1096,195,28,75,14,15,14,60
0.717619337184555,0.774844205244102,1079,212,26,46,10,13,16,33
0.655925259792166,0.736736804339599,1071,220,40,38,21,12,19,26
0.767396296566304,0.826393088172485,1047,244,44,75,26,29,18,46
0.75568351222421,0.794054570224968,1072,219,43,60,20,16,23,44
0.685116289952735,0.732493106021136,1075,216,34,61,12,13,22,48
0.746067829933645,0.754251684044043,1053,238,39,25,22,14,17,11
0.73589349718382,0.739374659271762,1058,233,31,15,13,7,18,8
0.73983013778523,0.774415371785691,1072,219,44,38,19,13,25,25
0.756984412470024,0.819028571104787,1099,192,40,79,19,23,21,56
0.684956105347167,0.727838703411201,1054,237,38,45,15,15,23,30
0.791294883400147,0.823109904740053,1057,234,37,24,21,13,16,11
0.76332591254673,0.799686988045736,1043,248,38,69,22,21,16,48
0.739534947264878,0.783390130273826,1049,242,29,49,15,12,14,37
0.729879435850773,0.776922860065661,1055,236,35,106,17,23,18,83
0.747097364744424,0.78086812248052,1066,225,33,106,16,28,17,78
0.774945393169182,0.77649483473261,1080,211,32,22,14,10,18,12
0.752408825938238,0.77051330301149,1059,232,33,51,13,12,20,39
0.70944949619071,0.755568023175614,1060,231,39,71,15,17,24,54
0.696780487804878,0.715827166488225,1073,218,41,16,17,5,24,11
0.737751120104061,0.736447603647184,1069,222,33,19,14,8,19,11
0.668437251787133,0.693156614869922,1082,209,32,23,10,6,22,17
0.762113284804368,0.79715185277386,1065,226,35,117,18,26,17,91
0.763219658409682,0.803768835876102,1066,225,28,116,15,28,13,88
0.768380847054968,0.815185769988226,1088,203,39,73,19,27,20,46
0.801162018592298,0.838819149094395,1093,198,36,43,22,14,14,29
0.717460317460317,0.750888428036485,1082,209,31,86,13,17,18,69
0.701313046068308,0.779744396627509,1071,220,32,57,14,12,18,45
0.766298908098271,0.794849785671808,1067,224,35,41,15,10,20,31
0.660600052868094,0.705565478151294,1077,214,30,95,10,20,20,75
0.750619565673961,0.750494826562623,1063,228,38,20,18,9,20,11
0.743963217745332,0.776097194659922,1063,228,34,80,14,19,20,61
0.738589128697043,0.773094559619906,1058,233,40,59,17,14,23,45
0.809724367073799,0.840473968121788,1062,229,34,91,19,22,15,69
0.820889594916601,0.844081229707607,1070,221,32,24,20,15,12,9
0.730721966205837,0.754589921220658,1094,197,31,14,11,6,20,8
0.696985365853658,0.729522879057316,1049,242,41,36,17,10,24,26
0.714409030544489,0.716506686495831,1100,191,36,15,13,6,23,9
0.746794871794872,0.792077941943521,1044,247,43,44,24,15,19,29
0.736062065275549,0.784798260049578,1053,238,45,70,20,19,25,51
0.730115907274181,0.768343045650477,1053,238,40,36,16,13,24,23
0.73539772261817,0.756451366103519,1086,205,39,78,15,20,24,58
0.78029917430155,0.830324919484337,1056,235,28,43,16,16,12,27
0.727123781436881,0.756838057547532,1050,241,39,55,17,11,22,44
0.723599267716915,0.791130697772112,1052,239,33,69,17,15,16,54
0.68391412116352,0.688093723356493,1068,223,44,20,17,7,27,13
0.724488171064604,0.76072600201685,1069,222,35,33,15,10,20,23
0.725322384172722,0.76079039791144,1063,228,38,73,17,14,21,59
0.707279344858963,0.769159967020807,1054,237,35,60,17,19,18,41
0.811802355350742,0.851514453390735,1052,239,31,81,17,29,14,52
0.746825591873515,0.821591497608862,1087,204,39,95,22,23,17,72
0.784703448840829,0.83497760234125,1063,228,39,94,24,28,15,66
0.690833128532809,0.723051117321678,1086,205,39,30,14,13,25,17
0.781894643647632,0.847217393763489,1083,208,36,114,19,25,17,89
0.695806298753372,0.734577677960184,1070,221,44,92,17,17,27,75
0.679524572038583,0.718295739622698,1066,225,42,82,18,21,24,61
0.761512003369367,0.776395134004774,1074,217,34,23,14,6,20,17
0.692944832056121,0.744891824244192,1061,230,42,112,15,24,27,88
0.80812101910828,0.846932658964206,1072,219,35,50,22,16,13,34
0.740668202764977,0.76418925602157,1064,227,31,111,15,24,16,87
0.73703481064539,0.806776358920837,1062,229,29,68,15,17,14,51
0.751649226569609,0.799031428150624,1068,223,35,84,18,15,17,69
0.689158467501491,0.732214884969324,1057,234,43,71,18,20,25,51
0.742432040870792,0.768869696007253,1081,210,42,54,17,13,25,41
0.735145749120905,0.788196476667347,1070,221,49,90,25,27,24,63
0.69321905464078,0.732406794678751,1053,238,39,69,16,18,23,51
0.75609756097561,0.761681601802134,1076,215,41,24,22,12,19,12
0.700806069227122,0.732153928182672,1071,220,37,23,16,9,21,14
0.782876230661041,0.819611847009886,1096,195,27,79,11,9,16,70
0.769720512311358,0.809906455620276,1076,215,32,24,17,6,15,18
0.789941463414634,0.787297068217095,1060,231,41,21,25,15,16,6
0.732860686040526,0.787565616440846,1059,232,34,142,14,32,20,110
0.732521409518461,0.784721072553383,1056,235,34,46,17,18,17,28
0.739126478616924,0.744109738929279,1059,232,35,26,16,14,19,12
0.780998229305002,0.813025109557484,1101,190,36,66,15,14,21,52
0.74958925750395,0.809250868500445,1070,221,25,50,14,16,11,34
0.735855000630067,0.787412797619934,1037,254,38,71,16,15,22,56
0.7548242135871,0.813674337526657,1043,248,30,41,14,12,16,29
0.763079536370903,0.796296334958889,1049,242,40,114,19,28,21,86
0.749644381223329,0.802047763856514,1064,227,37,39,17,11,20,28
0.770879413451298,0.774763440375984,1075,216,39,21,21,12,18,9
0.678961930057548,0.718189780559191,1031,260,36,46,16,11,20,35
0.725799629923341,0.741715074025667,1073,218,30,19,12,8,18,11
0.750760447377041,0.787928956966076,1063,228,34,45,17,15,17,30
0.744982387154911,0.798505750765552,1083,208,39,49,19,17,20,32
0.693169831223629,0.772251115752513,1056,235,27,62,15,17,12,45
0.760997868735997,0.763305919104735,1072,219,29,12,17,7,12,5
0.795163789287295,0.826956996877342,1094,197,36,46,18,18,18,28
0.758300132802125,0.789368456780673,1074,217,36,83,15,15,21,68
0.72849756097561,0.773927794368002,1057,234,41,51,21,8,20,43
0.732575039494471,0.771752863505239,1069,222,25,30,11,8,14,22
0.73858166922683,0.780369129596763,1061,230,31,32,13,11,18,21
0.709183859444485,0.766174152041979,1075,216,44,143,18,30,26,113
0.777145525944565,0.781667992643939,1047,244,42,20,21,12,21,8
0.752675371223758,0.821679594867104,1046,245,31,92,16,23,15,69
0.750838766251096,0.750745059110845,1084,207,42,21,17,10,25,11
0.787957756137704,0.833804029092221,1078,213,23,89,12,24,11,65
0.765021541042358,0.816018672988621,1067,224,42,186,20,37,22,149
0.765621236209472,0.808884724260654,1070,221,33,91,17,21,16,70
0.754655373076426,0.782425835184928,1070,221,37,27,20,9,17,18
0.764869038087613,0.805854246870594,1053,238,42,65,22,24,20,41
0.763007578328243,0.805632191101216,1088,203,28,30,14,8,14,22
0.721009406149094,0.762809381081245,1067,224,34,152,15,28,19,124
0.719476744186046,0.76087864340163,1075,216,43,82,19,19,24,63
0.777174200370077,0.82663955388345,1063,228,30,59,18,20,12,39
0.718798259160466,0.791330535626881,1069,222,34,111,16,23,18,88
0.752429268292683,0.788793542687273,1067,224,41,61,17,17,24,44
0.79117711350347,0.86116028153082,1055,236,29,71,15,19,14,52
0.753160975609756,0.794887558913832,1045,246,41,60,21,20,20,40
0.755278048780488,0.774535314465684,1070,221,41,28,22,16,19,12
0.758733013589129,0.799904634887775,1051,240,40,94,22,29,18,65
0.789524017705886,0.821589313114896,1043,248,29,63,19,20,10,43
0.625739308462238,0.654403318268528,1079,212,35,76,7,12,28,64
0.771189104243059,0.81012342181808,1069,222,46,39,24,16,22,23
0.748610007942812,0.748049807618525,1085,206,32,24,14,12,18,12
0.78050778050778,0.811483558802906,1056,235,37,77,22,23,15,54
0.739650492025789,0.762859675465026,1073,218,28,66,9,14,19,52
0.73814142849336,0.78791964866479,1041,250,29,76,16,21,13,55
0.787842655489714,0.815320742636743,1087,204,33,56,17,12,16,44
0.757980845969673,0.786970267503105,1080,211,38,89,17,19,21,70
0.708898643256185,0.762919454717036,1067,224,38,75,19,17,19,58
0.699185612487275,0.697505105031045,1066,225,28,21,8,7,20,14
0.82873783922171,0.855446427137712,1046,245,31,49,17,17,14,32
0.744098376451318,0.787827931303067,1058,233,33,31,15,10,18,21
0.701618705035971,0.703777896199116,1060,231,40,20,17,8,23,12
0.739785303231518,0.783868808837621,1087,204,36,61,15,16,21,45
0.764054891544931,0.802589228812545,1067,224,36,41,18,13,18,28
0.748262505533422,0.818824165361239,1055,236,36,81,19,19,17,62
0.75840680252445,0.759026285347185,1055,236,33,15,18,7,15,8
0.739834922501785,0.787123915400193,1085,206,38,56,19,19,19,37
0.759827001961833,0.799240115310566,1083,208,45,100,21,22,24,78
0.71334388185654,0.765614714303321,1073,218,27,34,11,8,16,26
0.709672262190248,0.759262572967886,1064,227,40,60,22,19,18,41
0.76605222734255,0.791638606094048,1081,210,31,51,13,8,18,43
0.744255345293684,0.776552184050863,1082,209,39,21,20,9,19,12
0.70896821495863,0.70919027170706,1068,223,39,15,21,10,18,5
0.735651478816946,0.775441660777529,1057,234,40,87,18,20,22,67
0.757405924739792,0.816385789028064,1059,232,42,86,27,26,15,60
0.671093129467832,0.705950876778577,1058,233,32,41,14,12,18,29
0.787079058142594,0.856329663355635,1072,219,24,51,12,13,12,38
0.768678018268467,0.782076194313293,1060,231,32,25,10,8,22,17
0.757865333725375,0.784803351333505,1076,215,38,73,19,16,19,57
0.842255625879044,0.856736361400617,1059,232,27,39,18,19,9,20
0.753237025147138,0.761929701811862,1064,227,45,21,22,10,23,11
0.717186258935663,0.770254187822899,1076,215,32,76,13,24,19,52
0.71541100142795,0.748805648911659,1085,206,52,39,24,17,28,22
0.777645186953063,0.809202380758274,1067,224,34,46,15,10,19,36
0.704351219512195,0.699650996719142,1093,198,41,21,15,9,26,12
0.75950864422202,0.773510758114894,1074,217,35,21,15,7,20,14
0.790913908560967,0.830824331176112,1070,221,33,114,17,22,16,92
0.77836632780453,0.810304174022286,1047,244,45,29,27,13,18,16
0.753946769790719,0.796918913727049,1075,216,35,69,15,18,20,51
0.805653048809022,0.831987685702809,1066,225,34,62,20,22,14,40
0.666181731971206,0.725961817309781,1078,213,37,85,11,27,26,58
0.735375609756098,0.787651653291196,1070,221,41,62,17,15,24,47
0.725318649373882,0.7667659802792,1037,254,43,58,23,20,20,38
0.68873527905786,0.741101148633741,1065,226,31,100,11,23,20,77
0.703507194244605,0.740129214446901,1090,201,40,85,14,19,26,66
0.713760658629815,0.767397936763806,1054,237,38,58,19,17,19,41
0.722501810972588,0.768793720164312,1074,217,42,25,20,9,22,16
0.737220099222312,0.772105132319111,1080,211,48,77,22,24,26,53
0.698441765241128,0.771420111903548,1046,245,35,90,16,23,19,67
0.699389396346307,0.717936945002341,1047,244,32,56,10,15,22,41
0.713985516617096,0.779291018385495,1096,195,37,97,15,18,22,79
0.718484383000512,0.719314411452969,1050,241,31,18,18,10,13,8
0.751103275705186,0.790782717442607,1073,218,35,65,18,12,17,53
0.791398031896844,0.819864966450207,1066,225,28,50,19,17,9,33
0.771148738379814,0.809680921094475,1066,225,36,78,20,23,16,55
0.667337507453787,0.698063685318458,1065,226,43,35,16,7,27,28
0.718051170744541,0.722549646449551,1084,207,24,12,8,5,16,7
0.806502816180235,0.853822727715422,1067,224,31,83,19,23,12,60
0.734263193202147,0.781242635547412,1082,209,43,69,18,14,25,55
0.784104447974583,0.8387096992269,1058,233,32,113,16,29,16,84
0.75797698042107,0.7885502219025,1056,235,39,124,17,25,22,99
0.771936825303482,0.831702379366936,1062,229,38,102,21,23,17,79
0.72454631665158,0.776408376912853,1083,208,37,52,16,14,21,38
0.745710718744427,0.775556810183879,1051,240,45,43,23,15,22,28
0.791814403904076,0.823697113728475,1055,236,42,136,21,35,21,101
0.74205078348393,0.742652087285341,1059,232,42,23,21,12,21,11
0.753664888478178,0.790055394597158,1054,237,38,42,18,11,20,31
0.757802547770701,0.815423373235887,1085,206,35,50,18,16,17,34
0.705021159784971,0.775062179030603,1070,221,42,129,17,25,25,104
0.76441167528124,0.810182940806587,1058,233,26,79,14,19,12,60
0.764535437874109,0.788204947224457,1070,221,42,20,18,7,24,13
0.766911122751877,0.767845877200223,1066,225,46,24,25,12,21,12
0.697707317073171,0.723398462104618,1049,242,41,50,15,14,26,36
0.690651296435657,0.735153886125558,1048,243,47,120,17,32,30,88
0.760620652755484,0.790594067400286,1067,224,45,52,18,12,27,40
0.728165477134549,0.748271129161345,1096,195,30,131,10,20,20,111
0.710289236605026,0.756355249685436,1081,210,37,86,17,22,20,64
0.641350210970464,0.645046742366136,1066,225,27,18,11,7,16,11
0.783860327570519,0.815060329482176,1085,206,35,64,17,16,18,48
0.759212265397832,0.788128942006354,1062,229,30,85,13,17,17,68
0.734192439862543,0.798351004122039,1075,216,30,80,13,18,17,62
0.783299029697148,0.844837235019482,1066,225,38,105,20,25,18,80
0.787579113924051,0.838598280277167,1083,208,27,34,16,11,11,23
0.783655135425047,0.812995012718686,1059,232,48,67,27,17,21,50
0.791366426474513,0.836008534501752,1079,212,42,63,26,17,16,46
0.84049135577798,0.841759966176603,1056,235,35,15,24,9,11,6
0.753276409849087,0.754577199070757,1078,213,32,15,14,5,18,10
0.715673339399454,0.75547015426215,1054,237,35,59,15,14,20,45
0.751459293394777,0.794332405378773,1084,207,31,92,17,25,14,67
0.665676061662536,0.715977124179404,1070,221,38,76,13,21,25,55
0.669354838709677,0.674079837365661,1048,243,31,15,14,7,17,8
0.757219218481199,0.756008832719616,1066,225,39,17,20,9,19,8
0.802839024390244,0.82915550537208,1066,225,41,91,22,22,19,69
0.708436755361398,0.772560578286574,1049,242,32,124,16,34,16,90
0.749720223820943,0.802874196074101,1070,221,40,44,21,10,19,34
0.638209432454037,0.678211507646749,1062,229,40,103,11,24,29,79
0.718643120231518,0.745677825467592,1057,234,24,16,8,6,16,10
0.711533538146441,0.744616488564608,1056,235,31,39,13,9,18,30
0.728007682905535,0.780363989929147,1049,242,46,72,25,22,21,50
0.751627172195893,0.780956327037731,1080,211,25,21,14,10,11,11
0.775057344146801,0.778519403372102,1038,253,39,21,22,11,17,10
0.704502581413821,0.766225776587914,1081,210,32,77,14,16,18,61
0.666910742652899,0.725463230285777,1069,222,32,75,12,19,20,56
