"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.789044186591655,0.838151922280458,1031,260,27,84,18,24,9,60
0.681742747532221,0.738458467477724,1072,219,37,51,15,14,22,37
0.689316819364325,0.738445643644768,1098,193,28,32,9,7,19,25
0.739887147813489,0.795929599281519,1075,216,42,101,17,28,25,73
0.682701240504946,0.685387115625275,1067,224,29,16,12,4,17,12
0.767584429349135,0.806427888919389,1078,213,33,67,16,20,17,47
0.735492454618357,0.777146540601939,1067,224,44,85,21,24,23,61
0.678029268292683,0.721887759669278,1063,228,41,63,18,16,23,47
0.720117246433036,0.782001625714231,1077,214,37,62,21,21,16,41
0.752372693549164,0.801118401391528,1043,248,33,60,17,16,16,44
0.696927795655672,0.719413033239255,1052,239,48,38,21,14,27,24
0.749026117751217,0.801801425818375,1084,207,36,48,18,15,18,33
0.708280686976461,0.757243790299981,1064,227,34,63,14,15,20,48
0.698259781619654,0.701105139883772,1090,201,35,18,11,7,24,11
0.697503121098627,0.736677852734226,1088,203,45,57,16,14,29,43
0.777559144676979,0.813853882143985,1066,225,35,54,17,14,18,40
0.764903659640502,0.792982115108181,1048,243,37,50,19,20,18,30
0.73299741858618,0.777634380021337,1045,246,32,54,16,11,16,43
0.743135491606715,0.779151244912866,1055,236,40,56,22,15,18,41
0.727611626832444,0.77221042448469,1076,215,38,67,15,9,23,58
0.729816147082334,0.769256828340973,1058,233,40,40,20,15,20,25
0.734536610343062,0.774870787998976,1068,223,31,67,12,8,19,59
0.709244695666421,0.759785771631538,1048,243,39,82,16,19,23,63
0.696915704104202,0.741840661808228,1051,240,39,91,14,21,25,70
0.722051104468907,0.780959493701304,1049,242,44,134,21,29,23,105
0.669225437896417,0.709717483778377,1059,232,38,50,15,12,23,38
0.755857597816197,0.757766885382732,1073,218,35,5,20,3,15,2
0.746126604692342,0.797599295588062,1072,219,36,74,17,19,19,55
0.762112591059959,0.812472467139064,1091,200,37,74,18,19,19,55
0.706232939035487,0.743899672725951,1082,209,35,19,17,8,18,11
0.728749084012242,0.759880558546143,1067,224,37,37,16,12,21,25
0.757180487804878,0.802165238890595,1083,208,41,51,19,13,22,38
0.731608912918817,0.766988055612038,1075,216,39,39,16,10,23,29
0.689272338148742,0.765135167982824,1050,241,45,125,20,27,25,98
0.788480994363347,0.81864485181733,1060,231,33,74,20,22,13,52
0.713264542093687,0.759417343350801,1062,229,34,69,13,16,21,53
0.726150978946506,0.775067331545909,1051,240,39,39,17,14,22,25
0.724209266182215,0.757732184667578,1065,226,38,61,15,16,23,45
0.649550621200106,0.681255397074479,1059,232,30,50,10,12,20,38
0.804529337755919,0.859991422562173,1061,230,42,89,27,26,15,63
0.725785745905268,0.7888938495731,1059,232,36,55,18,17,18,38
0.700690748705985,0.744717378288819,1058,233,44,114,17,26,27,88
0.733082706766917,0.766483752302052,1021,270,38,120,17,28,21,92
0.739086507301079,0.740140429560126,1072,219,42,22,18,8,24,14
0.829045058883769,0.863012687045011,1057,234,31,45,18,14,13,31
0.715064038919778,0.761747742275505,1065,226,32,62,13,18,19,44
0.764052329841803,0.804163578194697,1080,211,37,53,20,16,17,37
0.709539211156383,0.752633663524757,1070,221,38,122,16,24,22,98
0.690305444887118,0.728255310025011,1074,217,36,92,13,14,23,78
0.754371823596918,0.75810059691517,1053,238,29,14,16,9,13,5
0.715695912181535,0.722544982915351,1085,206,39,20,21,11,18,9
0.820873301358913,0.843592625730581,1057,234,40,50,20,19,20,31
0.791153313406722,0.828395506439854,1043,248,44,53,23,19,21,34
0.701474612344178,0.759424630858936,1078,213,26,88,12,20,14,68
0.741195741195741,0.777228761242688,1084,207,33,56,15,16,18,40
0.759511598283722,0.803862389153903,1057,234,48,44,24,19,24,25
0.770185922974768,0.767447589658547,1060,231,36,20,14,6,22,14
0.829896083133493,0.880463161811489,1074,217,40,54,30,22,10,32
0.725827431709785,0.808360158933678,1078,213,33,70,17,20,16,50
0.672565294378043,0.720518076986879,1079,212,36,56,13,13,23,43
0.673013923013923,0.736673302943519,1067,224,37,80,19,22,18,58
0.69721120803595,0.728881129673286,1088,203,30,25,11,7,19,18
0.763886939023819,0.810356544011521,1075,216,34,34,17,12,17,22
0.746034892942109,0.789600905970624,1039,252,30,64,14,20,16,44
0.711261980830671,0.751636919516258,1076,215,39,46,18,17,21,29
0.723212091422954,0.760893174489919,1061,230,39,152,16,39,23,113
0.661993084857009,0.745389423422258,1059,232,27,77,12,23,15,54
0.811280531868767,0.828603511342414,1067,224,33,38,17,13,16,25
0.741224393088868,0.784941566491334,1063,228,44,96,20,30,24,66
0.751004878048781,0.803150783912765,1067,224,41,107,24,29,17,78
0.778517186250999,0.850402478229524,1083,208,40,80,23,22,17,58
0.827141176964758,0.866634061071704,1064,227,38,123,21,32,17,91
0.717474546259407,0.762096794458345,1074,217,36,107,14,26,22,81
0.780589103229685,0.834320813945732,1053,238,29,56,17,17,12,39
0.727164964007069,0.777236062909233,1068,223,37,144,17,36,20,108
0.750887311446318,0.795538059158759,1066,225,49,68,28,25,21,43
0.723375609756098,0.765778979557987,1045,246,41,40,19,9,22,31
0.716596272459104,0.719697927007749,1067,224,48,19,24,8,24,11
0.774887001530947,0.812847775078872,1065,226,44,90,22,28,22,62
0.707046833160282,0.788882305404127,1081,210,29,62,12,15,17,47
0.724682951939726,0.758056280343613,1064,227,34,88,16,19,18,69
0.764946764946765,0.768257889145983,1067,224,37,20,17,9,20,11
0.743881208397337,0.789579927184487,1070,221,31,38,14,10,17,28
0.747816196542311,0.787936666748824,1064,227,35,29,19,12,16,17
0.80556554756195,0.83579919482069,1063,228,40,133,23,29,17,104
0.729240535285371,0.765993852903666,1063,228,42,83,19,21,23,62
0.779287989080983,0.806274653477453,1068,223,35,84,20,21,15,63
0.736165853658537,0.783065540112,1050,241,41,55,23,19,18,36
0.72283173461231,0.766455183151587,1066,225,40,102,16,30,24,72
0.756605284227382,0.791307590181415,1044,247,42,54,25,21,17,33
0.773849048251439,0.79974201087255,1068,223,36,153,19,34,17,119
0.696360975609756,0.745315524454208,1067,224,41,49,21,14,20,35
0.728457688808007,0.778494126496541,1076,215,35,80,16,24,19,56
0.755184331797235,0.809248288398353,1077,214,31,54,17,16,14,38
0.783941316415543,0.796510189792693,1073,218,30,84,16,21,14,63
0.802949326999208,0.861950219759369,1067,224,28,82,20,24,8,58
0.783377790256914,0.821346577592575,1087,204,34,121,14,27,20,94
0.747038686100727,0.773232331195334,1075,216,38,114,16,23,22,91
0.765232974910394,0.802684831317345,1080,211,31,27,19,14,12,13
0.83788385527516,0.832621377221552,1071,220,26,16,15,8,11,8
0.774386914217633,0.83137774510164,1074,217,32,126,15,29,17,97
0.743889822837191,0.79464237554054,1087,204,37,83,17,22,20,61
0.740743016302122,0.781770331755888,1062,229,39,31,19,13,20,18
0.690417690417691,0.732353120830868,1077,214,37,74,19,20,18,54
0.732018344330572,0.785986453132226,1080,211,34,54,20,16,14,38
0.775410804834344,0.801091661061787,1057,234,42,57,25,20,17,37
0.723711340206186,0.770346300218364,1065,226,30,91,17,29,13,62
0.779762338703798,0.834804657418688,1050,241,44,81,24,24,20,57
0.748524532914266,0.803739254868905,1073,218,46,100,22,27,24,73
0.722048780487805,0.785091560973064,1061,230,41,56,23,17,18,39
0.724385408406027,0.731682608426643,1058,233,30,35,11,7,19,28
0.720095693779904,0.760236775954049,1059,232,37,80,18,20,19,60
0.738856589147287,0.789385222271495,1067,224,43,65,16,13,27,52
0.727252944188428,0.793823523079867,1063,228,31,103,17,24,14,79
0.823069537786312,0.83420414259541,1083,208,23,67,7,15,16,52
0.705391264786169,0.7682315090642,1052,239,35,88,15,21,20,67
0.789886637019756,0.838623499092959,1068,223,44,120,24,32,20,88
0.802083333333333,0.826066803471055,1059,232,27,33,11,10,16,23
0.737892682926829,0.779610247573644,1054,237,41,82,17,17,24,65
0.748650777688388,0.749283538722687,1058,233,48,20,22,8,26,12
0.682834101382489,0.740315702130387,1057,234,31,80,11,22,20,58
0.698727312970341,0.698829211532417,1075,216,36,16,16,7,20,9
0.771087642298725,0.792318030539873,1075,216,23,25,10,9,13,16
0.709715821812596,0.763743385034536,1093,198,31,82,14,15,17,67
0.753528929999518,0.754634508569434,1053,238,33,15,18,7,15,8
0.73798175833219,0.7947440040941,1056,235,23,21,12,6,11,15
0.756789085736454,0.824445430605501,1080,211,37,96,18,19,19,77
0.716474848053795,0.758057055857714,1070,221,37,90,19,25,18,65
0.714630225080386,0.74619758436595,1069,222,47,75,13,12,34,63
0.678628298453139,0.708054711240183,1077,214,35,24,17,12,18,12
0.710410945705063,0.709561014838545,1087,204,33,8,11,3,22,5
0.787272006344171,0.835236290462128,1070,221,30,65,15,18,15,47
0.694316396018858,0.744770990903746,1058,233,46,66,20,15,26,51
0.752278545826933,0.789108709343086,1069,222,31,68,17,13,14,55
0.796212465878071,0.792822929120408,1054,237,35,18,23,13,12,5
0.770609719737627,0.825142946503291,1056,235,43,71,25,22,18,49
0.727604343400068,0.762103518317643,1051,240,28,39,9,7,19,32
0.754925359165146,0.810386955419563,1084,207,34,70,19,21,15,49
0.754137438568488,0.785593971962332,1056,235,38,46,17,14,21,32
0.796902054377837,0.817160393601274,1043,248,34,16,20,10,14,6
0.760501598721023,0.802510316145962,1075,216,40,88,21,21,19,67
0.750645121651511,0.787805294619493,1047,244,39,33,20,11,19,22
0.765338645418327,0.801097795240596,1076,215,36,30,19,13,17,17
0.667142540947322,0.707696107198268,1091,200,36,51,8,9,28,42
0.745813349320543,0.79092005458334,1065,226,40,73,19,19,21,54
0.666317386905622,0.668639320452356,1078,213,33,13,14,5,19,8
0.697755386253789,0.748068013658136,1063,228,39,87,14,22,25,65
0.822540345703285,0.823498887968172,1081,210,39,19,22,6,17,13
0.736234146341463,0.788154816248621,1076,215,41,71,18,22,23,49
0.704072598494909,0.735126714675718,1054,237,36,77,16,22,20,55
0.816107114308553,0.846606674878552,1040,251,40,71,28,24,12,47
0.754156769596199,0.758447514506411,1077,214,28,15,17,9,11,6
0.717166070363745,0.7696162532975,1076,215,43,83,23,29,20,54
0.775545023696682,0.832247926493509,1076,215,25,72,14,17,11,55
0.75231033741672,0.795935866821148,1088,203,22,36,9,11,13,25
0.762200703377174,0.802271037601415,1068,223,33,103,17,23,16,80
0.759357652656622,0.812515919749485,1073,218,30,64,14,11,16,53
0.775568090249799,0.776592813091298,1043,248,50,27,28,14,22,13
0.773842101662448,0.831643450255493,1050,241,47,76,32,27,15,49
0.792935651478817,0.827079708736717,1094,197,40,71,20,19,20,52
0.794722719141324,0.833230828445005,1060,231,43,64,28,22,15,42
0.795383796182518,0.826062242859561,1070,221,39,63,19,15,20,48
0.760321946424183,0.77892238768244,1087,204,39,57,15,12,24,45
0.718215427657874,0.77983277110902,1069,222,40,75,17,22,23,53
0.694768122045955,0.694002301603467,1060,231,34,16,17,10,17,6
0.739668246445498,0.794349243634925,1042,249,25,62,14,15,11,47
0.792857142857143,0.820394583330995,1067,224,31,35,15,11,16,24
0.710211477362986,0.781376247835805,1073,218,32,83,15,18,17,65
0.764925248055779,0.812770127647513,1090,201,48,52,24,15,24,37
0.788457281983178,0.831698600754503,1058,233,36,38,25,13,11,25
0.764742014742015,0.804576816579816,1071,220,37,51,21,11,16,40
0.78209756097561,0.807763948126103,1075,216,41,38,24,16,17,22
0.67809756097561,0.716968054780453,1075,216,41,41,18,8,23,33
0.734196547144754,0.780929446345325,1060,231,36,70,19,21,17,49
0.802274795268426,0.802783008242254,1066,225,35,15,18,7,17,8
0.783662608442079,0.801229119085633,1058,233,44,27,24,12,20,15
0.770274299344067,0.826627728229117,1063,228,43,53,26,16,17,37
0.701985069562267,0.740669479419396,1073,218,28,81,12,18,16,63
0.74962372731297,0.782228168624122,1050,241,36,55,19,17,17,38
0.790806776171089,0.824684716166766,1064,227,34,58,18,12,16,46
0.760091926458833,0.79166688609903,1053,238,40,34,20,10,20,24
0.780285035629454,0.82224399179159,1064,227,28,58,14,18,14,40
0.75110243902439,0.78905725962851,1055,236,41,86,15,20,26,66
0.772158266647948,0.834072756835675,1055,236,34,88,14,22,20,66
0.743438798571116,0.795071078437639,1056,235,44,78,23,18,21,60
0.733779289118348,0.787086215633958,1074,217,32,66,12,15,20,51
0.726740034443651,0.771869360721069,1051,240,38,90,18,21,20,69
0.764151852387147,0.801064085613736,1056,235,33,41,17,12,16,29
0.785593725178713,0.789627378382895,1083,208,32,14,17,7,15,7
0.754157450643074,0.788727952024614,1073,218,39,61,20,16,19,45
0.743109176844962,0.796678038868751,1081,210,34,123,14,24,20,99
0.737397634212921,0.773179566199216,1056,235,35,69,17,20,18,49
0.748373812532173,0.795755260286272,1072,219,34,110,15,27,19,83
0.770979840600094,0.826081641690773,1094,197,27,58,17,17,10,41
0.719687804878049,0.771245938460631,1064,227,41,34,20,9,21,25
0.739014460199354,0.740457685016854,1072,219,34,12,18,5,16,7
0.766556385024319,0.798440415149363,1048,243,28,34,14,11,14,23
0.78046372915529,0.811447468278386,1053,238,38,67,19,16,19,51
0.718740399385561,0.76164385827653,1064,227,31,89,14,11,17,78
0.797002982316125,0.841144378085423,1076,215,38,88,22,28,16,60
0.699795268425842,0.697844278056686,1055,236,35,13,14,5,21,8
0.747661870503597,0.775908770044345,1068,223,40,55,18,18,22,37
0.731222799382283,0.786887532492277,1081,210,34,39,17,14,17,25
0.69203821656051,0.742693729243967,1048,243,35,47,14,15,21,32
0.694027998411438,0.738207699052069,1085,206,32,39,11,7,21,32
0.789428613979349,0.822654658345148,1087,204,32,85,16,27,16,58
0.7264,0.774987746131278,1084,207,41,74,21,21,20,53
0.678903502432914,0.710013977115537,1042,249,33,60,11,13,22,47
0.698240013441425,0.734873790747712,1061,230,38,42,18,13,20,29
0.750192706075059,0.796809480643612,1083,208,33,53,14,12,19,41
0.785831285831286,0.840862898218351,1036,255,37,90,26,33,11,57
0.753478973655115,0.783615787111247,1095,196,42,58,18,15,24,43
0.794698981850376,0.819719490947827,1042,249,36,49,22,21,14,28
0.751349222311612,0.767723832425541,1049,242,48,25,23,16,25,9
0.803030303030303,0.839584241774005,1068,223,33,94,17,27,16,67
0.806185865009394,0.834436446655391,1079,212,33,26,18,11,15,15
0.767511530669425,0.82664612267626,1071,220,37,125,20,30,17,95
0.765830316438723,0.812564592948318,1050,241,48,142,22,37,26,105
0.762136306135357,0.816774257176459,1054,237,51,93,28,28,23,65
0.726792096902303,0.783564730853063,1073,218,32,71,13,17,19,54
0.82268870500273,0.85747605328074,1072,219,38,66,22,19,16,47
0.732111297900772,0.785097436239485,1067,224,37,43,19,14,18,29
0.801609756097561,0.83922820205903,1063,228,41,76,24,20,17,56
0.729614873837981,0.78151068475085,1055,236,36,51,18,18,18,33
0.770626003210273,0.796656378910654,1087,204,45,20,20,6,25,14
0.716506794564349,0.782944599649427,1090,201,40,98,18,27,22,71
0.762787584020985,0.785050148243008,1082,209,29,37,11,9,18,28
0.733453658536585,0.785850130348151,1064,227,41,36,19,11,22,25
0.726059868943606,0.780211213055646,1066,225,32,23,14,5,18,18
0.674202965514344,0.730707856249211,1068,223,38,95,12,17,26,78
0.753781856723033,0.758531633682537,1067,224,33,10,18,8,15,2
0.750524228906935,0.811311559750259,1049,242,42,78,24,28,18,50
0.730234029095509,0.752614144535602,1063,228,51,38,20,13,31,25
0.744120825879547,0.745764040580993,1053,238,43,22,22,15,21,7
0.790865732042203,0.847181468087646,1057,234,33,70,20,16,13,54
0.756106891086945,0.827077761408461,1053,238,29,60,17,18,12,42
0.721734755954888,0.772472618561667,1059,232,34,51,17,18,17,33
0.762010919017288,0.803821633280574,1072,219,35,87,19,24,16,63
0.774533892180951,0.836348422034304,1060,231,33,85,19,31,14,54
0.801453658536585,0.82549777673676,1076,215,41,48,25,20,16,28
0.748561347502835,0.780430456908374,1066,225,38,44,19,20,19,24
0.716129032258064,0.783370150136478,1068,223,31,50,14,18,17,32
0.748044154993037,0.814929390939368,1074,217,39,63,22,20,17,43
0.717412699569877,0.758271341965962,1051,240,44,30,23,9,21,21
0.682425337085731,0.727998887684144,1076,215,38,110,15,31,23,79
0.797538539085143,0.84102169248403,1076,215,38,52,22,19,16,33
0.745915819511325,0.781893153329323,1074,217,45,44,22,15,23,29
0.773796213476446,0.82073698724863,1101,190,43,58,20,14,23,44
0.780765387689848,0.815262271894886,1065,226,40,43,20,15,20,28
0.717076292882744,0.788082396841685,1062,229,31,62,17,22,14,40
0.747391080537227,0.809032711646209,1063,228,34,96,20,22,14,74
0.730231804491212,0.780046505664788,1056,235,42,53,20,12,22,41
0.745988574788928,0.786530721491625,1052,239,38,80,18,23,20,57
0.74108521690299,0.782393357766088,1075,216,34,110,17,23,17,87
0.690995121951219,0.695241085665352,1057,234,41,12,17,5,24,7
0.765047770700637,0.800675309073777,1060,231,35,41,18,16,17,25
0.739820291173794,0.785576025371226,1100,191,35,31,18,9,17,22
0.651655606485599,0.706966400489368,1076,215,47,79,17,16,30,63
0.716180235535074,0.747919891023126,1075,216,31,41,15,13,16,28
0.789626192605844,0.827424722247237,1067,224,43,87,24,24,19,63
0.682179793158313,0.74493073498043,1067,224,34,127,14,31,20,96
0.663691766632943,0.666901306339407,1077,214,33,12,11,3,22,9
0.757674668912911,0.793081825300886,1073,218,34,56,15,17,19,39
0.77446542311192,0.797495439011465,1087,204,35,35,15,6,20,29
0.713242375601926,0.771911892812789,1052,239,45,56,20,16,25,40
0.774654377880184,0.806827235334594,1074,217,31,34,16,14,15,20
0.744623986237405,0.811093605031724,1087,204,39,111,19,23,20,88
0.765649821286736,0.813221410479969,1085,206,32,113,14,24,18,89
0.746711179507546,0.783804711102716,1058,233,32,53,14,13,18,40
0.768243645750596,0.763995882773347,1065,226,32,12,18,8,14,4
0.799517220569852,0.852906772846907,1075,216,37,67,24,20,13,47
0.720903277378098,0.756166753417232,1064,227,40,43,18,11,22,32
0.775677621127879,0.820686949529155,1085,206,32,31,13,11,19,20
0.778826805185081,0.782551400310627,1046,245,34,16,18,7,16,9
0.806564938143886,0.824760523397921,1082,209,37,36,19,15,18,21
0.773016331839861,0.78906907645346,1073,218,33,40,18,7,15,33
0.674186682882335,0.726332062186762,1055,236,26,33,10,11,16,22
0.712067330488383,0.715687188213455,1049,242,37,22,17,7,20,15
0.719283657664813,0.772770911768734,1046,245,32,88,15,25,17,63
0.668585365853659,0.71169829128628,1056,235,41,69,15,15,26,54
0.810056467951205,0.826439663610435,1076,215,37,72,13,19,24,53
0.807642232923132,0.844819355365364,1036,255,45,50,25,17,20,33
0.695813586097946,0.727502469713756,1092,199,25,44,8,12,17,32
0.749334357398873,0.809901273452979,1097,194,31,101,16,26,15,75
0.682149181053564,0.730921010514523,1098,193,36,87,15,13,21,74
0.756729192878112,0.815347165081488,1056,235,42,220,21,44,21,176
0.76017984390906,0.811745853991838,1076,215,28,75,15,16,13,59
0.791921162764393,0.830013448529062,1087,204,28,63,17,16,11,47
0.734395750332005,0.78391546931269,1067,224,36,72,14,20,22,52
0.695000372689326,0.741059118044425,1080,211,43,49,20,15,23,34
0.753821656050955,0.793164883754749,1077,214,35,52,15,11,20,41
0.708497173752765,0.738703250957387,1078,213,39,21,19,9,20,12
0.68791741924644,0.74083536837094,1071,220,38,59,14,17,24,42
0.750489608313349,0.825680382952886,1062,229,40,86,22,25,18,61
0.793658698539177,0.824623035164945,1099,192,36,114,15,22,21,92
0.714884904825144,0.769044005051472,1065,226,36,65,17,17,19,48
0.763822487826472,0.820719589606367,1056,235,36,93,21,25,15,68
0.688275315591016,0.727993890430217,1055,236,29,28,13,8,16,20
0.742945388179138,0.794329445143267,1086,205,34,95,16,28,18,67
0.749422438778511,0.780973169022043,1054,237,38,44,19,13,19,31
0.762513312034079,0.757873906408315,1085,206,39,11,18,5,21,6
0.758327677864495,0.782365576856477,1075,216,28,49,13,11,15,38
0.783257025244676,0.829702678731488,1056,235,38,72,25,18,13,54
0.747207289641237,0.790847676009271,1066,225,42,47,19,11,23,36
0.66179064980888,0.721301531422285,1068,223,38,97,15,22,23,75
0.766831520848134,0.818139363815169,1056,235,29,91,18,21,11,70
0.694717444717445,0.726015790833389,1063,228,37,36,15,11,22,25
0.77240207833733,0.806830852854212,1066,225,40,60,19,18,21,42
0.709858183542394,0.771188370866787,1060,231,37,52,19,16,18,36
0.701090223509481,0.75268392033121,1069,222,29,31,15,13,14,18
0.823192176133353,0.822619911572789,1057,234,33,16,21,10,12,6
0.711439912630739,0.756545374668246,1044,247,38,78,20,24,18,54
0.706086764054891,0.774423524915613,1064,227,36,97,19,20,17,77
0.816893096304861,0.842663390302686,1080,211,33,48,18,16,15,32
0.74515119381542,0.781197493133826,1062,229,47,37,26,11,21,26
0.770887112787927,0.793746426524537,1066,225,32,55,13,13,19,42
0.761067434133558,0.803309641706954,1064,227,34,42,15,20,19,22
0.748305277525023,0.796543407955651,1087,204,35,134,13,26,22,108
0.708399576046635,0.749500387500626,1094,197,33,118,15,25,18,93
0.785879169976172,0.840071933353321,1079,212,32,92,17,21,15,71
0.631232939035487,0.673698557941096,1080,211,35,94,12,18,23,76
0.684156631440976,0.741567280465154,1059,232,39,81,17,19,22,62
0.741177058353317,0.773241201702373,1065,226,40,39,21,14,19,25
0.789384304090187,0.810765697871627,1059,232,33,57,19,19,14,38
0.707877346021676,0.73714421703497,1086,205,30,84,11,16,19,68
0.63137731833384,0.650765292631782,1087,204,26,33,7,5,19,28
0.754227489521607,0.765706409055184,1066,225,33,21,17,8,16,13
0.713041104050834,0.749994405709049,1049,242,32,60,14,18,18,42
0.771304225747578,0.773585476037616,1058,233,34,15,19,6,15,9
0.75406050955414,0.827333945331014,1068,223,35,96,22,26,13,70
0.764623475149791,0.787818417446242,1080,211,37,28,20,17,17,11
0.734261079708364,0.783124242077714,1061,230,39,62,20,20,19,42
0.657208044155419,0.659601111736319,1066,225,29,10,7,1,22,9
0.74914695177434,0.80267689229966,1096,195,35,52,17,8,18,44
0.73306414922657,0.780274354088403,1044,247,35,64,16,11,19,53
0.809490383265478,0.845580474738479,1053,238,34,71,21,27,13,44
0.744331707317073,0.781759181659017,1055,236,41,102,21,33,20,69
0.769680107915402,0.837684135913833,1053,238,33,55,18,12,15,43
0.79328786523554,0.795317271986064,1022,269,43,20,24,12,19,8
0.704256165473349,0.760711083150053,1092,199,34,65,13,14,21,51
0.728878340767852,0.776305031907621,1068,223,42,27,22,14,20,13
0.742359584464848,0.795562952429646,1078,213,37,72,19,24,18,48
0.729280733773223,0.729244767560066,1054,237,34,16,17,11,17,5
0.685181496237273,0.767389902831593,1056,235,36,134,15,38,21,96
0.771189104243059,0.816910709379081,1063,228,46,58,23,17,23,41
0.72618415227977,0.774755556605627,1069,222,36,47,15,13,21,34
0.656392464467686,0.687259730230374,1041,250,48,99,18,19,30,80
0.799363057324841,0.839222342490656,1071,220,35,67,19,18,16,49
0.676117751217353,0.747194661183183,1055,236,36,112,17,18,19,94
0.776347292813038,0.829027653536844,1055,236,38,100,21,31,17,69
0.705732625055334,0.751521398491967,1086,205,36,63,11,15,25,48
0.702047352167448,0.745480925966905,1079,212,42,45,15,13,27,32
0.717641037306642,0.774445230330896,1055,236,35,54,20,20,15,34
0.739186532317523,0.782189443652078,1053,238,39,59,20,18,19,41
0.764530597198329,0.802092154273308,1081,210,39,59,19,18,20,41
0.697765546402275,0.756424752487244,1074,217,44,52,21,12,23,40
0.765471447543161,0.805563445929245,1088,203,36,53,17,16,19,37
0.738859180035651,0.776793954220035,1070,221,33,48,16,16,17,32
0.755174753987106,0.783643996695115,1072,219,28,59,12,20,16,39
0.776026012350402,0.822872306434081,1072,219,29,92,15,18,14,74
0.727190243902439,0.727743654264624,1062,229,41,18,19,10,22,8
0.734174413457282,0.77182898056569,1068,223,36,49,19,21,17,28
0.707703352086263,0.74789424546158,1061,230,27,73,11,16,16,57
0.77273425499232,0.80390295156944,1033,258,31,86,16,23,15,63
0.768320932191492,0.774321012828556,1094,197,34,21,18,10,16,11
0.690338355802273,0.760573220855413,1085,206,30,111,9,22,21,89
0.752564765722661,0.837631667111303,1090,201,37,99,21,25,16,74
0.815878141232627,0.814647092024378,1063,228,34,23,19,12,15,11
0.704308522271634,0.757773303011032,1068,223,44,59,22,17,22,42
0.761492255758539,0.815055640174114,1060,231,32,53,16,15,16,38
0.741119733318761,0.782434696385514,1062,229,29,59,16,17,13,42
0.795329791943338,0.799006993579195,1068,223,36,20,19,10,17,10
0.73947907188353,0.792342044493491,1084,207,35,79,17,21,18,58
0.78142514011209,0.841872085043937,1061,230,42,75,25,27,17,48
0.714436388957156,0.76913968118626,1070,221,39,82,16,17,23,65
0.648716739475774,0.7014182932445,1072,219,32,52,12,11,20,41
0.765649821286736,0.792552727619519,1078,213,32,22,13,8,19,14
0.670770731707317,0.70929727621414,1043,248,41,101,17,30,24,71
0.746543778801843,0.798575712067875,1086,205,31,72,17,24,14,48
0.730729579698652,0.782670479975158,1066,225,30,87,14,26,16,61
0.698599469876066,0.779163646652085,1063,228,22,71,8,12,14,59
0.714219987511913,0.717731055298911,1076,215,49,23,23,12,26,11
0.757494004796163,0.789063904022611,1041,250,40,114,20,26,20,88
0.717721933642192,0.758769165771523,1052,239,34,65,15,20,19,45
