"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.712410071942446,0.772111135192276,1048,243,40,61,20,14,20,47
0.717980540111199,0.770333125683602,1076,215,32,84,14,21,18,63
0.687189863660452,0.732472349694121,1059,232,33,85,16,23,17,62
0.789603000129316,0.832315398399791,1079,212,37,110,21,23,16,87
0.737220223820943,0.791491382425602,1055,236,40,69,20,24,20,45
0.730299539170507,0.788686420396486,1059,232,31,70,17,26,14,44
0.667232213550503,0.705818550247013,1039,252,28,27,13,7,15,20
0.741831879460745,0.803867341504334,1072,219,30,103,16,20,14,83
0.793704891740176,0.835837475678829,1051,240,44,154,26,35,18,119
0.768304559539619,0.814783892792913,1053,238,36,102,20,22,16,80
0.709024433743535,0.731943442541855,1076,215,45,95,17,17,28,78
0.675034121929026,0.709727065341381,1065,226,35,67,12,10,23,57
0.756864520022415,0.797824085431592,1069,222,37,52,18,14,19,38
0.733332725814682,0.739254291519826,1050,241,44,17,24,8,20,9
0.810433905994035,0.842426149419598,1052,239,38,38,19,15,19,23
0.739413721207307,0.775337285300424,1083,208,32,76,14,16,18,60
0.707078853046595,0.781368388817797,1084,207,31,113,16,25,15,88
0.702811099869924,0.7007737505695,1081,210,33,16,16,8,17,8
0.710350725056608,0.75898924782357,1072,219,33,67,10,12,23,55
0.716587112171838,0.776573065391165,1088,203,34,117,17,30,17,87
0.80208077332678,0.840837251264817,1069,222,39,59,24,21,15,38
0.733278037191775,0.80285906804089,1077,214,39,120,18,30,21,90
0.784430346286016,0.845739494293961,1048,243,30,86,18,20,12,66
0.721809129703867,0.771304555539058,1061,230,37,84,15,20,22,64
0.774020431915169,0.778756502335208,1059,232,37,20,22,14,15,6
0.690072847967585,0.735179079568769,1059,232,37,50,14,10,23,40
0.736716891356067,0.788054137938564,1054,237,30,56,14,13,16,43
0.768514401039885,0.81561915817893,1046,245,47,88,26,26,21,62
0.734683929670931,0.748530273111122,1064,227,47,30,25,13,22,17
0.755326829268293,0.808790590292951,1067,224,41,113,17,20,24,93
0.769095650674598,0.819831342454555,1076,215,37,75,21,20,16,55
0.745929084164378,0.7921832764515,1042,249,33,83,17,27,16,56
0.748373173970783,0.811139439570181,1077,214,36,76,16,14,20,62
0.657993605115907,0.728351838686062,1058,233,40,76,16,23,24,53
0.735255522344536,0.778071266587463,1046,245,44,78,21,19,23,59
0.679711868887127,0.703890849549211,1075,216,30,63,7,21,23,42
0.716925921689733,0.775128246974662,1059,232,42,52,23,19,19,33
0.739810861795075,0.770341455682664,1072,219,32,42,13,8,19,34
0.767511417791898,0.816149367052737,1079,212,32,84,17,20,15,64
0.805477560952782,0.845076773376404,1061,230,34,121,22,31,12,90
0.732027445772466,0.783850512046427,1060,231,36,80,14,25,22,55
0.735922974767596,0.738279301767483,1052,239,36,15,19,8,17,7
0.748781436880478,0.792247877511132,1061,230,39,84,18,20,21,64
0.767642379147363,0.8123511413851,1055,236,34,50,19,16,15,34
0.760388799714642,0.81897279632308,1067,224,45,73,25,23,20,50
0.709163346613546,0.750000496105249,1063,228,36,46,17,11,19,35
0.748109965635739,0.779215952360361,1069,222,30,22,14,9,16,13
0.768112701252236,0.798933428534853,1066,225,43,65,19,16,24,49
0.747813075506446,0.798211639624211,1059,232,24,83,14,22,10,61
0.699068255095907,0.734268101661304,1070,221,29,51,10,13,19,38
0.72898493259318,0.780826132421616,1069,222,30,82,14,20,16,62
0.737932857520486,0.773452321417912,1064,227,30,36,11,17,19,19
0.764526829268293,0.800455271300355,1051,240,41,80,20,24,21,56
0.753297362110312,0.806729112569987,1059,232,40,85,25,30,15,55
0.785571964369433,0.845732874189708,1087,204,27,61,13,12,14,49
0.805613895072878,0.847349424106698,1072,219,38,91,20,25,18,66
0.684314250044587,0.714662715388504,1072,219,45,30,16,8,29,22
0.714138689048761,0.745365295622285,1071,220,40,73,16,15,24,58
0.801900273639404,0.839638143335811,1053,238,26,64,15,19,11,45
0.786218339143949,0.833035954692221,1034,257,38,79,20,20,18,59
0.772283755274262,0.774008589460272,1077,214,27,11,14,4,13,7
0.670573011591456,0.672644561513578,1053,238,44,22,16,7,28,15
0.718487804878049,0.748650656232255,1072,219,41,39,20,11,21,28
0.799363057324841,0.836765013295151,1063,228,35,34,22,14,13,20
0.773923444976077,0.804475103982995,1060,231,37,70,21,20,16,50
0.766161213088587,0.808090628923545,1046,245,38,64,23,24,15,40
0.78910666011305,0.80882016533114,1055,236,39,25,24,13,15,12
0.736853558627752,0.786823295268715,1053,238,31,81,15,17,16,64
0.765002478173015,0.793554239037778,1067,224,42,43,23,15,19,28
0.757375099127676,0.789480510177534,1082,209,30,112,13,28,17,84
0.78590243902439,0.829884852927477,1065,226,41,90,23,21,18,69
0.766584766584767,0.801024755648362,1050,241,37,52,17,17,20,35
0.744530784138342,0.790675233176014,1047,244,43,72,21,23,22,49
0.749193761564895,0.769760371365099,1087,204,30,38,12,7,18,31
0.682006225935938,0.737405931428264,1074,217,39,103,13,22,26,81
0.757238521944404,0.804846709360167,1092,199,33,114,16,26,17,88
0.724142345110087,0.750899216803424,1065,226,31,25,15,9,16,16
0.688549160671463,0.727567382092901,1053,238,40,62,16,12,24,50
0.736901929685435,0.78087042449163,1066,225,30,67,16,14,14,53
0.714385188826083,0.761067033049892,1065,226,39,42,18,14,21,28
0.737907915440925,0.78505381461668,1069,222,47,84,21,23,26,61
0.757883096366509,0.79964559288553,1073,218,25,71,10,19,15,52
0.748225277998411,0.79431556625773,1082,209,32,63,14,13,18,50
0.798317656418176,0.83876227936686,1072,219,34,37,18,14,16,23
0.75492264416315,0.796510527987263,1082,209,27,91,13,24,14,67
0.728859562918246,0.77639561732708,1060,231,34,91,17,21,17,70
0.756245003996803,0.792197584856328,1074,217,40,28,21,14,19,14
0.773823288529171,0.804710169858094,1078,213,33,37,16,13,17,24
0.75063849194284,0.791611566135282,1070,221,26,34,14,14,12,20
0.712153398926655,0.76830502461909,1072,219,43,64,20,23,23,41
0.682913669064748,0.720018447280019,1072,219,40,48,12,11,28,37
0.793238681493249,0.817463335986142,1048,243,32,98,17,22,15,76
0.727785365853659,0.782247226972719,1063,228,41,33,22,11,19,22
0.736221779548473,0.770103806008381,1059,232,36,58,17,15,19,43
0.81029291323409,0.839038966820857,1059,232,33,54,20,17,13,37
0.736968766001024,0.776597417678539,1068,223,31,47,12,14,19,33
0.771039401060167,0.846966579836049,1106,185,29,77,15,17,14,60
0.774273170731707,0.80900750801148,1062,229,41,72,26,22,15,50
0.743405423117883,0.7939754879251,1086,205,39,50,21,16,18,34
0.734995121951219,0.735395648202713,1094,197,41,21,19,11,22,10
0.859463428612365,0.889964616588387,1085,206,22,83,14,23,8,60
0.729752434508298,0.755132362891424,1070,221,23,21,8,4,15,17
0.740307472592095,0.78564653293999,1045,246,38,117,19,32,19,85
0.757437275985663,0.792023619729449,1068,223,31,93,15,21,16,72
0.745678048780488,0.793286313362495,1077,214,41,61,18,19,23,42
0.74107874747254,0.803103978199856,1078,213,29,100,14,17,15,83
0.714092429309821,0.742757984357424,1070,221,26,91,10,13,16,78
0.811035544082605,0.83594179138074,1082,209,32,82,16,20,16,62
0.723348694316436,0.727491067918019,1065,226,31,12,13,6,18,6
0.713571889103804,0.785640749056624,1076,215,22,118,10,20,12,98
0.800939248601119,0.849946732662628,1046,245,40,49,25,22,15,27
0.740205843293493,0.790108384962534,1055,236,36,119,20,35,16,84
0.640829979129398,0.676192693951695,1062,229,43,57,14,11,29,46
0.676103275705187,0.713691449184649,1060,231,35,39,8,6,27,33
0.703795102280842,0.764152449845859,1075,216,38,73,17,20,21,53
0.731925241816493,0.803067865514439,1077,214,29,40,14,14,15,26
0.845665140504894,0.87621092619139,1058,233,38,56,27,25,11,31
0.679949383212658,0.719488523745785,1082,209,48,138,17,25,31,113
0.704176579434311,0.751531958345713,1098,193,30,32,11,7,19,25
0.761180618744313,0.790252953908998,1096,195,35,44,15,12,20,32
0.768146678525005,0.812072148093556,1051,240,47,97,22,27,25,70
0.752792394757744,0.804857170745535,1086,205,32,62,15,15,17,47
0.71243712181964,0.747774899579814,1096,195,44,61,16,20,28,41
0.791736993645751,0.811204059432737,1063,228,32,29,11,9,21,20
0.684719832882772,0.736015203255582,1081,210,39,36,18,11,21,25
0.790911418330773,0.816577900373439,1066,225,31,91,18,31,13,60
0.711328435266084,0.765463371591491,1075,216,32,60,14,15,18,45
0.711555276244603,0.772546955553101,1083,208,29,52,11,12,18,40
0.82981187701811,0.830105448872824,1094,197,34,15,25,9,9,6
0.815903709550118,0.869246653915559,1077,214,24,102,13,24,11,78
0.74705621956618,0.786857902033412,1076,215,36,78,17,17,19,61
0.739101115404243,0.742018974040792,1063,228,44,22,19,11,25,11
0.727137767220903,0.783176156918806,1072,219,28,59,15,16,13,43
0.713183097408326,0.768930146191378,1082,209,38,102,19,24,19,78
0.767012288786482,0.809035162861575,1098,193,31,85,12,20,19,65
0.768767060964513,0.808220582389809,1073,218,35,70,17,25,18,45
0.719934052757794,0.808034152193776,1064,227,40,97,21,21,19,76
0.74457661367189,0.78263857531603,1066,225,42,47,21,18,21,29
0.707251158219851,0.769099361378109,1064,227,34,107,18,30,16,77
0.780846223839854,0.813081787406303,1054,237,35,32,17,6,18,26
0.717950570891747,0.71984620473651,1070,221,33,13,15,5,18,8
0.717856433677522,0.773514748021578,1046,245,32,31,17,10,15,21
0.739565659993213,0.76755592074677,1056,235,28,90,12,25,16,65
0.719333776007083,0.715128177885946,1057,234,36,15,15,5,21,10
0.704157876230661,0.770718294787055,1054,237,27,35,15,14,12,21
0.688639088729017,0.727985761655199,1065,226,40,49,17,16,23,33
0.747730050637332,0.799637776445867,1072,219,46,60,26,22,20,38
0.682448780487805,0.68551389642226,1076,215,41,25,10,6,31,19
0.716029966830607,0.71955787739548,1086,205,42,28,17,11,25,17
0.680569522660231,0.759434962694467,1085,206,48,73,21,16,27,57
0.747319301032566,0.787703711503326,1062,229,32,84,15,22,17,62
0.744854454572185,0.815940034986954,1076,215,38,98,18,31,20,67
0.763262905868022,0.800107696620822,1064,227,38,43,19,13,19,30
0.769727853981092,0.770890689088312,1045,246,29,19,15,12,14,7
0.770689262966333,0.810493325551218,1092,199,35,35,16,14,19,21
0.731608280254777,0.735395384185624,1060,231,35,10,20,5,15,5
0.63878018783542,0.668845802382822,1047,244,43,56,12,13,31,43
0.752578574590527,0.752483976797769,1076,215,36,20,19,12,17,8
0.807955643298189,0.840980350780633,1083,208,38,57,21,21,17,36
0.793558617213425,0.826792440794582,1067,224,38,55,21,24,17,31
0.636620185922975,0.686799775213259,1067,224,36,55,14,14,22,41
0.800809583976789,0.799488256621989,1044,247,34,18,21,10,13,8
0.729502087060226,0.785133635124613,1060,231,43,110,21,26,22,84
0.805940667859272,0.831059986215233,1081,210,43,43,22,8,21,35
0.701578737010392,0.715263336693973,1069,222,40,41,15,13,25,28
0.751173085436034,0.754749336562212,1084,207,36,17,16,6,20,11
0.685554668794892,0.720259260183528,1055,236,38,123,12,26,26,97
0.766295707472178,0.792481054710101,1077,214,33,25,15,6,18,19
0.770532079180121,0.796729370051143,1066,225,34,29,18,12,16,17
0.78024240722542,0.809740352164855,1066,225,34,35,18,13,16,22
0.758839280835018,0.799920849113741,1076,215,29,60,14,20,15,40
0.788364055299539,0.826790898142965,1069,222,31,90,19,21,12,69
0.7523447329292,0.798376880685769,1069,222,42,125,19,29,23,96
0.735726987692452,0.764963019093496,1051,240,34,36,17,8,17,28
0.787958407871199,0.816601765698008,1038,253,43,104,26,29,17,75
0.730865427180168,0.783175113725847,1093,198,36,35,18,12,18,23
0.795896629998254,0.826329773303227,1063,228,46,36,21,13,25,23
0.798915449313856,0.839725268678342,1066,225,36,96,18,21,18,75
0.77590243902439,0.808605671088605,1059,232,41,38,23,15,18,23
0.699607361372067,0.729545385811642,1069,222,33,40,14,11,19,29
0.795617529880478,0.831406004873059,1048,243,36,110,23,30,13,80
0.719876051350155,0.797706535460143,1059,232,36,56,17,18,19,38
0.713058875608676,0.745485735977672,1084,207,36,30,15,7,21,23
0.748374306106265,0.802118611490717,1077,214,30,72,14,15,16,57
0.803827751196172,0.844660868742557,1058,233,37,59,21,23,16,36
0.747278026689791,0.786290855619841,1066,225,33,32,15,12,18,20
0.718530239099859,0.762923056896384,1069,222,27,48,12,11,15,37
0.732030043520988,0.737965780682928,1096,195,34,19,12,8,22,11
0.749702144559174,0.78087574889662,1087,204,32,36,16,12,16,24
0.738343055396698,0.787449233464265,1050,241,42,91,22,22,20,69
0.693567215532072,0.740110747191844,1071,220,39,81,18,20,21,61
0.773490620135987,0.82655805233642,1057,234,39,67,22,17,17,50
0.695970731707317,0.753084340230039,1052,239,41,41,19,19,22,22
0.766987693953986,0.767573609746518,1057,234,45,23,26,12,19,11
0.766199354434649,0.805545746218019,1066,225,33,101,19,30,14,71
0.780944358650381,0.780440355882113,1056,235,34,14,18,6,16,8
0.790451408746044,0.827141060430247,1082,209,42,73,22,20,20,53
0.731187443130118,0.772771499379784,1069,222,35,45,13,11,22,34
0.793546838568098,0.834566444378767,1076,215,23,40,15,11,8,29
0.64142345110087,0.690627112118179,1069,222,31,44,11,8,20,36
0.736892766445482,0.765279948684097,1078,213,39,41,16,11,23,30
0.700114652066077,0.747051997747157,1066,225,34,61,17,15,17,46
0.704435670181039,0.763138442089651,1044,247,38,105,19,25,19,80
0.70095123718022,0.73762601398753,1064,227,42,29,17,12,25,17
0.729394660322495,0.729413103694402,1062,229,30,13,15,8,15,5
0.733740527089696,0.781788035216228,1076,215,28,22,15,8,13,14
0.734697458935842,0.74090819681078,1061,230,34,16,15,7,19,9
0.697763114792456,0.700141970893132,1091,200,34,16,17,8,17,8
0.758635640988582,0.794685959052781,1083,208,33,33,17,13,16,20
0.723064165618209,0.741857758334014,1078,213,42,36,21,16,21,20
0.74942243877851,0.782245972568328,1076,215,38,99,16,23,22,76
0.725091838760921,0.775363402943922,1078,213,32,127,15,24,17,103
0.73679161402031,0.734365771610003,1066,225,34,19,13,9,21,10
0.669130927878355,0.671504782093736,1077,214,38,13,9,1,29,12
0.735621694978707,0.794636795742937,1064,227,34,81,16,23,18,58
0.816666666666667,0.83957729010986,1082,209,31,26,17,14,14,12
0.707713828936851,0.712527888155431,1070,221,40,12,17,6,23,6
0.81111237488626,0.848449202259444,1047,244,35,59,20,21,15,38
0.733005451980632,0.79135446822325,1046,245,42,64,23,18,19,46
0.744079238601151,0.792640527773523,1045,246,36,81,16,24,20,57
0.760816692268305,0.764371283255083,1085,206,31,13,17,8,14,5
0.775858923685011,0.805046500863061,1080,211,26,27,14,11,12,16
0.740458536585366,0.793450375850444,1068,223,41,125,20,28,21,97
0.735764472606578,0.779402929769012,1081,210,37,53,16,17,21,36
0.791013824884793,0.837397402336014,1078,213,31,41,19,16,12,25
0.711921631000578,0.76497399280206,1070,221,56,103,26,26,30,77
0.784262589928058,0.820120955603288,1068,223,40,65,23,21,17,44
0.699193548387097,0.760661511374123,1065,226,31,106,11,23,20,83
0.72239165329053,0.762195933508751,1068,223,45,48,21,14,24,34
0.763701155074957,0.813234909973253,1068,223,39,74,18,17,21,57
0.797759856630824,0.795736754440255,1059,232,31,14,16,6,15,8
0.688947092718701,0.745200566576589,1067,224,46,43,23,15,23,28
0.7474902339648,0.801268119212635,1054,237,38,51,24,18,14,33
0.744718002444561,0.795908686568802,1049,242,46,98,26,29,20,69
0.706714628297362,0.74604186283889,1067,224,40,52,17,14,23,38
0.764077025232404,0.812966969207191,1063,228,36,53,20,19,16,34
0.760759529464993,0.807690269404838,1084,207,28,94,13,19,15,75
0.755546638130908,0.800911324056104,1059,232,45,106,26,28,19,78
0.76206186531892,0.771311043957775,1068,223,34,20,13,8,21,12
0.781020288150544,0.841081747737746,1058,233,38,68,21,26,17,42
0.761208719107677,0.817705583123237,1044,247,44,41,26,17,18,24
0.756444243286349,0.820526126382846,1057,234,37,93,19,26,18,67
0.733523630582454,0.749422283134665,1061,230,33,25,12,10,21,15
0.789570671149619,0.811559068319892,1059,232,37,56,20,18,17,38
0.781604716227018,0.831890499546014,1043,248,40,121,24,36,16,85
0.729454685099846,0.755253510806375,1044,247,31,19,15,8,16,11
0.715120200414318,0.719746118322598,1067,224,33,16,16,6,17,10
0.750190628693431,0.758162249781505,1066,225,42,24,22,14,20,10
0.718548387096774,0.720121255005345,1049,242,20,13,9,5,11,8
0.733415233415233,0.757880883484316,1055,236,37,25,17,9,20,16
0.73090692124105,0.799936919464844,1092,199,34,64,14,14,20,50
0.758616416943078,0.796547624006731,1065,226,42,66,20,19,22,47
0.790252787849764,0.843327665048143,1061,230,47,60,28,23,19,37
0.735899483902679,0.765086530109032,1069,222,39,81,19,18,20,63
0.675745238429501,0.679626874913348,1068,223,34,15,14,7,20,8
0.759205530482126,0.825101384628376,1067,224,22,45,12,10,10,35
0.753270348837209,0.794519152870952,1058,233,43,129,21,40,22,89
0.71636074577251,0.756503093454311,1074,217,33,91,14,24,19,67
0.750619543253651,0.801099481485572,1044,247,42,43,26,18,16,25
0.673856727464975,0.768738169659448,1075,216,30,88,13,14,17,74
0.761898106738223,0.764661134558265,1055,236,43,14,19,5,24,9
0.677636967110651,0.678725497359103,1062,229,37,14,15,4,22,10
0.710109842462784,0.770731762264321,1047,244,33,31,17,12,16,19
0.700890764181903,0.729484091142957,1059,232,27,20,13,12,14,8
0.729620010295288,0.775162840932727,1068,223,34,21,18,8,16,13
0.755395770101652,0.789692294613691,1080,211,33,29,14,8,19,21
0.706625846616953,0.753324797042262,1049,242,47,62,21,18,26,44
0.749458014163896,0.804929277582462,1049,242,33,46,16,12,17,34
0.752036725720936,0.825727529580926,1052,239,37,127,24,32,13,95
0.745958877537825,0.799583791873015,1052,239,37,76,18,20,19,56
0.765329319243057,0.828927637744505,1057,234,39,88,22,23,17,65
0.674316115086464,0.752615849470081,1051,240,43,128,18,36,25,92
0.721582826845985,0.787886444897997,1049,242,37,66,19,18,18,48
0.740207006369427,0.739768840481503,1048,243,35,16,17,8,18,8
0.724793782247198,0.770981104148423,1076,215,49,86,22,27,27,59
0.662444241107171,0.728933525497666,1073,218,42,106,18,26,24,80
0.769036596923526,0.83547462266473,1084,207,44,108,28,35,16,73
0.719470666839088,0.756503210160945,1071,220,37,31,20,13,17,18
0.744546850998464,0.773963514921989,1070,221,31,44,14,14,17,30
0.804962019782502,0.85178140855101,1074,217,29,98,18,21,11,77
0.687855770909726,0.744476652752279,1046,245,46,61,18,15,28,46
0.746115537848606,0.748522298793338,1074,217,36,16,19,11,17,5
0.715265662172879,0.736216901536022,1045,246,30,22,12,10,18,12
0.710246275463667,0.747107918917004,1072,219,26,82,10,16,16,66
0.739140687053217,0.742701254948936,1057,234,32,16,17,10,15,6
0.768199841395718,0.827640071861852,1055,236,30,102,15,30,15,72
0.726262511373976,0.768447128357622,1054,237,35,44,17,12,18,32
0.707531707317073,0.745672811714836,1050,241,41,118,19,28,22,90
0.744084732214229,0.79712117814689,1047,244,40,42,22,10,18,32
0.788957133483998,0.808346356157462,1066,225,44,23,25,10,19,13
0.806985214879952,0.836851860852941,1059,232,37,88,21,27,16,61
0.747915011914218,0.785375743473632,1077,214,32,53,13,15,19,38
0.728519306780176,0.766515333789183,1070,221,26,108,13,20,13,88
0.726274041836305,0.770013572809675,1070,221,34,110,14,23,20,87
0.705975219824141,0.743263927620244,1060,231,40,52,16,12,24,40
0.747165826113194,0.785819535103438,1064,227,37,45,17,12,20,33
0.745317073170732,0.798992886274885,1086,205,41,67,19,15,22,52
0.736177512173528,0.741659942604598,1052,239,36,14,20,7,16,7
0.689965136304448,0.738669996940148,1087,204,38,120,15,22,23,98
0.717760142300062,0.766540996944429,1088,203,47,83,23,24,24,59
0.733053557154277,0.798880467136601,1064,227,40,122,20,21,20,101
0.71997565294378,0.75113936340133,1066,225,36,72,12,16,24,56
0.695916538658474,0.734678194382261,1080,211,31,69,12,20,19,49
0.727065568950309,0.758940840638035,1071,220,38,55,16,14,22,41
0.667172520113697,0.69750106606084,1091,200,33,33,12,6,21,27
0.719283637324874,0.754836403129177,1063,228,30,48,15,13,15,35
0.751497695852535,0.7879021509582,1047,244,31,45,15,13,16,32
0.745962238398544,0.746064059945383,1074,217,35,17,19,10,16,7
0.750774091627172,0.808097510149092,1094,197,25,130,12,29,13,101
0.699185113622044,0.749404396793955,1061,230,38,51,20,14,18,37
0.699121951219512,0.729394124739275,1069,222,41,29,20,9,21,20
0.769814517567326,0.810647102790216,1055,236,45,91,25,21,20,70
0.691908331285328,0.748368495607407,1061,230,39,59,20,20,19,39
0.759291956482968,0.807086624949262,1050,241,45,96,25,28,20,68
0.641856232939035,0.69863755299391,1061,230,35,90,14,24,21,66
0.718789808917198,0.717728214679278,1061,230,35,12,16,5,19,7
0.733646647357779,0.779541277904644,1066,225,29,96,13,28,16,68
0.72321005215742,0.738731118380979,1065,226,37,18,17,4,20,14
0.812183841595606,0.813137422025658,1095,196,33,16,18,10,15,6
0.71593278395552,0.717718378714334,1062,229,32,10,11,3,21,7
0.671195259430554,0.733234974602028,1070,221,33,105,13,26,20,79
0.706848780487805,0.765529100885218,1065,226,41,116,16,18,25,98
0.71981608872666,0.773418780441085,1075,216,34,74,16,14,18,60
0.732355350002409,0.766068261438457,1051,240,33,48,15,16,18,32
0.766312195121951,0.815078649079582,1055,236,41,101,25,30,16,71
0.711625501099185,0.761411914687152,1056,235,37,49,16,16,21,33
0.738483899821109,0.765714451706949,1061,230,43,60,20,20,23,40
0.75329492886445,0.784973689966247,1042,249,18,28,11,10,7,18
0.685785693283488,0.716638148594196,1052,239,38,50,14,11,24,39
0.662458536585366,0.705851542301923,1068,223,41,76,19,21,22,55
0.761490099725394,0.808115381868245,1076,215,33,99,18,24,15,75
0.748472775564409,0.802164253831905,1083,208,36,120,16,35,20,85
0.751113455227379,0.785406557926906,1070,221,27,39,10,7,17,32
0.712595035073718,0.774897505203089,1083,208,38,34,18,10,20,24
0.761320199941194,0.812610133418398,1075,216,38,60,21,12,17,48
0.741819632881085,0.77380060111424,1052,239,38,106,16,24,22,82
0.820894811086965,0.821494622659715,1060,231,42,17,27,10,15,7
0.751612962017934,0.788015773783434,1064,227,44,53,24,18,20,35
0.724794172162593,0.753515503782744,1085,206,37,68,13,18,24,50
0.758848893888264,0.787637951675606,1075,216,21,48,9,10,12,38
0.739049402532548,0.797138127569601,1059,232,45,54,18,14,27,40
0.754769809650288,0.803548970957525,1052,239,36,141,20,47,16,94
0.724321951219512,0.763005076445866,1061,230,41,69,16,17,25,52
0.73856189071844,0.775026419795194,1047,244,39,36,18,11,21,25
0.740353895305972,0.785027396082236,1071,220,39,110,16,32,23,78
0.744556097560976,0.791702717115073,1083,208,41,28,18,9,23,19
0.76757279344859,0.768987605313109,1087,204,35,12,16,6,19,6
0.719099088794845,0.752239052341627,1046,245,42,25,23,10,19,15
0.784933782582245,0.833208071662962,1090,201,34,66,17,19,17,47
0.797453658536586,0.842549810249521,1086,205,41,58,24,15,17,43
0.724039024390244,0.779235485472233,1077,214,41,165,19,32,22,133
0.742663785259327,0.762143694617898,1067,224,35,18,15,6,20,12
0.786696754781861,0.806885394858065,1057,234,22,90,7,15,15,75
0.724480415667466,0.768601252690601,1050,241,40,42,16,17,24,25
0.808842925659472,0.810348674197238,1059,232,40,16,24,9,16,7
0.726023657870791,0.773852159338777,1070,221,35,69,16,17,19,52
0.753862017247844,0.791996312932902,1081,210,21,47,11,12,10,35
0.74830135891287,0.74994377475502,1082,209,40,19,20,10,20,9
0.74254641808685,0.791033071027717,1067,224,42,40,20,11,22,29
0.814958091553836,0.819345075545994,1057,234,22,8,13,6,9,2
0.798552508204407,0.836108287741057,1080,211,27,27,12,11,15,16
0.769893198221185,0.813219690208949,1073,218,44,70,25,20,19,50
0.726199040767386,0.759303258442057,1085,206,40,43,18,11,22,32
0.660701438848921,0.698800266026248,1061,230,40,83,12,22,28,61
0.725899696487932,0.723455854501196,1068,223,33,14,16,7,17,7
0.759093317916847,0.763829624749094,1071,220,33,19,16,10,17,9
0.683898012845381,0.757303465539278,1064,227,37,62,17,22,20,40
0.715754692043352,0.759795157059815,1086,205,30,78,11,12,19,66
0.759185480301018,0.816425510173151,1073,218,36,110,19,27,17,83
0.725647855827414,0.778829742448933,1061,230,24,55,11,11,13,44
0.739987656014264,0.739656042699203,1079,212,23,10,11,5,12,5
0.736033643204958,0.737230895760785,1059,232,36,22,15,9,21,13
0.767829934364745,0.810145468311601,1055,236,27,99,14,18,13,81
0.735111061419201,0.798151072355266,1052,239,43,69,22,17,21,52
0.724283154121864,0.726080532677164,1087,204,31,19,14,10,17,9
0.752176139272913,0.788499861260318,1083,208,31,61,12,12,19,49
0.775679456434852,0.813652697598409,1051,240,40,70,20,17,20,53
0.744621513944223,0.791266996050527,1077,214,36,74,19,25,17,49
0.756185051958433,0.816068299585259,1072,219,40,109,20,28,20,81
0.700989266778741,0.702736388128263,1084,207,37,16,15,8,22,8
0.75011699190416,0.799291548230312,1063,228,34,131,16,30,18,101
0.82397718332022,0.849111345162067,1078,213,20,24,14,9,6,15
0.752216119863179,0.781316597270673,1054,237,33,62,16,14,17,48
0.766897280055175,0.788837468232619,1063,228,37,54,16,15,21,39
