"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.680040087934825,0.752487803281475,1045,246,37,83,18,22,19,61
0.759843902439024,0.815555285219734,1070,221,41,87,21,26,20,61
0.688487804878049,0.730020516245384,1067,224,41,78,14,18,27,60
0.798145175673265,0.793235965940914,1063,228,45,23,24,13,21,10
0.685828877005348,0.704326035024093,1092,199,33,19,13,6,20,13
0.80771874173936,0.81388906621088,1054,237,30,33,16,14,14,19
0.694380209086091,0.734627818656174,1053,238,33,32,14,11,19,21
0.636346452723989,0.651736063211181,1088,203,38,17,8,4,30,13
0.753087327256689,0.794449680768465,1062,229,38,56,20,17,18,39
0.755808181096108,0.801700558885086,1063,228,32,91,20,31,12,60
0.779990516832622,0.77924182903872,1054,237,37,16,17,8,20,8
0.73677909858445,0.783416216225217,1064,227,38,42,19,13,19,29
0.785858018625111,0.782295238831015,1074,217,34,10,20,5,14,5
0.733513252404755,0.772462950105481,1066,225,38,96,18,21,20,75
0.739851704293936,0.790101327712036,1063,228,36,50,17,21,19,29
0.75897406733394,0.776275137078832,1079,212,35,78,15,20,20,58
0.714135021097046,0.747906214855806,1074,217,27,59,9,14,18,45
0.748988735279058,0.786874380212178,1074,217,31,51,17,15,14,36
0.726767275615568,0.779148053151372,1072,219,32,74,15,15,17,59
0.8155273937532,0.858627525070485,1060,231,31,48,20,19,11,29
0.692263414634146,0.730959354228961,1075,216,41,47,16,15,25,32
0.730771405949553,0.770095497701987,1103,188,28,24,10,9,18,15
0.77027336154638,0.771531761366283,1042,249,42,21,25,13,17,8
0.787681734073487,0.807182861582833,1068,223,30,90,10,18,20,72
0.795896900868851,0.852483105187216,1039,252,47,101,33,38,14,63
0.705323020928117,0.748071362559463,1040,251,35,67,15,21,20,46
0.778917050691244,0.803458373569958,1078,213,31,33,13,12,18,21
0.766238630283574,0.779852382126249,1039,252,45,31,26,16,19,15
0.707213389759427,0.749102759228534,1050,241,42,74,19,16,23,58
0.710258964143426,0.739243364655951,1066,225,36,28,16,13,20,15
0.680595996360328,0.717570379900681,1074,217,35,59,12,15,23,44
0.758538197197991,0.817182101806493,1055,236,30,89,18,31,12,58
0.738025675077468,0.786199596510941,1067,224,36,42,16,8,20,34
0.663194444444444,0.691786145588571,1071,220,27,11,10,6,17,5
0.74521170919476,0.755742775652707,1064,227,52,28,25,10,27,18
0.721160454665609,0.812201469869388,1070,221,30,59,16,20,14,39
0.682074613284804,0.741047255268592,1055,236,35,35,17,9,18,26
0.791475019825535,0.833807749496474,1081,210,30,64,13,15,17,49
0.713403594982542,0.765060063336667,1075,216,37,90,18,22,19,68
0.74535540325014,0.787348774124239,1062,229,37,65,18,17,19,48
0.752667109340416,0.791606808632374,1060,231,36,88,18,33,18,55
0.764079244732813,0.761188466293875,1040,251,44,22,22,12,22,10
0.791661278503384,0.827391329074797,1072,219,37,45,20,16,17,29
0.781131707317073,0.831337700511149,1044,247,41,64,23,18,18,46
0.771383050089445,0.818504471193547,1049,242,43,63,20,17,23,46
0.676869036970781,0.678659413096639,1085,206,43,25,17,11,26,14
0.657886551295102,0.705730341844607,1051,240,28,86,10,18,18,68
0.746229857099422,0.789981477844747,1060,231,26,35,11,10,15,25
0.655994085532302,0.683979640667376,1076,215,35,23,13,6,22,17
0.781272200666703,0.820314910855383,1088,203,29,22,17,8,12,14
0.791554026378308,0.847015869871613,1071,220,39,62,21,17,18,45
0.720356127433112,0.766694617689155,1054,237,44,109,20,27,24,82
0.703194163615498,0.759173262678742,1074,217,29,38,13,13,16,25
0.773024006738734,0.771309544689982,1071,220,34,14,19,10,15,4
0.790880920761399,0.795304891591947,1078,213,36,13,21,8,15,5
0.695133939542885,0.758423020490426,1062,229,39,59,17,10,22,49
0.684201699463327,0.690738698223108,1047,244,43,23,18,11,25,12
0.664520939219557,0.712343251771108,1063,228,38,104,15,28,23,76
0.726103275705186,0.746435519237092,1068,223,35,25,14,9,21,16
0.745800814387513,0.778039527415063,1084,207,28,35,13,6,15,29
0.746747042766151,0.80074621397791,1094,197,35,83,18,15,17,68
0.731767515923567,0.73276066009198,1066,225,35,18,15,9,20,9
0.746383075523203,0.810614739372558,1080,211,35,93,15,19,20,74
0.761909150487425,0.800875179497326,1070,221,39,54,19,16,20,38
0.72898493259318,0.791095618690394,1057,234,30,53,14,12,16,41
0.796994643267935,0.822263388329378,1063,228,49,34,29,14,20,20
0.768824940047962,0.79328017157095,1081,210,40,26,21,12,19,14
0.760840984525195,0.777340617975916,1056,235,37,19,22,11,15,8
0.768804689857321,0.832739794094855,1065,226,37,66,23,21,14,45
0.702032897972567,0.737927319451133,1077,214,29,56,10,10,19,46
0.683764396346307,0.731097036327364,1082,209,32,132,11,28,21,104
0.727443609022556,0.785089249147666,1079,212,38,38,18,11,20,27
0.734753265205749,0.795739311087919,1075,216,29,37,15,15,14,22
0.736928363732487,0.773561671974019,1081,210,30,35,12,10,18,25
0.684829268292683,0.747811130278664,1085,206,41,69,13,12,28,57
0.700887170154686,0.699331719165573,1053,238,35,19,15,7,20,12
0.722401827664986,0.772752990375207,1059,232,37,66,16,17,21,49
0.691268134431727,0.737782022381011,1080,211,44,34,20,9,24,25
0.745371508151061,0.790919946459168,1055,236,39,29,19,9,20,20
0.71507729558577,0.720031787104933,1063,228,52,25,25,12,27,13
0.724682951939726,0.783990087130217,1074,217,34,70,18,17,16,53
0.752764976958525,0.75684083307605,1037,254,31,11,15,6,16,5
0.696812749003984,0.743448440420253,1059,232,36,49,15,13,21,36
0.758957862506379,0.785523320310489,1052,239,44,65,22,16,22,49
0.716077828981055,0.770710142190563,1090,201,31,109,14,20,17,89
0.638096993528303,0.703513337093803,1065,226,39,107,14,25,25,82
0.778109783089863,0.783194257731379,1068,223,36,17,21,11,15,6
0.758138362666443,0.780377533671126,1077,214,38,43,17,10,21,33
0.691298777670433,0.724711905483932,1069,222,38,87,18,23,20,64
0.693488943488943,0.748724794527609,1059,232,37,71,15,16,22,55
0.778037191775211,0.829878870087378,1057,234,39,88,21,20,18,68
0.705498281786942,0.740940878369023,1056,235,30,66,15,23,15,43
0.676355242255759,0.735709803173453,1085,206,32,91,12,14,20,77
0.746388443017656,0.789941452209468,1063,228,45,72,23,18,22,54
0.677863414634146,0.712130615014198,1047,244,41,33,16,10,25,23
0.709578534551231,0.740813158609272,1065,226,32,47,14,12,18,35
0.725832053251408,0.76583158036631,1074,217,31,83,15,15,16,68
0.763326829268293,0.765593261002625,1067,224,41,24,23,14,18,10
0.760149499382801,0.790990798690121,1064,227,23,44,8,13,15,31
0.743653321201092,0.750379340416983,1084,207,35,18,15,10,20,8
0.765559599636033,0.809796009679627,1037,254,35,33,22,16,13,17
0.783320116309807,0.826852741465983,1041,250,30,77,19,27,11,50
0.755685451638689,0.792540940406162,1044,247,40,63,23,22,17,41
0.726848780487805,0.761601361983079,1047,244,41,51,18,11,23,40
0.716091905742009,0.72042844697886,1087,204,38,23,15,7,23,16
0.712265503399689,0.747790209167691,1076,215,39,32,18,11,21,21
0.725747578267584,0.776528032113487,1034,257,34,31,18,10,16,21
0.732680126682502,0.765319063554883,1064,227,28,65,11,15,17,50
0.733701246711655,0.797126205228814,1086,205,42,63,21,21,21,42
0.741582698451708,0.805818388829516,1070,221,39,67,21,24,18,43
0.758448780487805,0.804383376049589,1029,262,41,72,21,26,20,46
0.702751219512195,0.731540015656148,1080,211,41,44,18,17,23,27
0.753389444949955,0.789648954615492,1055,236,35,53,16,12,19,41
0.649430455635492,0.696281836758939,1050,241,40,57,15,13,25,44
0.671602224233803,0.701800303452855,1051,240,37,93,14,21,23,72
0.774715010103321,0.812388024024124,1086,205,42,57,20,12,22,45
0.773173970783532,0.777121779531971,1077,214,36,20,23,13,13,7
0.741208866388452,0.795701403400229,1048,243,47,102,19,21,28,81
0.766935483870968,0.820714374720145,1080,211,20,29,11,7,9,22
0.713114194722475,0.766498549199083,1060,231,35,76,16,16,19,60
0.769904076738609,0.791036476296465,1069,222,40,73,16,16,24,57
0.740673339399454,0.744083487924453,1098,193,35,14,18,7,17,7
0.624364719383573,0.670348438482979,1066,225,29,51,8,13,21,38
0.672598494909252,0.721529341098382,1059,232,36,58,14,18,22,40
0.695838182680288,0.746613844557715,1080,211,37,76,18,22,19,54
0.744572452636969,0.779369202545701,1054,237,31,46,18,17,13,29
0.715734265734266,0.764854961274162,1076,215,26,120,13,26,13,94
0.680570206282231,0.712980598844074,1056,235,27,40,8,9,19,31
0.757045815869345,0.787351394660181,1076,215,33,132,17,26,16,106
0.75089928057554,0.766471585214766,1050,241,40,35,16,9,24,26
0.7649567788899,0.826872347084048,1061,230,35,121,18,23,17,98
0.668895816572808,0.720481737172421,1069,222,48,142,19,25,29,117
0.74620487804878,0.780404899716534,1066,225,41,123,15,20,26,103
0.713894800851323,0.754923606688257,1081,210,26,73,10,18,16,55
0.790314237682659,0.836687889908538,1073,218,37,48,21,18,16,30
0.699626160373,0.736622256521206,1052,239,38,85,19,21,19,64
0.721284287418008,0.760856948217019,1074,217,43,85,19,25,24,60
0.727195177434031,0.794192509808327,1075,216,35,69,18,18,17,51
0.736173225998807,0.775975838642534,1058,233,43,52,21,11,22,41
0.705699424524126,0.732645331406304,1057,234,36,23,14,7,22,16
0.771236036448206,0.826554557666955,1057,234,42,165,24,46,18,119
0.73854523583874,0.796094645582443,1064,227,44,65,23,17,21,48
0.774287629070691,0.824908825010959,1058,233,32,83,17,20,15,63
0.81231438812084,0.84310638564633,1078,213,31,90,20,22,11,68
0.749217352415027,0.796788227038838,1087,204,43,102,22,28,21,74
0.756133775702466,0.801127130939569,1078,213,39,73,19,15,20,58
0.751314711841028,0.784162992563082,1055,236,37,86,17,18,20,68
0.773475887170155,0.821144017960295,1074,217,35,95,17,24,18,71
0.718561805426212,0.724476563338418,1052,239,52,25,24,11,28,14
0.714533581070004,0.759697917293922,1083,208,29,41,12,10,17,31
0.723476514754671,0.799919632333409,1079,212,46,89,24,22,22,67
0.743472001588562,0.805548553186282,1094,197,32,90,16,22,16,68
0.754659211927583,0.793660837243691,1045,246,39,63,23,21,16,42
0.721606919921527,0.755257835326899,1045,246,45,102,18,31,27,71
0.698381294964029,0.702549365073582,1073,218,40,22,16,9,24,13
0.703117505995204,0.729612484981247,1048,243,40,76,18,22,22,54
0.703004352098835,0.737031060453743,1049,242,34,75,13,12,21,63
0.724153297682709,0.754553236359996,1088,203,33,25,11,4,22,21
0.796189717925387,0.81781569740466,1077,214,35,35,17,10,18,25
0.759874589779653,0.805161682095521,1062,229,27,98,10,22,17,76
0.727633908809208,0.777984081988184,1057,234,36,31,16,9,20,22
0.648252140951846,0.685864222787237,1077,214,34,65,13,13,21,52
0.750716801835013,0.750281640564994,1062,229,39,13,18,5,21,8
0.788633130738394,0.862125627283861,1060,231,37,123,22,42,15,81
0.75496218143277,0.807990881541275,1086,205,33,90,18,21,15,69
0.738940444245677,0.81392310578138,1067,224,43,102,23,24,20,78
0.703786970423661,0.734596436155459,1064,227,40,42,13,11,27,31
0.759472910304264,0.761509365452708,1090,201,28,11,14,6,14,5
0.720686060365369,0.769900595912957,1059,232,32,87,14,21,18,66
0.735442315329627,0.780480980079233,1096,195,32,72,14,12,18,60
0.760108194318721,0.774819154118,1048,243,37,32,14,11,23,21
0.744707438988533,0.804117311963987,1040,251,38,73,20,21,18,52
0.75559965712582,0.758866262903937,1061,230,43,28,22,14,21,14
0.766675767631369,0.820656077212952,1053,238,38,94,20,21,18,73
0.727259273875296,0.759284995645594,1066,225,24,55,6,12,18,43
0.696185365853659,0.752320628787303,1092,199,41,62,19,20,22,42
0.746841457960644,0.782646933056829,1075,216,43,43,24,17,19,26
0.730878048780488,0.766243586252113,1078,213,41,62,19,14,22,48
0.732860686040526,0.792714376968733,1066,225,34,64,19,19,15,45
0.776058536585366,0.804888848454061,1077,214,41,49,18,12,23,37
0.761090252970766,0.792474681036712,1085,206,44,40,23,16,21,24
0.736042865833684,0.78725707117757,1062,229,34,37,16,12,18,25
0.710199638049994,0.738574175998534,1062,229,28,39,12,6,16,33
0.749222917629269,0.746269290005025,1061,230,38,18,24,12,14,6
0.767917220008854,0.774038728276842,1082,209,36,19,18,12,18,7
0.698764272293684,0.732596257752344,1065,226,33,71,14,21,19,50
0.787734302420897,0.814642462910354,1057,234,29,32,15,13,14,19
0.670417306707629,0.70873394836879,1085,206,31,53,10,10,21,43
0.728010181496237,0.781816553840123,1082,209,36,73,17,19,19,54
0.775099601593625,0.830199146538901,1084,207,36,47,17,11,19,36
0.693844562265615,0.731248276848143,1071,220,37,19,19,9,18,10
0.80562965042819,0.851689134528257,1076,215,34,69,21,17,13,52
0.738060129433931,0.765539950582711,1055,236,39,46,20,20,19,26
0.716690469189734,0.749930980565485,1076,215,38,118,16,24,22,94
0.679145652829863,0.726151189027491,1071,220,37,99,13,17,24,82
0.754356232939036,0.814411909518232,1062,229,35,111,17,34,18,77
0.751824690064606,0.807440931778845,1085,206,46,68,24,19,22,49
0.720278891331523,0.767559065979758,1078,213,37,38,17,12,20,26
0.750686263296351,0.784847063779062,1075,216,42,32,18,9,24,23
0.708558613910052,0.751672009561737,1071,220,39,45,19,11,20,34
0.673897581792319,0.727362795065768,1062,229,37,88,16,17,21,71
0.732486311947213,0.762363047639021,1055,236,34,29,16,11,18,18
0.785012285012285,0.825452344410486,1080,211,33,49,20,11,13,38
0.780219008844588,0.83005615470392,1082,209,34,92,19,17,15,75
0.743794544114033,0.785152206593801,1063,228,39,44,22,21,17,23
0.73940104464524,0.771882976093824,1071,220,42,33,22,16,20,17
0.77634023717143,0.819526819193304,1075,216,29,65,17,17,12,48
0.751637892872953,0.784351940826692,1066,225,36,38,17,15,19,23
0.819834690230342,0.871774933212983,1084,207,32,114,21,27,11,87
0.74340424720729,0.772221638445023,1054,237,42,26,22,13,20,13
0.785000409601049,0.811535695300869,1038,253,39,86,20,24,19,62
0.664956582288851,0.721847890211075,1074,217,39,89,16,18,23,71
0.736642319610447,0.73668809123078,1052,239,36,16,19,8,17,8
0.731784572342126,0.767633908485139,1054,237,40,75,17,20,23,55
0.768491858617951,0.805721644748359,1096,195,32,67,14,16,18,51
0.711715195632393,0.753102370097423,1062,229,35,23,14,10,21,13
0.669001392643565,0.734174330207851,1056,235,39,149,18,37,21,112
0.785262737850212,0.815151379569738,1082,209,38,38,22,12,16,26
0.771274961597542,0.821121682459437,1090,201,31,134,16,20,15,114
0.718426501035197,0.760552474894298,1065,226,49,79,22,20,27,59
0.825880949038327,0.845756402595018,1050,241,34,67,20,19,14,48
0.789738522347218,0.828117985795204,1082,209,26,15,15,8,11,7
0.794950245911015,0.835129096064948,1050,241,42,87,23,22,19,65
0.740114184098461,0.805316073995192,1070,221,34,80,19,22,15,58
0.803951035575714,0.851450794398198,1089,202,29,70,17,20,12,50
0.669457735247209,0.739333565295432,1084,207,37,58,15,15,22,43
0.738289110393561,0.788346312981079,1087,204,34,40,17,12,17,28
0.686409437208159,0.723627761803058,1065,226,39,42,13,10,26,32
0.785747931514705,0.838561982722542,1069,222,39,100,21,29,18,71
0.79185335067688,0.792803420245386,1074,217,33,15,17,8,16,7
0.747434600375777,0.769775193995501,1072,219,33,74,16,26,17,48
0.738676444910075,0.785396805202878,1051,240,46,92,24,29,22,63
0.757241691452218,0.803766063528236,1052,239,37,122,19,35,18,87
0.766419237873709,0.801136352573423,1054,237,47,37,29,20,18,17
0.747273425499232,0.785563373913362,1078,213,31,105,16,18,15,87
0.772819831783975,0.796228131814544,1086,205,36,21,18,5,18,16
0.761897179253867,0.801396094268305,1095,196,35,62,15,14,20,48
0.75915987758093,0.808257363889816,1067,224,37,92,17,22,20,70
0.749370503597122,0.803582273223455,1055,236,40,63,19,19,21,44
0.712427084524763,0.749408446478674,1052,239,42,57,16,16,26,41
0.737262381999224,0.741148703490795,1066,225,37,15,18,8,19,7
0.785809371671991,0.812999234626267,1063,228,39,47,19,11,20,36
0.770139221454471,0.818326054551183,1053,238,47,138,28,39,19,99
0.738729016786571,0.796946090738973,1083,208,40,62,19,19,21,43
0.77008069140657,0.77528860004674,1040,251,39,14,21,5,18,9
0.731390430874967,0.783091403106516,1052,239,30,67,13,16,17,51
0.76425515705579,0.796710097593556,1068,223,27,48,10,8,17,40
0.765135918258416,0.816616291970373,1073,218,42,50,25,22,17,28
0.70981224009745,0.766177685327934,1051,240,38,57,15,14,23,43
0.754925452609159,0.78847706050648,1064,227,39,83,19,22,20,61
0.762083230933071,0.781466912289767,1078,213,39,28,17,11,22,17
0.725071090047393,0.754189895689394,1056,235,25,61,10,12,15,49
0.764766103001397,0.806168722344824,1070,221,33,97,15,21,18,76
0.754481959054406,0.814087105853826,1090,201,28,77,14,20,14,57
0.763071684124316,0.806274430183933,1063,228,37,45,20,14,17,31
0.764501132148191,0.835083038755235,1075,216,33,81,20,18,13,63
0.721171643094115,0.755126346584295,1086,205,46,107,16,18,30,89
0.723201159322888,0.760970825342162,1060,231,38,80,15,17,23,63
0.777888446215139,0.81771747655917,1073,218,36,85,20,19,16,66
0.734147596986289,0.796624011453753,1049,242,34,64,19,19,15,45
0.797258871701547,0.8247190645721,1041,250,35,74,20,20,15,54
0.758542875564152,0.785972604201457,1092,199,22,47,8,13,14,34
0.755473093725179,0.804861390655899,1067,224,32,66,17,19,15,47
0.775457438345267,0.778257985551725,1064,227,34,13,19,9,15,4
0.777176139272914,0.821813810808632,1064,227,31,67,17,19,14,48
0.670660505766889,0.714996952191333,1076,215,22,38,7,10,15,28
0.827058432934927,0.861676871896815,1068,223,36,62,20,17,16,45
0.803114611938141,0.845767491775448,1036,255,33,32,24,16,9,16
0.733141155254385,0.730321541588702,1107,184,29,14,10,5,19,9
0.743764988009592,0.786490741400336,1087,204,40,79,16,16,24,63
0.751393518771518,0.780420113722272,1045,246,29,15,15,6,14,9
0.756292682926829,0.795423615646887,1078,213,41,37,21,12,20,25
0.724356281765867,0.790774731256662,1047,244,38,102,20,26,18,76
0.699629268292683,0.749536210356846,1070,221,41,124,16,25,25,99
0.722347066167291,0.781917743851771,1055,236,45,104,19,24,26,80
0.747731297034086,0.791618057692026,1083,208,36,90,16,21,20,69
0.719610759084443,0.753343202922894,1046,245,37,67,17,19,20,48
0.685751398880895,0.723878471444644,1068,223,40,63,18,19,22,44
0.79164860047213,0.861970703328702,1085,206,33,124,19,33,14,91
0.727834590945195,0.785872066749392,1078,213,32,68,15,14,17,54
0.715946817082997,0.716215790853254,1100,191,50,21,20,5,30,16
0.727880184331797,0.747953824627694,1090,201,31,85,13,20,18,65
0.755352894528152,0.79439659136268,1066,225,30,67,17,16,13,51
0.789250020480052,0.855326619024377,1075,216,39,74,28,20,11,54
0.703373212867355,0.730190909024071,1073,218,32,51,11,10,21,41
0.712825154196836,0.736697130614026,1070,221,48,84,19,21,29,63
0.722864276796861,0.748921468784582,1056,235,45,56,19,20,26,36
0.717885691446842,0.750285747378034,1100,191,40,47,18,14,22,33
0.807567102112824,0.806759173264835,1070,221,38,18,22,10,16,8
0.737425247808634,0.765239549135345,1092,199,39,38,16,13,23,25
0.819721115537849,0.836111633516337,1054,237,36,17,23,12,13,5
0.703904584949997,0.744369814525362,1062,229,29,47,11,11,18,36
0.778657187993681,0.822924156295274,1057,234,25,43,13,13,12,30
0.786714944609682,0.808140853573754,1082,209,37,36,19,16,18,20
0.715986894610829,0.765482327526143,1049,242,38,74,19,16,19,58
0.802786747157097,0.824221771550783,1066,225,34,65,20,28,14,37
0.785694229959287,0.803129901866554,1054,237,34,56,13,15,21,41
0.791025475236002,0.792340450905862,1063,228,37,18,21,11,16,7
0.766256994404476,0.793155764769396,1047,244,40,46,21,9,19,37
0.72798760991207,0.730945406183476,1091,200,40,25,15,11,25,14
0.748469861741079,0.761060985922466,1067,224,29,27,14,8,15,19
0.765372736206655,0.805216079390196,1059,232,34,68,19,23,15,45
0.768057486100079,0.769514712535566,1085,206,32,13,12,2,20,11
0.728706774943765,0.767655530314668,1044,247,42,74,21,25,21,49
0.772797916579157,0.787670430062495,1059,232,38,18,21,9,17,9
0.779686078252957,0.821270689263038,1040,251,35,42,22,13,13,29
0.742844519160309,0.770380995369464,1090,201,37,29,17,9,20,20
0.716787989080983,0.765017786268924,1092,199,35,76,12,14,23,62
0.761890623232666,0.802066250340153,1066,225,28,91,15,25,13,66
0.720798820721606,0.757175277750054,1060,231,34,77,17,19,17,58
0.770508673919435,0.809837469185293,1086,205,38,83,16,22,22,61
0.760850773430391,0.826825306546473,1079,212,35,119,19,29,16,90
0.709863128598117,0.766282278069452,1086,205,42,76,21,18,21,58
0.796510625457994,0.837617865171659,1075,216,37,99,23,28,14,71
0.745943245403677,0.740494838556169,1074,217,40,28,16,11,24,17
0.801297937581384,0.844317003453575,1063,228,38,41,23,14,15,27
0.732550995330548,0.777575973030669,1049,242,39,132,18,36,21,96
0.736681073703367,0.738116415104683,1055,236,35,12,16,6,19,6
0.759083450539147,0.79965328247348,1091,200,27,87,13,20,14,67
0.726191723415401,0.735996378505312,1057,234,46,22,23,12,23,10
0.774595121951219,0.85159756014334,1079,212,41,72,24,19,17,53
0.753235848283772,0.800670056148129,1060,231,39,35,24,16,15,19
0.724682951939726,0.771455499117566,1080,211,34,85,14,13,20,72
0.748455640404793,0.787115647569207,1063,228,52,76,21,18,31,58
0.718433653967321,0.72273314872872,1056,235,38,18,18,7,20,11
0.789503449835991,0.787476044063121,1073,218,28,6,15,3,13,3
0.757441184245308,0.78970424321844,1083,208,30,54,16,16,14,38
0.778026237328563,0.831681151998733,1063,228,43,75,27,21,16,54
0.740010345273503,0.767042757278383,1068,223,37,31,16,12,21,19
0.726943459529528,0.773749238765921,1102,189,42,35,20,12,22,23
0.802047366091191,0.796567262931695,1056,235,36,10,21,7,15,3
0.746281540504648,0.772404938617325,1081,210,36,56,14,17,22,39
0.758600411643634,0.761803763515005,1062,229,38,17,19,10,19,7
0.759441304169739,0.800458458557631,1061,230,39,111,20,21,19,90
0.794575323987089,0.839117683900166,1087,204,33,49,19,19,14,30
0.734553838302836,0.785852591588814,1059,232,44,120,21,29,23,91
0.796384346993227,0.84014084708479,1063,228,47,58,27,20,20,38
0.769300400879348,0.796041621850651,1078,213,37,56,14,12,23,44
0.745965216553452,0.790049215549138,1078,213,33,122,16,30,17,92
0.668948008797791,0.671267452311586,1059,232,34,15,10,8,24,7
0.747168795919322,0.77106259776599,1055,236,34,24,17,5,17,19
0.787170154686078,0.787185962840236,1070,221,35,17,19,7,16,10
0.669855504683497,0.698400985050503,1082,209,38,106,11,20,27,86
0.747451597455018,0.810142811070303,1060,231,47,100,25,25,22,75
0.732975609756098,0.784149529661207,1062,229,41,83,20,17,21,66
0.75374203821656,0.81167158511679,1063,228,35,121,16,27,19,94
0.706663980660758,0.767122223177727,1093,198,50,122,22,32,28,90
0.71221198156682,0.759114703455363,1088,203,31,126,11,22,20,104
0.778797514091632,0.810454241147329,1084,207,33,43,17,13,16,30
0.784622169950015,0.823007132321,1063,228,38,36,20,14,18,22
0.749344638322274,0.764442638840957,1071,220,39,41,17,14,22,27
0.678125256000655,0.7096558844512,1065,226,39,43,11,9,28,34
0.721361804995971,0.724853599263406,1099,192,50,27,20,10,30,17
0.75502631056394,0.788045444977731,1072,219,32,37,15,9,17,28
0.69101989690225,0.729662352576638,1087,204,33,81,9,15,24,66
0.739555173261244,0.739454184800716,1079,212,39,23,14,7,25,16
0.770382165605095,0.863282774997756,1057,234,35,89,21,23,14,66
0.760747947704469,0.791952473950072,1058,233,26,23,14,9,12,14
0.742085705249842,0.776921656485326,1057,234,51,35,25,15,26,20
0.71892486011191,0.747214525612861,1070,221,40,35,15,11,25,24
0.741806554756195,0.785051707562777,1074,217,40,72,20,25,20,47
0.722473216668573,0.77357378413491,1061,230,42,63,19,17,23,46
0.703867856189714,0.761480404532724,1071,220,42,92,17,22,25,70
0.790570393169182,0.825421537219118,1067,224,32,99,18,24,14,75
0.797986806187443,0.799464870590695,1076,215,35,17,18,10,17,7
0.69381059998542,0.774549457296679,1083,208,44,86,20,19,24,67
0.802711376715361,0.843593930245268,1079,212,36,138,22,34,14,104
0.804873054873055,0.849479412297788,1070,221,33,36,24,20,9,16
0.754624945801416,0.789719360714824,1075,216,33,32,15,12,18,20
0.726050603858134,0.769545490427086,1064,227,29,96,13,21,16,75
0.711919135195844,0.712790708197123,1069,222,34,10,15,2,19,8
0.741961579421643,0.797647484615842,1055,236,39,107,17,25,22,82
0.752900363967243,0.814588954021467,1050,241,35,80,20,23,15,57
0.730961481917083,0.784276587064037,1068,223,38,82,15,13,23,69
0.713814634146341,0.763252562018996,1083,208,41,35,23,17,18,18
0.735932021264563,0.771428865638427,1090,201,28,55,11,14,17,41
0.752191235059761,0.814552775161777,1092,199,36,126,23,32,13,94
0.738671274961598,0.801517109272357,1058,233,31,117,15,30,16,87
0.771109861267342,0.797646553499596,1071,220,21,78,8,12,13,66
0.787393268467037,0.828404320150717,1067,224,32,44,17,18,15,26
0.738123241063553,0.796080728132635,1070,221,38,41,19,14,19,27
0.736001199040767,0.784392318231616,1052,239,40,44,22,19,18,25
0.737865856286909,0.796851702896479,1064,227,37,31,19,9,18,22
0.782248662734879,0.81731187848917,1068,223,23,37,9,10,14,27
0.752016213718654,0.798378153347768,1055,236,38,47,21,14,17,33
