"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.762562430897099,0.80943254320644,1065,226,42,41,20,14,22,27
0.736019467452852,0.779577865955005,1059,232,34,76,17,23,17,53
0.700886293947159,0.750484877871031,1062,229,38,69,20,16,18,53
0.715011803247097,0.756459895207774,1067,224,33,114,16,26,17,88
0.690658542039356,0.721460824511062,1032,259,43,54,16,13,27,41
0.691973886328725,0.73396535381295,1089,202,31,119,10,18,21,101
0.749356097560976,0.799421493794868,1071,220,41,74,20,21,21,53
0.784010086641666,0.819172748530705,1070,221,37,37,20,16,17,21
0.725542262969588,0.727473641185521,1071,220,43,13,19,9,24,4
0.705478668649205,0.703980986153618,1084,207,42,22,18,10,24,12
0.732248782647189,0.759211760241595,1082,209,36,92,15,23,21,69
0.707953634176569,0.752652945491379,1064,227,44,69,21,17,23,52
0.678872777914312,0.737202094960887,1085,206,39,33,15,10,24,23
0.830078882710462,0.852503932256565,1044,247,37,92,22,26,15,66
0.75053457688808,0.783696640977274,1062,229,35,63,16,12,19,51
0.783231386477243,0.815303699673275,1063,228,24,42,12,14,12,28
0.718265387689848,0.778817014378755,1074,217,40,84,21,21,19,63
0.746584626359907,0.75055128847367,1081,210,45,18,21,11,24,7
0.687510246461555,0.726516823837644,1072,219,29,74,10,18,19,56
0.789388489208633,0.823660801964122,1066,225,40,64,21,18,19,46
0.742691225269879,0.789234743372187,1053,238,38,121,19,27,19,94
0.748802873104549,0.778423352963355,1080,211,38,68,16,23,22,45
0.666001596169194,0.709954573065181,1070,221,38,39,14,10,24,29
0.806175298804781,0.849519368918994,1059,232,36,124,19,39,17,85
0.772257467618292,0.79115789632253,1081,210,30,28,13,10,17,18
0.702487176171387,0.759736494770681,1067,224,37,60,17,20,20,40
0.659538820492454,0.713638542831804,1060,231,32,35,12,7,20,28
0.795743834526651,0.834176343576039,1051,240,34,89,21,31,13,58
0.748262505533422,0.768082418732591,1061,230,36,22,18,7,18,15
0.809978852762358,0.825673250302764,1068,223,30,90,14,21,16,69
0.71478543684777,0.738995354306978,1087,204,34,141,13,36,21,105
0.68722429589413,0.693421536030004,1068,223,28,18,10,6,18,12
0.779822776012709,0.815482020524344,1050,241,32,50,14,15,18,35
0.784626216077829,0.786919156956203,1093,198,31,18,12,6,19,12
0.709832827479886,0.762317155991894,1049,242,33,68,18,21,15,47
0.777741128298453,0.808167259211799,1051,240,35,148,18,34,17,114
0.848617511520737,0.869587750194917,1058,233,31,70,22,21,9,49
0.793687227897754,0.858757121764808,1062,229,37,58,23,16,14,42
0.807589818127609,0.839450386097516,1039,252,43,31,29,19,14,12
0.735521582733813,0.767947455823991,1108,183,40,45,15,10,25,35
0.752025232403718,0.805328505486388,1087,204,36,76,21,19,15,57
0.720903277378097,0.771924147728454,1062,229,40,147,16,34,24,113
0.75489785227868,0.801748129501544,1074,217,46,94,20,22,26,72
0.703285132668819,0.745877143945701,1108,183,34,60,12,16,22,44
0.681118881118881,0.740879147651913,1070,221,26,57,7,9,19,48
0.731721553207176,0.760653088228403,1074,217,39,25,16,6,23,19
0.675278048780488,0.720087731527531,1084,207,41,42,15,12,26,30
0.742993440667859,0.788819557217899,1063,228,43,39,17,13,26,26
0.814115104640582,0.849856261315747,1060,231,35,31,22,11,13,20
0.73487142573471,0.773769976869694,1080,211,32,94,13,19,19,75
0.767350079428118,0.815076728936624,1075,216,32,63,16,15,16,48
0.777653321770969,0.810657739204051,1066,225,33,92,19,27,14,65
0.684501487133066,0.69300513359433,1066,225,37,17,17,5,20,12
0.703454641350211,0.751594064695286,1070,221,27,73,12,18,15,55
0.716736511262441,0.745515458628302,1063,228,46,53,19,14,27,39
0.737549960031974,0.791358313891734,1076,215,40,49,20,13,20,36
0.73065118761676,0.783951665105926,1077,214,42,71,20,24,22,47
0.749288762446657,0.74654700310029,1051,240,37,18,16,8,21,10
0.741042550510354,0.775366088654014,1065,226,38,26,16,11,22,15
0.734492866071814,0.783802647316389,1066,225,37,62,17,19,20,43
0.767213771016813,0.809146871272835,1058,233,42,64,24,17,18,47
0.752167943344414,0.816354215554127,1098,193,33,55,21,19,12,36
0.703370786516854,0.737179224827311,1052,239,45,50,21,11,24,39
0.717713197345785,0.723364801915758,1090,201,39,26,16,10,23,16
0.730988815573962,0.801863653805088,1082,209,34,104,18,26,16,78
0.729900869492166,0.769882420423134,1076,215,38,83,14,20,24,63
0.711651101826821,0.73126023049943,1051,240,39,35,14,9,25,26
0.758753873395308,0.805390083139252,1059,232,36,40,20,16,16,24
0.72590991810737,0.809741035495307,1076,215,35,51,17,16,18,35
0.759273875295975,0.780861762493619,1074,217,24,28,8,5,16,23
0.735228184005249,0.794699807784983,1070,221,44,107,20,32,24,75
0.740930599369085,0.764375206320035,1085,206,23,44,10,12,13,32
0.771045407754775,0.775679251684185,1065,226,42,21,23,11,19,10
0.764370525580583,0.807851932373359,1051,240,46,65,26,22,20,43
0.696543778801843,0.722881665977531,1068,223,31,23,13,8,18,15
0.774872478824465,0.821972017425017,1069,222,34,103,18,31,16,72
0.782888204924543,0.823657730994387,1091,200,32,52,19,16,13,36
0.778725249313485,0.813277899960738,1065,226,33,57,19,19,14,38
0.774264120922832,0.774830550153999,1066,225,34,8,17,5,17,3
0.71282897134942,0.71691424232651,1079,212,44,20,19,9,25,11
0.771865166602009,0.820592362166418,1055,236,37,130,22,38,15,92
0.782348804500703,0.835880018003946,1053,238,27,43,14,9,13,34
0.733953204120831,0.735366560135246,1073,218,46,17,21,7,25,10
0.778443420378904,0.812264074446017,1053,238,31,49,18,17,13,32
0.683916495148486,0.717643098920881,1083,208,38,50,13,13,25,37
0.803020120132734,0.849424808467234,1050,241,38,96,20,30,18,66
0.747196620583717,0.807121235955637,1059,232,31,84,16,20,15,64
0.773354480570975,0.808191917051984,1073,218,30,27,18,13,12,14
0.728321951219512,0.733673226764202,1063,228,41,23,20,15,21,8
0.711157681745917,0.752826861195441,1046,245,33,23,16,11,17,12
0.743876464323749,0.753047178748898,1064,227,39,22,15,7,24,15
0.756515166453055,0.811911228767039,1073,218,49,67,29,27,20,40
0.753020807733268,0.793950202787244,1042,249,39,44,19,13,20,31
0.742587742273442,0.750294881789487,1053,238,46,19,25,9,21,10
0.762576629697225,0.79886111078806,1075,216,34,41,16,11,18,30
0.766710934041611,0.805065262983583,1064,227,36,74,20,19,16,55
0.77456839309429,0.826278907008661,1070,221,36,86,22,24,14,62
0.752877279193068,0.753132894920694,1043,248,37,19,23,13,14,6
0.770018198362147,0.802770057595431,1058,233,35,95,19,30,16,65
0.712594068171757,0.719627670307333,1086,205,36,17,13,7,23,10
0.73814604077762,0.774530835427804,1092,199,37,34,17,10,20,24
0.74456780333069,0.787388567788333,1045,246,30,60,16,19,14,41
0.798090059566097,0.841397389200588,1074,217,29,124,19,29,10,95
0.753776160145587,0.785594764744944,1055,236,35,30,19,12,16,18
0.769354838709677,0.801034978734028,1089,202,31,21,17,11,14,10
0.73634971796938,0.755836404174598,1069,222,50,45,21,14,29,31
0.704726235063314,0.728911752159912,1058,233,45,26,16,6,29,20
0.811295745506272,0.863469940084128,1044,247,37,81,24,21,13,60
0.706568860692572,0.809843541900597,1063,228,30,109,15,25,15,84
0.736330935251799,0.800266688912437,1062,229,40,123,18,28,22,95
0.680797664552443,0.734127075585574,1074,217,38,29,16,8,22,21
0.718441234171571,0.769595207323814,1038,253,45,96,22,27,23,69
0.80999285924308,0.842246239451405,1057,234,38,71,22,17,16,54
0.781272899693952,0.831731321529216,1082,209,37,64,21,16,16,48
0.730290098711151,0.774548574081033,1069,222,37,72,14,17,23,55
0.786529845353375,0.838032828032817,1066,225,33,66,20,15,13,51
0.769062784349409,0.770144620625764,1066,225,35,16,18,7,17,9
0.814958954089389,0.816923385817235,1078,213,26,11,15,6,11,5
0.66620487804878,0.733259879404058,1071,220,41,100,16,21,25,79
0.752593774940143,0.795532255092361,1063,228,38,97,19,27,19,70
0.720033169392657,0.726342258889514,1075,216,42,11,18,4,24,7
0.822395359417652,0.854488717649782,1070,221,35,83,20,22,15,61
0.677627816538945,0.682428357811586,1044,247,42,19,12,6,30,13
0.750625568698817,0.745918985354392,1073,218,35,15,14,7,21,8
0.746974324171474,0.781483748678033,1092,199,28,30,12,3,16,27
0.766574147501982,0.801618096161603,1078,213,30,53,15,14,15,39
0.746776237328563,0.787900989894483,1067,224,43,58,19,17,24,41
0.676859747133196,0.682408647077289,1063,228,38,12,15,5,23,7
0.683520826999088,0.74197171416261,1063,228,26,107,11,25,15,82
0.787247448229512,0.790756170431265,1066,225,38,19,21,10,17,9
0.6267585496969,0.661100689492181,1079,212,42,43,13,13,29,30
0.678997613365155,0.6967368361712,1081,210,34,16,12,4,22,12
0.682701240504946,0.731184225395162,1052,239,29,111,13,31,16,80
0.754841968813146,0.785700540977418,1071,220,42,84,21,21,21,63
0.715095478253373,0.775836742698301,1082,209,37,138,17,31,20,107
0.761891042430592,0.811544159743928,1058,233,46,59,25,16,21,43
0.670492301932706,0.727817427811176,1090,201,34,81,13,16,21,65
0.761149203000469,0.755403500524365,1053,238,27,11,13,4,14,7
0.727348161558688,0.778977968073084,1078,213,37,64,18,17,19,47
0.719931271477663,0.749404894225835,1085,206,30,52,10,11,20,41
0.748565853658537,0.786770948627462,1061,230,41,39,21,16,20,23
0.700550916924015,0.770634869866643,1072,219,42,156,19,42,23,114
0.709003654387365,0.714331903581061,1064,227,38,19,16,9,22,10
0.701570780433871,0.704650229223559,1052,239,42,16,20,9,22,7
0.704387372926699,0.771806579833903,1072,219,45,81,19,29,26,52
0.797837989611119,0.841683110936165,1067,224,34,36,21,15,13,21
0.76925630810093,0.800009536092043,1059,232,36,24,18,9,18,15
0.759362549800797,0.797675815237897,1070,221,36,43,21,16,15,27
0.774761146496815,0.823420864793065,1043,248,35,124,20,36,15,88
0.720307454724133,0.747319141378133,1083,208,34,61,9,18,25,43
0.82147406733394,0.857848547425069,1062,229,35,69,20,24,15,45
0.702483742280999,0.780323792491694,1063,228,29,59,13,16,16,43
0.743884892086331,0.802828167018293,1079,212,40,98,21,20,19,78
0.76327263091969,0.787705717374754,1050,241,33,55,16,16,17,39
0.761857950356353,0.816643823721873,1085,206,39,51,22,12,17,39
0.783870967741935,0.830109575823722,1062,229,31,70,20,27,11,43
0.723101147883124,0.738846952010491,1047,244,43,27,20,10,23,17
0.76236559139785,0.80370081137183,1046,245,31,76,17,26,14,50
0.784218873909596,0.808432862919464,1059,232,30,24,20,11,10,13
0.718791758265442,0.722429446134706,1055,236,37,19,22,10,15,9
0.786396724294814,0.822952238220893,1058,233,35,81,16,16,19,65
0.799488171064604,0.832096339144132,1074,217,35,24,18,9,17,15
0.682551350443147,0.710537822235926,1061,230,38,19,17,6,21,13
0.737288283569059,0.778955553544256,1071,220,46,38,24,12,22,26
0.745313951582054,0.773584024156304,1078,213,29,49,11,16,18,33
0.78775497665274,0.809028887201914,1076,215,39,70,18,15,21,55
0.76693585077343,0.811097175240515,1072,219,35,94,15,24,20,70
0.727549146147736,0.755764791353632,1065,226,32,27,11,9,21,18
0.767139313959474,0.824180446271624,1082,209,34,46,20,15,14,31
0.714181866243722,0.754947379914574,1090,201,30,77,8,16,22,61
0.718576231734126,0.795923390284614,1076,215,37,59,19,14,18,45
0.735305321143929,0.782976313846486,1076,215,27,76,12,14,15,62
0.714634146341463,0.717014082811702,1061,230,41,20,19,10,22,10
0.737147947064812,0.787266989567325,1076,215,28,52,11,15,17,37
0.780640265934384,0.811021909746905,1033,258,33,43,18,20,15,23
0.729245057125265,0.775480039640706,1058,233,47,72,19,18,28,54
0.738725731137872,0.783883200989156,1047,244,39,47,19,15,20,32
0.678750640040963,0.7762094344765,1051,240,31,126,10,23,21,103
0.71929756097561,0.77288078038604,1045,246,41,99,19,24,22,75
0.719654714475432,0.780538101459372,1053,238,36,102,16,20,20,82
0.739251592356688,0.784408058886,1103,188,35,79,14,18,21,61
0.754374834787206,0.801011187616185,1062,229,30,60,15,13,15,47
0.713459232613909,0.716564308435911,1061,230,40,19,18,6,22,13
0.717652411282985,0.7591177132593,1080,211,35,46,15,12,20,34
0.736487804878049,0.806759644243626,1066,225,41,52,22,18,19,34
0.747792757071108,0.791587009692589,1041,250,30,72,16,15,14,57
0.726583419859009,0.759331834096382,1062,229,29,19,14,6,15,13
0.690131056393963,0.715021891300186,1049,242,32,84,12,19,20,65
0.800790530023757,0.804842891102499,1044,247,39,23,22,12,17,11
0.73002434705622,0.769532059689811,1069,222,36,37,20,13,16,24
0.735677525166836,0.737502620279957,1074,217,28,17,13,6,15,11
0.781844523237638,0.816999310598822,1040,251,42,68,26,25,16,43
0.726774687141374,0.773941379143787,1040,251,29,69,15,21,14,48
0.685502163229302,0.716369211528907,1070,221,38,46,10,11,28,35
0.817410993881582,0.857257501750061,1073,218,33,48,17,16,16,32
0.768337760070828,0.812533768944595,1052,239,36,86,18,19,18,67
0.714688143571639,0.759361226826768,1065,226,55,66,24,20,31,46
0.776611765602958,0.815333988961247,1081,210,42,66,25,20,17,46
0.788897700237906,0.826309116509468,1053,238,30,62,19,17,11,45
0.778084997439836,0.82424627740286,1092,199,31,70,17,16,14,54
0.758882893685052,0.755790209265574,1059,232,40,10,18,3,22,7
0.743689196108551,0.822676719930822,1059,232,31,57,15,19,16,38
0.804889912954429,0.807435088342658,1067,224,31,15,15,8,16,7
0.759923551896501,0.803144218935692,1039,252,38,106,19,28,19,78
0.723275178429818,0.745072083788687,1089,202,30,28,11,6,19,22
0.747100429069456,0.783559276560703,1067,224,48,41,24,13,24,28
0.81253288608261,0.842404245186943,1056,235,24,72,16,18,8,54
0.723225926615757,0.773077778202864,1085,206,52,112,25,29,27,83
0.765881933297664,0.803183541303751,1074,217,45,61,22,22,23,39
0.797421425409473,0.83939775411125,1057,234,36,49,24,15,12,34
0.76937450039968,0.819853157180557,1038,253,40,58,23,16,17,42
0.776640800043718,0.82918916424652,1070,221,29,82,19,23,10,59
0.737914140836479,0.784999860695075,1081,210,42,80,21,23,21,57
0.682054794520548,0.725108018740425,1054,237,50,107,21,26,29,81
0.722067039106145,0.770777076336649,1085,206,38,79,14,20,24,59
0.765758809490383,0.8328701940765,1077,214,34,64,15,14,19,50
0.708163565337926,0.750890490896198,1063,228,38,73,14,20,24,53
0.808224492435019,0.850653087143606,1050,241,37,59,23,19,14,40
0.721842723646101,0.76407207270227,1062,229,29,60,14,15,15,45
0.770444927370468,0.817358485145704,1065,226,42,70,25,25,17,45
0.705798757618378,0.767714597069101,1082,209,27,45,14,17,13,28
0.793539581437671,0.825998537896599,1063,228,35,58,18,15,17,43
0.706714411727643,0.739496745589881,1081,210,38,45,15,10,23,35
0.783256528417819,0.80556588387375,1072,219,31,40,18,10,13,30
0.795532514080901,0.848734337874565,1077,214,31,40,18,15,13,25
0.765562946783161,0.827968635045723,1038,253,32,93,19,26,13,67
0.688011196031107,0.738644265472961,1063,228,48,87,20,26,28,61
0.699318936161042,0.734768949665153,1056,235,37,73,15,17,22,56
0.676675338440044,0.707300480212043,1063,228,33,21,13,11,20,10
0.757180487804878,0.817053321104103,1069,222,41,92,20,23,21,69
0.757880741337631,0.79968812250892,1053,238,50,56,26,17,24,39
0.708140587288817,0.733753059853293,1064,227,48,27,20,10,28,17
0.728585657370518,0.78454063959533,1060,231,36,55,21,21,15,34
0.750779804388052,0.789769302102691,1079,212,30,55,13,16,17,39
0.821253071253071,0.841971243100331,1057,234,33,61,21,16,12,45
0.663788119670472,0.719802303128059,1075,216,33,43,10,8,23,35
0.758683053557154,0.816118364673757,1070,221,40,69,22,16,18,53
0.776894541600424,0.826888384193611,1039,252,33,54,21,17,12,37
0.734906733393994,0.734575407511674,1067,224,35,21,14,9,21,12
0.82754230459307,0.867023033273131,1060,231,50,63,30,23,20,40
0.731687898089172,0.783646389834384,1079,212,35,67,20,22,15,45
0.787852022529442,0.842265354039491,1033,258,31,76,21,27,10,49
0.736292512608302,0.785618496818728,1056,235,37,37,21,20,16,17
0.779978442468337,0.821838431770338,1073,218,54,114,29,34,25,80
0.72798760991207,0.748790196713992,1072,219,40,52,17,17,23,35
0.723770421138842,0.772156343282437,1061,230,37,40,19,19,18,21
0.724473216118219,0.794438831890667,1074,217,47,102,26,29,21,73
0.689522934868944,0.689555723735358,1086,205,32,14,11,2,21,12
0.777796446423321,0.825514801091468,1081,210,38,86,19,29,19,57
0.690265914585012,0.734337044551396,1078,213,50,49,20,14,30,35
0.760097417992155,0.812218022564908,1089,202,37,66,18,17,19,49
0.775341219290264,0.807963412670741,1078,213,35,53,19,14,16,39
0.747818874416318,0.804382407641501,1058,233,39,118,21,35,18,83
0.809149126290707,0.85569691648439,1035,256,32,76,21,22,11,54
0.766791600476569,0.762765660682895,1067,224,32,12,15,5,17,7
0.826984126984127,0.853212816639581,1072,219,31,77,20,17,11,60
0.735326829268293,0.806670134932277,1071,220,41,78,23,20,18,58
0.779493659038795,0.812705316362335,1065,226,34,121,19,32,15,89
0.749367057188245,0.784013082747649,1079,212,32,80,16,24,16,56
0.710736907589639,0.775666346739917,1047,244,28,70,15,21,13,49
0.720392578552162,0.722993030266914,1059,232,44,24,20,16,24,8
0.77929121809935,0.837080376005285,1072,219,29,121,14,31,15,90
0.744999784473469,0.75017044490705,1090,201,37,18,15,9,22,9
0.759121929026388,0.823218001095365,1085,206,35,130,20,31,15,99
0.769314548361311,0.820702686403494,1071,220,40,88,21,23,19,65
0.751099723899106,0.751838819015851,1077,214,34,21,17,8,17,13
0.72068612391193,0.782652324298353,1047,244,31,124,13,26,18,98
0.726104446692682,0.779781429900971,1085,206,33,67,14,17,19,50
0.74607823669579,0.81473466670855,1076,215,32,95,13,16,19,79
0.773003072196621,0.800686944342332,1070,221,31,25,17,12,14,13
0.782722635593617,0.842848937412918,1093,198,34,70,18,15,16,55
0.767610173464604,0.818308647220922,1072,219,27,87,14,27,13,60
0.724192578829444,0.773245182672014,1052,239,29,74,15,20,14,54
0.730898876404494,0.732808033786582,1064,227,45,26,23,14,22,12
0.804161133244798,0.834524043381854,1074,217,36,81,20,24,16,57
0.667696061611194,0.715418981860807,1069,222,42,57,16,12,26,45
0.720404895344847,0.775264925547191,1028,263,42,33,20,10,22,23
0.781944444444445,0.816946334702517,1062,229,40,36,21,10,19,26
0.725969862885488,0.76151509933081,1076,215,34,58,15,13,19,45
0.718151413803588,0.766634111558865,1068,223,26,78,11,17,15,61
0.69647406733394,0.769614855656265,1050,241,35,102,17,29,18,73
0.730862775217614,0.794203692879845,1064,227,31,98,16,27,15,71
0.801856118791603,0.828421091128022,1085,206,31,25,18,7,13,18
0.73781390430875,0.811048674804804,1053,238,30,71,17,25,13,46
0.785500925191647,0.803457079495255,1074,217,30,71,16,21,14,50
0.709169825448079,0.722906667750262,1072,219,34,18,12,9,22,9
0.786993084857009,0.813318226003812,1049,242,27,11,15,4,12,7
0.799630180334744,0.835545884288281,1052,239,42,94,25,24,17,70
0.783090117767537,0.813080467778153,1081,210,31,42,14,11,17,31
0.730014534883721,0.757327487479792,1059,232,43,51,15,21,28,30
0.717641037306642,0.768196447375971,1040,251,35,71,13,23,22,48
0.70610100761858,0.749146530487074,1069,222,39,55,19,18,20,37
0.692248398130751,0.727452642765817,1069,222,33,31,12,10,21,21
0.75520520247008,0.796402438575348,1072,219,29,74,14,15,15,59
0.681128496917971,0.712571292450946,1055,236,37,60,15,24,22,36
0.733480743132575,0.767667845879277,1062,229,34,139,18,36,16,103
0.695698924731183,0.741158598809729,1060,231,31,77,12,14,19,63
0.782943143812709,0.850934103429216,1060,231,26,67,14,23,12,44
0.703120849933599,0.742446842949445,1077,214,36,46,10,9,26,37
0.733145713445625,0.782857825496198,1059,232,38,47,17,11,21,36
0.706824385805277,0.744978001773573,1071,220,35,47,13,12,22,35
0.781580240845417,0.794626985882492,1074,217,39,23,20,7,19,16
0.737230215827338,0.737951111931447,1078,213,40,15,18,5,22,10
0.76089626933576,0.822900886251763,1070,221,35,88,20,23,15,65
0.721541463414634,0.765861036752907,1060,231,41,68,19,17,22,51
0.787485898468977,0.807447787415571,1051,240,50,40,32,20,18,20
0.73703037569944,0.794538054581262,1075,216,40,55,21,18,19,37
0.691915141794853,0.736634007435694,1056,235,44,76,21,27,23,49
0.763971190441779,0.829655156739654,1077,214,33,60,16,24,17,36
0.816694685115738,0.843009469836663,1065,226,37,86,16,18,21,68
0.752036725720936,0.807945971952779,1087,204,37,47,20,14,17,33
0.714866470058163,0.722753784732262,1070,221,39,19,14,5,25,14
0.759093143278447,0.806050476193579,1047,244,39,51,23,21,16,30
0.717360007942812,0.764914004184174,1068,223,32,106,14,18,18,88
0.75992662186257,0.814353067984072,1094,197,23,107,13,27,10,80
0.789187693669765,0.813774871673527,1075,216,36,36,18,15,18,21
0.748256820628013,0.746479174163165,1076,215,34,15,14,7,20,8
0.781288881348264,0.866685170221054,1058,233,28,105,12,28,16,77
0.765080256446254,0.826487292918118,1041,250,34,138,20,31,14,107
0.706546393917755,0.753854664495927,1062,229,38,54,18,14,20,40
0.737062859672421,0.789960652420642,1065,226,36,58,17,14,19,44
0.674281912954728,0.719821886781907,1055,236,44,55,15,15,29,40
0.750712322338429,0.786080965641983,1069,222,48,79,24,25,24,54
0.782276562628,0.817472859098749,1075,216,39,106,17,25,22,81
0.790252799457075,0.83267530701294,1060,231,28,66,18,23,10,43
0.767899565822889,0.790620359297061,1080,211,39,54,17,8,22,46
0.708101642312169,0.737958265645658,1046,245,37,23,14,7,23,16
0.755207507269363,0.803714890549261,1089,202,30,63,13,6,17,57
0.653765853658537,0.706555222606564,1064,227,41,81,15,21,26,60
0.759850905218317,0.820737151312061,1077,214,39,87,23,19,16,68
0.726649437519003,0.77354358689434,1056,235,26,124,13,28,13,96
0.76634692246203,0.815407084610228,1079,212,40,136,18,29,22,107
0.784223127651531,0.807858623295212,1070,221,38,31,24,17,14,14
0.732272942799259,0.780964268074485,1065,226,37,91,17,29,20,62
0.761935732523968,0.80898343308137,1094,197,33,107,13,19,20,88
0.79621792672233,0.844433830722346,1076,215,42,69,27,21,15,48
0.73732284754649,0.784958899145588,1057,234,39,102,21,26,18,76
0.743381976446493,0.791078722877813,1081,210,31,94,14,17,17,77
0.730312195121951,0.77226088150195,1069,222,41,46,16,16,25,30
0.756749002677742,0.818201558842626,1055,236,29,85,13,22,16,63
0.77661575918548,0.818742240437687,1060,231,36,22,21,9,15,13
0.704049135577798,0.712735766758235,1062,229,35,17,13,6,22,11
0.734474522292994,0.771834665054501,1058,233,35,25,18,13,17,12
0.689587096232201,0.731162445947505,1065,226,38,69,15,13,23,56
0.759352290679305,0.818172060980905,1089,202,25,35,12,9,13,26
0.801950953137411,0.845952312049091,1080,211,32,90,20,25,12,65
0.725806451612903,0.781283931265394,1063,228,31,70,13,13,18,57
0.740759641320988,0.778981127585839,1053,238,44,45,23,18,21,27
0.727496159754224,0.77198583508181,1055,236,31,86,17,22,14,64
0.696195423276709,0.696504710877313,1068,223,34,11,15,7,19,4
0.750166002656042,0.750678812354594,1090,201,36,14,18,8,18,6
0.768618473558197,0.790106645547355,1067,224,38,30,19,12,19,18
0.745672844480258,0.794217267711865,1084,207,50,60,25,18,25,42
0.719096671949287,0.725584570272362,1088,203,29,15,16,9,13,6
0.725070357457891,0.761933208937921,1078,213,38,68,15,21,23,47
0.740241128298453,0.785284813882841,1066,225,35,37,15,10,20,27
0.779352290679305,0.832622243774146,1072,219,25,99,13,19,12,80
0.779613138992733,0.785976196005161,1046,245,38,10,22,4,16,6
0.683456183456183,0.710645332394567,1081,210,33,41,10,9,23,32
0.749461837240863,0.781601369736757,1079,212,34,90,11,24,23,66
0.800443585077343,0.842042451441982,1028,263,35,45,24,18,11,27
0.720178734884617,0.781374509949944,1086,205,33,90,12,18,21,72
0.742739773629865,0.757214197762637,1082,209,32,25,17,14,15,11
0.751920122887865,0.834729850162177,1066,225,31,42,18,12,13,30
0.699588102354742,0.73603856221379,1091,200,44,94,14,22,30,72
0.692838774597496,0.734219351227425,1063,228,43,53,15,13,28,40
0.709108665518545,0.74468787521288,1058,233,38,59,18,17,20,42
0.749602227525855,0.797370807197627,1058,233,34,160,17,29,17,131
0.789637853555379,0.829175971150503,1085,206,30,88,10,14,20,74
0.701326774001193,0.741333089727966,1072,219,43,57,17,15,26,42
0.732906345436037,0.807289909372985,1071,220,28,46,14,14,14,32
0.737248370227094,0.791391223803006,1061,230,22,52,10,17,12,35
0.779810426540284,0.780226805146101,1095,196,25,8,15,4,10,4
0.756710646041856,0.825869930895317,1058,233,35,138,20,38,15,100
0.777014982897336,0.779936403182136,1067,224,33,14,15,5,18,9
0.7318194580935,0.772208625139876,1072,219,34,112,14,30,20,82
0.74582055697904,0.80762672149841,1055,236,38,28,20,10,18,18
0.754146168753727,0.809287270367244,1054,237,43,106,22,22,21,84
0.73545195913617,0.775913744355703,1039,252,37,55,22,18,15,37
0.76382049938886,0.809012080851095,1060,231,46,94,22,25,24,69
0.71265583895688,0.74408819862723,1049,242,42,82,17,22,25,60
0.778457605242256,0.844432093273792,1064,227,32,106,20,30,12,76
0.760844187761121,0.786428457320082,1055,236,39,35,23,14,16,21
0.715028773793714,0.7478531058258,1077,214,36,47,16,11,20,36
0.754450622871676,0.79071352402363,1065,226,37,36,15,11,22,25
