"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.739758193445244,0.78396145172782,1043,248,40,46,21,19,19,27
0.758390389381274,0.763332374420404,1062,229,38,17,22,11,16,6
0.676653658536585,0.726993383622793,1078,213,41,72,17,17,24,55
0.678257996299233,0.745986093532497,1095,196,30,120,12,23,18,97
0.768044998479781,0.770915245322384,1064,227,26,16,16,10,10,6
0.676802863628427,0.682489277121545,1070,221,46,18,14,5,32,13
0.700525884736411,0.749819747558573,1064,227,37,95,16,25,21,70
0.734685759745426,0.750572424108883,1076,215,34,21,12,8,22,13
0.728230209281165,0.776609421557493,1087,204,35,68,15,18,20,50
0.699749989223673,0.778317735927352,1053,238,37,91,18,20,19,71
0.675251992498828,0.709784387123152,1058,233,27,55,8,12,19,43
0.804401879884147,0.804417141392956,1046,245,29,12,17,7,12,5
0.665900079302141,0.719740650192016,1073,218,30,64,10,15,20,49
0.754673122320181,0.816222601509843,1055,236,33,53,18,16,15,37
0.785553793285752,0.827086247789027,1051,240,30,47,17,14,13,33
0.745258867862702,0.781713201729075,1082,209,39,60,16,14,23,46
0.720828483986379,0.761418540950542,1076,215,37,90,16,17,21,73
0.747702924244157,0.754379412693519,1081,210,42,22,20,9,22,13
0.80852078400421,0.805910402043443,1096,195,24,11,15,7,9,4
0.746371701546861,0.802606088539053,1053,238,35,83,20,17,15,66
0.687842148368464,0.746297826948338,1065,226,37,46,17,13,20,33
0.732445364024311,0.802959178145692,1059,232,37,114,20,31,17,83
0.777338255977497,0.803902792693494,1042,249,27,58,14,16,13,42
0.717336131095124,0.761250037352089,1084,207,40,55,19,17,21,38
0.745434146341463,0.802370620769379,1063,228,41,105,21,21,20,84
0.73115093703329,0.785790040746438,1079,212,33,32,16,7,17,25
0.78959222380275,0.841786238682018,1064,227,37,134,21,31,16,103
0.75862106125264,0.800473131981453,1054,237,37,42,18,13,19,29
0.757310786722552,0.806469615778038,1060,231,33,87,19,23,14,64
0.778783551056412,0.802620018084012,1072,219,38,27,17,11,21,16
0.738472333600642,0.780757613466858,1063,228,44,143,19,31,25,112
0.722272918714025,0.752012807186675,1070,221,34,30,14,6,20,24
0.702752176139273,0.703279962340234,1082,209,31,14,12,5,19,9
0.797648330351819,0.812858135702163,1087,204,43,44,25,20,18,24
0.803513853216023,0.8403841031006,1078,213,29,120,17,23,12,97
0.769298550436855,0.790856458494596,1087,204,32,56,12,11,20,45
0.730458536585366,0.732522305288517,1091,200,41,16,20,11,21,5
0.74394540603407,0.806139737198441,1042,249,47,65,28,23,19,42
0.761955965181772,0.819879192042136,1082,209,31,162,14,28,17,134
0.76645639663568,0.81218657097689,1080,211,36,48,19,14,17,34
0.737227024567789,0.802049181881308,1053,238,35,114,18,30,17,84
0.707031456515992,0.745087248278655,1065,226,30,45,12,10,18,35
0.717397078353254,0.770196226029385,1050,241,36,94,14,20,22,74
0.657553956834532,0.690838501305054,1058,233,40,71,13,20,27,51
0.664626939646956,0.726210147727365,1078,213,42,129,19,31,23,98
0.710013122402858,0.751368168398923,1074,217,44,46,20,16,24,30
0.685563906152141,0.704661907313473,1075,216,33,20,13,3,20,17
0.733743534867131,0.792292277174301,1046,245,45,81,23,24,22,57
0.710144927536232,0.743654361470615,1035,256,49,47,26,15,23,32
0.78820397938045,0.826725705827335,1060,231,33,30,19,12,14,18
0.77669864108713,0.845554179120219,1072,219,40,93,22,27,18,66
0.743854660347551,0.790288554264548,1068,223,25,51,11,12,14,39
0.712690739279137,0.740420929021764,1073,218,24,16,12,7,12,9
0.699077786688051,0.739661090911137,1053,238,44,62,19,15,25,47
0.758393285371703,0.800838847494242,1074,217,40,62,20,17,20,45
0.666106297685245,0.702893985771515,1062,229,37,104,14,19,23,85
0.766998923674482,0.76697933444607,1067,224,34,17,19,9,15,8
0.747166888003541,0.794695540646392,1070,221,36,55,19,16,17,39
0.715911661576745,0.757588338336416,1085,206,28,60,9,6,19,54
0.696845155646278,0.74057922165913,1070,221,44,70,16,19,28,51
0.744913573860942,0.774875412908772,1078,213,37,28,21,15,16,13
0.773160975609756,0.801298335090723,1050,241,41,91,21,26,20,65
0.769809650287738,0.805510867633336,1079,212,36,37,18,10,18,27
0.793521913741924,0.835007656541444,1049,242,46,85,28,24,18,61
0.799418366511018,0.834516081361503,1076,215,39,68,24,24,15,44
0.768566588338161,0.803034293779522,1062,229,29,58,14,13,15,45
0.718371790521434,0.720168392274799,1050,241,28,14,10,6,18,8
0.720192680718997,0.762343660480897,1055,236,37,32,18,11,19,21
0.766587322973742,0.803862067603865,1070,221,54,44,30,16,24,28
0.666556754596323,0.700946132851481,1075,216,40,123,12,20,28,103
0.687034138342278,0.765455600579112,1061,230,43,87,19,21,24,66
0.788838667347088,0.828652884279344,1055,236,44,92,24,25,20,67
0.672043010752688,0.712627891980772,1055,236,31,53,14,10,17,43
0.736741921204073,0.795810695742624,1071,220,36,71,18,17,18,54
0.737124825360119,0.798589326717827,1059,232,33,62,18,10,15,52
0.792598389982111,0.835124326591,1061,230,43,101,24,26,19,75
0.774431625381744,0.800701456975486,1074,217,28,84,11,19,17,65
0.717466027178257,0.771881122663287,1076,215,40,117,20,24,20,93
0.751836772895315,0.811862794073812,1086,205,34,68,18,19,16,49
0.782097605627017,0.799010508207724,1060,231,33,21,18,11,15,10
0.717659842159442,0.764399229253562,1063,228,42,58,18,13,24,45
0.749700037495313,0.752183844771034,1043,248,21,13,10,3,11,10
0.834281164695177,0.866820347212932,1078,213,35,36,25,16,10,20
0.75088115567911,0.796586336304761,1081,210,32,32,19,11,13,21
0.718877968877969,0.792047094718142,1050,241,33,76,16,19,17,57
0.803870721987811,0.805297874408671,1072,219,27,9,16,5,11,4
0.755721966205837,0.791537573635169,1063,228,31,52,15,18,16,34
0.789797747055812,0.8150950324267,1049,242,31,47,20,19,11,28
0.656025538707103,0.696572015472468,1079,212,38,69,14,17,24,52
0.698692007515537,0.752326633585183,1051,240,33,30,15,11,18,19
0.736928315875684,0.790780533727861,1069,222,37,87,21,25,16,62
0.828021900884459,0.864479118256648,1057,234,34,57,24,16,10,41
0.763231756214916,0.806061007609771,1072,219,44,64,24,17,20,47
0.752191235059761,0.785310817259951,1062,229,36,36,20,10,16,26
0.660478048780488,0.706372504879934,1071,220,41,78,14,21,27,57
0.795660522273425,0.832661234575264,1079,212,31,61,13,15,18,46
0.770278991262907,0.805993584329682,1066,225,32,50,15,10,17,40
0.731015256208524,0.782021517171329,1072,219,47,60,25,17,22,43
0.745473157415832,0.778625810022299,1066,225,35,39,16,15,19,24
0.738228252194733,0.78823230812499,1049,242,38,77,19,25,19,52
0.747619512195122,0.799621055235349,1058,233,41,67,16,12,25,55
0.735550345037935,0.771904138505659,1094,197,42,50,19,11,23,39
0.740991623379662,0.771296481847787,1071,220,34,43,13,11,21,32
0.769943903891978,0.77225141809126,1080,211,32,23,13,8,19,15
0.769906610960924,0.812211051307387,1087,204,39,45,25,16,14,29
0.674787918177465,0.722818632058117,1069,222,47,102,16,26,31,76
0.738991971819448,0.737103929436969,1087,204,39,14,19,8,20,6
0.716732473642206,0.712833057549235,1072,219,38,21,12,4,26,17
0.762582654789879,0.813230185805439,1075,216,29,71,16,19,13,52
0.720431661608132,0.773423760845118,1056,235,33,30,15,11,18,19
0.767817645613173,0.819406864400028,1047,244,39,114,22,28,17,86
0.748830080958398,0.771942969846686,1069,222,34,40,14,10,20,30
0.797405694464518,0.82949289528314,1057,234,33,30,18,14,15,16
0.727176374235198,0.774204477875023,1077,214,33,29,15,8,18,21
0.777329749103942,0.809708064562988,1085,206,31,47,14,13,17,34
0.814836149513569,0.814932553273373,1039,252,31,13,21,6,10,7
0.787630932367774,0.799253027365278,1065,226,37,65,18,20,19,45
0.714987912973408,0.769278497030557,1069,222,50,100,24,28,26,72
0.728813385762268,0.784622177810235,1049,242,39,87,18,18,21,69
0.760782529572339,0.79110480952854,1070,221,35,109,12,22,23,87
0.75407787424362,0.793022402312402,1081,210,24,43,11,15,13,28
0.728264149316781,0.786902531154139,1080,211,37,66,18,12,19,54
0.73754838906331,0.742490046933178,1069,222,53,15,29,11,24,4
0.772226361209412,0.824207283319625,1035,256,52,88,32,29,20,59
0.748274920571882,0.768381365841461,1061,230,32,23,13,6,19,17
0.767677931387609,0.820114875323347,1052,239,31,30,22,16,9,14
0.733253269282092,0.784844167902278,1063,228,42,80,18,20,24,60
0.716013352994184,0.75348047666483,1058,233,39,42,18,10,21,32
0.731232227488152,0.76211455620183,1064,227,25,114,10,25,15,89
0.751778093883357,0.805990266541061,1067,224,37,69,20,19,17,50
0.797073400507905,0.856725629116752,1073,218,39,70,23,17,16,53
0.782113435882482,0.805784933899219,1059,232,44,49,25,18,19,31
0.6926296633303,0.761759771733209,1096,195,35,71,11,17,24,54
0.743039126478617,0.784103913476041,1072,219,35,55,17,16,18,39
0.709521176374211,0.77376369359281,1066,225,39,102,18,32,21,70
0.736993645750596,0.761218871084083,1066,225,32,41,11,10,21,31
0.738572130744655,0.796823581733349,1061,230,39,47,15,10,24,37
0.750450561153437,0.812180941506972,1064,227,39,135,20,31,19,104
0.748532757051865,0.809071143602173,1068,223,35,43,20,19,15,24
0.685118355339673,0.745142797333403,1065,226,47,83,21,23,26,60
0.764310961679383,0.762264065475053,1067,224,37,13,19,8,18,5
0.796060203629925,0.813675136501951,1070,221,36,19,21,8,15,11
0.674781240570714,0.737351335668663,1045,246,37,39,19,14,18,25
0.722733816521048,0.735720700287505,1050,241,32,37,12,15,20,22
0.725209832134292,0.787619627522866,1065,226,40,91,15,15,25,76
0.808575978161965,0.865482066833891,1050,241,35,138,23,33,12,105
0.735364312789555,0.761826480826354,1066,225,34,30,14,11,20,19
0.680107915402033,0.724469854510336,1060,231,33,114,13,26,20,88
0.755186590765338,0.78962576131759,1096,195,51,83,21,20,30,63
0.741109327626182,0.770308827946494,1046,245,45,78,21,21,24,57
0.753640991589199,0.757005715178458,1064,227,36,11,18,6,18,5
0.754658724520466,0.804201758631798,1074,217,29,48,17,12,12,36
0.685067513899921,0.719839448420803,1072,219,32,24,14,5,18,19
0.751594896331739,0.790652325055304,1037,254,37,98,21,32,16,66
0.74898798228969,0.786434338908252,1052,239,51,59,27,16,24,43
0.732116604360062,0.774786463669709,1063,228,38,120,15,25,23,95
0.773144453312051,0.813530796329572,1048,243,38,112,23,37,15,75
0.787916026625704,0.825111303341185,1057,234,31,82,15,23,16,59
0.823604710701485,0.822186331948815,1077,214,31,16,19,10,12,6
0.748545195913617,0.783677842946333,1073,218,37,76,17,16,20,60
0.725301056770705,0.77358193419063,1066,225,39,74,18,21,21,53
0.807419626561842,0.824639472130299,1078,213,34,101,17,24,17,77
0.777287929461843,0.815474759716253,1071,220,26,43,12,13,14,30
0.804711409974568,0.838993494976481,1046,245,37,38,21,14,16,24
0.696761392729135,0.745033343912915,1071,220,31,31,13,10,18,21
0.708706022659511,0.757048685523017,1055,236,43,81,18,26,25,55
0.721331961187886,0.765095883879869,1093,198,38,52,16,14,22,38
0.756820628012541,0.784866114607884,1066,225,34,89,17,25,17,64
0.795490677843619,0.834900251893787,1051,240,33,51,22,15,11,36
0.705507978847864,0.758072223540031,1055,236,34,71,15,20,19,51
0.762643577121425,0.839534023136604,1090,201,27,60,15,14,12,46
0.741942839768927,0.788826779960464,1079,212,26,47,10,14,16,33
0.66742918144039,0.770204524452078,1071,220,42,86,23,22,19,64
0.779451774001192,0.826990432772106,1050,241,43,51,25,25,18,26
0.742096322941647,0.786177131242518,1071,220,40,76,17,18,23,58
0.679032710936403,0.682769554152001,1074,217,34,14,11,3,23,11
0.74007793764988,0.793158871431376,1054,237,40,37,22,14,18,23
0.70557817399036,0.753320871449376,1056,235,34,92,13,21,21,71
0.742536115569823,0.792227146350014,1071,220,45,90,20,24,25,66
0.753880969935283,0.831437839104387,1102,189,39,107,19,29,20,78
0.691592808837737,0.723354126418537,1055,236,38,37,15,12,23,25
0.789312039312039,0.826265787446587,1059,232,37,35,21,15,16,20
0.766153713522135,0.801424029536585,1042,249,37,81,22,27,15,54
0.760031595576619,0.811488781340739,1058,233,25,84,11,13,14,71
0.732472702456779,0.77327192344416,1059,232,35,52,17,15,18,37
0.776075540781423,0.831541463258492,1072,219,33,150,15,34,18,116
0.742749433925905,0.771245836735237,1082,209,33,37,13,10,20,27
0.730970275087922,0.748599617481409,1063,228,33,26,12,7,21,19
0.689635045465717,0.745992698303406,1058,233,39,100,14,23,25,77
0.685277382645804,0.737258695583615,1076,215,37,60,14,13,23,47
0.729915514592934,0.769460368497976,1072,219,31,29,13,9,18,20
0.67068612391193,0.695836705940238,1079,212,31,25,10,6,21,19
0.756972111553785,0.795904890378298,1066,225,36,89,18,18,18,71
0.7636984294421,0.783811633816313,1068,223,27,21,15,10,12,11
0.77106771843614,0.813064230408842,1092,199,37,59,18,21,19,38
0.802556440903054,0.832356216793444,1095,196,36,30,22,12,14,18
0.719556691818904,0.756322679718255,1079,212,32,77,13,14,19,63
0.705273995039543,0.708646242041044,1067,224,34,20,15,10,19,10
0.763243483550938,0.793991393976223,1066,225,34,46,14,12,20,34
0.653609831029186,0.694134045712359,1078,213,31,107,10,23,21,84
0.748140770252324,0.796075619866005,1063,228,36,82,18,19,18,63
0.755358229210539,0.785416715322377,1066,225,34,59,15,14,19,45
0.735684443352175,0.76576295694264,1053,238,39,33,17,8,22,25
0.794836214740673,0.830701247157233,1061,230,35,61,19,19,16,42
0.816385048643113,0.844071074591839,1071,220,31,27,19,15,12,12
0.747978031586426,0.747990317061612,1097,194,29,9,11,4,18,5
0.69849756097561,0.752452121098855,1053,238,41,56,17,15,24,41
0.712175093754041,0.747313018223127,1097,194,37,38,14,9,23,29
0.744422978785449,0.81131421665994,1042,249,44,159,24,40,20,119
0.737555309734513,0.766981652698704,1051,240,48,32,22,15,26,17
0.713080305185568,0.758844024858786,1056,235,37,43,14,13,23,30
0.730735411670663,0.727977832834248,1083,208,40,22,15,9,25,13
0.787740271917487,0.83960864045803,1056,235,27,78,15,24,12,54
0.722132294164668,0.754652168252854,1054,237,40,55,17,12,23,43
0.737552124702144,0.803755121333119,1055,236,32,66,17,14,15,52
0.684404666590415,0.735742071680418,1070,221,42,57,16,15,26,42
0.734340416113324,0.791781370237963,1071,220,36,115,16,27,20,88
0.719847588717015,0.719621811883258,1065,226,35,10,14,4,21,6
0.711011250484935,0.710400451278871,1053,238,37,19,17,9,20,10
0.804764657705834,0.843831578321051,1057,234,33,109,17,34,16,75
0.746762589928058,0.820573622460057,1083,208,40,64,23,18,17,46
0.778752047717058,0.816814948304705,1067,224,38,41,22,17,16,24
0.69129057286952,0.752524954440812,1084,207,37,92,13,20,24,72
0.788557696452433,0.844996287052086,1084,207,37,93,19,21,18,72
0.688946341463415,0.689014712802655,1068,223,41,27,15,10,26,17
0.683337145907202,0.7202146778537,1062,229,42,115,18,27,24,88
0.72049848447612,0.752657974421506,1078,213,39,59,15,13,24,46
0.685273181276088,0.737453969203953,1059,232,43,110,15,23,28,87
0.807524031208242,0.850841102312783,1071,220,37,84,23,24,14,60
0.742268305171531,0.737273586458161,1060,231,31,10,15,5,16,5
0.736556642439478,0.807098770144442,1063,228,29,38,15,14,14,24
0.733951319381256,0.78364950704473,1067,224,35,60,17,14,18,46
0.702338129496403,0.746967267697489,1058,233,40,61,17,17,23,44
0.743701550387597,0.783273342680376,1073,218,43,162,19,35,24,127
0.748693680370699,0.801203547050301,1073,218,49,75,26,23,23,52
0.695154419595314,0.730741833770241,1056,235,39,69,16,18,23,51
0.749024390243902,0.817551784197123,1079,212,41,126,21,33,20,93
0.71235829130566,0.772300134308854,1072,219,37,73,16,21,21,52
0.794572452636969,0.836128553445125,1095,196,31,62,14,9,17,53
0.765823570293884,0.818669806721535,1078,213,32,80,17,16,15,64
0.788897784894582,0.810884661244985,1060,231,42,71,25,21,17,50
0.73308297065843,0.734684181291159,1061,230,34,19,15,8,19,11
0.743039126478617,0.798763635011512,1056,235,35,61,18,18,17,43
0.732650100613037,0.776019505734303,1064,227,34,85,15,27,19,58
0.768914922656961,0.76648222586116,1094,197,35,12,13,2,22,10
0.761691279887482,0.815337230392568,1072,219,27,102,15,28,12,74
0.728424264766118,0.733751281587637,1040,251,39,13,17,4,22,9
0.740928466036395,0.747321815623539,1042,249,29,15,13,9,16,6
0.765919687486874,0.798864966102431,1044,247,38,94,19,27,19,67
0.74962372731297,0.79874258878947,1059,232,36,27,17,10,19,17
0.785625051200131,0.826786944969551,1074,217,39,54,22,18,17,36
0.675641876936698,0.681466648927935,1027,264,36,17,16,7,20,10
0.718556701030928,0.756608572206867,1064,227,30,108,12,29,18,79
0.749625625906687,0.75479359721932,1061,230,34,18,17,6,17,12
0.754419512195122,0.813131166678498,1083,208,41,83,21,22,20,61
0.694463296007239,0.761406550800786,1053,238,28,49,15,14,13,35
0.766693100713719,0.827616059926057,1073,218,30,65,18,18,12,47
0.777867580499159,0.812123363920502,1096,195,37,94,18,27,19,67
0.756617972554228,0.780473786116723,1071,220,36,31,15,9,21,22
0.733951219512195,0.783560872642737,1052,239,41,64,21,11,20,53
0.720142180094787,0.76325695548536,1071,220,25,35,11,8,14,27
0.744958740914804,0.749906895859574,1062,229,29,14,12,7,17,7
0.702149099340111,0.748520329391219,1079,212,45,54,18,14,27,40
0.759007205764612,0.796182100184624,1044,247,42,38,22,17,20,21
0.765920144780002,0.842929386097565,1054,237,28,99,14,25,14,74
0.749360511590727,0.794668880547414,1082,209,40,91,16,23,24,68
0.793270142180095,0.828602767001117,1075,216,25,48,14,15,11,33
0.76484997521827,0.799029656728488,1061,230,42,43,20,12,22,31
0.786152204130262,0.787288550097643,1063,228,32,15,16,8,16,7
0.744116125695073,0.79226539430868,1066,225,37,73,19,17,18,56
0.765382372238828,0.802545570684254,1053,238,44,51,23,19,21,32
0.768497183819765,0.788409985085322,1086,205,31,16,17,9,14,7
0.715212966640191,0.76292848354233,1065,226,32,121,14,22,18,99
0.70538908765653,0.748379572829945,1076,215,43,89,18,20,25,69
0.782270865335381,0.830743833532628,1064,227,31,44,19,16,12,28
0.726160145586897,0.732267778946789,1070,221,35,20,17,7,18,13
0.751912195121951,0.75298900411865,1075,216,41,19,17,11,24,8
0.777068464181866,0.851724358007565,1060,231,30,49,15,17,15,32
0.750945100180619,0.793188494448654,1044,247,38,68,19,25,19,43
0.733196034118248,0.787003580273281,1069,222,44,114,22,30,22,84
0.744940742397138,0.794358934365347,1046,245,43,101,22,33,21,68
0.804735114861697,0.837290711387074,1045,246,27,67,18,22,9,45
0.621053230209281,0.65107874266211,1079,212,35,127,6,22,29,105
0.769015191199581,0.813907821925011,1071,220,46,75,23,20,23,55
0.741538658474142,0.774244401741549,1087,204,31,102,12,21,19,81
0.776572868026542,0.811903099086425,1053,238,39,31,24,11,15,20
0.736016853297138,0.756608056200655,1071,220,28,76,9,17,19,59
0.70819397993311,0.752986017337418,1047,244,26,41,13,14,13,27
0.801367652899126,0.807360479652694,1085,206,32,14,16,6,16,8
0.760375099760575,0.787686010587285,1076,215,38,46,17,12,21,34
0.720082328726845,0.777233850836549,1067,224,38,61,20,16,18,45
0.700373260943332,0.725831631036538,1068,223,28,108,8,20,20,88
0.827867383512545,0.860275303800376,1051,240,31,118,17,32,14,86
0.74386914217633,0.745809895691506,1063,228,32,15,14,6,18,9
0.700719424460432,0.749299473305221,1064,227,40,48,17,16,23,32
0.745495905368517,0.79079658337796,1090,201,35,61,15,16,20,45
0.755436760691538,0.801249087676195,1063,228,35,68,17,17,18,51
0.73391987605135,0.797882714802665,1049,242,36,51,18,15,18,36
0.751555992325331,0.79296161352045,1059,232,34,86,18,25,16,61
0.749910071942446,0.790996663772975,1086,205,40,45,21,15,19,30
0.759712724591043,0.797418774461672,1080,211,48,75,23,21,25,54
0.71671354899203,0.767702174113096,1074,217,27,89,11,17,16,72
0.70947242206235,0.757323160881124,1063,228,40,54,22,18,18,36
0.732198776316423,0.77579067476211,1074,217,33,106,14,17,19,89
0.733513189448441,0.736512730281062,1075,216,40,16,20,7,20,9
0.710442778733513,0.740853768014001,1065,226,39,25,21,11,18,14
0.742338031811716,0.783042398679322,1056,235,37,94,18,23,19,71
0.761916741204532,0.818818999571615,1060,231,43,79,28,25,15,54
0.661379293732235,0.693943868469252,1061,230,33,47,14,11,19,36
0.776413902053713,0.842653211969067,1067,224,25,51,12,12,13,39
0.733114130172954,0.754250071467975,1064,227,33,44,10,9,23,35
0.735369632580788,0.772938971742683,1081,210,36,141,17,24,19,117
0.831735663386495,0.838645679404365,1058,233,28,22,18,11,10,11
0.762615533691115,0.808587256893991,1065,226,43,118,22,33,21,85
0.711169725875608,0.762511389123672,1072,219,33,75,13,24,20,51
0.714867759359285,0.717996092876858,1083,208,52,18,24,9,28,9
0.783178904019842,0.822122471719118,1071,220,34,94,15,18,19,76
0.709824390243902,0.763173650876273,1088,203,41,96,16,21,25,75
0.767455192100707,0.790716254765222,1070,221,34,40,16,12,18,28
0.790514296410688,0.825473408296238,1062,229,34,75,17,15,17,60
0.774659182036888,0.819635309965198,1042,249,44,70,26,20,18,50
0.760916418811156,0.803534406206381,1071,220,37,68,17,19,20,49
0.793127490039841,0.812156098017542,1065,226,36,37,20,18,16,19
0.673606620975042,0.723919958590359,1075,216,37,43,11,16,26,27
0.725868442054858,0.765815666274788,1075,216,38,33,16,11,22,22
0.730407523510972,0.766272151488609,1035,256,44,66,24,22,20,44
0.697081016679905,0.753112138144136,1075,216,32,76,11,13,21,63
0.697413946852149,0.695452003778793,1086,205,45,28,15,9,30,19
0.7165539547192,0.777395669813647,1058,233,38,91,19,22,19,69
0.729668292682927,0.796811284113914,1076,215,41,70,20,14,21,56
0.73901347546259,0.774953608381413,1084,207,48,62,22,24,26,38
0.72855245683931,0.803892764947175,1046,245,36,79,18,22,18,57
0.695430401111994,0.718523730890077,1043,248,32,64,11,17,21,47
0.724470882365619,0.801722226043499,1095,196,37,121,16,28,21,93
0.689779351544057,0.745270515938655,1059,232,33,101,17,25,16,76
0.754980079681275,0.792977210085724,1080,211,36,93,18,18,18,75
0.798919805451872,0.823934090386323,1069,222,28,76,20,21,8,55
0.777252047315741,0.796492463910036,1062,229,35,24,21,11,14,13
0.666981204010828,0.694177003285855,1063,228,42,35,16,10,26,25
0.677030015797788,0.736886641728027,1084,207,25,36,9,8,16,28
0.805624503574265,0.837094864578534,1065,226,32,30,20,14,12,16
0.755581022659511,0.774117962956938,1087,204,43,18,19,7,24,11
0.785192946957653,0.839707559923529,1061,230,33,94,17,25,16,69
0.77027764943084,0.790349426032296,1059,232,38,43,17,10,21,33
0.779616306954436,0.838040584510629,1065,226,40,119,22,26,18,93
0.716932270916335,0.758026542565246,1080,211,36,28,15,12,21,16
0.720813269127876,0.765717454317497,1053,238,45,85,21,18,24,67
0.788685152057245,0.815195726327854,1051,240,43,100,22,27,21,73
0.744334532374101,0.74345534018503,1063,228,40,20,20,10,20,10
0.745409284882969,0.789710441848668,1065,226,37,62,16,12,21,50
0.758493612242033,0.817671517536488,1086,205,34,81,17,19,17,62
0.707261046932784,0.765900036257524,1072,219,42,84,17,20,25,64
0.728993855606759,0.786553599247274,1062,229,31,80,15,19,16,61
0.748840927258193,0.794365665510585,1065,226,40,88,16,18,24,70
0.783449259853754,0.831732751225123,1067,224,45,68,25,22,20,46
0.684704078632335,0.713618352665623,1044,247,38,57,15,15,23,42
0.695205351818724,0.69727328675621,1049,242,43,21,16,13,27,8
0.774017833199249,0.803777337765367,1070,221,48,74,20,17,28,57
0.736183256118677,0.763610261077145,1101,190,34,97,11,18,23,79
0.734395750332005,0.782857350099817,1082,209,36,70,18,21,18,49
0.678063241106719,0.711669102747373,1066,225,26,38,11,10,15,28
0.774377318494966,0.816102870382458,1090,201,33,111,16,23,17,88
0.758538197197991,0.785076626411431,1061,230,30,67,13,13,17,54
0.722074976774687,0.725416201865777,1073,218,29,9,12,5,17,4
0.786210712704737,0.789164808578115,1064,227,36,17,19,8,17,9
0.794977730895452,0.83901335625118,1082,209,27,24,17,11,10,13
0.783438100226995,0.815955880076349,1060,231,46,120,26,25,20,95
0.805682641351176,0.807485634605331,1076,215,42,16,27,10,15,6
0.841686555290374,0.864428242070943,1059,232,34,31,24,15,10,16
0.749564772145417,0.782197193701391,1078,213,31,54,13,14,18,40
0.705433820274458,0.741424010331666,1053,238,36,68,16,17,20,51
0.756592421915003,0.755206136367828,1082,209,31,13,18,7,13,6
0.687278048780488,0.732677031072254,1068,223,41,63,16,20,25,43
0.669342037890425,0.673649208655663,1047,244,31,16,14,8,17,8
0.745187187679201,0.789557028700354,1068,223,39,49,19,13,20,36
0.802126829268293,0.825909434413382,1065,226,41,87,22,22,19,65
0.711405529953917,0.765450362534768,1050,241,31,124,15,32,16,92
0.746291741204532,0.797220733841375,1066,225,43,47,22,14,21,33
0.639378497202238,0.665118791949371,1063,228,40,36,11,8,29,28
0.716698262243286,0.745215081025923,1061,230,25,64,8,15,17,49
0.711994367639529,0.712421210755479,1054,237,31,13,13,5,18,8
0.740928933123799,0.780987277380176,1047,244,46,30,26,14,20,16
0.741515390686661,0.772841615374211,1073,218,24,92,13,19,11,73
0.78204879520669,0.784671311814643,1036,255,37,9,21,4,16,5
0.706066322478157,0.776125943441138,1081,210,32,56,15,14,17,42
0.690044322397264,0.718604441101579,1071,220,33,29,12,10,21,19
