"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.73508353221957,0.751000664381713,1065,226,34,139,15,24,19,115
0.798317656418176,0.818717250610421,1063,228,34,168,20,42,14,126
0.693279569892473,0.732872464116596,1056,235,51,165,26,43,25,122
0.755019532070399,0.76323506823054,1071,220,38,163,19,43,19,120
0.792584294223728,0.798970333389279,1063,228,29,140,18,29,11,111
0.782624390243902,0.817086700399723,1080,211,41,165,25,38,16,127
0.705676968834864,0.716246126883042,1072,219,37,149,16,28,21,121
0.741335925883564,0.751153292673073,1063,228,42,161,20,33,22,128
0.682056851611138,0.702874878851629,1057,234,47,148,19,32,28,116
0.744642857142857,0.759678671203687,1062,229,35,164,16,34,19,130
0.733816521048451,0.769960530480271,1071,220,32,181,15,33,17,148
0.719726062467998,0.741862667277994,1048,243,31,130,12,26,19,104
0.701478616924477,0.724456354197924,1093,198,35,144,14,21,21,123
0.803500397772474,0.819729554819317,1065,226,34,160,19,27,15,133
0.763810973523979,0.785355292446557,1079,212,47,163,23,30,24,133
0.772599781572677,0.754055247968395,1069,222,32,151,15,25,17,126
0.755255805832024,0.773968240904519,1047,244,46,145,23,37,23,108
0.734740087681264,0.745717404312981,1073,218,33,135,16,28,17,107
0.742402183803458,0.780347273049596,1073,218,35,159,13,34,22,125
0.765002274795268,0.778254469576066,1059,232,35,146,15,39,20,107
0.787343815807946,0.809011169245052,1052,239,34,163,18,37,16,126
0.751361923486524,0.781347734768938,1066,225,39,150,22,29,17,121
0.715730209281165,0.750111760371068,1079,212,35,172,17,27,18,145
0.793474483717236,0.812322757212618,1041,250,32,130,17,21,15,109
0.808124969889676,0.821357112553868,1064,227,33,135,19,31,14,104
0.704910163214922,0.700564722384598,1080,211,23,160,7,24,16,136
0.714095085592283,0.755461206947877,1078,213,42,153,22,28,20,125
0.727797761790568,0.751167823463454,1065,226,40,149,19,33,21,116
0.747083498808578,0.758034005864895,1047,244,32,174,16,38,16,136
0.769804210698779,0.784864322629939,1058,233,39,165,21,31,18,134
0.760514525220408,0.784325680236061,1065,226,33,167,20,41,13,126
0.741417826037779,0.771012281144013,1057,234,28,151,14,35,14,116
0.677638762511374,0.715851272568936,1063,228,35,152,16,26,19,126
0.751546243958385,0.78573300330556,1068,223,39,144,16,28,23,116
0.793253729712006,0.80964483102804,1069,222,29,160,17,35,12,125
0.765093726482863,0.782397475667527,1026,265,47,148,26,37,21,111
0.671960760219546,0.683480695048479,1072,219,39,159,14,27,25,132
0.713695499296765,0.73534312695605,1050,241,27,151,14,35,13,116
0.69170595425179,0.694375041541395,1066,225,46,161,16,32,30,129
0.789074960127592,0.80115695909999,1072,219,37,152,18,29,19,123
0.807561429901855,0.836019477749833,1079,212,22,142,15,24,7,118
0.74953037569944,0.78696615549834,1081,210,40,124,24,17,16,107
0.766878139043087,0.776239089277707,1084,207,30,138,15,28,15,110
0.71524385798644,0.742115897602817,1056,235,44,166,19,23,25,143
0.811340752517223,0.824728054195942,1078,213,33,154,20,28,13,126
0.728514558689718,0.727078259384061,1098,193,35,172,13,31,22,141
0.724574014909478,0.758245831215363,1072,219,39,156,17,30,22,126
0.664898081534772,0.678937186042345,1059,232,40,143,15,27,25,116
0.725918548030102,0.773642078317016,1074,217,36,149,19,32,17,117
0.796407798803965,0.808630995767273,1067,224,39,167,23,29,16,138
0.782447128258375,0.798244592764337,1073,218,29,164,18,35,11,129
0.692237280725723,0.720513816048086,1059,232,29,158,12,23,17,135
0.675850531143245,0.680474286774739,1072,219,34,139,7,28,27,111
0.703308986277114,0.732155635891723,1054,237,36,154,15,27,21,127
0.760540970564837,0.761172453833725,1095,196,34,156,15,28,19,128
0.703326829268293,0.707314160851779,1048,243,41,149,19,31,22,118
0.696360975609756,0.714407426199925,1060,231,41,153,17,36,24,117
0.714856230031949,0.747779157924455,1074,217,39,155,16,26,23,129
0.746189717925387,0.751128548118664,1076,215,35,148,15,26,20,122
0.773081446633343,0.797883325720245,1069,222,38,147,21,25,17,122
0.705445645940854,0.733236410593447,1073,218,39,159,18,30,21,129
0.700413060582219,0.718988366428433,1075,216,20,140,5,22,15,118
0.703146976090014,0.7082486391685,1058,233,27,123,9,29,18,94
0.67590845909452,0.711987152147192,1042,249,32,153,13,30,19,123
0.704672299027138,0.731551472195774,1051,240,31,142,15,20,16,122
0.695336585365854,0.703904997664447,1045,246,41,152,16,34,25,118
0.702534084887026,0.716916525238127,1070,221,33,145,13,20,20,125
0.734406817175741,0.761098309734802,1063,228,36,138,17,20,19,118
0.773977362986497,0.803392400773789,1059,232,32,136,22,28,10,108
0.751706126806207,0.769888650555608,1068,223,42,166,22,34,20,132
0.701982280905795,0.737151408196087,1069,222,47,166,21,41,26,125
0.700769806729374,0.735536508867019,1073,218,34,163,13,24,21,139
0.771080791867309,0.78798128903507,1061,230,45,154,23,25,22,129
0.757463113347821,0.778289589128311,1061,230,42,161,21,37,21,124
0.653011929409445,0.679357193672037,1073,218,49,139,16,24,33,115
0.679924745462594,0.696618221323995,1064,227,36,151,18,32,18,119
0.780313165095774,0.803630136364008,1074,217,26,142,11,26,15,116
0.751943127962085,0.763292082256754,1074,217,25,169,14,32,11,137
0.75227867993714,0.78217700025416,1062,229,46,156,25,33,21,123
0.790111481501721,0.806041178334643,1087,204,29,151,16,28,13,123
0.672708653353815,0.687480018226974,1055,236,31,148,14,26,17,122
0.753082347588717,0.761387174825766,1086,205,35,157,11,24,24,133
0.766045700844289,0.790872590199581,1074,217,38,153,19,32,19,121
0.78541856232939,0.805840202318364,1077,214,35,153,19,29,16,124
0.657492253209385,0.655224719987802,1070,221,36,165,13,33,23,132
0.735015493581231,0.758417683749061,1065,226,36,146,16,28,20,118
0.744220599934484,0.762326315299341,1079,212,34,143,13,31,21,112
0.700053504547887,0.71595954006907,1050,241,45,159,19,34,26,125
0.718898927720413,0.742045267090769,1072,219,32,145,10,30,22,115
0.704003639672429,0.744843258856023,1043,248,35,146,15,28,20,118
0.738695011059228,0.765729085108476,1061,230,39,143,17,20,22,123
0.821442710100667,0.85184146785029,1071,220,28,172,18,28,10,144
0.667340831360168,0.701623017123509,1057,234,24,167,9,29,15,138
0.759643069896743,0.782962361332101,1081,210,32,155,13,34,19,121
0.721921943001544,0.734713637552756,1048,243,34,143,15,32,19,111
0.736989477438916,0.760606759154126,1062,229,45,155,22,37,23,118
0.742103046469184,0.749450793222416,1088,203,34,159,12,29,22,130
0.75850203972702,0.780249743649162,1052,239,42,165,23,35,19,130
0.738867652899126,0.743521675813818,1074,217,32,157,11,30,21,127
0.753801402948712,0.74811605974346,1059,232,38,141,16,30,22,111
0.732343499197432,0.753028915266139,1039,252,45,147,25,29,20,118
0.75517585931255,0.771948961388161,1054,237,40,147,21,36,19,111
0.780910442639826,0.802029849393453,1049,242,42,183,24,37,18,146
0.729397725677383,0.757807080171508,1054,237,34,164,17,32,17,132
0.828021872139519,0.838814074699447,1084,207,33,148,22,29,11,119
0.681420725538373,0.700001916545319,1075,216,33,138,10,15,23,123
0.722758074211706,0.742876635555697,1071,220,29,139,14,32,15,107
0.765233072845511,0.779375947890529,1060,231,29,148,17,34,12,114
0.745268425841674,0.76788713137434,1068,223,35,143,18,28,17,115
0.759978878399931,0.783333413247724,1068,223,37,160,16,32,21,128
0.718222196805063,0.735072048655103,1074,217,42,131,18,26,24,105
0.742795763389289,0.770221730298116,1065,226,40,146,19,30,21,116
0.739069521543748,0.755282114043336,1097,194,30,154,13,23,17,131
0.698860625331214,0.726808650981899,1072,219,33,138,14,21,19,117
0.738574946979544,0.783871361534067,1082,209,47,156,24,23,23,133
0.750508293204922,0.787032977272592,1047,244,45,168,24,31,21,137
0.732720295755534,0.751423269792245,1091,200,34,169,18,36,16,133
0.714312466559657,0.723461185921675,1070,221,45,148,20,31,25,117
0.690406183055404,0.707470619107761,1073,218,38,152,16,21,22,131
0.801248241912799,0.813098488826012,1064,227,27,150,19,28,8,122
0.739456323930846,0.756903213087648,1085,206,35,140,17,29,18,111
0.762131810481447,0.792515093647287,1064,227,29,142,15,28,14,114
0.782097868217054,0.79757944611795,1069,222,43,139,21,20,22,119
0.780764744477655,0.786626281392163,1075,216,44,160,20,32,24,128
0.674969546771958,0.704875309999681,1076,215,38,154,14,26,24,128
0.805095923261391,0.794159531791061,1058,233,40,160,23,25,17,135
0.748317839752103,0.773371474691865,1099,192,36,151,18,27,18,124
0.755355450236967,0.770412114658069,1047,244,25,142,11,28,14,114
0.770800211976683,0.783828961257172,1062,229,33,141,17,26,16,115
0.73418605771547,0.741280545129762,1072,219,33,151,13,23,20,128
0.725652841781874,0.738733111529166,1058,233,31,131,12,19,19,112
0.785265727489565,0.802665275935111,1060,231,43,142,26,25,17,117
0.76423196104471,0.777066169644635,1061,230,36,144,19,20,17,124
0.795171992317094,0.80554361673788,1090,201,46,144,23,32,23,112
0.759695524401407,0.782012559331134,1037,254,33,156,20,27,13,129
0.727777777777778,0.732965716994675,1076,215,36,165,15,25,21,140
0.71417014827558,0.74295648506499,1054,237,39,157,16,29,23,128
0.795238095238095,0.8124892785506,1076,215,31,158,18,36,13,122
0.786756542426645,0.820038236564125,1071,220,30,138,16,22,14,116
0.75018432047186,0.769601389311924,1046,245,39,128,24,31,15,97
0.77101383680331,0.777943814263021,1053,238,37,166,20,28,17,138
0.737666811196223,0.761812431709095,1060,231,33,151,15,29,18,122
0.69070194598888,0.711724218901085,1077,214,32,165,14,27,18,138
0.825781664016958,0.857296702540041,1055,236,33,188,19,40,14,148
0.726017858605718,0.764928806939791,1081,210,39,144,18,26,21,118
0.768725099601594,0.795252650309714,1083,208,36,163,20,31,16,132
0.75810569928217,0.76485371284581,1061,230,33,136,14,19,19,117
0.716412647861692,0.758395866972649,1101,190,35,148,14,19,21,129
0.748806682577566,0.769646583965179,1083,208,34,167,19,30,15,137
0.800153023837234,0.844668000906988,1057,234,37,151,23,29,14,122
0.771464275213173,0.788491099295983,1056,235,38,171,23,32,15,139
0.661089626933576,0.687670618350206,1086,205,35,153,12,20,23,133
0.773941068139963,0.782355018830812,1062,229,24,129,13,24,11,105
0.810057569865416,0.83000687498668,1063,228,42,151,21,21,21,130
0.777111335934865,0.788069173666691,1078,213,33,151,21,25,12,126
0.801759986558575,0.830580150903874,1055,236,38,155,22,43,16,112
0.694548826901768,0.71671607809753,1065,226,33,166,12,32,21,134
0.738438274457092,0.770898693377316,1075,216,38,154,15,32,23,122
0.69916067146283,0.711929019350091,1063,228,40,142,12,29,28,113
0.704185970330853,0.729879414630856,1056,235,34,145,12,19,22,126
0.710868292682927,0.723480807684941,1064,227,41,138,17,23,24,115
0.725561723499868,0.71876240148358,1071,220,30,144,10,26,20,118
0.737061611374408,0.744100625947963,1078,213,25,136,10,21,15,115
0.776211278792693,0.785672605538482,1060,231,32,153,18,27,14,126
0.693286188231186,0.706629828379986,1046,245,46,142,19,31,27,111
0.77313343923749,0.789260984086899,1038,253,32,159,18,37,14,122
0.694199272065514,0.718049709013146,1077,214,35,146,15,25,20,121
0.745148489503328,0.755680082779272,1073,218,31,162,15,29,16,133
0.752987047316944,0.768017221336623,1068,223,30,129,15,17,15,112
0.779094732182381,0.809465832940737,1057,234,36,154,19,35,17,119
0.732550995330548,0.750296826265259,1064,227,39,149,20,35,19,114
0.772183819764465,0.783779916325749,1071,220,31,155,16,29,15,126
0.762485107227959,0.780382240632311,1076,215,32,186,15,34,17,152
0.713085372270455,0.74163026815936,1074,217,24,139,11,29,13,110
0.670036668412782,0.720750735914857,1076,215,46,130,20,23,26,107
0.792281068239535,0.806435307832093,1076,215,39,164,20,26,19,138
0.778426312771361,0.797132587468255,1055,236,39,156,21,30,18,126
0.680851063829787,0.71202580893027,1067,224,47,146,18,28,29,118
0.70830007980846,0.705253237029792,1090,201,38,153,15,25,23,128
0.81879160266257,0.828384598889549,1052,239,31,126,20,31,11,95
0.753708643361879,0.78391736144321,1083,208,34,153,17,25,17,128
0.762983571807101,0.78808522952184,1086,205,33,130,15,21,18,109
0.742766151046406,0.762694560718942,1065,226,35,154,17,26,18,128
0.689110225763612,0.72979143843449,1074,217,36,140,19,22,17,118
0.753134796238244,0.786746913843924,1071,220,44,178,21,38,23,140
0.764808917197452,0.779550414987519,1051,240,35,144,19,31,16,113
0.73511789301263,0.75610258912099,1047,244,37,148,17,26,20,122
0.807463630613536,0.808070679046708,1052,239,51,153,27,31,24,122
0.719876051350155,0.747681625865757,1054,237,36,160,17,40,19,120
0.757824477927571,0.788997297895446,1072,219,30,133,15,25,15,108
0.757745862797988,0.759133491348491,1059,232,44,158,22,31,22,127
0.755334830829707,0.794900781185145,1086,205,34,155,13,29,21,126
0.689975637417566,0.709832494025993,1064,227,38,141,16,26,22,115
0.77832108816521,0.79436557994525,1064,227,32,152,17,24,15,128
0.779130984135898,0.804844903642017,1073,218,34,155,21,32,13,123
0.714706551410373,0.742168904792359,1067,224,35,175,14,22,21,153
0.691345088403912,0.704189906265545,1075,216,33,146,11,23,22,123
0.814092356687898,0.832567058890025,1070,221,35,142,23,35,12,107
0.696349813080187,0.71785602562718,1058,233,38,148,17,28,21,120
0.691785150078989,0.707084251632364,1051,240,25,157,10,27,15,130
0.75605914226908,0.755663364980196,1058,233,38,137,20,39,18,98
0.756022226361209,0.780797053879519,1045,246,52,181,25,45,27,136
0.651360206513106,0.702721294875432,1068,223,32,141,11,21,21,120
0.751063414634146,0.771545931344719,1092,199,41,169,17,27,24,142
0.741545617446338,0.760496682740994,1062,229,42,144,21,40,21,104
0.730226403998824,0.762005934691751,1041,250,38,172,17,35,21,137
0.730210196779964,0.765501609860092,1072,219,43,144,21,28,22,116
0.701982553528945,0.716234984431054,1057,234,30,157,10,32,20,125
0.717363877822045,0.750743675019122,1070,221,36,145,17,20,19,125
0.695222929936306,0.701923174741164,1056,235,35,173,13,22,22,151
0.676947652985992,0.683070136199813,1049,242,39,153,10,28,29,125
0.795440460380699,0.816888718615852,1065,226,36,152,20,27,16,125
0.701358007799138,0.752363996450075,1059,232,47,146,20,28,27,118
0.743814098898166,0.757770809965635,1053,238,42,153,23,32,19,121
0.763018764892772,0.782759036730659,1056,235,32,129,15,20,17,109
0.724408553230209,0.75050147125097,1043,248,35,151,18,42,17,109
0.678473460430668,0.67778471048204,1079,212,23,146,10,30,13,116
0.769174254468372,0.806366486932008,1066,225,33,169,18,35,15,134
0.777514396346307,0.798354861610137,1071,220,32,147,17,25,15,122
0.756489687906918,0.758995045506793,1096,195,38,149,15,24,23,125
0.833413269384492,0.847381525817532,1068,223,40,155,24,30,16,125
0.746185355862775,0.780291070762007,1063,228,31,147,15,31,16,116
0.753057553956834,0.778475442776928,1084,207,40,145,19,22,21,123
0.765065304538989,0.793946613943558,1059,232,37,168,18,34,19,134
0.670314444067413,0.714847554025668,1056,235,28,154,12,37,16,117
0.741798932749538,0.761184650066489,1086,205,47,138,22,28,25,110
0.702854868061874,0.717061549998812,1092,199,35,150,12,23,23,127
0.681909394952873,0.741107217222973,1073,218,26,151,10,26,16,125
0.698181454836131,0.714246268252685,1054,237,40,137,17,30,23,107
0.733712465878071,0.768672848742695,1061,230,35,142,17,31,18,111
0.70037501616449,0.729863051974612,1053,238,37,153,17,36,20,117
0.712009502744327,0.746060165995692,1085,206,39,137,18,24,21,113
0.701396891915488,0.741254669325356,1059,232,46,154,19,35,27,119
0.75381825472042,0.781289106697038,1071,220,44,158,20,31,24,127
0.71471830682357,0.723683565621117,1074,217,37,150,12,21,25,129
0.761181601903251,0.784043669315195,1060,231,30,147,10,29,20,118
0.744779344858963,0.758215319653311,1069,222,35,160,19,34,16,126
0.703097521982414,0.737828968540762,1063,228,40,143,17,29,23,114
0.692207703359102,0.721027384911637,1056,235,47,135,23,25,24,110
0.877915494608533,0.878371711121501,1063,228,27,144,22,29,5,115
0.75843949044586,0.789390403076752,1076,215,35,148,18,36,17,112
0.753623907863384,0.800290565247,1069,222,32,139,18,21,14,118
0.664057747203894,0.680172193358962,1061,230,34,149,12,30,22,119
0.702947396246365,0.715250096632507,1069,222,30,140,10,25,20,115
0.719261123184262,0.743116728987855,1052,239,42,155,21,27,21,128
0.707944212337184,0.731528824134804,1047,244,39,161,20,26,19,135
0.772970928702973,0.778167507459933,1073,218,24,160,13,30,11,130
0.747988867284304,0.782991831634575,1056,235,42,161,22,29,20,132
0.667830509935773,0.688978847072953,1072,219,37,172,12,26,25,146
0.704375503626108,0.729294094012257,1089,202,50,142,19,17,31,125
0.687086968014803,0.702430187365788,1056,235,30,167,12,22,18,145
0.638313771232777,0.668401618643462,1035,256,44,159,13,39,31,120
0.753317073170732,0.775585276204624,1072,219,41,150,19,34,22,116
0.653972153972154,0.645504669393799,1088,203,33,141,10,24,23,117
0.737494466578132,0.750636997925161,1078,213,36,156,19,29,17,127
0.765258537923467,0.784167133054638,1071,220,23,143,8,19,15,124
0.796122612375615,0.812828288770159,1068,223,42,136,26,22,16,114
0.796259358434887,0.823841116712091,1064,227,29,157,20,31,9,126
0.669207978031507,0.695742442790458,1073,218,33,160,12,32,21,128
0.823156225218081,0.820729723226998,1078,213,30,138,18,22,12,116
0.749638676109264,0.749732448551876,1077,214,33,159,14,29,19,130
0.718643120231518,0.744870657856607,1078,213,24,164,12,34,12,130
0.82405273937532,0.831933739760096,1093,198,31,148,16,26,15,122
0.715412186379928,0.761538388596528,1081,210,31,135,16,24,15,111
0.780685451638689,0.802671594508894,1057,234,40,153,20,33,20,120
0.683317535545024,0.73049561653421,1058,233,25,139,8,28,17,111
0.745527824475193,0.768737288392815,1047,244,37,149,17,19,20,130
0.737736540368119,0.765208243400996,1065,226,37,174,17,26,20,148
0.781448202959831,0.790894926264832,1070,221,44,150,25,33,19,117
0.690391358443615,0.711628825319048,1066,225,28,143,10,24,18,119
0.73061494518419,0.756275302285173,1062,229,38,146,18,30,20,116
0.698513042382493,0.721743626337974,1047,244,38,178,19,38,19,140
0.722429288924134,0.749812034442156,1088,203,30,146,13,25,17,121
0.770367412140575,0.786328428652219,1041,250,39,134,20,30,19,104
0.743426440794862,0.755888669005032,1098,193,37,139,15,19,22,120
0.788609511517077,0.816762450923052,1071,220,32,153,10,23,22,130
0.742273170731707,0.759988436954575,1077,214,41,161,16,28,25,133
0.774965878070974,0.800365748350973,1058,233,35,151,21,33,14,118
0.748839854413103,0.779169008652674,1037,254,35,149,23,27,12,122
0.772787493375729,0.802869516897528,1071,220,33,149,16,28,17,121
0.73259965556349,0.752704430955565,1066,225,38,143,18,37,20,106
0.757347588717015,0.766191848035583,1072,219,35,159,13,36,22,123
0.768815052041633,0.777077363504184,1060,231,42,141,19,24,23,117
0.748420609293837,0.776653896294614,1062,229,34,157,17,32,17,125
0.725302819698173,0.754810996801161,1093,198,32,166,15,32,17,134
0.769385365853658,0.782317820317308,1059,232,41,158,20,39,21,119
0.760547184773989,0.780384087450596,1044,247,30,128,15,34,15,94
0.808441719618745,0.821158201969707,1077,214,32,135,19,27,13,108
0.756824385805278,0.762281498548062,1073,218,35,155,18,28,17,127
0.723218238158477,0.750203969810177,1071,220,36,159,17,36,19,123
0.701674565560821,0.71744306779969,1065,226,25,164,8,29,17,135
0.744142705005325,0.756880105089594,1068,223,39,149,21,37,18,112
0.737729816147082,0.750345626384666,1084,207,40,181,17,35,23,146
0.768916330300335,0.809735415279039,1058,233,47,164,24,25,23,139
0.723464117123897,0.754217259411494,1073,218,47,159,23,31,24,128
0.715426925091671,0.746561595934876,1042,249,46,150,25,36,21,114
0.723103357123976,0.756743406952607,1052,239,30,139,14,22,16,117
0.756963645673323,0.775724898787293,1059,232,31,148,15,36,16,112
0.779042281444203,0.794382229757078,1064,227,42,141,22,34,20,107
0.750218706714296,0.783962832294798,1056,235,44,165,23,29,21,136
0.739365033482681,0.774145125637928,1076,215,33,138,16,17,17,121
0.738616793380098,0.777298678176377,1060,231,38,159,20,43,18,116
0.753903920691711,0.786090349111265,1047,244,43,144,22,30,21,114
0.79521382893685,0.812381007370569,1061,230,40,153,18,21,22,132
0.770068010325655,0.776924590175495,1079,212,32,160,19,33,13,127
0.742850445382091,0.766046861653507,1059,232,27,156,15,33,12,123
0.763337077074266,0.776288457286013,1054,237,34,141,21,33,13,108
0.728014103730664,0.743139559619248,1075,216,35,144,16,26,19,118
0.764191117974636,0.798779169912972,1083,208,34,141,18,25,16,116
0.705081925243216,0.706444236404389,1059,232,31,137,10,28,21,109
0.714867273690803,0.736094468468299,1052,239,33,136,20,35,13,101
0.780277504796668,0.814373229326824,1069,222,34,156,19,24,15,132
0.735934041611332,0.776477250703512,1056,235,36,152,18,34,18,118
0.769865567489909,0.807048350245271,1071,220,47,126,29,27,18,99
0.765259278417173,0.7756719792843,1041,250,37,158,17,30,20,128
0.72919091340144,0.757179004840401,1076,215,37,169,17,33,20,136
0.70396312009073,0.730495437524471,1068,223,38,158,16,32,22,126
0.74500552823211,0.755910262565754,1061,230,42,184,17,34,25,150
0.708453237410072,0.731879126876593,1044,247,40,155,19,24,21,131
0.680312339989759,0.674810262311691,1080,211,31,146,11,24,20,122
0.768293492695883,0.794947518014939,1057,234,36,151,24,30,12,121
0.793512195121951,0.820033974012839,1084,207,41,165,20,25,21,140
0.733271555197421,0.769958847605353,1074,217,50,157,21,33,29,124
0.627028799387945,0.636776821059082,1079,212,29,167,7,33,22,134
0.746195956722273,0.792720570349477,1077,214,37,149,19,25,18,124
0.771525011066844,0.780846101258982,1083,208,36,129,19,27,17,102
0.716801835012698,0.753041082696511,1060,231,39,158,20,30,19,128
0.698082711910789,0.721561476046619,1067,224,47,154,19,33,28,121
0.737642800588169,0.758288637175935,1066,225,28,132,9,20,19,112
0.750747187060478,0.775185250955017,1077,214,27,148,13,31,14,117
0.73612711716431,0.755462546256993,1084,207,46,160,20,30,26,130
0.703972868217054,0.720068829575874,1041,250,43,168,19,37,24,131
0.690973243163775,0.713856793191208,1074,217,38,135,13,25,25,110
0.748238715491112,0.799073825195463,1069,222,39,149,26,39,13,110
0.753832936822628,0.766715669985196,1092,199,30,153,10,27,20,126
0.803025477707006,0.825431009351503,1079,212,35,154,22,27,13,127
0.778519256308101,0.799566831381389,1065,226,36,154,19,36,17,118
0.742914012738853,0.759587831006026,1067,224,35,135,19,33,16,102
0.748804780876494,0.780904706212928,1080,211,36,169,18,30,18,139
0.734306499012381,0.746592037846792,1084,207,33,143,14,28,19,115
0.751440131669181,0.764967040014758,1051,240,23,143,12,30,11,113
0.791395020778528,0.838733284359484,1084,207,42,156,24,30,18,126
0.79722503251915,0.820478733129127,1053,238,33,156,21,40,12,116
0.77537627268703,0.786403848654976,1066,225,36,161,19,31,17,130
0.827500095314347,0.849995830068907,1075,216,42,147,28,40,14,107
0.707555337170668,0.732512923337734,1083,208,34,156,12,29,22,127
0.753292529646429,0.767107168184912,1061,230,29,127,17,26,12,101
0.724287684814,0.750271455199232,1087,204,37,154,15,32,22,122
0.740423111919927,0.751749985226672,1060,231,35,162,16,44,19,118
0.738382703916889,0.754686423918774,1071,220,34,147,12,31,22,116
0.663110478899953,0.686476765175556,1076,215,37,162,14,32,23,130
0.788174817727533,0.793984973699009,1063,228,39,156,23,27,16,129
0.696226130436657,0.739289178263884,1054,237,37,156,16,33,21,123
0.776311479245636,0.804141605233486,1061,230,34,144,18,28,16,116
0.73524789729969,0.743341627357885,1089,202,36,156,13,31,23,125
0.77163330300273,0.795153647648627,1069,222,35,156,18,22,17,134
0.725002827734419,0.759301081012619,1076,215,28,155,10,21,18,134
0.734085878707393,0.765135108518721,1063,228,36,143,20,26,16,117
0.7367197875166,0.769955573614513,1097,194,36,147,17,25,19,122
0.757161759146469,0.775096329388312,1097,194,38,159,15,28,23,131
0.754360620652755,0.770078115652693,1071,220,45,155,22,36,23,119
0.744118424530796,0.762218377851499,1057,234,30,149,15,27,15,122
0.677853658536585,0.677364691081866,1073,218,41,146,16,25,25,121
0.78064187847498,0.78373838699701,1087,204,32,161,14,23,18,138
0.707648930693996,0.697170467067187,1086,205,34,149,13,23,21,126
0.788854582217608,0.815234094883623,1074,217,29,136,14,21,15,115
0.755118755118755,0.792610238516431,1059,232,33,138,20,26,13,112
0.761963327370304,0.797391998528208,1073,218,43,162,23,30,20,132
0.745942201108472,0.796904884986575,1051,240,28,152,16,34,12,118
0.787394463813164,0.80204872649296,1058,233,38,165,19,30,19,135
0.748487804878049,0.775851886948288,1058,233,41,142,20,35,21,107
0.703512046148626,0.774397219640062,1046,245,28,151,9,23,19,128
0.72774468550194,0.759621645325549,1078,213,29,158,14,23,15,135
0.793778434940855,0.820934667334643,1077,214,35,142,20,28,15,114
0.74399831531658,0.758785216664311,1072,219,34,166,19,39,15,127
0.747493050039714,0.768156776969104,1067,224,32,168,16,34,16,134
0.771038069942452,0.79002477340274,1067,224,36,164,19,36,17,128
0.721007734303913,0.722499264012894,1064,227,35,146,15,29,20,117
0.741761815291227,0.773463115127869,1061,230,33,132,17,23,16,109
0.728571428571429,0.74508046358771,1079,212,35,133,19,30,16,103
0.713649080735412,0.730414915268949,1072,219,40,149,17,25,23,124
0.756612227200463,0.77516727673848,1051,240,33,154,18,23,15,131
0.767479201689728,0.785975377075188,1096,195,37,148,14,27,23,121
0.714981509016737,0.737638336654127,1074,217,42,154,22,30,20,124
0.746579325442977,0.784895779828917,1057,234,47,149,25,36,22,113
