"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.694632178258376,0.721074004666297,1062,229,39,152,17,30,22,122
0.678302611367128,0.687061055059154,1093,198,31,162,10,33,21,129
0.745758398371225,0.769571294430002,1095,196,28,147,13,27,15,120
0.773439420004915,0.793392358256081,1041,250,39,144,21,30,18,114
0.723908413205538,0.750195591784882,1067,224,39,170,16,29,23,141
0.763639088729017,0.776213344580036,1043,248,40,146,20,38,20,108
0.704485661667982,0.723029798165642,1062,229,24,157,11,27,13,130
0.722045152722444,0.726381986068389,1071,220,36,146,15,25,21,121
0.692684924602008,0.728363643864905,1059,232,38,163,19,28,19,135
0.76073703366697,0.778431184080358,1051,240,35,142,19,31,16,111
0.740194572452637,0.743254704023687,1059,232,31,129,13,16,18,113
0.709280679110405,0.75056705422254,1066,225,32,146,14,30,18,116
0.705271565495208,0.722021537277228,1085,206,39,168,15,28,24,140
0.754422293977257,0.779694644576727,1061,230,34,153,18,25,16,128
0.760688816589438,0.779519045467159,1074,217,49,166,23,35,26,131
0.72993447993448,0.734844243014083,1039,252,33,157,17,27,16,130
0.729623211091234,0.781474884780548,1069,222,43,148,20,30,23,118
0.73541856232939,0.743121826934227,1069,222,35,162,16,40,19,122
0.721978202230808,0.728499953289184,1059,232,44,155,17,31,27,124
0.778511178164861,0.812655213114105,1061,230,23,145,13,29,10,116
0.746829519397258,0.775310329880456,1071,220,34,151,16,36,18,115
0.837467997951869,0.859528456298958,1059,232,31,147,19,29,12,118
0.786434760118971,0.79154612605775,1046,245,37,152,20,34,17,118
0.720595121951219,0.739101249174598,1079,212,41,175,19,35,22,140
0.650428190369226,0.672618263069376,1061,230,34,147,14,25,20,122
0.712221775274873,0.746254183913039,1075,216,48,168,21,27,27,141
0.784508888342754,0.803892255911781,1063,228,39,144,19,33,20,111
0.760485365748524,0.793477895680661,1078,213,37,147,17,24,20,123
0.743747233289066,0.78964368303408,1070,221,36,146,17,26,19,120
0.827287814129919,0.834015586423065,1042,249,37,160,22,40,15,120
0.695338138771683,0.729432077856024,1071,220,27,149,12,32,15,117
0.7199915765829,0.739733893496942,1064,227,34,145,13,27,21,118
0.776405072768964,0.788230299482554,1058,233,34,156,21,31,13,125
0.670071684587814,0.696441036237664,1062,229,31,156,11,27,20,129
0.754639982110912,0.772677457017988,1071,220,43,174,20,36,23,138
0.664002697382809,0.684002303196018,1059,232,44,175,20,44,24,131
0.667295472597299,0.706308421032035,1068,223,32,163,13,27,19,136
0.714653658536585,0.721121571864116,1078,213,41,161,18,33,23,128
0.735115095174856,0.767627214342824,1082,209,36,148,18,27,18,121
0.672496025437202,0.692890101829673,1052,239,33,150,16,27,17,123
0.719472247497725,0.729452808891235,1066,225,35,161,14,30,21,131
0.779309820614168,0.784527434465225,1076,215,26,161,13,29,13,132
0.713796633303003,0.733403660576091,1064,227,35,144,13,26,22,118
0.69881850675139,0.715154310023515,1070,221,32,154,14,29,18,125
0.628862328463922,0.653588951996771,1077,214,36,175,11,28,25,147
0.784225613172982,0.807955881451654,1062,229,37,163,22,30,15,133
0.785742563058478,0.80553818214137,1077,214,28,153,16,30,12,123
0.717129262490087,0.757096534859428,1075,216,30,145,12,26,18,119
0.709355142970612,0.728578358013226,1064,227,32,147,14,24,18,123
0.67358872069512,0.721559286650723,1066,225,29,150,12,37,17,113
0.816040323686737,0.813807738823694,1083,208,23,131,16,35,7,96
0.729194333776007,0.77853106340587,1074,217,36,140,17,21,19,119
0.748182283666155,0.772489711965437,1050,241,31,183,17,50,14,133
0.65514545274027,0.677416306684589,1065,226,32,148,8,27,24,121
0.711712941571807,0.712896026191929,1079,212,38,156,16,23,22,133
0.75780459603989,0.779392253108119,1096,195,33,139,15,22,18,117
0.650866306217744,0.675729482643815,1057,234,39,147,14,27,25,120
0.666594986483165,0.697801911611688,1065,226,39,141,15,28,24,113
0.731075697211155,0.763087024761461,1063,228,36,139,17,24,19,115
0.754044810354715,0.769706475732607,1079,212,39,153,16,25,23,128
0.851322020520916,0.8618764215326,1086,205,24,137,15,21,9,116
0.762678625722104,0.778038318612783,1070,221,26,142,13,25,13,117
0.728544740554348,0.761547030671357,1062,229,42,151,22,30,20,121
0.75709808259587,0.784037872385548,1080,211,48,129,25,20,23,109
0.846070148489503,0.841210265912311,1077,214,31,151,22,31,9,120
0.695623165198826,0.720479385915454,1048,243,42,150,20,28,22,122
0.741551219512195,0.761976839666371,1048,243,41,171,22,37,19,134
0.759526272684167,0.769165431979679,1067,224,37,160,14,27,23,133
0.709082288029657,0.743525021927396,1070,221,37,142,18,26,19,116
0.765128375387339,0.765076442605098,1070,221,36,144,17,35,19,109
0.739336585365854,0.761502609972208,1082,209,41,152,20,20,21,132
0.662384762974402,0.678641449572819,1078,213,34,144,12,33,22,111
0.770489742558327,0.786035697817182,1052,239,48,153,24,41,24,112
0.714294070850297,0.738659950008584,1064,227,34,143,16,32,18,111
0.770313375576533,0.76814010281413,1058,233,37,151,18,35,19,116
0.78894449499545,0.808751449733439,1101,190,35,148,20,23,15,125
0.795683578236696,0.81559314328429,1070,221,32,143,20,29,12,114
0.697210230067217,0.735833152659566,1057,234,29,150,14,26,15,124
0.719528351881293,0.749639596282813,1048,243,33,138,18,27,15,111
0.715460391578602,0.729269458118741,1083,208,39,173,17,29,22,144
0.793526968686813,0.799424281064224,1066,225,29,145,16,19,13,126
0.770035075679591,0.777750222542815,1064,227,42,160,22,40,20,120
0.687981407702523,0.706002717207021,1090,201,36,138,12,17,24,121
0.75782425852147,0.776308881120443,1064,227,36,132,19,21,17,111
0.730766530956058,0.749634595968284,1052,239,34,153,17,30,17,123
0.797954042762349,0.8308071700561,1044,247,39,135,27,35,12,100
0.718950348635874,0.728234402029518,1076,215,34,144,14,24,20,120
0.784428950863214,0.808465201162171,1064,227,36,138,20,30,16,108
0.756762132060461,0.800290385477245,1066,225,34,153,20,22,14,131
0.761284508888343,0.762857535304636,1068,223,39,153,20,34,19,119
0.715832575068244,0.731523608022797,1069,222,35,148,15,26,20,122
0.764039701391245,0.787364436739891,1064,227,28,159,13,29,15,130
0.663550397592951,0.681126076637485,1068,223,22,137,6,27,16,110
0.750192706075059,0.782147077176983,1085,206,33,155,15,31,18,124
0.775939248601119,0.798187533746052,1070,221,40,133,22,27,18,106
0.768344330572325,0.786545888751883,1066,225,34,145,16,26,18,119
0.734772140587768,0.751071067608012,1079,212,32,140,14,23,18,117
0.762568947525343,0.784800645950123,1086,205,43,133,19,24,24,109
0.766015400999426,0.775386912774384,1052,239,39,134,22,30,17,104
0.804415670650731,0.834882411116943,1049,242,36,138,22,34,14,104
0.722022562449637,0.745142907576158,1076,215,50,170,20,30,30,140
0.742117834394904,0.781608312805362,1075,216,35,158,16,26,19,132
0.73089545241444,0.748845159281939,1084,207,27,154,13,26,14,128
0.719687397632084,0.769075659386322,1080,211,34,152,19,28,15,124
0.743921951219512,0.76216078951914,1048,243,41,153,20,35,21,118
0.770628223159869,0.803194888844762,1071,220,27,170,15,33,12,137
0.737219276692961,0.764450531458173,1067,224,37,148,15,24,22,124
0.701558752997602,0.727334233004415,1043,248,40,136,19,34,21,102
0.708076846703733,0.726529664464554,1068,223,32,152,14,27,18,125
0.736033060567222,0.757501790949243,1069,222,49,163,24,37,25,126
0.774059318282426,0.789102961095574,1080,211,36,163,21,27,15,136
0.768979203935599,0.81344944656174,1068,223,43,146,28,33,15,113
0.799181053563524,0.818400712461357,1063,228,36,142,19,25,17,117
0.73877874702617,0.751475486557152,1092,199,30,152,18,29,12,123
0.852100914205345,0.848409444097034,1080,211,27,133,17,32,10,101
0.733285917496444,0.776575845815419,1056,235,37,142,17,22,20,120
0.711280975219824,0.754868133242885,1080,211,40,147,19,27,21,120
0.758513297986982,0.786047172142615,1071,220,37,154,19,32,18,122
0.710867909048289,0.733318753588497,1077,214,27,161,13,29,14,132
0.734800069844596,0.764619543354061,1084,207,46,150,17,31,29,119
0.843079825258142,0.871318512473047,1077,214,32,152,20,23,12,129
0.781968960052462,0.796370643248672,1066,225,29,172,19,30,10,142
0.685292164674635,0.700778864425261,1037,254,36,151,16,29,20,122
0.789469369910924,0.786642184113025,1098,193,29,144,16,24,13,120
0.764489637093471,0.772470132771088,1069,222,39,148,20,28,19,120
0.735611919927206,0.764741928367425,1087,204,35,154,14,26,21,128
0.697156505914468,0.710705512197473,1054,237,35,144,17,33,18,111
0.714815826052423,0.726632662504547,1069,222,32,141,14,34,18,107
0.726433121019108,0.767706478959495,1067,224,35,146,16,33,19,113
0.707450044456923,0.733123987555688,1060,231,34,163,16,28,18,135
0.722811328074486,0.744455898418374,1072,219,37,135,13,25,24,110
0.723194320214669,0.756712612711589,1078,213,43,150,18,22,25,128
0.806824540367706,0.825158115575286,1080,211,40,163,24,24,16,139
0.741841986200656,0.75339867474338,1060,231,28,151,11,30,17,121
0.763905042074297,0.789581781250123,1054,237,47,156,25,34,22,122
0.687331039567461,0.709884466220916,1069,222,39,180,17,27,22,153
0.803923978045384,0.807433688239395,1057,234,39,155,20,32,19,123
0.694932971248761,0.707314839990481,1066,225,37,165,13,24,24,141
0.721104978414121,0.753654933552375,1078,213,29,149,14,18,15,131
0.694937879989426,0.71374785093413,1052,239,30,136,13,28,17,108
0.78420406051985,0.816529968653898,1053,238,37,163,18,35,19,128
0.770731707317073,0.796665918058147,1054,237,41,175,26,40,15,135
0.800974582587955,0.833268951908664,1062,229,43,148,28,32,15,116
0.746139267162712,0.772680816004567,1050,241,34,163,17,33,17,130
0.820617529880478,0.842377225879092,1091,200,36,150,23,38,13,112
0.75022137887413,0.781480951202689,1064,227,51,161,27,36,24,125
0.739110345696644,0.770018807465752,1068,223,38,143,19,31,19,112
0.742022189179915,0.786531846158103,1089,202,42,147,25,26,17,121
0.779139187033924,0.807815610781284,1082,209,37,164,20,33,17,131
0.752214634146341,0.793384045181366,1053,238,41,133,24,22,17,111
0.689604325387073,0.68888547861294,1067,224,39,158,14,30,25,128
0.784892086330935,0.801567847748196,1057,234,40,147,22,26,18,121
0.687477252047316,0.696594306483748,1080,211,35,143,15,17,20,126
0.743170731707317,0.776337789992901,1086,205,41,175,18,30,23,145
0.791338985827804,0.826476005884361,1070,221,39,170,25,28,14,142
0.693266769073221,0.717304604770288,1047,244,31,153,11,24,20,129
0.747222222222222,0.751666372348345,1046,245,40,156,21,33,19,123
0.761257193262486,0.776899272286649,1073,218,38,148,20,28,18,120
0.692122653978324,0.704607622197816,1070,221,30,146,13,26,17,120
0.750841674249318,0.75818456256346,1068,223,35,139,14,27,21,112
0.733860327570519,0.751105687957974,1037,254,35,140,21,28,14,112
0.777894218852519,0.786252009402939,1070,221,44,158,19,30,25,128
0.786619772008083,0.803642531259055,1054,237,42,138,25,33,17,105
0.747670250896057,0.762993799874625,1089,202,31,145,17,26,14,119
0.693958013312852,0.735614945570399,1064,227,31,137,13,28,18,109
0.6723271155596,0.679643979864968,1046,245,35,151,13,16,22,135
0.762879696243006,0.761103885724047,1059,232,40,154,16,25,24,129
0.688099583508821,0.711698453929278,1066,225,34,137,15,27,19,110
0.712378392217102,0.739377475367084,1082,209,31,155,14,24,17,131
0.756839024390244,0.772332371544223,1060,231,41,164,21,28,20,136
0.744787516600266,0.761766834839134,1071,220,36,142,16,23,20,119
0.755429075482001,0.766117102057391,1073,218,38,130,20,31,18,99
0.722574248890038,0.75798559257858,1077,214,37,140,18,24,19,116
0.655384006334125,0.707166405972661,1049,242,28,145,9,26,19,119
0.77485966319166,0.811563137614942,1075,216,44,146,25,23,19,123
0.705677290836653,0.741387677652635,1091,200,36,149,16,21,20,128
0.733693045563549,0.762895828873299,1061,230,40,159,19,38,21,121
0.720223956565999,0.765698194300423,1055,236,28,144,16,28,12,116
0.794375190027364,0.810062911357774,1082,209,26,131,13,26,13,105
0.789059112588524,0.80130044211768,1080,211,33,149,15,26,18,123
0.745819443685447,0.785817264678394,1091,200,29,140,12,32,17,108
0.724232887490165,0.762858851464107,1074,217,20,177,11,33,9,144
0.750580072793448,0.775665780910416,1069,222,35,142,18,26,17,116
0.784517158818835,0.791720177066218,1083,208,38,127,18,19,20,108
0.733307996351475,0.741269200386864,1091,200,26,154,12,26,14,128
0.708070101548973,0.738164369229869,1053,238,34,134,18,26,16,108
0.758585365853659,0.790723732333498,1056,235,41,166,23,36,18,130
0.791467463479416,0.826873183915024,1061,230,36,151,21,27,15,124
0.721816736522619,0.736853410886743,1062,229,33,136,15,29,18,107
0.750605620155039,0.786206271411404,1070,221,43,155,21,27,22,128
0.780262305082161,0.809371108421166,1078,213,42,156,24,32,18,124
0.731063383970665,0.742906257141646,1035,256,46,163,19,36,27,127
0.700486582839524,0.716250321051014,1062,229,33,151,13,25,20,126
0.649490925188137,0.689381149891957,1051,240,36,159,10,38,26,121
0.781539280740559,0.800091309208113,1054,237,39,162,19,45,20,117
0.774845633637166,0.795617470729768,1042,249,38,174,22,40,16,134
0.794948289578361,0.813741470502832,1071,220,34,129,20,25,14,104
0.733787323205867,0.755825461674953,1064,227,46,138,21,24,25,114
0.78391167192429,0.788313795194929,1069,222,23,132,10,29,13,103
0.812373708490602,0.832735942148699,1066,225,42,142,23,28,19,114
0.683706472886126,0.708079366356898,1046,245,38,163,13,32,25,131
0.755113103609939,0.773452043087466,1089,202,27,149,16,27,11,122
0.735550468349645,0.764194831105899,1055,236,38,157,16,30,22,127
0.72540121020784,0.749207080743857,1073,218,24,142,11,24,13,118
0.719116080937167,0.715954463792936,1042,249,39,165,16,37,23,128
0.751282752958884,0.779434816370352,1079,212,47,190,24,39,23,151
0.622306464485236,0.658936560473872,1070,221,38,133,8,21,30,112
0.696359008410801,0.728482136017225,1077,214,36,163,11,29,25,134
0.695656739614399,0.714546474600694,1078,213,38,161,14,22,24,139
0.756338576226755,0.784254198926824,1083,208,39,154,22,29,17,125
0.706078562909958,0.736256147642228,1081,210,43,148,16,23,27,125
0.780109802127416,0.809648961292126,1083,208,42,147,23,22,19,125
0.704203013481364,0.724856958019688,1067,224,30,152,13,25,17,127
0.718155476762362,0.744926321033847,1047,244,42,179,22,34,20,145
0.72673860911271,0.765444839224414,1068,223,40,138,21,24,19,114
0.763813482637711,0.768405939941954,1077,214,28,146,9,33,19,113
0.785745075218759,0.79766485752047,1044,247,37,141,22,31,15,110
0.727217925386715,0.755605549411229,1048,243,35,153,20,32,15,121
0.83279134749723,0.841613345781934,1070,221,33,157,22,27,11,130
0.785765265662173,0.80196198330301,1062,229,30,143,15,33,15,110
0.711226123756148,0.750891109506447,1080,211,42,160,18,27,24,133
0.69744961655074,0.716864145910196,1064,227,45,160,19,26,26,134
0.707707426646076,0.743543576886731,1052,239,34,140,16,31,18,109
0.748771196854264,0.741979878141981,1046,245,39,154,16,32,23,122
0.759024433743535,0.773324476464528,1057,234,45,143,23,29,22,114
0.682195353247985,0.701161756041323,1061,230,37,142,13,33,24,109
0.729777906248494,0.770656285834877,1074,217,33,144,18,26,15,118
0.727956989247312,0.724238547234385,1085,206,31,186,11,27,20,159
0.675181983621474,0.686440874370884,1055,236,35,150,15,30,20,120
0.778879567116759,0.804448086283963,1046,245,32,145,21,30,11,115
0.826345393736698,0.851621223919759,1060,231,26,153,18,38,8,115
0.725269784172662,0.742810608279844,1042,249,40,154,16,39,24,115
0.736061151079137,0.76498766323302,1064,227,40,160,19,26,21,134
0.776908473221423,0.800930253119551,1052,239,40,142,21,36,19,106
0.74296878655997,0.770552730277081,1101,190,34,138,15,29,19,109
0.675989535941765,0.69420936631416,1071,220,35,137,12,21,23,116
0.759960495254613,0.775175294954505,1065,226,33,157,16,34,17,123
0.78374501338871,0.805390311585624,1069,222,29,151,17,24,12,127
0.772070892264711,0.804559525615624,1059,232,46,161,26,36,20,125
0.743404705260375,0.750941341149284,1072,219,30,151,15,24,15,127
0.743343573988735,0.753680075160783,1073,218,31,154,14,25,17,129
0.721668880035414,0.774307467847156,1069,222,36,159,17,26,19,133
0.686606427999543,0.705767884968032,1061,230,42,142,17,27,25,115
0.793368898872198,0.807179162287532,1082,209,34,132,18,26,16,106
0.758655709600477,0.791924780351909,1065,226,43,164,21,36,22,128
0.763364055299539,0.778021735259951,1058,233,31,139,14,26,17,113
0.709776805115788,0.721237869787553,1053,238,52,163,24,38,28,125
0.774565822888507,0.802790625981554,1054,237,39,133,20,31,19,102
0.789595028067362,0.80765422401647,1062,229,44,188,22,34,22,154
0.752567507746791,0.773170301862589,1071,220,36,146,15,31,21,115
0.749946495452113,0.770931082716897,1077,214,45,160,21,28,24,132
0.759369623986237,0.768713154159633,1077,214,39,156,21,39,18,117
0.77557283922376,0.787572310755848,1075,216,42,144,18,24,24,120
0.739043902439024,0.760922950166647,1047,244,41,147,21,26,20,121
0.736182543231962,0.765126952978427,1051,240,43,147,24,29,19,118
0.700655200655201,0.719657342573455,1067,224,37,156,15,24,22,132
0.8033073180132,0.8310473301036,1076,215,33,133,19,31,14,102
0.750567060108371,0.768244681259433,1082,209,38,150,18,30,20,120
0.720275087922147,0.769685528126434,1086,205,33,166,19,30,14,136
0.732118423753164,0.758449490914137,1046,245,47,146,25,23,22,123
0.704496930878036,0.741193341981162,1071,220,42,137,14,25,28,112
0.781784458255047,0.809290186543862,1096,195,33,161,12,29,21,132
0.734038308060655,0.757660751342222,1052,239,38,151,17,28,21,123
0.699054308975377,0.718960824085272,1062,229,32,132,13,26,19,106
0.771189717925387,0.793517303233214,1075,216,35,147,19,25,16,122
0.694449499545041,0.703078337899995,1077,214,35,151,12,32,23,119
0.703951219512195,0.713803887040128,1062,229,41,142,19,28,22,114
0.72498001598721,0.747423949932127,1061,230,40,154,21,32,19,122
0.723423581809658,0.733468606709174,1081,210,27,157,13,21,14,136
0.79180602006689,0.821428575407359,1063,228,26,146,12,30,14,116
0.768380338436745,0.782302816040415,1067,224,50,156,26,37,24,119
0.655525579536371,0.680093382357908,1056,235,40,143,15,29,25,114
0.801403027183652,0.824173931591716,1076,215,42,137,24,30,18,107
0.770037007665874,0.792855392505801,1076,215,30,145,14,30,16,115
0.773209093312186,0.788929994046093,1060,231,30,154,17,30,13,124
0.706019087408864,0.72054342290406,1039,252,39,142,18,35,21,107
0.720528995130589,0.745331282517475,1084,207,36,150,13,22,23,128
0.722420115243583,0.72665765371541,1051,240,46,146,19,31,27,115
0.705733825283244,0.737294857527322,1068,223,43,146,19,31,24,115
0.776428471149796,0.791208375865302,1080,211,34,164,19,29,15,135
0.756634945810203,0.77740106507633,1085,206,30,156,12,27,18,129
0.750450844308432,0.759248213331026,1058,233,29,150,12,31,17,119
0.789259979412101,0.819121042396841,1096,195,42,152,26,36,16,116
0.819256393724479,0.824670313420331,1059,232,22,163,11,32,11,131
0.818288738606292,0.838103341903692,1088,203,38,169,24,34,14,135
0.804424491974532,0.810698396278838,1083,208,42,153,22,31,20,122
0.739748808578237,0.741340799977608,1069,222,32,128,10,22,22,106
0.776992709101335,0.789659912152834,1062,229,39,160,17,30,22,130
0.692615907274181,0.718414645776284,1087,204,40,155,18,28,22,127
0.722821630888491,0.755030650910886,1065,226,43,141,18,24,25,117
0.809621993127148,0.832681095822466,1074,217,30,147,19,26,11,121
0.77035192563081,0.790641790953195,1060,231,36,137,18,27,18,110
0.784580165497543,0.809887538385045,1053,238,38,166,21,44,17,122
0.710868622633329,0.728815165332681,1066,225,33,161,10,18,23,143
0.775420837124659,0.796858154190418,1066,225,35,153,16,26,19,127
0.726809345230398,0.768614828349375,1070,221,37,139,17,27,20,112
0.716802013039002,0.745464568024261,1059,232,42,161,20,33,22,128
0.722857922954726,0.740552223121586,1047,244,32,132,17,30,15,102
0.705297393420375,0.756345060969885,1070,221,34,160,16,28,18,132
0.791349954393433,0.816821809875175,1074,217,26,154,14,28,12,126
0.786653563573401,0.803066490706784,1086,205,34,139,15,25,19,114
0.750081971692442,0.752816635448851,1048,243,29,147,14,31,15,116
0.744339900029403,0.746731288352635,1095,196,38,157,15,35,23,122
0.707290718835305,0.731288847715851,1074,217,35,162,13,32,22,130
0.738520154884829,0.736777705971289,1064,227,32,149,16,32,16,117
0.70213590084108,0.708752352946655,1046,245,36,148,16,33,20,115
0.773209227787716,0.792366207773707,1066,225,43,154,23,27,20,127
0.685402833111996,0.727149862677126,1044,247,36,145,17,37,19,108
0.757901726427623,0.800058846986437,1081,210,36,145,21,33,15,112
0.709785365853658,0.737553891082269,1087,204,41,137,16,25,25,112
0.746939723482158,0.761835505427343,1080,211,29,172,14,30,15,142
0.789082926829268,0.81034830269857,1050,241,41,162,22,38,19,124
0.737088692971046,0.751610115141661,1052,239,33,135,17,22,16,113
0.664709959255681,0.693934098467166,1079,212,38,166,15,34,23,132
0.756214915797915,0.778907390988596,1078,213,44,131,22,20,22,111
0.785734298892194,0.801660390212112,1087,204,37,165,19,28,18,137
0.786308109942314,0.793744360134598,1071,220,28,142,17,24,11,118
0.733019700088209,0.747389094091344,1066,225,38,155,16,32,22,123
0.667446471054718,0.699887618116221,1089,202,30,151,11,25,19,126
0.758610284926075,0.775973263039747,1075,216,37,142,17,28,20,114
0.724001536098311,0.728892907069098,1057,234,31,152,13,29,18,123
0.740947885684728,0.752509453149446,1059,232,37,151,18,37,19,114
0.808496360327571,0.829202958822365,1078,213,35,155,23,32,12,123
0.812512410643368,0.832739092481228,1060,231,32,158,19,34,13,124
0.693850267379679,0.739669610460355,1062,229,33,142,14,30,19,112
0.802600075608014,0.824726618304633,1045,246,38,161,28,33,10,128
0.737930514246304,0.790544286771884,1065,226,37,151,19,29,18,122
0.7461899324861,0.765421008293923,1067,224,32,145,10,28,22,117
0.751505516211398,0.764982884844368,1043,248,33,171,17,38,16,133
0.776326207442597,0.826051604336967,1062,229,28,165,17,30,11,135
0.77630243902439,0.788580801684804,1056,235,41,158,23,29,18,129
0.770656305903399,0.831541555733521,1056,235,43,152,26,34,17,118
0.743713215623328,0.772963207398315,1057,234,45,157,23,31,22,126
0.758733013589129,0.783123804477967,1051,240,40,153,18,32,22,121
0.729396482813749,0.753125340305528,1062,229,40,168,17,36,23,132
0.716306954436451,0.729139054153465,1067,224,40,153,11,26,29,127
0.820939237490071,0.830120445544848,1063,228,32,121,21,22,11,99
0.80119132193016,0.837525681999751,1089,202,29,137,17,31,12,106
0.779659354378455,0.802265138482788,1043,248,45,159,28,31,17,128
0.737795723384895,0.7512420767883,1061,230,35,152,17,29,18,123
0.760255823706584,0.78227897070944,1057,234,42,157,22,29,20,128
0.742029655143445,0.7908024070995,1054,237,38,156,18,29,20,127
0.656119439665765,0.684578960765323,1073,218,39,148,11,27,28,121
0.796243958384533,0.830068062086742,1049,242,39,160,24,34,15,126
0.753139892772041,0.774541615413303,1060,231,32,156,15,38,17,118
0.772554227534307,0.782581557820066,1066,225,36,159,17,31,19,128
0.801774753135842,0.816041262480715,1073,218,42,135,24,29,18,106
0.742237481873241,0.780766905393047,1026,265,57,151,28,35,29,116
0.765596087761036,0.791677675610881,1055,236,30,180,16,36,14,144
0.724086293228509,0.765578084993005,1048,243,34,157,17,28,17,129
0.73868149324861,0.762000878903428,1061,230,32,137,17,25,15,112
0.705338266384778,0.741396157448346,1076,215,44,143,17,26,27,117
0.72972621902478,0.748970545885317,1072,219,40,162,20,39,20,123
0.682849696711068,0.701522279767432,1086,205,53,144,20,29,33,115
0.765745007680491,0.788089532822205,1060,231,31,167,17,27,14,140
0.796068796068796,0.802300985828326,1057,234,33,137,17,28,16,109
0.701109083251439,0.711998085123026,1056,235,34,123,13,19,21,104
0.763830755232029,0.764731883393292,1076,215,35,135,15,31,20,104
0.76576964037028,0.78826159237024,1089,202,39,167,22,37,17,130
0.644336850219203,0.658633548082347,1051,240,33,149,12,26,21,123
0.774186941918571,0.805953639853057,1087,204,39,156,13,28,26,128
0.648716246126605,0.658246333269349,1080,211,36,159,10,29,26,130
0.732835325365206,0.758865442411906,1087,204,36,156,17,31,19,125
0.766203438941629,0.794881558479008,1089,202,42,157,19,22,23,135
0.750509074811864,0.801118373552866,1062,229,36,161,22,40,14,121
0.747453658536585,0.763362636765624,1067,224,41,164,20,25,21,139
0.80622009569378,0.823904340760679,1076,215,37,144,20,21,17,123
0.720934273232724,0.726068350559048,1070,221,32,157,11,26,21,131
0.779862579281184,0.786391708042338,1076,215,44,161,20,34,24,127
0.724093753937917,0.742673004777847,1065,226,38,159,18,32,20,127
0.720086321381142,0.75959311808997,1044,247,36,132,13,24,23,108
0.793037397385223,0.805878600956106,1057,234,26,160,16,27,10,133
0.765521951219512,0.783386217235854,1068,223,41,133,20,25,21,108
0.754348400740153,0.75986968055272,1059,232,30,146,17,19,13,127
0.767472905101771,0.781054941378449,1080,211,30,148,15,27,15,121
0.777713773681516,0.805979030742866,1053,238,31,164,20,29,11,135
0.807768318637884,0.813471987877308,1095,196,26,156,14,22,12,134
0.760803584332996,0.776781185623028,1067,224,33,151,18,33,15,118
0.765773927720413,0.775572359220636,1086,205,32,137,13,20,19,117
0.716230504890299,0.710264945053628,1070,221,30,136,11,27,19,109
0.800739957716702,0.822268905203485,1054,237,44,142,28,27,16,115
0.767644649997591,0.786097526036602,1074,217,33,148,19,31,14,117
0.726560579995085,0.758132008633158,1081,210,39,152,17,33,22,119
0.728286302587861,0.764921200009111,1076,215,34,142,19,27,15,115
