"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.750820961893685,0.752523607321923,1068,223,47,154,25,28,22,126
0.696156730408699,0.726105066920306,1086,205,21,155,11,22,10,133
0.699682791435369,0.714069080360862,1036,255,30,161,11,37,19,124
0.776976586359009,0.778525158471807,1081,210,28,142,14,24,14,118
0.754151501364877,0.763974644896968,1057,234,35,144,18,28,17,116
0.719949954504095,0.750465610507314,1066,225,35,150,19,28,16,122
0.772339324970904,0.783201987534592,1047,244,37,147,22,27,15,120
0.732029268292683,0.747471871939695,1078,213,41,147,18,28,23,119
0.745829561619035,0.79814895090694,1064,227,37,136,21,25,16,111
0.746117073170732,0.760229163827242,1079,212,41,176,20,26,21,150
0.760063141278611,0.790982226350385,1068,223,24,165,14,33,10,132
0.759699842022117,0.767658366202484,1085,206,25,152,7,29,18,123
0.706507304116866,0.732443219064053,1058,233,36,138,15,30,21,108
0.664296998420221,0.698461907163248,1066,225,25,151,8,29,17,122
0.768753344034243,0.791245749784576,1085,206,45,145,22,21,23,124
0.780306791104051,0.800750940148372,1063,228,32,144,15,31,17,113
0.783903313126692,0.803751217322223,1049,242,42,157,22,33,20,124
0.73074143662379,0.754964207603707,1088,203,33,147,12,22,21,125
0.668243630703695,0.695476720584645,1071,220,39,140,15,22,24,118
0.728253658536585,0.737189158237089,1063,228,41,151,22,37,19,114
0.669001868161196,0.691736353542994,1065,226,42,172,14,24,28,148
0.797076620252242,0.828112673975929,1059,232,44,165,27,32,17,133
0.779639024390244,0.797458214371827,1083,208,41,149,20,30,21,119
0.726381461675579,0.745404639265428,1070,221,33,153,16,33,17,120
0.766542655248257,0.775230770572852,1057,234,34,154,16,32,18,122
0.703308531049651,0.722502279212043,1083,208,34,147,11,24,23,123
0.69322738208063,0.71056776887817,1071,220,44,159,18,33,26,126
0.727617569722833,0.729442539275708,1077,214,37,139,16,26,21,113
0.762328463922089,0.768031819664439,1069,222,36,133,19,28,17,105
0.749108489919078,0.768093353516261,1080,211,23,154,12,25,11,129
0.719669042352748,0.740451474187801,1049,242,39,138,19,28,20,110
0.772759856630824,0.775675959458865,1096,195,31,153,15,33,16,120
0.669276375798115,0.697141020158639,1046,245,26,147,11,24,15,123
0.800375446526209,0.824245876019387,1048,243,44,149,25,31,19,118
0.689783395543491,0.707199787513308,1057,234,28,144,11,30,17,114
0.659274015050908,0.697016839456264,1079,212,36,151,14,21,22,130
0.689650749127728,0.724921492824596,1060,231,47,170,22,36,25,134
0.718664678455916,0.739054128294451,1076,215,38,142,15,27,23,115
0.78030243902439,0.792201797939718,1040,251,41,161,21,45,20,116
0.797946481812761,0.82390434759451,1062,229,43,154,24,33,19,121
0.750489608313349,0.767565069493488,1050,241,40,159,20,36,20,123
0.749589662999825,0.799869787922677,1069,222,46,146,24,31,22,115
0.75417661097852,0.763764523652687,1084,207,34,176,14,27,20,149
0.713882926829268,0.714607233345331,1058,233,41,153,13,31,28,122
0.783845757873555,0.788084628994427,1078,213,34,160,18,27,16,133
0.705418979645784,0.726461170332062,1069,222,30,184,13,35,17,149
0.724835041415134,0.747726562202757,1058,233,34,152,15,33,19,119
0.720880715054518,0.772317813041093,1080,211,34,185,14,37,20,148
0.750678908573645,0.763657600542578,1083,208,37,137,17,28,20,109
0.730669171845643,0.747467817550951,1071,220,33,160,16,32,17,128
0.765392397745339,0.803449498585318,1053,238,33,146,20,34,13,112
0.772118695010656,0.7830547885662,1072,219,29,142,15,28,14,114
0.697294010337489,0.774207091650128,1051,240,26,152,12,28,14,124
0.75443585077343,0.771295550215145,1069,222,35,145,17,26,18,119
0.72543977340489,0.735161634445349,1041,250,43,166,16,33,27,133
0.76086865207712,0.77614874216919,1062,229,38,154,23,33,15,121
0.719135278814614,0.737730144013868,1064,227,28,158,13,31,15,127
0.766414762021791,0.792512087294484,1070,221,39,144,22,34,17,110
0.738512616201859,0.761778599005686,1071,220,36,160,14,38,22,122
0.722402863544456,0.731984320200386,1073,218,29,164,12,25,17,139
0.768203940287332,0.781252603710448,1083,208,34,140,15,25,19,115
0.705952548083672,0.748226680755663,1070,221,34,150,17,31,17,119
0.723813526445105,0.76099940805549,1069,222,37,162,15,32,22,130
0.720659889948335,0.753847360897313,1105,186,38,145,16,26,22,119
0.680993920169178,0.693522953842613,1063,228,30,171,8,34,22,137
0.667188221951527,0.696999986504231,1062,229,38,154,14,26,24,128
0.71505016722408,0.712616538054472,1080,211,26,132,11,23,15,109
0.703125,0.710910966385981,1069,222,32,150,13,27,19,123
0.802777777777778,0.821969731398719,1036,255,36,145,24,26,12,119
0.705345723421263,0.754967380893203,1042,249,40,121,19,28,21,93
0.791706795077582,0.798932264986004,1079,212,45,168,22,30,23,138
0.72339626933576,0.731748898472637,1069,222,35,159,12,39,23,120
0.713961645506882,0.710120041677107,1074,217,42,167,16,39,26,128
0.631887907069103,0.658857864453585,1062,229,32,149,11,33,21,116
0.68595313921747,0.70941611534144,1052,239,35,141,14,22,21,119
0.738508784719691,0.759395976856557,1083,208,44,167,18,33,26,134
0.792311191992721,0.812866545285533,1052,239,35,145,22,30,13,115
0.750161338363781,0.779668128865178,1047,244,32,154,12,29,20,125
0.706809750927398,0.712146735254551,1076,215,33,159,14,35,19,124
0.726119136793294,0.775965568799372,1087,204,45,148,24,30,21,118
0.709228217216693,0.748925420336539,1074,217,46,159,18,30,28,129
0.776736895822702,0.801611531670186,1079,212,44,150,18,24,26,126
0.77476870208829,0.785038950000243,1044,247,30,144,17,26,13,118
0.724105493603339,0.754156334000875,1049,242,47,151,23,27,24,124
0.737556180955181,0.753765556109911,1066,225,38,143,17,23,21,120
0.755966519624477,0.784273591264645,1064,227,28,149,14,29,14,120
0.763072078115683,0.79999938453787,1083,208,43,153,23,35,20,118
0.792035191164771,0.815211660975191,1069,222,34,145,21,31,13,114
0.749200639488409,0.771567404171257,1061,230,40,139,19,29,21,110
0.693528207461328,0.716289122272579,1046,245,35,158,17,29,18,129
0.727373290426388,0.757699085380608,1055,236,48,142,24,31,24,111
0.739994167820952,0.772103215731655,1082,209,44,152,18,27,26,125
0.773623748862602,0.808034017966281,1066,225,35,153,20,31,15,122
0.748351219512195,0.765348717397849,1061,230,41,143,19,30,22,113
0.676177675371224,0.705519353385959,1083,208,31,162,12,32,19,130
0.76588903331737,0.801104156444076,1068,223,47,154,26,30,21,124
0.744649257552483,0.783418871230433,1081,210,31,159,17,28,14,131
0.72146104694028,0.713025333782696,1079,212,39,150,14,23,25,127
0.724799357945425,0.742745415578783,1062,229,45,159,22,29,23,130
0.721565768302494,0.745815680259856,1078,213,48,168,21,26,27,142
0.735286249331193,0.751480297558594,1067,224,45,161,21,23,24,138
0.72062101910828,0.74421408894023,1074,217,35,167,14,23,21,144
0.654812707444286,0.682390048918807,1049,242,37,150,7,28,30,122
0.748820988880064,0.761205301539706,1066,225,32,145,15,23,17,122
0.781672401081347,0.798634711191461,1053,238,39,158,22,35,17,123
0.739460752618648,0.766441931097348,1060,231,37,148,20,32,17,116
0.752122936333463,0.754425787491043,1077,214,37,138,16,24,21,114
0.797913466461854,0.801636413088001,1054,237,31,162,16,29,15,133
0.767362225789192,0.791764350886592,1062,229,45,162,22,26,23,136
0.750529941706412,0.768393408966031,1084,207,33,145,13,25,20,120
0.800045495905369,0.816411871733519,1091,200,35,139,20,30,15,109
0.776229578861158,0.819173999256898,1054,237,37,148,22,31,15,117
0.705207775994293,0.730318495216266,1087,204,45,170,20,38,25,132
0.710589545241444,0.731252792033851,1064,227,27,152,12,35,15,117
0.735834440017707,0.74904423626,1054,237,36,156,18,24,18,132
0.726288486579577,0.745517183754156,1104,187,38,157,14,24,24,133
0.716913102820746,0.749800245077975,1055,236,35,158,16,28,19,130
0.757639024390244,0.778788211659062,1068,223,41,144,21,36,20,108
0.774784054805401,0.799115555979087,1079,212,32,150,16,32,16,118
0.779061194396658,0.8050159919695,1062,229,39,155,23,37,16,118
0.765467625899281,0.802342613238961,1074,217,40,137,21,22,19,115
0.699378522907935,0.744135254383499,1082,209,33,150,16,32,17,118
0.705785999903647,0.753111738119032,1071,220,33,139,13,23,20,116
0.717380060638488,0.745070520584461,1068,223,45,151,19,33,26,118
0.785317073170732,0.814169703706452,1071,220,41,160,25,34,16,126
0.736868292682927,0.77120612004528,1063,228,41,159,23,25,18,134
0.770935822898032,0.800403449647538,1070,221,43,163,24,35,19,128
0.784723225899696,0.79108395989086,1050,241,33,145,19,32,14,113
0.77039728946937,0.782828185851575,1075,216,29,156,14,32,15,124
0.680914467697907,0.690800408074749,1058,233,35,139,13,27,22,112
0.783834586466165,0.775640723168668,1042,249,38,162,21,33,17,129
0.734042311191993,0.758651882534078,1060,231,35,145,19,31,16,114
0.745074977947663,0.758550750577216,1076,215,38,151,14,38,24,113
0.787356036536934,0.808377401723016,1071,220,32,176,16,41,16,135
0.725280379720251,0.749635459832427,1069,222,38,133,18,34,20,99
0.769007014743563,0.776285474390599,1070,221,38,147,18,29,20,118
0.718528689116924,0.752132034250164,1073,218,33,176,13,34,20,142
0.700965548054011,0.737094792117087,1065,226,32,156,15,24,17,132
0.728988780778395,0.736264562360589,1074,217,32,142,14,28,18,114
0.734589853010906,0.744667203969558,1068,223,37,129,18,23,19,106
0.730005995203837,0.750384501043123,1065,226,40,151,17,28,23,123
0.76925630810093,0.785984984205897,1051,240,36,149,23,34,13,115
0.697494434410048,0.72358332689716,1076,215,38,172,15,25,23,147
0.663255449442298,0.690307509515161,1069,222,44,146,19,28,25,118
0.771407368604854,0.811669483089582,1044,247,46,147,29,30,17,117
0.733045595396193,0.735671630944723,1026,265,36,149,16,31,20,118
0.702907673860911,0.736386155378996,1073,218,40,119,17,28,23,91
0.608947924927306,0.632825364580835,1079,212,30,154,10,26,20,128
0.764878569522285,0.771187666232056,1078,213,42,136,21,27,21,109
0.730184147317854,0.758535916164055,1074,217,42,157,17,29,25,128
0.660573618821041,0.656807013849063,1063,228,30,146,7,23,23,123
0.781814548361311,0.78893726996392,1066,225,40,145,20,27,20,118
0.769408956900183,0.789757481922035,1031,260,34,152,18,29,16,123
0.731642639474918,0.746361037219365,1071,220,27,164,11,26,16,138
0.786712749615975,0.833272241156373,1047,244,31,157,17,36,14,121
0.70683575978162,0.736749886019651,1049,242,35,141,18,26,17,115
0.716216216216216,0.748009605408934,1039,252,33,139,15,26,18,113
0.788349320543565,0.806421558573647,1068,223,40,137,22,21,18,116
0.656505914467698,0.686047952157248,1086,205,35,168,12,27,23,141
0.706536472266809,0.753615532243564,1078,213,45,154,21,29,24,125
0.728417891183479,0.757026364363061,1072,219,32,128,13,25,19,103
0.745263997983786,0.77825929736318,1088,203,38,179,21,41,17,138
0.774483902678791,0.774423002671495,1047,244,39,161,18,32,21,129
0.754070691024623,0.791384657273349,1066,225,32,154,20,32,12,122
0.867779660090715,0.904391248488434,1069,222,29,157,23,29,6,128
0.757864340132711,0.780547363187103,1058,233,39,154,20,36,19,118
0.722329231317996,0.732048702359685,1081,210,45,165,22,37,23,128
0.841356066613799,0.830901678090403,1040,251,30,146,18,30,12,116
0.751270561232854,0.773653560198963,1069,222,29,153,14,33,15,120
0.759239024390244,0.797634394815527,1050,241,41,144,20,32,21,112
0.676353596331134,0.694216655446823,1085,206,34,151,14,23,20,128
0.816977865131733,0.841671296411154,1071,220,34,141,22,25,12,116
0.808404487688642,0.824997220831461,1056,235,32,148,20,35,12,113
0.755334830829707,0.776075564185051,1067,224,34,156,17,34,17,122
0.759451084550686,0.784881101827429,1068,223,36,140,21,24,15,116
0.729126255442045,0.739766720792404,1073,218,37,158,17,28,20,130
0.761140819964349,0.773582769778985,1052,239,33,162,15,29,18,133
0.690168288324067,0.713175175942563,1053,238,32,165,13,37,19,128
0.741154633896569,0.762330395578901,1085,206,31,137,15,29,16,108
0.717726829268293,0.755730148667961,1085,206,41,144,14,28,27,116
0.695892682926829,0.693552886073398,1083,208,41,176,13,29,28,147
0.718829103099131,0.743120218040447,1071,220,47,147,21,23,26,124
0.729586330935252,0.768526893850511,1074,217,40,152,19,27,21,125
0.741707370416272,0.778268018936815,1069,222,44,153,25,35,19,118
0.722881276615658,0.736659156331539,1089,202,34,126,14,24,20,102
0.705280146456617,0.722425351386539,1063,228,33,134,16,22,17,112
0.698974093710936,0.750728655471558,1091,200,37,144,15,24,22,120
0.72205698521488,0.735213576541288,1067,224,37,133,20,30,17,103
0.802843494085532,0.827286419455006,1081,210,35,153,19,27,16,126
0.70959167514987,0.740647097433134,1076,215,28,108,10,11,18,97
0.720264073371284,0.733838671974753,1052,239,51,154,21,33,30,121
0.735053658536585,0.762372062386674,1069,222,41,169,22,44,19,125
0.733209756097561,0.754379526465339,1065,226,41,150,16,35,25,115
0.643437215650591,0.652848119125346,1059,232,35,151,11,26,24,125
0.765104038666339,0.776901327983563,1061,230,39,167,19,37,20,130
0.737709320695103,0.767005804775484,1044,247,25,156,12,36,13,120
0.659900449447641,0.685916044105908,1064,227,38,147,15,27,23,120
0.757632545671168,0.759724985741646,1088,203,32,142,13,21,19,121
0.808563748079877,0.826374999540031,1075,216,31,144,18,30,13,114
0.763647724283083,0.784114901346471,1054,237,24,148,12,25,12,123
0.726728010190399,0.748683014217372,1065,226,48,144,19,35,29,109
0.729759645793801,0.76342999576174,1080,211,51,151,23,26,28,125
0.79406555643669,0.791829455838639,1075,216,30,144,14,26,16,118
0.712693964695566,0.731463220004649,1065,226,42,157,17,26,25,131
0.758158908078844,0.786646154662098,1055,236,42,151,22,25,20,126
0.838990904780378,0.856891163704323,1065,226,37,153,23,31,14,122
0.784584980237154,0.796004414307338,1101,190,26,150,14,22,12,128
0.727395121951219,0.741365475462008,1071,220,41,152,21,32,20,120
0.777115559599636,0.781186236175394,1073,218,35,144,19,24,16,120
0.778795927401505,0.779462700374918,1068,223,36,156,18,29,18,127
0.795954419954139,0.807769270533262,1080,211,34,156,17,32,17,124
0.726715309779826,0.745538062927749,1056,235,31,149,12,33,19,116
0.74900153609831,0.790147849281181,1072,219,31,136,18,32,13,104
0.769344524380496,0.808858922229844,1069,222,40,149,20,27,20,122
0.749369189907039,0.759289190587483,1070,221,36,144,18,26,18,118
0.760829268292683,0.794812496226096,1054,237,41,156,17,32,24,124
0.701448840927258,0.715924657893881,1053,238,40,167,16,37,24,130
0.743565147881695,0.782307064085292,1047,244,40,158,22,41,18,117
0.721226539783241,0.740653130697539,1072,219,30,144,14,25,16,119
0.724586886351592,0.744752093353221,1066,225,33,145,12,30,21,115
0.741515100600664,0.745677428843264,1056,235,38,166,11,31,27,135
0.731768764892772,0.745909751303383,1099,192,32,157,12,29,20,128
0.694459973166369,0.734874528440351,1043,248,43,163,23,43,20,120
0.707168458781362,0.72346386893862,1053,238,31,149,12,32,19,117
0.800594766058684,0.813641587560948,1073,218,30,169,20,37,10,132
0.721496437054632,0.72302004201799,1105,186,28,148,7,21,21,127
0.684119079238601,0.715880099644251,1059,232,36,165,14,35,22,130
0.707258064516129,0.751690530731619,1061,230,31,159,16,30,15,129
0.776405072768964,0.798891070475026,1091,200,34,147,21,27,13,120
0.771424145221258,0.791335520297131,1069,222,44,146,22,33,22,113
0.797309341426989,0.799557576818375,1068,223,33,117,16,19,17,98
0.689365332120109,0.723504610012761,1060,231,35,177,16,31,19,146
0.601577654209233,0.641529068411312,1061,230,37,138,10,31,27,107
0.797857666278719,0.79858598138376,1072,219,37,146,19,33,18,113
0.783482680541504,0.793180560414244,1073,218,33,149,16,33,17,116
0.797685900135711,0.812627914695657,1046,245,34,141,18,34,16,107
0.693481629039398,0.71980716872516,1075,216,36,162,14,19,22,143
0.739729911370605,0.767178832406949,1027,264,38,162,20,38,18,124
0.719231129205859,0.754633660174899,1069,222,34,131,16,18,18,113
0.74962465878071,0.779180679403781,1062,229,35,138,17,24,18,114
0.687533440342429,0.710505928297427,1061,230,45,148,17,27,28,121
0.734582334132694,0.748287743841497,1079,212,40,141,20,35,20,106
0.770800238284353,0.784338778545641,1059,232,32,150,19,34,13,116
0.73796962430056,0.75873051431535,1056,235,40,147,20,39,20,108
0.741519174041298,0.764220926847529,1050,241,48,171,26,44,22,127
0.7660097299444,0.770247272317459,1068,223,32,138,16,34,16,104
0.727003098716246,0.760147208836419,1052,239,36,148,17,26,19,122
0.789143421496363,0.799726687606001,1088,203,33,164,15,32,18,132
0.70889656938044,0.730317432222873,1071,220,31,138,15,30,16,108
0.714855934443563,0.736169028750458,1078,213,30,157,9,26,21,131
0.798561151079137,0.811818860019157,1043,248,40,152,26,39,14,113
0.742578435266084,0.777044558829604,1067,224,32,158,13,35,19,123
0.723888006354249,0.740095748983418,1061,230,32,150,16,37,16,113
0.765775609756098,0.761092792019842,1035,256,41,153,20,36,21,117
0.765625,0.783371714974534,1054,237,32,153,17,28,15,125
0.742229427549195,0.734519275133578,1047,244,43,151,14,29,29,122
0.722667203867849,0.777827709893496,1075,216,50,145,24,25,26,120
0.776803895528995,0.800265915605776,1064,227,36,128,22,30,14,98
0.757852772558655,0.799860046369831,1083,208,33,140,17,22,16,118
0.722377622377622,0.760648292315492,1070,221,26,155,13,26,13,129
0.721990243902439,0.748927059502454,1069,222,41,154,19,37,22,117
0.762198801672486,0.792255174069947,1080,211,37,161,17,28,20,133
0.761723987664253,0.800388455722098,1042,249,48,160,27,35,21,125
0.78455460808402,0.801969738261006,1062,229,33,145,17,30,16,115
0.808025110281642,0.83027178864226,1059,232,28,158,16,43,12,115
0.786260236578708,0.803928206397278,1092,199,35,152,20,20,15,132
0.772349863512284,0.797350094359102,1086,205,35,159,18,22,17,137
0.804280253706893,0.815826379920693,1053,238,38,162,26,40,12,122
0.645272398874281,0.657930347788524,1076,215,38,149,11,21,27,128
0.717509331523583,0.725942533400028,1065,226,28,146,13,24,15,122
0.724229058832106,0.748967166747486,1085,206,44,148,19,22,25,126
0.68859999159911,0.721570727950563,1077,214,38,145,16,25,22,120
0.748674511832407,0.76553695522788,1046,245,37,145,22,38,15,107
0.700008621061253,0.749317386712774,1092,199,37,155,18,25,19,130
0.796417197452229,0.816449150523515,1048,243,35,139,17,29,18,110
0.707870791628753,0.721638066141986,1058,233,35,154,13,32,22,122
0.713470154646625,0.725587164952338,1065,226,33,142,11,17,22,125
0.719460873521383,0.740401522677866,1043,248,35,161,18,35,17,126
0.782324170719711,0.840262519765566,1065,226,29,144,17,29,12,115
0.765882926829268,0.782244185252954,1046,245,41,139,19,25,22,114
0.668817204301075,0.716607837410716,1052,239,31,160,15,28,16,132
0.791755201416556,0.809445557436152,1087,204,36,160,22,42,14,118
0.770614168440255,0.784481367484824,1084,207,26,162,15,30,11,132
0.741049982843418,0.758867678797159,1088,203,42,165,19,29,23,136
0.805607746784217,0.813497414469441,1068,223,33,151,14,25,19,126
0.77286409242931,0.794035886192195,1052,239,26,154,16,20,10,134
0.75969756097561,0.777651140614552,1044,247,41,165,23,39,18,126
0.82468564821506,0.85157822894384,1074,217,33,150,19,38,14,112
0.703865512951024,0.729226152354029,1080,211,28,151,9,20,19,131
0.779451774001192,0.787434392011952,1063,228,43,131,24,21,19,110
0.731476128534952,0.770809941426376,1085,206,33,158,17,37,16,121
0.657826275473334,0.676845354575315,1065,226,33,145,11,28,22,117
0.717004094631483,0.72620717846447,1061,230,35,147,12,32,23,115
0.725679422018734,0.743360988364709,1079,212,38,158,16,35,22,123
0.745741494688568,0.766416801327752,1047,244,34,151,14,31,20,120
0.79244451200973,0.791187499295757,1058,233,26,189,13,38,13,151
0.71384542437174,0.73842153942422,1076,215,37,154,13,26,24,128
0.766466226992543,0.789479600133544,1062,229,37,138,23,30,14,108
0.738718725178713,0.762170787021484,1053,238,32,170,14,41,18,129
0.735048643113159,0.757043095227362,1088,203,31,166,14,31,17,135
0.625652841781874,0.654645737162077,1058,233,31,152,11,30,20,122
0.716131907308378,0.729583542646913,1077,214,33,152,14,26,19,126
0.76813542235477,0.800092220288103,1060,231,38,142,20,30,18,112
0.699102829537612,0.721590793600152,1050,241,49,165,23,37,26,128
0.746568884232582,0.773902802791441,1050,241,46,150,26,33,20,117
0.76540160841938,0.767394298368728,1070,221,32,160,12,35,20,125
0.840430946725484,0.852698680006403,1062,229,28,157,20,33,8,124
0.699117174959872,0.74335962050148,1050,241,45,144,23,37,22,107
0.754058536585366,0.769551255063158,1063,228,41,141,18,26,23,115
0.688312973645515,0.704864242288527,1053,238,28,143,12,26,16,117
0.728427782938958,0.731623045165118,1104,187,29,144,9,24,20,120
0.748020585906572,0.760565964635671,1050,241,28,145,11,31,17,114
0.675734597156398,0.677794874261267,1069,222,25,152,9,26,16,126
0.743303463891699,0.757420525715214,1082,209,33,144,15,26,18,118
0.736655104302163,0.768100397890259,1063,228,33,140,14,24,19,116
0.732497985495568,0.752037938573528,1071,220,50,165,18,35,32,130
0.825691244239631,0.834992203859747,1067,224,31,154,19,31,12,123
0.797400425661295,0.799824598440007,1067,224,26,159,13,32,13,127
0.754558386137334,0.773827880089857,1074,217,37,165,15,33,22,132
0.766339690693481,0.765481584703059,1066,225,29,145,19,35,10,110
0.733610986881336,0.757232940104079,1052,239,43,141,22,33,21,108
0.792973454738161,0.812226856361151,1081,210,33,151,19,25,14,126
0.693892682926829,0.731541197822536,1072,219,41,190,16,42,25,148
0.797580543537615,0.810218514194331,1078,213,38,165,18,34,20,131
0.768238887003733,0.796746503743709,1045,246,28,132,14,29,14,103
0.793149623727313,0.819740072178041,1073,218,36,147,21,29,15,118
0.71820313393572,0.733801394289976,1061,230,42,165,16,39,26,126
0.78660070913874,0.804529314851155,1061,230,42,179,23,38,19,141
0.726760975609756,0.755025478432936,1050,241,41,157,21,40,20,117
0.719092682926829,0.742434718454707,1073,218,41,152,18,26,23,126
0.770038954761296,0.790979663881915,1070,221,57,155,28,32,29,123
0.717716333845366,0.724034446010062,1062,229,31,141,12,29,19,112
0.708614951356887,0.727600820209074,1071,220,31,166,11,25,20,141
0.692742772829116,0.716536805524725,1035,256,29,137,13,34,16,103
0.695109190172884,0.704787882151914,1075,216,35,156,11,19,24,137
0.772364217252396,0.806490092464934,1052,239,39,146,24,30,15,116
0.773983239568683,0.787186401832062,1078,213,27,174,11,26,16,148
0.763183780534455,0.77610336060474,1062,229,29,162,11,39,18,123
0.739058752997602,0.757961041546392,1048,243,40,153,20,34,20,119
0.733405368516833,0.736478373724944,1062,229,35,162,14,30,21,132
0.758357558139535,0.775304890287596,1066,225,43,154,21,23,22,131
0.730639396346307,0.761886700296008,1072,219,32,169,15,21,17,148
0.730170591237151,0.750864755988679,1081,210,44,180,20,33,24,147
0.764304060331166,0.79741937286923,1061,230,29,148,17,29,12,119
0.710483481063658,0.711955456710919,1060,231,50,158,20,42,30,116
0.741994098038144,0.749612205040924,1084,207,29,153,10,18,19,135
0.662523434570679,0.688746390239661,1081,210,21,136,5,20,16,116
0.712300430123205,0.737678472065489,1052,239,44,161,19,35,25,126
0.696162740280387,0.711658726314019,1086,205,33,159,11,20,22,139
0.661983717235901,0.677803097814153,1062,229,32,157,15,25,17,132
0.77644890880185,0.783619116238421,1066,225,33,154,16,31,17,123
0.693370960602036,0.734397790423407,1070,221,36,148,14,30,22,118
0.721773007938842,0.733586775956435,1076,215,38,147,14,23,24,124
0.786409404056463,0.795840059667061,1057,234,33,152,16,32,17,120
0.700288805551964,0.729179543105229,1063,228,37,152,18,30,19,122
0.693382895060211,0.706526108846718,1074,217,39,146,14,34,25,112
0.755366197720081,0.782445547675755,1066,225,42,147,22,36,20,111
0.734989937388193,0.755658784435801,1054,237,43,153,19,32,24,121
0.653999389988181,0.693325465095433,1069,222,42,117,14,19,28,98
0.692265696087352,0.705454626412943,1054,237,35,181,16,35,19,146
0.802064518838997,0.850660770407275,1064,227,38,137,24,30,14,107
0.799592654855813,0.807509031733024,1041,250,37,134,25,36,12,98
0.694713347472122,0.709970077811794,1097,194,47,141,19,26,28,115
0.771023181454836,0.784782570561695,1070,221,40,167,22,36,18,131
0.771040783463144,0.805626271054082,1055,236,49,165,24,28,25,137
0.698171462829736,0.730010278102184,1057,234,40,167,19,37,21,130
0.65958388667552,0.691886617687354,1066,225,36,149,12,32,24,117
0.708487804878049,0.727716137741586,1064,227,41,152,15,35,26,117
0.727455924824346,0.75155894687467,1050,241,37,150,17,25,20,125
0.811699948796723,0.822415152255932,1056,235,31,161,21,33,10,128
0.723516192716428,0.752927332423532,1070,221,38,136,20,27,18,109
0.760400580279845,0.776887280701696,1076,215,34,143,17,28,17,115
0.783894449499545,0.799283781822296,1053,238,35,178,21,43,14,135
0.73011137629276,0.758478074529399,1081,210,34,152,17,26,17,126
0.767762284196547,0.791600320646971,1067,224,36,150,19,26,17,124
0.749033897593145,0.789024574938337,1089,202,38,151,19,30,19,121
0.739672429481347,0.773985456253945,1062,229,35,142,19,17,16,125
0.689464925755248,0.721016532558601,1062,229,31,144,12,28,19,116
0.661597853690505,0.667719530763647,1071,220,39,163,19,34,20,129
0.708245243128964,0.727297734456993,1060,231,44,163,17,27,27,136
0.705194290245837,0.717030064666687,1051,240,30,137,13,25,17,112
0.709344435633095,0.7518245879469,1069,222,30,152,15,23,15,129
0.775053658536585,0.795057801713122,1049,242,41,159,23,34,18,125
0.701032194642418,0.718252107606921,1063,228,39,168,14,34,25,134
0.784442446043166,0.795446735570995,1062,229,40,130,20,27,20,103
