"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.782490624595888,0.817877798123595,1047,244,37,145,25,35,12,110
0.789736551145678,0.813508183748856,1051,240,42,163,24,37,18,126
0.739719013680675,0.753043987014162,1042,249,39,156,21,31,18,125
0.715180421062774,0.728827123810461,1064,227,33,150,15,28,18,122
0.746835443037975,0.766991388311156,1052,239,27,153,15,25,12,128
0.775429553264605,0.769388819238326,1053,238,30,130,14,36,16,94
0.766379512423816,0.771751070543358,1072,219,27,126,15,29,12,97
0.746724214254095,0.78283902368827,1087,204,36,169,18,27,18,142
0.661990170958121,0.669910505581074,1057,234,38,150,11,41,27,109
0.728990857946554,0.777152832096122,1086,205,27,139,10,19,17,120
0.731042870173305,0.760563632229579,1087,204,26,128,13,26,13,102
0.657802547770701,0.706846026527823,1068,223,35,141,13,24,22,117
0.753119217552207,0.781387975247334,1070,221,30,147,17,28,13,119
0.732696897374702,0.731556209167702,1073,218,34,122,16,29,18,93
0.74514000356697,0.756777592047637,1070,221,45,141,23,23,22,118
0.663485465445085,0.677139351282708,1069,222,28,136,10,35,18,101
0.765513193202147,0.791676956632438,1032,259,43,170,25,45,18,125
0.735285082329811,0.762709909054971,1070,221,39,155,17,31,22,124
0.791353383458647,0.798181469281587,1050,241,38,132,26,24,12,108
0.647414634146341,0.675797224660125,1082,209,41,154,15,26,26,128
0.731095059746745,0.763238527929288,1055,236,45,126,23,24,22,102
0.734380487804878,0.754518241114794,1084,207,41,158,16,24,25,134
0.723759644812277,0.723421439830304,1051,240,37,173,18,31,19,142
0.731774580335732,0.749282309010883,1080,211,40,125,16,25,24,100
0.757930401111994,0.772085355351551,1068,223,32,146,14,27,18,119
0.784273170731707,0.819384885629549,1054,237,41,159,25,41,16,118
0.763035553371017,0.770305824213775,1070,221,39,151,18,29,21,122
0.779924931756142,0.822821527586486,1067,224,35,163,18,32,17,131
0.74184107308602,0.787112071094493,1038,253,54,154,29,43,25,111
0.744164668265388,0.765160191891709,1072,219,40,180,18,32,22,148
0.719540396010984,0.717715313284497,1067,224,33,143,12,25,21,118
0.784072900158479,0.82786683596559,1055,236,29,167,14,33,15,134
0.681807405491616,0.702189578270309,1074,217,37,156,13,26,24,130
0.700755713934628,0.72542857467191,1075,216,39,127,18,32,21,95
0.697583947583948,0.710938767641207,1057,234,33,164,14,31,19,133
0.71037782607038,0.726156191704422,1067,224,42,145,14,28,28,117
0.694057104913679,0.726246580249315,1051,240,36,142,17,33,19,109
0.696795531663426,0.721022671933949,1069,222,42,172,17,24,25,148
0.782264188649081,0.779954556650981,1071,220,40,172,18,34,22,138
0.731606905710491,0.764020162898835,1094,197,36,172,18,36,18,136
0.754232029388404,0.801600611573442,1082,209,32,167,16,32,16,135
0.718018284661931,0.733728596331042,1055,236,24,141,11,37,13,104
0.787161055132301,0.815499669432222,1064,227,39,176,24,39,15,137
0.692882744495648,0.726970409356704,1057,234,31,151,12,30,19,121
0.649955895324904,0.681649318559322,1076,215,38,157,15,27,23,130
0.707799905168326,0.726325760441402,1072,219,37,149,14,26,23,123
0.709959255681102,0.720390874611417,1044,247,38,166,18,32,20,134
0.741368085017012,0.75045991367745,1076,215,38,153,20,23,18,130
0.705929805401112,0.722702752874748,1027,264,32,176,15,42,17,134
0.69734395750332,0.725100779259145,1057,234,36,141,19,22,17,119
0.746144222020018,0.750045663096103,1070,221,35,140,12,22,23,118
0.735951151707705,0.749409551167152,1066,225,32,164,12,35,20,129
0.687352790578597,0.71947209336265,1058,233,31,158,12,25,19,133
0.727296122612376,0.739433224817112,1080,211,42,160,18,34,24,126
0.718593839600229,0.737125309051154,1059,232,39,156,18,36,21,120
0.700612055303569,0.726931211943667,1040,251,29,126,13,38,16,88
0.717986703280821,0.739063383500997,1048,243,33,168,13,33,20,135
0.800436854646545,0.815131181056324,1063,228,32,157,19,34,13,123
0.722836661546339,0.744836894919209,1080,211,31,129,15,21,16,108
0.700499713279266,0.734025460945956,1064,227,39,144,17,25,22,119
0.779521951219512,0.826001418543234,1062,229,41,157,24,33,17,124
0.751556483984599,0.759469085088932,1048,243,39,172,19,38,20,134
0.705475298733726,0.727156884399045,1068,223,45,152,18,31,27,121
0.681785852838484,0.7067259666136,1080,211,37,156,14,25,23,131
0.774526829268293,0.803877175392843,1056,235,41,159,21,34,20,125
0.766042545710267,0.772971920987588,1074,217,27,143,13,24,14,119
0.718529177780898,0.729955842961939,1095,196,34,163,10,30,24,133
0.678563523683046,0.694301808948685,1064,227,36,159,15,29,21,130
0.72527206320811,0.741969254640661,1074,217,43,160,20,32,23,128
0.729989523310634,0.750317070108417,1054,237,46,157,19,27,27,130
0.769395224738318,0.799317723868083,1062,229,47,163,25,40,22,123
0.710061665944019,0.753704160722265,1062,229,33,164,13,31,20,133
0.70848826914564,0.719608781276394,1086,205,36,160,10,26,26,134
0.793041321540549,0.822863750330002,1051,240,34,166,21,36,13,130
0.75407290201594,0.750725876175689,1058,233,27,154,10,33,17,121
0.770949166004766,0.813371090676277,1064,227,32,148,15,22,17,126
0.735012306610408,0.742071304895464,1089,202,27,138,11,26,16,112
0.744369881710646,0.759672222790313,1075,216,35,172,14,33,21,139
0.779936305732484,0.818993774458819,1068,223,35,159,21,29,14,130
0.684242191500256,0.711913052652449,1081,210,31,178,9,24,22,154
0.752463797264682,0.773833895947147,1077,214,48,162,24,36,24,126
0.707133637807784,0.732233313497092,1049,242,32,152,14,22,18,130
0.702501286910946,0.736212662275663,1070,221,34,137,13,23,21,114
0.768392088712347,0.779416863937265,1081,210,19,137,10,24,9,113
0.731272401433691,0.758645905028395,1072,219,31,158,12,30,19,128
0.740391223896379,0.770475458229273,1088,203,30,137,15,24,15,113
0.739412232673499,0.77275394725928,1048,243,34,142,18,25,16,117
0.757925545908971,0.801042366666787,1080,211,24,132,13,23,11,109
0.741641373994315,0.761994815520388,1063,228,33,156,14,31,19,125
0.705881575469204,0.730005918776704,1068,223,30,146,11,25,19,121
0.80470243902439,0.831113700481587,1051,240,41,154,19,31,22,123
0.780300272975432,0.794932648563482,1071,220,35,143,19,23,16,120
0.681492682926829,0.715252967307912,1049,242,41,142,20,26,21,116
0.747021580167648,0.768159044251301,1077,214,45,182,22,33,23,149
0.774495787105875,0.783471969659133,1062,229,42,162,23,32,19,130
0.707642474185862,0.725025175031605,1058,233,32,150,14,37,18,113
0.757282579962992,0.769788283564056,1069,222,30,147,14,34,16,113
0.725227479526843,0.751443556918908,1081,210,35,163,16,29,19,134
0.750851329798698,0.785336573000546,1086,205,37,152,21,22,16,130
0.728678514694202,0.760547014091775,1058,233,32,155,15,37,17,118
0.722843657054184,0.757104074310941,1079,212,37,148,14,24,23,124
0.696524064171123,0.720962126064491,1067,224,33,157,13,22,20,135
0.737670609645132,0.755961488379045,1091,200,35,150,16,20,19,130
0.799391912435391,0.85048062000109,1071,220,26,140,18,43,8,97
0.803317346123102,0.807499617370448,1074,217,40,168,24,34,16,134
0.752060166799047,0.772380017784439,1084,207,32,158,17,33,15,125
0.75479666807057,0.775628349510133,1063,228,34,155,18,32,16,123
0.748702114869665,0.795217346028289,1079,212,29,147,14,28,15,119
0.755212470214456,0.762199607804333,1064,227,32,154,15,28,17,126
0.772501581277672,0.793930035239366,1068,223,51,158,26,35,25,123
0.75701427996782,0.746657571313045,1085,206,48,174,17,31,31,143
0.878330850711685,0.890001654090825,1055,236,19,154,13,28,6,126
0.792767537122376,0.796629324860714,1075,216,31,152,16,33,15,119
0.710673300545198,0.724982239141681,1047,244,42,172,19,39,23,133
0.740684713375796,0.753334752316761,1077,214,35,158,15,29,20,129
0.751361923486524,0.778179350983651,1071,220,39,169,20,30,19,139
0.744724671195259,0.770866655225155,1069,222,33,146,15,29,18,117
0.713380839271575,0.759759189756418,1048,243,28,146,15,20,13,126
0.752047366091191,0.779973857406982,1091,200,36,136,17,27,19,109
0.785066166645114,0.798457299802458,1067,224,37,149,23,29,14,120
0.731161003066325,0.752509772447684,1073,218,38,141,20,27,18,114
0.712359550561797,0.748615411368326,1062,229,45,154,21,34,24,120
0.74950357426529,0.791795956003826,1070,221,32,154,17,31,15,123
0.624937946783161,0.638490054416395,1070,221,32,149,7,13,25,136
0.782097868217054,0.791498750158428,1077,214,43,155,23,30,20,125
0.700671003281763,0.724351572827797,1063,228,27,145,12,35,15,110
0.785897435897436,0.818673892481965,1092,199,30,134,9,22,21,112
0.763168671063408,0.776987537308168,1069,222,37,120,16,20,21,100
0.762818977902442,0.775953654352133,1045,246,47,156,25,42,22,114
0.738005632360471,0.751870086419947,1083,208,31,147,13,30,18,117
0.729725542275343,0.74286330558397,1065,226,36,120,16,30,20,90
0.779624205718825,0.800229803707518,1086,205,32,157,17,28,15,129
0.702156097560976,0.711325712476313,1045,246,41,148,14,22,27,126
0.68418544359297,0.709580349556632,1045,246,42,191,17,37,25,154
0.755908495125747,0.780890064053154,1033,258,39,169,23,39,16,130
0.766965541490858,0.785923667786783,1051,240,27,166,12,31,15,135
0.742790928371075,0.757110970446505,1062,229,47,136,26,28,21,108
0.773988102935471,0.794020059763849,1074,217,37,144,20,30,17,114
0.730887974125257,0.738467212047016,1049,242,38,154,15,38,23,116
0.7288602312376,0.749383384699249,1028,263,47,145,19,36,28,109
0.667216383422779,0.697629641341891,1045,246,43,155,16,37,27,118
0.756626506024096,0.792722972851732,1074,217,46,150,23,31,23,119
0.748863357090194,0.764836609919565,1049,242,39,145,22,26,17,119
0.763668381037567,0.802007200194228,1070,221,43,137,22,21,21,116
0.738142292490119,0.749686968337955,1076,215,26,137,13,27,13,110
0.776242281681858,0.822343708509426,1053,238,38,169,23,37,15,132
0.721710001260134,0.731451611480106,1056,235,38,157,16,26,22,131
0.747108320095314,0.756392946245112,1080,211,32,141,14,26,18,115
0.707433510065089,0.734239062553906,1053,238,37,143,19,38,18,105
0.724835027644017,0.76858177708656,1075,216,45,147,21,24,24,123
0.68744486915613,0.690751291713372,1066,225,38,161,15,36,23,125
0.661802802008988,0.708325969466503,1080,211,30,161,12,33,18,128
0.735121902478018,0.756921417601212,1071,220,40,152,21,31,19,121
0.703885804916733,0.718182810646229,1063,228,30,147,16,29,14,118
0.696416247658484,0.715903805620949,1052,239,49,172,19,41,30,131
0.729588014981273,0.769417342786691,1024,267,45,153,22,34,23,119
0.73029991179065,0.757581964916651,1075,216,38,159,19,25,19,134
0.707540504124355,0.737259678176581,1066,225,49,154,22,31,27,123
0.77673606620975,0.805030390090998,1079,212,37,144,22,29,15,115
0.732878676169411,0.777335418884234,1052,239,39,157,17,32,22,125
0.684606020362993,0.679614811491127,1063,228,36,164,14,30,22,134
0.722430987136869,0.765686908499597,1083,208,33,160,18,29,15,131
0.789644137224782,0.793325027096741,1069,222,31,165,17,36,14,129
0.757286076326774,0.79113763068908,1056,235,43,144,22,30,21,114
0.785253167606109,0.82481639564004,1051,240,33,156,20,41,13,115
0.790863830337515,0.813415240329999,1084,207,37,156,21,28,16,128
0.699778663125277,0.731856956902317,1064,227,36,139,17,25,19,114
0.706349206349206,0.748061151162264,1062,229,31,165,15,42,16,123
0.73565027023329,0.766087529460334,1060,231,47,171,23,28,24,143
0.759785365853659,0.763709662357769,1077,214,41,137,15,29,26,108
0.743606206527555,0.759591219945671,1047,244,45,141,17,29,28,112
0.771592725819344,0.801005590395453,1080,211,40,143,20,31,20,112
0.79696768481629,0.823015100365152,1068,223,36,151,17,36,19,115
0.765067406819984,0.788291912381757,1079,212,30,152,14,28,16,124
0.684996313590563,0.691405166020477,1087,204,39,143,13,16,26,127
0.78190792168428,0.808802068635457,1072,219,39,143,19,27,20,116
0.721646994581426,0.750423199925744,1056,235,38,133,18,30,20,103
0.745014634146341,0.766333258008344,1073,218,41,161,16,38,25,123
0.708287073750991,0.74518810284681,1062,229,30,164,14,44,16,120
0.77315269783331,0.793519863695882,1066,225,34,162,22,30,12,132
0.711789584985461,0.737352216655293,1081,210,30,138,12,17,18,121
0.764289867961962,0.778781994038075,1061,230,47,172,26,41,21,131
0.703832936822627,0.736546006663251,1058,233,30,148,12,28,18,120
0.730149304377333,0.758747920414798,1082,209,28,159,13,27,15,132
0.721863011336696,0.739389428980849,1054,237,37,137,18,33,19,104
0.755786887365835,0.774952859292246,1054,237,37,154,21,31,16,123
0.764464925755248,0.775556751618057,1073,218,31,155,15,25,16,130
0.764956097560976,0.769890113736107,1066,225,41,168,23,35,18,133
0.762298747763864,0.793717572287093,1088,203,43,149,20,22,23,127
0.66503899568995,0.689316086329736,1090,201,47,159,17,23,30,136
0.708467619337184,0.712823406915823,1075,216,26,133,11,26,15,107
0.646777251184834,0.646680256581516,1088,203,25,138,8,31,17,107
0.711988171064604,0.745672105001783,1041,250,35,153,15,35,20,118
0.708687472332891,0.709882195121735,1060,231,36,172,12,20,24,152
0.801056770705333,0.81913027772458,1055,236,39,170,24,40,15,130
0.801819836214741,0.810068841730387,1075,216,35,163,18,30,17,133
0.687877624167947,0.702990268901961,1072,219,31,149,11,25,20,124
0.71348406651921,0.73039241953817,1079,212,39,130,15,23,24,107
0.807449954504095,0.834408167062585,1068,223,35,159,22,31,13,128
0.710183698947744,0.73550463506661,1091,200,45,144,16,26,29,118
0.696372982714836,0.728507184216487,1057,234,39,147,18,27,21,120
0.738160620513562,0.742079344454164,1097,194,33,150,13,28,20,122
0.7704,0.80002075025427,1088,203,41,163,23,24,18,139
0.701280227596017,0.736389718935071,1072,219,37,138,17,29,20,109
0.793804499686853,0.810223613881422,1080,211,33,167,15,28,18,139
0.703916888951285,0.742026937810017,1047,244,34,140,15,32,19,108
0.731485170429393,0.750410421810151,1070,221,36,159,16,38,20,121
0.798561930914872,0.805544281144242,1074,217,33,160,18,23,15,137
0.754368463057084,0.775336054846075,1071,220,38,148,18,26,20,122
0.739204855714706,0.778899055656261,1041,250,38,192,20,40,18,152
0.793561071516343,0.813329846870766,1062,229,39,153,22,34,17,119
0.740840291280644,0.769950224915902,1068,223,42,149,21,29,21,120
0.794769305307096,0.803346846165136,1076,215,43,140,26,26,17,114
0.737352790578597,0.747843182741098,1070,221,31,165,15,33,16,132
0.774430455635492,0.810240833899766,1074,217,40,158,22,23,18,135
0.733632832607984,0.774071905389785,1053,238,34,148,17,29,17,119
0.781756141947225,0.801580148979388,1089,202,35,147,21,35,14,112
0.716576738609113,0.722719302828453,1044,247,40,149,19,34,21,115
0.717180487804878,0.731512874110719,1076,215,41,154,13,25,28,129
0.760552669755253,0.789371021810679,1075,216,34,161,17,28,17,133
0.76741884402217,0.792692113072826,1056,235,28,153,15,33,13,120
0.696863381205803,0.738979428954183,1053,238,44,158,19,34,25,124
0.680522355024347,0.69487964225683,1070,221,36,132,11,23,25,109
0.761370903277378,0.777650571348556,1068,223,40,141,17,25,23,116
0.696675090083766,0.718230909961996,1061,230,34,132,15,27,19,105
0.710261790567546,0.74340428930629,1061,230,40,160,17,35,23,125
0.745186625490869,0.766735864821909,1065,226,42,146,22,27,20,119
0.771066264162194,0.786624872583421,1068,223,43,143,19,28,24,115
0.793548030101815,0.806304515893248,1065,226,36,149,19,34,17,115
0.711425821250102,0.736179022528875,1084,207,39,162,16,25,23,137
0.743460037577685,0.782501093521391,1058,233,33,163,15,28,18,135
0.708484986351228,0.740245266051224,1080,211,35,142,15,24,20,118
0.718051118210863,0.717575073005108,1058,233,39,153,15,34,24,119
0.74764775066157,0.770281585621694,1075,216,38,149,19,27,19,122
0.772402081225611,0.790606291093283,1079,212,33,146,18,18,15,128
0.763067995694698,0.780119963656888,1071,220,34,181,17,34,17,147
0.774135429828256,0.797539699809686,1094,197,34,134,13,27,21,107
0.702868094105208,0.718022491292853,1079,212,30,158,12,28,18,130
0.742110063849194,0.756083342931376,1084,207,26,152,12,28,14,124
0.737117552334944,0.777936393278577,1048,243,49,165,21,37,28,128
0.719179706021811,0.767933191338063,1074,217,37,175,18,32,19,143
0.663910373066424,0.696064376864875,1081,210,35,156,15,32,20,124
0.772679708826206,0.800635167734932,1073,218,35,141,15,22,20,119
0.730130738826391,0.76372490646785,1070,221,26,128,14,24,12,104
0.656515992598467,0.662165250505365,1084,207,30,162,4,32,26,130
0.777689454160042,0.801327617689475,1085,206,33,149,16,28,17,121
0.745008853474989,0.758361703979817,1043,248,36,139,14,23,22,116
0.606153341712662,0.616899695029436,1071,220,29,138,7,31,22,107
0.723255063542494,0.733346726753936,1081,210,32,145,13,24,19,121
0.693204954190702,0.701365364103842,1069,222,28,155,13,33,15,122
0.761635233334733,0.773050431762307,1054,237,38,129,19,25,19,104
0.764154493138557,0.781394380653232,1063,228,36,164,18,26,18,138
0.670261616362192,0.662680315601278,1063,228,32,154,13,35,19,119
0.757813749000799,0.752821490705688,1070,221,40,150,17,29,23,121
0.704545454545454,0.733012773397073,1067,224,37,143,13,29,24,114
0.785611919927207,0.798975099201144,1065,226,35,170,18,34,17,136
0.721414634146342,0.759419721987321,1047,244,41,121,20,24,21,97
0.728917073170732,0.745942927336304,1066,225,41,141,22,18,19,123
0.767490182622288,0.784692674462476,1055,236,42,142,23,26,19,116
0.755873170731707,0.786788207318428,1075,216,41,171,24,34,17,137
0.805996822875298,0.833082448346322,1073,218,32,159,18,30,14,129
0.711154686258936,0.706681945078906,1084,207,32,163,12,34,20,129
0.78925815767921,0.811017643382648,1067,224,37,162,21,35,16,127
0.748494483788602,0.770321356505748,1077,214,33,135,16,27,17,108
0.748689690673405,0.758227816167976,1044,247,34,134,17,38,17,96
0.767858915806195,0.778300361752184,1079,212,32,145,18,29,14,116
0.784139784946237,0.797425435052757,1054,237,31,164,15,29,16,135
0.777122465712582,0.793295277083992,1061,230,43,151,23,31,20,120
0.820882620564149,0.830735544367796,1081,210,35,146,21,21,14,125
0.725627083447183,0.737390618052021,1064,227,29,148,14,30,15,118
0.756261180679785,0.778688900082374,1062,229,43,148,19,32,24,116
0.741747622631183,0.76676016576309,1037,254,47,167,22,40,25,127
0.735212223314147,0.76887096463164,1054,237,34,155,17,35,17,120
0.815620759043474,0.816309674681189,1074,217,34,143,18,24,16,119
0.799909008189263,0.829754564513276,1071,220,35,139,16,24,19,115
0.712763052883606,0.73135020693348,1058,233,38,174,18,39,20,135
0.760168334849864,0.786902135917258,1040,251,35,139,20,38,15,101
0.739299365732768,0.764659085401286,1049,242,38,152,18,27,20,125
0.7636,0.787961515245917,1073,218,41,116,19,25,22,91
0.798019311177206,0.79329571684591,1051,240,37,148,22,31,15,117
0.835189452124936,0.855365375636841,1078,213,31,159,20,36,11,123
0.752844950213371,0.768424333745255,1067,224,37,147,20,31,17,116
0.720540061974325,0.727548346319444,1069,222,36,152,16,24,20,128
0.767192794720885,0.799587211351582,1056,235,45,159,25,29,20,130
0.720831739439314,0.743838512686847,1063,228,29,155,12,28,17,127
0.735422808741635,0.757138839647621,1065,226,34,137,14,29,20,108
0.754105935229134,0.774352707278199,1065,226,38,160,19,38,19,122
0.728127498001599,0.768158955118738,1072,219,40,152,15,29,25,123
0.754469972702457,0.778778186678534,1086,205,35,146,16,26,19,120
0.731240271975096,0.716528467694739,1069,222,39,169,15,31,24,138
0.691819926061117,0.707666491837461,1064,227,34,147,11,25,23,122
0.724377608825283,0.745923861942931,1050,241,43,146,17,29,26,117
0.722349086576648,0.740270636241688,1078,213,32,145,13,27,19,118
0.744248319580305,0.773066926954371,1076,215,29,156,11,32,18,124
0.784985603653694,0.785508433164383,1061,230,32,150,21,29,11,121
0.760071371927042,0.780666237207729,1062,229,30,154,15,37,15,117
0.678997613365155,0.696078458378579,1066,225,34,163,10,32,24,131
0.796960977863653,0.828277178069043,1078,213,38,161,18,28,20,133
0.742297476759628,0.762338027826625,1073,218,36,160,20,35,16,125
0.723360920729342,0.738339943367497,1065,226,37,168,18,32,19,136
0.73876898481215,0.75225433375673,1078,213,40,147,16,27,24,120
0.742840095465394,0.764932209458877,1070,221,34,166,17,34,17,132
0.759156970638888,0.767773892572374,1041,250,38,155,23,36,15,119
0.757182445424726,0.756597340896736,1069,222,28,142,13,27,15,115
0.740815435655666,0.767678273280253,1069,222,46,175,22,30,24,145
0.736141644036381,0.774465615974696,1051,240,37,156,15,32,22,124
0.711303619073681,0.746898587065475,1066,225,47,157,21,30,26,127
0.709334144116753,0.737411485452831,1066,225,26,149,13,23,13,126
0.708921341816079,0.746652884759327,1067,224,56,159,25,28,31,131
0.760077343039127,0.779483377624128,1066,225,35,143,20,24,15,119
0.790466692168971,0.794706820667809,1039,252,29,157,18,28,11,129
0.730593999008731,0.741589224311672,1055,236,42,148,18,33,24,115
0.80073084493694,0.805648378374962,1051,240,44,160,26,31,18,129
0.744401085850017,0.762067532509827,1081,210,28,139,12,28,16,111
0.712511264028836,0.730434966886332,1096,195,39,145,13,20,26,125
0.727766710934042,0.739225107175634,1049,242,36,160,18,31,18,129
0.739641434262948,0.751471129782701,1058,233,36,132,15,29,21,103
0.715980522355024,0.744129484095057,1063,228,36,152,17,23,19,129
0.823122204682978,0.83722328866264,1085,206,24,169,14,27,10,142
0.68842240608229,0.691025601399132,1076,215,43,149,16,25,27,124
0.773176096214142,0.779676479837625,1066,225,34,149,17,30,17,119
0.766296746731529,0.815207236108329,1045,246,26,156,15,27,11,129
0.695730247406225,0.715179915924725,1072,219,38,138,16,22,22,116
0.746911815166419,0.769472691402963,1070,221,42,163,19,29,23,134
0.715487388272731,0.737402971397505,1057,234,34,163,17,25,17,138
0.76441795690997,0.790708411124659,1057,234,39,130,20,25,19,105
0.778709813280921,0.802155574691962,1048,243,34,148,19,38,15,110
0.743189964157706,0.782375813237503,1051,240,31,143,17,44,14,99
0.733311199645861,0.759250558095642,1071,220,36,162,18,33,18,129
0.74593007739525,0.775681483369514,1050,241,42,173,21,41,21,132
0.666666666666667,0.665943435127662,1073,218,28,153,8,23,20,130
0.754148885727833,0.764433031546323,1090,201,37,150,16,30,21,120
0.77654526183938,0.821191388018506,1082,209,33,124,20,30,13,94
0.751876817340735,0.771772349209992,1057,234,30,153,18,31,12,122
0.77595065528197,0.794743546905192,1093,198,32,152,18,30,14,122
0.717677931387609,0.733202066485366,1078,213,31,135,16,22,15,113
0.713446066387243,0.722596577969499,1081,210,33,149,14,30,19,119
0.762936591654946,0.769562501147911,1096,195,27,157,12,21,15,136
0.732960186656076,0.758790625677824,1085,206,32,148,12,22,20,126
0.697065514103731,0.707818605407754,1035,256,35,161,16,31,19,130
0.781438127090301,0.789459160535628,1057,234,26,166,15,42,11,124
0.735392672756155,0.76194867192668,1075,216,32,148,13,28,19,120
0.751863446630888,0.758971320107665,1068,223,43,141,21,35,22,106
0.739016653449643,0.75014676820492,1077,214,30,143,13,19,17,124
0.702338129496403,0.719972238273374,1054,237,40,149,19,28,21,121
0.790525477707006,0.810810197279144,1067,224,35,151,21,29,14,122
0.765694667380061,0.788664989674955,1056,235,45,122,27,26,18,96
0.76520572450805,0.807252910958309,1063,228,43,147,24,28,19,119
0.738406771117738,0.777708191393189,1073,218,38,151,21,23,17,128
0.718852518772326,0.762669756219736,1088,203,44,133,23,25,21,108
0.714360975609756,0.739294724615081,1052,239,41,150,21,37,20,113
0.741094022149923,0.774420013053314,1043,248,49,155,26,39,23,116
0.776139884904825,0.810576653244074,1071,220,36,145,21,37,15,108
0.771131042870173,0.782210248015539,1106,185,26,156,14,23,12,133
0.71226318484383,0.755676084044824,1062,229,31,130,17,24,14,106
0.729024583663759,0.74095786842478,1064,227,30,157,13,22,17,135
0.728784660107335,0.746800007788713,1056,235,43,165,23,37,20,128
0.798886328725038,0.793350030107069,1057,234,31,125,17,22,14,103
0.726622020152372,0.749473737999706,1058,233,39,175,17,34,22,141
0.715537307642571,0.74098719649744,1072,219,37,147,20,26,17,121
0.713193598521443,0.743060527054222,1050,241,38,136,17,31,21,105
0.74937001875293,0.767820227964813,1075,216,27,125,11,22,16,103
0.736870867260506,0.753187263004462,1108,183,29,152,10,23,19,129
0.733017777135424,0.745809118413199,1074,217,33,142,16,30,17,112
0.787652485020906,0.792252084111195,1055,236,37,160,21,26,16,134
0.776934170342721,0.802543068274658,1058,233,28,148,14,35,14,113
0.796077932360593,0.817290444368405,1078,213,28,152,20,29,8,123
0.772332151435434,0.802139401887584,1063,228,42,139,24,25,18,114
0.751944949954504,0.7605818590773,1062,229,35,158,16,29,19,129
0.760770521178848,0.78577362511932,1054,237,42,158,22,30,20,128
0.744779344858963,0.790875628293734,1062,229,35,134,18,29,17,105
0.811102193686463,0.81498525384933,1082,209,45,149,28,25,17,124
0.721041856232939,0.750768507997799,1067,224,35,148,17,31,18,117
0.711769352290679,0.726634093207831,1067,224,25,134,9,24,16,110
0.7572,0.7761281666485,1057,234,41,157,20,23,21,134
0.730701449563145,0.746344077382929,1051,240,32,152,14,29,18,123
0.757118080647492,0.781508850781647,1073,218,33,150,16,28,17,122
0.793305070860981,0.816048859553727,1071,220,39,165,24,40,15,125
0.722439836149513,0.759211891807132,1049,242,31,157,12,28,19,129
0.773553507424475,0.795305850801529,1077,214,31,151,15,26,16,125
0.690730203888099,0.719265789331045,1062,229,37,144,14,28,23,116
0.735823373173971,0.753815776104374,1037,254,36,163,18,40,18,123
0.705411686586985,0.705613062675363,1053,238,36,149,14,43,22,106
0.744411523823288,0.779292354180801,1066,225,33,158,14,25,19,133
0.738645686826067,0.756943259188304,1071,220,27,140,9,24,18,116
