"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.748413957176844,0.769448738169635,1056,235,30,129,19,28,11,101
0.73367265240764,0.75124025787822,1065,226,42,151,20,32,22,119
0.771070241939258,0.80300052029029,1059,232,34,133,17,23,17,110
0.741399424146148,0.779067964846937,1068,223,32,156,14,32,18,124
0.704929222497585,0.727886068391249,1083,208,38,127,12,17,26,110
0.726929220938806,0.765336664578604,1082,209,39,167,17,34,22,133
0.759907258783663,0.797779939280622,1070,221,45,151,22,31,23,120
0.695137721453511,0.73417056347274,1073,218,37,162,14,36,23,126
0.758923252581414,0.782842707657938,1067,224,32,128,17,27,15,101
0.736863656485171,0.762749854039433,1076,215,36,145,16,25,20,120
0.790011134552274,0.795434439452108,1045,246,27,152,15,29,12,123
0.705725419664269,0.730389620635829,1077,214,40,177,19,42,21,135
0.708905823475887,0.71950773955899,1086,205,35,126,13,22,22,104
0.706972299444003,0.735493695125693,1065,226,32,165,9,32,23,133
0.76668815471394,0.798581283163628,1064,227,50,147,25,28,25,119
0.703426416744084,0.708022094982854,1055,236,29,143,13,33,16,110
0.774237943585077,0.807607383260637,1062,229,35,154,17,27,18,127
0.777239887428067,0.816725225044595,1098,193,38,148,21,27,17,121
0.760430216312569,0.764664517517527,1086,205,33,155,14,23,19,132
0.810394265232975,0.840297949611779,1080,211,31,166,17,35,14,131
0.814928057553957,0.833210416877543,1058,233,40,155,27,36,13,119
0.73361310951239,0.759151361655445,1064,227,40,151,19,29,21,122
0.786450839328537,0.809827874185641,1066,225,40,149,24,31,16,118
0.78509757124807,0.812391022837046,1079,212,34,154,16,32,18,122
0.760659054776702,0.769480863541427,1077,214,33,169,15,35,18,134
0.732007213508935,0.756184092997332,1077,214,29,144,13,20,16,124
0.702,0.720318522691825,1069,222,41,137,20,26,21,111
0.778675804991595,0.804087367287427,1087,204,37,161,19,35,18,126
0.742044655414908,0.738649500401911,1078,213,27,160,12,29,15,131
0.708935259497057,0.747910871635354,1038,253,45,151,21,36,24,115
0.794093558799441,0.796934645644106,1075,216,33,141,18,23,15,118
0.778184987608687,0.784498061756725,1067,224,38,132,19,26,19,106
0.726728617106315,0.732730642644777,1078,213,40,157,16,29,24,128
0.781231826592651,0.827168479920514,1071,220,30,146,15,25,15,121
0.649714539753849,0.693935998458849,1091,200,34,164,14,30,20,134
0.769778830963665,0.790930143298479,1071,220,25,140,11,32,14,108
0.685395288336465,0.703493835765364,1072,219,33,144,12,25,21,119
0.750768001966085,0.762192632102804,1051,240,39,138,20,28,19,110
0.738291279327136,0.757749145042438,1076,215,36,133,14,25,22,108
0.758370731707317,0.790140127873464,1064,227,41,160,26,38,15,122
0.757194244604317,0.791711860729984,1060,231,40,151,17,26,23,125
0.750079617834395,0.786624569909879,1057,234,35,145,20,36,15,109
0.75174505440912,0.772545462421672,1070,221,53,149,21,30,32,119
0.771626935364955,0.786656432308573,1060,231,39,145,19,32,20,113
0.766035881051855,0.791228460468813,1080,211,39,148,20,30,19,118
0.740196078431373,0.742212569248554,1082,209,33,140,15,21,18,119
0.726785714285714,0.760926738710456,1069,222,35,152,17,32,18,120
0.77163330300273,0.797196498101596,1058,233,35,133,18,27,17,106
0.751564958609838,0.788730756623473,1067,224,47,159,22,32,25,127
0.758519108280255,0.764341446452719,1041,250,35,143,13,32,22,111
0.74699148565299,0.777461915066074,1059,232,48,137,21,28,27,109
0.778692682926829,0.794043749474913,1078,213,41,176,18,30,23,146
0.760318685946933,0.775146087046918,1073,218,34,153,16,26,18,127
0.689308553157474,0.699524244210564,1060,231,40,153,17,44,23,109
0.748331334932054,0.789877406825098,1096,195,40,144,23,25,17,119
0.724192578829444,0.73844773897296,1077,214,29,145,14,28,15,117
0.761830535571543,0.785333143926987,1035,256,40,147,20,31,20,116
0.69225856875977,0.713156692209352,1058,233,42,153,17,26,25,127
0.801438689685702,0.821822238173849,1048,243,36,167,22,27,14,140
0.710998635122839,0.716011372447611,1069,222,35,153,15,33,20,120
0.784061366901553,0.795219506897498,1074,217,47,147,24,36,23,111
0.722230438068947,0.733777117301324,1066,225,49,172,19,41,30,131
0.769479564833872,0.79616780715136,1060,231,38,155,22,32,16,123
0.732444395868627,0.767465092871396,1068,223,29,138,16,19,13,119
0.703892682926829,0.719432997437767,1081,210,41,163,15,23,26,140
0.749374431301183,0.757590267155863,1056,235,35,124,18,25,17,99
0.704583551597695,0.722023640075029,1041,250,46,161,20,28,26,133
0.772753430721558,0.807491451263,1073,218,36,146,21,36,15,110
0.709167241775938,0.736613324907876,1043,248,49,161,25,32,24,129
0.738717339667458,0.748325781125911,1081,210,28,147,11,26,17,121
0.704124682559187,0.730926424441151,1053,238,39,150,17,30,22,120
0.711373976342129,0.722068273195545,1056,235,35,128,14,27,21,101
0.767094703049759,0.789740897808377,1074,217,45,166,21,33,24,133
0.724715650591447,0.772981882667335,1060,231,35,165,16,34,19,131
0.64998802763905,0.678622398846335,1051,240,47,151,18,32,29,119
0.786682332367889,0.80964294840382,1075,216,29,129,14,25,15,104
0.759008189262966,0.766649146034757,1082,209,35,139,17,21,18,118
0.730825026908138,0.745312063609217,1057,234,34,145,14,24,20,121
0.745730901401004,0.766445507620036,1095,196,30,147,13,17,17,130
0.679161076326774,0.707039037407096,1059,232,43,144,16,27,27,117
0.792750820440694,0.815416695051814,1067,224,27,150,14,28,13,122
0.771287762416795,0.795407598691421,1057,234,31,143,14,23,17,120
0.794405281969817,0.815928775722331,1065,226,32,159,16,31,16,128
0.77434968228753,0.804152400940782,1072,219,32,138,20,28,12,110
0.681009957325747,0.749446780395072,1076,215,37,155,15,31,22,124
0.694363085782367,0.693773886614821,1073,218,32,153,15,29,17,124
0.743099507735584,0.73402361580875,1079,212,27,158,8,20,19,138
0.661981500216794,0.682227460628548,1080,211,33,153,11,22,22,131
0.717102462754637,0.752852047876743,1062,229,26,138,9,25,17,113
0.708456174832702,0.728322462379404,1059,232,34,138,14,29,20,109
0.696212465878071,0.722636865084816,1093,198,35,139,15,23,20,116
0.782533729902151,0.798853423006106,1061,230,37,158,20,35,17,123
0.682263414634146,0.723960268485507,1080,211,41,152,16,27,25,125
0.781902381652455,0.800597036234435,1071,220,38,141,22,28,16,113
0.758341816536591,0.779336599331931,1073,218,28,128,13,27,15,101
0.688189448441247,0.70596458225373,1070,221,40,129,21,24,19,105
0.749907480835316,0.756416443612329,1062,229,30,134,13,25,17,109
0.760236945019554,0.777652457840095,1034,257,49,124,28,29,21,95
0.700320512820513,0.721330626786386,1063,228,43,165,18,37,25,128
0.721328793434608,0.762355686134596,1064,227,46,143,22,24,24,119
0.702828897858658,0.734355455146782,1054,237,47,156,22,35,25,121
0.775191646841131,0.781374515578989,1065,226,30,138,15,24,15,114
0.759287131422317,0.762463097604597,1062,229,47,163,21,37,26,126
0.662443423398711,0.709554264907098,1059,232,23,134,11,25,12,109
0.752926723514959,0.771586910696072,1074,217,33,153,16,28,17,125
0.74361661126367,0.770260036532078,1062,229,33,148,15,33,18,115
0.703361869092206,0.720108770342807,1052,239,45,156,19,34,26,122
0.734093863309845,0.75838351338785,1036,255,47,151,22,36,25,115
0.723076923076923,0.748984147465203,1042,249,30,140,16,27,14,113
0.771464275213173,0.800386716618218,1068,223,38,153,23,31,15,122
0.700066401062417,0.725891833865674,1071,220,36,158,16,22,20,136
0.798893182677364,0.803805447193022,1068,223,38,136,22,23,16,113
0.78492501973165,0.79937372890163,1062,229,24,151,14,30,10,121
0.762139286764397,0.777436652886042,1038,253,38,161,22,33,16,128
0.767642341619888,0.791952734182557,1080,211,44,143,23,32,21,111
0.784030937215651,0.804968047251992,1088,203,35,153,19,29,16,124
0.743338683788122,0.782261431959877,1064,227,45,138,26,20,19,118
0.745970731707317,0.754180864622879,1068,223,41,146,23,24,18,122
0.720628596724214,0.735643222793446,1024,267,36,168,21,35,15,133
0.724543294830835,0.742954127813487,1055,236,39,145,19,22,20,123
0.785253456221198,0.804338018377145,1066,225,31,148,20,25,11,123
0.739540923768075,0.754958691324461,1057,234,34,150,13,27,21,123
0.724097992418925,0.762733516984166,1091,200,34,144,16,28,18,116
0.766207710464202,0.778320707514103,1071,220,20,150,9,27,11,123
0.804966739475774,0.835834040600571,1069,222,32,146,18,34,14,112
0.718415105343734,0.747851047932742,1054,237,44,164,20,24,24,140
0.703776498666292,0.718797402406307,1070,221,34,147,13,27,21,120
0.753873170731707,0.77068826745206,1046,245,41,151,22,34,19,117
0.776383355467021,0.78804445311555,1068,223,36,148,18,25,18,123
0.740401982610157,0.762129363919042,1074,217,38,138,20,25,18,113
0.722686604780107,0.735886949331479,1055,236,38,135,15,26,23,109
0.716116231438812,0.716608236640561,1064,227,31,168,12,30,19,138
0.725560975609756,0.745806561144023,1057,234,41,170,19,33,22,137
0.77960637936885,0.790502322676632,1080,211,28,151,15,31,13,120
0.751108059931589,0.765567570345056,1046,245,33,195,14,43,19,152
0.675589465063149,0.714816453727914,1075,216,37,163,14,33,23,130
0.624010464058235,0.640838082350132,1067,224,35,143,15,29,20,114
0.720973782771536,0.76078005740757,1065,226,45,164,24,43,21,121
0.678094535922012,0.707981729310212,1079,212,39,148,16,26,23,122
0.698058105952843,0.709552405483021,1073,218,37,161,12,20,25,141
0.745569400317712,0.766463104141269,1049,242,32,144,16,26,16,118
0.710206097197376,0.729393232060051,1064,227,43,159,18,40,25,119
0.685956291219449,0.710527620867273,1035,256,37,150,18,31,19,119
0.732898105478751,0.759833216533659,1054,237,31,147,14,24,17,123
0.781882705576292,0.783534843663894,1076,215,28,144,13,28,15,116
0.711364381092816,0.7409264597469,1071,220,39,136,18,27,21,109
0.727077541699762,0.752760705396596,1097,194,32,158,12,27,20,131
0.741061818522158,0.763864654296088,1085,206,34,136,11,23,23,113
0.783966981335402,0.793833903868351,1054,237,37,139,21,29,16,110
0.736321951219512,0.770567505512027,1066,225,41,149,22,32,19,117
0.811071143085532,0.829508992851656,1055,236,40,145,25,26,15,119
0.73348749819338,0.776597185561338,1071,220,33,157,18,36,15,121
0.760994665434536,0.795506493481826,1058,233,38,149,22,30,16,119
0.743161735504369,0.776521994333457,1038,253,32,131,14,35,18,96
0.728078443295835,0.758337181504886,1087,204,26,144,11,28,15,116
0.707556486968252,0.746677096549699,1070,221,33,165,14,28,19,137
0.751106684373616,0.769318956714917,1044,247,36,175,19,37,17,138
0.74922297887201,0.785641570388782,1071,220,46,154,24,19,22,135
0.705937215650591,0.747515589127783,1067,224,35,137,16,30,19,107
0.736601455868972,0.789283539047472,1060,231,35,148,19,30,16,118
0.74777556440903,0.788100026960345,1065,226,36,144,20,23,16,121
0.808378960175956,0.837158013574542,1084,207,34,151,15,25,19,126
0.704498676859747,0.732081942426772,1068,223,38,164,14,27,24,137
0.736980162850429,0.749928727017113,1070,221,29,153,11,33,18,120
0.682869584888587,0.70445671257192,1085,206,28,153,10,25,18,128
0.814532446885388,0.804486356815281,1088,203,33,153,20,30,13,123
0.733073170731707,0.761722952539519,1073,218,41,126,19,27,22,99
0.749265308088837,0.769152368411941,1077,214,33,150,16,30,17,120
0.800284349408553,0.828535924715207,1086,205,35,150,20,26,15,124
0.803038239916186,0.832253546304725,1065,226,46,174,29,28,17,146
0.759650522955433,0.783197960595275,1083,208,38,155,20,29,18,126
0.780805355715428,0.80771690232148,1050,241,40,168,25,43,15,125
0.716871479774705,0.747791722699283,1074,217,31,154,12,32,19,122
0.688978616924477,0.714795082345289,1039,252,35,165,13,37,22,128
0.673169083312853,0.696883634297043,1055,236,39,150,17,29,22,121
0.730730457428487,0.750870649032464,1092,199,38,149,13,25,25,124
0.696409756097561,0.715649751601164,1068,223,41,141,15,40,26,101
0.779640044994376,0.790511701958525,1061,230,21,142,11,34,10,108
0.723069326010502,0.739336428374188,1045,246,33,152,15,37,18,115
0.749750199840128,0.772881503700094,1072,219,40,163,18,37,22,126
0.719207730825027,0.727969737906836,1065,226,34,154,12,35,22,119
0.706916060896996,0.731677704331664,1056,235,23,151,11,28,12,123
0.713747169629523,0.747762184488705,1067,224,33,126,14,27,19,99
0.739962094623052,0.745794783356294,1049,242,34,174,19,44,15,130
0.742544683721154,0.775237861298636,1061,230,33,140,15,32,18,108
0.780265787370104,0.776023604548663,1074,217,40,169,19,26,21,143
0.706028761061947,0.735870609776691,1079,212,48,159,23,29,25,130
0.807569721115538,0.821615559640838,1085,206,36,161,19,32,17,129
0.677617014547755,0.687876966607753,1060,231,51,149,19,29,32,120
0.746597277822258,0.765820999771971,1038,253,42,157,23,43,19,114
0.671462131988448,0.683425782511228,1063,228,37,122,17,32,20,90
0.71683859444485,0.746529728619152,1061,230,44,147,15,27,29,120
0.769575506857484,0.790201038539424,1077,214,43,159,23,30,20,129
0.6952636968766,0.746935479594201,1075,216,31,144,14,33,17,111
0.723684210526316,0.731559025106531,1056,235,37,155,15,36,22,119
0.704366506794564,0.718854172014907,1084,207,40,153,15,33,25,120
0.731938085437056,0.758639257375745,1069,222,38,160,19,35,19,125
0.7694375603814,0.790489673110159,1073,218,38,148,21,34,17,114
0.769219512195122,0.78774189540775,1063,228,41,170,23,31,18,139
0.784373946138652,0.822095827834601,1075,216,33,155,19,27,14,128
0.729531490015361,0.753959956591594,1074,217,31,153,13,27,18,126
0.780515587529976,0.794673518046425,1062,229,40,164,23,37,17,127
0.700007625147737,0.7348346466169,1061,230,42,139,18,26,24,113
0.705916327130676,0.753690374783599,1061,230,38,152,17,32,21,120
0.806901793858316,0.83058387417134,1069,222,26,144,17,28,9,116
0.747452636968766,0.771807910101617,1074,217,31,163,13,31,18,132
0.773618821041501,0.811699020257808,1080,211,30,156,18,36,12,120
0.762796661303298,0.780823221077311,1060,231,48,133,24,28,24,105
0.729684682223072,0.762859326302871,1052,239,29,156,14,33,15,123
0.655057547587428,0.674894673846336,1067,224,36,158,11,27,25,131
0.728031671357164,0.751011620828867,1068,223,38,148,17,27,21,121
0.773920701236995,0.790973628111277,1091,200,39,165,22,33,17,132
0.731195596518177,0.746837094939851,1071,220,31,154,17,35,14,119
0.762252964426877,0.799914300761214,1070,221,26,152,13,25,13,127
0.689957307386815,0.70550537422753,1057,234,32,157,16,37,16,120
0.714436388957156,0.73362102558356,1061,230,39,165,16,31,23,134
0.786585878103079,0.816948393038813,1057,234,38,135,23,23,15,112
0.735156960873521,0.749236842524455,1051,240,35,146,12,27,23,119
0.751325488167594,0.766672827777488,1072,219,37,128,14,21,23,107
0.76044233807267,0.765262917710097,1082,209,25,149,12,25,13,124
0.741450303099622,0.752657234568778,1057,234,42,169,16,33,26,136
0.779659498207885,0.795387036203055,1044,247,31,152,17,36,14,116
0.739612291501191,0.768304697204725,1027,264,32,169,15,41,17,128
0.77470243902439,0.821303895666664,1066,225,41,174,21,30,20,144
0.714723109691161,0.759494579202979,1078,213,39,147,15,24,24,123
0.749471959998276,0.760655895782907,1067,224,37,179,17,36,20,143
0.779838709677419,0.80131081124673,1089,202,31,152,15,30,16,122
0.762600556635785,0.789284178234487,1077,214,42,149,20,30,22,119
0.693846834882691,0.711539705540909,1063,228,36,143,11,23,25,120
0.740135857782917,0.755812990185268,1053,238,33,151,18,35,15,116
0.711726324998177,0.747356519078898,1088,203,44,152,21,22,23,130
0.792021968492557,0.806180915239546,1072,219,33,133,20,31,13,102
0.738474755485065,0.739717323801766,1083,208,30,152,13,31,17,121
0.772636014025563,0.777292299486368,1062,229,28,127,16,27,12,100
0.688479415670651,0.696612570753659,1075,216,36,164,12,35,24,129
0.78116574147502,0.788431475560462,1095,196,30,141,9,27,21,114
0.707370517928287,0.721833260172664,1069,222,36,168,13,28,23,140
0.681001944412673,0.695335360389679,1077,214,42,159,13,29,29,130
0.742047070994439,0.77343193282033,1082,209,37,152,18,25,19,127
0.742082160709035,0.75741871725034,1048,243,38,160,15,39,23,121
0.763019584332534,0.785153142904237,1059,232,40,166,21,37,19,129
0.730217434471803,0.748282630588388,1068,223,32,144,18,26,14,118
0.698683821354629,0.71556813119704,1083,208,49,160,19,23,30,137
0.74096941916946,0.747186746333654,1065,226,47,176,19,33,28,143
0.806132715616079,0.832884846810133,1068,223,34,139,21,34,13,105
0.75476618705036,0.805245182817609,1067,224,40,138,21,28,19,110
0.762697632505939,0.774839630877756,1060,231,39,145,17,27,22,118
0.695432674783116,0.743988085749728,1084,207,44,172,18,27,26,145
0.756889605157131,0.788529289055477,1044,247,50,179,28,42,22,137
0.728232566434814,0.766927576675115,1060,231,45,136,22,38,23,98
0.779896669046919,0.810317989740494,1053,238,38,149,19,31,19,118
0.826069144684253,0.829071483846624,1083,208,40,156,27,37,13,119
0.741617379435851,0.776606080555271,1064,227,35,165,21,36,14,129
0.792959508644222,0.794809962461063,1064,227,35,142,22,24,13,118
0.703733005157056,0.709643491193412,1064,227,27,136,13,24,14,112
0.733477202301903,0.749403555445704,1079,212,36,145,12,28,24,117
0.726676907322069,0.744747088577244,1062,229,31,141,14,26,17,115
0.767642341619888,0.791493708869334,1040,251,44,149,25,35,19,114
0.741767018923569,0.771261619087065,1084,207,39,152,19,38,20,114
0.759008410801239,0.790381642807373,1067,224,36,151,18,27,18,124
0.740456295568117,0.743997413738621,1070,221,39,150,20,26,19,124
0.740850769118612,0.756537413532097,1075,216,44,142,19,23,25,119
0.721656050955414,0.750438253511804,1092,199,35,133,14,27,21,106
0.810234146341463,0.83406468587264,1059,232,41,151,26,27,15,124
0.750296912114014,0.748173390649461,1077,214,28,156,13,29,15,127
0.683066840976133,0.702274648093863,1048,243,48,169,21,31,27,138
0.65295921367665,0.670617706099684,1085,206,38,152,9,31,29,121
0.750435227854583,0.759669288201136,1089,202,31,150,13,27,18,123
0.776663414634146,0.821314731652323,1058,233,41,142,22,30,19,112
0.730942018812298,0.753276852090441,1073,218,34,141,17,26,17,115
0.738752312979117,0.752305964175424,1060,231,30,156,10,25,20,131
0.729632587859425,0.769404892171383,1051,240,39,168,21,36,18,132
0.70980487804878,0.736298375218351,1072,219,41,154,19,23,22,131
0.766909958086429,0.794048071496311,1073,218,33,156,17,24,16,132
0.701305583658525,0.708323345941686,1065,226,33,167,11,37,22,130
0.777419531121919,0.795743597022488,1064,227,29,142,14,32,15,110
0.706388999205719,0.720578171738802,1075,216,32,158,15,35,17,123
0.700903056166214,0.71594255431105,1062,229,37,145,17,28,20,117
0.740208002382843,0.760207928432421,1074,217,32,145,17,25,15,120
0.735674253688665,0.746796330140005,1073,218,42,160,17,30,25,130
0.693139837175891,0.730282734057078,1073,218,47,152,20,29,27,123
0.688790465106255,0.708191310213638,1064,227,37,161,14,34,23,127
0.780110324227971,0.779540856237859,1049,242,33,154,17,30,16,124
0.749540806195393,0.761176528566838,1064,227,32,151,17,27,15,124
0.827278545826933,0.840199718836082,1091,200,31,160,18,32,13,128
0.681374900079936,0.716430384811639,1067,224,40,142,17,26,23,116
0.761152182131306,0.790500017852346,1069,222,38,149,22,35,16,114
0.673230717348364,0.684688685896831,1083,208,33,144,9,35,24,109
0.729894757744242,0.748571678639624,1077,214,32,153,14,33,18,120
0.674807987711214,0.688959596801119,1068,223,31,157,10,36,21,121
0.725983954299156,0.77060574258391,1072,219,38,159,18,30,20,129
0.757445762063501,0.791455000436651,1092,199,29,145,16,26,13,119
0.729746341463415,0.755116310270042,1079,212,41,150,19,33,22,117
0.724837277468856,0.753905116504716,1089,202,37,146,17,28,20,118
0.764842717420037,0.791058232328374,1096,195,30,162,15,33,15,129
0.750542721389367,0.77727254678745,1071,220,39,157,19,38,20,119
0.689436581233947,0.702338166042722,1073,218,29,147,13,33,16,114
0.782901726427623,0.802394761211519,1073,218,36,154,19,30,17,124
0.750533657664813,0.763843402415785,1048,243,32,152,19,32,13,120
0.734419512195122,0.749520120140792,1067,224,41,148,21,31,20,117
0.743351640410464,0.762554508361446,1099,192,33,140,17,13,16,127
0.731545373312152,0.725870043315258,1065,226,32,130,13,24,19,106
0.775629268292683,0.804330783084938,1068,223,41,147,22,29,19,118
0.757324738114424,0.788057246255238,1064,227,50,163,28,31,22,132
0.772860218072909,0.799130764418002,1075,216,34,156,16,22,18,134
0.715327578574591,0.751948336893749,1078,213,36,165,16,33,20,132
0.737919737919738,0.774489566271286,1063,228,33,149,18,29,15,120
0.708456213647907,0.742385736149385,1058,233,39,163,21,34,18,129
0.768688871266191,0.827778264291396,1095,196,30,141,17,14,13,127
0.71189490926333,0.742708687953495,1073,218,37,153,19,31,18,122
0.696825167413403,0.709220653649784,1071,220,33,164,13,23,20,141
0.731400060347429,0.746123479033361,1060,231,37,152,18,28,19,124
0.767721377459749,0.795907065469249,1073,218,43,159,20,29,23,130
0.760249086403159,0.76995743359283,1077,214,38,161,20,28,18,133
0.810471100554236,0.824806031603346,1087,204,28,161,18,23,10,138
0.753857924910557,0.786716319561696,1086,205,37,144,17,27,20,117
0.664526829268293,0.694489279284033,1065,226,41,144,16,28,25,116
0.730732625055334,0.765133356798018,1071,220,36,143,16,25,20,118
0.757472353870458,0.776690103967075,1059,232,25,134,14,21,11,113
0.731717073170732,0.754456700027382,1075,216,41,139,17,21,24,118
0.732728718022836,0.769204877173835,1059,232,33,152,18,21,15,131
0.814517867149446,0.849773593134521,1038,253,37,150,23,36,14,114
0.734542766151046,0.755938249743916,1087,204,35,166,14,38,21,128
0.7174688057041,0.739694619538041,1079,212,33,152,16,36,17,116
0.74347158218126,0.760928432630269,1071,220,31,150,14,28,17,122
0.762568243858053,0.804576584612933,1050,241,35,134,21,27,14,107
0.754975402504472,0.770025251826208,1065,226,43,158,21,39,22,119
0.726306276088253,0.761641396029228,1077,214,43,163,18,42,25,121
0.789315311760063,0.797542483462541,1049,242,24,154,14,25,10,129
0.697541966426858,0.707185734239243,1069,222,40,155,18,33,22,122
0.709095937248592,0.743126541884646,1086,205,48,150,19,19,29,131
0.78952403542062,0.77507598843265,1049,242,51,139,27,29,24,110
0.755054921033936,0.751792297036317,1071,220,29,162,16,33,13,129
0.796930040140903,0.81122084007436,1075,216,39,164,29,35,10,129
0.696895870962322,0.737645599687635,1064,227,38,153,18,30,20,123
0.769494404476419,0.798581217811688,1087,204,40,166,20,29,20,137
0.704312796208531,0.706124914774894,1066,225,25,141,7,26,18,115
0.727508960573477,0.762724721468095,1074,217,31,175,13,29,18,146
0.777817745803357,0.798994751380798,1072,219,40,161,20,32,20,129
0.760869565217391,0.795607872605136,1087,204,26,161,18,23,8,138
0.723754812812321,0.7594823705827,1063,228,39,154,17,33,22,121
0.808106632247816,0.81475494031209,1084,207,32,137,16,28,16,109
0.752614634146342,0.777086865339919,1051,240,41,166,19,24,22,142
0.782603459074047,0.787177775314766,1060,231,33,166,16,34,17,132
0.696041856232939,0.724573819490648,1074,217,35,160,15,27,20,133
0.766938295459319,0.768853929496817,1070,221,38,145,21,28,17,117
0.782117367168914,0.799011170510536,1070,221,30,137,15,33,15,104
0.709685016793643,0.712648093146481,1073,218,39,143,15,23,24,120
0.735623976141471,0.749593131907598,1056,235,38,164,17,38,21,126
0.745632393084622,0.769506264808935,1063,228,35,151,18,29,17,122
0.743904721793252,0.774840680867875,1055,236,34,134,15,34,19,100
0.710282511723665,0.745053379161311,1054,237,42,156,18,24,24,132
0.750312195121951,0.753068528917909,1056,235,41,163,24,38,17,125
0.710918884034948,0.738311498977789,1047,244,32,144,13,30,19,114
0.727451462275744,0.756475227561272,1072,219,39,156,16,29,23,127
0.741655599822931,0.767760009781736,1088,203,36,154,13,22,23,132
0.689907299719505,0.732643433624712,1071,220,47,125,21,26,26,99
0.686313291139241,0.717318950772509,1075,216,27,141,13,22,14,119
0.71993308063082,0.733542038396447,1087,204,34,157,12,30,22,127
0.74571554584786,0.75492506910956,1075,216,38,146,16,23,22,123
0.702114869665009,0.725465115379697,1064,227,29,136,12,26,17,110
0.826841156713361,0.857509980261008,1059,232,39,137,24,34,15,103
0.792946184250532,0.820711318720429,1075,216,26,151,13,34,13,117
0.780423117883182,0.804067340625088,1063,228,39,134,23,23,16,111
0.720175609756098,0.756339185909232,1093,198,41,142,19,30,22,112
0.697941567065073,0.715148608184431,1077,214,36,146,15,30,21,116
0.742094420174742,0.773901208399471,1083,208,32,152,18,33,14,119
0.790361812100943,0.826648855276259,1069,222,26,159,15,34,11,125
0.726501364877161,0.732473953790223,1074,217,35,174,14,24,21,150
0.762454320157937,0.77097199817477,1067,224,38,139,15,18,23,121
0.736154591532498,0.761868161240308,1066,225,43,157,20,34,23,123
0.705870942713048,0.723252429048186,1062,229,37,149,16,31,21,118
0.781195596518177,0.801426456997607,1075,216,31,141,17,26,14,115
0.695926006885622,0.708804050005225,1093,198,29,175,12,33,17,142
0.719420758600412,0.735357088757351,1068,223,38,170,16,36,22,134
0.730161247687021,0.756317160854899,1099,192,30,152,15,23,15,129
0.686953062848051,0.738068573326442,1079,212,34,133,16,26,18,107
0.69442116291252,0.709722821662428,1068,223,46,139,19,20,27,119
0.813821843233608,0.822488359190089,1081,210,33,132,19,26,14,106
0.691890057685782,0.754045013290173,1067,224,28,145,13,28,15,117
0.780949609896978,0.805969130138884,1049,242,37,150,23,29,14,121
0.76200053633682,0.780265109861618,1069,222,48,149,21,28,27,121
0.754846123101519,0.79812806619796,1063,228,40,141,22,26,18,115
0.793436775459247,0.823891630936922,1055,236,45,159,27,27,18,132
0.82918961447679,0.845551401186779,1064,227,20,131,13,25,7,106
0.722822104401052,0.733801720206222,1064,227,37,159,19,33,18,126
