"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.68491912641622,0.700935856142277,1091,200,43,167,14,28,29,139
0.702392772041303,0.73328022823895,1055,236,32,157,15,30,17,127
0.759568821009499,0.797323701108353,1053,238,52,163,26,35,26,128
0.810664722445696,0.824756669896832,1069,222,48,163,29,37,19,126
0.712444501918186,0.746425318354445,1037,254,37,145,17,32,20,113
0.783844864037326,0.811649196507895,1052,239,44,140,28,23,16,117
0.686399197181945,0.711892003246801,1068,223,39,154,15,28,24,126
0.790173775671406,0.824822817619698,1045,246,25,146,15,30,10,116
0.704600762957116,0.72270748816969,1082,209,24,158,11,26,13,132
0.690804870335231,0.711543098646984,1072,219,51,142,15,27,36,115
0.690622440622441,0.717332278309223,1071,220,37,159,14,28,23,131
0.763935058052705,0.786515557626538,1048,243,33,161,19,35,14,126
0.701551717564528,0.725790924302362,1097,194,42,164,15,25,27,139
0.769065857301151,0.790335650710476,1060,231,33,158,18,38,15,120
0.675966636492952,0.684503819757331,1085,206,37,137,12,27,25,110
0.670131938125569,0.692339614936777,1079,212,35,157,10,18,25,139
0.76265601815484,0.779605193239635,1077,214,18,139,10,21,8,118
0.673665086887836,0.682812365233765,1066,225,25,135,9,22,16,113
0.745566068649136,0.772104616773655,1078,213,39,169,18,33,21,136
0.694488711819389,0.70181619294924,1085,206,36,161,10,30,26,131
0.754656630458555,0.783220387978533,1072,219,44,158,22,30,22,128
0.794660347551343,0.818739386584389,1060,231,25,151,14,36,11,115
0.721403275785746,0.743398980070584,1071,220,36,139,17,36,19,103
0.762280221659711,0.787252953482956,1057,234,47,127,25,25,22,102
0.715188145353455,0.737561646193355,1067,224,32,146,12,29,20,117
0.832504508443084,0.850124470049865,1072,219,29,138,20,26,9,112
0.745633493205436,0.748652228773628,1062,229,40,156,18,33,22,123
0.755427213893668,0.775706067563672,1054,237,39,169,18,25,21,144
0.719597361237489,0.73188062418659,1089,202,35,153,15,25,20,128
0.702292474998634,0.744951730563434,1079,212,29,161,16,34,13,127
0.705117965101991,0.720872528188013,1081,210,39,157,13,31,26,126
0.714820481993552,0.744072009446649,1093,198,29,148,10,26,19,122
0.776826243623941,0.787869737584902,1055,236,34,160,17,32,17,128
0.76488210698737,0.795670979089329,1057,234,37,148,18,29,19,119
0.785112195121951,0.794750983726379,1072,219,41,160,19,31,22,129
0.772918641102282,0.822299271654367,1073,218,44,141,22,34,22,107
0.771922767497989,0.788730908427663,1083,208,48,150,25,31,23,119
0.744044233807267,0.753469182694309,1057,234,25,143,13,29,12,114
0.774473037630932,0.785064140870686,1084,207,37,180,16,34,21,146
0.739152412700148,0.74759192987899,1054,237,29,142,15,32,14,110
0.617321867321867,0.675337463060325,1074,217,33,170,9,35,24,135
0.755427547363031,0.775506595646756,1071,220,31,150,19,36,12,114
0.793298703729702,0.816165464226633,1072,219,34,145,18,32,16,113
0.726634146341464,0.763494046638812,1070,221,41,174,20,40,21,134
0.784865495370708,0.811182914197174,1073,218,44,146,25,30,19,116
0.774886329755516,0.799203036809574,1077,214,43,179,21,29,22,150
0.687881806108898,0.681463287279993,1059,232,36,159,16,39,20,120
0.719970557543232,0.729939583118168,1071,220,43,164,17,36,26,128
0.751177603014664,0.76454671697238,1075,216,39,162,14,39,25,123
0.659789468612998,0.66850376722326,1064,227,33,150,12,31,21,119
0.734124198605457,0.746472272233765,1066,225,34,165,14,31,20,134
0.739265161575918,0.754367363910526,1070,221,36,154,18,29,18,125
0.805745366639807,0.823682956978257,1067,224,50,147,34,38,16,109
0.771302156586967,0.766233004721203,1072,219,27,137,13,22,14,115
0.784315428911835,0.810405328697032,1061,230,32,144,20,28,12,116
0.781345822657202,0.798860174121266,1081,210,38,167,17,31,21,136
0.733953038125496,0.734959869162026,1057,234,32,154,15,32,17,122
0.732540311921755,0.758255091822288,1054,237,30,142,18,32,12,110
0.677496159754224,0.706222516509687,1052,239,31,148,12,41,19,107
0.776057157636105,0.810388119533659,1061,230,37,147,21,35,16,112
0.817076292882744,0.819432890970743,1063,228,31,120,18,28,13,92
0.706598894239344,0.736037627663481,1057,234,45,142,21,31,24,111
0.72325954084675,0.732583359241521,1069,222,43,151,20,27,23,124
0.729201689728005,0.734968353381174,1072,219,37,157,12,19,25,138
0.780211702440459,0.808280027374453,1078,213,38,159,19,26,19,133
0.688889992057188,0.705873817157097,1080,211,32,141,14,18,18,123
0.716675584091314,0.739170195537797,1059,232,45,161,21,26,24,135
0.733687804878049,0.756170817233233,1065,226,41,154,20,33,21,121
0.698649845064188,0.711846822714791,1050,241,36,145,16,28,20,117
0.745929084164378,0.765254717689283,1069,222,33,159,17,26,16,133
0.777022529441884,0.821116800173304,1055,236,31,155,18,33,13,122
0.791741924644012,0.818878088092066,1078,213,38,144,22,31,16,113
0.743285841938046,0.774875620971088,1078,213,32,168,12,36,20,132
0.745007898894155,0.755043473199832,1032,259,25,147,14,31,11,116
0.779079721776351,0.806055591437493,1072,219,45,159,24,23,21,136
0.756850577537478,0.767573894224015,1065,226,39,152,16,34,23,118
0.743182824258522,0.758302313609903,1068,223,36,163,15,29,21,134
0.758642416096106,0.775433575688675,1051,240,38,141,18,40,20,101
0.71417865707434,0.745259666190911,1072,219,40,162,19,26,21,136
0.756061992451104,0.771720689156971,1067,224,42,144,25,29,17,115
0.75352593266606,0.767205013524832,1073,218,35,144,16,21,19,123
0.762685344646532,0.765870693709751,1070,221,38,158,16,36,22,122
0.795653772197715,0.818379544346395,1078,213,28,152,16,30,12,122
0.738976876239995,0.75999857408663,1047,244,47,142,23,33,24,109
0.787141463414634,0.806824088289174,1063,228,41,156,22,18,19,138
0.726960213802319,0.746922955060085,1072,219,37,165,16,34,21,131
0.777925023225313,0.795356366849364,1068,223,29,139,19,37,10,102
0.804924242424242,0.82685873832532,1055,236,48,163,27,36,21,127
0.758033573141487,0.776028048018879,1084,207,40,166,13,23,27,143
0.686648883897234,0.721104385617748,1066,225,34,143,12,23,22,120
0.735130423824926,0.738823751938445,1071,220,38,163,18,20,20,143
0.735330619539317,0.782038564850141,1063,228,32,148,15,29,17,119
0.745286627684573,0.78473266778978,1057,234,29,143,13,26,16,117
0.776639806607574,0.792962675679644,1070,221,50,135,27,23,23,112
0.755765134758745,0.783002988371182,1069,222,39,160,16,25,23,135
0.667774726598256,0.67798029924651,1032,259,33,162,14,40,19,122
0.773889780631354,0.792300456312895,1058,233,45,160,26,29,19,131
0.758798294988797,0.819303142867128,1067,224,29,145,18,24,11,121
0.801180487804878,0.827003141871468,1055,236,41,162,27,36,14,126
0.721531707317073,0.734005256007563,1060,231,41,157,18,28,23,129
0.740205843293493,0.781340016276494,1075,216,36,142,16,34,20,108
0.739041095890411,0.740377652338521,1060,231,50,142,25,27,25,115
0.799766679904686,0.824052222711482,1085,206,32,157,19,27,13,130
0.716108452950558,0.754439888132078,1089,202,37,154,16,26,21,128
0.745130654838068,0.780611924964705,1082,209,57,125,28,30,29,95
0.760284810126582,0.761391772520477,1097,194,27,145,12,31,15,114
0.815967226219025,0.820019052598317,1068,223,40,164,26,32,14,132
0.73121686279581,0.74028700034832,1087,204,37,144,16,23,21,121
0.726582517746881,0.753502100325892,1086,205,38,138,16,23,22,115
0.796912114014252,0.800012160647482,1077,214,28,138,13,27,15,111
0.720969525681986,0.758188993674838,1049,242,39,157,19,31,20,126
0.797822069139329,0.823279479633619,1052,239,38,160,18,35,20,125
0.696293009957606,0.72303482507944,1081,210,49,143,24,26,25,117
0.798942638117896,0.812729290916375,1063,228,30,148,15,22,15,126
0.731263823064771,0.75424349119255,1081,210,25,145,11,27,14,118
0.687010919017288,0.714480101795233,1070,221,35,162,16,29,19,133
0.691049427717431,0.741629333002751,1076,215,44,143,20,26,24,117
0.70882818685669,0.770370432231512,1055,236,28,144,16,32,12,112
0.762569389373513,0.765789975797197,1066,225,30,162,14,33,16,129
0.700942535725145,0.714137380333148,1093,198,26,155,11,28,15,127
0.794156706507304,0.810720470326833,1076,215,36,141,18,23,18,118
0.740313070335533,0.789350811960462,1066,225,34,152,18,25,16,127
0.705837173579109,0.72977248172314,1067,224,31,155,11,31,20,124
0.66429098058491,0.699288312055534,1068,223,39,160,15,33,24,127
0.738421292083712,0.743762766629873,1079,212,35,141,12,17,23,124
0.763424390243903,0.798470072809974,1068,223,41,166,19,35,22,131
0.772198731501057,0.790932005884251,1047,244,44,170,23,35,21,135
0.75872468228753,0.777020683570917,1059,232,32,158,17,43,15,115
0.746876316158922,0.754652606346169,1061,230,34,147,16,24,18,123
0.657038613560353,0.686419501555088,1083,208,26,154,6,17,20,137
0.714687686344663,0.740160577788701,1052,239,43,156,21,35,22,121
0.74679805401112,0.751769349865722,1085,206,32,139,18,26,14,113
0.702135926408199,0.723505762102808,1056,235,38,144,16,26,22,118
0.760648128701642,0.780874334291874,1057,234,38,157,20,35,18,122
0.739964157706093,0.761477159706992,1059,232,31,148,14,28,17,120
0.688488162529696,0.706772617243584,1060,231,39,146,18,26,21,120
0.742122653978324,0.765019571072805,1071,220,30,155,13,31,17,124
0.713608345187293,0.740160470829635,1049,242,37,154,18,36,19,118
0.707087920099147,0.72198699421275,1060,231,44,164,19,34,25,130
0.709982014388489,0.760706335775571,1067,224,40,148,20,28,20,120
0.721300457848532,0.756248663888331,1049,242,38,154,18,31,20,123
0.736642584113916,0.761783201280872,1080,211,38,142,20,29,18,113
0.771457587954681,0.793614716072869,1060,231,43,149,25,29,18,120
0.726057462090982,0.744675674553937,1076,215,38,152,15,22,23,130
0.699940905105036,0.746554464618239,1045,246,42,162,22,34,20,128
0.75623566849174,0.768250897171798,1064,227,34,134,16,24,18,110
0.775678443420379,0.802835636986788,1063,228,31,184,15,39,16,145
0.773689819115799,0.765737305929277,1087,204,29,153,15,22,14,131
0.619283637324874,0.624936765541138,1088,203,30,163,6,29,24,134
0.789418465227818,0.80270748923087,1065,226,40,157,25,38,15,119
0.760066734532293,0.758596693111816,1078,213,28,141,12,23,16,118
0.799733271726803,0.803856599467973,1066,225,38,161,22,38,16,123
0.700543586179508,0.735783506233083,1050,241,32,142,14,28,18,114
0.724067333939945,0.765881114229006,1057,234,35,148,19,34,16,114
0.689734111815852,0.709875771908322,1055,236,38,183,17,39,21,144
0.764452124935996,0.761308466016392,1057,234,31,139,14,26,17,113
0.708086428674664,0.750463483886618,1068,223,33,152,14,29,19,123
0.718565853658537,0.732769496049335,1073,218,41,137,19,26,22,111
0.720713429256595,0.762626422610846,1052,239,40,152,19,27,21,125
0.671093129467832,0.675740521777191,1059,232,32,134,10,26,22,108
0.79914585012087,0.812474727909413,1068,223,50,152,28,31,22,121
0.738021821631879,0.758560786881538,1084,207,51,145,19,28,32,117
0.688897763578275,0.707781327470614,1078,213,39,159,14,32,25,127
0.73885885147866,0.759137921092235,1071,220,39,144,17,27,22,117
0.683444816053512,0.724649032553544,1101,190,26,145,11,28,15,117
0.775013651447053,0.776432667309229,1083,208,38,148,17,23,21,125
0.811068910869446,0.838855263276058,1070,221,29,138,14,30,15,108
0.717662682602922,0.737353114561299,1052,239,36,152,15,43,21,109
0.743757453786523,0.756203243734078,1062,229,43,170,19,35,24,135
0.727725332988491,0.747107226798291,1050,241,37,159,18,29,19,130
0.730029481959848,0.751274299713039,1072,219,34,151,15,31,19,120
0.767441345728198,0.786130761180955,1053,238,36,152,20,25,16,127
0.702448041566746,0.747474087767092,1076,215,40,166,22,33,18,133
0.700545950864422,0.722485884889628,1055,236,35,153,17,32,18,121
0.714492003965688,0.746629638043489,1047,244,37,161,19,34,18,127
0.734728622631849,0.754720450328499,1060,231,31,134,17,30,14,104
0.72292586054722,0.755024058681715,1085,206,55,144,27,39,28,105
0.709402566158781,0.743437165291039,1054,237,44,155,23,25,21,130
0.723489634517292,0.757310274698029,1074,217,34,145,16,33,18,112
0.686439024390244,0.724545673711543,1081,210,41,161,20,23,21,138
0.726095161843761,0.754445100352293,1056,235,42,154,18,44,24,110
0.769878135417236,0.801924236104494,1043,248,29,130,20,31,9,99
0.732811759127549,0.744066570184559,1059,232,37,148,13,26,24,122
0.729725700655933,0.773597145863979,1076,215,43,152,21,34,22,118
0.710509554140127,0.735789077110884,1061,230,35,164,13,33,22,131
0.795861000442674,0.808517263746471,1095,196,36,157,18,33,18,124
0.761369658428482,0.786204764456266,1068,223,33,138,17,21,16,117
0.697052603753635,0.708693492292428,1079,212,30,167,11,37,19,130
0.701757864128998,0.731332898336691,1054,237,30,137,15,32,15,105
0.803489294210944,0.830188468042856,1076,215,30,157,16,34,14,123
0.66730422427455,0.671644719356181,1073,218,29,174,10,32,19,142
0.728537360890302,0.767015822211147,1077,214,33,157,13,29,20,128
0.740150136487716,0.761627666829868,1087,204,35,147,20,31,15,116
0.719313023538771,0.710590040197172,1072,219,34,156,14,34,20,122
0.776015156656487,0.79039604212694,1039,252,28,146,15,36,13,110
0.780202403542062,0.818612539494739,1055,236,51,162,28,33,23,129
0.73300051203277,0.767521788117319,1092,199,31,136,16,17,15,119
0.743438254223652,0.765616156180827,1063,228,48,139,23,30,25,109
0.715237787926926,0.747014304394567,1064,227,32,141,17,34,15,107
0.717167721518987,0.736953341424586,1081,210,27,161,10,28,17,133
0.74601391118245,0.77385574777325,1032,259,45,149,23,35,22,114
0.744849445324881,0.778041728455871,1055,236,29,150,16,34,13,116
0.796093129467832,0.819021319517807,1049,242,32,136,20,28,12,108
0.677722443559097,0.685320742124249,1079,212,36,147,13,21,23,126
0.763231784360522,0.782263536104631,1075,216,34,148,12,29,22,119
0.728710985500123,0.747432508277537,1061,230,39,186,19,34,20,152
0.697319307770614,0.721568476226518,1076,215,28,137,11,24,17,113
0.702056717675137,0.739411187164899,1060,231,34,145,18,20,16,125
0.731651173085436,0.747691518677391,1066,225,36,162,17,37,19,125
0.685229268292683,0.710903183340752,1072,219,41,162,16,32,25,130
0.770143884892086,0.785822541695191,1071,220,40,156,19,22,21,134
0.734547381606205,0.766817156073521,1071,220,33,157,16,31,17,126
0.747004181214708,0.76439213463702,1090,201,37,139,14,26,23,113
0.696698488464598,0.713438592253862,1056,235,34,144,14,19,20,125
0.777315914489311,0.804062036319727,1041,250,28,138,16,37,12,101
0.718470014106523,0.759602494241428,1068,223,42,159,20,29,22,130
0.810999578829145,0.830972585215617,1063,228,34,172,24,29,10,143
0.693966576554436,0.711437460815796,1070,221,39,164,15,33,24,131
0.747365853658537,0.758309642472304,1065,226,41,166,18,28,23,138
0.693829545931869,0.737590131555168,1071,220,38,159,19,29,19,130
0.787424390243903,0.801575853185813,1067,224,41,148,21,31,20,117
0.706176239181747,0.725276617432059,1076,215,20,142,7,22,13,120
0.820726698262243,0.827488523296716,1084,207,25,157,10,31,15,126
0.775892590936196,0.779167153572515,1078,213,43,141,20,17,23,124
0.71414919981518,0.728236151922615,1053,238,38,129,19,25,19,104
0.724837012467117,0.750621493896682,1077,214,42,158,22,30,20,128
0.730134813639968,0.746024077736206,1075,216,30,148,11,30,19,118
0.777676447264076,0.796983158167666,1048,243,30,164,17,30,13,134
0.723089171974522,0.748528476179012,1049,242,35,150,16,34,19,116
0.809115682137834,0.79225107685681,1095,196,27,144,13,25,14,119
0.738871266190854,0.779250752019155,1058,233,30,158,16,34,14,124
0.77881543376751,0.789448043662233,1064,227,39,151,19,33,20,118
0.790360983102919,0.807934638921011,1066,225,31,130,14,25,17,105
0.736133244798583,0.762575399884891,1046,245,36,180,18,37,18,143
0.752758739600845,0.77146339499485,1065,226,37,131,18,30,19,101
0.72076126307321,0.731622649266549,1061,230,48,145,19,25,29,120
0.738830420969023,0.773203579539976,1067,224,32,148,17,29,15,119
0.769704236610711,0.776343640486396,1042,249,40,156,19,34,21,122
0.672557585385226,0.689619267118437,1065,226,32,150,12,30,20,120
0.687179487179487,0.690028523062328,1084,207,30,136,7,16,23,120
0.740748118636565,0.769721204103187,1065,226,36,151,18,35,18,116
0.739480843768634,0.766542156024564,1075,216,43,156,19,23,24,133
0.725677830940989,0.745739803486811,1058,233,37,149,17,35,20,114
0.805035685963521,0.843355398353647,1066,225,30,168,19,37,11,131
0.677777777777778,0.700824814249485,1074,217,40,141,13,15,27,126
0.71453003805945,0.741396734652622,1059,232,33,153,15,29,18,124
0.753932584269663,0.780017096319127,1082,209,45,139,21,27,24,112
0.749067866183211,0.78195343483792,1072,219,47,158,26,40,21,118
0.73289756097561,0.772505451052015,1055,236,41,158,18,33,23,125
0.73294988797202,0.747832991872761,1075,216,29,150,11,33,18,117
0.785073717814088,0.811335129052873,1059,232,38,143,20,28,18,115
0.702206551410373,0.725697403682015,1081,210,35,147,16,21,19,126
0.645902587079057,0.66755200323118,1071,220,33,162,11,32,22,130
0.714961670631774,0.732647819034015,1069,222,30,150,12,29,18,121
0.64095032515438,0.66467497640908,1079,212,29,148,9,24,20,124
0.734226072279587,0.754846666111364,1084,207,32,171,16,25,16,146
0.719687646507267,0.732487755749037,1055,236,27,150,13,28,14,122
0.76818792792036,0.784819810921301,1044,247,38,158,24,32,14,126
0.718405262373286,0.762568185999231,1049,242,43,156,20,35,23,121
0.730625446297308,0.73766357479206,1069,222,38,152,15,26,23,126
0.763114194722475,0.774601985125563,1074,217,35,166,17,28,18,138
0.739413164155432,0.757020251002229,1074,217,30,137,14,25,16,112
0.719239631336406,0.751289259258541,1079,212,31,128,14,20,17,108
0.786927301633184,0.81140913688335,1038,253,33,151,20,32,13,119
0.77132762412841,0.792605079973353,1074,217,34,153,15,26,19,127
0.769406041986687,0.793821610368402,1073,218,31,150,16,27,15,123
0.736563645887899,0.768627605279329,1066,225,46,159,24,31,22,128
0.68242720655141,0.704860733606867,1059,232,35,132,17,24,18,108
0.70786412899815,0.728316905038689,1082,209,30,131,12,21,18,110
0.728907317073171,0.75927693664516,1079,212,41,150,20,32,21,118
0.756073703366697,0.77710694562687,1076,215,35,172,15,35,20,137
0.706897562119081,0.719594892933647,1071,220,27,148,8,35,19,113
0.695130588756086,0.713230439406245,1067,224,36,144,10,34,26,110
0.741145182430579,0.767365709297924,1071,220,53,148,26,36,27,112
0.697702487176171,0.70438298715047,1086,205,37,136,14,21,23,115
0.778639672429481,0.797462677584927,1083,208,35,157,18,25,17,132
0.761099365750529,0.771963537199042,1060,231,44,162,22,37,22,125
0.737184554575859,0.772172935698463,1077,214,26,148,13,32,13,116
0.735880696364567,0.76218784385275,1073,218,31,146,14,23,17,123
0.749191414289915,0.779158545008377,1063,228,38,162,21,34,17,128
0.808765033459685,0.812108600074346,1072,219,34,163,22,38,12,125
0.741015021760494,0.759473861932051,1068,223,34,159,17,39,17,120
0.745794599380257,0.773469303843418,1074,217,36,153,19,29,17,124
0.668625192012289,0.730922681693153,1048,243,31,150,12,30,19,120
0.739708233413269,0.764197823205519,1074,217,40,152,15,33,25,119
0.787343625893566,0.823775212991815,1082,209,32,144,15,21,17,123
0.726126023657871,0.748439616030948,1060,231,35,147,18,21,17,126
0.730353951548848,0.754068737530348,1081,210,32,165,17,26,15,139
0.732146341463415,0.754189889940228,1065,226,41,136,20,36,21,100
0.706947478157268,0.737346437486451,1084,207,32,133,14,26,18,107
0.734716688800354,0.758331600435946,1028,263,36,165,18,37,18,128
0.769174254468372,0.782571339123437,1086,205,33,141,13,28,20,113
0.775762393409452,0.79381719536508,1066,225,33,148,17,24,16,124
0.731500216794335,0.775266936154737,1079,212,33,158,17,36,16,122
0.738696876600102,0.767135818766867,1072,219,31,147,15,32,16,115
0.824673604085369,0.851869099000809,1086,205,33,153,20,28,13,125
0.646235213830755,0.672022961694538,1066,225,35,136,15,23,20,113
0.786705554920126,0.807411549892661,1050,241,42,144,25,25,17,119
0.746165853658536,0.768653799850589,1079,212,41,150,23,27,18,123
0.728032315183709,0.744500557372226,1081,210,36,147,17,32,19,115
0.761397149176702,0.778610891989855,1077,214,39,152,17,23,22,129
0.754390681003584,0.765150177818006,1072,219,31,143,12,31,19,112
0.781660856050741,0.793499836912669,1058,233,38,147,18,30,20,117
0.770724292889241,0.788735991581066,1078,213,30,136,15,22,15,114
0.750887804878049,0.77643160627986,1055,236,41,163,18,28,23,135
0.732466916677443,0.766447971465546,1066,225,37,146,17,31,20,115
0.792444662829332,0.811983941512395,1072,219,34,169,16,34,18,135
0.7547363031234,0.769214439123006,1054,237,31,145,15,25,16,120
0.749065400932499,0.76382856846802,1083,208,38,135,15,29,23,106
0.78182059064412,0.805489602690026,1070,221,33,146,20,29,13,117
0.690719427561533,0.719690455474539,1064,227,37,158,15,39,22,119
0.690378006872852,0.713603733786906,1071,220,30,132,10,24,20,108
0.683431606532828,0.717573922895893,1060,231,34,148,17,35,17,113
0.815433299020168,0.832215353036456,1073,218,42,169,28,39,14,130
0.655555555555555,0.675897666430641,1054,237,40,159,17,34,23,125
0.697627052890211,0.716256410070632,1083,208,37,142,14,32,23,110
0.765349337825822,0.776095014912388,1066,225,34,140,16,33,18,107
0.680372169391804,0.68938656732948,1097,194,47,169,16,23,31,146
0.756323168087874,0.795805022218748,1071,220,33,138,14,21,19,117
0.721888520183139,0.739147066801771,1070,221,38,162,19,29,19,133
0.748694112439132,0.761609214021248,1055,236,36,134,13,31,23,103
0.787914515488483,0.803440714358613,1081,210,32,149,16,28,16,121
0.743774372306219,0.79481965563377,1047,244,47,149,26,35,21,114
0.748646496815287,0.767511661649027,1076,215,35,157,15,39,20,118
0.729730693775637,0.739424494090861,1046,245,45,138,19,30,26,108
0.821332022609978,0.83392618366813,1036,255,39,156,25,38,14,118
0.786750483558994,0.784640373953373,1069,222,22,148,11,28,11,120
0.733964800268828,0.758994501043447,1073,218,38,129,14,21,24,108
0.688295459318688,0.714446317660278,1070,221,38,131,15,20,23,111
0.698028673835125,0.723447794240704,1070,221,31,151,14,29,17,122
0.771655485398579,0.770348428908958,1067,224,24,148,12,18,12,130
0.747827570518653,0.772273276525171,1070,221,35,149,16,33,19,116
0.782781585413164,0.79456005513534,1067,224,37,166,23,34,14,132
0.739447218991585,0.757181888882315,1073,218,47,143,24,22,23,121
0.746652677857714,0.785653558283161,1069,222,40,158,22,29,18,129
0.724442675159236,0.738728499439411,1075,216,35,139,15,22,20,117
0.783698071995632,0.803115390462936,1070,221,38,128,18,31,20,97
0.711420982735724,0.750580472820019,1068,223,36,165,17,33,19,132
0.742540947321824,0.760298045706817,1055,236,36,140,17,29,19,111
0.733798140770252,0.749880844225469,1051,240,36,148,18,35,18,113
0.676228847703465,0.717053604451256,1063,228,50,162,21,26,29,136
0.748954696323118,0.772708222495571,1057,234,37,149,19,47,18,102
0.766558122388793,0.800384343327499,1057,234,39,176,22,23,17,153
0.764964086193136,0.808790605380748,1054,237,38,139,23,26,15,113
0.791486810551559,0.800029929737576,1070,221,40,151,22,30,18,121
0.768224748331637,0.794136559318418,1056,235,28,137,16,22,12,115
0.685434840074015,0.71710053961646,1071,220,30,143,13,26,17,117
0.745696486146784,0.777988980130897,1071,220,29,167,14,29,15,138
0.696710189452125,0.695586959321146,1061,230,31,153,15,35,16,118
0.712405931828243,0.724920091192421,1093,198,36,147,15,22,21,125
0.726530012181291,0.7645078003088,1061,230,38,162,18,31,20,131
0.73885067153353,0.774163315664192,1063,228,34,140,17,25,17,115
0.686991092409421,0.698981992728908,1051,240,29,155,11,27,18,128
0.736594585091421,0.748785645531499,1044,247,27,137,13,30,14,107
0.70500313147372,0.723935300911654,1081,210,33,168,14,32,19,136
0.765244045112078,0.77985436445555,1068,223,34,169,15,34,19,135
0.72324998795587,0.732024532384224,1083,208,33,148,15,29,18,119
0.676384451544196,0.693160419793621,1074,217,39,158,16,26,23,132
0.728204408254949,0.748768349735887,1082,209,34,138,14,23,20,115
0.780300237568608,0.793891948187723,1093,198,39,154,22,27,17,127
0.728230209281165,0.763072287836755,1056,235,35,161,17,34,18,127
0.837041976695213,0.857276011972855,1078,213,34,153,25,42,9,111
0.716392068236495,0.741194432125741,1068,223,44,145,22,35,22,110
0.777749674808498,0.796394621782818,1065,226,33,164,20,42,13,122
0.766627015596088,0.776911516829955,1055,236,30,150,12,21,18,129
0.750528040001724,0.797281035563189,1095,196,37,136,20,31,17,105
0.786079141342299,0.801366685178047,1079,212,37,143,20,24,17,119
0.739834922501785,0.753353796843501,1066,225,38,149,18,30,20,119
0.737199180747568,0.749178486443482,1056,235,31,154,14,28,17,126
0.774670263788969,0.807424598502437,1054,237,40,141,21,30,19,111
0.657218992248062,0.679461210859455,1062,229,43,160,15,30,28,130
0.740712296223478,0.776535352223689,1075,216,39,153,17,31,22,122
0.764265161575919,0.789893705787276,1071,220,36,135,17,29,19,106
0.698826914563966,0.727218488822166,1045,246,36,151,17,32,19,119
0.762224782386072,0.775180849298921,1061,230,31,155,17,37,14,118
0.724144789180589,0.743344516354179,1074,217,34,140,16,37,18,103
0.75994092533757,0.796661140418259,1077,214,32,159,18,36,14,123
0.707625055334219,0.721095241067863,1056,235,36,147,16,33,20,114
0.75545595396193,0.769819796695163,1060,231,36,147,15,27,21,120
0.767981655669428,0.782895003122136,1058,233,34,156,21,31,13,125
0.815716547901821,0.839657144407697,1067,224,28,145,14,29,14,116
0.615033608393901,0.628581486272814,1068,223,29,143,6,28,23,115
0.744062784349409,0.764779671171754,1083,208,35,160,16,34,19,126
0.738068292682927,0.776644289574382,1078,213,41,149,15,24,26,125
0.791436690529537,0.823397059345232,1066,225,29,145,16,28,13,117
0.733387373285629,0.762413174060617,1068,223,43,178,20,38,23,140
